,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2308,Andrew Fisher,CrossFit Ashburton,,"2023 open
16206th
worldwide",16206th,worldwide,Men,Men (35-39),130 kg,,103 kg,180 kg,,,,,,,34,5:34,71 kg,1:07
2327,Molly Clark,CrossFit Agema,,,,Australasia,Women,,80 kg,,,110 kg,,,,,,,,,,
2335,Ikko Kikuchi,CrossFit Nakamozu,,"2023 open
1226th
worldwide",1226th,worldwide,Men,Men (50-54),110 kg,,90 kg,147 kg,,,6:07,5:32,,,30,22:26,66 kg,
2343,Doucet Sebastien,,,"2023 quarterfinals
180th
worldwide",180th,worldwide,Men,Men (40-44),135 kg,,105 kg,170 kg,,,4:07,2:47,,,50,21:10,80 kg,0:54
2349,Stefanie Wölke,CrossFit 108,,,,Germany,Women,,80 kg,,55 kg,110 kg,,,,,,,,28:17,,
2352,Cameron Davine,CrossFit Underway,,,,Oceania,Men,,115 kg,,70 kg,160 kg,,,,,,,,,,
2366,Grigorii Borlukov,,,,,Russian Federation,Men,,130 kg,,90 kg,150 kg,,24:29,4:40,4:00,,,43,23:10,75 kg,
2371,Henrik Noaksand,CrossFit Kungalv,,,,Europe,Men,,160 kg,,75 kg,165 kg,,,,,,,,,60 kg,
2377,Brendan Cottle,CrossFit Blouberg,,"2023 open
29670th
worldwide",29670th,worldwide,Men,Men (35-39),,,85 kg,145 kg,249,33:24,7:45,,,,,,70 kg,
2442,Kelvinn Olivier,CrossFit Gemenos,,,,France,Men,,345 lb,,120 kg,190 kg,,,,,,,,21:46,225 lb,
2452,Delphine Cecchini,CrossFit United Together,,,,Europe,Women,,75 kg,,60 kg,100 kg,,,,,,,,27:35,40 kg,3:45
2458,Faris Arouri,CrossFit Ramallah,,"2023 open
6511th
worldwide",6511th,worldwide,Men,Men (40-44),185 kg,,115 kg,220 kg,,,,,,,,,,
2466,Benedetta Pili,CrossFit Black Wall,,,,Europe,Women,,120 kg,,78 kg,150 kg,,,,,,,8,,58 kg,
2476,Jordan Groeneveld,CrossFit Sana,,,,Oceania,Men,,150 kg,,110 kg,190 kg,450,,7:50,2:08,10:50,,26,,90 kg,
2481,Clement Calligaro,CrossFit Rumilly,,,,France,Men,,130 kg,,105 kg,180 kg,,,6:31,3:39,,,,21:19,79 kg,
2486,Ethan Lin,CrossFit Zing,,"2023 quarterfinals
151st
Asia",151st,Asia,Men,Men,355 lb,,272 lb,435 lb,,,,,,,,,220 lb,
2496,Andy Steele,CrossFit Leyland,,"2023 open
8864th
worldwide",8864th,worldwide,Men,Men (45-49),,,,,,,,,,,,29:56,,
2512,Eliott Genin,CrossFit Genas,,"2023 quarterfinals
115th
Europe",115th,Europe,Men,Men,185 kg,,150 kg,200 kg,,,2:03,,,,80,19:58,118 kg,
2518,Márk Almásy,,,,,Europe North,Men,,,,,130 kg,294,,,,,,,19:21,,1:09
2551,Maisarah Mastasha Abdullah,CrossFit Johor Bahru,,,,Malaysia,Women,,65 kg,,,95 kg,,,,,,,,,,
2587,Macy Quinn,CrossFit Future,,,,North America,Women,,,,195 lb,345 lb,,,,,,,,,155 lb,
2598,Colleen Bogonovich,CrossFit 696,,,,North America,Women,,285 lb,,175 lb,330 lb,,,4:38,3:30,14:36,,20,26:53,135 lb,
2610,Ali Daher,,,,,Côte d'Ivoire,Men,,190 kg,,120 kg,230 kg,,,3:21,,,,43,25:00,96 kg,
2636,Wernard Van Zyl,Freakin Awesome CrossFit,,,,Africa,Men,,135 kg,,97 kg,170 kg,,,,,,,,,75 kg,
2646,Tom Duncombe,CrossFit LDB,,"2023 quarterfinals
1726th
Europe",1726th,Europe,Men,Men,170 kg,,130 kg,200 kg,343,20:05,3:27,2:10,8:58,,40,22:00,103 kg,1:04
2678,Jennifer Tarr,CrossFit LPF,,,,United States,Women,,195 lb,,135 lb,215 lb,,,,,,,,,95 lb,
2719,Erin Purcell-Estabrook,CrossFit AC,,,,United States,Women,,175 lb,,,245 lb,,,,,,,,,,
2722,Laura Lupo,,,,,Europe,Women,,115 kg,,82 kg,130 kg,297,,,3:08,,,,24:54,53 kg,1:11
2769,Meghann Ellis,CrossFit 617,,"2023 quarterfinals
962nd
worldwide",962nd,worldwide,Women,Women (40-44),270 lb,,165 lb,320 lb,,,3:19,2:53,,,,,120 lb,
2770,Rachelle Verkaik,CrossFit 074,,,,Europe,Women,,130 kg,,91 kg,160 kg,,,,,,,,,67 kg,
2778,Martin Alvarez,,,,,North America,Men,,300 lb,,,335 lb,,,,,,,,,187 lb,
2779,Butch Leilich,,,"2023 open
526th
worldwide",526th,worldwide,Men (55-59),Men (55-59),310 lb,,205 lb,415 lb,,,,,,,20,27:00,165 lb,
2791,Brian Behrmann,CrossFit Nucleus,,,,United States,Men,,340 lb,,230 lb,355 lb,299,,6:58,4:27,12:13,,,,180 lb,
2802,Nicolas Thifault,CrossFit U3R,,"2023 open
21815th
worldwide",21815th,worldwide,Men,Men,375 lb,,280 lb,425 lb,,,4:13,,,,,24:30,225 lb,
2839,Lyle Brister,CrossFit Fort Worth East,,,,United States,Men,,385 lb,,240 lb,455 lb,273,33:03,7:22,2:37,9:57,,19,21:25,185 lb,1:14
2847,Morten Rasch Arnesen,CrossFit Oslo,,"2023 open
104531st
worldwide",104531st,worldwide,Men,Men,192 kg,,153 kg,240 kg,,,,,,,,,123 kg,
2848,Aaron Horn,,,,,South Central,Men,,315 lb,,235 lb,385 lb,,27:05,5:53,4:14,13:31,,25,25:50,180 lb,1:18
2875,Micke Hakkarainen,CrossFit Kirkkonummi,,,,Europe North,Men,,125 kg,,75 kg,175 kg,,31:50,9:40,,11:31,,15,,60 kg,
2899,Mike Sorowka,CrossFit Connection,,,,Canada,Men,,325 lb,,235 lb,425 lb,,,,,,,,,,
2933,Mathieu Liger,CrossFit Sainte Maxime,,"2023 open
15991st
worldwide",15991st,worldwide,Men,Men,180 kg,,120 kg,,,,,,,3:36,,,104 kg,
2937,Gina-Marie Rollock,Thomasville CrossFit,,,,North America,Women (55-59),,125 lb,,,215 lb,,,,,,,,,,
2939,Anders Skipper,,,,,Europe North,Men,,100 kg,,60 kg,140 kg,,,,,,,21,23:18,55 kg,
2940,Devin Maxwell,CrossFit Kinetics,,,,Canada,Men,,350 lb,,220 lb,405 lb,,,,,,,,24:49,,
2945,Lisa Giordano,,,,,North America East,Women,,175 lb,,135 lb,240 lb,,,6:39,,,,,20:32,95 lb,
2977,Taylor Self,CrossFit Charlotte,,,,North America,Men,,435 lb,,315 lb,460 lb,,,,,,,,18:26,275 lb,
2989,Sebastien Stern,CrossFit TANKA,,"2023 open
606th
worldwide",606th,worldwide,Men,Men (45-49),160 kg,,125 kg,200 kg,,,,,,,,,95 kg,
3034,Leilani Tison,CrossFit U1,,"2023 quarterfinals
26th
Africa",26th,Africa,Women,Women,147 kg,,100 kg,170 kg,382,,,1:47,,,,24:42,68 kg,
3052,Michelle Tripp,CrossFit Jane,,,,North America,Women,,200 lb,,56 kg,240 lb,,,,5:48,,,1,23:01,43 kg,
3090,Denyse Kohse,CrossFit Qualicum Beach,,"2023 open
48503rd
worldwide",48503rd,worldwide,Women,Women,245 lb,,150 lb,280 lb,,31:30,5:42,6:27,12:24,,6,28:00,95 lb,1:27
3108,Gabriel Salgado,,,,,Latin America,Men,,140 kg,,100 kg,180 kg,,,,,,,,,70 kg,
3129,Salvador II Kwe,CrossFit Linchpin,,"2023 open
8509th
worldwide",8509th,worldwide,Men,Men (40-44),275 lb,,205 lb,307 lb,,,,5:21,13:23,,16,36:30,145 lb,
3132,Ana Braga,CrossFit Leça do Balio,,,,Europe South,Women,,85 kg,,60 kg,125 kg,,,,,,,21,,48 kg,
3134,Tavares Harmon,CrossFit Endemic,,,,North America,Men,,275 lb,,215 lb,355 lb,,,,,,,,,180 lb,
3137,Nathalie Falk,,,"2023 open
8853rd
worldwide",8853rd,worldwide,Women,Women,133 kg,,100 kg,130 kg,,,,,,,,,74 kg,
3138,Arlene Laungayan,CrossFit Exceed,,"2023 open
1898th
worldwide",1898th,worldwide,Women,Women (50-54),165 lb,,115 lb,195 lb,187,,5:13,4:30,,,,30:40,80 lb,
3143,Thamer Al Sarari,Interval Plus CrossFit,,,,Saudi Arabia,Men,,245 lb,,155 lb,315 lb,,,,,,,,,135 lb,
3151,Felipe Daquila,CrossFit Butantã,,"2023 open
28351st
worldwide",28351st,worldwide,Men,Men,180 kg,,140 kg,230 kg,,29:23,4:20,3:24,,,,,110 kg,
3167,Bob Howe,Black Fly CrossFit,,,,North America,Men (65+),,260 lb,,,350 lb,,,,,,,4,,,
3195,Andre Machado,,,"2023 open
7593rd
worldwide",7593rd,worldwide,Men,Men (50-54),120 kg,,84 kg,170 kg,,,,2:35,14:30,,15,15:00,60 kg,1:27
3201,Lindsey Walker,,,,,United States,Women,,,,,200 lb,,,,,,,,,115 lb,
3208,Daisy Peck,,,,,Europe,Women,,110 kg,,78 kg,140 kg,339,,,2:12,,,,,58 kg,1:20
3218,Audrey Graham,CrossFit CS,,,,South Central,Women,,185 lb,,115 lb,190 lb,,,,,,,,29:20,80 lb,
3234,Dan Rabon,BackCountry CrossFit,,,,South West,Men,,340 lb,,255 lb,500 lb,,,2:57,,,,50,,185 lb,
3251,Stephen Horsman,CrossFit Bench,,"2023 open
13232nd
worldwide",13232nd,worldwide,Men,Men (35-39),255 lb,,200 lb,375 lb,,27:50,7:12,7:53,9:23,,3,,165 lb,1:09
3262,Kerri Costa,CrossFit TakeOff,,"2023 open
8565th
worldwide",8565th,worldwide,Women,Women (35-39),250 lb,,145 lb,265 lb,,,,2:35,,,,,118 lb,
3269,Brinda Bair,CrossFit Madtown,,"2023 open
51124th
worldwide",51124th,worldwide,Women,Women,160 lb,,125 lb,180 lb,,,,,,,6,31:58,99 lb,
3271,Annie Marshall,,,,,North America,Women,,230 lb,,145 lb,320 lb,250,28:30,3:43,3:12,12:03,,,,105 lb,
3296,Mayra Luna,CrossFit Potentia,,"2023 quarterfinals
1780th
North America East",1780th,North America East,Women,Women,270 lb,,155 lb,305 lb,331,,,,,,,,85 lb,
3327,Gina G Gonzalez,CrossFit SoHo,,,,South Central,Women,,165 lb,,110 lb,235 lb,,,,5:00,11:04,,,,80 lb,1:25
3341,Desiree Erasmus,CrossFit The Slab,,,,Africa,Women,,112 kg,,63 kg,130 kg,,,6:31,3:37,12:19,,,34:35,45 kg,1:45
3351,Christian Andersen,CrossFit Gentofte,,,,Denmark,Men,,110 kg,,80 kg,150 kg,,29:26,7:11,,,,20,,70 kg,1:15
3362,Ted Harris,CrossFit Addict,,,,North America,Men,,305 lb,,225 lb,385 lb,,,,,,,,,155 lb,
3365,Kevin Christmas,CrossFit Kitchener,,,,Canada,Men,,400 lb,,285 lb,465 lb,530,,,,,,,26:59,205 lb,
3396,Ricardo Pinho,CrossFit Couto,,,,Europe,Men,,123 kg,,70 kg,150 kg,234,,8:13,,11:21,,20,22:08,61 kg,1:22
3400,Jaime Adams,Reebok CrossFit One,,,,North East,Women,,225 lb,,155 lb,230 lb,,,,,,,,,120 lb,
3415,Ellen Plunkett,CrossFit Platoon,,,,United States,Women,,165 lb,,120 lb,185 lb,211,,,,10:41,,,28:53,80 lb,1:35
3423,Eetu Jokela,CrossFit Espoo,,,,Europe,Men,,170 kg,,120 kg,195 kg,,,3:27,,,,,23:30,90 kg,
3424,Cyril Cayla,,,,,Europe,Men,,115 kg,,90 kg,160 kg,,,4:53,,,,30,,75 kg,
3446,Matt Coulston,CrossFit Tried and True,,,,United States,Men,,355 lb,,195 lb,405 lb,,,,,,,,,155 lb,
3450,Tressa Featherston,CrossFit Lavon,,,,North America West,Women,,215 lb,,115 lb,260 lb,,,10:00,4:37,14:15,,,,75 lb,
3464,Thomas Schenk,CrossFit Bern,,,,Europe,Men,,160 kg,,131 kg,190 kg,,,,,,,,,105 kg,
3469,Reagan May,CrossFit Oshkosh,,,,United States,Women,,235 lb,,175 lb,255 lb,,,,3:01,,,,,138 lb,
3475,John Roussos,CrossFit Piraeus,,,,Europe,Men,,130 kg,,93 kg,179 kg,,,,,,,,27:30,78 kg,
3489,Patricia Angela Villanueva,Northern Touch CrossFit,,"2023 open
13438th
worldwide",13438th,worldwide,Women,Women (35-39),150 lb,,90 lb,200 lb,,,,,,,,25:00,65 lb,
3531,Brenda Brown,B-FIT CrossFit,,,,North America,Women (60-64),,,,75 lb,125 lb,,,,,,,,,55 lb,
3536,Kevin Hickey,CrossFit Lár na Tíre,,"2023 open
10204th
worldwide",10204th,worldwide,Men,Men (45-49),130 kg,,83 kg,185 kg,,,,,,,,,60 kg,
3547,Chris Suh,CrossFit EFP The Combine,,,,North America,Men,,295 lb,,195 lb,325 lb,275,29:30,5:30,5:13,11:11,,27,24:06,165 lb,
3565,Sharmila Bailey,CrossFit Narlie,,"2023 open
7083rd
worldwide",7083rd,worldwide,Women,Women (40-44),,,,,,,,,,,,,30 kg,
3567,Rafa Gutierrez,,,"2023 quarterfinals
340th
worldwide",340th,worldwide,Men,Men (40-44),420 lb,,305 lb,520 lb,,,3:10,,,,49,23:17,235 lb,
3576,Federico Spano,Bad Boars CrossFit,,"2023 open
7214th
worldwide",7214th,worldwide,Men,Men (45-49),105 kg,,78 kg,120 kg,,,7:25,,,,25,,55 kg,
3577,Stéphane Courville,Deka CrossFit,,"2023 open
916th
worldwide",916th,worldwide,Men (55-59),Men (55-59),310 lb,,180 lb,355 lb,,,6:20,,,,,,135 lb,
3591,Peter Kavasanszki,CrossFit BBros,,"2023 open
15743rd
worldwide",15743rd,worldwide,Men,Men,200 kg,,140 kg,220 kg,,,2:53,,,,,,110 kg,
3598,Mark Robinson,CrossFit Leyland,,,,Europe,Men,,,,,,,,,,,,,23:00,,
3609,Nikki Chace,NorCal CrossFit Santa Clara,,,,West Coast,Women,,205 lb,,160 lb,215 lb,,,,,,,,,125 lb,
3628,Herve Pouliquen,CrossFit Cenabum,,,,Europe,Men,,109 kg,,,,,,,,,,,,,
3634,Darren Leaker,CrossFit Shadow Valley,,,,Europe Central,Men,,50 kg,,55 kg,,,,,,,,,,,
3649,Harriet Smith,CrossFit Camberley,,"2023 open
5877th
worldwide",5877th,worldwide,Women,Women (35-39),80 kg,,48 kg,100 kg,,,,,,,,23:02,38 kg,
3665,Tadeusz Tarnawa,CrossFit 43300,,"2023 quarterfinals
601st
worldwide",601st,worldwide,Men,Men (45-49),150 kg,,113 kg,170 kg,271,,5:47,3:51,9:55,,30,,88 kg,
3679,Angelina Diaz,CrossFit Black Hive,,,,United States,Women,,150 lb,,,245 lb,,,,,,,,36:00,,
3686,Clinton Pernsteiner,ZooTown CrossFit,,"2023 open
3975th
worldwide",3975th,worldwide,Men,Men (45-49),285 lb,,215 lb,330 lb,,,,,,,,,165 lb,
3691,Kevin Muirhead,CrossFit St. Robert,,,,North Central,Men,,,,,,,,,,,,21,21:25,,
3692,Robin Kool,CrossFit Tiel,,"2023 open
9962nd
worldwide",9962nd,worldwide,Men,Men (35-39),,,,155 kg,,,4:05,,,,,,,
3703,Nicholas Earley,,,,,North America East,Men,,395 lb,,245 lb,475 lb,,,4:06,2:37,9:10,,,,200 lb,
3711,Maria Russell,CrossFit Heavy Timber,,,,Canada,Women,,215 lb,,135 lb,295 lb,,,,,,,,,100 lb,
3719,Geoffrey Kishbaugh,CrossFit Maximus,,"2023 open
16590th
worldwide",16590th,worldwide,Men,Men,355 lb,,265 lb,435 lb,310,,3:36,3:00,9:46,,,,205 lb,
3730,Daniel Hurley,,,"2023 open
11447th
worldwide",11447th,worldwide,Men,Men (45-49),110 kg,,65 kg,125 kg,,29:02,5:00,,,,,19:25,45 kg,
3732,Samantha Ballard,Full Moon CrossFit,,,,North America,Women,,260 lb,,175 lb,300 lb,,,,,,,,32:11,140 lb,
3737,Kris Shannon,CrossFit Future,,"2023 open
7910th
worldwide",7910th,worldwide,Men,Men (35-39),310 lb,,,,,,,,,,,,,
3739,Marc Wilson,OnSide Performance Centre CrossFit,,,,North America,Men,,315 lb,,185 lb,355 lb,,,4:48,9:41,,,,,140 lb,
3745,Brooke Santee,Kaw Valley CrossFit,,,,United States,Women,,225 lb,,165 lb,,,,,,,,,,150 lb,
3749,Meagan Conkle,CrossFit Veneration,,,,United States,Women,,215 lb,,175 lb,315 lb,221,,,2:54,10:40,,,,150 lb,
3760,Tracy Collier,,,,,North America,Women,,135 lb,,105 lb,200 lb,240,,,,,,3,,95 lb,
3773,Antonio Rocha,CrossFit Four Heads,,"2023 open
3753rd
worldwide",3753rd,worldwide,Men,Men (35-39),315 lb,,236 lb,343 lb,,,6:25,,,,,,195 lb,1:13
3774,Lachlan Thompson,CrossFit Confront,,"2023 open
20699th
worldwide",20699th,worldwide,Men,Men,165 kg,,120 kg,185 kg,,,3:36,,9:29,,,,90 kg,
3779,Tobias Steinhäuser,CrossFit Osmium,,,,Europe,Men,,150 kg,,110 kg,190 kg,,,4:15,,,,,22:12,90 kg,
3819,Megan Bush,CrossFit Kennett Square,,,,United States,Women,,230 lb,,,315 lb,,,,,,,,,,
3835,Gregory Pendergast,Topwater CrossFit,,,,South Central,Men,,385 lb,,235 lb,485 lb,,,3:15,,,,,,155 lb,
3841,Heather Brain,KOPA CrossFit,,"2023 open
4106th
worldwide",4106th,worldwide,Women,Women (40-44),195 lb,,145 lb,310 lb,315,29:19,,3:02,14:05,,,,105 lb,1:25
3843,Kevin Abuda,510 CrossFit,,,,United States,Men,,265 lb,,,,,,,,,,,,,
3867,Jonathan Smith,Fort Harrod CrossFit,,,,United States,Men,,435 lb,,255 lb,465 lb,281,,10:35,3:37,15:49,,,,200 lb,
3874,Jennifer Brown,CrossFit Affect,,,,United States,Women,,135 lb,,85 lb,185 lb,214,30:16,7:04,,14:41,,,31:41,75 lb,2:13
3875,Zeljko Caculovic,CrossFit Merle Hay,,,,North America,Men,,385 lb,,280 lb,440 lb,,,,,,,70,,240 lb,
3896,Charles McIlroy,CrossFit Fireground,,,,North America,Men,,,,315 lb,500 lb,,,,,,,,,,
3906,Thomas Corn,CrossFit Pearl City,,,,United States,Men,,300 lb,,210 lb,415 lb,,,5:34,3:26,11:31,,35,,175 lb,
3911,Devin Sizemore,CrossFit Sabal Park,,,,North America,Men,,,,245 lb,400 lb,,,,,,,,,,
3982,Danelle Adams,Keep It Real CrossFit,,,,United States,Women,,245 lb,,175 lb,300 lb,,,,3:19,,,,,130 lb,
3990,Manuel Arias,Mango CrossFit,,,,Dominican Republic,Men,,335 lb,,215 lb,365 lb,,,,,,,,,155 lb,
3991,Nathan Moore,Mako CrossFit,,"2023 quarterfinals
2132nd
North America East",2132nd,North America East,Men,Men,485 lb,,385 lb,535 lb,,,2:08,,,,81,,290 lb,
4021,Curtis Fennell,CrossFit Alabaster,,"2023 open
5511th
worldwide",5511th,worldwide,Men,Men (35-39),350 lb,,255 lb,485 lb,,36:45,4:27,3:27,,,25,19:30,180 lb,1:00
4023,Sil Van Duijnhoven,CrossFit Cuijk,,"2023 open
74123rd
worldwide",74123rd,worldwide,Men,Men,100 kg,,77 kg,140 kg,274,32:40,10:01,,13:37,,53,,57 kg,
4031,Jonathan Pocasangre,CrossFit Caveman,,,,North America,Men,,,,,405 lb,,,,,,,,,,
4034,Jessica Snyder,,,,,North America,Women,,220 lb,,150 lb,260 lb,,,,,,,,,110 lb,
4036,Ryan Dang,CrossFit Sango,,,,North America East,Men,,385 lb,,255 lb,425 lb,284,,6:15,,,,,24:02,185 lb,
4051,Zachary Miller,Ironton CrossFit,,"2023 quarterfinals
1553rd
North America East",1553rd,North America East,Men,Men,430 lb,,320 lb,470 lb,,,,,,,,,235 lb,
4053,Ian McGetrick,,,,,North America,Men,,430 lb,,285 lb,455 lb,,,2:32,1:57,,,,17:48,230 lb,0:48
4078,Grant Dahl,Hub City CrossFit,,,,North America,Men,,400 lb,,250 lb,515 lb,323,,5:41,2:40,9:08,,,,190 lb,
4081,Mark Herbick,CrossFit Freedom,,"2023 open
80th
worldwide",80th,worldwide,Men (55-59),Men (55-59),,,,,,,,,,,,21:30,,
4082,Peter Johnston,CrossFit Bounce,,,,Oceania,Men (65+),,120 kg,,80 kg,156 kg,,,,,,,,,60 kg,
4087,Justin Gleeson,Demon CrossFit,,"2023 open
3363rd
worldwide",3363rd,worldwide,Men,Men (40-44),240 kg,,135 kg,260 kg,,,,,,,,,95 kg,
4093,Kerrey Lesher,44 CrossFit,,"2023 open
4762nd
worldwide",4762nd,worldwide,Women,Women (35-39),245 lb,,185 lb,315 lb,,,,3:16,13:29,,,,160 lb,
4095,Ashley Seddon,Lake State CrossFit,,,,Central East,Women,,200 lb,,,205 lb,,,,,,,,34:45,,
4104,Eli Dyckman,CrossFit Coney Island,,"2023 open
31897th
worldwide",31897th,worldwide,Men,Men,425 lb,,,465 lb,,,,,,,,,,
4117,Ashley Alicea,Unfiltered CrossFit,,"2023 quarterfinals
1095th
North America East",1095th,North America East,Women,Women,225 lb,,155 lb,245 lb,,,,4:49,,,,,120 lb,
4129,Juan Rodas,CrossFit Tysons Corner,,,,,,,405 lb,,,500 lb,,,,2:27,,,,,,
4141,Mike Panzner,CrossFit Clan Performance Center,,,,United States,Men (60+),,255 lb,,,310 lb,308,26:46,,,8:12,,,,,
4148,Hannah Gerber,Riot CrossFit,,,,North America,Women,,155 lb,,130 lb,215 lb,228,,6:31,,12:25,,30,,100 lb,
4152,Brady Bergan,,,,,North Central,Men,,460 lb,,295 lb,505 lb,,,,,,,,,235 lb,
4164,Rafael Pinheiro,,,,,,,,180 kg,,120 kg,220 kg,,,,,,,,,,
4182,Danial Campbell,CrossFit NCR,,,,Oceania,Men,,380 lb,,215 lb,,,,,,,,,,170 lb,
4185,Carlos Mercado,Look Sport CrossFit Polanco,,"2023 open
5631st
worldwide",5631st,worldwide,Men,Men (40-44),295 lb,,245 lb,365 lb,,,4:55,,,,,28:45,165 lb,
4186,Dave Nocek,CrossFit MFP,,"2023 quarterfinals
250th
worldwide",250th,worldwide,Men,Men (45-49),,,245 lb,435 lb,,,,2:28,,,,24:44,185 lb,1:14
4194,Jayke Connell,CrossFit Townsville,,,,Australia,Men,,125 kg,,85 kg,160 kg,,,4:55,,,,,,65 kg,
4199,Gabi Bradley,CrossFit AFCO,,,,North America,Women,,230 lb,,145 lb,320 lb,,,,3:05,10:38,,,,105 lb,
4225,André Luis Puch Bustamante,,,,,Latin America,Men,,275 lb,,225 lb,365 lb,,,,,,,30,,165 lb,
4229,Adam Marsh,Ballard CrossFit,,"2023 open
9240th
worldwide",9240th,worldwide,Men,Men (35-39),385 lb,,250 lb,505 lb,,,5:33,2:24,9:42,,20,,190 lb,
4256,Sadia Hamid,CrossFit FNG,,"2023 open
10848th
worldwide",10848th,worldwide,Women,Women (40-44),110 kg,,65 kg,140 kg,,,,,,,,,40 kg,
4270,Adam Mick,West London CrossFit,,"2023 open
9705th
worldwide",9705th,worldwide,Men,Men (40-44),305 lb,,230 lb,405 lb,,,,3:25,,,,22:12,155 lb,
4283,Danielle Morris,Calibrated CrossFit,,,,North America,Women,,265 lb,,185 lb,310 lb,,,,,,,,,120 lb,
4293,Brian Pink,,,,,North America,Men,,365 lb,,245 lb,445 lb,,,,,9:43,,32,,,
4308,Matt Lisowe,CrossFit WDP,,"2023 open
8431st
worldwide",8431st,worldwide,Men,Men (40-44),215 lb,,,325 lb,,,8:48,,,,18,,95 lb,
4322,Jonathan Shores,CrossFit ATI,,"2023 open
14924th
worldwide",14924th,worldwide,Men,Men (35-39),315 lb,,255 lb,,,,,,,,,,215 lb,
4345,Chantelle Lyons,Red X CrossFit,,"2023 open
3925th
worldwide",3925th,worldwide,Women,Women (40-44),88 kg,,67 kg,135 kg,,,,,,,,,48 kg,1:26
4356,Simon Cowen,,,,,Europe,Men,,150 kg,,100 kg,160 kg,,,2:52,,,,40,,77 kg,
4363,Donghan Choi,CrossFit Apgujeong,,"2023 open
56916th
worldwide",56916th,worldwide,Men,Men,315 lb,,,410 lb,,,,,,,,,165 lb,
4372,Youngeon Park,CrossFit Hot Place,,,,"Korea, Republic of",Women,,165 lb,,85 lb,185 lb,,,,,,,,,70 lb,
4380,Olivia Boniatov,CrossFit HaDrakonim,,"2023 open
12164th
worldwide",12164th,worldwide,Women,Women (35-39),60 kg,,50 kg,80 kg,,,,,,,10,,,
4383,Corentin Hemery,CrossFit Caen,,"2023 open
15672nd
worldwide",15672nd,worldwide,Men,Men,130 kg,,115 kg,180 kg,,,,,,,,,90 kg,
4394,Stefano Cappucci,CrossFit Crown City,,,,North America West,Men,,330 lb,,260 lb,,,,5:39,4:43,9:17,,,,200 lb,
4408,Seunghyeon Jang,,,"2023 open
5482nd
worldwide",5482nd,worldwide,Men,Men,415 lb,,310 lb,525 lb,,,2:05,2:01,,,75,,235 lb,
4409,Dina Power,Pack Life CrossFit Sandton,,"2023 open
12538th
worldwide",12538th,worldwide,Women,Women,152 kg,,,183 kg,,,,,,,,,,1:03
4412,Tina Rohr,CrossFit Rhein-Neckar,,"2023 open
28811th
worldwide",28811th,worldwide,Women,Women,70 kg,,58 kg,100 kg,,,,,,,,,43 kg,
4414,Adam Lyden,CrossFit Talisman,,"2023 open
3401st
worldwide",3401st,worldwide,Men,Men (40-44),150 kg,,98 kg,225 kg,,,5:23,,,,,,75 kg,
4418,Iia Aulanne,Varnamo CrossFit 370,,,,Sweden,Women,,73 kg,,50 kg,105 kg,,,,,,,,,40 kg,
4422,Fábio Paulo,,,,,Europe South,Men,,140 kg,,120 kg,180 kg,,,5:50,2:45,,,35,,90 kg,
4435,Vanja Rečević,,,,,Europe,Men,,125 kg,,94 kg,180 kg,,,,,,,,,73 kg,
4442,Rene Hasse,,,"2023 open
7106th
worldwide",7106th,worldwide,Men,Men (45-49),140 kg,,95 kg,170 kg,,,,,,,15,39:24,75 kg,
4445,Michelle Brown,CrossFit Larne,,,,Europe,Women,,85 kg,,60 kg,110 kg,,,,,,,,,43 kg,
4465,Vasily Shapochka,CrossFit Active,,,,Oceania,Men,,130 kg,,90 kg,,,,,,,,,,80 kg,
4499,Phil Neumann,CrossFit 1010,,,,Oceania,Men,,191 kg,,113 kg,206 kg,,,5:17,2:54,12:34,,12,,90 kg,1:23
4512,Kate Smith,,,,,Oceania,Women,,60 kg,,48 lb,103 kg,,,,,,,25,35:00,35 lb,1:03
4513,Brian Smith,,,,,Oceania,Men,,110 kg,,,185 kg,,,3:45,,,,,,,
4519,Sam Watson,CrossFit Isca,,"2023 quarterfinals
1653rd
worldwide",1653rd,worldwide,Men,Men (35-39),,,,,,,2:28,,,,,,,
4526,Bruno Mounien,,,"2023 open
21324th
worldwide",21324th,worldwide,Men,Men (40-44),125 kg,,84 kg,180 kg,,,9:58,,,,20,,,
4578,Martin Eaton,Wakefield CrossFit,,,,Europe Central,Men,,145 kg,,105 kg,200 kg,,,,4:30,12:45,,8,24:13,80 kg,1:04
4582,Valentin Louail,CrossFit Rollon,,"2023 open
30427th
worldwide",30427th,worldwide,Men,Men,140 kg,,110 kg,160 kg,,,7:00,3:50,13:30,,31,30:00,90 kg,1:30
4598,Carol Sheridan,,,,,Europe,Women,,75 kg,,30 kg,90 kg,,,,,,,,,,
4600,Thomas Cecchi,2 Rives CrossFit,,"2023 quarterfinals
145th
Europe",145th,Europe,Men,Men,180 kg,,120 kg,200 kg,,,2:54,3:00,,,,,100 kg,
4609,Mark Hind,,,,,Europe,Men,,178 kg,,103 kg,195 kg,,,,2:41,,,,,,
