,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2533,Jairo David Robayo Castellanos,CrossFit Alkimia,,,,Europe,Men,,,,,,,,7:17,,,,,,,
2550,Vivienne Speed,CrossFit JST,,,,United Kingdom,Women,,100 kg,,60 kg,125 kg,,,,,,,10,30:00,48 kg,
2558,Mitchel Saintsbury,CrossFit AACFA,,"2023 quarterfinals
163rd
Oceania",163rd,Oceania,Men,Men,180 kg,,130 kg,205 kg,409,,2:34,1:58,7:00,,50,19:40,110 kg,
2577,Twan Uitman,,,,,Europe,Men,,115 lb,,,140 kg,,,,9:35,,,,18:33,,
2595,James Birks,,,,,,,,,,,,,,,,,,,21:55,,
2657,Greg Sands,Fog City CrossFit,,"2023 open
77098th
worldwide",77098th,worldwide,Men,Men,265 lb,,210 lb,405 lb,313,30:54,5:58,,,,,22:30,140 lb,
2661,Christine DeCollibus,CrossFit Westchester,,"2023 open
4624th
worldwide",4624th,worldwide,Women,Women (35-39),215 lb,,145 lb,295 lb,300,,4:59,3:03,,,,,,
2716,Moritz Hirth,CrossFit Parsdorf,,,,Europe,Men,,105 kg,,85 kg,150 kg,,,,,,,,23:22,65 kg,
2718,Nathan Morello,CrossFit Souhegan,,,,North America,Men,,345 lb,,215 lb,476 lb,,,,,,,,,,
2720,Isai Sapien,,,,,North America,Men,,390 lb,,275 lb,405 lb,,,,,,,,,195 lb,
2725,Katherine Brown,Gila Valley CrossFit,,,,North America,Women,,155 lb,,,220 lb,231,38:05,6:00,7:56,13:16,,,29:34,,1:48
2732,Simon Beila,CrossFit Cologne,,"2023 open
11504th
worldwide",11504th,worldwide,Men,Men (40-44),,,,,,,,,,,,19:45,,
2755,Allie Haida,CrossFit Happy Streets,,"2023 open
33146th
worldwide",33146th,worldwide,Women,Women,245 lb,,160 lb,305 lb,,,6:42,,,,10,,115 lb,1:23
2765,Negassi Melke,CrossFit 00181,,,,Europe,Men,,130 kg,,102 kg,160 kg,,,,,,,,,80 kg,
2794,Iris Carels,CrossFit Bink 36,,,,Europe,Women,,,,,,,,,,,,,24:13,,
2801,Jacob Tegtman,,,"2023 open
65859th
worldwide",65859th,worldwide,Men,Men,295 lb,,205 lb,315 lb,,,4:27,,,,,,155 lb,
2821,Tiele Dockens,CrossFit XCVII West,,,,North America,Women,,270 lb,,205 lb,316 lb,355,,3:33,1:54,11:34,,,,155 lb,1:20
2825,Lori Webb,Rock City CrossFit,,"2023 quarterfinals
99th
worldwide",99th,worldwide,Women,Women (40-44),257 lb,,195 lb,265 lb,,,2:56,2:39,,,,,162 lb,
2832,Roberts Neretnieks,CrossFit Riga,,,,Europe,Men,,165 kg,,115 kg,210 kg,,,,,,,,,95 kg,
2833,Andrei Levin,,,,,Asia,Men,,170 kg,,110 kg,190 kg,,,,,,,,,85 kg,
2852,Rachel Hogan,CrossFit Crag,,,,North America,Women,,275 lb,,187 lb,320 lb,299,,6:10,,10:46,,,,130 lb,
2862,Mateusz Marzec,CrossFit Sparta Rage,,,,Europe North,Men,,120 kg,,90 kg,160 kg,,,,,,,,,70 kg,
2868,Pekka Lehto,CrossFit Härkä Käpylä,,"2023 open
4028th
worldwide",4028th,worldwide,Men,Men (45-49),185 kg,,102 kg,190 kg,306,24:16,5:01,3:50,12:01,,28,,72 kg,
2885,Patrick Hogan,CrossFit Crag,,,,North America,Men,,405 lb,,205 lb,385 lb,286,,11:48,7:35,15:25,,,28:09,150 lb,1:56
2904,Sara Berg,CrossFit Delta Kilo,,,,Europe,Women,,75 kg,,55 kg,105 kg,,,,,,,2,24:09,35 kg,
2911,Jacqueline Carroll,Spartan CrossFit,,,,Central East,Women,,155 lb,,100 lb,200 lb,,,,,,,30,24:28,80 lb,
2932,Ben Gregor,Duchy CrossFit,,,,Europe Central,Men,,190 kg,,130 kg,233 kg,,,,2:02,,,,,98 kg,
2940,Kara Riley,Glass City CrossFit,,,,North America,Women,,240 lb,,160 lb,255 lb,,,,,,,,,130 lb,
2973,Christian Justa,CrossFit Schneverdingen,,"2023 open
12512th
worldwide",12512th,worldwide,Men,Men (45-49),,,84 kg,143 kg,,,,,,,,,,
2987,Mark Vye,Reebok CrossFit Glevum,,,,United Kingdom,Men,,150 kg,,104 kg,150 kg,287,24:59,4:47,3:02,9:05,,21,24:34,78 kg,
2998,Alexandre Pinheiro,,,,,Portugal,Men,,190 kg,,130 kg,200 kg,,,2:05,,,,,,110 kg,
3010,Grégory Del Puppo,UBK CrossFit,,,,France,Men,,140 kg,,110 kg,220 kg,,,,3:25,,,,,,
3016,Sarah Shelley,BTS CrossFit,,"2023 open
30005th
worldwide",30005th,worldwide,Women,Women,130 kg,,103 kg,162 kg,,,6:03,1:33,,,,,76 kg,
3025,Andrey Espinoza Segura,Damanto CrossFit,,"2023 quarterfinals
2048th
North America East",2048th,North America East,Men,Men,345 lb,,270 lb,415 lb,,,,8:32,,,,,205 lb,
3031,Eric Lemoine,Farmer CrossFit,,,,France,Men,,140 kg,,95 kg,165 kg,,,5:15,,,,,28:30,75 kg,
3037,Peter Ďurišin,Falcon 1 CrossFit,,,,Europe,Men,,180 kg,,130 kg,210 kg,341,27:10,5:20,2:18,,,,,100 kg,
3043,Sarah Wakefield,Two Roads CrossFit,,,,North America,Women,,190 lb,,125 lb,260 lb,265,,,4:02,14:10,,,,105 lb,1:34
3061,Miguel Romero,CrossFit Fortem,,,,North America,Men,,315 lb,,255 lb,455 lb,,,,,,,15,20:01,200 lb,1:02
3063,Abi Middlehurst,Blitz CrossFit,,,,United Kingdom,Women,,,,,,,,,,,,,39:15,,
3082,Della Hauck,Nevermore CrossFit,,,,North America,Women,,200 lb,,135 lb,220 lb,,,,,,,,,110 lb,
3087,Ben Fleer,,,,,Central East,Men,,240 lb,,185 lb,335 lb,,,,,,,,,145 lb,
3124,Tyler Bryant,High Noon CrossFit,,,,North America,Men,,285 lb,,200 lb,,,,3:53,,,,,20:04,135 lb,
3126,Victoria Brewster,CrossFit Fierce Spirit,,"2023 open
5204th
worldwide",5204th,worldwide,Women,Women (35-39),100 kg,,65 kg,135 kg,,,4:49,2:28,12:02,,,28:07,50 kg,
3185,Marco Ibarra,,,,,Mexico,Men,,385 lb,,265 lb,415 lb,,,,,,,,,205 lb,
3197,Lotta Lall,CrossFit East Turku,,,,Europe,Women,,90 kg,,60 kg,105 kg,,,,,,,,,45 kg,1:04
3207,Tiffany McGlothlin,CrossFit Bay Minette,,,,North America,Women,,190 lb,,95 lb,210 lb,,,,,,,,,80 lb,
3208,Marcus Davies-King,CrossFit Affinity,,"2023 open
3127th
worldwide",3127th,worldwide,Men,Men (40-44),,,,,,,,,7:47,,,19:57,,
3217,Carol Tillman,CrossFit Nerve,,"2023 open
1896th
worldwide",1896th,worldwide,Women (55-59),Women (55-59),145 lb,,95 lb,185 lb,,,,,,,,,75 lb,
3250,Frederic Toland,CrossFit Rail Stop,,,,North America,Men,,330 lb,,185 lb,400 lb,247,,8:38,,12:14,,17,26:04,138 lb,
3253,Tammi Hayward,CrossFit Melior,,,,North America,Women (55-59),,195 lb,,112 lb,235 lb,,,,,,,,,80 lb,
3260,Fábio Ladeiras,CrossFit Jamor,,,,Portugal,Men,,130 kg,,90 kg,190 kg,,24:31,4:41,5:25,8:27,,36,16:50,70 kg,
3262,Travis White,,,,,United States,Men,,415 lb,,265 lb,435 lb,,,3:50,2:25,,,,,220 lb,
3275,Alycia Levert,CrossFit CapOp,,,,Canada,Women,,250 lb,,,240 lb,,,,,,,,,125 lb,
3277,Brock Bassett,,,"2023 open
7394th
worldwide",7394th,worldwide,Men,Men (35-39),335 lb,,265 lb,405 lb,310,,3:38,,,,,,205 lb,
3287,Bethany Cyr,The Shop CrossFit,,"2023 quarterfinals
587th
worldwide",587th,worldwide,Women,Women (40-44),243 lb,,125 lb,303 lb,,29:31,5:35,2:40,10:26,,,,110 lb,1:14
3298,Valerie Foldvary,CrossFit La Finca,,"2023 quarterfinals
56th
worldwide",56th,worldwide,Women (65+),Women (65+),70 kg,,43 kg,110 kg,,,,,,,,,30 kg,
3322,Rhayra Reboucas,,,,,,,,,,98 kg,100 kg,,,,,,,,,70 kg,
3331,Jennica Adkins,CrossFit Dash,,,,United States,Women,,235 lb,,175 lb,330 lb,,,,,,,,,155 lb,
3332,Michael White,CrossFit Paramus,,,,North America,Men,,425 lb,,,470 lb,,,,,,,20,,,
3340,Vasilis Dogramatzis,,,,,Europe,Men,,,,,,,,,,,,,,,0:57
3352,Bea Connelley,BeachSide CrossFit,,"2023 open
21485th
worldwide",21485th,worldwide,Women,Women,78 kg,,60 kg,100 kg,,,,,,,,,40 lb,
3363,Daniel Long,Twin Bridges CrossFit,,,,North America,Men,,375 lb,,285 lb,465 lb,,,3:45,,,,10,,225 lb,
3377,Michael Fontanez,CrossFit Pallas,,,,North America,Men,,325 lb,,185 lb,315 lb,,,,,,,,,,
3402,Michael Improta,Dean CrossFit,,,,North America,Men,,375 lb,,275 lb,385 lb,,,,,,,,,222 lb,
3421,Stephen Cashman,CrossFit Iceni,,,,Europe Central,Men,,,,75 kg,140 kg,,,,,,,,,,
3437,Matt Bearce,,,,,North America,Men,,300 lb,,225 lb,350 lb,309,,5:04,3:42,,,,,165 lb,
3511,Katherine Evans,CrossFit SoulFire,,"2023 open
9185th
worldwide",9185th,worldwide,Women,Women (35-39),,,120 lb,,235,,,4:41,11:28,,8,36:16,95 lb,
3560,Andrew Randolph,CrossFit GroundSpeed,,,,North America,Men,,130 kg,,102 kg,150 kg,,,,,,,,,80 kg,
3562,Jennifer Miller,CrossFit L3,,,,United States,Women,,200 lb,,115 lb,230 lb,,,9:31,4:47,13:00,,,34:02,90 lb,
3563,Patrice Simpson,CrossFit Atalan,,"2023 open
5076th
worldwide",5076th,worldwide,Women,Women (45-49),80 kg,,58 kg,110 kg,,,,3:49,,,1,30:24,35 kg,
3581,Sam Scheuble,CrossFit Untamed,,,,North America West,Men,,255 lb,,205 lb,355 lb,283,33:46,8:41,,,,27,,145 lb,1:42
3603,Aloísio Favoreto Alves,,,,,Latin America,Men,,166 kg,,130 kg,180 kg,,,4:20,,,,,24:02,96 kg,
3611,Brandt Schmidtmann,Washougal River CrossFit,,"2023 open
467th
worldwide",467th,worldwide,Men (65+),Men (65+),185 lb,,155 lb,255 lb,,,,,,,,,,
3636,Megan Case,CrossFit NGU,,,,United States,Women,,220 lb,,135 lb,245 lb,,,,,,,,,105 lb,
3649,Kenneth Parsons,,,,,Central East,Men,,385 lb,,,405 lb,,,,,,,,,,
3665,Jonathan Chriscoe,CrossFit Asheboro,,,,Mid Atlantic,Men,,425 lb,,275 lb,515 lb,,,,,,,,,195 lb,
3667,Lancelot Oberlin,CrossFit Varua,,,,France,Men,,170 kg,,140 kg,240 kg,,,,,,,,,120 kg,
3671,Remi Leclere,CrossFit Louvre III,,"2023 open
69473rd
worldwide",69473rd,worldwide,Men,Men,,,,,,,,,,,,25:10,,
3683,Senthil Chidambaram,CrossFit Pleasanton,,,,North America West,Men,,295 lb,,225 lb,415 lb,,,,,,,,,197 lb,
3712,Dean Bassin,CrossFit Colosseum,,"2023 open
2012th
worldwide",2012th,worldwide,Men,Men (45-49),,,,,,,,2:19,,,,,,
3770,Caitlin Kendrick,CrossFit SolaFide,,,,North America,Women,,235 lb,,,265 lb,,,,,,,,,,
3784,Shane Franz,CrossFit McAlester,,"2023 open
13404th
worldwide",13404th,worldwide,Men,Men (35-39),,,,,,,3:47,,,,,,,
3785,Mary Virginia Paletta,CrossFit Bearden,,,,North America,Women,,200 lb,,130 lb,255 lb,,,,,,,,,85 lb,1:31
3804,Terry Thrale,CrossFit Sullivan Heights,,,,Canada,Men,,310 lb,,,410 lb,,,4:20,,,,,18:00,,1:10
3820,Tompson Ferreira,CrossFit Primatas,,,,South America,Men,,215 lb,,165 lb,285 lb,,,,,,,,25:00,145 lb,
3831,Rubia Chermikoski Ozawa,Impávido CrossFit,,"2023 open
6348th
worldwide",6348th,worldwide,Women,Women (40-44),,,,,,,,4:18,13:24,,,,,
3839,Kylee Heflin,Starboard CrossFit,,"2023 quarterfinals
1357th
North America East",1357th,North America East,Women,Women,205 lb,,135 lb,,,,,,,,,,110 lb,
3885,Wang Xianjun,CrossFit Kylin,,"2023 open
31533rd
worldwide",31533rd,worldwide,Men,Men,315 lb,,,335 lb,,,,,,,,,,
3888,Marcella Cranmer,Four Barrel CrossFit,,,,North America,Women,,150 lb,,125 lb,220 lb,228,,7:51,4:07,,,,31:15,85 lb,
4015,Fernando Gomez,CrossFit Urban Edge,,"2023 open
7268th
worldwide",7268th,worldwide,Men,Men (40-44),295 lb,,195 lb,335 lb,,,,,,,,,175 lb,
4029,Reed Dietrich,Ada Valley CrossFit,,,,Central East,Men,,,,,,,,3:27,,,,,,,
4065,Delinda Castro,Bust A Move CrossFit Northwest,,,,United States,Women,,255 lb,,145 lb,225 lb,188,,,6:04,,,,,100 lb,
4097,Luke Sherwin,CrossFit AZO,,,,United States,Men,,385 lb,,235 lb,460 lb,279,24:15,6:15,2:52,10:39,,12,20:39,180 lb,
4111,Bijil Balachandran,CrossFit Kampung,,,,Asia,Men,,265 lb,,,,,,,,,,,,,
4141,Ryan Colvin,CrossFit R3,,,,United States,Men,,250 lb,,215 lb,305 lb,,,6:18,,9:09,,,23:00,,
4150,José Alberto Ledesma,,,,,,,,150 kg,55:25,85 lb,160 lb,,,7:55,,,,,,65 kg,
4151,Justin Boedeker,3-46 Grit CrossFit,,"2023 open
2841st
worldwide",2841st,worldwide,Men,Men (50-54),300 lb,,135 lb,300 lb,207,,8:05,,10:13,,13,26:00,65 lb,
4184,Kyle Pierce,River Valley CrossFit,,,,North America,Men,,430 lb,,255 lb,495 lb,,,,,,,,,215 lb,
4204,Jeremy Maheu,,,"2023 quarterfinals
1258th
North America East",1258th,North America East,Men,Men,,,,,,,,,,,,20:21,,
4208,Amber Price,CrossFit Pace Patriot Pride,,"2023 open
7160th
worldwide",7160th,worldwide,Women,Women (35-39),260 lb,,187 lb,310 lb,308,,,2:32,,,,,135 lb,
4246,Abigail Pacolt,CrossFit Ergon,,,,United States,Women,,280 lb,,200 lb,305 lb,,,,,,,9,,175 lb,1:26
4249,Chelsea Blair,,,,,North America,Women,,,,,255 lb,290,,,,,,,,,
4293,Rob Guillory,Stratum Fitness CrossFit,,"2023 open
7980th
worldwide",7980th,worldwide,Men,Men (40-44),325 lb,,225 lb,385 lb,,,3:32,,11:21,,17,21:05,170 lb,1:10
4299,Dennis Rossen,,,,,Europe,Men,,140 kg,,100 kg,190 kg,,,,,,,,,80 kg,
4302,An Hoang,,,,,North America,Women,,205 lb,,115 lb,210 lb,,,,,,,,,75 lb,
4305,Didier Dalleau,CrossFit La Buse,,"2023 open
34809th
worldwide",34809th,worldwide,Men,Men,160 kg,,115 kg,215 kg,,,,,,,32,17:26,86 kg,1:06
4316,Sadie Gal Sanders,Iron Battalion CrossFit,,,,United States,Women,,165 lb,,105 lb,205 lb,,,11:48,,,,,,72 lb,
4326,Pher Lois,CrossFit Acceleration,,,,North America East,Men,,395 lb,,270 lb,435 lb,,,,,,,,,215 lb,
4335,Leah Vitalicio,Diablo CrossFit,,,,West Coast,Women,,183 lb,,123 lb,223 lb,233,27:45,7:05,5:13,,,,,83 lb,
4343,Dave Land,CrossFit Amplify,,,,North America,Men,,345 lb,,200 lb,375 lb,,,5:06,,,,,,155 lb,
4361,Jeff Roberts,Brethren CrossFit,,"2023 quarterfinals
468th
North America West",468th,North America West,Men,Men,455 lb,,305 lb,415 lb,,,2:45,,,,,,230 lb,1:02
4370,Mitchell Bryce,,,,,Oceania,Men,,200 kg,,145 kg,215 kg,311,,2:30,,8:05,,42,,120 kg,
4373,Joshua Rice,Die Empty CrossFit,,,,North America,Men,,345 lb,,245 lb,465 lb,,,5:03,,,,,,175 lb,
4382,Ignatius Forbes,CrossFit VLT,,,,Australia,Men,,150 kg,,110 kg,210 kg,,,4:43,2:53,10:21,,15,,75 kg,52:30
4396,Jill Muhe,Southern Boom CrossFit,,,,North America East,Women,,,,130 lb,185 lb,,,,,,,,,90 lb,
4419,Austin Stratton,CrossFit Richardson,,"2023 open
6155th
worldwide",6155th,worldwide,Women,Women (35-39),185 lb,,150 lb,245 lb,,,,,,,,,105 lb,
4452,Nathan Pickard,CrossFit Augusta,,"2023 quarterfinals
230th
worldwide",230th,worldwide,Men,Men (40-44),435 lb,,330 lb,510 lb,351,,2:38,1:42,7:51,4:00,,,275 lb,0:59
4460,Ellen Forsberg,Fysiken CrossFit,,,,Sweden,Women,,125 kg,,85 kg,150 kg,359,,5:40,,,,5,25:15,64 kg,
4471,Ryan Brown,CrossFit West Des Moines,,"2023 open
10631st
worldwide",10631st,worldwide,Men,Men (40-44),325 lb,,245 lb,355 lb,,,8:14,4:30,12:45,,,,125 lb,
4479,Lenchen Muller,,,,,Africa,Women,,,,,80 kg,,,,,,,,,,
4482,Sandra Grüterich,CrossFit Düsseldorf,,"2023 open
21898th
worldwide",21898th,worldwide,Women,Women,80 kg,,50 kg,120 kg,,,,,,,,,40 kg,
4491,Atsushi Uchida,CrossFit Kamuy,,"2023 open
2650th
worldwide",2650th,worldwide,Men,Men (45-49),340 lb,,225 lb,370 lb,,,,,,,,,155 lb,
4497,Tom Claykens,CrossFit Hunta,,"2023 open
8602nd
worldwide",8602nd,worldwide,Men,Men (35-39),120 kg,,84 kg,155 kg,,22:58,5:49,,7:37,,36,18:25,58 kg,1:08
4508,Mohammad Almosawi,,,,,Asia,Men,,225 lb,,175 lb,315 lb,,,,,,,,25:10,135 lb,
4563,Em Day Gooch,CrossFit Great Yarmouth,,"2023 semifinals
19th
worldwide",19th,worldwide,Women,Women (35-39),122 kg,,95 kg,160 kg,,,2:07,,,,,,76 kg,
4573,Kevin Rodriguez,,,"2023 open
9752nd
worldwide",9752nd,worldwide,Men,Men,405 lb,,260 lb,465 lb,,,2:50,,,,,,220 lb,
4574,Alana Johnstone,,,,,Africa,Women,,80 kg,,61 kg,100 kg,203,,6:32,,13:15,,20,24:23,45 kg,
4586,Ian Salas,,,,,Europe,Men,,350 lb,,250 lb,400 lb,,,,,9:27,,,,195 lb,
4589,Jay Sanders,CrossFit Kyma,,"2023 open
3251st
worldwide",3251st,worldwide,Men,Men (50-54),120 kg,,,180 kg,,,,,,,,,,
4608,Darren Lewis,CrossFit Ascot,,,,Europe,Men (55-59),,140 kg,,,193 kg,,,,,,,,,,
4610,Michael Aplin,,,,,Australia,Men,,155 kg,,,180 kg,,,,,,,,,,
4614,Hee Seo,Around CrossFit Dasan,,"2023 open
14316th
worldwide",14316th,worldwide,Men,Men (40-44),235 lb,,185 lb,275 lb,,26:48,8:30,8:40,12:43,,12,29:30,135 lb,
4638,Eric Curto,CrossFit LCS,,,,Spain,Men,,135 kg,,105 kg,170 kg,,,5:45,,,,60,,85 kg,
4664,Elisa Montagna,CrossFit Audaxe 1989,,,,Italy,Women,,150 kg,,90 kg,190 kg,,,,,,,,,60 kg,
4726,Kurt Smith,CrossFit Brendale,,"2023 open
16658th
worldwide",16658th,worldwide,Men,Men (35-39),125 kg,,97 kg,155 kg,,,6:06,,9:54,,,,67 kg,
4742,Rodrigo Cardia,CrossFit Sorocaba,,,,South America,Men,,90 kg,,80 kg,140 kg,217,33:11,6:50,6:55,,,30,,50 kg,
4747,Kristoffer Sundal,,,,,Europe,Men,,180 kg,,130 kg,255 kg,,,,,,,,,105 kg,
4772,Fredrik Slotte,CrossFit WasaBox,,,,Europe,Men,,135 kg,,85 kg,175 kg,,27:20,11:42,4:40,14:55,,,,,
4777,Beth Fidler,CrossFit Kalgoorlie,,,,Oceania,Women,,85 kg,,,105 kg,,,,,,,,,,
4785,Kenji Otsuka,CrossFit Hakata,,,,Asia,Men,,300 lb,,220 lb,350 lb,,,6:29,3:54,,,25,20:27,165 lb,
4805,Candy Pee,Iron Shore CrossFit,,,,Central America,Women,,175 lb,,100 lb,225 lb,,,8:45,,,,,,65 lb,2:08
4808,Andre Oliveira,,,,,Portugal,Men,,120 kg,,85 kg,150 kg,,,,,,,,,70 kg,
4857,Maaike Smits,CrossFit Duketown,,"2023 open
5000th
worldwide",5000th,worldwide,Women,Women,120 kg,,96 kg,140 kg,,,,,,,,,80 kg,
4880,Natalya Chadkova,,,,,Asia,Women,,260 lb,,192 lb,291 lb,,,,,,,,,149 lb,
4881,Takako Anderson,CrossFit Asia,,,,Asia,Women,,,,160 lb,276 lb,245,,7:07,4:17,12:16,,,,110 lb,
4896,Edouard Vacher,CrossFit Nakama,,"2023 open
86109th
worldwide",86109th,worldwide,Men,Men,130 kg,,,,,,,,,,,,,
4920,Cody McGreevy,CrossFit Reconstructed,,"2023 open
22690th
worldwide",22690th,worldwide,Men,Men,,,285 lb,,,,3:46,3:11,8:05,,,,,
4936,Gytis Trikleris,CrossFit Eixample,,,,Europe,Men,,148 kg,,100 kg,175 kg,,,5:50,3:26,,,,,80 kg,
4938,Christopher Ghansah,,,"2023 quarterfinals
80th
Africa",80th,Africa,Men,Men,200 kg,,135 kg,220 kg,,,,,,,,,115 kg,
4953,Akira Givings,CrossFit Asia,,,,North America,Men,,356 lb,,230 lb,385 lb,290,,,3:02,,,23,22:39,186 lb,
4960,Alvaro Mendes Neto,PUSH511 A CrossFit Life,,"2023 open
24157th
worldwide",24157th,worldwide,Men,Men (35-39),265 lb,,175 lb,275 lb,,,,,,,,,,
4998,Kimberly Hobson,CrossFit Esprit,,"2023 open
441st
worldwide",441st,worldwide,Women (55-59),Women (55-59),195 lb,,115 lb,215 lb,,,8:33,,,,,,,
5011,Ivan Filakovac,,,,,Croatia,Men,,145 kg,,100 kg,200 kg,,,,,,,,,85 kg,
5026,Sergio Moro Jr.,,,"2023 open
6560th
worldwide",6560th,worldwide,Men,Men (45-49),,,,450 lb,,,,,,,,,,
5041,Valter Ferreira,,,,,Europe,Men,,80 kg,,60 kg,90 kg,,,,,,,,,55 kg,
5042,MinHyuk Koo,CrossFit Pitbull,,"2023 open
30270th
worldwide",30270th,worldwide,Men,Men,325 lb,,255 lb,385 lb,,,,,,,25,,195 lb,
5052,Leigh Edwards,CrossFit Penzance,,,,Europe,Men,,155 kg,,,210 kg,,,,,,,,,75 kg,
5057,Sharlene Lee,CrossFit Manticore,,"2023 open
1074th
worldwide",1074th,worldwide,Women (55-59),Women (55-59),50 kg,,42 kg,75 kg,,,,,,,2,,30 kg,
5070,Courtney Stutzman,FitnessLab CrossFit,,"2023 quarterfinals
50th
worldwide",50th,worldwide,Women,Women (45-49),305 lb,,205 lb,365 lb,,,3:00,1:52,,,,,,
5085,LeeAnn Cobb,CrossFit Chivalry,,,,South Central,Women,,200 lb,,160 lb,255 lb,,,,,,,,,130 lb,
5098,Andre Claassen,CrossFit CEY,,,,Africa,Men,,125 kg,,90 kg,190 kg,,,5:48,,10:36,,,25:25,70 kg,1:11
5099,Samantha Updegraff,CrossFit Linchpin,,"2023 open
8911th
worldwide",8911th,worldwide,Women,Women (35-39),225 lb,,190 lb,300 lb,,36:06,7:14,3:13,13:01,,,,140 lb,
5100,Daniel Varanda,PAM CrossFit,,,,South America,Men,,,,95 kg,,,,,,,,,20:02,80 kg,
5148,Kyle Dartez,CrossFit 337,,,,United States,Men (55-59),,340 lb,,200 lb,365 lb,,,5:29,3:14,,,30,,155 lb,1:35
5162,Amanda Jones,CrossFit Combustion,,"2023 open
4646th
worldwide",4646th,worldwide,Women,Women (40-44),233 lb,,95 lb,258 lb,298,34:37,8:09,4:48,13:07,,,9:38,75 lb,1:47
5173,Dacy Larkins,,,,,Central East,Men,,235 lb,,105 lb,206 lb,,,9:31,,,,,22:00,,
5199,Svend Hardenberg,CrossFit Butcher's Lab,,"2023 open
6862nd
worldwide",6862nd,worldwide,Men,Men (50-54),130 kg,,85 kg,180 kg,,31:11,10:15,4:20,,,,,50 kg,
5201,Steven Dugan,CrossFit Santa Barbara,,"2023 quarterfinals
382nd
worldwide",382nd,worldwide,Men,Men (50-54),335 lb,,220 lb,400 lb,,,3:25,,,,,,,
5202,Melissa Kern,CrossFit Rice Lake,,,,North America,Women,,260 lb,,135 lb,360 lb,,,,,,,,,100 lb,
5205,Luigi Mastroianni,,,,,Europe,Men,,125 lb,,85 kg,150 kg,,,,,,,,,70 kg,
5208,Helga Siemsen,CrossFit XY,,,,Europe,Women,,90 kg,,,,,,,,,,,,,
5212,Florian Mimiague,CrossFit Wolf Spirit,,,,Europe South,Men,,130 kg,,90 kg,200 kg,,,4:05,,,,,,70 kg,0:54
5214,Adriana Gomes Moura,Kahui CrossFit,,,,South America,Women,,105 lb,,65 lb,105 kg,,,,,,,,22:31,45 lb,0:55
5260,Molly Henck,,,,,North America,Women,,140 lb,,107 lb,240 lb,319,23:15,5:09,,9:55,,,,75 lb,
5268,Yann Candia,CrossFit F15,,,,Europe,Men,,150 lb,,120 kg,190 lb,,,3:10,,,,40,,90 lb,
5299,Stéphane Dron,Cambrai CrossFit,,,,France,Men,,120 kg,,72 kg,150 kg,,,5:39,,,,21,29:32,40 kg,1:34
5318,Jeff Denby,CrossFit Vastberaden,,,,North America,Men,,240 lb,,160 lb,255 lb,,31:38,6:46,4:10,9:50,,,,110 lb,
5319,Paul Coursey,CrossFit Fort Lauderdale,,,,North America,Men (55-59),,395 lb,,225 lb,400 lb,,,,,,,40,,175 lb,
5338,Domantas Navickas,Amber CrossFit,,,,Europe,Men,,165 kg,,130 kg,180 kg,,,4:41,,,,40,,100 kg,
5357,Jahi Olatunji,,,,,Mid Atlantic,Men,,325 lb,,,435 lb,,,6:05,,,,,,,
5362,Caty Solace,Boise CrossFit,,,,North America,Women,,190 lb,,155 lb,265 lb,244,,,,,,,19:14,120 lb,
5364,Josep Carles,Zois CrossFit,,"2023 open
6791st
worldwide",6791st,worldwide,Men,Men,170 kg,,130 kg,190 kg,400,,2:57,,,,50,,103 kg,
5393,Rusty Robin,CrossFit 337,,,,North America,Men,,500 lb,,315 lb,565 lb,,,,,,,,,260 lb,
5397,Chloe Tate,CrossFit Gonzo,,"2023 open
19731st
worldwide",19731st,worldwide,Women,Women,265 lb,,200 lb,350 lb,294,,4:45,2:04,9:35,,28,27:46,155 lb,1:29
5399,Pontus Eriksson,CrossFit Oslo,,,,Sweden,Men,,155 kg,,,230 kg,,,,,,,,,,55:40
5434,Stephen Johnson,DeSoto CrossFit,,,,North America,Men,,345 lb,,215 lb,435 lb,,,,,,,,,155 lb,
5436,Eddie Martinez,8808 CrossFit,,,,South Central,Men,,320 lb,,205 lb,325 lb,258,,6:31,,12:00,,20,,165 lb,1:45
5442,Melanie Blättler,Plan C CrossFit,,,,Switzerland,Women,,75 kg,,55 kg,92 kg,,,,,,,,,35 kg,
5448,Jessica Bell,CrossFit Cultivate,,"2023 open
2820th
worldwide",2820th,worldwide,Women,Women (35-39),230 lb,,155 lb,290 lb,278,,3:53,4:00,,,25,27:15,120 lb,1:30
5455,Lindie Kitching,Against The Grain CrossFit,,,,South Africa,Women,,80 kg,,60 kg,85 kg,,,,,,,,,40 kg,
5476,Alexandre Rousselin,CrossFit Voiron,,"2023 open
42756th
worldwide",42756th,worldwide,Men,Men,115 kg,,90 kg,163 kg,293,,,,,,,,80 kg,
5505,Juan Cervantes,CrossFit 817,,,,United States,Men,,,,,295 lb,,,,,,,,,,
5520,Matthew Zang,Camelback CrossFit,,"2023 open
40527th
worldwide",40527th,worldwide,Men,Men,350 lb,,265 lb,385 lb,300,,5:58,,,,30,24:24,165 lb,
