,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
7803,Mona Salah,CrossFit Barbell Republic,,,,North America,Women,,105 lb,,,165 lb,,,,,,,,,60 lb,
7878,Patrick Krissek,CrossFit South Arlington,,,,United States,Men,,315 lb,,255 lb,415 lb,346,,3:48,2:12,8:58,,42,,185 lb,
7905,Colten Russell,The Roost CrossFit,,,,North America,Men,,235 lb,,105 lb,,,,,,12:43,,,,,
7988,Ceil Spoto,CrossFit Phoenixville,,,,United States,Women,,,,,,,,,,,,,35:26,,
7993,Jon Holgado,CrossFit Gasteiz,,"2023 open
57123rd
worldwide",57123rd,worldwide,Men,Men,245 lb,,186 lb,425 lb,268,31:15,5:57,8:22,9:43,,22,,135 lb,
8019,Ashley Myers,Midnight City CrossFit,,,,North America East,Women,,245 lb,,165 lb,285 lb,,,,2:56,,,,33:40,110 lb,
8041,Alexandra Luginets,CrossFit Fly High,,,,United Arab Emirates,Women,,70 kg,,50 kg,105 kg,,,,,,,3,,30 kg,
8109,Guglielmo Parrino,Reebok CrossFit Alcamo,,,,Italy,Men,,145 kg,,75 kg,160 kg,,,,,,,34,,60 kg,
8112,Benjamin Riddell,CrossFit Kitchener,,"2023 open
43336th
worldwide",43336th,worldwide,Men,Men,365 lb,,260 lb,475 lb,,,3:41,1:50,9:07,,,20:39,210 lb,
8114,Susell Michel,CrossFit Coconut Grove,,"2023 open
29643rd
worldwide",29643rd,worldwide,Women,Women,210 lb,,150 lb,,,,,,,,,,110 lb,
8120,Steffen Haandlykken,,,,,Europe,Men,,110 kg,,90 kg,140 kg,,,,,,,,,60 kg,
8132,Eric Clark,,,,,Mid Atlantic,Men,,,,,,,,3:29,,,,,,,
8133,Brandon Woodhouse,CrossFit Fireside,,,,West Coast,Men,,325 lb,,185 lb,355 lb,262,,,4:31,,,25,,145 lb,
8141,BravoPoli Angel,,,,,Europe,Men,,160 kg,,110 kg,210 kg,,,4:53,3:39,,,30,,98 kg,1:10
8172,Celso Garro,Lion Pack CrossFit,,,,Costa Rica,Men,,280 lb,,210 lb,424 lb,,,,,,,35,20:48,159 lb,1:05
8201,Odalys Fuentes,CrossFit Monolith,,,,Central America,Women,,165 lb,,110 lb,235 lb,,30:00,12:00,,14:41,,,37:15,80 lb,
8234,Stephanie McBride,,,,,South West,Women,,215 lb,,115 lb,285 lb,,,,,,,,,,
8252,Jesse Casserino,The CrossFit Squad,,,,North America,Men,,,,,,,,,,,,,22:00,,
8266,Amy Mazza,Delaware CrossFit,,"2023 open
4626th
worldwide",4626th,worldwide,Women,Women (35-39),235 lb,,155 lb,265 lb,,,3:41,3:16,,,,,120 lb,
8295,Keny Martins,Nacao CrossFit,,"2023 open
1539th
worldwide",1539th,worldwide,Women,Women (45-49),205 lb,59:13,115 lb,245 lb,,,,,,,,,,
8321,Jessica Atkinson,,,,,Europe,Women,,,,,,,,4:44,,,,,,,
8330,Ticiana Costa,CrossFit Lago Sul,,"2023 open
40177th
worldwide",40177th,worldwide,Women,Women,53 kg,,48 kg,65 kg,,,,,,,,,33 kg,
8331,Michael Boschman,,,,,Canada East,Men,,315 lb,,260 lb,395 lb,,,3:58,2:57,,,20,,195 lb,
8339,Dave Lucas,CrossFit Hoboken,,"2023 open
8314th
worldwide",8314th,worldwide,Men,Men (40-44),265 lb,,245 lb,345 lb,282,,5:45,4:10,12:30,,,21:05,176 lb,
8353,Dylan Langlois,Southpoint Fire CrossFit,,,,North America,Men,,425 lb,,295 lb,505 lb,,,2:59,,,,,,245 lb,
8391,Becky Legate,CrossFit Lead,,"2023 open
221st
worldwide",221st,worldwide,Women (65+),Women (65+),,,95 lb,185 lb,197,,,,18:12,,,,,
8403,Christopher Perez,,,,,Mid Atlantic,Men,,235 lb,,155 lb,315 lb,294,,7:43,,12:40,,,21:04,115 lb,1:13
8418,Jerrad Bridgmon,,,,,North America West,Men,,265 lb,,205 lb,365 lb,,,7:02,,30:59,,,,165 lb,
8422,Jenna Wright,CrossFit Blouberg,,"2023 open
8948th
worldwide",8948th,worldwide,Women,Women,105 kg,,85 kg,135 kg,,,,,,,,,62 kg,
8426,Lynn Gagné,,,,,North America,Women,,196 lb,,120 lb,235 lb,236,,8:39,4:33,,,15,,90 lb,
8432,Chance Montgomery,CrossFit Magnolia,,"2023 open
3040th
worldwide",3040th,worldwide,Men,Men (45-49),310 lb,,215 lb,395 lb,255,,4:04,,9:20,5:00,,21:26,135 lb,1:06
8454,Liv Adams,CrossFit 405,,,,North Central,Women,,231 lb,,135 lb,241 lb,,,,,,,,,95 lb,
8466,Sebastiano Tronchetti,CrossFit Gantry,,,,North East,Men,,230 lb,,155 lb,380 lb,213,,11:11,,,,,23:51,116 lb,
8490,Chris Bunch,CrossFit Complete West,,,,North Central,Men,,365 lb,,205 lb,385 lb,326,,4:45,,10:11,,,25:59,175 lb,
8507,Daniela Ayala,Tacoma CrossFit,,,,United States,Women,,,,,,,,58:00,,,,,,,
8520,Marika Koivunen,,,,,Europe,Women,,75 kg,,50 kg,90 kg,,,,,,,,,35 kg,
8529,Claudia Magaña,CrossFit Fortaleza,,,,El Salvador,Women,,155 lb,,110 lb,165 lb,,,,,,,,,70 lb,
8545,Kevin Mentz,CrossFit Vallis Aurea,,"2023 open
3456th
worldwide",3456th,worldwide,Men,Men (35-39),160 kg,,118 kg,200 kg,,,3:24,2:42,,,32,,96 kg,1:01
8550,Billy Berndt,CrossFit Roselle,,"2023 open
72874th
worldwide",72874th,worldwide,Men,Men,,,,345 lb,245,30:19,6:31,,10:46,,32,22:11,125 lb,
8551,Noah Hertenstein,M4G CrossFit,,,,North America,Men,,415 lb,,305 lb,500 lb,,,2:54,2:05,,,38,17:20,235 lb,
8574,Tara Banta,CrossFit Infinity,,"2023 open
10508th
worldwide",10508th,worldwide,Women,Women (40-44),175 lb,,115 lb,205 lb,,,,,,,,,90 lb,
8621,Dorian Prado,,,,,Latin America,Men,,265 lb,,205 lb,,,,,,,,,,145 lb,
8646,Polina Nikolaeva,CrossFit EKB,,,,Russian Federation,Women,,101 kg,,75 kg,120 kg,,,4:18,,,,9,,60 kg,
8649,Brian Gardner,CrossFit Wheelhouse,,,,North America East,Men,,355 lb,,255 lb,445 lb,,,3:08,,,,,,215 lb,
8668,Perla Cardenas,,,"2023 open
16844th
worldwide",16844th,worldwide,Women,Women,225 lb,,155 lb,280 lb,,,,2:17,,,3,,120 lb,
8671,Dave King,,,"2023 open
6064th
worldwide",6064th,worldwide,Men,Men (50-54),300 lb,,175 lb,365 lb,240,,7:27,6:48,12:45,,22,30:06,125 lb,4:00
8693,Carlos Garcia,,,,,South West,Men,,425 lb,,290 lb,500 lb,,,,,,,,,235 lb,
8706,Chris Herrera,,,,,South America,Men,,330 lb,,,375 lb,,,,,,,,,155 lb,
8707,Allie Reck,,,"2023 quarterfinals
265th
worldwide",265th,worldwide,Women,Women (35-39),245 lb,,200 lb,280 lb,,,,,,,,,150 lb,
8720,Francisco Arocha,Southern Boom CrossFit,,,,South America,Men,,330 lb,,230 lb,375 lb,,,,,,,,,155 lb,
8758,Urs Trümpler,CrossFit Vienna,,,,Europe,Men (55-59),,105 kg,,,,,,,,,,,,60 kg,
8762,Oscar Molano,,,,,Mexico,Men,,325 lb,,245 lb,365 lb,,,7:45,4:39,,,25,24:23,165 lb,
8778,Joshua Pendlebury,Fouled Anchor CrossFit,,"2023 open
5232nd
worldwide",5232nd,worldwide,Men,Men (35-39),405 lb,,265 lb,465 lb,,,,,,,20,25:00,185 lb,
8790,Jessica Frizzell,DFC CrossFit,,,,North America,Women,,205 lb,,142 lb,300 lb,,,5:20,3:11,9:30,,,,105 lb,
8832,Corentin Brusten,CrossFit Soignies,,"2023 open
40761st
worldwide",40761st,worldwide,Men,Men,146 kg,,111 kg,195 kg,,,3:56,,,,,,,
8847,Guillermo Campos,FCL CrossFit,,"2023 open
29026th
worldwide",29026th,worldwide,Men,Men,405 lb,,300 lb,450 lb,,,,,,,,,,
8853,Traci Carr,CrossFit Mindset,,,,North America West,Women,,190 lb,,175 lb,210 lb,,,,,,,,,175 lb,
8859,Kevin Wagner,CrossFit Canton,,,,North America,Men,,290 lb,,215 lb,350 lb,261,25:03,5:19,,9:19,,,23:01,,1:15
8862,Max Thomas,Gunner CrossFit,,"2023 open
18483rd
worldwide",18483rd,worldwide,Men,Men,335 lb,,265 lb,465 lb,,,,,,,,,230 lb,
8876,Kamila Ondrusek,CrossFit LYFE,,,,North America East,Women,,225 lb,,175 lb,275 lb,,,,,,,,,125 lb,
8881,Chad Scrupps,,,,,,,,385 lb,,,,,,,,,,,,,
8890,Lenny Phillips,Koda CrossFit Norman,,"2023 quarterfinals
161st
worldwide",161st,worldwide,Men (55-59),Men (55-59),375 lb,,225 lb,467 lb,,,,,,,,,155 lb,
8903,Gopinath Vageesan,Just For Fun CrossFit,,"2023 open
10986th
worldwide",10986th,worldwide,Men,Men (40-44),285 lb,,205 lb,425 lb,264,45:50,7:21,3:34,11:16,,,,145 lb,1:25
8904,Ted Zablocki,CrossFit Recreate,,"2023 open
1358th
worldwide",1358th,worldwide,Men,Men (50-54),,,,,,,,,,,,27:45,,
8912,Frank Sloot,CrossFit Capelle Aan Den Ijssel,,"2023 open
58333rd
worldwide",58333rd,worldwide,Men,Men,117 kg,,91 kg,210 kg,,39:12,,,10:51,,,,70 kg,
8926,Aaron Stumler,Four Barrel CrossFit,,,,United States,Men,,325 lb,,245 lb,405 lb,328,,5:55,2:53,,,,,210 lb,
8943,Andrew Weiss,CrossFit 314,,,,North Central,Men,,385 lb,,205 lb,415 lb,,,,,,,,,145 lb,
8947,Derek Dhooghe,CrossFit 620,,,,United States,Men,,295 lb,,225 lb,315 lb,,,,,,,,,165 lb,
8949,Ulrika Nyhlén,Mölndal SUPERB CrossFit,,"2023 open
10078th
worldwide",10078th,worldwide,Women,Women,105 kg,,87 kg,125 kg,,,,2:44,,,18,27:00,70 kg,1:00
8952,Renan Scarazzatti,Wayne Box Alcobendas CrossFit,,,,Europe,Men,,,,,140 kg,,,,,,,,,,
8955,Simon Gillespie,NorthEast CrossFit,,,,United States,Men,,235 lb,,,410 lb,,,7:19,,,,,20:20,,1:01
8964,Zachary Williams,,,,,North America,Men,,511 lb,,407 lb,601 lb,,,2:34,1:42,8:34,,41,22:00,317 lb,1:00
9008,Jeromy Jimenez,Big Muddy CrossFit,,,,North America,Men,,455 lb,,319 lb,545 lb,,,3:02,,,,,,252 lb,
9020,Kelly Honecker,CrossFit Granbury,,,,South Central,Women,,170 lb,,115 lb,205 lb,,,11:10,,,,14,,,
9037,Guðjón Alex Flosason,CrossFit Reykjavík,,,,Europe,Men,,130 kg,,101 kg,145 kg,,,,,,,,,83 kg,
9040,Jonathan Love,CrossFit The Point,,"2023 open
2230th
worldwide",2230th,worldwide,Men,Men (45-49),315 lb,,225 lb,360 lb,241,34:40,3:51,4:54,13:46,7:48,35,25:41,155 lb,
9055,Reese Walker,CrossFit Encompass,,"2023 open
10820th
worldwide",10820th,worldwide,Men,Men (40-44),405 lb,,235 lb,455 lb,271,,,,,,17,31:11,165 lb,
9096,Barry Bradley,CrossFit Active Movement,,,,North America,Men,,300 lb,,230 lb,355 lb,,33:06,5:18,4:10,,,60,27:30,185 lb,1:13
9108,Nick Hill,CrossFit Teesside,,,,Europe,Men,,140 kg,,,180 kg,,,,,,,34,,,1:05
9126,Regimantas Norvilas,,,"2023 open
783rd
worldwide",783rd,worldwide,Men,Men (40-44),210 kg,,150 kg,220 kg,,,,,,,45,,115 kg,
9150,Jack Schlein,Blue Crab CrossFit,,,,United States,Men,,385 lb,,235 lb,485 lb,,,5:33,,,,19,,185 lb,
9179,Christophe Le,CrossFit Vallee du Gier,,"2023 open
76556th
worldwide",76556th,worldwide,Men,Men,115 kg,,90 kg,,,,5:57,,,,,,,
9203,Erica Jimenez,CrossFit Mass MVMNT,,"2023 open
2706th
worldwide",2706th,worldwide,Women,Women (45-49),200 lb,,110 lb,230 lb,,,,,,,,,85 lb,
9209,Meghan de Anda,,,"2023 open
8548th
worldwide",8548th,worldwide,Women,Women (40-44),145 lb,,125 lb,225 lb,,,,,,,,,85 lb,
9218,Joshua Evans,229 CrossFit,,"2023 open
35581st
worldwide",35581st,worldwide,Men,Men,355 lb,,262 lb,455 lb,,,3:58,2:58,,,20,,202 lb,2:10
9230,James Polusky,Top Fuel CrossFit,,"2023 open
5266th
worldwide",5266th,worldwide,Men,Men (45-49),235 lb,,185 lb,325 lb,,,7:07,5:47,,,,32:11,130 lb,1:06
9231,Derick Rogers,CrossFit Aledo,,"2023 open
8072nd
worldwide",8072nd,worldwide,Men,Men (35-39),420 lb,,285 lb,420 lb,,,4:49,,,,,,220 lb,
9233,Carter Blackstock,CrossFit Soda City,,"2023 open
26048th
worldwide",26048th,worldwide,Men,Men,385 lb,,255 lb,450 lb,,,3:41,,,,,,185 lb,
9260,Kellie Darbonne,C4 CrossFit,,,,United States,Women,,195 lb,,170 lb,205 lb,234,,8:45,4:12,,,,,130 lb,
9279,Christopher Potter,,,,,Central East,Men,,340 lb,,235 lb,400 lb,,,5:23,,,,32,15:29,185 lb,0:48
9284,Simone Giovanni Kelly,CrossFit Montrose,,"2023 quarterfinals
1851st
Europe",1851st,Europe,Men,Men,360 lb,43:55,285 lb,405 lb,445,,3:11,1:58,8:11,,40,20:53,205 lb,
9294,Rashad Al-Madhoun,CrossFit Greater Heights,,,,North America,Men,,300 lb,,235 lb,415 lb,,,,,,,,,185 lb,
9303,Faith Hark,CrossFit Iliad,,,,North America West,Women,,150 lb,,105 lb,250 lb,,,8:30,,,,11,,90 lb,
9393,Bill Douglas,,,,,New Zealand,Men,,,,120 kg,,,,,1:53,,,24,,,
9408,Germán Lozano Oliva,,,,,Europe,Men,,130 kg,,90 kg,190 kg,,,,4:13,,,30,19:00,70 kg,
9427,Dillion McPherson,CrossFit Chase,,"2023 open
46021st
worldwide",46021st,worldwide,Men,Men,340 lb,,265 lb,365 lb,,,4:24,,11:33,,30,21:30,205 lb,
9437,Lina Ekström Medling,CrossFit Pilgatan,,"2023 open
3374th
worldwide",3374th,worldwide,Women,Women,130 kg,,92 kg,155 kg,,,,,,,17,,62 kg,
9471,Eric Seguin,CrossFit House Party,,,,North America,Men,,270 lb,,205 lb,375 lb,,,,,,,,,155 lb,
9502,Kaitlyn Thomas,CrossFit Del Rio,,"2023 open
25139th
worldwide",25139th,worldwide,Women,Women,235 lb,,160 lb,285 lb,,,,4:37,,,,,115 lb,
9514,Kalynn Crary,8th Day CrossFit,,,,North America,Women,,205 lb,,155 lb,220 lb,,,5:00,3:19,,,23,28:13,125 lb,1:06
9519,Rickey Beasley,CrossFit SolaFide,,"2023 open
2075th
worldwide",2075th,worldwide,Men,Men (35-39),425 lb,,275 lb,525 lb,,,2:45,1:53,,,,,235 lb,1:05
9526,Jonathon Hunt,CrossFit Sworn,,"2023 open
10021st
worldwide",10021st,worldwide,Men,Men (40-44),240 lb,,210 lb,405 lb,,,11:08,,,,13,21:19,140 lb,1:07
9529,Landon Rich,CrossFit The Club,,,,North America,Men,,425 lb,,315 lb,475 lb,,,3:46,1:59,,,,20:32,235 lb,
9567,Yaroslav Dopirchuk,Refuge CrossFit,,"2023 open
5078th
worldwide",5078th,worldwide,Men,Men,220 kg,,120 kg,240 kg,,,3:20,,,,42,,100 kg,
9575,Jeff Betsworth,CrossFit Kinesis,,,,North America,Men,,315 lb,,,415 lb,,,,,13:15,,,,85 lb,
9576,Hector Castaneda,Paikea CrossFit,,"2023 open
20886th
worldwide",20886th,worldwide,Men,Men (40-44),385 lb,,235 lb,440 lb,,,7:33,,16:17,,,,180 lb,
9592,Fahr Juneja,Derby City CrossFit,,,,North America,Men,,300 lb,,195 lb,345 lb,,,4:44,5:49,,,,,155 lb,
9598,Lucy Lagunas,Workshop CrossFit,,"2023 open
10616th
worldwide",10616th,worldwide,Women,Women (35-39),75 kg,,,95 kg,,,,,,,3,,33 kg,
9599,Liz Coffey,CrossFit SciCoh,,,,United States,Women,,175 lb,,130 lb,210 lb,294,,6:27,,9:47,,,23:59,95 lb,
9642,Danielle Passmore,NorthLee CrossFit,,,,United States,Women,,165 lb,,125 lb,225 lb,228,38:40,8:33,,19:08,,,,75 lb,
9653,Dave Pennington,CrossFit Allen,,,,North America,Men,,425 lb,,245 lb,500 lb,305,,5:22,1:56,,,,,155 lb,
9654,Josh Stratton,CrossFit Edinburgh,,"2023 open
12499th
worldwide",12499th,worldwide,Men,Men,216 kg,,160 kg,245 kg,,,2:36,,,,,,110 kg,
9701,Aaron Cundiff,,,,,United States,Men,,255 lb,,,320 lb,,,,,,,,,,
9713,David Thompson,CrossFit Fortify,,,,North America,Men,,235 lb,,165 lb,365 lb,,,,,,,15,,125 lb,1:53
9721,Frank Roosenboom,El Dorado Hills CrossFit,,"2023 open
191st
worldwide",191st,worldwide,Men (65+),Men (65+),230 lb,,,310 lb,222,,,,11:21,,12,22:02,105 lb,1:20
9728,Hailey Christen,,,,,North Central,Women,,215 lb,,140 lb,205 lb,180,,8:00,4:00,4:30,,,,95 lb,
9744,Tristan Coots,BOSS Mentality CrossFit,,"2023 quarterfinals
1066th
North America East",1066th,North America East,Men,Men,425 lb,,315 lb,475 lb,,,,,,,,,235 lb,
9779,Brad Dean,Chesterfield CrossFit,,,,North America,Men,,295 lb,,210 lb,350 lb,,,,,,,,,,
9782,Brian Boulley,,,,,Canada East,Men,,285 lb,,185 lb,345 lb,,,,,,,,,155 lb,
9810,Amr Meknassi,CrossFit Vaise District,,"2023 open
17779th
worldwide",17779th,worldwide,Men,Men (35-39),100 kg,,75 kg,150 kg,,,6:18,,,,,,63 kg,
9822,Maibrit Stengaard,CrossFit Holstebro,,,,Denmark,Women,,98 kg,,68 kg,130 kg,,,,,,,,,46 kg,
9830,Matt Smith,CrossFit Whiskey Tango Foxtrot,,"2023 open
16341st
worldwide",16341st,worldwide,Men,Men (35-39),,,315 lb,,,,,,,,,,,
9832,Roy Haller,CrossFit Facilitate,,"2023 open
6915th
worldwide",6915th,worldwide,Men,Men (45-49),121 kg,,85 kg,155 kg,,,,,,,,,45 kg,
9864,Elinor Bond,CrossFit Cwmbran,,"2023 open
4668th
worldwide",4668th,worldwide,Women,Women (35-39),75 kg,54:00,60 kg,115 kg,,,,,,,,,45 kg,
9929,Daryl Urbanski,,,,,North America,Men,,275 lb,,215 lb,355 lb,,,,,,,,,155 lb,
9932,Kevin Doss,CrossFit Nac,,,,North America,Men (55-59),,225 lb,,,315 lb,,,,,,,,,,
9955,Ashley Tisue,CrossFit Due North,,,,North America,Women,,200 lb,,120 lb,235 lb,260,,7:48,,9:56,,,26:06,95 lb,
