,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1983,Adam Dittrich,Crusher CrossFit,,"2023 quarterfinals
389th
worldwide",389th,worldwide,Men,Men (40-44),405 lb,,285 lb,520 lb,387,20:17,2:53,1:58,8:22,,48,20:30,240 lb,0:54
1995,Sara Krych,CrossFit St Paul,,"2023 open
1382nd
worldwide",1382nd,worldwide,Women,Women (40-44),240 lb,,153 lb,268 lb,,,3:37,4:30,7:54,,28,22:30,120 lb,1:19
2004,Jason Moder,CrossFit Corydon,,,,North America,Men,,365 lb,,265 lb,395 lb,326,,3:35,,8:47,,57,21:30,205 lb,1:14
2012,Will Readdie,,,,,,,,150 kg,,,220 kg,,,,,,,,,80 kg,
2018,Hasan Sowaid,CrossFit Ceylon,,,,Oceania,Men,,138 kg,,85 kg,155 kg,352,,6:33,,12:55,,26,,78 kg,1:14
2023,David Gantz,Kinetic Grit CrossFit,,"2023 semifinals
14th
worldwide",14th,worldwide,Men (60-64),Men (60-64),355 lb,,235 lb,405 lb,,,3:08,2:28,8:24,,44,24:24,185 lb,1:14
2049,Rachel Wilkinson,,,,,North West,Women,,195 lb,,145 lb,250 lb,,,,,,,,,115 lb,
2058,Layne Palm,CrossFit Jääkarhu,,,,North America,Men,,525 lb,,407 lb,525 lb,,,,,,,,,335 lb,
2084,Antonio Acosta,CrossFit Fortius East,,,,North America,Men,,405 lb,,275 lb,527 lb,420,,3:19,1:56,7:55,,44,,220 lb,1:16
2091,David Rodriguez,,,,,South Central,Men,,290 lb,,215 lb,365 lb,,,6:58,2:44,12:05,,,27:33,172 lb,1:10
2122,Regina Díaz Zoreda,,,,,Latin America,Women,,160 lb,,125 lb,215 lb,,,,,,,27,,100 lb,
2129,Matthew Linford,,,,,South Central,Men,,300 lb,,245 lb,,,,,,,,,,185 lb,
2142,Patrick Wynne,CrossFit South Shore L.I.,,,,North East,Men,,235 lb,,160 lb,275 lb,,,10:13,,,,12,24:23,100 lb,
2146,Joshua Gibson,CrossFit DF,,,,North America,Men,,440 lb,,305 lb,510 lb,218,,3:36,,10:06,,32,,225 lb,
2147,hayden carr,,,,,Europe,Men,,145 kg,,100 kg,170 kg,,,,,,,,,74 kg,
2152,Tony Romolino,St. Clair Shores CrossFit,,,,United States,Men,,335 lb,,245 lb,410 lb,,44:35,5:24,3:06,15:48,,21,,175 lb,
2156,Alex Nicholas,CrossFit Muskego,,"2023 open
6797th
worldwide",6797th,worldwide,Men,Men (35-39),455 lb,,325 lb,505 lb,361,23:14,2:59,1:42,8:30,,,,275 lb,
2166,Andrew Gehrig,CrossFit 4055,,"2023 open
1921st
worldwide",1921st,worldwide,Men (55-59),Men (55-59),168 kg,,105 kg,190 kg,285,30:24,7:40,4:08,13:09,,10,,70 kg,1:46
2186,Saulo Freitas,CrossFit Mansion,,,,South America,Men,,365 lb,,235 lb,455 lb,,,,3:13,,,,,187 lb,
2201,Sam Grosser,CrossFit DTSC,,,,North America East,Men,,275 lb,,205 lb,315 lb,,,8:34,9:59,8:00,,,20:00,155 lb,2:00
2214,Chris Curto,Ruination CrossFit,,,,North America West,Men,,265 lb,,185 lb,385 lb,271,,9:06,,,,22,24:54,,
2219,Stephanie Dejesus,CrossFit BNI,,"2023 open
8907th
worldwide",8907th,worldwide,Women,Women (35-39),205 lb,,135 lb,225 lb,,,7:15,4:57,13:19,,10,,100 lb,1:35
2220,Ruth Bivans,Southern Pines CrossFit,,,,North America,Women,,235 lb,,155 lb,275 lb,,,7:04,,,,,,115 lb,
2232,Patricia Thompson,Koda CrossFit Norman,,"2023 quarterfinals
300th
worldwide",300th,worldwide,Women,Women (50-54),235 lb,,155 lb,305 lb,278,24:31,4:21,4:36,9:51,,30,24:17,120 lb,
2235,Michelle Gillett,,,,,Australia,Women,,85 kg,,58 kg,100 kg,,,,,,,,,50 kg,
2249,Alex Huffstutter,On The End CrossFit,,,,North America,Men,,340 lb,,275 lb,405 lb,,,4:14,2:45,8:34,,,,225 lb,
2250,brian dixon,,,,,South Central,Men,,,,195 lb,355 lb,,,,,,,,,135 lb,
2259,jesse fleming,,,,,Australia,Men,,180 kg,,130 kg,240 kg,,,2:30,,,,28,19:32,105 kg,
2279,Thomas Frøsig Larsen,CrossFit 2150,,,,Europe,Men,,185 kg,,135 kg,205 kg,,,2:42,1:47,,,40,18:37,107 kg,
2282,Kyle Brierley,,,,,North America,Men,,325 lb,,225 lb,325 lb,,,,,10:42,,,,205 lb,
2321,Philip Uzee,,,,,United States,Men,,300 lb,,195 lb,355 lb,,29:19,4:11,,8:48,,,22:33,145 lb,
2324,Dexter Pepperman,Three Kings CrossFit,,,,North America,Men,,,,,,,,,,,,,18:30,,
2328,Matthew Schoales,,,,,North America,Men,,330 lb,,230 lb,375 lb,,,4:13,,9:03,,,,195 lb,
2336,Si Hye Kim,CrossFit Teddygym,,"2023 open
2680th
worldwide",2680th,worldwide,Women,Women (35-39),240 lb,,155 lb,225 lb,,,5:35,,,,21,,115 lb,
2337,Amanda Brandenburger,Keep It Real CrossFit,,,,United States,Women,,,,,,,,,,,,,,,1:57
2362,Maxime Desrochers,Buckingham CrossFit,,,,North America,Men,,320 lb,,260 lb,385 lb,,,3:45,,,,,,195 lb,
2376,Angel Martinez,,,,,Southern California,Men,,325 lb,,185 lb,405 lb,,,,,,,,,165 lb,
2379,Alejandro Perez Flores,CrossFit Impetus,,,,Mexico,Men,,315 lb,,235 lb,385 lb,,9:00,,6:18,,,3,32:00,185 lb,
2380,Kristin Newman,CrossFit Embarcadero,,,,West Coast,Women,,335 lb,,108 kg,424 lb,,,,,,,,,81 kg,
2384,Max Ponte,,,,,North America,Men,,430 lb,,285 lb,475 lb,,,3:05,1:53,,,,,215 lb,1:00
2386,Josh Leedy,Fit 1 CrossFit,,,,United States,Men,,450 lb,,275 lb,475 lb,375,,3:05,,,,40,,220 lb,
2392,Jason Strauss,CrossFit Dilworth,,"2023 open
8390th
worldwide",8390th,worldwide,Men,Men (35-39),345 lb,,225 lb,365 lb,,,,,,,,,155 lb,
2404,Mihaela Rekstis,CrossFit Takeover,,"2023 quarterfinals
1101st
worldwide",1101st,worldwide,Women,Women (35-39),265 lb,,185 lb,305 lb,,,3:21,3:03,,,,,125 lb,
2411,James Baird,CrossFit Stamford,,,,Europe,Men (55-59),,240 lb,,155 lb,345 lb,,,,,13:50,,,25:55,135 lb,1:17
2418,Dannielle Gilrein,CrossFit Raynham,,"2023 open
7140th
worldwide",7140th,worldwide,Women,Women (35-39),225 lb,,165 lb,260 lb,,,,,,,,,125 lb,
2423,Henrique Bruning,CrossFit DaMata,,,,Brazil,Men,,,,130 kg,200 kg,,,2:58,2:39,,,36,22:46,102 kg,
2427,Petra Polly,District CrossFit,,,,Mid Atlantic,Women,,,,,230 lb,,,,,,,,,,
2428,Raul Perez,CrossFit West Covina,,,,North America,Men,,375 lb,,225 lb,405 lb,,,,2:54,,,,,165 lb,
2435,caitlyn briel,,,,,,,,225 lb,,155 lb,275 lb,,,,,,,,,110 lb,
2459,Dane Howell,Gardens CrossFit,,"2023 open
58th
worldwide",58th,worldwide,Men,Men (50-54),375 lb,,280 lb,475 lb,372,21:37,2:42,2:07,7:23,,36,19:13,185 lb,
2480,Craig Meyers,,,,,North America,Men (60-64),,771 lb,,,644 lb,,,,,,,,,,
2483,Darren McLeod,,,,,North East,Men,,400 lb,,225 lb,455 lb,307,,,4:04,,,45,,165 lb,
2514,Marta Palancar,,,,,Canada East,Women,,243 lb,,145 lb,290 lb,,,5:41,4:40,,,,,93 lb,
2531,Kevin Brown,,,,,Canada West,Men,,365 lb,,245 lb,390 lb,330,,,,,,,,185 lb,
2536,Imraan Ali,CrossFit Shapesmiths,,"2023 open
104959th
worldwide",104959th,worldwide,Men,Men,130 kg,,75 kg,155 kg,,,,,,,21,,53 kg,
2550,Jason McConnell,,,,,North East,Men,,305 lb,,205 lb,395 lb,,,,,,,,,,
2570,Teegan Goding,CrossFit Westgate,,,,Australia,Women,,100 kg,,75 kg,119 kg,,,6:30,4:22,,,28,,58 kg,
2587,Alan Middeker,,,,,,,,,,,,,,,,,,23,,,
2599,Cynthia Sullivan,CrossFit Countdown,,"2023 open
1132nd
worldwide",1132nd,worldwide,Women (55-59),Women (55-59),205 lb,,130 lb,255 lb,201,,8:25,5:59,,,,31:14,100 lb,1:47
2636,Jon Wooten,Do More CrossFit,,"2023 open
5437th
worldwide",5437th,worldwide,Men,Men (35-39),330 lb,,,400 lb,,,,,,,,,165 lb,
2642,Josh Paxton,CrossFit Collierville,,"2023 open
1091st
worldwide",1091st,worldwide,Men,Men (45-49),470 lb,,295 lb,505 lb,,,3:21,2:08,9:31,,,,,
2650,Adam Zoda,CrossFit Triumph,,"2023 open
140522nd
worldwide",140522nd,worldwide,Men,Men,355 lb,,235 lb,,,,5:39,2:19,,,,24:00,165 lb,
2669,Carlos Mendoza,,,,,Latin America,Men,,,,,,,,4:56,,,,,,,
2679,Jacqueline Ramos,Rio Bravo Valley CrossFit,,,,United States,Women,,175 lb,,120 lb,225 lb,,,6:56,4:37,11:29,,23,,100 lb,
2693,Sarah Miller,CrossFit Hierarchy,,,,Mid Atlantic,Women,,285 lb,,195 lb,325 lb,,,3:43,3:23,,,20,,145 lb,
2700,Carey Buxton,Titan CrossFit,,,,Mid Atlantic,Women,,335 lb,,109 kg,340 lb,,,,,,,50,,91 kg,
2709,Shea Petty,Eastbound CrossFit,,"2023 open
3467th
worldwide",3467th,worldwide,Men,Men (40-44),,,,455 lb,314,28:32,3:06,1:31,10:29,,,,225 lb,
2720,Ashley Brownell,,,,,South East,Women,,270 lb,,185 lb,325 lb,314,31:27,2:23,2:20,8:47,,45,23:37,160 lb,
2728,Adam Griggs,CrossFit Charlottesville,,,,North America,Men,,375 lb,,275 lb,415 lb,,,6:34,2:39,12:53,,,24:29,235 lb,
2736,Bill Murphy,Frontline CrossFit,,,,North America,Men,,,,,,,,2:31,,,,,,,
2740,Chris Mixis,Stay Strong CrossFit,,,,North America East,Men,,335 lb,,235 lb,465 lb,,,5:58,3:30,11:00,,39,28:00,185 lb,
2741,Mark Kohler,CrossFit 1607,,"2023 open
8562nd
worldwide",8562nd,worldwide,Men,Men (35-39),265 lb,,175 lb,360 lb,294,,7:34,3:34,8:59,,,,130 lb,
2750,Jason Rife,,,,,South West,Men,,405 lb,,,500 lb,,,,,,,,,160 lb,
2754,Kathleen Kurtz,,,,,South East,Women,,,,,,,,,,,,15,,,1:33
2758,Danielle Hall,,,,,South Central,Women,,245 lb,,198 lb,275 lb,346,,3:55,2:11,,,,21:30,132 lb,1:07
2762,Steven Antoine,,,"2023 open
5742nd
worldwide",5742nd,worldwide,Men,Men (35-39),425 lb,,330 lb,573 lb,359,,2:55,1:35,9:44,,50,25:00,282 lb,1:15
2772,Rupert Tan,CrossFit Murrayfield,,,,Europe,Men,,140 kg,,95 kg,160 kg,,,,9:50,18:21,,,,80 kg,
2793,Tony McGarvey,,,,,North West,Men,,285 lb,,,375 lb,215,39:28,,,,,,,,
2812,Leon Manders,Northcliff CrossFit,,,,Africa,Men,,220 kg,,145 kg,240 kg,,,,,,,,,110 kg,
2824,Kevin Royse,,,,,Southern California,Men,,335 lb,,,405 lb,,,4:13,,8:15,,30,,,
2883,Marion Yore,CrossFit Castle Rock,,,,South West,Women,,,,145 lb,,306,,,,9:42,,21,,,
2911,Samantha Walker,CrossFit Dux,,,,Australasia,Women,,,,,,,,4:49,,,,,,,
2913,Mado Blaquiere,CrossFit Phoenixville,,"2023 open
166th
worldwide",166th,worldwide,Women (55-59),Women (55-59),200 lb,,125 lb,265 lb,254,,5:53,,,,,,95 lb,
2918,Jennifer Navadomskis,,,,,North Central,Women,,240 lb,,170 lb,285 lb,,,,2:33,,,,,140 lb,
2925,Devin Fay,CrossFit Conquest,,"2023 open
4605th
worldwide",4605th,worldwide,Men,Men (40-44),265 lb,,225 lb,365 lb,,,5:31,4:41,9:51,,20,20:21,165 lb,1:14
2933,Mark Edwards,,,,,South West,Men,,255 lb,,175 lb,395 lb,387,21:47,5:25,8:00,8:12,,55,24:10,165 lb,1:04
2947,Shane Clunies-Ross,CrossFit 867,,"2023 quarterfinals
224th
worldwide",224th,worldwide,Men,Men (50-54),315 lb,,227 lb,405 lb,345,,5:11,3:01,,,31,,175 lb,
2963,Katherine Blankenship,CrossFit S3,,,,United States,Women,,205 lb,,170 lb,250 lb,,,2:57,,,,41,,115 lb,
2964,Justin Lopez,CrossFit EaDo,,,,North America,Men,,,,,325 lb,,27:31,8:16,6:43,,,,18:37,,
2977,Derek Richards,,,,,South Central,Men,,335 lb,,,525 lb,,,,,,,,,195 lb,1:20
2990,Sid Florendo,,,,,Northern California,Men,,225 lb,,135 lb,225 lb,,,10:00,10:00,,,6,,135 lb,
2998,Dorsey Buschhorn,CrossFit Criterion,,"2023 quarterfinals
93rd
worldwide",93rd,worldwide,Women (55-59),Women (55-59),215 lb,,170 lb,300 lb,338,20:17,,2:10,,,,25:52,125 lb,
3012,Sam Haury,,,,,South West,Men,,,,215 lb,325 lb,,,,,,,,,155 lb,
3023,Donald Hale,CrossFit SPXF,,,,United States,Men,,405 lb,,255 lb,455 lb,,,,,,,27,,195 lb,
3034,Jayme Cloet,Natural Strength CrossFit,,,,Canada West,Women,,190 lb,,150 lb,310 lb,302,29:24,3:58,4:09,10:07,,20,25:00,105 lb,
3054,Joan Ferris,,,,,South West,Women,,205 lb,,150 lb,265 lb,,,,,,,,,110 lb,
3074,Nancy Fairbanks,Iron Grip CrossFit,,,,North America,Women,,200 lb,,135 lb,305 lb,,,,,,,,,,
3083,Diana Gonzalez,,,,,North America,Women,,185 lb,,130 lb,275 lb,,,,,,,,,105 lb,
3086,Tia-Clair Toomey,CrossFit East Nashville,,"2023 open
2831st
worldwide",2831st,worldwide,Women,Women,150 kg,,111 kg,178 kg,,,2:13,1:21,,,50,,87 kg,
3088,Veronica Uribe,Left Coast CrossFit,,,,West Coast,Women,,195 lb,,135 lb,265 lb,,26:16,5:11,3:15,,,79,18:16,95 lb,1:14
3095,Alison DeYoung,Indian Hills CrossFit,,,,United States,Women,,245 lb,,180 lb,275 lb,,,,,,,,,135 lb,
3108,Brigham Nielsen,,,,,North America,Men,,380 lb,,285 lb,435 lb,372,,3:57,1:41,,,,,245 lb,1:05
3110,Giovanni Contreras,Lone Star CrossFit,,"2023 open
12890th
worldwide",12890th,worldwide,Men,Men,425 lb,,325 lb,525 lb,415,,3:03,2:23,,,,21:00,255 lb,
3121,Jamie Adamson,CrossFit Uncut,,,,New Zealand,Men,,160 kg,,110 kg,205 kg,,34:00,4:02,2:58,12:07,,,,75 kg,
3124,Lance Newley,CrossFit Currumbin,,"2023 open
20078th
worldwide",20078th,worldwide,Men,Men (35-39),90 kg,,70 kg,130 kg,,,,,,,,,50 kg,
3137,Ryan Vanderbush,CrossFit Riverside,,"2023 open
8076th
worldwide",8076th,worldwide,Men,Men (45-49),345 lb,,225 lb,405 lb,,,,,,,19,,165 lb,
3144,Katie Geiger,The Strip CrossFit,,"2023 open
1757th
worldwide",1757th,worldwide,Women,Women (45-49),195 lb,,155 lb,255 lb,283,,4:43,2:44,15:34,,,,120 lb,1:52
3150,Stephen Schweitzer,CrossFit Lake Oswego,,"2023 open
5080th
worldwide",5080th,worldwide,Men,Men (50-54),375 lb,,215 lb,385 lb,206,35:22,9:34,3:18,,,,,165 lb,
3151,Todd Nash,Put It Up CrossFit,,,,South West,Men,,475 lb,,270 lb,525 lb,,,3:51,1:49,,,36,,245 lb,
3162,Lucas Ebaugh,,,,,North America,Men,,335 lb,,235 lb,405 lb,,,,,,,,,165 lb,
3177,Anthony Nowell,Wolfe Den CrossFit,,,,Australia,Men,,191 kg,,100 kg,180 kg,,,3:46,,,,,,85 kg,
3208,Marcus Male,CrossFit East Auckland Howick,,,,Australasia,Men,,,,,,,,,,,,,,61 kg,
3235,Rene Ehlert,CrossFit Herzschlag,,,,Germany,Men,,155 kg,,95 kg,185 kg,221,,9:34,4:53,13:44,,,,72 kg,
3245,Lee Carnaby,,,,,,,,145 kg,,100 kg,200 kg,,,,,,,35,22:10,,
3248,Ryan Naidoo,Maida CrossFit,,,,Europe Central,Men,,150 kg,,105 kg,210 kg,,,,,,,25,,80 kg,
3260,Dylan Fyfe,CrossFit The Slab,,,,Africa,Men,,,,,,,,,,,,,24:38,,
3275,Kim Broekhuizen,,,,,Europe,Women,,100 kg,,65 kg,110 kg,,,,,,,,,45 kg,
3291,Anders Larsen Vind,,,,,Europe,Men,,165 kg,,110 kg,200 kg,,,,,,,15,,85 kg,
3306,Matthew Pires,,,,,Northern California,Men,,415 lb,,286 lb,450 lb,,,,,,,,,246 lb,
3311,Kang Kyungsun,CrossFit Limelight,,"2023 semifinals
8th
worldwide",8th,worldwide,Men,Men,415 lb,,285 lb,,,,,,,,,,225 lb,
3329,Byron Bassett,CrossFit Soul Rebel Greensborough,,"2023 open
12236th
worldwide",12236th,worldwide,Men,Men (35-39),156 kg,90:00,100 kg,200 kg,251,31:35,5:02,4:50,11:08,,48,27:21,73 kg,1:16
3345,Hannah Bigbee,,,,,Australia,Women,,105 kg,,77 kg,120 kg,,,2:58,,,,,,60 kg,
3365,Piripi Neho-Popata,CrossFit Might,,,,Oceania,Men,,190 kg,,130 kg,230 kg,408,,2:34,1:53,7:44,,46,,110 kg,
3367,Christopher Pfaff's,CrossFit Indianapolis,,,,North America,Men,,265 lb,,,340 lb,,,7:22,,,,,,135 lb,
3378,Saeed Al Marhoobi,,,,,Oman,Men,,320 lb,,215 lb,375 lb,,,,,,,30,,185 lb,
3385,Andrea O'Shea,,,,,Australia,Women,,90 kg,,71 kg,115 kg,262,,5:09,3:18,,,23,28:05,58 kg,
3399,Cynthia Neldner,,,,,,,,,,,60 kg,,,8:35,,,,12,23:45,,1:30
3401,Gisela Garcia-Noblejas,CrossFit Northwest Paterna,,"2023 open
3664th
worldwide",3664th,worldwide,Women,Women (35-39),,,,110 kg,421,22:30,5:50,4:43,,,35,,,1:21
3409,joseph angelo,CrossFit 223,,,,United States,Men,,,,,,364,,,,,,,,,
3412,Amy Shaw,Valesco CrossFit,,,,United Kingdom,Women,,95 kg,,65 kg,150 kg,,,,,,,12,,41 kg,
3414,Amisha Lindsey,Skyline CrossFit,,"2023 open
40292nd
worldwide",40292nd,worldwide,Women,Women,200 lb,,155 lb,235 lb,,,,,,,,,120 lb,
3442,Georgia Yurkwich-Spink,CrossFit Longacre,,,,Europe,Women,,98 kg,,65 kg,130 kg,,,,,,,,,45 kg,
3452,Cory Brown,,,,,Canada East,Men,,230 lb,,185 lb,,,,,,,,,,150 lb,
3481,Kelly Langley,,,,,Asia,Men,,130 kg,,95 kg,145 kg,,,4:42,,,,,16:00,70 kg,
3498,Leonardo Roscoe,BRV CrossFit,,"2023 quarterfinals
79th
worldwide",79th,worldwide,Men,Men (35-39),425 lb,,325 lb,505 lb,364,25:10,2:36,2:04,7:51,,,19:00,265 lb,
3509,Bryan Meraviglia,Stroud CrossFit,,"2023 quarterfinals
855th
worldwide",855th,worldwide,Men,Men (35-39),415 lb,,315 lb,505 lb,440,,2:10,,,,,,245 lb,
3512,Sam Pullen,CrossFit Trowbridge,,"2023 open
905th
worldwide",905th,worldwide,Men,Men (35-39),170 kg,,125 kg,185 kg,,,,,,,,,103 lb,
3525,Andy Collings,Two Tails CrossFit,,,,Europe,Men,,173 kg,,120 kg,225 kg,,,7:04,1:58,10:28,,25,,93 kg,
3537,Michael Sweetman,,,,,Europe,Men,,150 kg,,90 kg,200 kg,,,,,,,,,60 kg,
3543,Loren Delloso,CrossFit Fountain Inn,,"2023 open
6205th
worldwide",6205th,worldwide,Men,Men,375 lb,,275 lb,415 lb,,,2:29,1:48,,,60,22:30,215 lb,
3548,DONGWON LEE,CrossFit REXB,,"2023 open
5536th
worldwide",5536th,worldwide,Men,Men,355 lb,,255 lb,455 lb,365,,2:46,3:00,,,20,,205 lb,
3549,Marielle Pitts,CrossFit Never Doubt,,"2023 open
511th
worldwide",511th,worldwide,Women,Women (40-44),245 lb,,190 lb,285 lb,,,,,,,,,160 lb,
3572,Eileen Middleton,Towpath CrossFit,,"2023 open
6103rd
worldwide",6103rd,worldwide,Women,Women (40-44),175 lb,,125 lb,200 lb,,,,,,,7,,105 lb,
3585,Mike Longobardo,,,,,North East,Men,,400 lb,,290 lb,,,,,,,,51,,240 lb,
3596,Tom Scanlon,CrossFit R560 Tralee,,,,Europe,Men,,175 kg,,112 kg,215 kg,,,,,,,30,,85 kg,
3597,Linae Terrana,,,,,South East,Women,,165 lb,,80 lb,245 lb,,,,,,,,24:16,75 lb,
3602,Scott Sherwood,Blackout CrossFit,,"2023 open
604th
worldwide",604th,worldwide,Men,Men (35-39),400 lb,,300 lb,470 lb,,,2:14,,,,,,235 lb,
3624,Krystal Leon,CrossFit LYFE,,"2023 open
22708th
worldwide",22708th,worldwide,Women,Women,235 lb,,165 lb,235 lb,,,,,,,,,120 lb,
3645,Luke Green,CrossFit Illuminate,,"2023 quarterfinals
701st
worldwide",701st,worldwide,Men,Men (35-39),400 lb,,315 lb,500 lb,,21:51,2:19,1:59,,,65,,260 lb,
3660,Kyle Heavrin,,,,,North Central,Men,,335 lb,,260 lb,455 lb,,29:20,3:45,2:30,,,,,155 lb,1:05
3668,Eric Bruntjen,CrossFit Influence,,"2023 open
5122nd
worldwide",5122nd,worldwide,Men,Men (35-39),415 lb,,315 lb,545 lb,,,3:31,,,,,,250 lb,
3670,Clinton McLean,Cajun CrossFit,,"2023 open
17387th
worldwide",17387th,worldwide,Men,Men (40-44),325 lb,,205 lb,400 lb,260,,,,10:59,,17,25:50,145 lb,
3678,Neal Goodwin,On The End CrossFit,,"2023 open
22710th
worldwide",22710th,worldwide,Men,Men,365 lb,,265 lb,415 lb,320,,3:15,2:40,8:37,,,21:00,185 lb,0:53
3709,Daniel Kirchner,,,,,United States,Men,,310 lb,,230 lb,400 lb,,22:58,3:28,2:48,,,15,22:43,200 lb,
3712,John Coulthard,Copper City CrossFit,,,,West Coast,Men (60+),,165 lb,,115 lb,305 lb,207,,,,15:04,,17,23:11,90 lb,1:17
3726,Alex Romero,CrossFit DHP,,,,North East,Men,,335 lb,,235 lb,405 lb,302,,5:29,2:23,10:51,,,,175 lb,
3746,Amanda Salazar,CrossFit 817,,,,United States,Women,,215 lb,,155 lb,275 lb,,,,,,,,,125 lb,
3778,Jessica Song,,,,,Mid Atlantic,Women,,,,185 lb,335 lb,,,,2:22,,,,,,
3809,james Robertson,CrossFit Coconut Grove,,,,North America,Men,,275 lb,,195 lb,365 lb,292,18:46,3:56,4:25,8:34,,37,19:32,145 lb,
3819,Landon Alvarado,CrossFit Humanity,,"2023 quarterfinals
710th
North America West",710th,North America West,Men,Men,340 lb,,265 lb,405 lb,,,2:17,3:03,,,57,20:58,210 lb,
3826,Ezra Feller,,,,,Europe,Men,,120 kg,,95 kg,160 kg,,,,,,,,,65 kg,
3836,Bladimiro Sanchez,Carter Park CrossFit,,"2023 open
18185th
worldwide",18185th,worldwide,Men,Men (35-39),315 lb,,225 lb,365 lb,,,3:14,3:01,,,,,175 lb,
3845,Josh Smith,CrossFit Castle Rock,,,,South West,Men,,375 lb,,225 lb,415 lb,307,,3:51,2:49,9:54,,,24:00,165 lb,
3852,Ashley King,CrossFit Believe,,"2023 open
490th
worldwide",490th,worldwide,Women,Women (35-39),290 lb,,100 kg,315 lb,,,3:45,2:53,,,25,,81 kg,
3854,Eric Abernethy,CrossFit China Lake,,,,West Coast,Men,,315 lb,,215 lb,380 lb,318,23:44,5:46,3:40,9:21,,34,22:25,170 lb,1:13
3862,David Fontaine,CrossFit Castelnau le Lez,,,,France,Men,,135 kg,,85 kg,152 kg,222,,,,,,22,20:00,65 kg,
3865,Jackie Kendziorski,,,,,Central East,Women,,225 lb,,155 lb,275 lb,,,5:00,,,,25,22:30,105 lb,
3869,Michael Mollo,CrossFit Wreckage,,"2023 quarterfinals
1487th
worldwide",1487th,worldwide,Men,Men (35-39),385 lb,59:45,285 lb,405 lb,352,20:15,2:30,1:52,10:52,4:03,30,27:07,235 lb,1:07
3879,Curtis Garrow,Champlain Valley CrossFit,,"2023 quarterfinals
315th
North America East",315th,North America East,Men,Men,440 lb,,345 lb,455 lb,,,,,,,,,255 lb,
3882,Sasha Peters,,,,,Australia,Men,,180 kg,,100 kg,190 kg,,,,,,,,,85 kg,
3896,Bora Onen,,,,,Africa,Men,,245 lb,,185 lb,380 lb,,,,,,,25,24:30,135 lb,
3914,Josh Langston,CrossFit Black Ridge,,,,South West,Men,,285 lb,,235 lb,415 lb,,,3:45,,,,40,,190 lb,
3915,Amy McCosker,CrossFit Perimeter,,"2023 open
1938th
worldwide",1938th,worldwide,Women,Women (45-49),215 lb,,155 lb,255 lb,273,26:54,3:54,3:13,,,,,120 lb,
3933,Philip Washlow,CrossFit Apollo,,,,North America West,Men,,400 lb,,265 lb,500 lb,314,,4:59,2:29,10:10,,,24:10,215 lb,
3939,Michael Christman,CrossFit Virtuosity,,,,North East,Men,,330 lb,,,403 lb,,,,,,,,,,
3941,Cassidy Jones,,,,,Mid Atlantic,Women,,295 lb,,190 lb,345 lb,,,,2:17,,,,,145 lb,
3955,Jamie Damgar,B-FIT CrossFit,,"2023 open
464th
worldwide",464th,worldwide,Men,Men (45-49),420 lb,,275 lb,460 lb,,,2:19,,7:26,,,21:20,185 lb,1:05
3957,Gerard Iquina,CrossFit New Albany,,,,Central East,Men,,345 lb,,245 lb,465 lb,294,,4:35,,8:55,,40,22:10,155 lb,1:05
3967,Daniel Thiessen,CrossFit RPX,,,,Canada,Men,,445 lb,,345 lb,550 lb,,,2:42,1:58,,,,,280 lb,
3981,Mark Schaaf,,,,,Europe,Men,,155 kg,,112 kg,210 kg,324,19:42,3:19,4:34,,,34,,90 kg,1:02
4001,Dino Alejandro,,,,,Asia,Men,,215 lb,,175 lb,305 lb,,,,,,,,,125 lb,
4010,John Vincent,Wellness Revolution CrossFit,,"2023 open
2554th
worldwide",2554th,worldwide,Men,Men (40-44),366 lb,,215 lb,415 lb,325,,3:56,,,,,,,
4024,John Ledesma,,,,,United States,Men,,400 lb,,260 lb,435 lb,301,28:30,7:14,4:15,,,34,29:46,180 lb,
4032,Suzanne Johnson,,,,,South West,Women,,190 lb,,135 lb,260 lb,,40:59,8:00,11:48,,,21,,95 lb,
4036,Ty Keefe,CrossFit Cuspis,,"2023 open
3734th
worldwide",3734th,worldwide,Men,Men (40-44),380 lb,,253 lb,405 lb,,,3:50,4:12,9:15,,33,,200 lb,
4038,Ralph Schultz III,CrossFit X-Factor,,,,United States,Men,,350 lb,,225 lb,355 lb,,23:55,4:27,,11:10,,33,18:07,165 lb,1:21
4059,Alex Heil,,,,,North America,Men,,355 lb,,235 lb,485 lb,309,,4:27,2:48,9:02,,34,22:24,185 lb,
4063,Jonathan Coliflores,Timeless CrossFit,,"2023 open
10617th
worldwide",10617th,worldwide,Men,Men (40-44),335 lb,,215 lb,435 lb,,,4:09,,,,20,,160 lb,
4071,Lauren Diemer,,,,,Canada West,Women,,205 lb,,145 lb,215 lb,,,4:55,3:23,,,21,26:16,95 lb,
4088,Roberto Rubio Montalvo,CrossFit Collado Villalba,,,,Spain,Men,,,,,120 kg,,,,,,,30,,,
4094,Kevin Brown,,,,,South East,Men,,390 lb,,185 lb,405 lb,,27:37,,3:47,,,,,155 lb,
4107,chris silva,Carson City CrossFit,,,,North America West,Men,,315 lb,,275 lb,435 lb,,,3:30,2:45,,,,,215 lb,
