,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2736,Tommy Doran,,,,,Africa,Men,,150 kg,,100 kg,190 kg,,,,,,,,,65 kg,
2737,Gary Raposo,CrossFit ADM Chambly,,,,,,,335 lb,,215 lb,365 lb,,,,,,,,,165 lb,
2744,Andrew Quadrio,,,"2023 open
5521st
worldwide",5521st,worldwide,Men,Men (35-39),150 kg,,110 kg,201 kg,,,3:14,2:40,,,30,,93 kg,
2777,Cate Bronson,CrossFit Igneous,,,,North America,Women,,,,,205 lb,,,,,,,,,,
2781,Colby Brundige,C2X CrossFit,,,,North America,Men,,445 lb,,335 lb,485 lb,,,2:19,,8:04,,,,245 lb,0:49
2797,TJ Webb,CrossFit Lewes,,"2023 open
4975th
worldwide",4975th,worldwide,Men,Men (40-44),305 lb,,205 lb,390 lb,,,,,,,,19:21,,
2814,Brian Olender,Badger CrossFit,,,,North Central,Men,,285 lb,,155 lb,385 lb,237,,7:30,5:34,12:32,,,,130 lb,
2827,Kollin Smith,CrossFit Quest,,"2023 open
21442nd
worldwide",21442nd,worldwide,Men,Men,395 lb,,275 lb,440 lb,,,3:12,3:41,14:25,,,,235 lb,1:10
2833,Alan Cesar Gomez Garcia,,,"2023 open
29287th
worldwide",29287th,worldwide,Men,Men,435 lb,,335 lb,,,,2:58,,,,,21:45,255 lb,
2854,Amy Henry,,,,,South Central,Women,,220 lb,,135 lb,265 lb,,,6:15,7:06,,,,43:45,90 lb,
2862,Andrew Lincoln,,,,,North America,Men,,385 lb,,215 lb,405 lb,,,2:36,,,,41,19:40,165 lb,
2885,Steven Rodrozen,CrossFit Palace,,"2023 open
3003rd
worldwide",3003rd,worldwide,Men,Men (50-54),,,,,,,,,,,,22:14,,
2890,Michael Donovan,,,,,Mid Atlantic,Men,,325 lb,,245 lb,425 lb,,,,,,,,18:15,170 lb,
2892,Tim Cline,Railside CrossFit,,,,South Central,Men,,455 lb,,,455 lb,,,,,,,,,,
2924,Angelina Montijo,North Frisco CrossFit,,"2023 open
10482nd
worldwide",10482nd,worldwide,Women,Women (40-44),205 lb,,,265 lb,,,,,,,,,,
2935,Peter Brimm,CrossFit DeltaTrain,,"2023 open
620th
worldwide",620th,worldwide,Men,Men (45-49),330 lb,,245 lb,365 lb,331,,3:20,2:35,11:04,,,22:30,180 lb,
2969,Anders Byriel-Thygesen,Aarhus CrossFit,,"2023 open
10678th
worldwide",10678th,worldwide,Men,Men (35-39),,,100 kg,175 kg,,,4:42,,,,,19:31,,
2979,Jason Peterson,CrossFit NEVO,,"2023 open
6795th
worldwide",6795th,worldwide,Men,Men (50-54),235 lb,,165 lb,325 lb,,,,,,,,,125 lb,
2990,Glenn Graham,FarmTown CrossFit,,,,United States,Men,,315 lb,,175 lb,455 lb,,,,,,,,,,
3008,Stuart Andrews,CrossFit Huntsman,,,,Europe,Men,,140 kg,,110 kg,220 kg,,,4:21,,,,,22:05,75 kg,
3016,Drew Morris,CrossFit Potentia,,"2023 open
45499th
worldwide",45499th,worldwide,Men,Men,460 lb,,315 lb,550 lb,,,4:01,,,,,,250 lb,
3029,Ida Woxblom Jiderholt,,,,,Europe,Women,,80 kg,,,,,,,,,,,,,
3041,Christian Gissel Djernis,Aarhus CrossFit,,,,Denmark,Men,,140 kg,,105 kg,160 kg,,29:55,4:40,4:25,12:02,,5,24:00,75 kg,
3077,Richard Hilburn,,,,,North America,Men,,,,255 lb,415 lb,353,,2:53,,,,,20:40,215 lb,
3094,Stéphane Mercier,CrossFit Quebec City,,"2023 open
2705th
worldwide",2705th,worldwide,Men,Men (50-54),275 lb,,235 lb,405 lb,,,5:10,,,,25,,175 lb,
3139,Michelle Leppens,Black Oak CrossFit,,"2023 open
11686th
worldwide",11686th,worldwide,Women,Women (35-39),100 kg,,76 kg,112 kg,235,25:50,,4:51,,,,2952:00,61 kg,
3143,Danae Campbell,Ute CrossFit Sugarhouse,,,,South West,Women,,130 lb,,,200 lb,,,,,,,,,,
3147,Nadja Fahr,CrossFit Saarbrucken,,,,Germany,Women,,45 kg,,30 kg,45 kg,,,9:15,,,,,30:00,,1:50
3153,Ron Flores,CrossFit Apollo,,,,North America,Men,,350 lb,,210 lb,385 lb,309,24:59,5:23,3:09,9:00,,29,,155 lb,1:03
3158,Jos De Bruijn,,,"2023 open
412th
worldwide",412th,worldwide,Men (65+),Men (65+),135 kg,,75 kg,160 kg,,,,,,,10,,55 kg,
3188,Gian Paolo Pasini,Windsor CrossFit,,,,Canada,Men,,,,,,,,,,,,2,,,
3211,Carlos Perez,,,,,Panama,Men,,385 lb,,285 lb,405 lb,,,,,,,,,225 lb,
3216,Andressa Resende,CrossFit UBUNTU,,"2023 open
21903rd
worldwide",21903rd,worldwide,Women,Women,105 kg,,69 kg,115 kg,,,6:35,4:25,,,15,26:15,57 kg,
3242,Blake James,CrossFit Okefenokee,,"2023 open
22587th
worldwide",22587th,worldwide,Men,Men,355 lb,,285 lb,425 lb,,,2:50,,8:54,,,,190 lb,
3268,Francis Ragos,CrossFit North Charleston,,"2023 open
22615th
worldwide",22615th,worldwide,Men,Men (35-39),,,,,,,6:29,,,,,,,
3271,Hector Martinez,,,,,North West,Men,,295 lb,,225 lb,335 lb,,,,,,,,,175 lb,
3277,Ally Watson,CrossFit Sacrifice,,,,United States,Women,,200 lb,,,325 lb,,,,,,,,,,
3293,Ryan Domier,FireTower CrossFit,,"2023 open
10468th
worldwide",10468th,worldwide,Men,Men (40-44),285 lb,,215 lb,360 lb,270,29:30,8:15,5:07,,,,,165 lb,
3294,Frances Corner,CrossFit Llanelli,,,,Europe,Women,,90 kg,,,125 kg,,,,,,,,,38 kg,
3306,Christina Brown,,,,,North West,Women,,195 lb,,,225 lb,,,,,,,,30:50,,
3340,Dennis Sobeh,CrossFit Ramallah,,,,Asia,Men,,140 kg,,100 kg,190 kg,,,3:30,,,,,,70 kg,
3358,Maggie Merritt,,,,,North America,Women,,157 lb,,105 lb,215 lb,,,,,,,1,,75 lb,1:35
3367,Alix de Charmoy,Intrepid CrossFit,,"2023 open
2900th
worldwide",2900th,worldwide,Women,Women (35-39),,,125 lb,290 lb,,,4:04,3:29,9:11,,,,96 lb,
3372,Adam Brown,CrossFit AFCO,,"2023 open
8547th
worldwide",8547th,worldwide,Men,Men (35-39),315 lb,,265 lb,425 lb,,,,,,,,,175 lb,
3377,Paul Gugliucci,,,,,,,,365 lb,,225 lb,385 lb,,,,,,,15,24:25,145 lb,
3407,Dana Van Nostrand,CrossFit Baile,,"2023 open
5512th
worldwide",5512th,worldwide,Women,Women (35-39),220 lb,,,,,,,,,,,,,
3409,Monica Sinche,Lone Star CrossFit,,"2023 open
4849th
worldwide",4849th,worldwide,Women,Women (35-39),210 lb,,140 lb,,,,,,,,,,105 lb,
3414,Morgan Morris,CrossFit Alaska,,,,United States,Women,,225 lb,,175 lb,,,,4:07,2:22,8:44,,40,,135 lb,
3485,Matthew Ortiz,CrossFit 11th Parallel,,,,North America East,Men,,425 lb,,325 lb,505 lb,,,2:59,1:56,,,24,25:47,245 lb,1:26
3486,Lucas Pereira,CrossFit Tyranno,,"2023 open
25145th
worldwide",25145th,worldwide,Men,Men,145 kg,,125 kg,,,,,,,,,,102 kg,
3495,Tyler Dowell,,,,,North America,Men,,350 lb,,245 lb,405 lb,,,,,,,,25:17,185 lb,
3496,Tom Gilein,,,,,Europe,Men,,100 kg,,75 kg,140 kg,,,8:59,,10:54,,21,24:45,45 kg,
3504,Izdihar Eaton,CrossFit EAX,,,,Mid Atlantic,Women,,225 lb,,,315 lb,331,,,3:09,9:11,,14,,,
3510,Alfred Lanza,,,,,North America East,Men,,305 lb,,235 lb,405 lb,,,6:02,3:25,10:36,,,,155 lb,
3516,Adriana Ganz,CrossFit Manatee,,"2023 open
55008th
worldwide",55008th,worldwide,Women,Women,175 lb,,120 lb,202 lb,,,,,,,,,85 lb,
3517,Maxime Bacquet,CrossFit Bailleul,,,,France,Men,,120 kg,,95 kg,170 kg,,,,,,,,21:23,70 kg,1:15
3554,Willie Hall,CrossFit Boynton Beach,,,,North America,Men,,465 lb,,320 lb,485 lb,,,,,,,49,,245 lb,
3583,Diego Gomes,CrossFit Crown C3,,"2023 open
16536th
worldwide",16536th,worldwide,Men,Men (35-39),150 kg,,115 kg,180 kg,,,7:42,4:42,14:02,,30,,85 kg,
3626,Paul Drozdziol,CrossFit Celle,,,,Europe,Men (55-59),,130 kg,,80 kg,150 kg,,,,,,,,,60 kg,
3690,Peter Ranki,CrossFit Karlskoga,,,,Europe North,Men,,120 kg,,100 kg,185 kg,,,,,,,,21:30,78 kg,
3701,Leslie O Smith,Trailhead CrossFit,,,,United States,Women,,205 lb,,,275 lb,,,,,,,,,,
3708,Kaisa Kankaansyrja,CrossFit Vantaa,,,,Finland,Women,,80 kg,,,110 kg,,,,4:25,,,,,,
3713,Sylvia King,CrossFit Kvell,,"2023 open
3358th
worldwide",3358th,worldwide,Women,Women (50-54),,,125 lb,210 lb,,,,,,,,,,
3753,Tim van de Vorst,,,"2023 open
17705th
worldwide",17705th,worldwide,Men,Men,143 kg,,112 kg,,,,3:02,,7:55,,,,82 kg,
3772,Miguel Frascella,D-Town CrossFit,,"2023 open
4211th
worldwide",4211th,worldwide,Men (55-59),Men (55-59),165 lb,,,,,,,,,,,,,
3774,Darren Bluestone,,,,,North America West,Men,,300 lb,,225 lb,,,,,,,,,,185 lb,
3778,Jason Lynch,CrossFit Townsville,,,,Asia,Men,,165 kg,,115 kg,203 kg,,,,,,,51,,83 kg,
3796,Chris Magel,,,,,North West,Men,,265 lb,,195 lb,385 lb,328,23:00,5:52,3:07,9:42,,,25:00,165 lb,1:27
3821,Rogelio Gonzalez,,,,,Latin America,Men,,375 lb,,300 lb,455 lb,,,3:15,2:40,,,,,245 lb,1:20
3836,Christian Bach,CrossFit Nordvest,,,,Denmark,Men,,130 kg,,102 kg,150 kg,,,4:39,,,,,,75 kg,
3840,Andrea O'Hara,CrossFit Mt Isa,,,,Australia,Women,,90 kg,,60 kg,115 kg,215,27:45,5:15,4:29,,,,28:03,45 kg,1:25
3841,Brian Marks,,,,,North East,Men,,295 lb,,,335 lb,,,,,,,,,135 lb,
3849,Hector Trujillos San Miguel,,,,,Europe,Men,,,,,175 kg,,,4:00,,,,75,19:30,88 kg,
3852,Isaac Cole,,,,,North America,Men,,275 lb,,225 lb,395 lb,,,6:59,,,,13,,180 lb,
3868,Damien Robichaud,,,,,Canada East,Men,,265 lb,,215 lb,305 lb,,,,,12:06,,,19:40,165 lb,
3900,Johnny Jaquez,Balance Point CrossFit,,,,West Coast,Men,,245 lb,,175 lb,315 lb,238,35:10,,,,,24,19:50,125 lb,1:03
3903,Henry Tran,Yankee CrossFit,,"2023 open
9894th
worldwide",9894th,worldwide,Men,Men (40-44),410 lb,,245 lb,435 lb,282,,,2:38,,,,22:06,195 lb,
3921,Brenda Perkins,CrossFit Quest,,"2023 quarterfinals
494th
worldwide",494th,worldwide,Women,Women (45-49),245 lb,,150 lb,245 lb,278,,5:20,4:02,13:08,,,,105 lb,
3938,Margherita Testi,CrossFit Cervia,,,,Europe,Women,,100 kg,,78 kg,115 kg,,,,,,,20,,60 kg,
3967,Jonathan Taylor,CrossFit Battleground,,"2023 open
7578th
worldwide",7578th,worldwide,Men,Men (40-44),400 lb,,275 lb,500 lb,,,2:59,,8:09,,,,215 lb,
3972,Ajla Žiga,Tantum CrossFit,,,,Europe,Women,,120 kg,,90 kg,145 kg,,,,,,,,28:10,60 kg,
3983,Noel Grosfeld,,,,,Germany,Men,,130 kg,,,195 kg,,,,,,,,,,
3988,Katie Curtis,Wasatch CrossFit,,,,North America,Women,,355 lb,,245 lb,405 lb,,,,,,,,,195 lb,
4007,Atessa Marashi,Coast Mountain CrossFit,,"2023 open
5922nd
worldwide",5922nd,worldwide,Women,Women (35-39),190 lb,,110 lb,215 lb,,,,,,,,,90 lb,
4009,Brennan Hatfield,CrossFit Nerve,,"2023 open
13036th
worldwide",13036th,worldwide,Men,Men,405 lb,,305 lb,440 lb,,,,1:42,,,35,,225 lb,
4056,Chad Lawton,CrossFit Free State,,,,North America,Men,,315 lb,,235 lb,445 lb,,,3:00,2:37,,,35,,200 lb,1:10
4096,Johnny Carnes,CrossFit Owasso,,"2023 open
1626th
worldwide",1626th,worldwide,Men (60-64),Men (60-64),295 lb,,215 lb,355 lb,254,,6:53,,,,11,,175 lb,1:46
4108,Valentin Audinot,CrossFit Graoully,,"2023 open
7077th
worldwide",7077th,worldwide,Men,Men,185 kg,,137 kg,210 kg,,,2:10,1:53,,,55,,105 kg,
4146,Sylvia Klobucar,CrossFit New Beginning,,,,Oceania,Women,,85 kg,,55 kg,135 kg,,,,,,,,,30 kg,
4178,Cullen Bland,Verdant CrossFit,,"2023 open
1432nd
worldwide",1432nd,worldwide,Men,Men,405 lb,,350 lb,535 lb,,,2:14,,,,70,21:58,280 lb,
4182,Natalie Thomas,,,"2023 open
637th
worldwide",637th,worldwide,Women,Women (40-44),110 kg,,63 kg,115 kg,,,,,,,,,50 kg,
4193,Allan Agustini,,,,,Latin America,Men,,150 kg,,110 kg,170 kg,,,,,,,,,90 kg,
4202,Charles Denny,KT CrossFit,,,,South West,Men,,355 lb,,235 lb,355 lb,,,6:04,3:48,,,,23:18,190 lb,1:33
4203,Airam Gonzalez,,,,,,,,140 lb,,,190 kg,,,,,,,,20:16,65 kg,
4218,Russell Brown,,,,,Europe,Men,,120 kg,,90 kg,170 kg,,,,,,,,,,
4225,Benjamin Bouinoune,CrossFit Harmony,,,,Europe,Men,,125 kg,,120 kg,205 kg,,,,,,,,,83 kg,
4241,Sean Peden,CrossFit Riverfront,,"2023 quarterfinals
854th
North America East",854th,North America East,Men,Men,425 lb,,305 lb,465 lb,377,,2:42,,,,,,240 lb,
4251,Lianne O'Connor,Plus64 CrossFit,,,,Oceania,Women,,85 kg,,,135 kg,,,,2:49,,,,,,
4273,Tamara Dennard,CrossFit Silos,,,,South East,Women (55-59),,230 lb,,130 lb,295 lb,,,,4:54,11:35,,,,100 lb,1:35
4286,Giacomo Bacchi,Reebok CrossFit Parma,,,,Europe,Men,,125 kg,,85 kg,155 kg,275,,7:05,5:45,,,,24:29,70 kg,1:20
4289,John-David Middleton,Element CrossFit,,,,North America,Men,,445 lb,,335 lb,535 lb,360,,,2:25,,,,,280 lb,
4313,Justin Harris,FallOut CrossFit,,,,United States,Men,,325 lb,,215 lb,435 lb,268,30:55,9:56,,,,15,,165 lb,
4314,Cinthia Gonzalez,,,,,North Central,Women,,195 lb,,130 lb,250 lb,,,,,,,15,,85 lb,
4353,Michael Hults,Cow Harbor CrossFit,,"2023 open
1557th
worldwide",1557th,worldwide,Men,Men (50-54),315 lb,,190 lb,360 lb,,,,,,,35,,135 lb,
4363,Kevin Acevez,CrossFit ValleyView,,,,West Coast,Men,,355 lb,,220 lb,445 lb,,,,,,,,,135 lb,
4387,Marco Di Fiore,,,,,,,,160 kg,,110 kg,180 kg,,,,,,,,,95 kg,
4412,Stuart Stacey,CrossFit FFH,,"2023 open
8785th
worldwide",8785th,worldwide,Men,Men (45-49),100 kg,,75 kg,175 kg,,,,,,,,,55 kg,
4433,Jonathan Lee,World Camp CrossFit,,,,North America,Men,,405 lb,,235 lb,365 lb,,,,4:10,,,2,37:00,175 lb,2:20
4438,Anna Brown,CrossFit 3040,,,,North America,Women,,250 lb,,,300 lb,,,,,,,,,,
4443,Mauricio Rodriguez,,,"2023 open
33932nd
worldwide",33932nd,worldwide,Men,Men,315 lb,,255 lb,355 lb,,,6:11,2:25,9:33,,23,,190 lb,1:25
4447,Soriyactra Suong,CrossFit Castellio,,"2023 open
19512th
worldwide",19512th,worldwide,Men,Men,145 kg,,93 kg,167 kg,,,3:59,,,,15,24:18,70 kg,
4451,Joakim Drysén,Grenland CrossFit,,,,Europe,Men,,98 kg,,85 kg,120 kg,,,7:30,12:00,,,4,32:00,65 kg,2:30
4463,Tommie Goggans III,CrossFit Rabid,,,,South East,Men,,435 lb,,270 lb,460 lb,,30:15,4:53,3:30,12:37,,20,29:15,175 lb,2:02
4464,Andres Bussano,,,,,Latin America,Men,,,,,230 kg,,,,,,,,,,
4470,Ellen Crowgey,,,,,North America,Women,,235 lb,,150 lb,270 lb,,,5:36,,,,,,105 lb,
4502,Jean-Luc Koelemeijer,,,,,Northern California,Men,,345 lb,,245 lb,415 lb,,,,,,,,,185 lb,
4505,Xavier Miranda,CrossFit 1977,,,,North America,Men,,435 lb,,285 lb,425 lb,,,,2:17,,,,,225 lb,
4512,Natalie Dunn,CrossFit Humber,,,,Europe,Women,,80 kg,,65 kg,100 kg,,,,,,,,28:00,43 kg,
4548,Louisiane Page,CrossFit 3.84,,,,France,Women,,120 kg,,100 kg,130 kg,,,,,,,,,75 kg,
4562,Jermaine Burrus,Arrival CrossFit,,,,North America East,Men,,410 lb,,325 lb,495 lb,,,,,,,,21:18,265 lb,
4578,Miguel Martinez,,,,,,,,130 kg,,70 kg,150 kg,,,6:35,,,,,21:00,,
4606,Logan Coale,CrossFit Ti,,,,United States,Men,,295 lb,,195 lb,365 lb,246,,8:13,4:33,12:50,,5,,135 lb,
4647,Mary Kate Mcgrath,CrossFit Riverfront,,"2023 open
43731st
worldwide",43731st,worldwide,Women,Women,225 lb,,135 lb,255 lb,,,,,,,,,100 lb,
4679,Jill Schneider,CrossFit East Nashville,,"2023 open
694th
worldwide",694th,worldwide,Women (55-59),Women (55-59),138 lb,,98 lb,208 lb,,,,,,,,,78 lb,
4701,Mireia Puig,CrossFit Monarch Borough Parade,,"2023 open
9910th
worldwide",9910th,worldwide,Women,Women (35-39),85 kg,,55 kg,105 kg,,,,,,,4,,40 kg,
4722,Jarryd Shirley,CrossFit Trophy Club,,,,North America,Men,,,,,,,,,2:24,,,,,,
4723,Jose Adrian Araya,CrossFit Catharsis,,,,Central America,Men,,600 lb,,305 lb,565 lb,,,,2:15,,,4,,235 lb,
4748,André Medina,CrossFit Távros,,"2023 open
7285th
worldwide",7285th,worldwide,Men,Men,210 kg,,164 kg,220 kg,,,,,,,,,124 kg,
4758,Lee Henson,CrossFit Riverside,,"2023 open
5488th
worldwide",5488th,worldwide,Men,Men (40-44),465 lb,,375 lb,450 lb,,,,,,,,23:00,282 lb,
4765,Mason Williams,,,"2023 open
2022nd
worldwide",2022nd,worldwide,Men,Men,190 kg,,136 kg,200 kg,,,2:48,,,,,,115 kg,
4787,Shane Myrick,CrossFit Felix,,,,North America West,Men,,350 lb,,215 lb,415 lb,,,,,,,,,135 lb,
4794,John Rigney,Yellowstone CrossFit,,,,North America West,Men (55-59),,355 lb,,185 lb,395 lb,,,,,,,28,,135 lb,
4907,Hannah Smoot,CrossFit NGU,,,,United States,Women,,170 lb,,125 lb,215 lb,,,8:22,8:10,,,,,100 lb,
4914,Elvin Quinones,Burg CrossFit,,"2023 quarterfinals
67th
worldwide",67th,worldwide,Men (65+),Men (65+),230 lb,,160 lb,310 lb,200,,5:07,,12:07,,32,,125 lb,
4921,Jeff Nichols,,,,,North America,Men,,300 lb,,205 lb,385 lb,275,,,4:41,,,,,160 lb,
4927,Christopher Kerrin,Crooked Lake CrossFit,,"2023 open
12793rd
worldwide",12793rd,worldwide,Men,Men,160 kg,,,195 kg,,,,,,,,,95 kg,
4930,Shawn Winters,CrossFit Salus,,,,North America,Men,,325 lb,,195 lb,405 lb,246,,,5:03,15:09,,5,,145 lb,
4952,Ricardo Manzano,CrossFit Accion,,,,"Venezuela, Bolivarian Republic of",Men,,295 lb,,118 kg,395 lb,,,3:23,,8:45,,,,87 kg,
4955,Dan Scott,Hanscom Warrior CrossFit,,,,United States,Men,,425 lb,,275 lb,405 lb,341,22:30,5:02,3:14,,,21,,195 lb,
4974,Richard White,CrossFit The Point,,"2023 open
4103rd
worldwide",4103rd,worldwide,Men,Men (40-44),400 lb,,305 lb,500 lb,,,,,,,,,215 lb,
4989,Tómas Gíslason,CrossFit Kraftvrk,,"2023 open
41327th
worldwide",41327th,worldwide,Men,Men,135 kg,,115 kg,165 kg,,,,,,,,,90 kg,
4997,Gretchen Tassone,CrossFit Norfolk,,"2023 quarterfinals
107th
worldwide",107th,worldwide,Women (55-59),Women (55-59),185 lb,,135 lb,225 lb,203,29:53,5:10,6:00,10:40,,,,95 lb,
4999,Whitney Cardenas,CrossFit WindRose,,,,United States,Women,,225 lb,,145 lb,215 lb,,,5:32,3:26,13:25,,,,110 lb,
5008,Jonathan Lehrman,,,,,North America,Men,,335 lb,,225 lb,405 lb,,,,,,,,,165 lb,
5013,Toni Mitchell,CrossFit HighTide,,,,South East,Women,,215 lb,,130 lb,250 lb,,,,,,,,,100 lb,
5016,Douglas Stefano,,,,,North America,Men,,240 lb,,,305 lb,,,,,,,,,,
5101,Tommaso Benetton,,,,,,,,150 lb,,105 lb,190 lb,,,,,,,18,,85 lb,
5102,Chiara Bufacchi,CrossFit Town Center,,,,Italy,Women,,,,,,,,,,,,,,50 lb,
5103,Allen Orehek,CrossFit Vertex,,"2023 open
2627th
worldwide",2627th,worldwide,Men,Men (50-54),195 lb,,195 lb,255 lb,,,,4:27,,,22,,135 lb,
5153,Jason Gies,CrossFit 7220,,"2023 open
5255th
worldwide",5255th,worldwide,Men,Men (45-49),325 lb,,225 lb,425 lb,,,5:58,5:34,9:22,,52,,175 lb,
5163,Lisa Bellus,CrossFit Ooltewah,,,,Central East,Women,,165 lb,,120 lb,215 lb,,30:28,9:03,,14:03,,,,90 lb,
5165,Seth Kenney,Resilience CrossFit,,,,United States,Men,,275 lb,,,325 lb,252,,7:43,,,,18,,,
5182,Lauren Beek,Crossfit Peak 180 Athletics,,"2023 open
23719th
worldwide",23719th,worldwide,Women,Women,305 lb,,215 lb,335 lb,,,4:49,,,,,,185 lb,1:35
5195,Jeff Barr,,,"2023 open
570th
worldwide",570th,worldwide,Men,Men (45-49),340 lb,,235 lb,405 lb,,,2:48,2:40,8:21,,,,180 lb,
5206,Jon Potter,Double Edge CrossFit,,"2023 open
1546th
worldwide",1546th,worldwide,Men,Men (50-54),425 lb,,225 lb,405 lb,,,,,,,,,135 lb,
5226,Nathan Holdstein,CrossFit Exceed,,"2023 open
19977th
worldwide",19977th,worldwide,Men,Men (35-39),305 lb,,165 lb,435 lb,,,9:24,4:21,,,,27:26,145 lb,
5265,Derek Noel,810 CrossFit,,"2023 open
107306th
worldwide",107306th,worldwide,Men,Men,375 lb,,,465 lb,,,3:38,,,,,,,
5271,Sarah Wikotu,CrossFit Blenheim,,"2023 open
203rd
worldwide",203rd,worldwide,Women,Women (35-39),118 kg,,90 kg,145 kg,,,,1:51,,,25,,63 kg,1:39
5286,Mike Dice,,,,,South East,Men,,345 lb,,225 lb,475 lb,,,2:50,,,,40,19:00,175 lb,
5293,Scott Ingersoll,CrossFit Mohawk Valley,,"2023 open
11628th
worldwide",11628th,worldwide,Men,Men (45-49),500 lb,,255 lb,475 lb,203,,,,,,1,33:14,215 lb,
5331,Gabriela Freire,Trust CrossFit,,,,South America,Women,,87 kg,,59 kg,120 kg,,,,,,,,,49 kg,
5343,Danielle Sleva,CrossFit Perception,,,,North America,Women,,230 lb,,,275 lb,,,,,,,,,,
5392,Eileen Lavelle,CrossFit Westchester,,,,United States,Women,,200 lb,,,220 lb,320,,4:32,3:10,,,,,,
5419,Mauricio Lima,CrossFit Red Skin,,,,Brazil,Men,,265 lb,,235 lb,355 lb,,,,,,,27,,175 lb,
5420,Becca Miller,CrossFit Lifeworx,,,,United States,Women,,200 lb,,155 lb,265 lb,,,5:56,,11:26,,11,,125 lb,
5431,Cristal Contreras,,,,,,,,190 lb,,95 lb,185 lb,,,,,,,,,95 lb,
5434,Jessika Meirano,CrossFit Initium,,,,Italy,Women,,100 kg,,75 kg,130 kg,,,,,,,,,53 kg,
5445,Jonathan Green,CrossFit Veracity Athletics,,,,North America,Men,,215 lb,,,,,,,,,,,,115 lb,
5459,Jesse Aristondo,CrossFit Exodus,,"2023 open
18545th
worldwide",18545th,worldwide,Men,Men,435 lb,,315 lb,485 lb,,,,,,,,,240 lb,
5474,Aya Hirata,,,,,Asia,Women,,,,,,,,,,,,,24:35,,
5526,Gabriel Holt,Geaux CrossFit,,,,North America,Men,,,,,300 lb,,,,,,,,28:36,120 lb,
5543,Danielle Abusow,Landmark CrossFit,,"2023 quarterfinals
128th
North America East",128th,North America East,Women,Women,295 lb,,225 lb,356 lb,,,2:12,1:54,,,,,175 lb,
5544,Benjamin Allen,360 Iron CrossFit,,"2023 open
97572nd
worldwide",97572nd,worldwide,Men,Men,335 lb,,230 lb,365 lb,,,,,,,35,21:35,160 lb,
5551,Dave Sluder,Omnis CrossFit North,,"2023 open
2467th
worldwide",2467th,worldwide,Men,Men (50-54),445 lb,,260 lb,545 lb,,,5:17,2:27,10:53,,,,209 lb,
5552,Maggie Taylor,CrossFit Steamboat,,"2023 open
29850th
worldwide",29850th,worldwide,Women,Women,325 lb,,195 lb,395 lb,,,7:12,3:28,,,10,32:14,140 lb,
5570,Kristy Jones-Fraser,CrossFit 4740,,,,Oceania,Women,,75 kg,,55 kg,105 kg,,,,,,,,,40 kg,
5578,Dayne Hickey,ATG CrossFit,,"2023 open
137350th
worldwide",137350th,worldwide,Men,Men,485 lb,,305 lb,485 lb,,,,,,,,,225 lb,
5579,Susan Devanny,CrossFit Cadre,,"2023 open
5110th
worldwide",5110th,worldwide,Women,Women (45-49),217 lb,,165 lb,289 lb,,,,,,,,,105 lb,
5582,Vincent Leal,,,,,North America,Men,,335 lb,58:15,205 lb,415 lb,212,29:32,5:46,4:31,,,12,28:20,165 lb,
5593,Anaelle Beaudet,,,"2023 quarterfinals
1782nd
North America East",1782nd,North America East,Women,Women,260 lb,,195 lb,,,,3:52,,,,,,135 lb,
5597,Sarah Dallos,CrossFit Nika,,,,North America,Women,,240 lb,,145 lb,305 lb,,,7:59,,13:10,,,,1110 lb,
5626,Josue Melendez,CrossFit Southport,,"2023 open
11022nd
worldwide",11022nd,worldwide,Men,Men (40-44),285 lb,,205 lb,350 lb,,,5:33,7:23,9:20,,50,29:35,155 lb,1:28
5632,Lauren Crocetti,CrossFit Woodbine,,"2023 open
870th
worldwide",870th,worldwide,Women,Women,295 lb,,220 lb,335 lb,,,,,,,,,160 lb,
5633,Anthony Canata,Pioneer Valley CrossFit,,"2023 quarterfinals
261st
worldwide",261st,worldwide,Men,Men (50-54),340 lb,,,365 lb,,,,,,,,,,
5639,Gary Grout,CrossFit Wingman,,"2023 quarterfinals
330th
worldwide",330th,worldwide,Men (55-59),Men (55-59),235 lb,43:24,,305 lb,,,,,,,36,22:46,165 lb,
5665,Kellen Miller,Lat 45 CrossFit,,,,North America,Men,,305 lb,,225 lb,365 lb,,14:14,2:59,3:03,8:24,,58,21:42,175 lb,1:09
5732,Craig Jennings,CrossFit UNTD,,,,North America,Men,,445 lb,,315 lb,595 lb,,,,,,,,,,
5749,Blair Alexander,CrossFit Retzev,,,,Mid Atlantic,Men,,400 lb,,245 lb,480 lb,,,,,,,14,,170 lb,
5790,Evan Weissman,CrossFit Chalk Print,,"2023 open
16989th
worldwide",16989th,worldwide,Men,Men (35-39),425 lb,,255 lb,495 lb,,,,,,,9,,155 lb,
5792,Gilberto Rivera,CrossFit Human Performance A.S,,"2023 open
1897th
worldwide",1897th,worldwide,Men,Men (35-39),415 lb,,315 lb,455 lb,,,2:41,,,,43,20:40,265 lb,1:01
