,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
4575,Amy Owens,CrossFit DIBE,,"2023 open
5329th
worldwide",5329th,worldwide,Women,Women (40-44),160 lb,,160 lb,300 lb,,,,,,,12,,118 lb,
4576,Jordan Strawn,,,,,North America,Men,,345 lb,,255 lb,415 lb,,,,2:20,,,,,,
4588,Ryan Cooke,Overland Park CrossFit,,,,North America,Men,,405 lb,,275 lb,475 lb,,,3:09,2:24,11:03,,,,200 lb,
4618,Matt Myers,,,,,South Central,Men,,295 lb,,217 lb,336 lb,309,,6:00,3:38,11:11,,22,,165 lb,
4639,Victoria Senouvor,Geaux CrossFit,,"2023 open
13769th
worldwide",13769th,worldwide,Women,Women,,,,,,,3:38,,,,,,,
4645,Jason Long,,,,,Central East,Men,,245 lb,,185 lb,335 lb,,,6:51,,,,,21:47,115 lb,
4646,Brian Lozano,CrossFit Wild West,,,,North America,Men,,335 lb,,235 lb,425 lb,,31:10,6:19,3:18,11:24,,,,,
4648,Peter Kozlowski,,,,,Mid Atlantic,Men,,225 lb,,195 lb,285 lb,306,,,,9:49,,13,20:30,135 lb,
4649,Nick Aravanis,,,,,Africa,Men,,,,,325 lb,,,,,,,24,,,
4675,Dawn Hussey,CrossFit Rua,,"2023 open
802nd
worldwide",802nd,worldwide,Women,Women (50-54),210 lb,70:51,140 lb,250 lb,,,,,,,,,100 lb,
4695,Diana Lamberti,,,"2023 quarterfinals
774th
North America East",774th,North America East,Women,Women,295 lb,,215 lb,360 lb,,22:33,2:30,2:30,,,,,155 lb,
4697,Phil Bates,CrossFit VFL,,,,Oceania,Men,,105 kg,,78 kg,150 kg,,,,4:43,,,,,55 kg,
4728,David Elias,,,,,South West,Men,,,,215 lb,265 lb,,,13:00,,19:01,,,,,
4730,John Kenney,Branford CrossFit,,"2023 open
3372nd
worldwide",3372nd,worldwide,Men,Men (40-44),350 lb,,255 lb,435 lb,,,4:50,,,,,,175 lb,
4732,David Archer,Carbon Heights CrossFit,,,,North America,Men (65+),,175 lb,,135 lb,205 lb,,,,,,,10,23:37,95 lb,
4736,Natalie Jones,CrossFit 515,,,,North Central,Women,,200 lb,,,300 lb,,,,,,,41,,115 lb,
4760,Danny Galicki,CrossFit Bearden,,"2023 open
61765th
worldwide",61765th,worldwide,Men,Men,350 lb,,265 lb,435 lb,,,4:34,2:59,10:27,,27,29:15,220 lb,
4766,Mike Cordeiro,CrossFit Tustin,,"2023 quarterfinals
490th
worldwide",490th,worldwide,Men,Men (40-44),355 lb,,270 lb,425 lb,349,21:28,3:15,2:08,9:53,,,,200 lb,1:02
4767,Hector Garcia,,,,,Southern California,Men,,385 lb,,215 lb,485 lb,,,,,,,,21:47,160 lb,
4793,Wayne Eterman,CrossFit Light,,,,Oceania,Men,,160 kg,,115 kg,185 kg,338,,4:45,3:04,8:02,,30,,85 kg,1:04
4800,Justin Fournier,Savage Pride CrossFit,,"2023 open
14794th
worldwide",14794th,worldwide,Men,Men (40-44),475 lb,,265 lb,545 lb,346,,7:00,2:32,12:00,,20,23:00,215 lb,
4827,Jacob Lacey,CrossFit Solid Core,,"2023 open
6532nd
worldwide",6532nd,worldwide,Men,Men (40-44),235 lb,,200 lb,305 lb,309,21:35,4:52,3:26,,,,23:15,167 lb,
4833,Deana Kubosh,CrossFit Anchorage,,"2023 open
6859th
worldwide",6859th,worldwide,Women,Women (35-39),,,175 lb,305 lb,241,,8:33,2:35,11:35,,,35:24,,
4869,Alex Casey,CrossFit King,,,,Australasia,Women,,105 kg,,80 kg,130 kg,342,21:41,3:18,2:17,8:44,,31,22:10,63 kg,1:04
4872,John Geary,CrossFit Fortius,,"2023 open
4188th
worldwide",4188th,worldwide,Men,Men (35-39),315 lb,,265 lb,435 lb,292,31:39,5:15,2:05,9:45,,,,210 lb,
4875,Javier Jimenez,Camelback CrossFit,,"2023 open
60551st
worldwide",60551st,worldwide,Men,Men,275 lb,,,,,,3:10,,8:57,,,,135 lb,
4879,Tyler Willis,CrossFit Vernon,,,,North America,Men,,295 lb,,215 lb,375 lb,,,5:23,4:14,,,26,,155 lb,
4916,Klayton Miller,,,,,,,,445 lb,,255 lb,495 lb,,,4:48,,,,,,205 lb,
4925,Janusz Filipowicz,CrossFit Conation,,,,North America East,Men,,300 lb,,240 lb,300 lb,,,,,,,,,185 lb,
4938,Jason Kivett,CrossFit SSP,,,,North America,Men,,395 lb,,265 lb,455 lb,284,29:32,4:15,2:05,,,,,225 lb,
4944,Brian Powell,Freedom Pointe CrossFit,,"2023 open
6888th
worldwide",6888th,worldwide,Men,Men (35-39),250 lb,,215 lb,425 lb,322,24:50,5:22,2:33,8:29,,30,19:45,155 lb,1:01
4949,Long Leho,,,,,Southern California,Men,,,,145 lb,225 lb,,,,,,,,,125 lb,
4963,Matthew Cahoon,CrossFit 3018,,,,Australia,Men,,200 kg,,110 kg,240 kg,,,3:21,,,,36,,90 kg,
4968,Tonia Fielke,CrossFit Loaded,,"2023 quarterfinals
459th
worldwide",459th,worldwide,Women,Women (35-39),105 kg,,80 kg,120 kg,357,,3:41,3:38,8:20,,,,63 kg,
4969,Danio Bastos,Sobral CrossFit,,"2023 open
2947th
worldwide",2947th,worldwide,Men,Men (45-49),200 kg,,120 kg,220 kg,281,20:12,3:50,3:22,10:00,,35,35:00,85 kg,1:50
4988,Luc Radosavljevic,CrossFit Clapiers,,"2023 open
3466th
worldwide",3466th,worldwide,Men,Men (35-39),370 lb,,275 lb,460 lb,,,,,,,50,,,
4989,Red Wiard,City 4051 CrossFit,,,,Australia,Women,,180 kg,,90 kg,170 kg,,,,,,,,,60 kg,
5001,Layla Akermann Eyre,,,,,Europe,Women,,175 lb,,115 lb,,508,,,,10:30,,,,85 lb,
5007,Daniel Rivera Hurtado,,,,,Europe,Men,,,,,,,,,,,,,4:11,,
5017,James Lacey,,,,,Oceania,Men,,,,,,,,,,11:38,,35,,,
5030,Marvel Tagalog Jr.,Block CrossFit,,"2023 open
9613th
worldwide",9613th,worldwide,Men,Men (40-44),295 lb,,195 lb,350 lb,,,5:50,,,,,30:00,145 lb,
5034,Joe Brown,,,,,Europe,Men,,140 kg,,110 kg,200 kg,,,,,,,,,75 kg,
5035,Sim Fam,,,,,,,,,,,,,,,,,,,14:00,,
5041,Willem Wulfse,Willow Way CrossFit,,,,Africa,Men,,180 kg,,110 kg,220 kg,,,4:15,,,,,,,
5051,Pete Gunn,CrossFit Drummoyne,,,,Oceania,Men,,1 kg,,1 kg,1 kg,1,1:00,1:00,1:00,1:00,,1,1:00,1 kg,1:00
5078,Katharina Amann,,,,,,,,72 kg,,,76 kg,,,,,,,,,,
5102,Brandon Alred,CrossFit Rhokee,,,,United States,Men,,295 lb,,220 lb,375 lb,,,6:38,,9:42,,26,,185 lb,1:35
5105,Ian Wheeler,CrossFit Chew Valley,,"2023 open
1111th
worldwide",1111th,worldwide,Men (55-59),Men (55-59),163 kg,,107 kg,195 kg,,,4:34,,,,,,73 kg,1:04
5155,Bridgette Sheeran,CrossFit Maven,,,,Central East,Women,,153 lb,,118 lb,228 lb,,,,,,,,,78 lb,
5166,Kelley Rowe,City Road CrossFit,,,,Europe Central,Men,,365 lb,,155 lb,,,,,,,,,17:00,135 lb,
5168,Alfonso Canto,CrossFit Upland,,"2023 open
126806th
worldwide",126806th,worldwide,Men,Men,250 lb,,185 lb,305 lb,,,,,,,,,130 lb,
5170,Ygor Reyms Correa Natividade,,,"2023 open
7005th
worldwide",7005th,worldwide,Men,Men (35-39),160 kg,,130 kg,180 kg,,,2:52,2:30,,,15,24:00,96 kg,
5171,Oxana Gints,Natrium CrossFit,,,,Asia,Women (55-59),,,,,90 kg,,,,,,,35,,,
5174,Jason Hollingsworth,,,,,United States,Men,,,,,375 lb,300,26:22,3:20,3:25,,,,,,
5175,Francesco Lazzarotto,,,,,Europe,Men,,175 kg,,140 kg,215 kg,303,35:00,4:09,2:28,9:58,,38,23:00,116 kg,
5177,Jeloni Shabazz,,,,,,,,345 lb,,225 lb,445 lb,,,,,,,35,,187 lb,1:07
5184,Ericka Cline,Four Leaf CrossFit,,"2023 quarterfinals
493rd
worldwide",493rd,worldwide,Women,Women (40-44),235 lb,,175 lb,275 lb,,,,,,,,,125 lb,
5188,Tom O'Donnell,Arbkk CrossFit,,,,Asia,Men,,275 lb,,176 lb,315 lb,,,3:49,,,,,,139 lb,
5191,Christina Mortimer,CrossFit BearCat,,"2023 open
3492nd
worldwide",3492nd,worldwide,Women,Women (35-39),275 lb,,180 lb,355 lb,,,,,,,,20:24,155 lb,
5194,Tim Martinsson,CrossFit Highway,,,,Sweden,Men,,180 kg,,140 kg,210 kg,,,3:32,2:56,,,,,115 kg,
5228,Esther Gilgen,CrossFit Bern,,,,Switzerland,Women,,96 kg,,60 kg,125 kg,,,4:59,,,,,,30 kg,
5267,Ashley Supan,,,,,North Central,Women,,,,,,,,3:58,,,,,,,
5287,Deshawn Mccall,,,,,North America West,Men (55-59),,265 lb,,215 lb,405 lb,,,,,,,,,155 lb,
5291,Dillon Ruthstrom,Thomasville CrossFit,,"2023 open
29360th
worldwide",29360th,worldwide,Men,Men,435 lb,,315 lb,500 lb,,,,,,,,,225 lb,
5297,Emily Funkhouser,CrossFit Tiffin,,,,Central East,Women,,,,,,,,,2:57,,,,,,
5301,Regine Haukebø,,,,,Europe,Women,,70 kg,,,100 kg,,,,,,,,,,
5314,Brett Lobb,CrossFit Elizabethtown,,,,Central East,Men,,400 lb,,285 lb,485 lb,,,3:01,2:02,9:30,,,23:00,220 lb,
5331,Dean Hatley,Eagle Cap CrossFit,,,,United States,Men (60+),,365 lb,,225 lb,405 lb,216,39:24,7:15,7:04,11:10,,20,29:30,155 lb,
5332,Tara Huddle,CrossFit Van Zandt,,,,South Central,Women,,195 lb,,120 lb,255 lb,,46:45,8:28,4:36,12:27,,,,85 lb,
5348,Steve Hughes,CrossFit Brownsville,,,,United States,Men,,205 lb,,,,177,,,,,,,,,
5374,Alyssa O'Donnell,CrossFit Nashua,,,,North America,Women,,205 lb,,135 lb,255 lb,,,,,,,,,115 lb,
5390,Jeanette Hobbs,CrossFit A14,,,,Europe,Women,,70 kg,,65 kg,115 kg,,,,,,,,29:12,40 kg,
5392,Zane Williams,,,,,South West,Men,,455 lb,,260 lb,520 lb,334,,,2:15,10:01,,,,,
5404,Dayna Sanders,Boone National Guard Center CrossFit,,,,North America East,Women,,245 lb,,185 lb,375 lb,266,,5:44,2:40,,,6,22:30,115 lb,1:35
5421,Lisa Patton,CrossFit Involve,,,,Central East,Women,,215 lb,,147 lb,245 lb,,,3:34,4:18,,,,,120 lb,
5428,Filipe Feijó,Pier CrossFit,,,,South America,Men,,325 lb,,265 lb,415 lb,,,4:10,,,,,25:00,200 lb,
5432,Ross Hartwick,Badger CrossFit,,"2023 open
33740th
worldwide",33740th,worldwide,Men,Men,335 lb,,275 lb,465 lb,400,21:50,4:28,1:56,9:11,,30,21:00,195 lb,1:06
5439,Jennifer Kirkum,CrossFit Silver Fox,,,,North East,Women,,255 lb,,175 lb,335 lb,,,,2:42,,,,,125 lb,
5446,Mandie St Cyr,118 CrossFit,,"2023 open
2648th
worldwide",2648th,worldwide,Women,Women (50-54),185 lb,,125 lb,185 lb,221,,,,,,,,100 lb,
5462,André Turatti,,,,,Latin America,Men,,285 lb,,225 lb,,,,,,,,,,190 lb,
5473,Andrew Worsham,CrossFit High Voltage,,,,North America West,Men,,420 lb,,285 lb,470 lb,,20:19,2:41,1:58,,,,,205 lb,1:19
5474,Dilton Garcia,CrossFit Teufel Hunden,,,,North America,Men,,,,185 lb,346 lb,,,,,,,,,135 lb,
5483,Christopher Hyland,CrossFit Wylie,,,,North America West,Men,,315 lb,,215 lb,400 lb,,26:50,,4:16,10:12,,,,165 lb,1:22
5494,Marta Almeida,CrossFit Lausanne,,,,Europe South,Women,,60 kg,,47 kg,95 kg,,,,,,,,,35 kg,
5522,Cherry Jimenez,Troy CrossFit,,,,United States,Women,,205 lb,,160 lb,275 lb,,,,,,,,,115 lb,
5532,Simon Reach,,,,,Europe,Men,,155 kg,,70 kg,180 kg,223,,,,,,,,60 kg,
5542,Charlie White,,,,,Northern California,Men,,,,,375 lb,,,,,,,,,,
5544,Kayce Brown,,,,,North Central,Men,,,,,,273,33:46,7:02,,16:45,,,,,
5560,Raymond Irizarry IV,CrossFit 561,,,,United States,Men,,415 lb,,325 lb,465 lb,,,2:00,1:59,,,60,,275 lb,
5573,Gareth Firm,,,,,,,,155 kg,,90 kg,170 kg,,,4:36,,,,36,,,
5605,Jim Linderman,CrossFit Inversion,,"2023 open
4902nd
worldwide",4902nd,worldwide,Men,Men (45-49),305 lb,,215 lb,355 lb,,36:04,5:39,4:30,10:31,,18,,155 lb,1:43
5634,Jared Zeringue,River Parish CrossFit,,"2023 open
11229th
worldwide",11229th,worldwide,Men,Men (40-44),365 lb,,235 lb,365 lb,277,,6:41,3:51,13:16,,,22:48,190 lb,1:10
5662,Chad Cahalane,,,,,Australia,Men,,140 kg,,110 kg,180 kg,,,6:08,,9:47,,,20:38,87 kg,
5679,Edgar Ramos,CrossFit Condesa,,"2023 open
13582nd
worldwide",13582nd,worldwide,Men,Men (40-44),235 lb,,185 lb,325 lb,415,,7:43,,,,115,21:26,125 lb,1:26
5701,Brittany Rothfolk,,,,,South East,Women,,205 lb,,155 lb,275 lb,,,,,,,15,21:33,136 lb,1:03
5705,Nikita Kozlov,,,,,Europe,Men,,200 kg,,135 kg,240 kg,,,2:18,1:50,,,30,,100 kg,
5708,Shawn Getty,CrossFit Fate,,,,North America East,Men,,305 lb,,215 lb,400 lb,,,,,,,,,155 lb,
5715,Fernando Quinones,CrossFit Swell,,"2023 open
2042nd
worldwide",2042nd,worldwide,Men,Men (45-49),275 lb,,205 lb,325 lb,312,,4:00,3:05,9:54,,50,21:00,165 lb,1:25
5754,Michael Humphrey,Full Range CrossFit,,,,United States,Men,,,,255 lb,,,,3:53,2:06,10:00,,,,,
5765,Michael Aaron,CrossFit Midtown,,"2023 open
4600th
worldwide",4600th,worldwide,Men,Men (35-39),430 lb,,282 lb,485 lb,425,,2:23,1:43,8:01,,60,25:25,217 lb,0:56
5766,Felipe Oliveira,CrossFit Amparo,,,,South America,Men,,150 kg,,100 kg,200 kg,,,6:27,5:20,,,,,70 kg,
5770,Esther Esparza,,,,,South Central,Women,,255 lb,,177 lb,285 lb,308,,4:25,3:09,10:26,,,29:24,133 lb,1:20
5787,Mike Elton,CrossFit No Bad Days,,,,Oceania,Men,,110 kg,,90 kg,140 kg,231,,4:26,5:20,14:31,,25,21:26,65 kg,
5804,Sean McMannis,Koda CrossFit Norman,,,,North America,Men,,315 lb,,226 lb,335 lb,,,,,,,,,175 lb,
5828,Jason Lynch,CrossFit Cafe,,,,North America,Men,,375 lb,,255 lb,385 lb,,20:15,2:57,,,,45,,220 lb,
5833,Ville Vehvilainen,CrossFit Pieksamaki,,"2023 open
11103rd
worldwide",11103rd,worldwide,Men,Men (40-44),60 kg,,50 kg,70 kg,,,15:00,,,,,35:00,40 kg,
5838,Chelsea Muncy,Renegade Repatriated CrossFit,,"2023 open
32842nd
worldwide",32842nd,worldwide,Women,Women,210 lb,,155 lb,265 lb,,,5:15,,,,27,,105 lb,
5839,Aryeh Friedman,,,,,North East,Men (45-49),,215 lb,,155 lb,295 lb,,,7:20,,,,24,19:30,105 lb,1:06
5849,Romy Keur,CrossFit Roppongi,,,,Europe,Women,,180 lb,,135 lb,210 lb,,,,,,,,,70 lb,
5865,Kari Pearce,CrossFit Culmination,,,,North America,Women,,300 lb,,230 lb,400 lb,,,,,,,,,200 lb,
5871,Nathaniel Muhleman,Bedlam CrossFit,,,,United States,Men,,390 lb,,325 lb,455 lb,,,,,,,,,265 lb,
5883,Christina Marrs,CrossFit Iron Dust,,,,North America,Women,,170 lb,,105 lb,215 lb,,,,,,,,,75 lb,
5897,Chris McDonald,,,,,Canada West,Men,,,,215 lb,335 lb,,,,4:02,,,,,,
5899,Heather Evans,,,,,South West,Women,,,,105 lb,,,,,,,,,,,
5903,Rafael Silva,,,,,Mid Atlantic,Men,,345 lb,,260 lb,415 lb,,,,,,,,18:55,190 lb,
5910,Lewis Richards,CrossFit Beorn,,"2023 open
6537th
worldwide",6537th,worldwide,Men,Men (45-49),140 kg,,80 kg,180 kg,,,,,10:44,,,22:55,,
5914,Cosmo Mirante,CrossFit Sassuolo,,"2023 quarterfinals
1178th
worldwide",1178th,worldwide,Men,Men (40-44),180 kg,,125 kg,230 kg,,18:00,3:40,,,,55,,100 kg,
5921,Niklas Svensson,,,,,Europe,Men,,155 kg,,,210 kg,,,,,,,,,,
5922,Chad Boulware,JOMO CrossFit,,"2023 open
6962nd
worldwide",6962nd,worldwide,Men,Men (45-49),475 lb,68:16,285 lb,525 lb,,,,,,,,,195 lb,
5933,Amber Cox,,,,,Oceania,Women,,97 kg,,75 kg,135 kg,,,,,,,,,63 kg,
5936,Nick Favilla,,,,,North Central,Men,,370 lb,,260 lb,450 lb,,,3:28,,,,,,155 lb,
5970,Mylene Alarcon,CrossFit Zeus,,"2023 open
999th
worldwide",999th,worldwide,Women,Women (35-39),210 lb,,185 lb,325 lb,,,,2:54,,,,,145 lb,
5983,Courtney Bryson,,,,,Mid Atlantic,Women,,200 lb,,140 lb,205 lb,,28:15,,,,,,,100 lb,
6003,Alberto Lorenzo Rodriguez,CrossFit Arion,,"2023 open
4193rd
worldwide",4193rd,worldwide,Men,Men (35-39),161 kg,,115 kg,210 kg,,,3:35,,,,,19:10,76 kg,
6014,Ruben Almaraz,,,,,South Central,Men,,315 lb,,205 lb,395 lb,,,5:36,4:14,10:10,,,23:25,145 lb,1:10
6017,Jacob Underwood,,,,,South Central,Men,,390 lb,,300 lb,455 lb,,,2:42,,,,,,225 lb,
6018,Chris Millward,CrossFit Due North,,"2023 open
13427th
worldwide",13427th,worldwide,Men,Men (40-44),275 lb,,185 lb,350 lb,,,9:13,2:47,9:20,,,,150 lb,
6029,Megan Boyer,CrossFit Elkhorn,,,,United States,Women,,255 lb,,195 lb,316 lb,360,20:45,2:38,1:49,9:07,,38,22:30,150 lb,1:21
6031,Saray Muñoz,Team Cartuchos CrossFit,,"2023 open
1466th
worldwide",1466th,worldwide,Women,Women (35-39),105 kg,,80 kg,125 kg,,,,,,,,,53 kg,
6035,Glen Mitchell,Monkey Junction CrossFit,,"2023 open
44th
worldwide",44th,worldwide,Men (60-64),Men (60-64),315 lb,,206 lb,450 lb,237,,5:20,4:16,11:13,,,22:26,,
6043,Emily Joy Taylor,CrossFit Chamblee,,,,North America,Women,,210 lb,,135 lb,265 lb,211,,8:05,3:50,15:07,,,,90 lb,
6089,Erin Aja,,,,,North East,Women,,185 lb,,125 lb,255 lb,,,6:32,,,,,,115 lb,
6097,Brian George,,,,,Southern California,Men,,185 lb,,156 lb,260 lb,251,33:04,9:06,5:22,10:38,,19,22:26,125 lb,1:25
6114,Barbara Gregalis,Iron Tide CrossFit,,,,North America,Women (65+),,170 lb,,105 lb,230 lb,,,9:36,,13:30,,18,30:14,65 lb,1:27
6116,Alexander Karakosta,CrossFit Indian Trail,,"2023 open
18564th
worldwide",18564th,worldwide,Men,Men,445 lb,,345 lb,525 lb,,,2:34,1:42,,,50,,275 lb,
6124,Hyeong Yeol Kim,Golden Crown CrossFit,,"2023 open
18501st
worldwide",18501st,worldwide,Men,Men (40-44),215 lb,,155 lb,,,,,,,,,,115 lb,
6125,Jon Trelfa,Three Kings CrossFit,,"2023 open
1208th
worldwide",1208th,worldwide,Men,Men (50-54),400 lb,,240 lb,430 lb,,,,,,,10,25:12,185 lb,
6138,Ros Goltser,Dobbs Ferry CrossFit,,,,North America,Men,,,,155 lb,250 lb,,,,,,,,,,
6147,Tyler Hamilton,CrossFit SPEED,,"2023 open
4685th
worldwide",4685th,worldwide,Men,Men,206 kg,,146 kg,225 kg,305,,2:42,1:34,8:04,,20,,108 kg,1:15
6150,Kimberly McCarthy,CrossFit Slower Lower,,"2023 open
2953rd
worldwide",2953rd,worldwide,Women,Women (35-39),,,,,,,,,,,,22:12,,
6154,Kevin Lockwood,CrossFit Brock,,,,North America,Men,,405 lb,,265 lb,415 lb,,35:00,7:12,4:30,15:54,,,,200 lb,
6167,Joel Jerger,CrossFit Crowned,,,,North America,Men,,300 lb,,265 lb,455 lb,281,,6:08,2:40,11:36,,,,195 lb,
6173,Stephanie Lockwood,CrossFit Brock,,,,North America,Women,,260 lb,,187 lb,270 lb,,28:56,5:20,2:58,10:41,,15,,145 lb,
6179,Robbie Siegel,,,,,Europe,Men,,160 kg,,100 kg,200 kg,,,,,,,,,75 kg,
6196,Trudy Corbett,CrossFit Newmarket Central,,,,North America East,Women (60-64),,105 lb,,70 lb,160 lb,,,,,,,,,50 lb,
6206,Nick Stabile,,,,,South East,Men,,300 lb,,200 lb,405 lb,,,,,,,,,135 lb,
6212,Nicole Horvath,CrossFit Shrewsbury,,,,United States,Women,,102 lb,,90 lb,160 lb,,,,,,,,,60 lb,
6215,Rebecka Vity,CrossFit AOA,,,,North America,Women,,225 lb,,190 lb,265 lb,,,,,,,,,155 lb,
6223,Greg Anderson,Dropout CrossFit,,"2023 open
704th
worldwide",704th,worldwide,Men (55-59),Men (55-59),255 lb,,185 lb,330 lb,302,,5:30,,9:04,,25,,135 lb,
6224,Thiago Krzesinski,CrossFit 1530,,,,South America,Men,,410 lb,,295 lb,445 lb,,,3:22,2:02,9:53,,35,21:19,250 lb,
6251,Rafael Resende,Avanti CrossFit SPL,,"2023 open
1076th
worldwide",1076th,worldwide,Men,Men (40-44),325 lb,,225 lb,,,,3:35,2:42,,,,,165 lb,
6260,Pierre Joseph,CrossFit Militia,,,,North America,Men,,450 lb,,295 lb,500 lb,,,2:42,3:45,9:23,,51,,245 lb,
6262,Gary Ross,CrossFit Palm Harbor,,,,North America,Men,,375 lb,,225 lb,405 lb,271,,5:37,2:32,11:40,,,,155 lb,
6266,Wendy Popov,,,"2023 open
235th
worldwide",235th,worldwide,Women (60-64),Women (60-64),235 lb,,,295 lb,,38:36,,4:37,,,,,,
6268,Francisco Smout,CrossFit Desire Central,,"2023 quarterfinals
335th
worldwide",335th,worldwide,Men,Men (40-44),150 kg,,,190 kg,,,2:48,,,,,19:28,95 kg,
6278,Mandy Hull,CrossFit Menawa,,,,United States,Women,,235 lb,,175 lb,285 lb,,,,,,,14,,125 lb,3:47
6279,Nicholas Wilson,Railway CrossFit,,"2023 open
6714th
worldwide",6714th,worldwide,Men,Men (35-39),395 lb,,285 lb,465 lb,326,26:09,3:18,1:44,,,40,24:59,235 lb,
6301,Juan Perez,CrossFit RepScheme,,,,North America West,Men,,315 lb,,225 lb,365 lb,267,,5:24,3:37,,,35,22:14,1165 lb,
6320,Emily Domas,,,,,North America,Women,,260 lb,,185 lb,340 lb,,,,,,,,28:00,150 lb,1:58
6333,Jaya Goli,CrossFit Coveted,,"2023 open
27128th
worldwide",27128th,worldwide,Men,Men (35-39),195 lb,,145 lb,245 lb,,,,,,,,,105 lb,2:20
6350,MichaelAnn Black,,,"2023 open
30489th
worldwide",30489th,worldwide,Women,Women,275 lb,,220 lb,300 lb,,,3:50,3:02,9:22,,31,23:56,160 lb,
6351,Lori Watson,,,,,Canada West,Women,,135 lb,,,205 lb,,,,,,,,,65 lb,
6355,Cody Farnes,3-46 Grit CrossFit,,"2023 open
26606th
worldwide",26606th,worldwide,Men,Men,325 lb,,245 lb,375 lb,,,4:17,,,,40,,165 lb,
6373,Justin Houchin,Artisan CrossFit,,"2023 open
5948th
worldwide",5948th,worldwide,Men,Men (40-44),410 lb,,285 lb,445 lb,,,,,,,,,,
6392,Chyrelle Miller,Maltese CrossFit,,,,North America,Women,,286 lb,,225 lb,310 lb,,,2:54,,,,37,,170 lb,
6398,Yuji Inagaki,CrossFit Indulto,,,,North America,Men,,305 lb,,245 lb,455 lb,303,29:46,3:57,2:38,8:17,,40,22:00,165 lb,
6407,Steve Kiker,Rising CrossFit,,,,North America,Men,,275 lb,,225 lb,380 lb,287,27:28,4:23,2:59,9:35,,28,24:52,155 lb,
6412,Ralph Francis,CrossFit Rev40,,"2023 open
77194th
worldwide",77194th,worldwide,Men,Men,275 lb,,205 lb,445 lb,,,5:00,,,,32,21:00,150 lb,
6417,Joette Karr,CrossFit Full Bore South,,"2023 quarterfinals
471st
worldwide",471st,worldwide,Women,Women (45-49),,,,245 lb,,,4:14,,10:00,,,25:10,100 lb,
6422,Michelle Hughes,TAH CrossFit,,"2023 open
7009th
worldwide",7009th,worldwide,Women,Women (45-49),235 lb,,135 lb,275 lb,,32:06,,4:02,,,,,85 lb,
6424,Tamara Sleptsova,CrossFit Berloga,,,,Asia,Women,,107 kg,,87 kg,,,,2:58,1:58,,,50,,65 kg,
6426,Justin Carraher,CrossFit Elkhorn,,,,North Central,Men,,415 lb,,310 lb,465 lb,,28:51,,,12:32,,30,,225 lb,1:00
6440,Daniel Charlat,Ouroboros CrossFit,,,,North America,Men,,410 lb,,285 lb,420 lb,,,,,,,,,215 lb,
6444,Nai Fu Wang,,,,,Asia,Men,,145 kg,,100 kg,160 kg,,,4:50,5:40,7:21,,17,26:00,90 kg,
6455,Abby Matherne,River Parish CrossFit,,,,United States,Women,,280 lb,,190 lb,310 lb,275,30:29,4:34,4:31,11:11,,25,,165 lb,1:44
6460,Lex Ozias,CrossFit Addison,,,,North America,Men,,500 lb,,340 lb,475 lb,451,,1:52,1:32,,,62,,270 lb,
6462,Jose Carranza,CrossFit Archon,,,,North America West,Men,,607 lb,,355 lb,501 lb,,,3:10,1:36,,,22,,275 lb,
6473,Paul Sheridan,CrossFit 781,,,,North America,Men,,320 lb,,250 lb,430 lb,358,22:47,2:52,1:53,8:47,,41,22:25,200 lb,
6479,Daisy Perez,,,,,North America,Women,,220 lb,,140 lb,275 lb,,,,,,,,,110 lb,
6489,Andrew Medal,,,"2023 open
6482nd
worldwide",6482nd,worldwide,Men,Men (40-44),505 lb,,,,,,2:36,,,,47,,,
6494,Krista Garcia,,,,,South West,Women,,,,115 lb,240 lb,,,,,,,,,85 lb,
6517,Maeda McFadzean,CrossFit Eyre,,,,Oceania,Women,,115 kg,,75 kg,120 kg,,,,,,,,23:51,61 kg,
6519,Lanae Segovia,7K CrossFit,,,,United States,Women,,320 lb,,195 lb,315 lb,,,,,,,,,170 lb,
6534,Crystal Moinichen,,,,,North America West,Women,,165 lb,,,255 lb,,,,,,,,,,
6542,Andrew Marton,SFA CrossFit,,,,United States,Men,,,,,,,,4:55,,,,,21:53,,
6549,Justin Watson,,,,,South Central,Men,,305 lb,,245 lb,365 lb,,,,,,,,,190 lb,
6563,Brent Price,,,,,Canada West,Men,,325 lb,,225 lb,365 lb,,,,,,,,,165 lb,
6570,Dusty Gibson,Strong Body CrossFit,,"2023 open
1849th
worldwide",1849th,worldwide,Men,Men (40-44),470 lb,,300 lb,550 lb,,,2:34,1:56,9:01,,60,,242 lb,1:04
6589,Anna Ollikainen,CrossFit Kuopio,,,,Finland,Women,,120 kg,,100 kg,152 kg,,,2:30,,,,,,80 kg,
6603,Stephanie Moe,CrossFit Lodi,,,,United States,Women,,200 lb,,135 lb,292 lb,,,,,,,,,100 lb,
6604,Rikke Hagensby,CrossFit Aalborg,,,,Denmark,Women,,70 kg,,50 kg,90 kg,,,,,,,,28:30,32 kg,
6617,Kristian Alban,,,,,Europe,Men,,160 kg,,120 kg,190 kg,,20:11,100:39,3:19,8:14,,10,24:00,80 kg,2:00
