,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2316,Stijn Grijsbach,CrossFit Fabriek 0492,,,,Netherlands,Men,,172 kg,,115 kg,200 kg,,,2:59,,8:38,,42,,95 kg,
2320,John Michael Mis,Naugatuck Valley CrossFit,,"2023 open
21740th
worldwide",21740th,worldwide,Men,Men (35-39),275 lb,,175 lb,375 lb,,,9:37,,,,,25:54,135 lb,
2334,Lashanda Howard,TCB CrossFit,,,,United States,Women,,,,,135 lb,,,,,,,,47:10,,
2347,Carrie Lawson,CrossFit CDI,,,,North America,Women,,,,,,,,3:58,,,,,,,
2359,Jack Li,CrossFit Chisel,,"2023 open
18688th
worldwide",18688th,worldwide,Men,Men (35-39),295 lb,,195 lb,370 lb,220,,5:46,7:48,10:05,,40,,137 lb,1:03
2364,Thomas Mitchell,,,,,West Coast,Men,,380 lb,,230 lb,533 lb,,,4:07,,,,50,,185 lb,
2386,Marcus Pierce,The Shed CrossFit,,,,Oceania,Men,,160 kg,,102 kg,190 kg,283,,5:20,2:02,10:38,,,,75 kg,
2418,Daniel Sorrentino,,,,,Europe,Men,,140 kg,,90 kg,185 kg,,,,,,,,,65 kg,
2432,Stephen Stover,Diablo CrossFit,,,,North America,Men,,355 lb,,235 lb,405 lb,25,27:33,6:48,3:23,,,,,185 lb,
2446,Joana Luis,CrossFit Yas,,"2023 open
3533rd
worldwide",3533rd,worldwide,Women,Women (35-39),120 kg,,83 kg,134 kg,,,,,,,,22:24,65 kg,
2461,Oli Sutter,CrossFit Basel,,,,Europe,Men,,180 kg,,110 kg,215 kg,,,,,11:03,,,,85 kg,
2471,Chris Kirk,CrossFit 2960,,,,United States,Men,,330 lb,,205 lb,365 lb,,,,4:37,,,,,175 lb,
2490,Jessica Llach,7K CrossFit,,"2023 open
1072nd
worldwide",1072nd,worldwide,Women (55-59),Women (55-59),180 lb,,,225 lb,,,,,,,10,,65 lb,
2510,Annabelle Williams,CrossFit Contessa,,,,Oceania,Women,,98 kg,,60 kg,125 kg,,,,3:01,,,,23:18,,1:29
2518,Dawn Chapman,CrossFit Code 4,,"2023 quarterfinals
618th
worldwide",618th,worldwide,Women,Women (45-49),155 lb,,130 lb,225 lb,,21:58,,4:39,,,,,110 lb,
2522,Leo Scatton,,,"2023 open
3803rd
worldwide",3803rd,worldwide,Men,Men,190 kg,,155 kg,245 kg,,,2:26,,,,,,125 kg,
2529,Jordan Cowan,,,,,United States,Men,,375 lb,,255 lb,495 lb,,,,2:23,,,,,205 lb,
2558,Martin Steffek,Bubalus CrossFit,,,,Czechia,Men,,150 kg,,100 kg,200 kg,,,,,,,,19:44,80 kg,
2561,Stephanie Mercola,CrossFit Mandeville,,,,North America West,Women,,205 lb,,125 lb,230 lb,270,,6:30,7:14,12:05,,13,,85 lb,
2569,Laura Schomer,,,,,Europe,Women,,110 kg,,65 kg,137 kg,,,,,,,,,49 kg,
2581,Florian Kaiser,CrossFit Neumarkt in der Oberpfalz,,"2023 quarterfinals
934th
worldwide",934th,worldwide,Men,Men (35-39),180 kg,,125 kg,200 kg,,,2:38,,,,,,102 kg,
2596,Francois Kevin,CrossFit Maignon,,,,Europe,Men,,140 kg,,95 kg,190 kg,,,,,,,,,75 kg,
2605,Kévin Bergeret,,,"2023 open
5475th
worldwide",5475th,worldwide,Men,Men,180 kg,,125 kg,210 kg,,,,,,,,,90 kg,
2607,Christophe Bretault,CrossFit Gravity,,"2023 open
3542nd
worldwide",3542nd,worldwide,Men,Men (40-44),,,,,,,5:10,,,,34,,,
2609,Lisa Silcock,CrossFit Gaia,,,,Europe Central,Women,,85 kg,,53 kg,120 kg,,30:00,,,,,,,30 kg,
2617,Tahlia Casey,CrossFit Might,,"2023 open
21394th
worldwide",21394th,worldwide,Women,Women,73 kg,,50 kg,95 kg,,,,,,,,,30 kg,
2622,Phill Spowart,CrossFit West Yorkshire,,,,Europe Central,Men,,140 kg,,78 kg,153 kg,,,7:01,,9:41,,1,26:17,58 kg,1:40
2664,Adrian Maartens,CrossFit Mossel Bay,,,,South Africa,Men,,117 kg,,93 kg,180 kg,312,,7:38,5:45,10:28,,43,,88 kg,
2670,Shane Hatton,CrossFit SPEED,,,,Oceania,Men,,165 kg,,140 kg,230 kg,,,3:34,,,,35,,105 kg,
2712,Francesco La Scala,CrossFit 33078,,"2023 open
20207th
worldwide",20207th,worldwide,Men,Men (40-44),140 kg,,,140 kg,,,4:50,,,,30,18:00,,
2716,Eivind Vatle,CrossFit Anterior,,,,Norway,Men,,150 kg,,95 kg,180 kg,,,,,,,,,,
2718,Ryan Nash,CrossFit Undertow,,,,North America,Men,,355 lb,,225 lb,430 lb,,,4:29,,10:30,,36,19:54,165 lb,1:04
2762,Julio Santos,Insist CrossFit,,"2023 open
6051st
worldwide",6051st,worldwide,Men,Men (40-44),173 kg,,112 kg,224 kg,,,,3:17,,,23,22:58,80 kg,
2771,Miriam Gerritsen,CrossFit Arnhem,,,,Europe,Women,,96 kg,,60 kg,120 kg,,,,,,,,24:37,40 kg,
2777,Barbara Switzer,Canandaigua CrossFit,,,,North America,Women (55-59),,190 lb,,105 lb,235 lb,,,,,,,,,75 lb,
2794,Matthieu Canu,CrossFit Grande Arche Station,,"2023 open
70774th
worldwide",70774th,worldwide,Men,Men,115 kg,,95 kg,160 kg,,,,,,,,,,
2802,Natalie Doyle,CrossFit Gorey,,,,Europe,Women,,70 kg,,53 kg,118 kg,,,,3:42,,,5,25:21,38 kg,
2807,Nolwenn Favre,CrossFit Ekara,,"2023 open
11522nd
worldwide",11522nd,worldwide,Women,Women,87 kg,,70 kg,117 kg,,,,,,,,,58 kg,
2826,Glynn Spiteri,The Shed CrossFit,,,,Oceania,Men,,150 kg,,101 kg,165 kg,303,,3:58,2:56,10:02,,25,21:34,85 kg,1:46
2841,Mansoor Ahmed,Ocean State CrossFit North,,"2023 open
18014th
worldwide",18014th,worldwide,Men,Men (35-39),335 lb,,245 lb,465 lb,,,,,,,,,155 lb,
2849,Bas van der Schaaf,CrossFit Alkmaar,,,,Europe Central,Men,,90 kg,,66 kg,142 kg,218,,,,13:06,,10,21:18,50 kg,1:18
2867,Robert Janes,,,,,Europe,Men,,80 kg,,,110 kg,,,,,,,,,,
2871,Josh Leeger,,,,,North America,Men,,335 lb,,245 lb,435 lb,,,,,,,,,165 lb,
2883,Andrea Vasa,CrossFit Darsena,,"2023 open
6214th
worldwide",6214th,worldwide,Men,Men (40-44),180 kg,,131 kg,220 kg,,,4:58,,,,48,,,
2884,Aurélien Kozycki,CrossFit Hexagone,,,,Europe South,Men,,160 kg,,125 kg,230 kg,,,,,,,,,75 kg,
2890,Ioannis Nystazos,CrossFit 6000,,"2023 quarterfinals
749th
Europe",749th,Europe,Men,Men,180 kg,,125 kg,210 kg,,,,,,,,,90 kg,
2905,Salomé Rickenbacher,CrossFit Rapperswil-Jona,,,,Switzerland,Women,,68 kg,,48 kg,120 kg,,27:00,,6:04,,,3,,,
2913,Aymeric Oberdorff,CrossFit Cahors,,"2023 quarterfinals
1810th
Europe",1810th,Europe,Men,Men,157 kg,,125 kg,180 kg,,,,,,,37,,95 kg,
2940,Hollie Lehouillier,CrossFit Echo,,,,North America,Women,,255 lb,,195 lb,265 lb,281,25:35,4:24,2:00,11:54,,8,,145 lb,2:01
2957,Loretta Bobetich,Iron Luck CrossFit,,,,United States,Women,,245 lb,,155 lb,265 lb,,,,,,,,,125 lb,
2993,Jessica Witte,CrossFit Oak Hill,,,,United States,Women,,200 lb,,115 lb,235 lb,,,,,,,,,85 lb,
2995,Justin Clark,Bust A Move CrossFit Northwest,,,,South Central,Men,,,,,,,,,,,,,22:35,115 lb,
3001,Bailey Dowell,,,,,,,,225 lb,,,,,,,,,,,,,
3010,Arvid Rundberg,CrossFit Karlskoga,,,,Europe North,Men,,75 kg,,50 kg,90 kg,,,,,,,,,45 kg,
3013,Brendo Pimentel,,,,,South America,Men,,201 kg,,151 kg,220 kg,,,2:45,,,,,,120 kg,
3016,Sarah Gillam,CrossFit Linchpin,,,,North America West,Women,,170 lb,,115 lb,235 lb,,,,,,,,,80 lb,
3025,Adam Martin,Black Hills CrossFit,,,,North Central,Men,,265 lb,,185 lb,335 lb,,27:51,,,,,,,135 lb,
3031,Guy Kennedy,,,,,Europe,Men,,170 kg,,110 kg,220 kg,,,,,,,19,20:23,70 kg,
3061,Szabolcs Peimli,CrossFit Surbiton,,"2023 open
7289th
worldwide",7289th,worldwide,Men,Men (45-49),205 kg,,110 kg,,,,,,,,,,85 kg,
3130,Jason Stufflebeam,Warrior Pride Fitness CrossFit,,,,United States,Men,,245 lb,,155 lb,255 lb,,,6:19,,10:25,,,23:00,115 lb,
3140,Micael Fors,CrossFit Nordafoerr,,"2023 open
6249th
worldwide",6249th,worldwide,Men,Men (35-39),175 kg,,120 kg,190 kg,,,,3:30,,,,,90 kg,
3154,Erin Channel,Daybreak CrossFit,,,,North America,Women,,200 lb,,150 lb,245 lb,260,,6:46,,,,,,,
3166,Brayden McGinnis,CrossFit Total Control,,,,North America,Men,,405 lb,,,,,,,,,,,,,
3169,Brian Ellis,CrossFit Fairbanks,,,,West Coast,Men,,290 lb,,195 lb,325 lb,,,6:12,2:50,11:25,,13,,150 lb,
3178,Kasie Brohl,CrossFit Edge 94,,"2023 open
18913th
worldwide",18913th,worldwide,Women,Women,195 lb,,145 lb,225 lb,,,,,12:44,,,,105 lb,
3190,Rick Severijns,Iron Blaze CrossFit,,,,Europe Central,Men,,120 kg,,75 kg,155 kg,,,,,,,12,32:40,58 kg,1:21
3203,Natalie Weekley,CrossFit High Gear,,"2023 open
61226th
worldwide",61226th,worldwide,Women,Women,175 lb,,110 lb,195 lb,,36:34,,6:28,12:11,,4,28:00,75 lb,
3208,Danae Miles,Meade CrossFit,,,,North America,Women,,215 lb,,165 lb,285 lb,336,,5:43,3:31,12:17,,,,125 lb,1:45
3220,Tom Schiavo,CrossFit Vae Victis,,,,North East,Men,,350 lb,,235 lb,370 lb,,24:19,5:51,3:25,9:24,,,,185 lb,
3224,Kim McKay,CrossFit Forth Valley,,"2023 open
21536th
worldwide",21536th,worldwide,Women,Women,,,,,,,,,,,,23:01,,
3246,Rene Baumann,CrossFit Limmatstadt,,"2023 open
9922nd
worldwide",9922nd,worldwide,Men,Men (35-39),120 kg,,86 kg,160 kg,,,8:25,,,,20,21:55,55 kg,
3248,Yulia Panasyuk,Monmouth CrossFit,,,,United States,Women,,150 lb,,115 lb,205 lb,,,,,,,,,85 lb,
3255,Brodderic DeBoer,CrossFit Okoboji,,"2023 open
75803rd
worldwide",75803rd,worldwide,Men,Men,255 lb,,195 lb,365 lb,,,5:20,,,,,22:14,165 lb,
3256,Henry Long,XS CrossFit,,"2023 open
2166th
worldwide",2166th,worldwide,Men,Men (50-54),275 lb,,205 lb,336 lb,265,25:02,6:58,,14:20,,31,27:35,156 lb,1:22
3269,Leandro Gomes,CrossFit Baru,,,,Brazil,Men,,275 lb,,225 lb,315 lb,,,,2:59,,,,,185 lb,
3276,Andrew Murray,CrossFit 516,,"2023 open
10640th
worldwide",10640th,worldwide,Men,Men (45-49),,,,,,,,,,,,32:37,,
3320,Dulcidio Gonzalez,,,,,Panama,Men,,250 lb,,185 lb,300 lb,,,,,,,,35:00,,
3321,Moritz Hildebrandt,CrossFit Waiblingen,,,,Europe Central,Men,,145 kg,,108 kg,200 kg,,,,,,,30,,83 kg,
3330,Becca Mitchell,CrossFit Greenbrier,,"2023 open
9593rd
worldwide",9593rd,worldwide,Women,Women (35-39),145 lb,,100 lb,215 lb,,,,,,,,30:30,80 lb,
3337,Jordan Pennings,CrossFit Oshkosh,,,,United States,Men,,,,45 lb,,,,4:20,,,,,,1 lb,
3339,John Fritz,CrossFit Östersund,,"2023 open
73520th
worldwide",73520th,worldwide,Men,Men,,,,,,,,,,,,20:54,,
3365,Jace Keeney,CrossFit Testament,,,,North America,Men,,,,275 lb,,,,,,,,,,225 lb,
3377,Michael Glass,,,,,North America,Men,,220 lb,,180 lb,310 lb,,,,,,,4,,65 lb,
3378,Sarah Bell,CrossFit Galashiels,,,,United Kingdom,Women,,130 kg,,,150 kg,,,,,,,,,,
3384,Paige Wiscombe,,,,,North West,Women,,215 lb,,150 lb,200 lb,,,,,,,,,85 lb,
3388,John Moore,CrossFit Blaydon,,"2023 open
5188th
worldwide",5188th,worldwide,Men,Men (35-39),160 kg,,105 kg,210 kg,,,,,,,,,85 kg,
3392,Margaux Bellevegue,CrossFit Grenoble,,"2023 open
41373rd
worldwide",41373rd,worldwide,Women,Women,,,,135 kg,,,,,,,,,,
3428,Sebastian Klemm,CrossFit 37,,,,Germany,Men,,160 kg,,125 kg,185 kg,,,,,,,,,100 kg,
3446,Vanessa Seco,Steel Mill CrossFit Fleming Island,,,,South East,Women (60+),,,,75 lb,,,,,,,,,,45 lb,
3469,Florian Clémot,Anjou CrossFit,,"2023 open
75736th
worldwide",75736th,worldwide,Men,Men,,,,,171,,,,,,,,,
3473,James Piscitelli,CrossFit Total Empowerment,,"2023 open
935th
worldwide",935th,worldwide,Men (55-59),Men (55-59),215 lb,,165 lb,345 lb,,,6:45,6:54,10:29,,,19:20,125 lb,
3481,Danielle Berrigan,Power Pack CrossFit,,,,North America,Women,,195 lb,,133 lb,215 lb,289,24:53,,,,,,,95 lb,
3500,Olesea Cojohari,CrossFit CenterMass,,"2023 quarterfinals
1245th
Europe",1245th,Europe,Women,Women,215 lb,,145 lb,235 lb,319,,,3:47,10:32,,,,110 lb,
3515,Marcela Payes,RD CrossFit,,"2023 open
15293rd
worldwide",15293rd,worldwide,Women,Women (35-39),160 lb,,80 lb,160 lb,,,,,,,,35:00,65 lb,
3520,Brett Lynch,CrossFit 121,,,,Oceania,Men,,150 kg,,80 kg,200 kg,211,,,,13:58,,,20:33,70 kg,
3524,Nathalie Elen,CrossFit Namur,,,,Europe,Women,,100 kg,,70 kg,130 kg,,,7:38,6:17,,,7,29:46,55 kg,
3549,Ori Shpigler,CrossFit Jerusalem,,,,Africa Middle East,Men,,135 kg,,105 kg,165 kg,,,3:29,,9:30,,28,,78 kg,
3550,Adeline Thou,CrossFit BlueBird,,"2023 open
32423rd
worldwide",32423rd,worldwide,Women,Women,90 kg,,65 kg,95 kg,,,,,,,,,50 kg,
3558,Anthony N. Rizzo,CrossFit Grandview,,"2023 open
29687th
worldwide",29687th,worldwide,Men,Men,325 lb,,265 lb,435 lb,,,3:10,,,,,,200 lb,
3570,Jan Stortz,,,"2023 open
218th
worldwide",218th,worldwide,Women (60-64),Women (60-64),215 lb,,125 lb,245 lb,,,,,,,5,,65 lb,
3584,Max Needle,CrossFit Invictus,,"2023 open
4846th
worldwide",4846th,worldwide,Men,Men,455 lb,,355 lb,495 lb,,17:34,2:46,1:33,8:00,,55,,265 lb,
3589,Albin Croné,CrossFit Highway,,,,Sweden,Men,,180 kg,,135 kg,200 kg,,,,,,,,,115 kg,
3614,Brock Tubre,Southern Moon CrossFit,,,,North America,Men,,375 lb,,260 lb,430 lb,,,,2:19,9:08,,,23:06,205 lb,
3636,Mary Gosling,Duchy CrossFit,,"2023 open
3052nd
worldwide",3052nd,worldwide,Women,Women (45-49),78 kg,,55 kg,93 kg,,,,,,,6,31:50,33 kg,
3651,Øyvind Blikra,CrossFit Boxen,,,,Norway,Men,,170 kg,,115 kg,230 kg,,22:51,,2:35,,,,,75 kg,
3654,Olivia Isley,CrossFit 460,,"2023 open
14108th
worldwide",14108th,worldwide,Women,Women,225 lb,,170 lb,265 lb,,,,,,,,,130 lb,
3680,Kim Walker,CrossFit Hammond,,,,United States,Women,,225 lb,,100 lb,240 lb,,24:12,6:48,4:06,13:58,,,,75 lb,
3699,Mixas Miller,CrossFit Sacrifice,,"2023 open
2555th
worldwide",2555th,worldwide,Women,Women (40-44),301 lb,,175 lb,315 lb,274,31:45,5:58,2:59,13:26,,,,140 lb,
3715,Marco Romero,,,,,Central America,Men,,380 lb,,285 lb,425 lb,,,,,,,,,240 lb,
3746,Jackson Reinert,CrossFit Westwood,,"2023 open
17497th
worldwide",17497th,worldwide,Men,Men,200 lb,,265 lb,405 lb,,,,,,,,,185 lb,1:07
3747,Kimberly Keith,CrossFit Cornelius,,"2023 open
15812th
worldwide",15812th,worldwide,Women,Women (35-39),,,,,,,,3:44,,,,,,
3784,Kristin Forcier,CrossFit Exhale,,"2023 open
5642nd
worldwide",5642nd,worldwide,Women,Women (35-39),175 lb,,125 lb,225 lb,,,4:35,,8:07,,40,24:10,90 lb,
3786,Eden Martinez,,,,,North America,Men,,315 lb,,265 lb,465 lb,,,,,,,,,185 lb,
3799,Nathan Martin,CrossFit Maximus,,"2023 open
3688th
worldwide",3688th,worldwide,Men,Men (35-39),435 lb,,326 lb,425 lb,354,,2:47,2:13,,,,25:39,265 lb,
3823,Espen Ugland,CrossFit Kristiansand,,,,Europe,Men,,120 kg,,88 kg,140 kg,275,,4:29,7:59,13:01,,13,,73 kg,
3824,Jade Wallace,CrossFit Crossaxed,,,,Oceania,Women,,106 kg,,75 kg,150 kg,,33:15,5:48,3:55,12:19,,,32:41,58 kg,
3837,Ruth Marrinan,CrossFit MPT,,"2023 open
4927th
worldwide",4927th,worldwide,Women,Women (50-54),91 kg,,48 kg,127 kg,,,,,,,,50:00,32 kg,
3850,Adela Marín Marqués,,,,,Europe,Women,,120 kg,,75 kg,135 kg,,,,,,,,,58 kg,
3861,Courtney Burns,CrossFit Hui,,"2023 open
55149th
worldwide",55149th,worldwide,Women,Women,180 lb,,,,,,,,,,,,,
3873,Peter Matthes,CrossFit Salire,,,,North America,Men,,410 lb,,246 lb,525 lb,,,8:33,2:56,13:57,,,,175 lb,1:28
3878,Jeff Peduto,CrossFit Hybrid Athletics Bridgeport,,,,United States,Men,,315 lb,,195 lb,315 lb,,,,,,,,,,
3886,Jeff Healey,North Rim CrossFit,,,,North America,Men,,355 lb,,285 lb,415 lb,,,,,,,,,215 lb,
3894,Justin Earl,CrossFit Christchurch,,"2023 open
8048th
worldwide",8048th,worldwide,Men,Men (45-49),140 kg,,95 kg,160 kg,,25:00,,5:00,12:27,,10,,61 kg,
3905,Ricky Montanez,CrossFit One Society,,"2023 open
45058th
worldwide",45058th,worldwide,Men,Men,265 lb,,195 lb,405 lb,,,5:15,,,,32,,155 lb,
3915,Christopher Ledbetter,,,,,North America,Men,,375 lb,,255 lb,415 lb,,,,,,,20,,175 lb,1:06
3956,Tobi Miller,Choctaw CrossFit,,,,North America,Women,,325 lb,,275 lb,405 lb,409,,,,,,,17:59,215 lb,
3959,Pamela Rabidoux,CrossFit Tuebor,,"2023 open
826th
worldwide",826th,worldwide,Women,Women (50-54),155 lb,,120 lb,200 lb,,,,3:40,,,13,27:30,85 lb,
4023,Melody Michaud,CrossFit Rising Tide,,"2023 open
14396th
worldwide",14396th,worldwide,Women,Women,260 lb,,185 lb,325 lb,,,,,,,,,155 lb,
4036,Crissy Santillano,CrossFit Herndon,,"2023 open
30650th
worldwide",30650th,worldwide,Women,Women,175 lb,,145 lb,245 lb,,,,,,,,,105 lb,
4051,Brad Wolverton,CrossFit Presque Isle,,"2023 open
7304th
worldwide",7304th,worldwide,Men,Men (45-49),275 lb,,201 lb,300 lb,,,7:34,,,,,,155 lb,1:20
4085,Courtney Weber,CrossFit Unapologetic,,,,United States,Women,,215 lb,,160 lb,265 lb,,,4:42,,,,,,125 lb,
4090,Riley Edwards,,,,,North America,Men,,405 lb,,275 lb,455 lb,,,4:17,2:10,9:01,,,,235 lb,
4092,Charlotte Cushman,CrossFit Humidity,,,,North America East,Women,,255 lb,,85 lb,300 lb,,,,4:09,,,,,90 lb,
4106,Dave Gornall,CrossFit Athletics,,,,Mid Atlantic,Men,,325 lb,,255 lb,455 lb,,,,,,,,,205 lb,
4109,Sarah Lowry,CrossFit Humidity,,"2023 open
6144th
worldwide",6144th,worldwide,Women,Women (35-39),185 lb,,145 lb,300 lb,,,,,,,,,95 lb,
4113,Erin Huhn,CrossFit Skylands,,"2023 open
84044th
worldwide",84044th,worldwide,Women,Women,185 lb,,125 lb,205 lb,,,10:36,,,,,,85 lb,
4121,Tyler Murphy,Midnight City CrossFit,,"2023 open
9493rd
worldwide",9493rd,worldwide,Men,Men (35-39),375 lb,,275 lb,435 lb,,,4:03,2:24,,,,21:53,210 lb,0:58
4132,Olivia Miller,CrossFit Boro,,,,United States,Women,,215 lb,,165 lb,245 lb,269,37:02,6:05,2:58,13:43,,9,,130 lb,
4135,Anderson da Silva Ferreira,,,,,South America,Men,,140 kg,,90 kg,160 kg,,,,,,,,,70 kg,
4147,Alicia Allen,CrossFit Undisclosed,,"2023 open
3631st
worldwide",3631st,worldwide,Women,Women (35-39),225 lb,,175 lb,320 lb,,,5:34,2:40,,,25,22:31,155 lb,
4159,Margaret Drisi,Chi-Town CrossFit,,"2023 open
46015th
worldwide",46015th,worldwide,Women,Women,190 lb,,135 lb,280 lb,201,,,5:11,13:03,,13,,105 lb,
4198,Daniel Lynch,Blackbird CrossFit,,,,North America,Men Upper Extremity,,285 lb,,210 lb,375 lb,316,21:36,6:57,4:55,9:01,,50,,180 lb,
4200,Luis Gonzalez,CrossFit Vetted,,,,South Central,Men,,320 lb,,,,,,,,,,,,,
4201,Jennifer Williams,CrossFit HSE,,,,North America,Women,,235 lb,,155 lb,309 lb,,,,,,,,,111 lb,
4211,Julia Rochdi,CrossFit Grillen,,,,Europe South,Women,,100 kg,,75 kg,125 kg,,,,,,,,,50 kg,
4213,Mason Griffin,,,"2023 open
23076th
worldwide",23076th,worldwide,Men,Men,305 lb,,240 lb,390 lb,286,29:59,3:59,3:47,9:53,,30,23:48,205 lb,
4226,Miroslav Pavlov,,,,,,,,155 kg,,115 kg,190 kg,,,2:40,,,,60,,95 kg,
4228,Rachel Hyatt,CrossFit Vondelgym 3,,"2023 open
3240th
worldwide",3240th,worldwide,Women,Women (35-39),105 kg,,70 kg,120 kg,,,,3:34,,,,,55 kg,
4257,Robert Hession,CrossFit Galway,,,,Europe,Men,,163 kg,,125 kg,205 kg,355,,3:23,2:28,6:36,,,,95 kg,
4260,Andrea Nizzola,CrossFit YKV,,,,Europe,Men,,345 lb,,195 lb,435 lb,,,6:07,,11:42,,,,155 lb,
4270,Patrick Kelly,,,,,Central East,Men,,350 lb,,240 lb,405 lb,,,5:34,,,,,,190 lb,
4272,Samir Bouizegarene,Deka CrossFit,,,,North America,Men,,365 lb,,,405 lb,,,,,,,,,195 lb,
4283,Val Burlacu,CrossFit Strong,,"2023 open
8268th
worldwide",8268th,worldwide,Men,Men (40-44),305 lb,,220 lb,375 lb,,,4:20,,9:04,,30,,155 lb,
4301,David Terrazas,CrossFit Lehi,,,,North America,Men,,250 lb,,195 lb,350 lb,,,6:08,,,,45,20:03,155 lb,
4304,Jose Fong,,,,,Central America,Men,,300 lb,,235 lb,315 lb,,,,,,,,27:39,185 lb,
4316,Ryan Bergeson,Letrono CrossFit,,,,South West,Men,,405 lb,,215 lb,375 lb,,,,,,,,,170 lb,
4328,Pamela Martin,CrossFit Wilson,,,,Mid Atlantic,Women,,140 lb,,110 lb,180 lb,,,,,,,,,80 lb,
4333,Alexander Penman,CrossFit Mainline Plymouth Meeting,,"2023 open
55657th
worldwide",55657th,worldwide,Men,Men,400 lb,,245 lb,430 lb,,,,2:52,,,10,25:09,170 lb,1:15
4357,Bryan Mair,CrossFit de l'ouest,,,,North America,Men,,315 lb,,235 lb,435 lb,,,,,,,,19:35,185 lb,
4380,Kyle Rimmer,CrossFit Impi BRCF,,"2023 open
53492nd
worldwide",53492nd,worldwide,Men,Men,170 kg,,130 kg,190 kg,,,,,,,,,101 kg,
4384,Casey Willis,,,"2023 open
15688th
worldwide",15688th,worldwide,Men,Men (35-39),500 lb,,305 lb,475 lb,,,,,,,,,245 lb,
4393,Lindsey Pucilowski,NEPA CrossFit,,,,United States,Women,,215 lb,,195 lb,305 lb,,,3:28,,,,,,155 lb,
4452,Braeden Fernandez,,,,,Australia,Men,,140 kg,,110 kg,165 kg,,,5:12,,10:48,,,,80 kg,
4468,Ariana Huffmyer,Waypoint CrossFit,,"2023 open
25371st
worldwide",25371st,worldwide,Women,Women,170 lb,,140 lb,250 lb,,,4:57,2:56,9:17,,20,23:22,95 lb,1:09
4472,Laura Dimmer,CrossFit Manticore,,"2023 open
6070th
worldwide",6070th,worldwide,Women,Women (35-39),80 kg,,48 kg,80 kg,,,,,,,,,30 kg,
4474,Rob Collins,PRJCT CrossFit,,"2023 open
18044th
worldwide",18044th,worldwide,Men,Men,185 kg,,125 kg,200 kg,,,,,,,,,102 kg,1:03
4481,Paul Fuller,CrossFit Thanet,,"2023 open
6802nd
worldwide",6802nd,worldwide,Men,Men (40-44),120 kg,,101 kg,161 kg,,,,3:31,,,32,18:49,73 kg,
4498,Kirsty Barnes,CrossFit Might,,"2023 open
8951st
worldwide",8951st,worldwide,Women,Women (40-44),72 kg,,48 kg,95 kg,,,,,,,,23:56,35 kg,
4499,Alexandra Piantini,CrossFit Lutece,,,,France,Women,,60 kg,,50 kg,85 kg,,,,,,,,,33 kg,
4517,David Riddell,CrossFit Galashiels,,"2023 open
1194th
worldwide",1194th,worldwide,Men (60-64),Men (60-64),120 kg,,,175 kg,,,,,,,,,55 kg,
4519,Cezary Kozlowski,CrossFit Polna,,,,Poland,Men,,120 kg,,85 kg,160 kg,,,6:57,5:02,,,11,,50 kg,
4543,Simon Grey,CrossFit 8020,,"2023 open
29048th
worldwide",29048th,worldwide,Men,Men,,,105 kg,160 kg,,26:51,4:39,,9:44,,,22:35,65 kg,
4552,Ville Kinnunen,CrossFit Hall Street Five,,"2023 open
6281st
worldwide",6281st,worldwide,Men,Men (35-39),160 kg,,110 kg,210 kg,,,,,,,,,88 kg,
4556,Yoonjung Huh,CrossFit Pangyo Avenue,,"2023 open
4401st
worldwide",4401st,worldwide,Women,Women (40-44),215 lb,,115 lb,265 lb,,34:40,6:48,5:00,,,,27:00,105 lb,2:10
4570,Louisa Bedos,CrossFit Minimes,,"2023 quarterfinals
898th
worldwide",898th,worldwide,Women,Women (35-39),95 kg,,65 kg,115 kg,,,4:18,,,,25,24:00,53 kg,
4578,Daniela Mesíková,CrossFit Pezinok,,"2023 open
23788th
worldwide",23788th,worldwide,Women,Women,82 kg,,67 kg,100 kg,,,,,,,,,52 kg,
4594,Shamima Blake,,,,,Europe,Women,,,,,80 kg,,,,,,,,,,
4602,Jarrod Morehu,,,"2023 open
20333rd
worldwide",20333rd,worldwide,Men,Men (35-39),105 kg,,75 kg,140 kg,,29:54,7:55,,16:10,,,24:06,53 kg,1:45
4604,Nigel Wright,,,,,France,Men,,,,,200 kg,,,,,,,15,,,
4605,Peter Rowe,Plus64 CrossFit,,,,Oceania,Men,,,,100 kg,,,,,,,,,18:43,73 kg,
4625,Peatrie Birney,CrossFit Ipswich,,,,Oceania,Men,,200 kg,,111 kg,201 kg,,,,,,,,,75 kg,
4633,Lachlan Keevers,CrossFit Townsville,,,,Australia,Men,,170 kg,,110 kg,190 kg,,,,,,,,,,
4667,Marigny Willie,CrossFit Hammond,,,,North America West,Women,,230 lb,,157 lb,230 lb,,,5:20,,,,8,24:00,105 lb,1:20
4675,Colleen Delaney,Greenwich CrossFit,,,,United States,Women,,220 lb,,150 lb,260 lb,,,,,,,,,110 lb,
4683,Pedro Pomnitz,SuperForce CrossFit,,,,South America,Men,,120 kg,,80 lb,165 kg,,,,,,,,,65 lb,
