,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3290,Katie Cartmell,Long Road CrossFit,,"2023 open
14718th
worldwide",14718th,worldwide,Women,Women,280 lb,,180 lb,315 lb,,,,2:35,,,,,120 lb,
3308,Andrew Bell,CrossFit Waterloo,,"2023 open
1154th
worldwide",1154th,worldwide,Men (65+),Men (65+),135 lb,,65 lb,200 lb,,,,6:00,,,5,,45 lb,
3357,Demetrius Santos,Union City CrossFit,,,,North America East,Men,,377 lb,,295 lb,470 lb,267,,3:43,4:39,10:06,,,23:52,215 lb,
3393,Alessandro Ciofi,CrossFit Super7,,,,Europe,Men,,150 kg,,75 kg,170 kg,,,8:08,,12:21,,,24:04,58 kg,
3400,Antonio Fernandez,,,,,,,,140 kg,,70 kg,172 kg,,,,,,,,,,
3411,Igor Shcheblykin,YOD CrossFit,,,,Ukraine,Men,,170 kg,,115 kg,200 kg,345,,4:20,2:32,9:00,,32,28:04,103 kg,
3413,Alexander Elgh,CrossFit Karlskoga,,"2023 open
2682nd
worldwide",2682nd,worldwide,Men,Men (40-44),160 kg,,110 kg,,,,3:45,2:26,,,,,98 kg,
3427,Umberto Oldani,,,,,,,,,,30 kg,,,,,,,,,23:00,,
3449,Marvel Escobar,,,,,South America,Women,,100 kg,,75 kg,110 kg,,28:30,3:50,3:11,,,30,,55 kg,1:45
3455,Anderson Guevara Giraldo,,,,,Latin America,Men,,180 kg,,120 kg,200 kg,,,3:01,,,,,23:00,100 kg,
3459,Natalie Buhl,CrossFit WDP,,,,North America,Women,,145 lb,,95 lb,145 lb,,,9:09,,,,,,70 lb,
3482,Luis Granati,,,,,Europe,Men,,125 kg,,85 kg,170 kg,275,,5:05,,,,35,,,
3517,Lingkun Guo,CrossFit NaoHai,,,,Asia,Men,,155 kg,,110 kg,200 kg,,,3:55,,,,,,105 kg,
3535,Zhi Zhou,,,,,,,,150 kg,,90 kg,165 kg,,,,,,,,,75 kg,
3554,Greg Waite,CrossFit Millburn,,"2023 open
3433rd
worldwide",3433rd,worldwide,Men,Men (40-44),325 lb,,,365 lb,,,,,,,,,165 lb,
3565,Edgar Pereira,CrossFit NOÁ,,,,Brazil,Men,,375 lb,,245 lb,455 lb,,,5:30,6:37,7:00,,33,22:30,185 lb,
3567,Alessandro Anania,Prenestina CrossFit,,"2023 quarterfinals
122nd
Europe",122nd,Europe,Men,Men,200 kg,,160 kg,215 kg,,,,,,,,,120 kg,
3570,Jesse Moreno,NCFIT CrossFit,,,,North America West,Men,,295 lb,,205 lb,,,,5:51,,9:37,,,,,
3587,Symon Smith,Blueprint CrossFit,,,,Europe,Men,,130 kg,,85 kg,180 kg,,,5:42,4:08,,,,,70 kg,
3623,Allan Mesquita,,,,,,,,110 kg,,94 kg,141 kg,,,,,,,,26:00,65 kg,2:27
3640,Sean Lever,CrossFit Lions,,,,Canada West,Men,,117 kg,,70 kg,173 kg,,,,,,,,,,
3646,Erin Yosay,CrossFit Train Station,,,,North America East,Women,,305 lb,,165 lb,355 lb,290,,7:22,4:04,,,,,105 lb,
3647,Adam Wodnicki,CrossFit Kłodzko,,,,Europe,Men,,140 kg,,100 kg,175 kg,,,3:17,,,,,,85 kg,
3684,Stefan Sausenthaler,Dein CrossFit,,"2023 open
8422nd
worldwide",8422nd,worldwide,Men,Men,185 kg,,125 kg,180 kg,,,3:54,,9:17,,46,22:54,90 kg,
3698,Javier De Dios Mayo,,,,,,,,135 kg,,,160 kg,,,,,,,,,70 kg,
3706,Courtney Levens,CrossFit Lucille,,"2023 open
60862nd
worldwide",60862nd,worldwide,Women,Women,265 lb,,150 lb,285 lb,,,,,,,,,125 lb,
3739,Camilla Kvarsnes Kristiansen,CrossFit 3300,,,,Europe North,Women,,90 kg,,70 kg,115 kg,,,,,,,,,50 kg,
3741,Dmitry Sidelnikov,,,"2023 quarterfinals
356th
worldwide",356th,worldwide,Men,Men (40-44),150 kg,,115 kg,202 kg,,,2:34,,,,48,20:27,100 kg,
3785,Brittney Wanninger,CrossFit On The River OTR,,,,Central East,Women,,150 lb,,145 lb,255 lb,,,,,,,,,100 lb,
3787,Andrew Marcum,Elite CrossFit,,,,North America,Men,,450 lb,,275 lb,475 lb,,,,4:42,,,,32:20,180 lb,
3808,Éverton Rosário,Brick CrossFit Grand Central,,"2023 open
22268th
worldwide",22268th,worldwide,Men,Men (35-39),345 lb,,205 lb,345 lb,278,25:55,9:55,7:25,,,21,,185 lb,
3820,Kathryn Chartrand,Grand Trunk CrossFit,,"2023 quarterfinals
406th
North America East",406th,North America East,Women,Women,315 lb,,235 lb,300 lb,333,,2:21,2:08,9:06,,21,,165 lb,
3848,Andries Fourie,,,,,Africa,Men,,,,,,,,,,,,,19:44,,
3851,Louis Thomas,Balios CrossFit,,"2023 open
7704th
worldwide",7704th,worldwide,Men,Men,180 kg,,115 kg,230 kg,,,2:52,,,,,21:32,95 kg,1:10
3865,Paris Gerin,CrossFit des Sacres,,"2023 open
3185th
worldwide",3185th,worldwide,Men,Men (40-44),170 kg,,115 kg,200 kg,,,2:59,1:50,,,20,25:00,90 kg,1:10
3888,Farhad Dasdar,,,,,North America East,Men,,235 lb,67:00,175 lb,275 lb,,,,,,,,,,
3898,Cole Edwards,USAFA Falcon CrossFit,,,,United States,Men,,335 lb,,255 lb,420 lb,,,,,,,,,205 lb,
3905,Daniel Fossett,,,,,North America East,Men,,265 lb,,225 lb,355 lb,,,,,,,,,170 lb,
3920,Leo Payel,CrossFit Carouge,,"2023 open
2064th
worldwide",2064th,worldwide,Men,Men,165 kg,,135 kg,210 kg,,,3:03,,,,,18:44,110 kg,
3945,Sylvie Buet,CrossFit Carouge,,"2023 open
652nd
worldwide",652nd,worldwide,Women (55-59),Women (55-59),70 kg,,52 kg,117 kg,,,,,,,,,,
3982,Katie Cairns,CrossFit Alnwick,,,,Europe Central,Women,,95 kg,,,105 kg,,,,,,,,,,
3988,Miguel Tan,,,,,Asia,Men,,,,,,,,,,,,,25:04,,
4003,Morgan Allion,Magic CrossFit,,"2023 quarterfinals
903rd
worldwide",903rd,worldwide,Men,Men (35-39),185 kg,,115 kg,205 kg,,14:50,2:45,2:45,,,67,21:40,85 kg,
4011,Diwan Hennop,CrossFit Resuelto,,"2023 open
31420th
worldwide",31420th,worldwide,Men,Men,146 kg,,110 kg,200 kg,,,,,,,,19:30,78 kg,
4030,Samuel Leffler,,,,,North America,Men,,460 lb,,275 lb,500 lb,,,,,,,,,200 lb,
4046,Alison O'Neil,Praetorian CrossFit,,,,North America East,Women,,180 lb,,135 lb,245 lb,,,,,,,,,,
4074,Lyudmila Yakovleva,Soyuz CrossFit,,,,Europe North,Women,,107 kg,,80 kg,115 kg,,,,,,,,,60 kg,
4085,Pa Whelan,,,"2023 open
7503rd
worldwide",7503rd,worldwide,Men,Men (40-44),150 kg,,98 kg,205 kg,,,6:59,4:54,9:55,,25,20:55,78 kg,
4101,Daniel Blackburn,CrossFit Maumelle,,,,United States,Men,,275 lb,,185 lb,345 lb,226,43:57,8:05,7:30,14:45,,7,31:32,155 lb,2:15
4111,Cícero Cereja,,,"2023 quarterfinals
249th
South America",249th,South America,Men,Men,177 kg,,144 kg,220 kg,,,2:33,2:18,,,44,,115 kg,1:21
4131,Diogo Morais,CrossFit Viana do Castelo,,"2023 open
317th
worldwide",317th,worldwide,Men,Men (35-39),200 kg,,155 kg,200 kg,,,2:10,1:03,,,52,,110 kg,
4148,Dominique Tillman,CrossFit Catonsville,,,,Mid Atlantic,Men,,340 lb,,,435 lb,,,,,,,,,,
4163,Rasmus Skovgaard,,,,,,,,95 kg,,,120 kg,,,8:45,,,,12,19:29,,1:10
4188,Daniel Gentile,,,,,Europe,Men,,205 kg,,135 kg,225 kg,,,1:12,2:05,,,65,18:23,107 kg,
4213,Vitor Borges Garcia,CrossFit Patrocínio,,,,South America,Men,,303 lb,72:30,235 lb,385 lb,335,,3:03,2:27,8:54,,,20:50,195 lb,
4248,DongGue Lim,,,,,,,,195 lb,,125 lb,300 lb,,,,,,,10,,95 lb,
4284,Jessica Thomsen,CrossFit By The Mill,,"2023 open
11539th
worldwide",11539th,worldwide,Women,Women,105 kg,,73 kg,135 kg,,,,,,,,27:00,50 kg,
4292,Enrico Smeraldi,CrossFit Ketsui,,"2023 open
1785th
worldwide",1785th,worldwide,Men,Men (45-49),130 kg,,,150 kg,,,3:24,,,,40,23:00,75 kg,
4324,Trish Ninomiya,CrossFit Fort Raritan,,"2023 open
1146th
worldwide",1146th,worldwide,Women (60-64),Women (60-64),,,100 lb,,,,,,,,,,65 lb,
4327,Andre Almeida,CrossFit Carcará,,"2023 open
46613th
worldwide",46613th,worldwide,Men,Men,300 lb,,275 lb,345 lb,280,,4:24,3:19,,,40,25:10,215 lb,1:20
4340,Brandon Roger,,,,,,,,235 lb,,,275 lb,,,,,,,,,,
4395,Clement Boudieu,Neo CrossFit,,"2023 quarterfinals
792nd
Europe",792nd,Europe,Men,Men,153 kg,,130 kg,190 kg,,,,2:06,,,,,108 kg,
4421,Edward Sealy III,CrossFit Hilton Head,,"2023 open
5447th
worldwide",5447th,worldwide,Men,Men (40-44),290 lb,,200 lb,375 lb,,,4:36,3:29,8:50,,,,150 lb,
4423,Kyle Olivarez,Kulshan CrossFit,,"2023 open
26215th
worldwide",26215th,worldwide,Men,Men,545 lb,,305 lb,515 lb,,,3:23,2:02,,,30,,245 lb,
4427,Paulo Henrique Almeida,CrossFit Carcara,,,,Brazil,Men,,145 kg,,110 kg,160 kg,250,,,,,,,,83 kg,
4435,Alexander Masowitsch,CrossFit Wittlich,,"2023 quarterfinals
2148th
Europe",2148th,Europe,Men,Men,150 kg,,,201 kg,,,,,,,,,,
4439,Natalie Guyan,La Maison CrossFit,,"2023 open
2158th
worldwide",2158th,worldwide,Women,Women (40-44),105 kg,,73 kg,130 kg,,23:43,,2:52,,,,,50 kg,
4456,George Agugliaro,,,,,North East,Men,,365 lb,,,,,,,2:17,,,,,,
4499,Roman Abramov,,,,,,,,140 kg,,81 kg,160 kg,413,,5:03,4:50,8:57,,20,,60 kg,
4503,Ryan Smith,Bear Arms CrossFit,,,,North America,Men,,225 lb,,165 lb,305 lb,,,6:49,,,,,22:21,125 lb,
4505,Emily Barnes,,,,,,,,265 lb,,185 lb,275 lb,,,,,,,,,165 lb,
4518,Mariusz Suchy,,,"2023 quarterfinals
461st
Europe",461st,Europe,Men,Men,170 kg,,130 kg,230 kg,,,2:50,,,,,,115 kg,
4523,Ayla Thurstan,,,,,North America,Women,,407 lb,,,480 lb,,,,,,,13,21:19,,
4531,Igor Chekhov,CrossFit Husky,,"2023 open
17924th
worldwide",17924th,worldwide,Men,Men,155 kg,,90 kg,180 kg,,,2:52,4:22,,,40,22:17,60 kg,
4534,Logan Rever,CrossFit Power and Grace,,,,North America,Men,,357 lb,,265 lb,465 lb,,,,,,,,,225 lb,
4539,Bo Blidaru,,,,,,,,190 kg,,100 kg,200 kg,,20:05,3:30,,8:01,,25,21:18,60 kg,
4552,Rob Milby,CrossFit South Forney,,"2023 open
580th
worldwide",580th,worldwide,Men,Men (50-54),390 lb,,265 lb,465 lb,,,4:12,2:38,10:45,,,,,
4572,Olivia Birdwell,CrossFit Calaveras,,,,United States,Women,,175 lb,,135 lb,210 lb,,,,,,,,,95 lb,
4598,Cassio Gomes,CrossFit Rudge Ramos,,"2023 open
838th
worldwide",838th,worldwide,Men,Men (35-39),425 lb,,305 lb,505 lb,,,2:35,,,,55,22:35,240 lb,
4605,Thomas Pantel,M34 CrossFit East,,"2023 open
10507th
worldwide",10507th,worldwide,Men,Men,170 kg,,115 kg,230 kg,,,4:00,2:30,,,,,100 kg,
4607,Lee Elliott,,,,,Europe Central,Men,,130 kg,,95 kg,180 kg,,,,,,,,,75 kg,
4645,Mindaugas Rupšys,SunCity CrossFit,,"2023 open
7935th
worldwide",7935th,worldwide,Men,Men (35-39),120 kg,,110 kg,170 kg,,,,,9:06,,41,21:37,80 kg,
4671,Antoine Catteau,CrossFit 121,,,,Europe,Men,,130 kg,,83 kg,170 kg,,,,,,,14,,65 kg,
4721,Steffen Andersen,CrossFit Farsund,,,,Norway,Men,,135 kg,,90 kg,210 kg,,,,,8:13,,,18:54,75 kg,
4724,Teymuraz Digmelashvili,,,,,Europe,Men,,190 kg,,120 kg,215 kg,,,,1:58,,,48,,90 kg,
4729,Henry Elliott,CrossFit 4165,,,,Australia,Men,,120 kg,,103 kg,150 kg,,,5:42,,9:13,,22,,75 kg,
4779,Roger Huff,DHC CrossFit,,,,North America West,Men (55-59),,295 lb,,185 lb,315 lb,211,,,,,,,,180 lb,
4829,Geraldo Lucio Pires Silva,,,"2023 open
2763rd
worldwide",2763rd,worldwide,Men,Men (35-39),315 lb,,235 lb,345 lb,,23:05,2:58,2:20,11:39,,41,18:00,205 lb,1:50
4837,Ayaan Ah,High Spirits CrossFit,,,,India,Men,,110 kg,80:00,90 kg,200 kg,291,20:00,5:31,5:00,,,52,25:00,62 kg,1:10
4859,Anthony Blanchenoix,CrossFit Initium,,,,Europe,Men,,160 kg,,110 kg,200 kg,,,,,,,,,75 lb,
4869,Timothy McGrath,,,"2023 quarterfinals
1047th
worldwide",1047th,worldwide,Men,Men (35-39),365 lb,,255 lb,435 lb,,,2:29,1:59,7:42,,60,,185 lb,
4872,Thomas Pacher,,,,,,,,,,,,,,,,,,,20:45,,
4887,Gregory Ackley,IronStable CrossFit,,,,North America,Men,,315 lb,,225 lb,415 lb,,,3:53,,7:48,,31,18:58,170 lb,
4893,Brett James,CrossFit Free State,,"2023 open
13103rd
worldwide",13103rd,worldwide,Men,Men (40-44),515 lb,,315 lb,635 lb,,,,1:45,12:00,,,40:00,235 lb,
4920,Courtney Magnuson,EHP CrossFit,,"2023 quarterfinals
93rd
North America West",93rd,North America West,Women,Women,280 lb,,240 lb,340 lb,,,,,,,,25:50,190 lb,
4945,René Schlageter,,,,,Europe,Men,,135 kg,,100 kg,170 kg,,,,,,,10,,77 kg,
4985,Maxime Talha,CrossFit Douai,,"2023 open
1955th
worldwide",1955th,worldwide,Men,Men (35-39),160 kg,,105 kg,210 kg,,,,,,,,16:15,,
5001,Kelsey Jamedar,CrossFit Sayreville,,,,United States,Women,,200 lb,,160 lb,225 lb,,,,,,,,,130 lb,
5017,Karina Baqueiro Gomez,,,,,North America,Women,,175 lb,,115 lb,230 lb,,,,,,,15,30:00,95 lb,
5049,Joseph Harris,CrossFit Murrayfield,,,,Europe,Men,,105 kg,,85 kg,160 kg,,,,,,,,,72 kg,
5081,Attila Márkus,,,,,,,,,,65 kg,,,,,,,,,,,
5086,Cristian Canepa,,,,,South America,Men,,110 kg,,85 kg,155 kg,,,5:20,4:10,,,62,,62 kg,1:08
5104,Danny McClain,,,,,,,,285 lb,,215 lb,360 lb,,,,,,,,,165 lb,
5121,Nicole Pettel,CrossFit White City,,,,Asia,Women,,335 lb,,195 lb,375 lb,,,,,,,,,,
5123,Lon Adams,CrossFit Lake Wylie,,"2023 open
396th
worldwide",396th,worldwide,Men (65+),Men (65+),275 lb,,170 lb,325 lb,,,,,,,,,,
5148,Ingo Nicolay,CrossFit Ludwigsburg,,,,Germany,Men (55-59),,100 kg,,65 kg,120 kg,,,8:21,,,,,30:35,,
5189,Jack Seitzinger,CrossFit Town Center,,,,North America,Men (65+),,300 lb,,225 lb,405 lb,,,,,,,,,180 lb,
5193,Caleb Wilrycx,On The End CrossFit,,,,North America,Men,,320 lb,,205 lb,415 lb,,,6:56,6:22,11:32,,,32:30,185 lb,
5198,Alex Chavarria,CrossFit Higienopolis,,,,North America East,Men,,,,,,,,,,,,,15:03,,
5200,Terrance Smith,Sawed-Off CrossFit,,,,North America,Men,,375 lb,,235 lb,500 lb,,,4:39,,,,,,185 lb,
5201,Farjana Abdul,CrossFit Intentional,,"2023 open
10748th
worldwide",10748th,worldwide,Women,Women (35-39),,,,250 lb,,,,,,,,,,
5205,Steven White,,,,,United States,Men (55-59),,165 lb,,135 lb,245 lb,,,,,,,8,,105 lb,2:00
5220,Markus Hilmander,CrossFit Highway,,,,Europe,Men,,100 kg,,75 kg,165 kg,,,,,,,16,19:48,60 kg,
5240,Antonijo Matkovic,,,,,,,,82 lb,,64 kg,128 kg,,,,,,,,,49 kg,
5305,Csonka Gábor,,,,,,,,70 kg,,50 kg,120 kg,,,,,,,,,50 kg,
5322,Chris Siedsma,CrossFit Coronado,,,,West Coast,Men,,315 lb,,215 lb,345 lb,,31:06,,2:34,10:31,,,26:37,175 lb,
5331,James Lealasola,,,,,,,,195 kg,,120 kg,210 kg,,,,2:43,,,,,,
5354,George Hambel,,,,,North America,Men,,405 lb,,295 lb,430 lb,,,4:07,,,,42,,235 lb,
5359,Andrew Lapalapa,,,,,,,,190 kg,,,220 kg,,,,,,,,,100 kg,
5369,Sylwia Chada,CrossFit Elektromoc,,,,Europe,Women,,85 kg,,60 kg,135 kg,,,,,,,,,45 kg,
5404,Martin Chovin,CrossFit Romans,,"2023 open
2689th
worldwide",2689th,worldwide,Men,Men,440 lb,,300 lb,530 lb,,25:39,,,,,62,,231 lb,
5409,Patrick Bubolz,CrossFit Vitus,,,,Germany,Men,,140 kg,,100 kg,160 kg,,,,,,,,,90 kg,
5420,Josh Brodzik,CrossFit 859,,"2023 open
35987th
worldwide",35987th,worldwide,Men,Men,365 lb,,260 lb,405 lb,262,34:47,3:56,2:55,9:54,,20,24:26,190 lb,
5422,Renato Alessandro Alves,,,,,,,,,,,200 lb,,,,,,,,,,
5431,William Robles,Gryphon CrossFit,,"2023 open
6848th
worldwide",6848th,worldwide,Men,Men (35-39),345 lb,,265 lb,485 lb,,,,,,,15,,185 lb,
5432,Mark Gibbs,CrossFit Rekkr,,,,South East,Men,,,,,,,,,,,,,59:22,,
5438,Samuel Smith,,,,,,,,155 kg,,115 kg,195 kg,,,2:58,1:51,6:54,,50,,90 kg,
5439,Rachel Kynhoff,,,,,,,,,,,,166,,,,,,,,,
5451,James Saunders,The Hot Gates CrossFit,,,,United Kingdom,Men,,140 kg,,105 kg,185 kg,,,5:16,,9:45,,,21:45,78 kg,
5468,Mitchell Brower,SunDog CrossFit,,"2023 open
49502nd
worldwide",49502nd,worldwide,Men,Men,385 lb,,,460 lb,,,,,,,,,185 lb,
5475,Francisco Hernández Barona,,,,,North America West,Men,,295 lb,,195 lb,375 lb,,,,,,,25,21:10,135 lb,
5480,Jacob Whitaker,,,,,,,,160 kg,,135 kg,200 kg,,,,,,,,,100 kg,
5488,Zelda Groenewald,CrossFit PFC,,"2023 open
4562nd
worldwide",4562nd,worldwide,Women,Women (40-44),70 kg,53:50,45 kg,100 kg,242,,,,,,10,9:24,50 kg,
5491,Sean Reid,,,,,,,,125 kg,,93 kg,160 kg,,,5:18,3:48,9:45,,45,21:00,83 kg,1:06
5512,Nenad Maksimovic,,,,,Europe,Men,,135 kg,,90 kg,180 kg,,,3:03,,,,60,,73 kg,
5524,Chaya Adams,CrossFit 168,,,,Oceania,Women,,100 kg,,60 kg,135 kg,,,,,,,,26:30,40 kg,
5531,Riccardo Barucco,,,,,,,,130 kg,,80 kg,160 kg,,,,,,,30,,,
5553,Sam Mason,CrossFit Bil Athletic,,"2023 open
4150th
worldwide",4150th,worldwide,Men,Men,200 kg,,130 kg,210 kg,217,,,2:42,10:22,,35,19:45,100 kg,
5556,Chiara Viscovo,,,,,,,,110 kg,,,145 kg,,,,,,,,,,
5557,Karen Utrera,Pacific Strength CrossFit,,,,South America,Women,,245 lb,,175 lb,285 lb,,,,,,,,,125 lb,
5590,Sylvain Bernault,CrossFit Azalea,,,,,,,,,,128 kg,,,,,,,,,,1:30
5650,Matteo Cortesi,,,,,,,,170 kg,,90 kg,200 kg,,,,3:42,,,8,,65 kg,
5666,Catalina Tornquist,CrossFit Accion La Florida,,,,Chile,Women,,100 kg,,75 kg,100 kg,,,,,,,,,60 kg,
5696,Samuel Hoesny,,,,,Asia,Men,,115 kg,,,,,,,,,,,,,
5703,Jared Morgan,Aecor CrossFit,,,,Africa Middle East,Men,,275 lb,,,375 lb,,,,,,,,,,
5705,Emanuel Kunz,CrossFit Dux,,"2023 open
9321st
worldwide",9321st,worldwide,Men,Men (40-44),190 kg,,131 kg,216 kg,265,,6:43,4:39,,,25,,90 kg,1:23
5711,Jonas Jonassen,CrossFit Asker,,"2023 quarterfinals
1795th
Europe",1795th,Europe,Men,Men,165 kg,,120 kg,200 kg,,,2:55,,,,,,101 kg,
5737,Brooke Black-Katyal,Nebo CrossFit,,,,North America,Women,,285 lb,,,315 lb,,,,,,,,,,
5757,Daniel Bates,CrossFit 12 Stones,,"2023 open
26593rd
worldwide",26593rd,worldwide,Men,Men (35-39),255 lb,,205 lb,345 lb,,,,,,,18,29:57,135 lb,
5765,Patricia Guignard,CrossFit East Harlem,,"2023 open
5429th
worldwide",5429th,worldwide,Women,Women (45-49),223 lb,,113 lb,158 lb,,34:01,9:12,,18:08,,,16:09,73 lb,
5773,Nic Leiting,,,,,North America,Men,,290 lb,,205 lb,405 lb,,,7:57,4:04,,,,25:43,150 lb,1:12
5815,Bernardo Flor,,,"2023 open
32992nd
worldwide",32992nd,worldwide,Men,Men,165 kg,,135 kg,205 kg,,,2:57,,,,,,95 kg,
5828,Michael Enciso,,,,,North America,Men,,385 lb,,305 lb,455 lb,,,3:37,,,,,,230 lb,
5835,Tom Bedard,CrossFit Châteauguay,,,,North America,Men,,305 lb,,225 lb,365 lb,,,,,,,,23:00,165 lb,1:10
5848,Nicholas Crooks,Centurion CrossFit Fort Hood,,,,North America,Men,,545 lb,,265 lb,600 lb,270,,,3:09,13:22,,,,225 lb,
5849,David Swicegood,,,,,,,,,,,315 lb,,,,,,,,,,
5863,Ozzie Hernandez,Iron Oak CrossFit,,"2023 open
2045th
worldwide",2045th,worldwide,Men,Men (35-39),365 lb,,245 lb,,,,,,,,,,,
5875,John Heerschap,,,,,North America,Men,,425 lb,,305 lb,500 lb,,,3:23,1:55,7:55,,46,20:50,245 lb,
5877,Miguel Angel Gutierrez De Cuadra,CrossFit Leioa,,"2023 open
5541st
worldwide",5541st,worldwide,Men,Men,180 kg,,145 kg,,,,,1:41,,,60,22:00,,
5889,Miguel Reina Carpintero,CrossFit Black Side,,,,Europe,Men,,146 kg,,90 kg,175 kg,,,,,,,31,,55 kg,
5932,Nicholas Lee,CrossFit Elizabethtown,,,,United States,Men,,320 lb,,220 lb,415 lb,,,2:35,,,,45,,185 lb,
5938,Wayne Mounts,,,,,South East,Men,,,,,405 lb,,45:03,6:52,,,,15,,145 lb,
5949,Rui Sousa,,,,,,,,160 kg,,115 kg,200 kg,,,,,,,,,90 kg,
5963,Luce Boulianne,CrossFit Ahuntsic,,"2023 open
16529th
worldwide",16529th,worldwide,Women,Women (35-39),270 lb,,180 lb,280 lb,,,,3:18,,,4,34:00,120 lb,1:38
5974,Al Offredo,,,,,,,,,,,,,,,,,,,22:22,,
5993,Gabriel Mathieu,,,,,North America,Men,,500 lb,,365 lb,500 lb,,,1:52,2:00,,,,,275 lb,
6011,Jordan Love,CrossFit Baile,,"2023 open
6933rd
worldwide",6933rd,worldwide,Women,Women,,,175 lb,,,,3:46,3:05,,,,,,
6042,Stephanie Faught,CrossFit XLR8,,"2023 open
2284th
worldwide",2284th,worldwide,Women,Women (50-54),155 lb,,115 lb,225 lb,,,,,,,,,,
6084,Matheus Rosa,Paracatu CrossFit,,"2023 quarterfinals
309th
South America",309th,South America,Men,Men,335 lb,,285 lb,415 lb,350,,2:42,2:15,8:55,,65,20:05,225 lb,
6085,Veronica Metalli,Upside CrossFit,,"2023 quarterfinals
691st
worldwide",691st,worldwide,Women,Women (40-44),102 kg,,65 kg,120 kg,,,6:20,,,,,25:00,57 kg,
6093,Olzhas Quattr0,,,"2023 open
17370th
worldwide",17370th,worldwide,Men,Men,,,115 kg,,,,,,,,,,92 kg,
6097,Rodrigo Gonzalez,CrossFit Bucaramanga,,,,South America,Men,,265 lb,,205 lb,355 lb,296,,4:14,,,,33,,165 lb,
6099,Christa Lane,CrossFit Unsung,,"2023 open
4041st
worldwide",4041st,worldwide,Women,Women (35-39),203 lb,,157 lb,255 lb,357,22:30,4:47,2:44,10:07,,21,,120 lb,
6100,Noemi Szocs,CrossFit Routa,,,,Europe,Women,,75 kg,,38 kg,92 kg,239,,,,,,11,32:37,30 kg,2:03
6126,Chloe Tiberghien,CrossFit 714,,,,North America,Women,,255 lb,,170 lb,315 lb,,,,,,,,,135 lb,
6129,Scott Monteiro,,,"2023 open
1549th
worldwide",1549th,worldwide,Men,Men (45-49),133 kg,,105 kg,180 kg,,,4:32,2:17,,,23,21:15,71 kg,
6139,Larry Gonzalez,CrossFit Morning Dew,,"2023 open
4231st
worldwide",4231st,worldwide,Men (55-59),Men (55-59),255 lb,,115 lb,300 lb,,,,,,,,,95 lb,
6150,Kate Watkins,CrossFit Shellharbour City,,"2023 open
678th
worldwide",678th,worldwide,Women (55-59),Women (55-59),70 kg,,48 kg,90 kg,,,,,,,,,36 kg,
6152,Florent Pertus,CrossFit Le Troisieme Endroit,,"2023 open
53789th
worldwide",53789th,worldwide,Men,Men,120 kg,,95 kg,138 kg,,,4:50,4:35,,,30,20:30,85 kg,
6194,Paulo Parra,,,,,,,,285 lb,,185 lb,315 lb,,10:00,9:36,8:00,12:00,,20,,185 lb,
6205,Mark Gilpin,CrossFit Never Doubt,,"2023 open
1914th
worldwide",1914th,worldwide,Men (60-64),Men (60-64),335 lb,,,435 lb,,,,,,,,,,
6246,Raphael Machado,,,,,,,,100 kg,,,140 kg,,,7:29,,,,,22:30,65 kg,
6249,Binguang Yu,,,,,Asia,Men,,411 lb,,266 lb,444 lb,,,2:13,,,,65,,222 lb,
6281,Timea Szabo,,,,,Hungary,Women,,85 kg,,70 kg,115 kg,,,,,,,,,51 kg,
6301,Niels de Wildt,CrossFit Energy,,,,Europe,Men,,160 kg,,120 kg,212 kg,,,3:17,,,,,22:00,92 kg,58:00
6366,Julian Meier,CrossFit Bonn,,"2023 quarterfinals
923rd
Europe",923rd,Europe,Men,Men,160 kg,,130 kg,221 kg,,,,,,,,,100 kg,
6373,Cheryl Hartmann,,,,,,,,100 kg,,70 kg,125 kg,,,,,,,,,50 lb,
6403,Kevin Heaphy,CrossFit Bison,,,,North America,Men,,385 lb,,245 lb,505 lb,,,,,,,25,,185 lb,
6412,Rafael Almeida,,,,,South America,Men,,120 kg,,90 kg,160 kg,,,5:37,,6:58,,,,65 kg,
6426,Stéphan Borman,,,,,Africa,Men,,190 kg,,120 kg,220 kg,,,4:00,2:25,,,,,100 kg,
6444,David West,CrossFit Theta,,"2023 open
2430th
worldwide",2430th,worldwide,Men,Men (50-54),138 kg,,90 kg,145 kg,276,,7:03,3:36,11:45,,,,70 kg,1:17
6465,David Yupanqui,,,,,South America,Men,,,,128 kg,217 kg,,,,,,,,,93 kg,
6468,Michael Ross,CrossFit 137,,"2023 open
20484th
worldwide",20484th,worldwide,Men,Men (40-44),375 lb,,,475 lb,,,,,,,,,,
6482,José miguel Codagnoni,Barra Brava CrossFit,,"2023 open
4049th
worldwide",4049th,worldwide,Men,Men (40-44),150 kg,,110 kg,202 kg,,,,3:36,9:46,,,21:06,90 kg,
6514,Florian Schneider,Maschinenraum CrossFit,,,,Europe,Men,,,,,160 kg,,,7:17,,,,,,,
6524,Tony Parrott,CrossFit Barnsley,,"2023 open
1881st
worldwide",1881st,worldwide,Men,Men (35-39),170 kg,,133 kg,210 kg,,,3:20,2:00,,,,,108 kg,
