,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2246,Daniel Boschitz,CrossFit Todoma,,"2023 open
14408th
worldwide",14408th,worldwide,Men,Men (35-39),140 kg,,95 kg,140 kg,,,,,,,,,,
2258,Santa Neethling,,,,,Africa,Women,,90 kg,,,115 kg,,,,,,,,,61 kg,
2260,Patricia Rodríguez,CrossFit 08019,,"2023 open
721st
worldwide",721st,worldwide,Women,Women,195 lb,,,235 lb,,,,3:12,,,,,115 lb,1:00
2284,Phil Cox,CrossFit Great Yarmouth,,"2023 open
1765th
worldwide",1765th,worldwide,Men,Men,190 kg,,152 kg,230 kg,,,2:17,,,,,20:01,116 kg,
2290,Mickael Coste,Alpes CrossFit Unity,,,,Europe South,Men,,120 kg,,100 kg,210 kg,,,4:00,3:00,,,50,21:30,80 kg,
2293,Alexey Rukhlyadev,,,,,Asia,Men,,140 kg,,112 kg,180 kg,,,4:27,3:23,,,,,90 kg,
2343,Harold Patrick,KOPA CrossFit,,,,North America,Men,,285 lb,,215 lb,345 lb,,,3:21,3:15,,,30,24:00,150 lb,1:41
2351,Davide Bertoli,,,,,,,,,,,115 kg,,,,,,,,28:28,,
2358,Jérémy Zimmermann,CrossFit Illzach,,,,Europe South,Men,,100 kg,,70 kg,140 kg,,,,,,,,,60 kg,
2374,Adina Novac Ionesco,CrossFit Leman,,"2023 open
330th
worldwide",330th,worldwide,Women,Women (50-54),85 kg,,,,,,,,,,,29:30,,1:31
2386,Hendrik Tailleur,CrossFit Portes du Tarn,,"2023 open
21426th
worldwide",21426th,worldwide,Men,Men (35-39),130 kg,,85 kg,160 kg,,,,,,,22,,80 kg,
2387,Daniel Gómez,CrossFit Wezone PAC,,,,Europe,Men,,135 kg,,90 kg,180 kg,,,,,,,,,70 kg,
2422,Gregory Koob,CrossFit Nästa,,"2023 open
13605th
worldwide",13605th,worldwide,Men,Men,170 kg,,112 kg,200 kg,,,2:50,,,,,20:15,90 kg,
2433,Hannah Menke,CrossFit Skirmish,,,,Europe,Women,,100 kg,,,125 kg,,,6:00,,11:40,,33,,,
2434,Kassy Depietri,CrossFit Rife,,,,United States,Women,,235 lb,,140 lb,305 lb,,,,,,,,59:00,,
2438,Juha Hinkkanen,North Engine CrossFit,,"2023 open
12258th
worldwide",12258th,worldwide,Men,Men (35-39),315 lb,,235 lb,395 lb,,,,3:07,,,,,165 lb,
2439,Arunas Ragelis,Amber CrossFit,,,,Europe,Men,,,,100 kg,162 kg,,,,2:23,,,,,74 kg,
2453,Keelan Unruh,CrossFit Pincher Creek,,,,Canada,Men,,430 lb,,315 lb,515 lb,,,,,,,,,225 lb,
2548,Jade Teasdale,,,,,,,,220 lb,,165 lb,285 lb,,,,,,,18,,105 lb,
2571,Owen Thomas,CrossFit QFE,,"2023 quarterfinals
692nd
worldwide",692nd,worldwide,Men,Men (35-39),385 lb,,275 lb,455 lb,,,2:46,,,,,22:00,225 lb,1:10
2620,Torben Schrum,CrossFit Major,,"2023 open
14179th
worldwide",14179th,worldwide,Men,Men (40-44),95 kg,,60 kg,145 kg,236,,11:10,,,,15,22:07,50 kg,
2623,Ami McElroy,Riot Athletics CrossFit,,"2023 open
2162nd
worldwide",2162nd,worldwide,Women,Women (45-49),160 lb,,110 lb,225 lb,,,,,,,,28:37,95 lb,
2631,John Hobbs,,,,,Europe,Men,,1 kg,,1 kg,1 kg,1,,59:59,59:59,,,1,,1 kg,1:00
2635,Rodolfo Araujo,CrossFit Tayburun,,,,Latin America,Men,,325 lb,,235 lb,375 lb,,,,,,,,,175 lb,
2636,Allison Ashton,CrossFit Carson Valley,,,,North America,Women,,355 lb,,175 lb,325 lb,,,,2:44,,,5,,130 lb,
2644,Austin Coulson,Big Mountain CrossFit,,"2023 open
17450th
worldwide",17450th,worldwide,Men,Men,375 lb,,290 lb,475 lb,,,,,,,,,235 lb,
2692,Konstantin Belotserkovskiy,,,"2023 open
115th
worldwide",115th,worldwide,Men,Men (40-44),130 lb,,115 kg,160 lb,,,,3:00,,,,,90 kg,
2693,Linda Schmidt,CrossFit TST 311,,,,Europe,Women,,55 kg,,50 kg,77 kg,,,,,,,,,40 kg,
2700,Sarah Garrett,,,,,United States,Women,,120 lb,,,210 lb,,,,,,,,,65 lb,
2710,Marcelo Reis,Sarine CrossFit,,"2023 open
31119th
worldwide",31119th,worldwide,Men,Men,195 kg,,125 kg,215 kg,,,3:25,,,,,,85 kg,
2716,Heidi Johnson,CrossFit Uffda,,,,United States,Women,,161 lb,,,197 lb,,,,,,,,,,
2744,Noel Reyes,Flying Fortress CrossFit,,,,North America,Men,,320 lb,,,470 lb,,,5:35,,,,,,175 lb,
2757,Gro Langstoyl Ulstein,CrossFit Volda,,,,Europe,Women,,,,,,,,,,,,12,,,
2766,Rich Aleong,Bucktown CrossFit,,"2023 open
10542nd
worldwide",10542nd,worldwide,Men,Men (40-44),285 lb,,165 lb,365 lb,286,31:00,7:15,3:59,10:21,,,30:10,130 lb,
2768,Kirk Junge,Gardens CrossFit,,,,North America,Men (55-59),,75 kg,,70 kg,125 kg,,,,,,,,,,
2786,Oliver Stettler,Invicio CrossFit,,,,South America,Men,,,,245 lb,,,,,,,,,,,
2789,Kristina Ihnatenko,Voin CrossFit,,"2023 quarterfinals
1388th
Europe",1388th,Europe,Women,Women,107 kg,,82 kg,95 kg,,,2:44,,,,18,,67 kg,
2791,Caleb Rotert,CrossFit 1055,,,,United States,Men,,115 lb,,,265 lb,,,,,,,,,,
2812,Mateja Martinsek,,,,,Europe,Women,,105 kg,,69 kg,130 kg,,,,,,,,,50 kg,
2834,Lorena Revuelta,CrossFit Zurriola,,,,Europe,Women,,105 kg,,78 kg,120 kg,,,,,,,,,55 kg,
2845,Develter Marine,Kratos CrossFit,,"2023 open
442nd
worldwide",442nd,worldwide,Women,Women (40-44),,,70 kg,135 kg,,,,,,,,,,
2854,Ronel Veldsman,Higher Life CrossFit,,,,Africa,Women,,,,65 kg,,,,8:35,4:35,,,,,,
2865,Luc Gautreau,CrossFit Dieppe,,"2023 open
8573rd
worldwide",8573rd,worldwide,Men,Men,405 lb,,300 lb,515 lb,,,,2:07,,,,,235 lb,
2868,Randi Howey,,,,,North America,Women,,220 lb,,125 lb,245 lb,,,,,,,3,35:00,85 lb,1:10
2878,Edward Phillips,Make A Difference CrossFit,,"2023 open
2520th
worldwide",2520th,worldwide,Men,Men (50-54),128 kg,,100 kg,172 kg,,,,,,,,,70 kg,
2881,Jochen Dufner,CrossFit Hayle,,,,Europe,Men,,145 kg,,100 kg,200 kg,,,3:29,,,,,,80 kg,
2885,Dave Longmore,,,,,North America West,Men (55-59),,,,,300 lb,,,,,,,,,,
2891,Caroline Judy,CrossFit Rx,,,,North America,Women,,170 lb,,,220 lb,,,,,,,,,,
2923,Matt Stubbs,CrossFit Horgen,,,,United Kingdom,Men,,100 kg,,,130 kg,,,,,,,,,,
2927,Paula Griffing,CrossFit Winnsboro,,,,United States,Women,,135 lb,,105 lb,185 lb,,,,,,,2,,,
2973,Siw-kristin J Opdahl,CrossFit Oslo,,,,Europe North,Women,,95 kg,,67 kg,115 kg,,,,,,,,,50 kg,1:21
2985,Vivienne Crow,CrossFit Salmon Arm,,"2023 open
3199th
worldwide",3199th,worldwide,Women,Women (45-49),,,145 lb,305 lb,,,,,,,,,105 lb,
2999,Ashli Blyth,CrossFit Incite,,"2023 open
5394th
worldwide",5394th,worldwide,Women,Women (35-39),325 lb,,215 lb,,,,,,,,,,155 lb,
3014,Tori Taylor,Rose City CrossFit,,"2023 open
34337th
worldwide",34337th,worldwide,Women,Women,260 lb,,180 lb,325 lb,,,,,,,5,27:17,115 lb,
3028,Jose Angel Sanchez Ribes,CrossFit Jaen,,,,Spain,Men,,180 kg,,130 kg,190 kg,,,,,,,,,100 kg,
3035,Michael Gilmore II,USAFA Falcon CrossFit,,,,North America,Men,,315 lb,,245 lb,400 lb,,,,,,,,,200 lb,
3046,Neasa Kelly,CrossFit Dungarvan,,,,Europe,Women,,70 kg,,,,,,,,,,,,,
3049,Amanda Cain,Rich City CrossFit,,,,Central East,Women,,275 lb,,165 lb,330 lb,276,,5:48,2:17,,,6,,135 lb,1:43
3051,John Cecchini,Bucktown CrossFit,,"2023 open
943rd
worldwide",943rd,worldwide,Men (65+),Men (65+),155 lb,,110 lb,265 lb,,,,,,,,37:16,105 lb,
3058,Jake Olds,,,,,North America,Men,,375 lb,,250 lb,385 lb,,,,,,,,,190 lb,
3066,Didier Dao,,,,,Europe,Men,,100 kg,,80 kg,130 kg,,,5:58,,,,,,60 kg,
3139,Vincent Rijntjes,CrossFit Wijchen,,"2023 open
11983rd
worldwide",11983rd,worldwide,Men,Men (45-49),,,,,,,,,,,,20:54,,
3152,Matthias Jährling,CrossFit Capricorn,,"2023 open
1782nd
worldwide",1782nd,worldwide,Men,Men (40-44),180 kg,,110 kg,190 kg,,,2:52,,,,,,,
3153,Kayla Earlywine,CrossFit Harrogate,,"2023 quarterfinals
1056th
North America East",1056th,North America East,Women,Women,259 lb,,193 lb,315 lb,,,3:14,2:30,9:07,,30,27:50,149 lb,1:23
3163,Kevin O donnell,,,"2023 open
4932nd
worldwide",4932nd,worldwide,Men,Men (45-49),145 kg,,90 kg,175 kg,,,,,,,,,70 kg,1:18
3168,Daniele Merlin,CrossFit Biella,,,,Italy,Men,,150 kg,,105 kg,200 kg,,,,,,,,,80 kg,
3175,Chris Schellenberg,CrossFit Morden,,,,Canada West,Men,,350 lb,,250 lb,500 lb,304,,,,,,41,22:03,215 lb,
3213,Harry Marshall,Leigh CrossFit,,,,United Kingdom,Men,,150 kg,,125 kg,210 kg,,,3:38,,,,33,21:02,106 kg,1:00
3278,Katarina Heiskanen,CrossFit Umeå,,,,Europe North,Women,,85 kg,,,120 kg,,,,,,,,,,
3294,Jennifer Ivay,CrossFit 1855,,"2023 quarterfinals
204th
worldwide",204th,worldwide,Women,Women (45-49),226 lb,,168 lb,315 lb,,,,,,,,,130 lb,
3326,Casey Deal,,,"2023 open
3254th
worldwide",3254th,worldwide,Women,Women (35-39),205 lb,,135 lb,250 lb,,,,,10:39,,,24:30,105 lb,
3327,Bram van den Hudding,CrossFit Amersfoort,,"2023 quarterfinals
670th
Europe",670th,Europe,Men,Men,182 kg,,120 kg,210 kg,,,,,,,,20:50,105 kg,
3369,David Boak,CrossFit Bison,,"2023 open
4807th
worldwide",4807th,worldwide,Men,Men (35-39),435 lb,,315 lb,,,,,,,,,,225 lb,
3386,Kristin Tarase,CTown CrossFit,,,,North America,Women,,185 lb,,150 lb,285 lb,,31:30,3:44,4:34,12:15,,,31:30,105 lb,
3403,Hunor Major,CrossFit Watt,,,,Europe,Men,,80 kg,,70 kg,145 kg,,,,,,,15,,55 kg,0:56
3428,Aravinth Baskaran,CrossFit Dawn,,,,United Kingdom,Men,,160 kg,,100 kg,200 kg,,,,4:11,,,,,75 kg,
3432,Renn Thompson,CrossFit Unknown,,"2023 open
3304th
worldwide",3304th,worldwide,Men,Men (40-44),365 lb,,265 lb,370 lb,,,,,,,,,,0:47
3444,Kyle Byerly,CrossFit Enapay,,"2023 open
7763rd
worldwide",7763rd,worldwide,Men,Men (35-39),330 lb,,,415 lb,,,4:26,2:15,,,,22:51,155 lb,
3464,Helen Wallace,,,,,North America,Women,,110 lb,,60 lb,145 lb,,,,,,,4,31:23,45 lb,
3479,João Alheiros,DPB CrossFit,,,,Brazil,Men,,100 kg,,50 kg,95 kg,,,11:30,,,,15,32:00,45 kg,
3480,Rhona Rankin,CrossFit Glasgow,,"2023 open
4732nd
worldwide",4732nd,worldwide,Women,Women (35-39),100 kg,,70 kg,135 kg,,,,,,,,23:52,54 kg,
3494,Julien Sanchez,CrossFit Rising Phoenix,,,,Europe,Men,,156 kg,,108 kg,180 kg,,,4:07,2:44,,,22,,85 kg,
3500,Joshua Funk,Funky Bear CrossFit,,"2023 open
56316th
worldwide",56316th,worldwide,Men,Men,,,,,,,,2:58,10:26,,,25:20,,
3502,Barb Lewis,CrossFit Waxahachie,,,,North America,Women (55-59),,120 lb,,120 lb,245 lb,,,,,,,,,75 lb,
3564,Jennica Taylor,,,,,North America,Women,,200 lb,,160 lb,305 lb,280,,5:52,,,,22,23:45,130 lb,
3576,Julia Taylor Hollis,Stoked CrossFit,,,,North America,Women,,,,165 lb,,,,3:19,2:10,9:17,,,,130 lb,
3580,Tom Woodley,CrossFit Bournemouth,,"2023 open
6549th
worldwide",6549th,worldwide,Men,Men (35-39),145 kg,,110 kg,205 kg,,,,,,,30,21:30,75 kg,
3604,Steve Smith,Toa CrossFit,,,,Australasia,Men,,110 kg,,80 kg,138 kg,,,,8:30,,,,,50 kg,
3606,Verity Kirstein,CrossFit D-Day,,,,Oceania,Women,,105 kg,,60 kg,133 kg,,,,,,,,,40 kg,
3632,Alex Bradley,,,,,North America West,Men,,500 lb,,270 lb,500 lb,,,,,,,,,195 lb,
3640,Kelly Graplar,,,"2023 open
7118th
worldwide",7118th,worldwide,Women,Women (40-44),204 lb,,120 lb,275 lb,221,32:48,8:34,4:15,13:19,,10,25:37,90 lb,1:53
3641,Cesar Rivera Alpizar,CrossFit San Isidro de El General,,,,Costa Rica,Men,,165 kg,,255 lb,175 kg,,,,,,,55,20:35,70 kg,
3665,Brie Ereg,CrossFit CSA,,,,North America,Women,,123 lb,,83 lb,178 lb,,,6:58,,,,,26:00,,
3670,Kristin Johnson,,,"2023 quarterfinals
37th
worldwide",37th,worldwide,Women (55-59),Women (55-59),175 lb,,100 lb,230 lb,,,,,,,,,85 lb,
3673,Samantha Knarr,CrossFit Kokomo,,,,United States,Women,,300 lb,,210 lb,325 lb,,,,,,,,,155 lb,
3714,Kathleen DiStaso,,,"2023 open
6401st
worldwide",6401st,worldwide,Women,Women (45-49),170 lb,,100 lb,250 lb,,,,,,,2,30:00,75 lb,
3725,Ryan Fox,G City CrossFit,,,,North East,Men,,275 lb,,205 lb,335 lb,,,,,,,,,,
3731,Stefon Caesar,,,,,North America,Men,,355 lb,,255 lb,445 lb,,,,,,,,,205 lb,
3734,Daniela Henriquez,CrossFit Santiago,,"2023 open
49584th
worldwide",49584th,worldwide,Women,Women,221 lb,,190 lb,286 lb,,,,,,,,,142 lb,
3736,Braydon Caldwell,Kearney CrossFit,,,,North America,Men,,465 lb,,275 lb,540 lb,,,2:26,2:10,,,,,210 lb,
3738,Luis Rosario,CrossFit Westchase Largo,,"2023 open
2224th
worldwide",2224th,worldwide,Men,Men (35-39),385 lb,,285 lb,430 lb,,,5:32,,9:10,,,,240 lb,
3759,Gene Konov,CrossFit AKL,,,,Oceania,Men,,138 kg,,100 kg,140 kg,,,7:30,,,,,,83 kg,
3785,Beau Maddox,CrossFit Tigers Den,,"2023 open
29473rd
worldwide",29473rd,worldwide,Men,Men,370 lb,,275 lb,470 lb,,,,,,,,21:00,180 lb,
3791,Jeffrey Keyes,S & S CrossFit,,"2023 open
7848th
worldwide",7848th,worldwide,Men,Men (35-39),325 lb,,225 lb,405 lb,,,4:48,,9:26,,,20:58,165 lb,
3817,David Young,Treasure Valley Y CrossFit,,,,United States,Men,,270 lb,,,320 lb,,,6:55,,,,,,,
3827,Anthony Durante,South Mountain CrossFit,,,,United States,Men,,215 lb,,,305 lb,,,,,13:33,,,,105 lb,
3829,Emma Darcy,Hillside CrossFit,,"2023 open
26640th
worldwide",26640th,worldwide,Women,Women,90 kg,,65 kg,103 kg,,,,,,,,,55 kg,1:33
3841,Sesegma Sanzhieva,CrossFit Redyar,,,,Asia,Women,,110 kg,,65 kg,107 kg,,,,,,,,,47 kg,
3866,Lauren Tcheau,CrossFit Burlingame,,,,United States,Women,,210 lb,,115 lb,300 lb,,,,,,,8,,90 lb,
3870,Ab Rosenthal,Twin Bridges CrossFit,,,,North America,Men,,,,155 lb,,,,,,9:25,,21,23:41,,1:32
3878,Nick Guilinger,Four Barrel CrossFit,,,,North America East,Men,,345 lb,,265 lb,405 lb,250,,6:20,2:31,,,,,170 lb,
3899,Crystal Raffey,CrossFit K2O,,,,North America,Women,,110 lb,,,185 lb,165,,,,,,,,,
3912,Lachlan Henderson,,,,,Oceania,Men,,100 kg,,75 kg,160 kg,,,,,,,,21:30,50 kg,
3996,Lee Sangmin,,,,,Asia,Men,,395 lb,,275 lb,495 lb,,,,,,,,,205 lb,
4011,Hayden Prock,CrossFit 190,,,,North America West,Men,,400 lb,,285 lb,500 lb,309,,3:33,,12:38,,27,30:59,175 lb,
4025,Clayton Wood,2020 CrossFit,,"2023 open
8272nd
worldwide",8272nd,worldwide,Men,Men (35-39),285 lb,,185 lb,350 lb,,,4:43,4:05,9:02,,,,125 lb,
4028,Devin Luckie,,,"2023 open
16604th
worldwide",16604th,worldwide,Men,Men,520 lb,,350 lb,620 lb,,,2:06,1:13,,,60,22:03,,1:09
4032,Sam Stahnke,NKC CrossFit,,"2023 open
8520th
worldwide",8520th,worldwide,Men,Men (35-39),450 lb,,310 lb,515 lb,,,,,,,,28:05,225 lb,
4041,Greg Jensen,CrossFit Alliance,,,,Oceania,Men,,138 kg,,92 kg,,,,,,,,,,90 kg,
4065,Elissa Henthorn,CrossFit Majestic,,,,North America West,Women,,225 lb,,160 lb,295 lb,,,,,,,,,115 lb,
4067,Jiankun Hou,CrossFit Moo,,"2023 open
96750th
worldwide",96750th,worldwide,Men,Men,112 kg,,98 kg,175 kg,,,7:27,4:54,,,13,30:00,67 kg,
4076,Caleb Ulffers,Paradiso CrossFit Venice,,"2023 open
4539th
worldwide",4539th,worldwide,Men,Men (35-39),365 lb,,275 lb,400 lb,,,3:53,2:52,,,,,240 lb,
4113,Drew Wylie,CrossFit Narellan,,"2023 open
38774th
worldwide",38774th,worldwide,Men,Men,165 kg,,130 kg,190 kg,,,4:22,2:50,,,,,90 kg,
4119,James Policheri,CrossFit Huntley,,"2023 quarterfinals
484th
worldwide",484th,worldwide,Men,Men (45-49),,,272 lb,500 lb,,,3:01,,,,,,,
4120,Bree Meehan,CrossFit Coorparoo,,"2023 open
19086th
worldwide",19086th,worldwide,Women,Women,95 kg,,65 kg,103 kg,,,,,,,20,,50 kg,
4143,Rodrigo Vieira,Nacao CrossFit,,"2023 open
4012th
worldwide",4012th,worldwide,Men,Men,375 lb,,295 lb,475 lb,,,2:21,,,,,19:51,230 lb,
4157,Claire Dunlop,CrossFit Dire Wolf,,"2023 open
14477th
worldwide",14477th,worldwide,Women,Women (40-44),63 kg,,50 kg,90 kg,,,,,,,,,30 kg,
4177,Emma Pennie,CrossFit Access,,,,Europe,Women,,88 kg,,75 kg,130 kg,,,,,,,3,,55 kg,
4182,Devyn Cyphers,CrossFit DC,,,,North America East,Women,,,,135 lb,285 lb,,,,,,,1,29:33,125 lb,1:46
4185,Siobhan Desmond,CrossFit Kinsale,,,,Europe,Women,,,,,115 kg,,,,,,,,,,
4195,Anne-Rose Wiedemann,CrossFit Saarbrucken,,,,Germany,Women (60+),,138 lb,,,220 lb,,,,,,,,,,
4208,Ina Ylisirnio,CrossFit Vantaa,,,,Europe,Women,,110 kg,,75 kg,110 kg,,,5:13,,,,,,67 kg,
4224,Laureline Meylan,CrossFit 9 7 5,,"2023 open
33965th
worldwide",33965th,worldwide,Women,Women,70 kg,,52 kg,90 kg,,,,8:30,,,,,40 kg,
4226,Tale Haugse,CrossFit Lillehammer,,,,Europe North,Women,,95 kg,,,115 kg,,,,5:03,,,,,,
4230,Reon Du Plessis,BST CrossFit,,,,Africa,Men,,160 kg,,120 kg,190 kg,,,6:37,5:33,,,,,100 kg,
4234,Cooper Tardivel,CrossFit Ironstone,,"2023 open
3365th
worldwide",3365th,worldwide,Men,Men (45-49),335 lb,,,435 lb,,,,,,,,,,
4242,Hb Yim,CrossFit Gangnam,,"2023 open
2028th
worldwide",2028th,worldwide,Men,Men (45-49),335 lb,,245 lb,335 lb,,,,,,,,,185 lb,
4243,Syahid Sulaiman,,,,,Asia,Men,,185 kg,,130 kg,210 kg,,,,,,,,,90 kg,
4267,Paul Gout,M34 CrossFit East,,"2023 open
1510th
worldwide",1510th,worldwide,Men,Men (50-54),,,110 kg,170 kg,,,10:04,4:44,,,12,,80 kg,
4278,Naoimh McCullagh,CrossFit Omagh,,,,United Kingdom,Women,,103 kg,,65 kg,120 kg,,,5:22,,,,,,48 kg,1:35
4306,Adrian Porter,,,,,Oceania,Men,,150 lb,,102 kg,160 lb,,,,,,,,,85 lb,
4312,Andrey Sapronov,,,,,,,,120 lb,,80 lb,140 lb,,,,7:12,,,16,29:55,65 lb,1:10
4315,Benjamin Lombard,,,"2023 quarterfinals
161st
Africa",161st,Africa,Men,Men,180 kg,,138 kg,270 kg,,,,,,,53,20:19,100 kg,
4372,Gulla Thorhallsdottir,CrossFit Reykjavík,,,,Europe,Women,,68 kg,,51 kg,100 kg,272,,,,12:17,,,,41 kg,
4381,Miguel Martins,Studio CrossFit,,,,Europe,Men,,125 kg,,,125 kg,,,,,,,,,45 kg,
4389,Sélim Chabane,CrossFit Vince21,,"2023 open
63645th
worldwide",63645th,worldwide,Men,Men,90 kg,,,110 kg,,,,4:50,,,23,21:30,40 kg,
4390,Su-Elna Bester,,,"2023 open
1358th
worldwide",1358th,worldwide,Women,Women,110 kg,,90 kg,145 kg,,,,1:58,,,,,67 kg,
4399,Nadezhda Suvorova,CrossFit Udarnik,,"2023 open
5689th
worldwide",5689th,worldwide,Women,Women (40-44),95 kg,,55 kg,115 kg,,,,,,,,,,
4404,Kenny Lauwers,CrossFit Mechelen,,,,Belgium,Men,,140 kg,,112 kg,190 kg,,,,,9:53,,,20:49,78 kg,
4423,Christiaan Engelbrecht,CrossFit Live and Lift,,,,Africa,Men,,,,,,,,,,,,,18:52,,0:46
4440,Šimon Madarász,CrossFit Senec,,,,Slovakia,Men,,145 lb,,110 kg,190 lb,,,,,,,18,,90 kg,
4461,Joo Yeop Lee,CrossFit We Can Do It,,"2023 open
14880th
worldwide",14880th,worldwide,Men,Men (35-39),325 lb,,225 lb,365 lb,296,,4:20,3:03,,,25,,170 lb,
4468,Joël Kreiken,CrossFit Seyst,,,,Netherlands,Men,,,,100 kg,220 kg,,,,,,,,,70 kg,
4483,Tomer Shmuel Fridman,Northern Knights CrossFit,,"2023 open
5150th
worldwide",5150th,worldwide,Men,Men (35-39),150 kg,,120 kg,220 kg,,21:40,3:18,,,,35,18:30,100 kg,0:55
4490,Bruno Jobim,CrossFit Esteio,,,,Brazil,Men,,275 lb,,185 lb,365 lb,,,8:01,,11:14,,,,125 lb,
4506,Myles Kessler,,,,,United States,Men (55-59),,215 lb,,,275 lb,,,,,,,,,,
4512,Petter Simonsen,CrossFit Larvik,,"2023 open
20645th
worldwide",20645th,worldwide,Men,Men (35-39),120 kg,,90 kg,135 kg,,,,,,,,,65 kg,
4543,Lynn De Craecker,CrossFit Antwerpen,,,,Europe,Women,,,,65 kg,130 kg,,,6:04,,9:44,,,25:22,40 kg,
4571,Morgane Andrivet,CrossFit Saint-Maur,,,,France,Women,,111 kg,,85 kg,143 kg,,,5:35,2:51,,,,,75 kg,
4573,Rob Taylor,,,,,,,,118 kg,,74 kg,160 kg,,,5:54,3:45,,,22,18:40,56 kg,
4583,Chelsey Bush,Vette City CrossFit,,"2023 open
90743rd
worldwide",90743rd,worldwide,Women,Women,135 lb,,105 lb,185 lb,,,,,,,,,75 lb,
4610,Ashley Kierzek,Bear Fight CrossFit,,,,United States,Women,,200 lb,,125 lb,265 lb,,28:24,,,,,,24:00,80 lb,1:21
4617,Vinicius Martins,CrossFit Uai,,,,Brazil,Men,,166 kg,,276 lb,452 lb,,,3:45,,9:07,,,21:58,205 lb,
4630,Matt Lenart,,,,,North America,Men,,,,,445 lb,,,3:32,,,,,,,
4632,Jackie Shanks,Mossy Creek CrossFit,,"2023 open
23200th
worldwide",23200th,worldwide,Men,Men (40-44),305 lb,,185 lb,365 lb,160,53:02,7:23,4:27,21:00,,,54:00,125 lb,4:00
4635,Esteban Velez,,,,,,,,225 lb,,200 lb,255 lb,,,,,,,,,145 lb,
4660,Bruno Penque Tsukamoto,VP CrossFit,,"2023 open
22070th
worldwide",22070th,worldwide,Men,Men (35-39),,,,,,,,,,,,29:50,,
4673,Denia Solis,CrossFit Conquest,,,,North America,Women,,130 lb,,,185 lb,,,6:44,,12:00,,,,65 lb,
4675,Tyler Adams,Koda CrossFit Iron View,,,,North America,Men,,440 lb,,300 lb,461 lb,,,2:18,1:33,7:24,,60,,245 lb,0:58
4690,Grant Rettke,CrossFit 786,,,,Oceania,Men,,155 kg,,85 kg,195 kg,,,,,,,,,,
4713,Miguel Balacó Amaral,CrossFit Açor,,,,Europe,Men,,135 kg,,90 kg,180 kg,,,4:34,,12:19,,,,75 kg,
4721,Laura Meindel,CrossFit Thunderbolt,,,,North America,Women,,140 lb,,100 lb,210 lb,,,8:00,5:26,14:25,,6,,72 lb,1:57
4729,Luis Perales,,,"2023 quarterfinals
98th
South America",98th,South America,Men,Men,405 lb,,295 lb,445 lb,,,2:11,,,,,,225 lb,
4734,Audrey Earhart,CrossFit Exile,,"2023 open
15007th
worldwide",15007th,worldwide,Women,Women (35-39),205 lb,,115 lb,265 lb,,,,,,,,,90 lb,
4747,Dusty Jenkins,,,,,,,,405 lb,,225 lb,455 lb,,,,,,,,,,
4763,Justin Branscomb,,,,,Central East,Men,,365 lb,,255 lb,455 lb,,,,2:56,,,,,215 lb,
4774,Nina Cattanea,CrossFit Northwood,,,,North America,Women,,,,,,,,,4:15,,,,49:57,,
4784,Alexander Gutnik,Granite City CrossFit,,,,North America,Men,,425 lb,,245 lb,425 lb,,,,,,,,,170 lb,
4785,Nicolas Bonansea,CrossFit Le Thor,,"2023 open
14967th
worldwide",14967th,worldwide,Men,Men,150 kg,,115 kg,200 kg,,,,,,,,,85 kg,
4797,Matthew Seabrook,,,"2023 open
5796th
worldwide",5796th,worldwide,Men,Men (45-49),125 kg,,80 kg,170 kg,,,,,,,20,,55 kg,
4808,Leon Bustin,CrossFit Spitfire,,,,Europe,Men,,180 kg,,120 kg,210 kg,,,2:36,2:18,,,53,19:45,100 kg,
4817,Theo Gilibert,,,"2023 quarterfinals
272nd
Europe",272nd,Europe,Men,Men,170 kg,,125 kg,180 kg,,,,,,,,,100 kg,
4821,Beth Stuart,CrossFit Fountain Inn,,,,North America,Women,,185 lb,,120 lb,240 lb,,,,,,,,,75 lb,
4827,Douglas Wattenschaidt,Delaware CrossFit,,"2023 open
1307th
worldwide",1307th,worldwide,Men,Men (35-39),335 lb,,265 lb,385 lb,324,,3:05,2:48,8:57,,,24:05,190 lb,
4833,Elizejoy Ocampo Guzzarde,CrossFit Notorious,,,,North America,Women,,240 lb,,158 lb,330 lb,,,5:22,2:46,10:26,,,,115 lb,
4876,Jacob Overgaard,,,,,Europe,Men,,150 kg,,105 kg,180 kg,,,,,,,30,19:43,72 kg,1:20
4887,Joshua Aycock,Liftbridge CrossFit,,,,North America,Men,,315 lb,,245 lb,435 lb,,,4:12,,8:28,,,,200 lb,1:06
4893,Ryan Hawkins,Depot CrossFit SMV,,,,United States,Men,,285 lb,,,365 lb,,,,,,,,,,
4904,Vitor Sestak,CrossFit Araxá,,,,South America,Men,,137 kg,,105 kg,160 kg,,,,2:36,10:50,,33,20:18,87 kg,1:10
4927,Philipp Schröder,CrossFit Flipside,,"2023 open
8847th
worldwide",8847th,worldwide,Men,Men (35-39),,,,,,,,,11:59,,,,,
4943,Alexander Grambling,CrossFit Encompass,,"2023 quarterfinals
1786th
North America East",1786th,North America East,Men,Men,,,,,,,2:23,1:48,,,,19:57,,
