,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
8535,Jason Rood,Fighting Chance CrossFit,,,,North Central,Men,,335 lb,,205 lb,365 lb,,,,,,,,22:56,170 lb,
8547,Ryan Lear,Stand Firm CrossFit,,"2023 open
5756th
worldwide",5756th,worldwide,Men,Men (45-49),350 lb,,225 lb,375 lb,,,,,,,25,25:38,135 lb,
8560,Nicole Feliciano,CrossFit Catch,,,,North America,Women,,345 lb,,165 lb,325 lb,,,,4:57,,,20,,120 lb,
8583,Aurélien Perraud,,,,,Europe,Men,,120 kg,,100 kg,145 kg,,,,,,,,,70 kg,
8588,Anthony Ivcevic,CrossFit Fallen,,,,Oceania,Men,,100 kg,,80 kg,135 kg,,,,,,,2,24:20,55 kg,1:20
8592,Jon Fizette,CrossFit Matters,,,,North America,Men,,260 lb,,205 lb,280 lb,276,22:45,5:37,4:02,9:48,,,,165 lb,1:07
8594,Rodrigo Rivera,,,,,North America West,Men,,385 lb,,275 lb,465 lb,,,5:20,,,,,30:02,205 lb,
8601,Colin Bruce,CrossFit Tweedbank,,"2023 open
2830th
worldwide",2830th,worldwide,Men (55-59),Men (55-59),155 kg,,,200 kg,,,,,,,,,,
8628,Federico Auteri,,,,,Europe,Men,,150 kg,,110 kg,170 kg,,25:00,3:22,,,,,,92 kg,
8649,Zach Aldrich,CrossFit NWA,,,,United States,Men,,365 lb,,265 lb,455 lb,,,2:59,1:59,,,,,207 lb,
8655,Jacob Colello,Bell City CrossFit,,"2023 open
29695th
worldwide",29695th,worldwide,Men,Men,365 lb,,295 lb,425 lb,,,,,,,,,,
8700,Maria Jose Lopez Lucas,,,,,South America,Women,,70 kg,,40 kg,90 kg,,,,,,,12,,30 kg,
8721,Jason Michelbook,CrossFit Four Pillars,,"2023 quarterfinals
475th
worldwide",475th,worldwide,Men,Men (45-49),435 lb,,245 lb,455 lb,310,,3:09,2:12,12:30,,,27:31,185 lb,1:32
8725,Bill Cox,O-Sea CrossFit,,,,North America,Men,,245 lb,,175 lb,305 lb,280,,7:28,3:56,,,20,,125 lb,
8755,Autumn Glass,924 CrossFit,,"2023 quarterfinals
1306th
North America East",1306th,North America East,Women,Women,260 lb,,195 lb,315 lb,,,3:39,,,,,27:58,135 lb,
8759,Carizamae Gonzales,The Fit Stop CrossFit,,"2023 quarterfinals
906th
North America West",906th,North America West,Women,Women,,,,350 lb,,,,,,,,,,
8761,Ashley Greenberg,Outsiders CrossFit,,"2023 open
14560th
worldwide",14560th,worldwide,Women,Women,170 lb,,140 lb,220 lb,295,19:34,3:53,,8:08,,,18:48,100 lb,
8780,Lauren Motsinger,Foundation CrossFit,,,,North America,Women,,105 kg,,71 kg,130 kg,251,30:17,,5:21,,,11,28:00,50 kg,1:08
8801,Kelsea Fontana,CrossFit Reconstructed,,"2023 open
2771st
worldwide",2771st,worldwide,Women,Women (35-39),,,,,,,,,,,,28:10,,
8815,Leticia Cabrera,CrossFit Mile Zero,,,,North America,Women,,,,115 lb,205 lb,,,,,,,10,,85 lb,
8891,Phil Smith,CrossFit NorWest,,,,Europe,Men,,280 lb,,185 lb,410 lb,,,7:07,4:26,12:11,,,,145 lb,
8951,Felicity Severs,CrossFit 327,,"2023 open
171st
worldwide",171st,worldwide,Women,Girls (16-17),,,155 lb,240 lb,,,,,,,,,,1:02
8973,Gabriel Romero,Techbox CrossFit,,"2023 open
28980th
worldwide",28980th,worldwide,Men,Men,155 kg,,120 kg,180 kg,,,4:50,2:30,,,,,92 kg,
8978,Jason Anderson,,,,,Mid Atlantic,Men,,,,,,,,6:51,,,,,,,
8979,Nate Apodaca,,,,,Southern California,Men,,325 lb,,185 lb,405 lb,356,,4:16,,9:28,,,29:38,,
8983,Justin Sousa,,,,,Canada East,Men,,450 lb,,225 lb,500 lb,,,,,,,,,225 lb,
8985,Charles Choi,Bion CrossFit,,"2023 quarterfinals
66th
worldwide",66th,worldwide,Men (55-59),Men (55-59),350 lb,,250 lb,405 lb,,,3:58,2:55,10:28,,,,190 lb,
9073,Fouad Hassouneh,,,,,North America East,Men,,135 lb,,,135 lb,,,,,,,,,,
9078,Gilbert Joshua Pena,,,,,North America East,Men,,325 lb,,202 lb,355 lb,,,10:36,4:20,11:38,,11,,154 lb,1:09
9089,Alexyus Spain,CrossFit Big D,,,,United States,Women,,265 lb,,190 lb,415 lb,,,,,,,,,160 lb,
9148,Florian Castaing,Blue Lion CrossFit,,"2023 quarterfinals
1607th
Europe",1607th,Europe,Men,Men,170 kg,,122 kg,223 kg,,,2:29,,,,,,80 kg,
9177,Erik Smith,,,"2023 semifinals
23rd
worldwide",23rd,worldwide,Men (65+),Men (65+),270 lb,,215 lb,355 lb,330,,5:02,,,,44,23:45,155 lb,1:20
9180,Giorgio Cona,CrossFit Scaligera,,"2023 open
60472nd
worldwide",60472nd,worldwide,Men,Men,135 kg,64:14,105 kg,180 kg,,23:29,4:15,3:22,8:38,,40,24:32,85 kg,
9182,Jamie Odra,CrossFit Communitas 279,,,,North America West,Women,,280 lb,,205 lb,320 lb,,,3:50,2:00,,,13,24:14,135 lb,1:17
9231,Nolan Heuchert,Coast Mountain CrossFit,,,,North America West,Men,,235 lb,,165 lb,305 lb,,,,,,,,,115 lb,
9259,Robby Schroeder,CrossFit Oshkosh,,,,United States,Men,,275 lb,,175 lb,250 lb,,,,,,,,25:53,125 lb,
9277,Jessica Shaw,North Dallas CrossFit,,,,North America,Women,,345 lb,,231 lb,,,,,,,,,,185 lb,
9307,Joey Martinez,CrossFit Endemic,,,,North America,Men,,330 lb,,245 lb,407 lb,,,2:30,2:31,9:08,,52,,215 lb,
9315,Darlene Webbe,CrossFit Storm,,"2023 open
1140th
worldwide",1140th,worldwide,Women,Women (45-49),295 lb,,165 lb,365 lb,248,34:13,8:57,2:40,12:43,,,,135 lb,
9323,Raymond Almsteadt,,,,,,,,420 lb,,295 lb,465 lb,,,,1:57,,,,,205 lb,
9353,Eric Viel,CrossFit 571,,"2023 open
52984th
worldwide",52984th,worldwide,Men,Men,140 kg,,105 kg,152 kg,278,,7:08,5:20,,,25,25:09,78 kg,
9376,Gulin Villeneuve,,,"2023 open
947th
worldwide",947th,worldwide,Women (55-59),Women (55-59),165 lb,,120 lb,200 lb,212,24:55,11:02,,12:01,,11,26:42,77 lb,
9377,Taylor Cooper,CrossFit No'Ala,,"2023 quarterfinals
559th
North America East",559th,North America East,Men,Men,340 lb,,275 lb,405 lb,419,20:29,2:53,1:53,8:01,,50,20:27,220 lb,1:08
9380,Brantley Lockhart,,,,,South East,Men,,280 lb,,202 lb,340 lb,,,,,,,,18:54,175 lb,
9419,Michael Trobisch,,,"2023 open
4059th
worldwide",4059th,worldwide,Men,Men (40-44),275 lb,,245 lb,,,,,,,,,,195 lb,
9433,Matthew Kinzer,CrossFit 605,,"2023 open
83103rd
worldwide",83103rd,worldwide,Men,Men,,,265 lb,,,,,,,,,,225 lb,
9434,Karla Sketch,CrossFit Hard Knox,,,,North America,Women,,135 lb,,75 lb,175 lb,,29:48,,,,,,28:00,65 lb,
9455,Nathan Beehag,CrossFit Minerva,,"2023 open
15699th
worldwide",15699th,worldwide,Men,Men (35-39),130 kg,,90 kg,171 kg,,,3:44,,,,35,24:50,53 kg,
9460,Nick Lim,,,,,South Central,Men,,365 lb,,265 lb,475 lb,,,5:15,,,,21,,205 lb,
9486,Merrell McCain,Dirty Bird CrossFit,,,,North America,Women,,185 lb,,145 lb,215 lb,,,,,,,,,105 lb,
9501,Corey Edwards,CrossFit VTG,,,,North America,Men,,365 lb,,205 lb,385 lb,294,,,,14:46,,,,155 lb,
9519,Miracle Nassif,,,,,South West,Women,,250 lb,,165 lb,345 lb,,,,,,,,,,
9529,Kurtis Jackson,CrossFit Wollongong,,"2023 quarterfinals
59th
Oceania",59th,Oceania,Men,Men,210 kg,,145 kg,215 kg,,,2:47,,,,,,110 kg,
9534,Chris Gdula,CrossFit Salty North,,,,North America,Men,,245 lb,,155 lb,380 lb,,,11:11,4:20,,,,,135 lb,
9537,Maxim Kaluzhny,CrossFit East Tamaki,,,,Australasia,Men,,130 kg,,100 kg,210 kg,,,,,,,,,75 kg,
9573,Mark Brannon,CrossFit Crash,,,,South East,Men,,335 lb,,235 lb,405 lb,,,,,,,,,170 lb,
9582,Michelle Manning,CrossFit Linchpin,,,,North America West,Women,,270 lb,,150 lb,315 lb,,,,,,,,,101 lb,
9594,Sarah Ellen,Smeaton Grange CrossFit,,,,New Zealand,Women,,140 kg,,100 kg,165 kg,220,39:49,6:50,3:32,,,25,,75 kg,
9595,Gail Ellis,Riptide CrossFit,,,,North America East,Women (65+),,103 lb,,,123 lb,,,,,,,,56:00,33 lb,
9600,Katie Dinihanian,CrossFit Out of the Box,,,,North America,Women,,155 lb,,125 lb,230 lb,,28:57,5:31,3:23,8:14,,21,26:00,90 lb,
9603,Kylar Palmer,Iron Cowboy CrossFit,,,,North America,Women,,205 lb,,,,,,,,,,,,,
9621,Marisa Boneta,CrossFit DBP,,"2023 open
1417th
worldwide",1417th,worldwide,Women,Women (45-49),285 lb,,185 lb,240 lb,,,,,,,,,135 lb,
9636,Raissa Garza,Aloha CrossFit,,"2023 open
5608th
worldwide",5608th,worldwide,Women,Women (35-39),205 lb,,155 lb,255 lb,,,,,12:20,,,,120 lb,
9656,Ada Guiselle Rodriguez,CrossFit Cove,,"2023 open
4616th
worldwide",4616th,worldwide,Women,Women (40-44),165 lb,,110 lb,185 lb,270,28:02,9:10,8:22,,,8,27:00,75 lb,2:00
9693,Bruno Giletti,,,,,Latin America,Men,,1 kg,,,1 kg,,,,,,,,,,
9701,Paul Benjamin,CrossFit Oak Ridge,,"2023 open
17413th
worldwide",17413th,worldwide,Men,Men (35-39),310 lb,,200 lb,355 lb,,,,,,,,18:30,135 lb,
9728,Tony Paler,Drop Box CrossFit,,,,North America,Men,,366 lb,,225 lb,295 lb,,,,,,,,,170 lb,
9738,Guilherme Castro,CrossFit Round 1,,,,South America,Men,,112 kg,,87 kg,145 kg,,,,8:20,16:38,,,25:00,72 kg,
9748,Eduardo Sousa,Aroeira CrossFit,,,,Brazil,Men,,325 lb,,245 lb,435 lb,,,,,,,,22:00,230 lb,
9755,Alexandre Darveau,,,,,Canada East,Men,,280 lb,,185 lb,350 lb,,,,,,,,,125 lb,
9775,Michael Beck,CrossFit Crab Trap,,,,North America West,Men,,405 lb,,255 lb,455 lb,,34:29,4:25,2:44,9:25,,32,22:47,195 lb,51:00
9789,Rodrigo Barbosa,Triple Force CrossFit,,,,North America,Men,,130 kg,,71 kg,150 kg,,,,,,,,29:00,62 kg,
9790,Shauna Goss,,,"2023 quarterfinals
209th
worldwide",209th,worldwide,Women,Women (50-54),230 lb,,160 lb,300 lb,272,,,3:05,13:15,,,,130 lb,
9800,Jennings Gilmore,CrossFit Eufaula,,"2023 open
2057th
worldwide",2057th,worldwide,Men,Men (50-54),325 lb,,210 lb,315 lb,235,,4:31,3:03,10:32,,16,24:47,140 lb,
9804,Emily Sallome,Flower City CrossFit,,"2023 quarterfinals
225th
North America East",225th,North America East,Women,Women,318 lb,,250 lb,405 lb,,,2:19,,,,,,195 lb,
9807,Michael Liguori,CrossFit 203,,,,North East,Men,,195 lb,,175 lb,305 lb,,,,,,,,26:25,165 lb,
9813,Kristen Petzold,CrossFit DBP,,"2023 open
11383rd
worldwide",11383rd,worldwide,Women,Women (35-39),145 lb,,125 lb,250 lb,,,,,,,15,,90 lb,
9819,Nicole Wallace,CrossFit Roseland,,"2023 open
22911th
worldwide",22911th,worldwide,Women,Women,165 lb,,145 lb,220 lb,,,,,,,,,95 lb,
9840,Mengye Chen,Koda CrossFit Norman,,,,Asia,Men,,275 lb,,185 lb,365 lb,,,,4:50,,,,,155 lb,
9874,Indya Sheehan,CrossFit Grand Strand,,,,South East,Women,,235 lb,,145 lb,300 lb,,,,,,,,,105 lb,
9877,Jerry Stickney,CrossFit Big Guava,,,,United States,Men,,365 lb,,220 lb,370 lb,,,,,,,,38:53,165 lb,
9880,Kelly Holtzinger,CrossFit Fair Oaks Ranch,,"2023 open
987th
worldwide",987th,worldwide,Women (55-59),Women (55-59),210 lb,,130 lb,255 lb,,56:35,,5:10,19:25,,,,100 lb,
9882,Eduardo Guerra,CrossFit Leamington,,,,South America,Men,,120 kg,,102 kg,180 kg,,29:46,5:27,2:55,9:24,,,20:53,80 kg,
9891,Lloyd Alford,Topwater CrossFit,,,,United States,Men,,415 lb,,300 lb,515 lb,,,,,,,,,225 lb,
9893,Mark Blazey,Brickyard CrossFit,,"2023 open
14993rd
worldwide",14993rd,worldwide,Men,Men (35-39),300 lb,,205 lb,385 lb,300,,5:40,2:58,,,30,19:45,175 lb,
9896,Oscar Aguilar,Brenham CrossFit,,,,South Central,Men,,255 lb,,165 lb,305 lb,,,,,7:35,,36,22:50,125 lb,
9900,Taylor Casadaban,CrossFit Amis,,,,North America,Men,,255 lb,,215 lb,,,,,,,,,,175 lb,
9926,Kayla Atchison,CG E City CrossFit,,,,Mid Atlantic,Women,,210 lb,,150 lb,235 lb,,24:25,4:46,3:50,11:41,,17,27:22,115 lb,1:31
9937,Jon Thompson,CrossFit Sozo,,,,North America,Men,,405 lb,,,545 lb,,,,,,,,,,
9941,Enrique Cuevas,,,,,Mexico,Men,,300 lb,,215 lb,345 lb,324,,6:00,3:47,10:24,,32,22:01,170 lb,
9958,Tiffany Clymer,Rockingham CrossFit,,,,North America East,Women,,225 lb,,155 lb,280 lb,,,5:15,3:57,,,,,115 lb,
9959,Spring Hill,CrossFit Testament,,,,North America West,Women,,175 lb,,,270 lb,,,,,,,,,85 lb,
9988,Anthony Eulie,Golden Goose CrossFit,,"2023 open
98383rd
worldwide",98383rd,worldwide,Men,Men,440 lb,,,,,,,,,,,27:03,,
9995,Robert Olds,Mountain Top CrossFit,,,,North America,Men,,405 lb,,,385 lb,,,,,,,,,145 lb,
10011,Rachel Werleman,Muscles and Lungs CrossFit,,,,Netherlands,Women,,253 lb,,176 lb,295 lb,,,,2:58,,,,31:00,145 lb,1:55
10017,Lane Bowers,CrossFit Devastation,,,,North America East,Men (55-59),,275 lb,,175 lb,315 lb,,,,,,,,,95 lb,
10026,Marcio Origa,CrossFit Talatona,,,,Africa,Men,,335 lb,,225 lb,385 lb,,,4:38,4:10,,,,20:35,185 lb,
10043,Victoria Backscheider,Ft. Wright CrossFit,,,,North America,Women,,175 lb,,130 lb,265 lb,,,,,,,,,90 lb,
10056,Devin Compo,CrossFit Q,,,,North America,Women,,315 lb,,225 lb,395 lb,353,,2:56,2:08,9:20,,40,,160 lb,
10060,Jennifer Simon Lento,CrossFit The Swamp,,"2023 quarterfinals
602nd
worldwide",602nd,worldwide,Women,Women (45-49),215 lb,,145 lb,300 lb,,,,,12:42,,14,,95 lb,
10111,Caroline Owczarzak,CrossFit Bay City,,,,North America,Women,,195 lb,,125 lb,255 lb,,,8:16,5:24,,,,,100 lb,1:32
10120,Tarraneh Dadgar,CrossFit Dilworth,,"2023 quarterfinals
403rd
North America East",403rd,North America East,Women,Women,275 lb,,225 lb,325 lb,,,,,,,,,180 lb,
10127,Otávio Meneguim Piva,CrossFit Ribeirao Preto,,"2023 open
51766th
worldwide",51766th,worldwide,Men,Men,,,,,,,,,,,,,,1:21
10142,Jeff Piipponen,CrossFit Upper Keys,,"2023 open
2842nd
worldwide",2842nd,worldwide,Men (55-59),Men (55-59),265 lb,,155 lb,235 lb,,,,,,,4,,120 lb,
10144,Mario Belmonte,CrossFit Laval,,,,North America,Men,,315 lb,,200 lb,385 lb,,,,,,,,,135 lb,
10152,Ada MacDonald,CrossFit N6,,,,North America,Women,,245 lb,,165 lb,295 lb,,,,,,,,,125 lb,
10159,Jason Vallot,,,,,Northern California,Men,,245 lb,,165 lb,325 lb,,,,,,,8,,115 lb,
10160,Mattie White,CrossFit Calhoun,,,,United States,Women,,215 lb,,160 lb,305 lb,,,5:27,,14:09,,18,,125 lb,
10190,Andres Dodero,,,,,South America,Men,,160 kg,,,192 kg,,,,,,,21,28:00,60 kg,
10202,Kyle Becker,CrossFit Hershey,,"2023 open
13533rd
worldwide",13533rd,worldwide,Men,Men (35-39),230 lb,,155 lb,280 lb,,,,,,,,,125 lb,
10208,Sarah Huelsing,CrossFit Ready to Live,,"2023 open
2013th
worldwide",2013th,worldwide,Women,Women (35-39),200 lb,,180 lb,275 lb,,,4:01,,,,30,24:53,130 lb,
10219,Logan Breaux,,,,,South Central,Men,,325 lb,,235 lb,350 lb,,25:24,,,9:08,,30,,185 lb,1:13
10222,Patrick Byrnes,CrossFit Vae Victis,,,,United States,Men,,385 lb,,275 lb,455 lb,,17:12,2:30,2:44,8:20,,,20:03,195 lb,1:08
10229,Lee Oconnor,CrossFit 1855,,,,North America,Women,,305 lb,,230 lb,355 lb,,,2:32,,,,,21:02,190 lb,
10236,Jeremy Hoyer,JOMO CrossFit,,,,North Central,Men,,285 lb,,210 lb,415 lb,,,5:52,7:25,12:37,,15,,185 lb,
10246,Jeff Schaefer,CrossFit Excess,,,,North America,Men (65+),,190 lb,,120 lb,240 lb,,,9:28,,,,,,90 lb,
10255,Javier Gonzalez Montoya,,,,,Latin America,Men,,133 kg,,111 kg,147 kg,,,,3:22,,,35,20:10,91 kg,
10268,Rodrigo Carneiro,CrossFit Higienopolis,,"2023 open
8521st
worldwide",8521st,worldwide,Men,Men (40-44),80 kg,,85 kg,170 kg,,,,,,,,33:20,70 kg,
10277,Dan Prokop,CrossFit Oscar Mike,,,,North America,Men,,315 lb,,275 lb,345 lb,240,,,2:58,,,,,200 lb,
10308,Andrew Butters,Free Range CrossFit,,"2023 open
46756th
worldwide",46756th,worldwide,Men,Men,415 lb,,325 lb,475 lb,360,,2:25,2:04,7:32,,42,,235 lb,
10326,Scott Morrell,IMA CrossFit,,"2023 open
664th
worldwide",664th,worldwide,Men (60-64),Men (60-64),205 lb,,155 lb,265 lb,,,,,,,,26:14,105 lb,
10327,Rachel Findlay,Kiwi CrossFit,,"2023 quarterfinals
439th
Oceania",439th,Oceania,Women,Women,110 kg,,75 kg,130 kg,368,28:34,6:53,1:58,9:53,,19,25:55,62 kg,1:33
10335,Milo Boering,CrossFit Mayview,,,,North America East,Men,,285 lb,,185 lb,375 lb,,,,,,,,,155 lb,
10349,Asante Richards,Maverick CrossFit,,,,South East,Men,,455 lb,,330 lb,545 lb,,,4:27,1:49,11:05,,,,265 lb,
10350,Kelley Sluder,Omnis CrossFit North,,"2023 quarterfinals
208th
worldwide",208th,worldwide,Women,Women (45-49),225 lb,,165 lb,300 lb,,,,,,,,,125 lb,
10387,Christopher King,CrossFit Vinita,,"2023 open
6657th
worldwide",6657th,worldwide,Men,Men (50-54),285 lb,,185 lb,325 lb,287,26:20,5:40,6:21,,,,23:22,115 lb,1:42
10405,Jose Crespo,CrossFit Predators,,,,South East,Men,,305 lb,,215 lb,315 lb,,,,,,,1,,155 lb,1:35
10413,Jeremy Robertson,,,,,South Central,Men,,260 lb,,215 lb,360 lb,,,7:26,,,,,,155 lb,
10421,Corey Allen,CrossFit DRC,,"2023 quarterfinals
78th
Oceania",78th,Oceania,Men,Men,192 kg,,145 kg,250 kg,,,2:13,1:30,,,70,18:36,105 kg,
10438,Damion Overstreet,CrossFit Faded Glory,,,,North America,Men,,,,,,,,,0:50,,,,,,
10536,Renata Nogueira,,,,,Latin America,Women,,85 kg,,51 kg,104 kg,,,,,,,,,40 kg,
10569,Daniel Smith,CrossFit HyperNova,,,,United States,Men (55-59),,300 lb,,185 lb,380 lb,287,,6:11,5:43,14:32,,,,145 lb,
10602,Josh Legendre,CrossFit Crab Trap,,"2023 open
23963rd
worldwide",23963rd,worldwide,Men,Men,365 lb,,270 lb,435 lb,300,27:55,3:44,2:33,9:53,,,,225 lb,
10603,Anne O'Brien,Bat City CrossFit,,"2023 open
16157th
worldwide",16157th,worldwide,Women,Women (35-39),240 lb,,160 lb,300 lb,,,5:06,2:53,12:43,,,,105 lb,1:43
10640,John Papielion,CrossFit Schenectady,,"2023 open
3527th
worldwide",3527th,worldwide,Men,Men,425 lb,,315 lb,515 lb,,,2:40,2:15,,,50,,255 lb,
10645,Merry Davidson,CrossFit Gallant,,,,North America,Women (65+),,145 lb,,75 lb,180 lb,,,,,,,,,60 lb,
10671,Sarah Schlievert,CrossFit Veneration,,"2023 open
1305th
worldwide",1305th,worldwide,Women,Women (40-44),235 lb,,185 lb,260 lb,,,3:37,2:49,9:20,,22,,135 lb,
10682,Russell Lusignan,FirePower CrossFit,,"2023 open
4717th
worldwide",4717th,worldwide,Men,Men (45-49),345 lb,,245 lb,405 lb,313,,6:59,3:43,,,,,210 lb,
10699,Wes Tappan,CrossFit 201,,"2023 open
827th
worldwide",827th,worldwide,Men (55-59),Men (55-59),265 lb,,185 lb,305 lb,,,,,,,,,135 lb,
10706,Katie VanRiper,BrewCity CrossFit,,"2023 open
13845th
worldwide",13845th,worldwide,Women,Women,225 lb,,185 lb,295 lb,411,24:05,3:48,1:56,9:28,,,49:30,130 lb,1:29
10707,Jesse Redding,CrossFit Krypton,,,,North America East,Men,,395 lb,,275 lb,455 lb,,,,,,,50,20:15,225 lb,1:02
10724,Lori Lunsford,CrossFit Vint Hill,,"2023 quarterfinals
1756th
North America East",1756th,North America East,Women,Women,,,190 lb,,,,,,,,,,150 lb,
10730,Chris Hance,Copper Canyon CrossFit,,"2023 open
21414th
worldwide",21414th,worldwide,Men,Men,415 lb,,305 lb,505 lb,,,2:33,,,,,,245 lb,
10741,Heather Robb,Fort to Fort CrossFit,,"2023 quarterfinals
400th
North America West",400th,North America West,Women,Women,250 lb,,195 lb,330 lb,,,,,8:45,,30,,,
10764,Ralph Hill,CGX CrossFit,,"2023 quarterfinals
49th
worldwide",49th,worldwide,Men (65+),Men (65+),210 lb,,165 lb,370 lb,,,,,,,,,115 lb,
10778,Bryan Bridges,CrossFit XLT,,,,United States,Men,,425 lb,,335 lb,500 lb,,,2:21,1:26,,,,,265 lb,
10797,Hannah Knipp,CrossFit Countdown,,,,North America,Women,,255 lb,,145 lb,285 lb,,,,,,,,,120 lb,
10806,Brenda Cabeza de Vaca,Mobius CrossFit Cancun,,,,North America,Women,,165 lb,,125 lb,250 lb,,,,,,,,28:00,95 lb,
10833,Jason Phillips,CrossFit Dahlonega,,,,United States,Men,,,,,,384,,3:06,,,,,,,
10836,April Vail,CrossFit Result,,,,North America,Women,,215 lb,,150 lb,235 lb,,,,,,,,,95 lb,
10847,Raul Morales Leonor,Bengala CrossFit,,,,Dominican Republic,Men,,,,,365 lb,,,,,,,50,25:49,155 lb,
10893,Eric Johnston,CrossFit Newnan,,,,North America,Men,,325 lb,,235 lb,410 lb,,31:30,4:45,2:41,10:25,,23,,165 lb,
10912,Kim Borick,CrossFit Magna,,"2023 open
10542nd
worldwide",10542nd,worldwide,Women,Women (35-39),215 lb,,155 lb,245 lb,,,,,,,12,,115 lb,
10914,Sara Hackman,CrossFit Brown N Gold,,,,North America,Women,,252 lb,,195 lb,312 lb,301,,3:53,1:59,9:24,,25,22:54,155 lb,
10930,Colleen Mulcahy,,,,,North Central,Women,,220 lb,,185 lb,290 lb,,,,,,,,,150 lb,
10957,Jeremie Lannoy,,,,,Europe,Men,,92 kg,,60 kg,110 kg,,,,,,,,,50 kg,
10973,Erich Cortizo,CrossFit 79,,,,South America,Men,,180 kg,,126 kg,210 kg,435,,3:04,2:04,,,,,97 kg,
11030,Colette Medlin,CrossFit 717,,,,North America,Women,,225 lb,,170 lb,280 lb,,,6:11,2:38,15:00,,,,132 lb,
11106,Julia Hill-Wright,CrossFit Sanitas,,,,North America,Women,,250 lb,,170 lb,265 lb,,,7:46,,11:05,,,25:15,152 lb,
11107,Cooper Hogg,,,"2023 open
2123rd
worldwide",2123rd,worldwide,Men,Men (35-39),455 lb,,345 lb,525 lb,,31:24,2:57,1:16,9:07,,,,245 lb,
11108,Angela Bognanno,CrossFit RBP,,"2023 open
19718th
worldwide",19718th,worldwide,Women,Women,320 lb,,215 lb,400 lb,,25:44,4:37,1:58,10:22,,,,160 lb,
11115,Adrian Gonzales,CrossFit Urban Animal,,,,United States,Men,,255 lb,,205 lb,335 lb,,,,3:05,,,37,,155 lb,
11138,Ben Miller,CrossFit Allen,,"2023 open
13351st
worldwide",13351st,worldwide,Men,Men (35-39),345 lb,,245 lb,385 lb,285,35:35,5:35,4:27,11:02,,,23:39,186 lb,1:41
11148,Christopher Blake Jackson,CrossFit Quest,,,,United States,Men,,435 lb,,315 lb,485 lb,347,,3:05,1:57,10:37,,,26:11,235 lb,
11191,Chad Williams,Rocktown CrossFit,,,,North America,Men,,385 lb,,300 lb,445 lb,,,3:10,1:55,,,,,245 lb,
11206,Michael DeRise,CrossFit Jetty,,,,United States,Men,,,,190 lb,,,,,,,,,,,
11215,Jessica Chin,,,,,Asia,Women,,135 lb,,88 lb,185 lb,,,,,,,,,55 lb,
11230,Stephanie Cantrell,,,,,Northern California,Women,,320 lb,,185 lb,375 lb,,,,,,,,,140 lb,
11250,Abbie Buscher,,,,,North America,Women,,170 lb,,160 lb,,255,27:49,,,,,,,110 lb,
11254,William Wolski,CrossFit Roselle,,"2023 open
881st
worldwide",881st,worldwide,Men (60-64),Men (60-64),250 lb,,212 lb,365 lb,208,,9:35,6:05,14:34,,24,29:55,146 lb,
11275,Bianca Donaldson,CrossFit Dauntless,,"2023 open
20898th
worldwide",20898th,worldwide,Women,Women,75 kg,,50 kg,90 kg,,,,5:08,11:44,,11,,35 kg,
11367,David Triplett Jr,,,"2023 open
19075th
worldwide",19075th,worldwide,Men,Men,402 lb,,300 lb,440 lb,,,,2:10,,,,,240 lb,
11394,Stuart Wieland,Fountain City CrossFit,,"2023 quarterfinals
75th
worldwide",75th,worldwide,Men (65+),Men (65+),285 lb,,,325 lb,,,,,,,,,,
11396,Amie Wyckoff,CrossFit Sodality,,,,United States,Women,,235 lb,,145 lb,300 lb,,,,,,,,,110 lb,
11425,Solange Avallone,CrossFit Hype,,"2023 open
2142nd
worldwide",2142nd,worldwide,Women,Women,275 lb,,205 lb,,,,,,,,55,,145 lb,
11460,William Waltman,CrossFit G Bar 3,,"2023 quarterfinals
513th
worldwide",513th,worldwide,Men,Men (50-54),325 lb,,245 lb,425 lb,,,,,,,,,160 lb,
11473,Rebecca Scott,CrossFit Oshawa,,"2023 quarterfinals
112th
worldwide",112th,worldwide,Women,Women (50-54),225 lb,,150 lb,300 lb,325,,7:01,3:19,,,10,,135 lb,
11477,Dain Carr,CrossFit High Bar,,,,North America,Men,,425 lb,,275 lb,445 lb,295,,4:32,1:48,11:54,,,,225 lb,
11486,Judith Ritschard,Carbondale CrossFit,,"2023 open
807th
worldwide",807th,worldwide,Women,Women (45-49),230 lb,,130 lb,230 lb,345,16:05,3:43,3:16,8:54,,42,22:15,110 lb,
11503,Alex Murren,Wildland CrossFit,,"2023 open
21487th
worldwide",21487th,worldwide,Men,Men,475 lb,,315 lb,525 lb,,,,,,,,,230 lb,
11529,Matthew Chertudi,Arbor CrossFit,,,,North America West,Men,,270 lb,,,365 lb,267,28:50,7:33,,,,,27:35,,
11543,Scott Jeffords,CrossFit Sanitas,,"2023 open
2380th
worldwide",2380th,worldwide,Men (55-59),Men (55-59),290 lb,,185 lb,285 lb,,,,,,,4,,120 lb,
11552,Kelly Bryant,CrossFit Vitality,,"2023 open
495th
worldwide",495th,worldwide,Women,Women (35-39),285 lb,,185 lb,335 lb,,,3:15,2:43,9:34,,13,,125 lb,
