,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1467,Marie Meier,CrossFit Elmhurst,,"2023 quarterfinals
178th
worldwide",178th,worldwide,Women (55-59),Women (55-59),150 lb,,115 lb,220 lb,263,33:03,6:17,5:41,11:14,,,,84 lb,
1469,Armando Medina,,,,,North America West,Men,,340 lb,,215 lb,410 lb,276,35:45,5:45,2:54,13:02,,15,28:40,175 lb,1:40
1470,Christopher Olivarez,Shotgun CrossFit,,"2023 open
20365th
worldwide",20365th,worldwide,Men,Men,415 lb,,325 lb,500 lb,,,,2:26,,,,,265 lb,
1482,Terry Brown,Koda CrossFit,,"2023 open
32553rd
worldwide",32553rd,worldwide,Men,Men,325 lb,,260 lb,400 lb,,,4:46,,,,42,,225 lb,
1496,Bernardas Lastauskas,CrossFit Laisvė,,"2023 open
12286th
worldwide",12286th,worldwide,Men,Men (40-44),135 kg,,100 kg,181 kg,258,34:58,5:24,5:40,11:36,,,24:04,70 kg,
1501,Julie Plouffe,Buckingham CrossFit,,,,North America,Women,,160 lb,,,215 lb,,,,,,,,,,
1502,Katrina Burgess,El Dorado Hills CrossFit,,,,United States,Women,,205 lb,,165 lb,275 lb,,,8:24,,,,,,110 lb,
1517,August Louis,CrossFit Heerlen,,,,Europe Central,Men,,100 kg,,80 kg,155 kg,,,,7:48,,,5,27:56,55 kg,1:04
1521,Alexander Ivanov,Backstage CrossFit,,,,Asia,Men,,135 kg,,110 kg,200 kg,,,3:33,,,,45,23:19,,
1525,Vanessa Wilmoth,CrossFit Current,,"2023 open
5882nd
worldwide",5882nd,worldwide,Women,Women (45-49),170 lb,,115 lb,235 lb,,,,,,,,,100 lb,
1526,Roman Urumbaev,,,,,Asia,Men,,155 kg,,135 kg,210 kg,,,2:34,,,,48,,100 kg,
1529,Alberto Caio Bracini Miguel,MetalRack CrossFit,,,,Brazil,Men,,337 lb,,205 lb,447 lb,,,,,,,20,,155 lb,
1532,Britta Dahlberg,Feast CrossFit,,"2023 quarterfinals
610th
worldwide",610th,worldwide,Women,Women (35-39),220 lb,,155 lb,285 lb,363,,3:46,1:59,9:09,,,,132 lb,
1537,Joe Perrone,CrossFit Factory Wood Road,,,,North America East,Men,,455 lb,,315 lb,525 lb,295,23:11,3:30,3:19,9:15,,45,28:35,225 lb,1:17
1546,Mauricio Magaldi Suguihura,CrossFit Itaim,,,,Brazil,Men,,140 kg,,100 kg,150 kg,,,8:22,,,,,,70 kg,
1554,Regina Nuñez,,,,,Mexico,Women,,165 lb,,130 lb,280 lb,,,,5:52,,,,,110 lb,
1556,Alejandro Favela,KJ CrossFit,,,,North America,Men,,260 lb,,,315 lb,,,,,,,,,,
1557,Samuel Streator,CrossFit Funky,,"2023 open
35564th
worldwide",35564th,worldwide,Men,Men,365 lb,,303 lb,435 lb,,,4:15,2:29,,,,,231 lb,
1570,Michael Gerber,,,,,North America West,Men,,380 lb,,,445 lb,,,9:30,,,,,,,
1582,David Hamm,Surrey CrossFit,,"2023 quarterfinals
505th
worldwide",505th,worldwide,Men,Men (50-54),305 lb,,245 lb,370 lb,,,,3:05,,,,,175 lb,
1583,Jana Smyers,CrossFit Crew,,,,North America,Women,,165 lb,,135 lb,225 lb,,,3:51,3:50,8:50,,,,105 lb,
1591,Pedro Henrique Miranda,Park 78 CrossFit,,,,Brazil,Men,,150 kg,,116 kg,150 kg,,,,,,,,,90 kg,
1607,Steven Ragsdale,CrossFit Flower Mound,,"2023 open
5188th
worldwide",5188th,worldwide,Men,Men (45-49),370 lb,,220 lb,415 lb,251,36:28,10:14,3:53,12:25,,14,24:24,150 lb,2:09
1608,Mandy Kraft,Tinner Hill CrossFit,,"2023 quarterfinals
1308th
North America East",1308th,North America East,Women,Women,,,,,,,2:32,,,,,,,
1619,Neil Payne,CrossFit Southampton,,,,Europe,Men,,143 kg,,,150 kg,,,,,,,,,,
1622,Seth Fouse,CrossFit Raidho,,,,North America,Men,,405 lb,,315 lb,515 lb,,,2:27,,,,,,225 lb,
1632,Patrick McGuffin,,,"2023 open
8966th
worldwide",8966th,worldwide,Men,Men (35-39),285 lb,,225 lb,355 lb,,,,,,,,,190 lb,
1641,Christian Sjøholt,CrossFit Langevag,,,,Norway,Men,,145 kg,,95 kg,185 kg,,,,,,,,20:44,85 kg,
1648,Kalyn Hounshell,Ardent CrossFit,,"2023 open
4509th
worldwide",4509th,worldwide,Women,Women,265 lb,,190 lb,295 lb,,,2:59,2:32,,,25,,140 lb,
1651,Ile Gallegos,Gold Standard Athletics CrossFit,,"2023 open
4526th
worldwide",4526th,worldwide,Women,Women (35-39),210 lb,,155 lb,245 lb,,,8:34,,14:20,,,,105 lb,
1653,Nancy Twineham,,,,,North America West,Women,,180 lb,,120 lb,210 lb,,,,,,,,,95 lb,
1661,Monica Faverao,CrossFit Fratelli,,"2023 open
1032nd
worldwide",1032nd,worldwide,Women,Women (45-49),70 kg,,40 kg,110 kg,,,,,,,10,30:00,25 kg,4:30
1662,Kim Bildtmark,CrossFit Gota Masthugget,,,,Europe,Men,,140 kg,,96 kg,180 kg,,,6:20,3:36,10:43,,31,19:30,72 kg,
1665,Brandon Faulkner,,,"2023 open
6082nd
worldwide",6082nd,worldwide,Men,Men (35-39),325 lb,,235 lb,375 lb,,,8:39,5:15,,,20,27:00,200 lb,
1680,Rene Duarte,Big Bang CrossFit,,"2023 open
10406th
worldwide",10406th,worldwide,Men,Men (35-39),465 lb,,315 lb,475 lb,,,3:12,2:35,,,25,,220 lb,1:15
1683,Michael Randolph,CrossFit 1055,,"2023 open
4438th
worldwide",4438th,worldwide,Men,Men (45-49),235 lb,,185 lb,335 lb,246,,,7:13,13:30,,,21:42,145 lb,1:18
1689,Cori Walter,,,,,South East,Women,,215 lb,,145 lb,250 lb,,,,,,,,,100 lb,
1693,Eddie King,CrossFit KOA,,"2023 quarterfinals
846th
worldwide",846th,worldwide,Men,Men (40-44),335 lb,,265 lb,435 lb,,,,2:03,,,,21:53,200 lb,
1694,Elaina Onishenko,CrossFit 306,,,,North America,Women,,200 lb,,155 lb,240 lb,,,,2:51,,,19,,130 lb,
1696,Stas Solodov,,,,,Asia,Men,,160 kg,,115 kg,200 kg,,,2:30,2:15,9:00,,50,21:05,95 kg,1:05
1707,Adam Solie,CrossFit Ashlar,,,,North America,Men,,315 lb,,,350 lb,,,,,,,,,,
1708,Stacy Shoemaker,CrossFit Humidity,,,,North America,Women,,195 lb,,115 lb,225 lb,,,,,,,,26:51,80 lb,2:30
1710,Andrew Chun,CrossFit Jolt,,,,North America,Men,,255 lb,,225 lb,350 lb,,,,,,,,20:21,135 lb,
1717,Lindsey Ebers,CrossFit Achieve,,"2023 open
77871st
worldwide",77871st,worldwide,Women,Women,160 lb,,120 lb,230 lb,,,,,,,,,75 lb,2:03
1720,Megan Nelson,Double Down CrossFit,,"2023 quarterfinals
1116th
North America West",1116th,North America West,Women,Women,270 lb,,175 lb,310 lb,271,,4:52,2:52,10:35,,,32:06,125 lb,1:49
1725,Shaina Sullivan,CrossFit Wachusett,,,,North America East,Women,,200 lb,,160 lb,245 lb,,,6:28,3:11,12:37,,10,,115 lb,
1731,Mariangela Pichierri,,,,,Europe,Women,,70 kg,,40 kg,100 kg,,,,,,,,,25 kg,
1742,Rick O'Neil,Middletown CrossFit,,"2023 open
15792nd
worldwide",15792nd,worldwide,Men,Men (40-44),295 lb,,185 lb,315 lb,266,27:02,8:30,5:54,11:56,,16,22:37,145 lb,1:30
1747,John Rivera,CrossFit Salvation,,,,North America East,Men,,315 lb,,215 lb,385 lb,,,,3:48,,,,,,
1748,Kim Klein,EnchantFIT CrossFit,,,,United States,Women,,145 lb,,100 lb,215 lb,,,8:53,7:00,11:50,,,32:45,75 lb,
1762,Eric Allbritton,Strong Body CrossFit,,"2023 open
4196th
worldwide",4196th,worldwide,Men,Men (35-39),365 lb,,275 lb,465 lb,315,,2:48,1:59,,,58,,220 lb,
1765,Scott Hart,CrossFit HomeBase Central,,"2023 open
64051st
worldwide",64051st,worldwide,Men,Men,320 lb,,245 lb,405 lb,,,,,,,16,,205 lb,
1767,Jason Lorenzon,On The End CrossFit,,,,North America,Men,,365 lb,,275 lb,425 lb,,,,,,,,,215 lb,
1793,Nick Tunzi,Fort to Fort CrossFit,,"2023 open
88th
worldwide",88th,worldwide,Men,Men,520 lb,,350 lb,540 lb,,,,1:20,,,,,280 lb,1:05
1798,Matt Gardner,CrossFit Bangarang,,"2023 open
18870th
worldwide",18870th,worldwide,Men,Men,405 lb,,305 lb,515 lb,352,25:41,3:19,2:02,8:47,,35,,230 lb,
1802,Camille Dusart,CrossFit Castelnau le Lez,,"2023 quarterfinals
401st
Europe",401st,Europe,Men,Men,165 kg,,125 kg,200 kg,340,19:08,2:53,1:59,8:44,,50,19:19,110 kg,
1805,Evilásio Ayres,CrossFit Bessa,,,,South America,Men,,110 kg,,85 kg,150 kg,,,,,,,,,62 kg,
1806,Deborah Raymon,CrossFit SISU Medina,,"2023 quarterfinals
381st
worldwide",381st,worldwide,Women,Women (50-54),195 lb,,140 lb,265 lb,,,,,,,,,,
1809,Andrea Hand Russell,Tornado Alley CrossFit,,"2023 quarterfinals
240th
worldwide",240th,worldwide,Women,Women (35-39),230 lb,,175 lb,265 lb,,,,,,,,,145 lb,
1815,Brian Peters,CrossFit Papio,,"2023 open
1879th
worldwide",1879th,worldwide,Men,Men (45-49),340 lb,,230 lb,370 lb,,,,2:52,,,35,21:05,185 lb,1:05
1816,Joey Domeier,CrossFit Cameron Park,,"2023 quarterfinals
1373rd
North America West",1373rd,North America West,Men,Men,442 lb,,350 lb,523 lb,,,2:48,2:21,8:11,,36,22:23,277 lb,
1819,Tobias Edvinsson,,,"2023 open
171st
worldwide",171st,worldwide,Men,Men (45-49),155 kg,,118 kg,200 kg,,,4:06,4:06,,,,22:27,95 kg,
1828,Andrew Parsons,,,,,North America West,Men,,352 lb,,192 lb,420 lb,,,,6:19,,,10,31:00,152 lb,
1831,Taylor Meyers,CrossFit 171,,"2023 open
56855th
worldwide",56855th,worldwide,Women,Women,160 lb,,125 lb,215 lb,240,34:35,6:20,7:16,,,15,30:00,90 lb,4:00
1844,Kim Barnett,CrossFit Backward Arrow,,,,United States,Women,,150 lb,,100 lb,170 lb,,,,,10:35,,10,,75 lb,
1866,Ross Sheard,Power Play CrossFit,,,,Canada West,Men,,245 lb,,,365 lb,,,,,,,,,,
1870,Aaron Witter,CrossFit 585,,"2023 open
1923rd
worldwide",1923rd,worldwide,Men,Men (50-54),400 lb,,245 lb,465 lb,210,28:00,4:36,4:20,,,25,31:00,205 lb,1:10
1891,Svetlana Tverdokhleb,,,,,Russian Federation,Women,,80 kg,,53 kg,105 kg,,,3:40,,,,50,,,
1892,Ehea Schuerch,,,"2023 open
1112th
worldwide",1112th,worldwide,Women,Women,335 lb,,235 lb,400 lb,,19:55,2:29,1:19,,,,,190 lb,
1900,Sarah Bartell,,,,,North America,Women,,215 lb,,140 lb,245 lb,,24:12,,3:49,11:35,,4,26:56,105 lb,
1911,Akela Savage,CrossFit Fusebox,,,,North America,Women,,200 lb,,150 lb,300 lb,,,4:34,,,,,,120 lb,
1916,Jake Lewis,CrossFit Incendia,,,,North America,Men,,315 lb,,215 lb,435 lb,,,4:08,3:54,,,,23:08,155 lb,
1923,Adam Dombrowski,CrossFit Frostbite,,"2023 open
71086th
worldwide",71086th,worldwide,Men,Men,355 lb,,245 lb,415 lb,334,25:05,4:56,3:31,8:40,,,,200 lb,
1930,Christopher Schuld,CrossFit Nanaimo,,,,Canada,Men,,345 lb,,160 lb,350 lb,,,7:02,,10:15,,21,19:38,125 lb,
1936,Camilla Olsen,CrossFit Haugesund,,,,Norway,Women,,90 kg,,55 kg,105 kg,,,,,,,,,42 kg,
1938,Stephen West,CrossFit 1055,,"2023 quarterfinals
928th
North America West",928th,North America West,Men,Men,340 lb,,247 lb,405 lb,318,20:02,3:39,,,,,,185 lb,
1940,Jordan Turner,Ocean State CrossFit,,,,North America,Men,,300 lb,,225 lb,335 lb,215,23:49,,4:39,10:11,,,23:54,185 lb,1:34
1941,Fanny Rüter,CrossFit 7 Kamp,,,,Europe,Women,,95 kg,,65 kg,115 kg,,30:15,5:17,3:59,,,,,45 kg,
1942,Leah Harburn,CrossFit Charlotte,,,,North America East,Women,,205 lb,,135 lb,265 lb,264,,6:20,3:32,,,28,20:00,120 lb,
1950,Anton Korolev,,,"2023 open
6955th
worldwide",6955th,worldwide,Men,Men,185 kg,,130 kg,220 kg,,,2:12,2:08,,,,,100 kg,
1953,Amy Spour,LN CrossFit,,,,Europe,Women,,70 kg,,50 kg,93 kg,200,,,,,,,,33 kg,
1955,Dennis Bonnema,CrossFit Haymount,,,,North America East,Men,,400 lb,,265 lb,485 lb,308,,2:14,2:19,,,42,,195 lb,0:54
1958,Sébastien Doisy,CrossFit Osna,,,,Europe,Men,,120 kg,,85 kg,180 kg,,,7:33,6:22,10:17,,,25:00,70 kg,
1960,Sherrah Velez,CrossFit Peekskill,,,,North East,Women,,210 lb,,155 lb,265 lb,,,,,,,11,,140 lb,
1961,Lindsay Craig,Top Notch CrossFit,,,,Canada West,Women,,150 lb,,120 lb,200 lb,,25:51,,,,,,,100 lb,
1965,Roberto Vilches,,,"2023 open
11224th
worldwide",11224th,worldwide,Men,Men (40-44),365 lb,,225 lb,445 lb,,,7:25,4:26,,,,22:10,185 lb,
1975,Matthew Schiff,Motley Crew CrossFit,,"2023 semifinals
12th
worldwide",12th,worldwide,Men,Men,170 kg,,124 kg,205 kg,379,,2:28,,,,50,19:07,101 kg,
1977,Kristoffer Bråten,CrossFit Grimstad,,"2023 open
42241st
worldwide",42241st,worldwide,Men,Men,162 kg,,123 kg,200 kg,247,30:15,5:05,2:34,9:37,,36,23:59,95 kg,1:14
1979,Katelyn Bezier,Angel Oak CrossFit,,"2023 open
14055th
worldwide",14055th,worldwide,Women,Women,220 lb,,160 lb,300 lb,,,4:03,1:59,8:57,,,,130 lb,
1983,Dylan Dever,CrossFit OT,,,,North America West,Men,,335 lb,,245 lb,400 lb,,,,,,,,,185 lb,
1987,Thomas Baker,,,,,Europe,Men,,,,,,,,,,,,35,,,
1990,Taylor Davis,,,,,North Central,Men,,355 lb,,245 lb,425 lb,,,,3:39,,,12,,200 lb,
1992,Vladimir Shirgin,,,,,Europe,Men,,130 kg,,,155 kg,,,,,,,,,,
1997,Jonathan Ricci,CrossFit Stamford,,,,United States,Men,,250 lb,,185 lb,445 lb,410,,,,,,10,,115 lb,
2004,Troy Hayman,Block CrossFit,,"2023 open
2130th
worldwide",2130th,worldwide,Men,Men (45-49),315 lb,,210 lb,370 lb,,,,,,,,,145 lb,
2005,Katrin Liebhardt,CrossFit Cologne,,"2023 quarterfinals
296th
worldwide",296th,worldwide,Women,Women (40-44),105 kg,,80 kg,135 kg,,,,4:24,,,,,70 kg,
2006,Steeve Galet,,,,,Europe,Men,,120 kg,,75 kg,150 kg,,,,,,,11,21:29,68 kg,
2018,Dmitrii Volohin,HK CrossFit,,"2023 open
51168th
worldwide",51168th,worldwide,Men,Men,105 kg,,,110 kg,,,,,,,,,,
2022,Katja Bastin,CrossFit Altona,,,,Europe Central,Women,,80 kg,,50 kg,115 kg,,,,,,,,,38 kg,
2023,Jennifer Blalock,Tarheel CrossFit,,"2023 open
16880th
worldwide",16880th,worldwide,Women,Women (40-44),190 lb,,105 lb,242 lb,,,,,,,,,75 lb,
2025,Larry Dunn,CrossFit GBC,,,,North America,Men (60-64),,415 lb,,245 lb,505 lb,,,,2:58,,,17,,205 lb,
2033,Don Berthiaume,Tough Temple CrossFit,,,,United States,Men,,325 lb,,200 lb,445 lb,,,,,,,,,,
2038,Renato Jun,Born To CrossFit,,,,Brazil,Men,,245 lb,,195 lb,375 lb,,,,,,,,,115 lb,
2047,Iain Anderson,,,,,Australasia,Men,,110 kg,,55 kg,140 kg,,,,,15:39,,5,,50 kg,
2053,Jessica Schwab,CrossFit Honesdale,,"2023 open
2230th
worldwide",2230th,worldwide,Women,Women (35-39),225 lb,57:39,160 lb,250 lb,,,3:57,2:39,,4:50,,,150 lb,
2066,Thomas Heinrichs,CrossFit Differ,,,,Germany,Men,,120 kg,,85 kg,155 kg,,,8:49,,,,,22:35,60 kg,1:25
2067,Michael O'Brien,CrossFit Infernal,,"2023 open
6174th
worldwide",6174th,worldwide,Men,Men (40-44),335 lb,,235 lb,400 lb,,,3:35,2:51,,,40,,185 lb,
2068,Silvia Lodovico,Dobermann CrossFit,,,,South America,Women,,195 lb,,110 lb,265 lb,,,,,,,,,95 lb,
2079,Vanessa Portillo,CrossFit AOF,,,,North America,Women,,185 lb,,115 lb,200 lb,,28:22,,,,,5,27:00,95 lb,1:56
2081,Michael Fiebelkorn,CrossFit Detour,,"2023 open
3926th
worldwide",3926th,worldwide,Men,Men (35-39),315 lb,,245 lb,385 lb,,,,,,,,,200 lb,
2084,Leandro Almeida,,,"2023 open
20670th
worldwide",20670th,worldwide,Men,Men,308 lb,,253 lb,404 lb,,,,,,,38,,187 lb,1:23
2085,Sandra Scica,CrossFit Termoli,,,,Italy,Women,,100 kg,,65 kg,120 kg,,,,,,,,,,
2088,Robin Ekberg,,,,,,,,180 kg,,,215 kg,,,,,,,15,19:50,,
2093,Johnny Centerlid,,,,,Europe,Men,,150 kg,,105 kg,175 kg,,,,2:55,,,23,,70 kg,
2097,Reed Graham,CrossFit Ilium,,,,South East,Men,,385 lb,,,450 lb,,,,,,,,,,
2098,Leonid Kharitonov,Red Tower CrossFit,,,,Russian Federation,Men,,150 kg,,120 kg,160 kg,,,2:00,2:05,,,52,,90 kg,
2104,Garrett Murdock,CrossFit Final Call,,"2023 open
7245th
worldwide",7245th,worldwide,Men,Men (35-39),335 lb,,255 lb,360 lb,,,3:24,,,,17,26:17,185 lb,
2109,Amber Koehler,CrossFit IF,,"2023 open
7021st
worldwide",7021st,worldwide,Women,Women (35-39),200 lb,,180 lb,305 lb,271,,3:43,3:35,12:05,,,30:00,115 lb,
2111,Eddie Aranda,Primordial CrossFit,,,,North America West,Men,,325 lb,,240 lb,465 lb,313,25:14,4:21,5:32,8:56,,20,,165 lb,1:17
2113,Craig Rollason,CrossFit East Northants,,,,Europe Central,Men,,130 kg,,90 kg,185 kg,,,,,,,36,19:58,60 kg,1:04
2120,Justin Hill,Double Diamond CrossFit,,"2023 open
24807th
worldwide",24807th,worldwide,Men,Men,350 lb,,225 lb,435 lb,,,2:48,2:59,,,32,,175 lb,
2127,Bengi Goecek,CrossFit Munich,,,,Germany,Men,,150 kg,,,175 kg,,,3:24,,,,,,90 kg,
2130,Nicholas Garcia,CrossFit Hui,,,,United States,Men,,315 lb,,235 lb,405 lb,,,2:30,,,,,19:35,165 lb,
2145,Urska Breznik,,,,,Europe,Women,,,,,,,,4:44,2:36,,,,,,
2164,Guillaume Joliot,CrossFit Besancon 958,,"2023 open
36995th
worldwide",36995th,worldwide,Men,Men,125 kg,,100 kg,150 kg,,,,,,,20,,85 kg,
2169,Kevin Downs,CrossFit MKT,,,,North Central,Men,,315 lb,,215 lb,405 lb,207,,4:57,4:04,,,19,23:55,175 lb,
2171,Jason Weiss,CrossFit Rapture,,,,North America,Men,,435 lb,,235 lb,455 lb,,,,3:16,,,,,180 lb,
2172,Shawn Anderson,Hydra CrossFit,,"2023 open
3719th
worldwide",3719th,worldwide,Men,Men (35-39),365 lb,,275 lb,525 lb,330,,,1:47,9:44,,40,,225 lb,1:14
2175,David Nicholas,CrossFit Loop,,"2023 open
3659th
worldwide",3659th,worldwide,Men (55-59),Men (55-59),,,,370 lb,,,,,,,,,,
2179,Jessica Quepons,,,,,North America West,Women,,195 lb,,130 lb,295 lb,,,,,,,,,105 lb,
2183,Candace Hughes,Jones-N-4 CrossFit,,"2023 quarterfinals
483rd
North America West",483rd,North America West,Women,Women,345 lb,,258 lb,375 lb,,,,,,,,,205 lb,1:18
2190,Joe Bathurst,CrossFit Thanet,,"2023 open
4729th
worldwide",4729th,worldwide,Men,Men (45-49),115 kg,,,168 kg,205,,7:19,8:10,9:29,,,,51 kg,
2191,Joseph Caputa,A3 CrossFit,,,,North Central,Men (60+),,250 lb,,150 lb,365 lb,,,,,,,,,125 lb,
2193,Chris Weedon,Portland Beach CrossFit,,,,Europe,Men,,140 kg,,105 kg,190 kg,,,4:49,,,,,19:36,78 kg,
2196,Thom Baldwin,CrossFit Inguz,,"2023 open
1435th
worldwide",1435th,worldwide,Men (55-59),Men (55-59),280 lb,,205 lb,400 lb,,,5:25,4:10,,,25,,145 lb,1:28
2197,Andrew Low,Get Geared CrossFit,,"2023 open
1483rd
worldwide",1483rd,worldwide,Men (55-59),Men (55-59),120 kg,,85 kg,170 kg,,,,,,,,27:17,60 kg,
2201,Holt Davis,CrossFit Shades,,,,North America,Men,,515 lb,,,505 lb,,,2:50,2:05,8:03,,,,,
2203,Julio Delgado,CrossFit Lanier,,"2023 open
23514th
worldwide",23514th,worldwide,Men,Men (35-39),365 lb,,195 lb,415 lb,,,,,,,12,,135 lb,
2204,Neil Janes,Harborside CrossFit,,"2023 open
116684th
worldwide",116684th,worldwide,Men,Men,405 lb,,245 lb,405 lb,,,,,11:26,,1,,165 lb,
2205,Madi Mellage,OTAC CrossFit,,"2023 open
21963rd
worldwide",21963rd,worldwide,Women,Women,210 lb,,175 lb,275 lb,,,,,,,,,140 lb,
2220,Richard Marsh,CrossFit Ignite,,,,United States,Men,,285 lb,,195 lb,375 lb,,,,,,,,,145 lb,
2223,April Mealha,CrossFit Unlimited Potential,,,,United States,Women,,183 lb,,,243 lb,,,,,,,,,,
2227,Ana Perez,CrossFit Diehard,,"2023 open
39269th
worldwide",39269th,worldwide,Women,Women,200 lb,,,255 lb,,,,,,,,,,
2229,Alex Marks,,,,,Europe,Men,,125 kg,,88 kg,210 kg,,,,,,,20,21:58,,0:54
2237,Robyn Allen,Courtenay CrossFit,,,,Canada,Women,,215 lb,,160 lb,300 lb,,,,,,,,,120 lb,
2251,Jason Mitchell,,,,,Central East,Men,,275 lb,,155 lb,365 lb,,,,3:24,,,,,,
2261,Tommaso Pieri,No Shortcuts CrossFit,,"2023 semifinals
34th
worldwide",34th,worldwide,Men,Men,180 kg,,140 kg,200 kg,,,2:37,,,,60,22:43,120 kg,
2262,Justin Antonio,Block CrossFit,,,,West Coast,Men,,325 lb,,235 lb,380 lb,,,,,,,,,165 lb,1:13
2264,Alonso de la Fuente,,,,,Latin America,Men,,265 lb,,165 lb,365 lb,,,,3:58,,,22,18:35,125 lb,0:59
2266,Preston Lee,CrossFit RepScheme,,,,North America,Men,,335 lb,,225 lb,350 lb,,,,,,,32,,180 lb,
2270,Tony Arauz-Martinez,,,,,Southern California,Men,,365 lb,,205 lb,450 lb,,,5:14,,,,,,145 lb,
2283,Joie Evans,CrossFit 520,,,,South West,Women,,190 lb,,125 lb,245 lb,,,,,,,,,,
2287,Juan Alberto Menendez Cachero,CrossFit Burgos,,,,Europe South,Men,,110 kg,,85 kg,175 kg,,,5:48,,,,27,23:30,63 kg,
2290,Dustin McCallum,,,"2023 open
8th
worldwide",8th,worldwide,Men Multi-Extremity,Men Multi-Extremity,,,145 lb,300 lb,,,,,,,,,,
2310,Dylan Bernd,,,,,North America,Men,,325 lb,,,405 lb,350,16:08,4:02,,,,40,21:59,,1:05
2311,Perry Hakkens,CrossFit 7 Kamp,,,,Europe,Men (55-59),,140 kg,,75 kg,190 kg,,,6:40,,,,25,22:17,60 kg,1:20
2314,Guilherme Guarda,CrossFit Alcateia,,,,Brazil,Men,,130 kg,,100 kg,160 kg,,,3:40,2:40,8:51,,,,87 kg,
2323,Geri-Ann Gioia,AGA CrossFit,,,,North America East,Women,,255 lb,,115 lb,,,,,11:12,,,,,,
2325,Giselle Martins,,,,,Brazil,Women,,102 kg,,60 kg,117 kg,,,,,,,,,42 kg,
2330,Jason Walton,CrossFit Lanier,,,,North America,Men,,350 lb,,275 lb,515 lb,,,,,,,,,185 lb,
2331,Alicia Smith,Sou’Wester CrossFit,,"2023 open
18821st
worldwide",18821st,worldwide,Women,Women,265 lb,,165 lb,305 lb,,,5:25,,,,,,135 lb,
2332,Francisco Padilla,,,"2023 open
235th
worldwide",235th,worldwide,Men,Men (40-44),435 lb,,295 lb,515 lb,,,,,,,,24:30,215 lb,1:00
2339,Jaime Bressler,802 CrossFit,,"2023 open
4035th
worldwide",4035th,worldwide,Women,Women (45-49),165 lb,,125 lb,225 lb,224,,8:32,,,,,,105 lb,
2340,Kris Hamilton,WOF CrossFit,,,,Oceania,Men,,,,110 kg,385 lb,,,,3:12,,,,,187 lb,
2349,Oliver alejandro Valdez de la torre,,,,,North America,Men,,405 lb,,305 lb,500 lb,,,2:50,1:50,,,70,21:00,245 lb,
2350,Steven Swier,Chemical City CrossFit,,"2023 open
2347th
worldwide",2347th,worldwide,Men,Men (45-49),205 lb,,185 lb,295 lb,335,21:30,5:07,5:59,8:30,,30,,159 lb,1:03
2352,Melissa Boyd,CrossFit Legacy,,,,North America East,Women,,235 lb,,175 lb,300 lb,,,7:09,3:48,,,,30:32,140 lb,
2354,Karli Lowy,CrossFit SOSF,,"2023 quarterfinals
598th
worldwide",598th,worldwide,Women,Women (35-39),240 lb,,200 lb,340 lb,,,,,,,,,155 lb,
2362,Felipe Torquato de Souza Inácio,CrossFit Mogi Guaçu,,,,Latin America,Men,,140 kg,,,170 kg,,,,,9:55,,,,,
2368,Michelle Hill,CrossFit 941,,"2023 open
3802nd
worldwide",3802nd,worldwide,Women,Women (45-49),225 lb,,145 lb,290 lb,,28:30,4:49,2:38,10:10,,20,24:59,115 lb,
2382,Laura Allsopp,,,,,Oceania,Women,,85 kg,,67 kg,112 kg,,,,5:56,,,,,,
2385,Alex Olver,CrossFit Towards,,,,Australia,Men,,120 kg,,100 kg,170 kg,,,,3:52,,,,,85 kg,
2397,Trinity Joy Hoeben,Alpine Ranch CrossFit,,"2023 open
2160th
worldwide",2160th,worldwide,Women,Women (50-54),145 lb,,,220 lb,,,,,,,8,23:45,55 lb,1:40
2403,Kasey Waite,CrossFit Schenectady,,"2023 open
40405th
worldwide",40405th,worldwide,Women,Women,175 lb,,128 lb,251 lb,,,,,,,,,103 lb,
2414,Andrew Provost,Oceanside CrossFit,,,,United States,Men,,325 lb,,145 lb,360 lb,,,7:08,,,,4,27:17,125 lb,
2419,Martin Boulet,CrossFit Sainte Foy,,"2023 open
438th
worldwide",438th,worldwide,Men,Men (40-44),365 lb,,300 lb,475 lb,,,3:26,2:07,10:20,,31,19:47,200 lb,
2428,Dorine Beroudiaux,,,,,North East,Women,,70 lb,,110 lb,100 lb,3,20:47,5:12,7:23,4:03,1:02,5,40:00,105 lb,1:42
2437,Amanda Webster,,,"2023 open
5914th
worldwide",5914th,worldwide,Women,Women (40-44),210 lb,,,220 lb,,,,,,,,,,
2441,Michael Tutt,CrossFit 9 Degrees,,,,North America East,Men,,320 lb,,225 lb,425 lb,,,,,,,,,,
2443,Rafael Moeckel,CrossFit Resenha,,,,South America,Men,,,,255 lb,,,20:37,3:47,2:59,9:10,,,19:22,,1:06
2445,Lauren Hurn,Sagitta CrossFit,,"2023 open
12020th
worldwide",12020th,worldwide,Women,Women,130 kg,,95 kg,145 kg,,,,2:45,,,25,,75 kg,
2446,Beau Meier,Dirty Deeds CrossFit,,,,North America West,Men Lower Extremity,,365 lb,,240 lb,495 lb,262,,8:21,,15:05,,15,,155 lb,
2447,Melquiades Villalobos,,,,,United States,Men,,340 lb,,225 lb,430 lb,,,,2:59,,,,23:52,185 lb,
