,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1228,Carol Richardson,CrossFit Wichita Falls,,,,United States,Women (60+),,167 lb,,90 lb,227 lb,,,,,,,,,72 lb,
1238,Belinda Bekker,CrossFit Vondelgym 3,,"2023 games
8th
worldwide",8th,worldwide,Women,Women (35-39),126 kg,,104 kg,160 kg,,,2:14,,,,,,,
1242,Megan Kirby,,,,,North East,Women,,220 lb,,193 lb,283 lb,,,,,,,,,143 lb,
1243,Tony Wedl,,,,,North Central,Men,,295 lb,,210 lb,345 lb,250,32:10,,,,,5,,155 lb,
1245,HUDSON MAFRA JUNIOR,,,,,Latin America,Men,,,,,,,,2:58,,,,,,,
1246,Brian Shook,CrossFit SandBox,,,,United States,Men,,405 lb,,,430 lb,,,4:14,,,,,,,1:10
1253,Mary Gacanica,Flatland CrossFit,,"2023 open
3335th
worldwide",3335th,worldwide,Women,Women (35-39),,,,300 lb,,,,2:39,,,,,,
1254,David Trissell,CrossFit Piqua,,,,North America,Men,,405 lb,,245 lb,475 lb,244,,,3:14,,,,,190 lb,
1258,Mats Pettersson,CrossFit Nora,,,,Europe,Men (55-59),,145 kg,,90 kg,200 kg,,,,2:59,,,,,75 kg,
1260,Chris Hochheimer,,,,,South West,Men,,,,215 lb,405 lb,,,,,,,,,165 lb,
1270,Bill Mathes,CrossFit Oswego,,"2023 open
394th
worldwide",394th,worldwide,Men,Men (50-54),340 lb,,235 lb,385 lb,273,,4:53,3:19,10:04,,30,,175 lb,
1272,Robert Lewis,CrossFit 845,,"2023 open
4212th
worldwide",4212th,worldwide,Men,Men (35-39),415 lb,,345 lb,525 lb,385,,2:58,,,,,,225 lb,
1275,Thomas Casey,,,,,Mid Atlantic,Men,,290 lb,,185 lb,350 lb,307,23:43,3:46,4:24,9:00,,50,24:30,125 lb,1:50
1279,Timo Rentel,CrossFit Swakopmund,,"2023 quarterfinals
344th
worldwide",344th,worldwide,Men,Men (40-44),190 kg,,120 kg,225 kg,308,40:50,3:45,,10:31,,19,,105 kg,
1281,Jordan Huck,CrossFit Roux,,,,United States,Men,,325 lb,,210 lb,385 lb,244,,5:50,5:02,9:56,,,,150 lb,
1287,Trent Meeks,,,,,North America,Men,,365 lb,,270 lb,435 lb,,,2:55,,,,,22:18,200 lb,
1291,Gabriela Barroso,,,,,Latin America,Women,,220 lb,,180 lb,300 lb,,,4:07,2:30,,,,,145 lb,1:27
1295,Tina Chianella,CrossFit Garden City,,,,North East,Women,,265 lb,,175 lb,310 lb,,,2:50,3:17,,,,,125 lb,
1314,Rob Pinto,CrossFit Blau,,,,Europe,Men (55-59),,,,,90 kg,,,,,,,20,,40 kg,
1316,Amanda Fillers,,,"2023 quarterfinals
141st
worldwide",141st,worldwide,Women,Women (40-44),265 lb,,195 lb,320 lb,,,3:15,1:59,,,31,,150 lb,
1325,Joe Gelderman,,,,,South East,Men,,290 lb,,205 lb,335 lb,,,,,,,,,145 lb,
1355,Kay Wunderlich,,,,,Europe,Men,,320 lb,,,440 lb,,,3:14,,,,,19:42,,
1386,James Bottrell,,,,,Canada East,Men,,500 lb,,330 lb,525 lb,359,20:00,4:43,2:23,8:23,,43,20:30,255 lb,0:57
1392,Andy Tse,NCFIT CrossFit,,"2023 open
4938th
worldwide",4938th,worldwide,Men,Men (45-49),275 lb,,205 lb,315 lb,,27:51,5:57,,9:46,,28,,165 lb,
1431,Valerie Cunningham,CrossFit Strive Bastrop,,,,United States,Women,,255 lb,,170 lb,305 lb,355,,4:55,3:53,12:54,,20,28:35,110 lb,1:06
1432,Jean-Philippe West,Tiger Pit CrossFit,,,,Europe,Men,,170 kg,,105 kg,205 kg,,,2:32,,7:43,,40,18:30,70 kg,
1435,Frank Marquez,,,,,South Central,Men,,325 lb,,225 lb,405 lb,311,,3:35,,,,35,,165 lb,
1443,Christos Christoudias,Reebok CrossFit Miami Beach,,"2023 open
5002nd
worldwide",5002nd,worldwide,Men,Men (45-49),,,275 lb,,,,,2:51,,,,,,
1452,Michael Rivera,Saints and Sinners CrossFit,,,,South West,Men,,290 lb,,235 lb,390 lb,333,22:45,2:49,3:52,8:30,,38,19:18,155 lb,1:01
1458,Emily Buckley,,,,,North America,Women,,,,167 lb,260 lb,,,,3:04,,,,,135 lb,
1469,Justin Ellis,CrossFit Willis,,"2023 open
4988th
worldwide",4988th,worldwide,Men,Men (35-39),405 lb,,305 lb,455 lb,330,,3:35,1:52,9:05,,,27:32,225 lb,
1489,Casey Marquez,CrossFit Lake Travis,,,,United States,Women,,165 lb,,142 lb,225 lb,,,4:02,,10:05,,30,,100 lb,
1494,Maribeth McGloin,CrossFit Factory Square,,,,North America,Women,,235 lb,,145 lb,265 lb,,,,,,,,,105 lb,
1499,Marijana Posavec,CrossFit Zrinski,,,,Europe,Women,,85 kg,,70 kg,100 kg,,,,,,,25,,52 kg,
1509,Sarah McCloud,CrossFit Mockingbird,,,,United States,Women,,205 lb,,135 lb,200 lb,,,8:00,9:36,,,15,,95 lb,
1519,Kent MacWilliams,Dobbs Ferry CrossFit,,,,North America,Men,,340 lb,,215 lb,395 lb,330,24:00,5:45,,,,19,20:50,175 lb,
1522,Sean Bautista,,,,,North West,Men,,290 lb,,255 lb,365 lb,,20:50,,,8:53,,,,190 lb,
1528,Debbie McGowin,Mobtown CrossFit,,,,North America,Women (55-59),,180 lb,,115 lb,255 lb,,,4:54,4:41,,,,,90 lb,
1529,Billy De La Rosa,CrossFit Spot,,,,North America,Men,,425 lb,,265 lb,495 lb,,,2:38,2:35,,,65,19:45,200 lb,1:03
1537,Justin Burdus,,,"2023 quarterfinals
522nd
Oceania",522nd,Oceania,Men,Men,141 kg,,110 kg,210 kg,335,,3:00,,,,,,100 kg,
1538,Neto Quartucci,CrossFit Resenha,,,,Latin America,Men,,,,,188 kg,,,4:58,,,,,21:18,,
1555,Kenneth Markwardt,CrossFit Sandpoint,,,,North America,Men,,365 lb,,275 lb,435 lb,,,3:00,3:24,,,30,,215 lb,
1561,Dustin Adams,CrossFit Fit Farm,,"2023 open
6244th
worldwide",6244th,worldwide,Men,Men (35-39),325 lb,,250 lb,380 lb,300,,3:45,2:55,9:30,,50,27:30,215 lb,
1565,Stephanie Swanzey,Maxability Sports and CrossFit,,"2023 open
8301st
worldwide",8301st,worldwide,Women,Women (40-44),210 lb,,135 lb,235 lb,,,,4:31,,,,29:48,95 lb,1:41
1583,Tracy Ryland,Mad Apple CrossFit,,,,Central East,Women,,235 lb,,180 lb,265 lb,,,3:26,2:32,8:36,,,,130 lb,
1588,Angel Cardenas,CrossFit Galvanize,,,,North America,Men,,417 lb,,280 lb,540 lb,,,2:19,,,,,,214 lb,1:07
1590,Aimee Hamsher,East 80 CrossFit,,"2023 open
3945th
worldwide",3945th,worldwide,Women,Women (45-49),240 lb,,185 lb,295 lb,,,7:04,3:45,,,12,27:00,125 lb,
1594,John J. Geser,CrossFit So Simple,,"2023 open
1805th
worldwide",1805th,worldwide,Men,Men (40-44),375 lb,,243 lb,436 lb,,,4:01,,,,33,,190 lb,
1599,Chris Kvistad,CrossFit Trison,,,,North America,Men,,455 lb,,,480 lb,,,,,,,35,,,
1600,Theodore Shpunder,CrossFit Contrivance,,"2023 open
645th
worldwide",645th,worldwide,Men,Men (50-54),390 lb,,255 lb,415 lb,,,,,,,,,200 lb,
1609,Chuck Makatura,CrossFit WcG,,,,North America East,Men,,455 lb,,345 lb,590 lb,,17:57,2:03,1:20,7:36,,81,,260 lb,1:06
1618,Justin LaSala,,,"2023 games
9th
worldwide",9th,worldwide,Men,Men (45-49),430 lb,,302 lb,475 lb,,,,,,,40,21:08,232 lb,
1626,Mary Anne Shaw-Cosman,CrossFit Somos,,"2023 open
5678th
worldwide",5678th,worldwide,Women,Women (40-44),175 lb,,125 lb,235 lb,273,,5:48,,,,,,85 lb,
1628,Dee Akers,,,,,South East,Women,,155 lb,,120 lb,185 lb,,,,,,,,,95 lb,
1634,Aleya Hutchens,,,,,North West,Women,,155 lb,,120 lb,215 lb,,,7:35,,,,20,,100 lb,
1638,Iain Dykins,CrossFit Bangarang,,"2023 open
1888th
worldwide",1888th,worldwide,Men,Men (35-39),455 lb,,95 lb,515 lb,411,18:43,2:26,1:43,7:45,,55,,245 lb,1:01
1648,Charles Miller,CrossFit ONE Nation Waltham,,,,North East,Men (60+),,215 lb,,125 lb,250 lb,,,,,,,,,115 lb,
1654,Alexander Mercieca,NCTHS CrossFit,,"2023 open
2897th
worldwide",2897th,worldwide,Men,Men (40-44),565 lb,,385 lb,675 lb,400,22:47,2:12,1:58,9:53,,35,33:12,285 lb,1:38
1655,Aaron Arts-Kottke,CrossFit Real Fitness,,"2023 open
18942nd
worldwide",18942nd,worldwide,Men,Men,405 lb,,275 lb,405 lb,450,22:10,3:23,3:03,9:04,,30,,215 lb,1:06
1667,Cassandra Sasser,CrossFit Countdown,,"2023 open
17238th
worldwide",17238th,worldwide,Women,Women,255 lb,,190 lb,305 lb,,,,,,,,,155 lb,
1675,Austin Ivans,CrossFit Charlottesville,,"2023 quarterfinals
185th
worldwide",185th,worldwide,Men,Men (35-39),425 lb,,315 lb,450 lb,,,2:21,2:12,8:48,,,,220 lb,
1688,Petter Sundbye,,,,,Europe,Men,,374 lb,,225 lb,442 lb,,,3:41,2:49,7:29,,,,165 lb,
1691,Teresa Culver,,,,,Canada East,Women,,225 lb,,,275 lb,,,,,,,,,85 lb,
1697,Frank Mongillo,CrossFit Markham,,,,North America,Men,,245 lb,,185 lb,335 lb,,,5:37,,,,,25:36,115 lb,
1713,Brittany Arbanas,,,,,Canada West,Women,,185 lb,,135 lb,250 lb,,,4:59,5:15,10:34,,,,105 lb,
1714,Jeff Bavisotto,Harborside CrossFit,,"2023 quarterfinals
308th
worldwide",308th,worldwide,Men,Men (35-39),427 lb,,295 lb,505 lb,,20:38,2:12,1:45,7:25,,64,19:12,235 lb,0:56
1717,Vivek Ahuja,Grassroots CrossFit,,,,West Coast,Men,,310 lb,,209 lb,345 lb,255,,5:45,7:06,8:43,,40,19:41,165 lb,
1726,Chase Glassburn,M4G CrossFit,,,,North America,Men,,400 lb,,276 lb,485 lb,,,3:08,2:19,,,51,,220 lb,
1731,Lawrence Hobson,Ballistix CrossFit Somerset West,,"2023 open
38325th
worldwide",38325th,worldwide,Men,Men,140 kg,,110 kg,175 kg,,,,,8:45,,50,,75 kg,
1732,Will Bearden,CrossFit Faded Glory,,"2023 open
18945th
worldwide",18945th,worldwide,Men,Men,385 lb,,295 lb,405 lb,316,,3:45,,,,,,240 lb,
1749,Adrian Friedrich,,,,,Europe,Men,,120 kg,,75 kg,140 kg,,24:36,5:03,5:44,8:40,,31,19:04,70 kg,1:14
1751,Donovan Carroll,CrossFit Cornelius,,"2023 open
129th
worldwide",129th,worldwide,Men (55-59),Men (55-59),385 lb,,255 lb,385 lb,354,20:53,2:48,1:45,,,37,,186 lb,1:30
1753,Sean Cully,CrossFit South Shore L.I.,,,,United States,Men,,370 lb,,265 lb,410 lb,,,2:26,2:30,,,80,,217 lb,0:52
1755,Laurence Brown,CrossFit Greater Brislington,,,,United Kingdom,Men,,155 kg,,122 kg,180 kg,298,,3:00,2:01,9:06,,40,,95 kg,
1763,Michael Buehner,CrossFit En Fuego,,"2023 open
3251st
worldwide",3251st,worldwide,Men (55-59),Men (55-59),330 lb,,195 lb,395 lb,,,6:00,,,,,30:00,140 lb,1:53
1764,Glenda Gonzalez,,,,,South East,Women,,165 lb,,75 lb,135 lb,,,,,,,,,,
1771,Randy Malikowski,Perdido Bay CrossFit,,"2023 quarterfinals
68th
worldwide",68th,worldwide,Men (60-64),Men (60-64),365 lb,,245 lb,475 lb,,,3:03,2:38,,,45,,190 lb,
1784,Marc Weaver,CrossFit Lehi,,"2023 open
957th
worldwide",957th,worldwide,Men,Men (35-39),415 lb,,302 lb,425 lb,405,29:52,2:40,2:56,7:57,,52,20:04,235 lb,0:48
1785,Karen Janak-Calderon,CrossFit H-Town,,,,South Central,Women,,,,,,281,25:23,4:13,,,,35,,105 lb,
1786,Patrick Murphy,Firewall CrossFit,,,,North America,Men,,365 lb,,245 lb,485 lb,332,21:40,2:50,2:34,9:28,,36,,185 lb,
1789,Rob Webb,CrossFit Lavon,,,,North America,Men,,350 lb,,225 lb,450 lb,357,44:00,4:00,3:38,11:35,,85,24:00,205 lb,
1799,Tim Rapinchuk,,,,,North Central,Men,,290 lb,,195 lb,375 lb,281,23:57,5:18,3:50,8:59,,40,22:16,150 lb,
1828,Vince D'Orazi,CrossFit Acclivity,,"2023 quarterfinals
927th
North America West",927th,North America West,Men,Men,390 lb,,295 lb,465 lb,374,,2:53,,,,,,235 lb,
1853,Dylan Kucish,Skyline CrossFit,,,,North America,Men,,375 lb,,275 lb,390 lb,,,2:57,,9:54,,47,,225 lb,1:09
1870,Wendy White,CrossFit Fort Dobbs,,"2023 open
4238th
worldwide",4238th,worldwide,Women,Women (50-54),200 lb,,125 lb,245 lb,,,,,,,,,85 lb,
1875,Hamilton Brodnax,,,"2023 open
3108th
worldwide",3108th,worldwide,Men,Men,515 lb,,365 lb,600 lb,,,2:07,,7:45,,,,285 lb,
1878,Joshua Barnard,,,,,Australia,Men,,98 kg,,77 kg,130 kg,220,32:39,10:46,,,,,22:04,55 kg,1:04
1885,Christoffer van der Ploeg,CrossFit Holbaek,,,,Europe North,Men,,170 lb,,115 lb,190 lb,,,,,,,25,,,
1891,Chris Franey,CrossFit Catonsville,,"2023 open
6837th
worldwide",6837th,worldwide,Men,Men (40-44),365 lb,,265 lb,415 lb,,,5:00,3:00,,,20,23:00,200 lb,
1893,Jarrod Newman,Yakima CrossFit,,,,North America West,Men,,345 lb,,275 lb,471 lb,,,2:50,3:52,8:37,,30,,215 lb,
1894,Shawn Thumma,Kitsap CrossFit,,"2023 quarterfinals
906th
worldwide",906th,worldwide,Men,Men (45-49),350 lb,,265 lb,407 lb,312,31:18,6:31,,,,28,24:55,180 lb,1:18
1897,Jocelyn Navarro,,,,,Asia,Women,,225 lb,,155 lb,255 lb,294,,5:46,4:01,12:34,,,21:37,125 lb,
1900,Cara Brewer,,,,,Central East,Women,,295 lb,,185 lb,275 lb,,,,7:04,,,,36:00,135 lb,
1906,Cary Sheppard,,,"2023 quarterfinals
780th
worldwide",780th,worldwide,Men,Men (45-49),385 lb,,,505 lb,380,,,,,,30,,215 lb,1:25
1909,Kristen Vlietstra,CrossFit Almaden,,"2023 open
1250th
worldwide",1250th,worldwide,Women,Women (40-44),185 lb,,155 lb,255 lb,,,,,,,,24:35,110 lb,
1910,Christopher Dagnan,CrossFit Bath,,"2023 open
8468th
worldwide",8468th,worldwide,Men,Men (50-54),120 kg,,85 kg,135 kg,,,7:50,,,,12,28:59,50 kg,
1911,Peter Marconi,,,,,North East,Men,,265 lb,,,345 lb,,,10:17,,11:45,,,26:36,115 lb,
1915,Corinna LeSieur,CrossFit Defy,,"2023 open
3906th
worldwide",3906th,worldwide,Women,Women (40-44),255 lb,,185 lb,315 lb,312,,4:10,1:52,10:01,,25,,135 lb,
1916,Karine Shrum,,,"2023 quarterfinals
162nd
North America East",162nd,North America East,Women,Women,315 lb,,240 lb,385 lb,,,2:08,,,,,,200 lb,
1917,Jason Loguercio,Burg CrossFit North,,,,United States,Men,,400 lb,,305 lb,425 lb,,25:36,2:13,,9:17,,75,26:01,235 lb,
1919,Jarret Mann,,,,,Canada,Men,,340 lb,,225 lb,435 lb,305,29:31,5:40,3:03,9:17,,,28:00,175 lb,1:24
1926,Benjamin St-Amant,,,,,Canada East,Men,,375 lb,,250 lb,430 lb,,,,,,,,,205 lb,
1947,Nicol Strachan,,,,,Europe,Men,,170 kg,,,220 kg,,,,,,,,,60 kg,
1960,Mark Fuselier,Hurricane CrossFit,,"2023 open
18589th
worldwide",18589th,worldwide,Men,Men,420 lb,,320 lb,465 lb,443,22:09,2:42,1:39,7:30,,50,22:00,245 lb,0:57
1964,dale williams,CrossFit Aether,,,,United States,Men,,225 lb,,185 lb,365 lb,,,8:30,,,,,24:10,,
1971,Casey Miller,Camelback CrossFit,,,,North America,Men,,405 lb,,285 lb,505 lb,,,2:57,2:32,8:41,,45,21:15,225 lb,
1975,Cynthia Gonzalez,,,,,North Central,Women,,195 lb,,155 lb,260 lb,,,3:45,,,,33,,115 lb,
1978,Kelly Hicks,12th State CrossFit,,"2023 quarterfinals
469th
worldwide",469th,worldwide,Women,Women (40-44),265 lb,,175 lb,275 lb,,,3:57,,10:14,,,,133 lb,
1979,Salema Bacchus,CrossFit Red Leaf,,,,North America,Women,,210 lb,,160 lb,325 lb,,,4:11,3:19,10:02,6:31,26,22:14,130 lb,1:33
1980,Michael Small,CrossFit Shapesmiths,,,,United Kingdom,Men,,,,,144 kg,,,,,,,,,,
1983,Kirsten Ahrendt,CrossFit Invictus,,,,West Coast,Women,,190 lb,,170 lb,260 lb,,,,,,,34,,125 lb,
1986,Helena Pettersson,CrossFit Nora,,,,Europe,Women,,95 kg,,61 kg,141 kg,,,,4:22,,,21,,48 kg,
1988,Carolina Pettersson,CrossFit Nora,,,,Sweden,Women,,105 kg,,71 kg,135 kg,270,,,5:05,,,42,,55 kg,
2000,Trenton Keith Covington,Corvallis Athletics CrossFit,,"2023 quarterfinals
1255th
worldwide",1255th,worldwide,Men,Men (40-44),365 lb,,235 lb,365 lb,,,2:45,,,,,,185 lb,
2013,Ben Braithwaite,CrossFit Kirrawee,,,,Australia,Men,,160 kg,,115 kg,160 kg,,,2:38,2:54,8:41,,61,,84 kg,1:08
2015,Stephan Söderberg,CrossFit Nora,,,,Europe,Men,,175 kg,,117 kg,190 kg,,,2:36,2:00,,,42,,91 kg,
2017,Bruno Turcotte,CrossFit St-Jean,,"2023 open
2222nd
worldwide",2222nd,worldwide,Men,Men (50-54),,,,,,,,1:52,,,,18:00,,
2018,Emma Dean,CrossFit Bath,,"2023 open
3660th
worldwide",3660th,worldwide,Women,Women (35-39),110 kg,,80 kg,130 kg,,,,,,,,,70 kg,
2026,Mark King,CrossFit 6221,,,,Indonesia,Men,,95 kg,,75 kg,145 kg,174,,,,,,,,45 kg,1:06
2032,Cara Maier,,,,,South West,Women,,,,115 lb,235 lb,,,,,,,,,85 lb,
2037,Jordan Pappas,,,,,South West,Men,,315 lb,,205 lb,395 lb,,27:45,4:16,4:22,9:59,,,,165 lb,
2047,Jasmin Wood,CrossFit Moorabbin,,,,Australasia,Women,,121 kg,,201 lb,135 kg,,,,1:56,,,,,70 kg,
2050,Danielle Richardson,,,,,North Central,Women,,220 lb,,165 lb,285 lb,,,3:48,,,,,,115 lb,
2053,Amanda Granberry,,,,,South Central,Women,,245 lb,,165 lb,335 lb,250,,5:45,9:51,12:12,,36,,120 lb,
2058,Alejandra Mayer,CrossFit Ocean City,,,,North America,Women,,185 lb,,125 lb,215 lb,,,,,,,7,,105 lb,
2062,Erik Miller,CrossFit Amplify,,"2023 quarterfinals
1114th
North America East",1114th,North America East,Men,Men,385 lb,,315 lb,445 lb,,,2:38,,,,50,,240 lb,
2064,Derek Sharkey,Maxability Sports and CrossFit,,"2023 open
7732nd
worldwide",7732nd,worldwide,Men,Men (35-39),365 lb,,225 lb,435 lb,312,31:15,4:53,3:54,,,37,20:56,165 lb,1:04
2065,Nathan Miller,Koda CrossFit Norman,,,,North Central,Men,,450 lb,,315 lb,495 lb,,,6:00,1:54,,,20,31:33,275 lb,1:45
2078,Michael Mella,Ute CrossFit Sugarhouse,,,,North America,Men,,335 lb,,230 lb,375 lb,302,25:19,4:30,3:28,9:43,,39,,160 lb,1:09
2079,Meghann Matthews,,,"2023 open
10774th
worldwide",10774th,worldwide,Women,Women (40-44),205 lb,,130 lb,295 lb,,,7:35,,,,10,,95 lb,
2080,Duncan Martin,,,,,Southern California,Men,,285 lb,,195 lb,285 lb,,,,,,,71,,150 lb,
2081,Colby Paxton,CrossFit Nashville,,,,North America,Men,,405 lb,,,505 lb,,27:39,3:54,,9:30,,,24:47,275 lb,
2085,Elwin ter Avest,CrossFit Twente,,"2023 open
2494th
worldwide",2494th,worldwide,Men,Men,,,145 kg,,,,,,,,,,120 kg,
2088,Sara D. Russell,Wildfire CrossFit,,"2023 open
225th
worldwide",225th,worldwide,Women (60-64),Women (60-64),175 lb,,102 lb,215 lb,,,,,,,20,,85 lb,
2090,Dallion Richards,501 CrossFit,,,,United States,Men,,385 lb,,300 lb,455 lb,,,4:30,2:49,9:17,,45,22:53,235 lb,1:28
2091,Federico Victoria,King County CrossFit,,,,West Coast,Men,,325 lb,,225 lb,335 lb,,,6:06,3:02,,,,24:30,190 lb,
2093,Grant Encalade,,,,,South Central,Men,,400 lb,,285 lb,445 lb,,,2:45,1:47,,,,,225 lb,1:00
2095,Andy Nail,MC CrossFit,,,,North America,Men,,,,,,,,5:36,,,,,,,
2098,Marley Orange,,,,,Canada,Women,,103 kg,,75 kg,120 kg,,,5:00,2:21,9:50,,,,60 kg,
2099,Caroline Essex,,,"2023 quarterfinals
178th
worldwide",178th,worldwide,Women,Women (35-39),300 lb,,220 lb,305 lb,,21:50,3:10,2:45,,,,,160 lb,
2103,Vanessa Barthels,CrossFit 40477,,,,Europe,Women,,100 kg,,60 kg,120 kg,,,6:44,4:55,10:30,,10,26:00,47 kg,0:58
2132,Laura Dykins,CrossFit Bangarang,,"2023 open
836th
worldwide",836th,worldwide,Women,Women (35-39),245 lb,,190 lb,265 lb,367,20:00,3:52,2:22,8:35,,40,,155 lb,
2149,Vanessa Jansen,CrossFit Pensacola,,"2023 open
3853rd
worldwide",3853rd,worldwide,Women,Women (35-39),305 lb,,200 lb,335 lb,,,5:09,2:00,9:52,,20,22:27,140 lb,
2170,Marc-Andre Cleroux,CrossFit Adm,,,,Canada,Men,,315 lb,,215 lb,370 lb,,27:40,4:20,,10:20,,30,30:11,165 lb,
2174,Thu Thi Minh Tran,CrossFit Ask,,,,Norway,Women,,105 kg,,83 kg,135 kg,,,,,,,,,62 kg,
2193,Sloane Skolnik,CrossFit Veracity,,,,North America East,Women,,195 lb,,135 lb,243 lb,263,,6:34,,12:46,,,25:38,110 lb,1:28
2194,Evan Miller,,,"2023 open
11119th
worldwide",11119th,worldwide,Men,Men (40-44),435 lb,,305 lb,555 lb,343,,3:14,2:07,9:14,,27,19:15,235 lb,1:03
2210,Angela Roughton,,,,,North West,Women,,175 lb,,145 lb,275 lb,436,,,,,,36,,85 lb,
2213,Leigh Byblow,,,,,North America West,Men,,335 lb,,275 lb,395 lb,,,7:52,,,,20,22:00,205 lb,
2223,Mathieu Frankel,CrossFit City Line,,,,North East,Men,,340 lb,,270 lb,470 lb,423,16:20,2:53,1:12,7:46,,49,20:30,225 lb,
2228,Gina Bartoli,Brick CrossFit,,,,United States,Women,,195 lb,,135 lb,215 lb,,,,,,,,25:30,75 lb,
2231,Steven Williams,CrossFit Banshee,,"2023 open
10448th
worldwide",10448th,worldwide,Men,Men (40-44),365 lb,,235 lb,465 lb,,,4:45,3:06,10:41,,47,23:27,175 lb,
2232,Greg Bleszinski,CrossFit Amoskeag,,"2023 open
234th
worldwide",234th,worldwide,Men (55-59),Men (55-59),315 lb,,190 lb,375 lb,400,32:00,6:57,,,,10,22:00,135 lb,1:40
2238,Holly Bryson,Vernal CrossFit,,,,North America,Women,,220 lb,,165 lb,290 lb,297,29:02,6:23,3:05,12:29,,,,120 lb,
2241,Alan Burgess,Coast Mountain CrossFit,,,,North America,Men (55-59),,305 lb,,165 lb,365 lb,274,,7:35,4:48,,,16,,135 lb,
2242,Patricia Terranova,CrossFit Bangarang,,,,North America,Women,,235 lb,,175 lb,285 lb,,,3:21,2:24,,,33,,135 lb,
2244,Greg Whitmire,Havasu CrossFit,,"2023 quarterfinals
453rd
worldwide",453rd,worldwide,Men,Men (45-49),375 lb,,275 lb,435 lb,314,,3:48,2:40,11:37,,,,210 lb,
2247,Sebastian LaBella,CrossFit Earned,,,,North America,Men,,375 lb,,255 lb,465 lb,,,3:11,,10:20,,42,25:44,195 lb,1:14
2252,Andrew Woolfe,CrossFit Infernal,,"2023 open
4988th
worldwide",4988th,worldwide,Men,Men,405 lb,,315 lb,463 lb,,,2:14,,,,,,253 lb,
2261,Sokphanna Keo,CrossFit Willow Glen,,,,West Coast,Men,,410 lb,,300 lb,455 lb,351,29:15,4:44,2:49,13:23,,,30:00,250 lb,1:17
2265,Juan Carlos Velasquez,CrossFit Full Bore South,,"2023 quarterfinals
290th
worldwide",290th,worldwide,Men,Men (40-44),365 lb,,285 lb,435 lb,344,,2:24,2:05,8:59,,56,22:19,225 lb,1:01
2266,Brittany Schofer,,,,,Southern California,Women,,265 lb,,198 lb,275 lb,,,,,,,30,,155 lb,
2287,Aj Peterson,Northstate CrossFit,,,,North America,Men,,365 lb,,265 lb,475 lb,311,30:15,3:54,2:35,9:09,,35,27:02,205 lb,
2288,Riley Reed,,,,,Canada West,Men,,120 kg,,100 kg,181 kg,,,9:25,7:41,,,,,72 kg,
2289,Hannah Chesley,CrossFit Memorial Hill,,,,North Central,Women,,195 lb,,145 lb,200 lb,,,,,,,,,,
2292,David Young,,,,,South Central,Men,,365 lb,,275 lb,405 lb,,,3:40,3:03,,,,,230 lb,
2294,Rich Schoonmaker,CrossFit King of Prussia,,,,North America,Men,,370 lb,,270 lb,455 lb,300,,3:13,2:20,10:55,,52,,220 lb,
2299,caitlin danyi,Fitness Alley CrossFit,,,,Oceania,Women,,115 kg,,80 kg,130 kg,,,,3:51,,,,,63 kg,
2302,Isaac Fuentes,CrossFit Crestview,,"2023 quarterfinals
1334th
North America East",1334th,North America East,Men,Men,375 lb,,280 lb,415 lb,,,,3:00,,,,19:28,205 lb,
2312,Elizabeth Ady,CrossFit North Scottsdale,,"2023 quarterfinals
930th
North America West",930th,North America West,Women,Women,240 lb,,180 lb,300 lb,,,3:57,2:39,,,,,145 lb,
2322,Therese Luna,Dropout CrossFit,,"2023 quarterfinals
281st
worldwide",281st,worldwide,Women,Women (50-54),225 lb,,155 lb,240 lb,326,,4:56,3:09,,,25,,105 lb,
2324,Mac Van Diest,CrossFit i1uvit,,"2023 open
7673rd
worldwide",7673rd,worldwide,Men,Men (35-39),445 lb,,315 lb,565 lb,412,24:07,3:00,1:48,8:32,,40,27:27,250 lb,1:02
2336,Mel Kennett,CrossFit South Delta,,,,Canada West,Women,,205 lb,,150 lb,250 lb,,,,,,,,,120 lb,
2339,Tracy Loden,CrossFit Tupelo,,"2023 open
186th
worldwide",186th,worldwide,Men,Men (50-54),405 lb,,295 lb,475 lb,350,,4:34,1:52,,,23,23:38,225 lb,1:08
2341,Pierre-Yves Romanini,CrossFit Dansaert,,"2023 open
3490th
worldwide",3490th,worldwide,Men,Men (35-39),150 kg,,120 kg,180 kg,,,3:09,3:12,9:24,,38,,95 kg,
2352,Jessica White,CrossFit Russellville,,"2023 open
1213th
worldwide",1213th,worldwide,Women,Women (40-44),205 lb,,135 lb,300 lb,,,,,,,,,100 lb,
2365,Bryce Teager,CrossFit Papio,,,,North America,Men,,455 lb,,325 lb,415 lb,,,2:30,,,,,,252 lb,
2370,David Lynch,CrossFit North Harbour,,"2023 open
4547th
worldwide",4547th,worldwide,Men,Men (35-39),161 kg,,125 kg,200 kg,,,2:34,,,,,,103 kg,
2379,michael mccaffrie,,,,,Mid Atlantic,Men,,320 lb,,235 lb,405 lb,282,,3:58,2:40,8:54,,38,,155 lb,1:13
2389,Ananda Buckingham,CrossFit Katana,,,,United States,Women,,205 lb,,160 lb,255 lb,286,,7:50,3:56,15:36,,10,,125 lb,
