,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3870,Briana Paglia,CrossFit Unmatched,,"2023 open
6084th
worldwide",6084th,worldwide,Women,Women (35-39),,,,,,,3:41,,,,,,,
3886,Kenni Panduro,CrossFit Telefonfabrikken,,"2023 open
7870th
worldwide",7870th,worldwide,Men,Men (35-39),145 kg,,105 kg,190 kg,271,19:13,3:41,2:12,9:12,,21,19:00,75 kg,1:04
3887,Brooke Hall,Avada CrossFit Fremantle,,"2023 quarterfinals
186th
Oceania",186th,Oceania,Women,Women,101 kg,,83 kg,120 kg,368,21:54,4:22,2:56,8:59,,43,,61 kg,1:24
3903,Chris Rodgers,CrossFit Hexis,,,,Europe,Men,,150 kg,,105 kg,185 kg,274,25:36,,3:37,10:26,,55,,80 kg,
3913,Ryan Barber,CrossFit 970,,"2023 open
3842nd
worldwide",3842nd,worldwide,Men,Men,400 lb,,295 lb,506 lb,,,2:09,1:28,7:49,,48,,245 lb,
3946,Jennifer Robisheaux,Back East CrossFit,,,,North America East,Women,,235 lb,,165 lb,272 lb,,,,,,,8,,135 lb,
3985,Nick Hopson,CrossFit Lufkin,,,,United States,Men,,315 lb,,235 lb,410 lb,,,,,,,,,185 lb,
4018,Marc Herrebout,CrossFit Servon,,,,France,Men,,175 kg,,128 kg,170 kg,,,,,,,,,105 kg,
4021,Cristofer Holl-Nielsen,CrossFit LaGrange,,,,North America,Men,,,,,,,,,2:04,,,,,,
4065,Jeremy Upchurch,CrossFit Reveille,,"2023 open
7169th
worldwide",7169th,worldwide,Men,Men (40-44),345 lb,,,445 lb,,,,,,,,,,
4076,Jacob Seguin,,,,,North America,Men,,300 lb,,225 lb,295 lb,,,,3:55,,,,,115 lb,
4089,Hector Gutierrez,,,,,,,,418 lb,,264 lb,432 lb,,,,,,,,,225 lb,
4111,Kayla Genson,Modern Human CrossFit,,"2023 open
43160th
worldwide",43160th,worldwide,Women,Women,175 lb,,155 lb,245 lb,,,5:56,,,,,28:30,120 lb,
4113,Samantha Legler,Koda CrossFit,,,,North America,Women,,255 lb,,210 lb,317 lb,,,3:42,1:38,,,11,,155 lb,
4117,Austen Eisenhart,CrossFit 643,,,,North East,Men,,325 lb,,255 lb,385 lb,,,,,,,,,160 lb,
4120,Erik Harvey,CrossFit 1976,,,,North America,Men,,305 lb,,215 lb,385 lb,,,8:45,,,,13,,,
4142,Annelise Weinmann,CrossFit Sanitas,,,,South West,Women,,,,155 lb,315 lb,,,4:04,,7:34,,,18:24,105 lb,1:01
4152,Jc Utash,TBE CrossFit,,,,North America,Men,,385 lb,,265 lb,450 lb,,,,,,,,,225 lb,
4155,Brad Scott,CrossFit Trenton,,,,United States,Men (55-59),,185 lb,,115 lb,275 lb,,29:16,,3:32,,,,32:00,105 lb,3:30
4173,Nicholas Kuhn,5280 CrossFit,,,,South West,Men,,315 lb,,275 lb,436 lb,,32:20,5:15,3:23,9:30,,,,205 lb,
4184,Felipe Dunder,PAM CrossFit,,"2023 open
9832nd
worldwide",9832nd,worldwide,Men,Men (35-39),180 kg,,130 kg,200 kg,,,2:20,2:54,,,38,23:21,100 kg,1:45
4214,Brian Lang,,,,,South East,Men,,280 lb,,200 lb,315 lb,,,6:48,,,,,,150 lb,
4259,Tressa Bryant,,,,,North America,Women,,225 lb,,,305 lb,239,,,,,,,,,
4263,Kelley Bergendahl,CrossFit Continuum,,,,North America West,Women,,,,105 lb,205 lb,,,,,,,,,,
4322,Emily Jensen,CrossFit Zoetic,,,,North America,Women,,255 lb,,150 lb,295 lb,202,,,4:36,,,,30:53,125 lb,
4336,Rusty McConnell,CrossFit Sheep Pack,,,,United States,Men,,440 lb,,335 lb,480 lb,,,,,,,,,265 lb,
4365,Jackcely Gonzalez,CrossFit North Irving,,,,United States,Women,,150 lb,,,235 lb,,,,,,,,28:47,80 lb,
4371,Alyssa Smith,B-FIT CrossFit,,"2023 open
15th
worldwide",15th,worldwide,Women Upper Extremity,Women Upper Extremity,180 lb,,140 lb,215 lb,,,,,,,,,,
4378,Ida Lilledahl,CrossFit Asker,,,,Norway,Women,,55 kg,,,100 kg,,,,,,,6,32:00,30 kg,
4392,Kiril Sekulovski,Angel Oak CrossFit,,"2023 open
72147th
worldwide",72147th,worldwide,Men,Men,415 lb,,295 lb,455 lb,,,,,,,,,205 lb,
4394,Kate Chawansky,,,,,North America,Women,,165 lb,,135 lb,210 lb,,28:59,6:00,8:37,13:21,,,,100 lb,
4415,Mike Goulden,,,,,Europe,Men,,110 kg,,,,,,,,,,,,,
4427,Trevor Wynn,,,,,North America West,Men,,325 lb,,,415 lb,,,4:24,,,,,,,
4434,Mitchell Florea,,,,,North Central,Boys (16-17),,255 lb,,,295 lb,,,,,,,12,,,
4442,Shane Armstrong,,,,,North America,Men,,345 lb,,255 lb,360 lb,312,27:13,4:02,,,,44,,195 lb,1:06
4459,Laura Stewart,CrossFit Tier1,,,,North America,Women,,215 lb,,125 lb,265 lb,,,,,,,,,110 lb,
4480,Justin Williams,,,,,Oceania,Men,,140 kg,,120 kg,175 kg,,,2:07,,,,,,105 kg,
4534,Michael Benitez,CrossFit Sabal Park,,,,North America East,Men,,,,,,,,,,,5:32,,,,
4536,Erick Ponce,,,"2023 quarterfinals
483rd
worldwide",483rd,worldwide,Men,Men (50-54),160 kg,,105 kg,200 kg,,,,10:00,,,25,35:00,70 kg,5:00
4543,Bonnie Rockitt,,,,,North America East,Women,,200 lb,,137 lb,250 lb,,,,,,,7,,105 lb,
4559,Kaleo Baxter,CrossFit 808,,"2023 quarterfinals
1459th
worldwide",1459th,worldwide,Men,Men (35-39),400 lb,,275 lb,465 lb,,,,,,,,,225 lb,
4570,Bobby Lewis,,,,,,,,305 lb,,220 lb,380 lb,,,,,,,51,19:10,155 lb,
4572,Andrew Eggers,Orleans CrossFit,,"2023 open
4521st
worldwide",4521st,worldwide,Men,Men (35-39),145 kg,,90 kg,165 kg,,,4:05,3:13,,,,,75 kg,
4573,Susan Warner,,,,,North America,Women,,240 lb,,180 lb,260 lb,,,3:30,3:04,,,33,,140 lb,
4620,Michele Hernandez,CrossFit Hilton Head,,,,North America East,Women,,,76:00,,,,,,,,,,,,
4622,Jt Tworek,Three Ships CrossFit,,"2023 open
71989th
worldwide",71989th,worldwide,Men,Men,375 lb,,271 lb,415 lb,,,5:04,3:08,,,21,28:32,209 lb,
4637,Erik Arneson,,,"2023 open
5074th
worldwide",5074th,worldwide,Men,Men (45-49),315 lb,,205 lb,400 lb,,,,,,,,,155 lb,
4638,Juan Matthias Duque Potel,,,,,South America,Men,,375 lb,,185 lb,435 lb,,,,,,,,18:00,155 lb,0:48
4678,David Lanpher,CrossFit Alaska,,"2023 quarterfinals
1261st
worldwide",1261st,worldwide,Men,Men (35-39),355 lb,,245 lb,475 lb,,,,,,,,,190 lb,
4683,Jeffrey Huguet,CrossFit 920,,,,North America East,Men (55-59),,315 lb,,215 lb,495 lb,,,3:24,,,,35,,185 lb,
4687,Willie Vanderpol,,,,,Canada East,Women,,,,,,,,,,,,,19:56,,
4689,Jose J Rodríguez Lugo,CrossFit Scranton,,,,Mid Atlantic,Men,,300 lb,,235 lb,400 lb,,,3:40,2:48,11:00,,35,46:30,185 lb,
4690,Mina Jones,,,,,Mid Atlantic,Women,,185 lb,,140 lb,205 lb,,,,,,,,,105 lb,
4719,Andreas Rauch,CrossFit Munich,,"2023 open
11119th
worldwide",11119th,worldwide,Men,Men (35-39),140 kg,,105 kg,165 kg,,,,,,,,,80 kg,
4729,Edoardo Viamontes Saldaña,,,,,Latin America,Men,,365 lb,,295 lb,455 lb,,,,2:28,,,39,,235 lb,
4761,Dallas Hamm,CrossFit Shred Shed,,,,North America,Men,,500 lb,,275 lb,515 lb,,,3:30,4:58,,,,22:32,190 lb,
4775,Maurizio Calcagno,,,"2023 open
229th
worldwide",229th,worldwide,Men,Men (35-39),170 kg,,120 kg,200 kg,,19:41,3:15,3:30,,,46,25:00,100 kg,1:30
4790,Jacob Praetzel,CrossFit MisFits,,"2023 open
17234th
worldwide",17234th,worldwide,Men,Men,405 lb,,335 lb,521 lb,,,2:39,2:11,,,45,,290 lb,
4831,Sandy Dyer,MoTown CrossFit,,"2023 open
1892nd
worldwide",1892nd,worldwide,Women,Women (50-54),125 lb,,100 lb,205 lb,,,,,10:29,,,,70 lb,
4845,Jim Furnier,CrossFit Rail Stop,,,,North America,Men,,305 lb,,185 lb,325 lb,,,,,,,,27:27,115 lb,
4892,Peter Fernandez,CrossFit Black Hive South,,,,North America,Men,,325 lb,,195 lb,365 lb,,,8:33,7:49,12:28,,,,145 lb,
4894,Nicklas Raycraft,,,,,North America,Men,,395 lb,,275 lb,435 lb,,,,,,,,,215 lb,
4923,Neechie Collins,CrossFit HardCharger,,,,Central East,Women,,265 lb,,195 lb,335 lb,,,,,,,,,155 lb,
4982,Murillo De Souza,Punk CrossFit,,"2023 open
4045th
worldwide",4045th,worldwide,Men,Men (45-49),,,,,,,12:58,,,,,,,
5023,Donna Vannelli,CR10 CrossFit,,,,United States,Women,,165 lb,,,245 lb,,,,,,,,,,
5043,Steve Cole,CrossFit Lakeland,,,,North America,Men,,315 lb,,235 lb,405 lb,247,,,,11:10,,,,185 lb,1:16
5123,Lauren Evans,CrossFit PPG,,,,North America,Women,,150 lb,,135 lb,225 lb,,,,,,,,,95 lb,
5141,Alfonzo Chavez,Brick CrossFit,,,,North America West,Men,,245 lb,,155 lb,275 lb,192,,,,,,,32:38,115 lb,
5145,Henrik Rydström,,,,,Europe,Men,,135 kg,,100 kg,155 kg,,,3:26,3:00,8:04,,45,,65 kg,
5146,Kat Wong-You,,,,,North America,Women,,255 lb,,140 lb,325 lb,,,,,,,,,115 lb,
5210,Brooke Burnette,CrossFit 865,,,,Central East,Women,,165 lb,,,205 lb,,,6:14,,,,,,,
5231,Baiba Majore,CrossFit Mile Zero,,"2023 open
79566th
worldwide",79566th,worldwide,Women,Women,,,140 lb,260 lb,,,,,,,,,,
5235,Kathy Falotico,CrossFit Pally,,,,United States,Women,,170 lb,,85 lb,175 lb,,,8:39,,9:34,,10,32:00,55 lb,
5248,Tracie Hulbert,CrossFit Breckenridge,,"2023 open
1584th
worldwide",1584th,worldwide,Women,Women (45-49),225 lb,,170 lb,305 lb,,,5:58,2:58,11:36,,,,120 lb,
5269,Tyler Brown,CrossFit Lock 60,,,,United States,Women,,300 lb,,200 lb,325 lb,,,,2:37,,,,,69 kg,
5293,Laura De La Cerda,TBE CrossFit,,,,North America,Women,,205 lb,,145 lb,255 lb,,,,,,,,,120 lb,
5366,Guillermo Gonzalez-Osete,Bion CrossFit,,"2023 open
949th
worldwide",949th,worldwide,Men (65+),Men (65+),240 lb,,135 lb,315 lb,,,,5:31,13:13,,,48:46,115 lb,2:36
5374,Yann Gagnon,CrossFit Canuck,,"2023 open
13183rd
worldwide",13183rd,worldwide,Men,Men (40-44),296 lb,,200 lb,325 lb,,,,4:56,,,,25:00,155 lb,
5401,Phillip Jordan,CrossFit Okefenokee,,"2023 open
16622nd
worldwide",16622nd,worldwide,Men,Men,320 lb,,265 lb,385 lb,,,3:42,,,,30,23:23,190 lb,
5410,Travis Wade,Super Freak CrossFit,,"2023 open
5262nd
worldwide",5262nd,worldwide,Men,Men (40-44),385 lb,,265 lb,425 lb,,,,,,,,,195 lb,
5463,Heather Blaylock,The Boot CrossFit,,"2023 open
5584th
worldwide",5584th,worldwide,Women,Women (35-39),195 lb,,140 lb,240 lb,305,,6:34,5:35,10:01,,10,20:16,95 lb,1:15
5470,Michael Caldwell,Parakaleo CrossFit,,"2023 open
3385th
worldwide",3385th,worldwide,Men,Men (50-54),365 lb,,185 lb,405 lb,,,5:51,,,,,,185 lb,
5477,Jeannette Simpson,CrossFit CrossAxed,,,,Oceania,Women,,135 kg,,68 kg,145 kg,285,25:38,4:47,3:04,12:14,,,30:00,55 kg,
5490,Liz Peterson,CrossFit La Crosse,,"2023 open
7539th
worldwide",7539th,worldwide,Women,Women (35-39),,,,,,,4:47,2:58,,,,,,
5495,Paul Miller,CrossFit PTC,,,,North America,Men,,315 lb,,220 lb,365 lb,264,30:47,4:45,2:59,10:34,,,23:05,155 lb,
5508,Diogo Araujo,,,,,Latin America,Men,,140 kg,,96 kg,180 kg,,,,,,,23,27:32,70 kg,
5515,Jeffrey Latimer,CrossFit PSC,,"2023 open
4713th
worldwide",4713th,worldwide,Men,Men (50-54),255 lb,,145 lb,325 lb,,,5:47,,,,,,125 lb,
5538,Nicole Costanza,Origins Barbell CrossFit,,"2023 open
4734th
worldwide",4734th,worldwide,Women,Women (35-39),200 lb,,145 lb,300 lb,,,,,,,,,105 lb,
5555,Patrick Goulding,CrossFit Southampton,,"2023 open
12006th
worldwide",12006th,worldwide,Men,Men (40-44),148 kg,,100 kg,165 kg,,,6:22,,11:33,,,,74 kg,
5562,Sandra Stockton,Slingin Iron CrossFit,,"2023 open
532nd
worldwide",532nd,worldwide,Women (55-59),Women (55-59),162 lb,,112 lb,195 lb,228,30:14,6:48,3:48,11:26,,,,85 lb,
5569,Gerard Devesa Bartis,,,,,Europe,Men,,160 kg,,130 kg,175 kg,,,3:14,2:21,,,50,19:39,100 kg,
5646,Pablo Chavez,Jauria CrossFit,,,,Ecuador,Men,,285 lb,,,330 lb,,,,4:30,11:36,,,26:12,,
5652,Zachary Walden,Bear Fight CrossFit,,,,United States,Men,,320 lb,,205 lb,350 lb,,,6:53,3:36,10:01,,25,,165 lb,
5694,Jorge Ribeiro,,,,,Europe,Men,,130 kg,,100 kg,160 kg,,,,,,,,,78 kg,
5703,Ana Boatto,Matchbox CrossFit,,,,Brazil,Women,,85 kg,,60 kg,100 kg,,,10:30,7:01,17:12,,,,42 kg,
5718,Scott Hunter,CrossFit Proven,,,,North America,Men (55-59),,295 lb,,205 lb,365 lb,,,,,,,,26:24,150 lb,
5743,Aaron Alford,CrossFit UCS,,,,United States,Men,,295 lb,,,395 lb,,,,,,,,,,
5769,Jasen Chandler,,,,,South West,Men,,425 lb,,,505 lb,,,,,,,,,,
5780,Andrea Ehlinger,Above and Beyond CrossFit,,"2023 open
2254th
worldwide",2254th,worldwide,Women,Women (35-39),245 lb,,180 lb,345 lb,,,,,,,,,125 lb,
5781,Ilianete Rodriguez,,,,,Latin America,Women,,230 lb,,107 lb,270 lb,,,,,16:26,,10,32:00,85 lb,
5813,Shawn Morrow,,,,,,,,395 lb,,245 lb,425 lb,,,,,,,,,,
5816,Christopher Hunt,Brutal Fun CrossFit,,,,North America,Men,,305 lb,,150 lb,405 lb,227,,6:25,,13:53,,12,29:40,145 lb,1:40
5838,Brian Rump,Carbon Heights CrossFit,,"2023 open
22889th
worldwide",22889th,worldwide,Men,Men (40-44),100 lb,,85 lb,225 lb,,,,,,,,,25 lb,
5848,Jason Bremer,CrossFit Fig,,"2023 open
16018th
worldwide",16018th,worldwide,Men,Men (35-39),,,,,,,4:46,2:49,,,,,,
5852,Nicholas Gilbreath,Sup Town CrossFit,,"2023 quarterfinals
274th
worldwide",274th,worldwide,Men,Men (40-44),365 lb,,255 lb,500 lb,,24:30,2:50,2:33,8:30,,43,,205 lb,1:05
5874,Phillip Leek,CrossFit Perimeter,,,,North America,Men,,375 lb,,270 lb,525 lb,279,33:34,8:01,2:57,14:15,,,,205 lb,
5882,Matthew Sweet,CrossFit Carrollton,,"2023 open
3388th
worldwide",3388th,worldwide,Men,Men (40-44),350 lb,,255 lb,400 lb,,,3:20,2:45,,,33,,200 lb,
5908,Landerson Viana,CrossFit 79,,,,South America,Men,,175 kg,,110 kg,180 kg,,,,,,,,,97 kg,
5932,Jordan Cooper,Dog House CrossFit,,"2023 open
12906th
worldwide",12906th,worldwide,Men,Men,430 lb,,335 lb,465 lb,,,2:34,,,,,,268 lb,
5936,Marla Doughty,Landmark CrossFit,,"2023 open
1141st
worldwide",1141st,worldwide,Women (65+),Women (65+),100 lb,,85 lb,200 lb,,,,,,,,,66 lb,2:13
5971,Rain Adams,Red Stick CrossFit,,,,South Central,Women,,235 lb,,115 lb,255 lb,,,4:15,5:50,,,6,,85 lb,
5989,Jeannie Hughes,CrossFit Canvas,,"2023 open
4346th
worldwide",4346th,worldwide,Women,Women (40-44),175 lb,,135 lb,,,,,,,,,,105 lb,
5991,Tania Andonie,CrossFit SPS,,,,Honduras,Women,,95 lb,,85 lb,145 lb,,,,,,,,,65 lb,
6045,Austin Bass,CrossFit Wildthing,,"2023 open
31054th
worldwide",31054th,worldwide,Men,Men,365 lb,67:00,245 lb,445 lb,,,4:15,,,5:15,,,205 lb,
6055,Tammy Mulpagano,,,,,North East,Women,,,,115 lb,,,,,,,,,,,
6133,Greg Evans,Carbon Heights CrossFit,,,,North America,Men (55-59),,245 lb,,,325 lb,219,,,8:44,,,,,,
6136,Timothy Savage,Old Line CrossFit,,"2023 open
6263rd
worldwide",6263rd,worldwide,Men,Men (40-44),345 lb,,245 lb,435 lb,,,4:55,2:47,,,,,185 lb,
6208,Gavin Metz,,,,,United States,Men,,405 lb,,235 lb,425 lb,260,21:57,5:10,2:14,8:02,,,,185 lb,
6213,Jason Standfield,CrossFit Aerial,,,,North Central,Men,,425 lb,,245 lb,405 lb,,,,,,,,,185 lb,
6261,Kristi Irish,CrossFit 845,,,,North America,Women,,192 lb,,125 lb,245 lb,257,,,,,,,,,
6296,Stephen Pierce,CrossFit 77,,"2023 open
29680th
worldwide",29680th,worldwide,Men,Men,375 lb,,275 lb,465 lb,,,4:07,,,,32,29:34,215 lb,
6324,Gretchen Leger,CrossFit Unlimited,,"2023 open
51645th
worldwide",51645th,worldwide,Women,Women,180 lb,,,245 lb,,,,,,,,21:30,,
6328,Alejandra García-Figueroa,Look Sport CrossFit Polanco,,"2023 open
17287th
worldwide",17287th,worldwide,Women,Women,205 lb,,145 lb,275 lb,280,26:38,6:21,,11:07,,,29:49,125 lb,
6355,Osvaldo Zavalza,,,,,Latin America,Men,,295 lb,,175 lb,335 lb,,,,,,,20,25:00,135 lb,2:00
6415,Tatiana Santos,CrossFit Hallandale Beach Gator,,"2023 open
2180th
worldwide",2180th,worldwide,Women,Women (45-49),190 lb,,145 lb,225 lb,,,6:08,,,,20,,110 lb,
6427,Inho Son,CrossFit JungAng,,,,Asia,Men,,240 lb,,,315 lb,252,,10:20,,10:51,,,,,
6448,Guilherme de Almeida,CrossFit Rio Preto,,"2023 open
42168th
worldwide",42168th,worldwide,Men,Men,308 lb,,207 lb,352 lb,,,2:50,,,,40,,163 lb,
6452,Juan Arellano,,,,,Latin America,Men,,90 kg,,,70 kg,,30:00,12:00,,12:00,,15,25:00,,
6453,Destiny Avila,CrossFit Valley Center,,,,North America,Women,,175 lb,,,225 lb,278,,,,,,,24:15,,
6497,Casey Greig,CrossFit Kia Kaha,,"2023 open
19916th
worldwide",19916th,worldwide,Women,Women,100 kg,,65 kg,135 kg,,,,,,,,,58 kg,
6503,Jamie Baldwin,Jet Engine CrossFit,,"2023 open
7800th
worldwide",7800th,worldwide,Women,Women (35-39),240 lb,,160 lb,300 lb,,,,,,,,,,2:15
6505,Marbelk Andujar,CrossFit IronSpider,,"2023 open
7027th
worldwide",7027th,worldwide,Men,Men (35-39),325 lb,,205 lb,455 lb,,,,,,,,,,
6527,Ken Wilkins,CrossFit Valdosta,,,,South East,Men,,285 lb,,225 lb,415 lb,,,4:06,,9:21,,,,170 lb,
6538,Myrna Velazquez,CrossFit Beetle,,"2023 open
3732nd
worldwide",3732nd,worldwide,Women,Women (40-44),235 lb,,140 lb,235 lb,,,,,,,,,,
6595,Jimmy Molle,CrossFit Ares,,"2023 open
3375th
worldwide",3375th,worldwide,Men,Men (40-44),260 lb,,215 lb,425 lb,,,3:07,,,,,,175 lb,
6621,Bibi Alli,CrossFit Steed,,,,Guyana,Women,,135 lb,,100 lb,190 lb,,,,,,,,,70 lb,
6647,Ryan Mahan,Swift River CrossFit,,,,North America East,Men,,405 lb,,225 lb,495 lb,,,12:54,,23:14,,9,,170 lb,
6656,Stephanie Lewis,CrossFit 2444,,,,Oceania,Women,,80 kg,,65 kg,110 kg,,,,,,,,,40 kg,
6697,Kate Sartori,CrossFit Frostbite,,"2023 open
6021st
worldwide",6021st,worldwide,Women,Women (35-39),309 lb,,205 lb,380 lb,,,10:15,1:40,12:29,,,32:04,143 lb,
6700,Chris Hoyle,Five Forks CrossFit,,"2023 open
2146th
worldwide",2146th,worldwide,Men,Men (45-49),415 lb,,245 lb,455 lb,324,,3:55,,10:33,,,20:50,197 lb,
6707,Pepper Walsh,CrossFit Downtown Heights,,"2023 quarterfinals
443rd
North America East",443rd,North America East,Men,Men,,,285 lb,,,,,,,,,,,
6759,Dorian Castillejos,,,,,,,,365 lb,,285 lb,425 lb,,,,,,,,,230 lb,
6762,Michael Rock,CrossFit Semiahmoo,,,,North America West,Men,,395 lb,,237 lb,395 lb,,,,,,,,,137 lb,
6765,Cheyenne Black,MWB CrossFit,,,,United States,Women,,335 lb,,245 lb,,,,,,,,,,185 lb,
6857,Ernesto Gonzalez,Yakima CrossFit,,"2023 open
34014th
worldwide",34014th,worldwide,Men,Men,305 lb,,240 lb,385 lb,,,,,,,,,185 lb,
6866,Jane Welman,CrossFit Zionsville,,,,United States,Women,,185 lb,,,225 lb,248,32:06,9:00,,13:11,,,,80 lb,
6905,Vincent Franco,CrossFit Tierra,,"2023 open
8984th
worldwide",8984th,worldwide,Men,Men (35-39),315 lb,,255 lb,405 lb,330,,6:00,3:13,,,,21:30,185 lb,0:55
6912,Laura McKenna,Tusk CrossFit,,"2023 quarterfinals
636th
worldwide",636th,worldwide,Women,Women (40-44),225 lb,,155 lb,225 lb,,,4:58,,,,,,103 lb,
6933,Erwin Gordillo,CrossFit Quince,,,,Guatemala,Men,,325 lb,,245 lb,365390 lb,,,3:42,,,,33,,195 lb,1:19
6943,Michael Zweifel,CrossFit 608,,,,United States,Men,,300 lb,,225 lb,405 lb,,30:27,4:27,,,,,,165 lb,
6984,Jeffrey Via,CrossFit Cerberus,,,,North America,Men,,355 lb,,225 lb,425 lb,,,,,,,,,156 lb,
7020,Amanda Young,Sherwood CrossFit,,,,United States,Women,,,,,,,,,,13:10,,,,,
7048,Kevin Luck,CrossFit Reach,,,,North America,Men,,315 lb,,235 lb,405 lb,263,31:17,4:00,3:46,9:21,,30,,170 lb,0:59
7082,Briana Frasher,CrossFit Hamptons,,,,United States,Women,,210 lb,,140 lb,260 lb,,,6:34,,,,,,95 lb,
7107,Isabelle Tasse,Dropout CrossFit,,,,North America East,Women,,240 lb,,190 lb,270 lb,,,2:59,,10:24,,,,175 lb,
7128,Hunter Grant,,,,,,,,230 lb,,155 lb,315 lb,,,,,,,,,110 lb,
7165,Gilles Allard,Repaire CrossFit,,,,Canada,Men,,365 lb,,215 lb,425 lb,,,4:11,,,,37,19:51,155 lb,
7205,Amandine Bahro,CrossFit Huachuca,,,,United States,Women,,235 lb,,155 lb,315 lb,,,,,13:09,,,,120 lb,
7226,Matt Wiber,CrossFit Framework,,"2023 open
90979th
worldwide",90979th,worldwide,Men,Men,285 lb,,210 lb,385 lb,,,,,,,7,,145 lb,
7230,Valeria Vega,East Point CrossFit,,"2023 open
90442nd
worldwide",90442nd,worldwide,Women,Women,205 lb,,,220 lb,,,,,,,,,95 lb,
7234,Brittany Bradley,Share the Burden CrossFit,,"2023 open
15752nd
worldwide",15752nd,worldwide,Women,Women,225 lb,,175 lb,305 lb,,,,,,,5,,125 lb,
7243,Sam True,CrossFit Franco's,,"2023 quarterfinals
367th
North America West",367th,North America West,Men,Men,465 lb,,370 lb,515 lb,400,,2:08,,,,63,22:00,270 lb,0:59
7260,Hunter Curran,Mako CrossFit,,,,North America East,Men,,,,,,,,2:38,1:56,,,,,,
7278,Lamar Leon,CrossFit Free State,,,,North America,Men,,485 lb,,285 lb,600 lb,,,,,,,,31:45,225 lb,
7375,Miguel Fernandez,CrossFit Escalate,,,,United States,Men,,375 lb,,205 lb,455 lb,,,,3:22,,,,,,
7381,Sean Shuttleworth,CrossFit Barrie,,,,North America,Men,,,,285 lb,500 lb,,,,,,,,,215 lb,
7399,Diego Ferreira,CrossFit Abu Dhabi,,,,United Arab Emirates,Men,,,,,290 lb,,,,,,,,,135 lb,
7411,Matt Pogreba,Weasel Warrior CrossFit,,,,United States,Men,,315 lb,,205 lb,345 lb,,,,,,,,,170 lb,
7414,Anthony Vandewerdt,CrossFit Moorabbin,,,,Oceania,Men (55-59),,309 lb,,185 lb,419 lb,,,,4:56,,,,,135 lb,
7415,Marissa Higgins,CrossFit Fixation,,"2023 quarterfinals
1722nd
North America East",1722nd,North America East,Women,Women,205 lb,,,260 lb,,,3:06,,,,,,,
7444,Scott Glendinning,PRIMUS CrossFit,,,,South East,Men,,375 lb,,295 lb,465 lb,,,3:59,,,,,,215 lb,
7458,Hugo Derrieux,L'Usine CrossFit Longueuil,,"2023 open
4028th
worldwide",4028th,worldwide,Men,Men,,,320 lb,,,,2:17,,,,,,265 lb,
7459,Katharina D'Amato,,,,,Mid Atlantic,Women,,,,,200 lb,,,,,,,,,,
7483,Daniella Zumwalt,118 CrossFit,,"2023 quarterfinals
447th
North America West",447th,North America West,Women,Women,315 lb,,215 lb,350 lb,323,,3:12,2:59,11:15,,25,23:45,155 lb,1:14
7556,Vincenzo Caruso Jr.,,,,,Europe,Men,,160 kg,,122 kg,215 kg,,,4:11,5:36,,,46,,92 kg,
7571,Alec Steele,,,,,North West,Men,,405 lb,,225 lb,,,,,,,,,,,
7581,Karen Cseh,CrossFit Surmount,,,,North America East,Women (55-59),,138 lb,,93 lb,225 lb,227,37:09,9:40,2:52,16:26,,,,73 lb,
7584,David C. Krause Jr.,CrossFit Bensalem,,,,United States,Men,,315 lb,,100 lb,405 lb,2,,10:29,,14:21,,10,25:15,145 lb,
7604,David Heinisch,CrossFit 11th Parallel,,"2023 open
84005th
worldwide",84005th,worldwide,Men,Men,360 lb,,121 kg,425 lb,,,,,,,,,98 kg,
7622,Megan Knoch,Green Fire CrossFit,,"2023 open
1839th
worldwide",1839th,worldwide,Women,Women (45-49),265 lb,,145 lb,275 lb,,,,6:09,,,,,95 lb,
7654,Raymond DeMarco,Paradiso CrossFit,,"2023 open
2246th
worldwide",2246th,worldwide,Men,Men (40-44),345 lb,,275 lb,465 lb,323,,,,,,,24:29,215 lb,
7708,Kyle Sletten,,,,,North Central,Men,,255 lb,,,355 lb,,,8:59,,,,,,,
7742,Tony Brackett,,,,,North America,Men,,300 lb,,225 lb,345 lb,310,,4:07,2:40,9:17,,25,,190 lb,
7770,Nathalie Rinck,CrossFit Tiot,,"2023 quarterfinals
384th
Europe",384th,Europe,Women,Women,245 lb,,190 lb,315 lb,,,,1:41,,,,,160 lb,
7855,Michael Coursey,,,"2023 quarterfinals
273rd
worldwide",273rd,worldwide,Men,Men (50-54),405 lb,75:20,205 lb,520 lb,,,,,,,,,175 lb,
7917,Lloyd Gardones,FirePower CrossFit,,,,North America East,Men,,425 lb,,265 lb,425 lb,,,4:48,2:55,11:21,,21,26:36,205 lb,
7928,Brigett Cleveland,CrossFit DGA,,,,South East,Women,,275 lb,,175 lb,275 lb,,,,,,,,,135 lb,
7955,Brianna Abbott,Drop Box CrossFit,,,,North America East,Women,,360 lb,,167 lb,425 lb,,,,,,,,,140 lb,
8017,KeVin Smith,CrossFit Full Auto,,"2023 open
5096th
worldwide",5096th,worldwide,Men,Men (40-44),385 lb,,265 lb,460 lb,303,29:38,3:41,3:39,10:17,,22,,200 lb,
8121,Bob Cusumano,,,,,North America,Men (65+),,,,,251 lb,,,,,,,,,,
