,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
8744,Martin Jean-Charles,CrossFit Hanuman,,,,France,Men,,140 kg,,120 kg,200 kg,,,4:56,3:58,,,,,85 kg,
8749,Jacqui Fuentes,CrossFit Karuna,,"2023 open
18208th
worldwide",18208th,worldwide,Women,Women,125 kg,,90 kg,125 kg,,,,,,,,,58 kg,
8752,Marie-Anne Smith,,,,,Canada East,Women,,175 lb,,125 lb,205 lb,,,7:42,,,,,25:00:00,85 lb,
8753,Tessa Boot,,,,,Europe,Women,,50 kg,,35 kg,55 kg,,,,,,,,20:18,25 kg,1:40
8769,Juan Fernando Herrera,CrossFit Tecun Uman,,"2023 quarterfinals
1257th
North America East",1257th,North America East,Men,Men,385 lb,,318 lb,490 lb,,,2:38,1:16,6:15,,55,,235 lb,0:56
8774,Melanie Udry,CrossFit Octoduria,,"2023 open
3532nd
worldwide",3532nd,worldwide,Women,Women (40-44),,,65 kg,,,,,,,,,,46 kg,
8794,Graham Betancourt,Bellhouse CrossFit,,"2023 quarterfinals
780th
North America West",780th,North America West,Men,Men,410 lb,,337 lb,515 lb,,,,2:46,8:29,,47,20:58,255 lb,0:54
8809,Colin Bryant,CrossFit PPG Dayton,,,,Central East,Men,,345 lb,,265 lb,455 lb,,,,2:48,,,,33:12:00,200 lb,1:07
8814,Julia Komen,CrossFit Black Edition,,"2023 open
1244th
worldwide",1244th,worldwide,Women,Women (45-49),95 kg,,65 kg,110 kg,,,,,,,16,,43 kg,
8824,Robin Witte,CrossFit Dexter,,,,United States,Women,,180 lb,,147 lb,242 lb,300,22:41,5:53,3:29,11:50,,12,,112 lb,
8840,Megan Lindberg,CrossFit Balance,,,,North America,Women,,255 lb,,190 lb,315 lb,,,3:53,,8:26,,,23:30,145 lb,
8848,Christopher Morales,107 CrossFit,,,,United States,Men,,285 lb,,235 lb,405 lb,,,3:27,3:31,,,,,165 lb,
8868,Travis Jones,Letrono CrossFit,,,,South West,Men,,345 lb,,275 lb,445 lb,,,,,,,,,220 lb,
8871,Jonas Hallberg,CrossFit Norrköping,,,,Europe,Men,,160 kg,,98 kg,195 kg,,34:03:00,,,,,,,75 kg,1:00
8883,Jenifer Hester,CrossFit Elect,,"2023 open
55763rd
worldwide",55763rd,worldwide,Women,Women,185 lb,,135 lb,195 lb,,,5:46,,,,,,75 lb,
8914,Vinicius Martins,,,,,Latin America,Men,,100 kg,,,130 kg,,,,,,,,,,
8936,Joel Dietrich,Toppform CrossFit,,,,Europe,Men,,170 kg,,100 kg,220 kg,,,,4:34,,,,,80 kg,
8939,Daniel van Tonder,,,"2023 open
4069th
worldwide",4069th,worldwide,Men,Men (35-39),170 kg,,,205 kg,254,,,2:23,,,,,87 kg,
8942,Drew Moldenhauer,CrossFit Ursa,,"2023 open
10735th
worldwide",10735th,worldwide,Men,Men (35-39),245 lb,,205 lb,365 lb,,,7:21,4:45,10:14,,28,23:37,135 lb,
8961,Celia Gabry,Farmer CrossFit,,"2023 open
5310th
worldwide",5310th,worldwide,Women,Women (40-44),80 kg,,65 kg,95 kg,,,,,,,5,,50 kg,
8973,Alekson Fortes,CrossFit Wonderland,,"2023 open
88236th
worldwide",88236th,worldwide,Men,Men,150 kg,,100 kg,200 kg,,,,,,,10,21:30,79 kg,
8984,Sarah Wurth,CrossFit 270,,,,North America,Women,,175 lb,,125 lb,280 lb,216,,8:56,5:18,13:15,,17,25:42:00,95 lb,1:34
8987,Steve Hutsal,CrossFit South Brooklyn,,"2023 open
5846th
worldwide",5846th,worldwide,Men,Men (40-44),345 lb,,225 lb,405 lb,,,,,,,,,175 lb,
8999,Robert White,CrossFit Constancy,,,,North Central,Men,,200 lb,,185 lb,335 lb,,,,,,,,,130 lb,1:23
9006,Leon Toonen,CrossFit U1,,"2023 open
31833rd
worldwide",31833rd,worldwide,Men,Men,140 kg,,105 lb,180 kg,,,,2:18,,,,19:45,80 kg,0:55
9017,Lauren Hogan,CrossFit Spur,,"2023 quarterfinals
1050th
North America East",1050th,North America East,Women,Women,250 lb,,175 lb,280 lb,309,,4:31,2:34,,,,,145 lb,
9029,Aline Portugal,Dobermann CrossFit,,,,Brazil,Women,,81 kg,,51 kg,89 kg,,,,,,,,,35 kg,1:38
9031,Ghewy Damien,Blue Lion CrossFit,,"2023 open
85279th
worldwide",85279th,worldwide,Men,Men,120 kg,,92 kg,170 kg,,,,,,,30,27:00:00,72 kg,
9033,Andrea Mc Donald,Die Box CrossFit Kaltenkirchen,,"2023 open
5957th
worldwide",5957th,worldwide,Women,Women (45-49),72 kg,,40 kg,55 kg,,,,,,,,36:00:00,,
9037,Anton Fleura,,,,,Europe,Men,,90 kg,,80 kg,120 kg,,,7:00,,,,,,60 kg,1:00
9049,Stacy Cail,Olive Branch CrossFit,,,,North America West,Women,,185 lb,,115 lb,235 lb,233,,,,,,,,,
9072,Spencer Brunner,CrossFit Everett,,,,North America,Men,,365 lb,,286 lb,435 lb,,,,4:41,,,,,200 lb,
9082,Kevin Timmons,CrossFit 631 Red Woods,,"2023 open
113163rd
worldwide",113163rd,worldwide,Men,Men,350 lb,,265 lb,455 lb,275,26:22:00,3:40,2:33,9:46,,30,21:16,195 lb,1:05
9095,Richard Andersson,,,,,Europe,Men,,145 kg,,100 kg,198 kg,,,,,,,,17:24,75 kg,
9101,David Brundage,CrossFit Adaptation,,,,North America East,Men,,,,245 lb,,,,4:24,3:57,,,,,205 lb,
9112,William Mackey,CrossFit Carnivore,,"2023 open
819th
worldwide",819th,worldwide,Men (55-59),Men (55-59),330 lb,,,405 lb,,,,,,,,28:00:00,,
9149,Maegan Tyler,Hooligan CrossFit,,"2023 open
9012th
worldwide",9012th,worldwide,Women,Women (35-39),245 lb,,135 lb,276 lb,,,16:01,3:55,13:03,,20,33:17:00,115 lb,2:00
9155,Jonas Bordin,CrossFit Illustris,,,,Brazil,Men,,308 lb,,198 lb,485 lb,,,,,,,,,165 lb,
9168,Benjamin Cannon,CrossFit Claddagh,,"2023 open
22858th
worldwide",22858th,worldwide,Men,Men (35-39),385 lb,,225 lb,425 lb,227,,6:58,3:00,12:53,,,,155 lb,
9181,Cody Oikemus,CrossFit Matthews,,,,United States,Men,,320 lb,,235 lb,,,,,,,,,,,
9200,Valerie Crow,,,,,North America West,Women,,195 lb,,120 lb,225 lb,,,,,,,,,,
9206,Darwin Williams,CrossFit Vertex,,"2023 quarterfinals
1336th
worldwide",1336th,worldwide,Men,Men (35-39),425 lb,,265 lb,520 lb,,25:20:00,2:37,,,,,,225 lb,
9209,Marlene Pohl,Kamroc CrossFit,,,,Germany,Women,,95 kg,,65 kg,102 kg,,,,,,,,,,
9216,Megan Phillips,CrossFit Pacific Coast,,"2023 open
4118th
worldwide",4118th,worldwide,Women,Women (40-44),185 lb,,130 lb,215 lb,,,,,,,,23:45,100 lb,
9218,Josh Jurkovich,New Species CrossFit,,,,North America,Men,,385 lb,,245 lb,485 lb,267,26:24:00,3:58,2:58,10:34,,45,23:24,165 lb,
9220,Andres Martinez,RFS CrossFit,,"2023 open
5187th
worldwide",5187th,worldwide,Men,Men (40-44),325 lb,,235 lb,427 lb,313,24:45:00,,2:52,,,26,,185 lb,1:40
9223,Cristina Sosa,Valley CrossFit,,"2023 open
13083rd
worldwide",13083rd,worldwide,Women,Women,265 lb,,175 lb,305 lb,241,,3:27,3:09,,,42,,125 lb,
9262,Jesper Djupström,,,,,Europe,Men,,110 kg,,75 kg,150 kg,,,,,,,28,,55 kg,
9264,Shahd Alhabib,KSA CrossFit,,"2023 open
64539th
worldwide",64539th,worldwide,Women,Women,110 lb,,120 lb,187 lb,,,7:41,,,,3,,,
9265,Alberto Persichilli,CrossFit Moncalieri,,,,Europe South,Men,,140 kg,,100 kg,200 kg,,,,,,,31,,80 kg,
9272,Jill Grunden,CrossFit Kinesis,,,,North America,Women,,205 lb,,105 lb,220 lb,,,,,,,,,,
9279,Mark Wilkins,CrossFit Ken Caryl,,"2023 open
8964th
worldwide",8964th,worldwide,Men,Men (35-39),,,,,,,4:30,3:39,9:16,,,,,
9293,Robert Nay,,,,,North America East,Men,,345 lb,,210 lb,390 lb,,,,,,,9,19:32,115 lb,
9302,Maaike van Cleef,CrossFit Twente,,,,Europe,Women,,85 kg,,60 kg,120 kg,,,,,,,9,,45 kg,
9330,Andrejus Babachinas,,,"2023 open
961st
worldwide",961st,worldwide,Men,Men (50-54),175 kg,,125 kg,230 kg,,,,,,,,,105 kg,
9331,George Harsh,CrossFit Ignite,,"2023 open
13604th
worldwide",13604th,worldwide,Men,Men (35-39),385 lb,72:00:00,,510 lb,,,,,,,,,,
9348,Bastien Deliant,MKB CrossFit,,,,Europe,Men,,110 kg,,50 kg,115 kg,,,,,,,,,,
9352,Robin Dorbell,CrossFit Ibex,,"2023 open
89683rd
worldwide",89683rd,worldwide,Men,Men,102 kg,,90 kg,150 kg,,,,,,,,,70 kg,
9364,Curtis Hyde,Santiam CrossFit,,,,North America,Men,,365 lb,,265 lb,445 lb,339,,4:34,,10:50,,25,,205 lb,
9368,Rachael Niemiec,CrossFit 219,,,,United States,Women,,200 lb,,150 lb,250 lb,169,33:15:00,7:17,6:39,12:00,,7,30:57:00,95 lb,2:05
9374,Jillian Hult,CrossFit Cedar Grove,,,,North America,Women,,250 lb,,145 lb,255 lb,,,,6:39,13:35,,,,100 lb,
9383,Caitlyn Sokoll,CrossFit Mountain Movers,,,,United States,Women,,150 lb,,125 lb,225 lb,,,,,,,,,,
9396,Pierre Frederic,CrossFit Muret,,,,Europe,Men,,170 kg,,125 kg,230 kg,,,,,,,,,95 kg,
9399,Peter Picone,,,,,South West,Men,,375 lb,,225 lb,405 lb,273,41:24:00,11:03,2:59,15:10,,6,34:31:00,160 lb,1:48
9403,Rob Fyfe,CrossFit Unrestrained,,,,United States,Men,,425 lb,,,475 lb,252,,,3:04,,,,,,
9414,Annie Labrecque,L'Usine CrossFit Sherbrooke,,,,North America East,Women,,155 lb,,105 lb,240 lb,,,,,,,,,80 lb,
9423,Jay Sweeney,Ballantyne YMCA CrossFit,,,,United States,Men,,335 lb,,,415 lb,252,,7:06,,,,,24:04:00,,
9444,Hans Asoera,Champlain Valley CrossFit,,"2023 quarterfinals
268th
worldwide",268th,worldwide,Men (55-59),Men (55-59),305 lb,,215 lb,390 lb,,,,,,,,,155 lb,
9446,Brittney Conley,Glass City CrossFit,,,,North America East,Women,,180 lb,,155 lb,265 lb,295,27:02:00,6:24,3:27,11:47,,,27:52:00,105 lb,
9455,Felipe Kafer,CrossFit Esteio,,,,Brazil,Men,,300 lb,,242 lb,396 lb,306,,4:30,2:21,9:06,,27,22:50,175 lb,
9457,Kristin Logan,,,,,North America,Women,,290 lb,,180 lb,360 lb,,,,6:38,,,,,135 lb,
9464,Grant Denson,,,,,North West,Men,,,,,405 lb,,,,,,,,,,
9465,Brittany Mutton,,,,,South West,Women,,405 lb,,175 lb,315 lb,,,,,,,,,120 lb,
9467,Alex Pierre,CrossFit Castelnau le Lez,,"2023 open
12608th
worldwide",12608th,worldwide,Men,Men (40-44),108 kg,,88 kg,123 kg,,,7:13,4:00,,,30,22:00,58 kg,1:15
9473,Anthony Gomez,CrossFit Berwick,,,,North America,Men,,370 lb,,230 lb,450 lb,,,,4:47,,,,27:52:00,185 lb,
9483,Samantha Reynolds,CrossFit Bowmanville,,"2023 quarterfinals
1436th
North America East",1436th,North America East,Women,Women,215 lb,,155 lb,290 lb,293,24:14:00,4:43,2:57,11:33,,,,120 lb,1:36
9494,Luke Barnard,CrossFit Newcastle,,,,Australasia,Men,,105 kg,,83 kg,170 kg,,,,,,,,,65 kg,
9528,Sarah Macdonald,CrossFit Papamoa,,,,Oceania,Women,,95 kg,,75 kg,110 kg,,,,,,,,,65 kg,
9536,Marc Phillips,,,"2023 quarterfinals
100th
worldwide",100th,worldwide,Men,Men (45-49),,,237 lb,350 lb,,,7:24,9:44,,,2,39:44:00,135 lb,
9544,Leonardo Nunez,CrossFit East Woodbridge,,"2023 open
2647th
worldwide",2647th,worldwide,Men,Men (40-44),375 lb,,305 lb,525 lb,,,3:28,2:48,,,,21:45,230 lb,
9545,Richard Doermann,,,,,,,,350 lb,,185 lb,225 lb,,,,,,,,,135 lb,
9572,Jacob Muhich,CrossFit Rails,,,,North America,Men,,365 lb,,270 lb,455 lb,,,,,,,,,205 lb,
9586,Nate Edmonds,CrossFit Salute,,"2023 open
28215th
worldwide",28215th,worldwide,Men,Men,390 lb,,315 lb,475 lb,,,,2:20,9:44,,,,225 lb,
9597,Nils Pfaffelberger,,,,,Europe,Men,,115 kg,,95 kg,145 kg,,,,,,,,,75 kg,
9600,Deborah Shephard,NWK CrossFit Maidstone,,,,Europe,Women (55-59),,143 lb,,,231 lb,,,,,,,30,,,
9607,Shane Carroll,CrossFit RWOL,,"2023 quarterfinals
773rd
North America West",773rd,North America West,Men,Men,440 lb,,335 lb,,,,,,,,,,250 lb,
9615,Corey Cohen,CrossFit 622,,,,South West,Men,,300 lb,,205 lb,325 lb,,,,,13:04,,27,,135 lb,1:02
9617,Jevon Huang,Windy City CrossFit,,"2023 open
12254th
worldwide",12254th,worldwide,Men,Men,330 lb,,265 lb,500 lb,,,,2:09,,,,,225 lb,
9631,Chuck Paul,CrossFit Flora,,,,North America,Men,,225 lb,,165 lb,315 lb,,,,,,,,,135 lb,
9633,Jamie Shy,,,,,South Central,Women,,285 lb,,160 lb,245 lb,,26:01:00,,2:50,,,,,110 lb,
9654,Holly Buck,,,,,,,,,,,200 lb,,,,,,,,,90 lb,
9667,Matteo Velano,Penta CrossFit,,"2023 quarterfinals
1501st
Europe",1501st,Europe,Men,Men,,,,,,,,1:48,,,60,,,
9675,Janwillem Blokhuis,CrossFit Bunschoten,,,,Europe,Men,,140 kg,,96 kg,175 kg,326,,5:41,,8:31,,16,24:32:00,60 kg,
9681,Ryan Keller,,,"2023 quarterfinals
613th
worldwide",613th,worldwide,Men,Men (45-49),320 lb,,255 lb,405 lb,327,25:21:00,3:22,2:19,9:31,,35,22:21,170 lb,1:02
9694,Angelica Gaitan,CrossFit TANKA,,"2023 open
14108th
worldwide",14108th,worldwide,Women,Women,85 kg,,67 kg,130 kg,,,5:00,,,,25,25:00:00,50 kg,
9695,Sanja van den Broek,CrossFit Hoofddorp,,"2023 open
1025th
worldwide",1025th,worldwide,Women (55-59),Women (55-59),80 kg,,52 kg,105 kg,,,,,,,,,30 kg,
9702,Jo Buckler,CrossFit 3850,,"2023 open
5745th
worldwide",5745th,worldwide,Women,Women (35-39),,,,105 kg,,,,,,,,,,
9726,Maria Mia Axner,CrossFit Nordic,,,,Europe,Women,,95 kg,,69 kg,130 kg,,,5:00,4:58,,,15,28:00:00,55 kg,1:47
9750,Kirsten Huss,CrossFit Sheep Pack,,,,Europe,Women,,95 kg,,72 kg,145 kg,178,,6:19,3:43,,,,28:12:00,55 kg,1:26
9753,Marc Abril,,,"2023 quarterfinals
849th
worldwide",849th,worldwide,Men,Men (40-44),142 kg,,110 kg,185 kg,,,,,,,,,83 kg,
9779,Luis Díaz Suárez,Solo CrossFit,,,,Europe,Men,,150 kg,,115 kg,200 kg,,,3:02,,,,,,101 kg,
9802,Xie Tracz,CrossFit Gallant,,,,United States,Women,,175 lb,,144 lb,230 lb,,,5:46,,,,,,95 lb,
9805,William McAllister,Boundary CrossFit 2,,"2023 quarterfinals
429th
worldwide",429th,worldwide,Men,Men (35-39),181 kg,,142 kg,231 kg,,,3:50,1:45,,,,21:51,105 kg,
9810,Xander Van Der Veeke,CrossFit 7 Kamp,,"2023 quarterfinals
253rd
worldwide",253rd,worldwide,Men,Men (45-49),145 kg,,115 kg,180 kg,,21:30,3:24,,,,36,19:32,85 kg,1:05
9816,Sara Hamilton,CrossFit 2147,,,,Oceania,Women,,96 kg,,,128 kg,,,,,,,,,,
9842,Sebastian Beltran,,,,,South America,Men,,345 lb,,245 lb,400 lb,,,2:53,,,,,23:00,185 lb,
9848,Hildee Lewis,Diamond Hill CrossFit,,"2023 quarterfinals
846th
worldwide",846th,worldwide,Women,Women (40-44),225 lb,,165 lb,255 lb,,,,,,,,,110 lb,
9856,Kahlil Williams,Verdant CrossFit,,"2023 open
19023rd
worldwide",19023rd,worldwide,Men,Men,405 lb,,265 lb,420 lb,,,,,,,,,185 lb,
9857,James Johnson,Alchemy CrossFit,,,,Canada,Men,,360 lb,,140 lb,425 lb,,,,,,,,49:18:00,135 lb,
9858,Devon Arsenault,CrossFit Active Performance,,,,United States,Men,,405 lb,,255 lb,,353,,3:11,,,5:12,30,18:36,175 lb,1:05
9862,Ben Altmann,CrossFit 1936,,"2023 open
6044th
worldwide",6044th,worldwide,Men,Men (35-39),455 lb,,320 lb,550 lb,339,,3:37,1:38,10:56,,16,,215 lb,1:14
9865,Mitchell Phillips,City 4051 CrossFit,,,,Oceania,Men,,170 kg,,105 kg,210 kg,313,,3:05,,,,,,87 kg,
9868,Brandon Larson,,,,,North Central,Men,,,,,,,,,,17:20,,,,,
9884,Zack Zura,CrossFit Addison,,"2023 open
32731st
worldwide",32731st,worldwide,Men,Men,325 lb,,250 lb,425 lb,,,,,,,,,195 lb,
9886,Carlos Roman,,,"2023 open
13463rd
worldwide",13463rd,worldwide,Men,Men (35-39),,,205 lb,425 lb,,,4:32,,11:28,,,24:45:00,155 lb,
9893,Jordon Ketter,,,,,Australia,Men,,152 kg,,110 kg,160 kg,,,,,,,,,90 kg,
9895,Mitch Welsh,,,,,Australia,Men,,185 kg,,125 kg,210 kg,,,,1:49,,,32,,95 kg,
9898,Diego Torres,,,"2023 open
46521st
worldwide",46521st,worldwide,Men,Men,285 lb,,215 lb,317 lb,,,5:21,4:30,14:50,,26,32:10:00,175 lb,
9905,Ashley Bigenho,CrossFit Salisbury,,"2023 open
80450th
worldwide",80450th,worldwide,Women,Women,285 lb,,170 lb,335 lb,,,,2:58,,,,35:58:00,105 lb,
9907,Marc Aniol,,,,,South Central,Men,,310 lb,,205 lb,405 lb,,,7:55,4:31,13:57,,,,145 lb,
9913,Kristian Dexter,CrossFit Bluenose,,"2023 open
6187th
worldwide",6187th,worldwide,Men,Men (40-44),360 lb,,225 lb,475 lb,264,,4:52,3:12,9:52,,40,21:39,185 lb,1:13
9920,Matthew Robinson,CrossFit 4566,,,,Oceania,Men,,165 kg,,120 kg,190 kg,293,30:26:00,4:10,3:49,11:59,,,22:44,90 kg,1:01
9934,Joseph Bouchoc,,,,,North America,Men,,355 lb,,250 lb,545 lb,,,,,,,,,165 lb,
9936,Scot Reichert,CrossFit Stettler,,"2023 open
10833rd
worldwide",10833rd,worldwide,Men,Men (45-49),280 lb,,185 lb,335 lb,,,,,,,,,115 lb,
9943,Danielle Pantella,CrossFit Fe,,"2023 open
404th
worldwide",404th,worldwide,Women,Women (35-39),250 lb,,200 lb,310 lb,,,2:36,1:29,,,35,24:21:00,170 lb,
9967,Anja Helland,CrossFit Fjøra,,"2023 open
15106th
worldwide",15106th,worldwide,Women,Women (35-39),85 kg,,65 kg,130 kg,,,,,,,,,40 kg,
9995,Dewayne Haverstick,,,,,South East,Men,,405 lb,,265 lb,455 lb,300,1:08,5:30,3:20,,,12,36:00:00,195 lb,
10002,Crisol Estrada,Brau Athletics CrossFit,,,,North America,Women,,185 lb,,,265 lb,,,,,,,,27:05:00,,1:30
10022,Hanson Church,CrossFit Charlotte,,,,Mid Atlantic,Men,,,,240 lb,,,,,,,,,,205 lb,
10049,Emily Frid,Koda CrossFit Iron View,,"2023 quarterfinals
395th
worldwide",395th,worldwide,Women,Women (35-39),,,,,,,,,,,,30:50:00,,
10053,Maria Lilian Coba Palomino,,,"2023 open
22905th
worldwide",22905th,worldwide,Women,Women,220 lb,,165 lb,245 lb,,,,,,,,,135 lb,
10075,Bruce Miller,CrossFit Kinetics,,,,Canada East,Men (60+),,,,,335 lb,,,,,,,,,,
10082,Dane Moore,CrossFit Angier,,"2023 open
7151st
worldwide",7151st,worldwide,Men,Men (35-39),365 lb,,255 lb,405 lb,,23:10,4:37,3:13,9:48,,,,200 lb,1:32
10087,Eddie Alvarado,Elite CrossFit,,,,United States,Men,,325 lb,,,385 lb,300,,3:01,3:32,8:33,,,,165 lb,
10092,Matthew Murray,CrossFit Pohaku,,,,United States,Men,,305 lb,,175 lb,395 lb,,,,,,,,,155 lb,
10157,Gabriel Modarelli,,,,,South America,Men,,140 kg,,95 kg,190 kg,,19:50,4:30,5:11,,,,17:16,70 kg,
10174,Sri Srikanth,CrossFit Chimney Rock,,,,United States,Men,,245 lb,,,245 lb,,,,,,,,,,
10199,Nicole D'Addezio,CrossFit Ares,,,,North America East,Women,,226 lb,,154 lb,285 lb,,,10:14,4:46,,,7,,121 lb,
10201,Kyle Gale,,,,,Australia,Men,,145 kg,,95 kg,180 kg,,,,,8:28,,,,70 kg,1:03
10220,Mary Wheeler,CrossFit Greenville,,"2023 quarterfinals
1548th
North America East",1548th,North America East,Women,Women,118 kg,,88 kg,125 kg,,,4:21,2:58,,,,,65 kg,1:29
10221,Michael Mccoy,Crucible CrossFit,,,,United States,Men,,315 lb,,225 lb,395 lb,322,,6:31,4:29,10:49,,,28:33:00,175 lb,
10226,Julie Hoover,CrossFit Enforce,,"2023 open
1576th
worldwide",1576th,worldwide,Women (55-59),Women (55-59),,,,240 lb,,,,,,,,30:23:00,,
10239,Chris Heppel,North Frisco CrossFit,,"2023 open
2321st
worldwide",2321st,worldwide,Men,Men (45-49),305 lb,,235 lb,405 lb,,,5:24,2:57,,,,25:21:00,170 lb,1:16
10268,Jamie Bruno,CrossFit Minneapolis,,"2023 quarterfinals
807th
North America West",807th,North America West,Women,Women,223 lb,,163 lb,238 lb,,31:56:00,5:59,7:24,,,,24:37:00,123 lb,1:18
10273,Tim Urbas,BrewCity CrossFit,,"2023 open
36755th
worldwide",36755th,worldwide,Men,Men,295 lb,,225 lb,375 lb,,,,,,,,,185 lb,
10288,David Sassounian,Streamline CrossFit,,"2023 quarterfinals
1345th
worldwide",1345th,worldwide,Men,Men (35-39),325 lb,,255 lb,375 lb,,,2:45,,,,50,,175 lb,
10298,John Brum,CrossFit Dartmouth,,,,North America East,Men,,,,,,,,8:55,,,,,,,
10303,Nicholas Wolf,Picton CrossFit,,"2023 open
38157th
worldwide",38157th,worldwide,Men,Men,145 kg,,105 kg,170 kg,,,,,,,,,75 kg,
10306,Zane Hauser,CrossFit Turmoil,,,,Oceania,Men,,155 kg,,110 kg,160 kg,,,3:48,4:41,10:33,,,,96 kg,
10340,Chris Michael,CrossFit Proficient,,,,Oceania,Women (65+),,107 kg,,50 kg,120 kg,,,,,,,,,35 kg,
10354,Joshua Tarkoff,CrossFit Coconut Grove,,"2023 open
5698th
worldwide",5698th,worldwide,Men,Men (40-44),405 lb,,245 lb,425 lb,,,,,,,,,185 lb,
10363,Erika Faubion,,,,,South Central,Women,,95 lb,,,135 lb,,,,,,,,,,
10367,Paco Novellino,,,,,North America,Men,,250 lb,,155 lb,265 lb,,,,,,,,,,1:43
10380,Reina Al,Mobilis Amstel CrossFit,,,,Europe,Women,,80 kg,,65 kg,108 kg,,,,,,,,,55 kg,
10385,Stephen Breeding,CrossFit Golden,,"2023 quarterfinals
557th
worldwide",557th,worldwide,Men,Men (40-44),405 lb,,295 lb,465 lb,,,,,,,,,245 lb,
10399,Adrian Diaz de Leon,,,,,Latin America,Men,,265 lb,,185 lb,395 lb,,,,,,,,28:45:00,165 lb,1:05
10418,Daniel Feleppa,LF CrossFit,,"2023 open
4312th
worldwide",4312th,worldwide,Men,Men (35-39),400 lb,,,535 lb,,,,,,,,,,
10433,Sarah Lujan,CrossFit Illuminati,,,,North America West,Women,,225 lb,,145 lb,295 lb,204,,13:48,,20:13,,,,115 lb,
10434,Melissa Adamczewski,FitHouse CrossFit,,"2023 open
3983rd
worldwide",3983rd,worldwide,Women,Women (40-44),240 lb,,165 lb,305 lb,254,30:15:00,6:56,3:40,12:47,,5,28:22:00,110 lb,
10436,Isaline Sander,CrossFit Canmore,,"2023 quarterfinals
334th
North America West",334th,North America West,Women,Women,290 lb,,190 lb,300 lb,,20:43,,,10:50,,,,155 lb,
10442,Sandy Boulton,CrossFit 505,,,,Oceania,Women (55-59),,,,,100 kg,,,,,15:05,,,,,
10446,Bridget Hamilton,CrossFit Trussville,,"2023 open
6229th
worldwide",6229th,worldwide,Women,Women (35-39),220 lb,,145 lb,245 lb,244,,4:59,7:11,12:41,,,,115 lb,
10471,Anthony Cervantes,CrossFit Fixx,,,,South West,Men,,240 lb,,190 lb,355 lb,316,29:38:00,6:14,,8:53,,38,20:00,125 lb,1:20
10495,Alexandra Jacques,,,,,North America,Women,,295 lb,,215 lb,275 lb,,,,,,,7,,155 lb,
10512,Jessica Jordan,Jump Ship CrossFit II,,"2023 open
22275th
worldwide",22275th,worldwide,Women,Women,135 lb,,130 lb,235 lb,,,5:32,,10:48,,,19:49,98 lb,
10516,Stephanie Wood,CrossFit Cedar City,,,,United States,Women,,220 lb,,155 lb,245 lb,,,5:49,2:48,,,,,135 lb,
10548,Julia Wenninger,CrossFit WN,,,,,,,110 kg,,75 kg,130 kg,,,5:54,,,,21,,55 kg,
10574,Karly Nicol,CrossFit Gladstone,,,,Oceania,Women,,115 kg,,80 kg,140 kg,328,,5:05,3:11,12:08,,,,65 kg,
10584,Nigel Lim,Set Free CrossFit,,,,Singapore,Men,,,,,,,,,3:16,,,,,,
10585,Michelle Webb,,,,,Africa,Women,,80 kg,,55 kg,90 kg,,,,,,,,,40 kg,
10588,Lyse May,1789 CrossFit,,,,Europe South,Women,,95 kg,,75 kg,130 kg,,,5:06,2:38,9:15,,,,57 kg,
10598,Shagi Zidikhanov,CrossFit Udarnik,,,,Asia,Men,,185 kg,,120 kg,207 kg,366,,5:00,2:18,8:34,,20,24:23:00,100 kg,
10602,Demi Lee,Ocean Fitness CrossFit,,"2023 open
19877th
worldwide",19877th,worldwide,Women,Women,102 kg,,68 kg,,,,,,,,,,,
10613,Thien Le,CrossFit BNKR Sugarland,,,,United States,Men,,315 lb,,245 lb,375 lb,,,3:55,2:14,,,,,175 lb,
10624,Tayla Hearn,,,,,Oceania,Women,,100 kg,,65 kg,120 kg,,,,3:39,,,11,,50 kg,
10637,Philipp Petersohn,CrossFit Grenzgänger,,"2023 open
8848th
worldwide",8848th,worldwide,Men,Men,195 kg,,145 kg,210 kg,,,2:11,,,,,,115 kg,
10647,Andreas Kallbom,Gjuteriet CrossFit,,"2023 open
5222nd
worldwide",5222nd,worldwide,Men,Men (40-44),135 kg,,107 kg,175 kg,,,5:36,2:58,,,,,80 kg,
10662,Maciej Sikorski,CrossFit 12U1 Wilanów,,"2023 open
8776th
worldwide",8776th,worldwide,Men,Men (45-49),107 kg,,70 kg,147 kg,,,6:14,3:46,13:10,,,23:20,52 kg,1:30
10674,James Peters,CrossFit Shumba,,,,Africa,Men,,135 kg,,90 kg,170 kg,,,,,,,,,65 kg,
10676,Leo Nuuanu,,,,,Asia,Men,,,,,425 lb,,,,,,,,,,
10681,Emma Malinsky,CrossFit Cartel,,,,Oceania,Women,,86 kg,,68 kg,110 kg,,,6:18,2:46,,,10,,55 kg,
10682,Christin Wasmuth,CrossFit Oslo,,,,Europe North,Women,,110 lb,,75 kg,120 kg,,21:47,3:49,2:22,10:31,,6,,50 kg,
10689,Giovanni Delporto,CrossFit Parma,,"2023 open
13613th
worldwide",13613th,worldwide,Men,Men (40-44),130 kg,,90 kg,150 kg,,,,,,,,28:02:00,80 kg,
