,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3413,Jacob Brown,CrossFit Olympia,,,,West Coast,Men,,385 lb,,245 lb,500 lb,,,,,,,44,3:00,200 lb,
3415,Bryan Villone,Maxability Sports and CrossFit,,"2023 open
9512th
worldwide",9512th,worldwide,Men,Men (35-39),325 lb,,300 lb,425 lb,,,,2:09,,,,,230 lb,
3419,Rick McIntosh,CrossFit Olympia,,,,United States,Men,,385 lb,,225 lb,405 lb,,,3:36,4:02,,,42,24:00,155 lb,1:20
3423,Caitlin Butcher,CrossFit Bunbury,,,,Oceania,Women,,90 kg,,65 kg,120 kg,,,6:20,4:12,12:02,,,,50 kg,
3429,Mitchell Sinnott,CrossFit Raven,,"2023 open
8992nd
worldwide",8992nd,worldwide,Men,Men (35-39),170 kg,,100 kg,215 kg,,,,,,,,26:00,80 kg,
3430,Nicolas Creado,,,,,Latin America,Men,,352 lb,,242 lb,396 lb,332,,3:14,3:00,,,35,26:00,165 lb,2:22
3432,Victoria Allen,CrossFit DT1,,"2023 quarterfinals
486th
North America East",486th,North America East,Women,Women,235 lb,,175 lb,295 lb,328,,3:44,2:36,8:55,,40,,140 lb,
3453,Jarek Chudzinski,CrossFit de l'ouest,,"2023 open
326th
worldwide",326th,worldwide,Men (60-64),Men (60-64),,,87 kg,,,,,,,,,,66 kg,
3454,Michael Seguin,CrossFit Living The Dream Ajax,,"2023 quarterfinals
1633rd
North America East",1633rd,North America East,Men,Men,330 lb,,280 lb,405 lb,399,,2:56,1:50,,,45,22:44,240 lb,
3455,Arin McCarthy,CrossFit OverTake,,,,United States,Men,,434 lb,,301 lb,495 lb,318,,3:29,1:50,9:12,,30,22:37,245 lb,1:05
3462,Denise Constantine,Fundy CrossFit,,"2023 open
1605th
worldwide",1605th,worldwide,Women,Women (45-49),205 lb,,151 lb,280 lb,278,25:29,5:13,3:12,11:59,,,27:49,110 lb,1:27
3469,Kevin Walsh,CrossFit No Regrets,,,,North America,Men (55-59),,250 lb,,175 lb,330 lb,,,10:39,,,,,27:12,120 lb,
3492,Jason Hedden,,,,,North Central,Men,,385 lb,,245 lb,495 lb,,,7:06,3:24,13:40,,,,185 lb,
3501,Thomas Bonebrake,,,,,North America,Men,,,,,320 lb,,,,,,,,,,
3510,Alberto Pumar,CrossFit Winter Garden,,,,United States,Men,,475 lb,,295 lb,485 lb,,,3:34,2:01,,,,27:37,235 lb,
3527,Lacey Ferguson,CrossFit Golden,,"2023 open
16644th
worldwide",16644th,worldwide,Women,Women,215 lb,79:18,165 lb,280 lb,293,,3:19,3:01,9:36,,30,27:56,125 lb,1:47
3534,Andres Diaz,,,"2023 open
48724th
worldwide",48724th,worldwide,Men,Men,245 lb,,235 lb,400 lb,,,,,,,48,23:05,185 lb,1:40
3537,Melissa Liskowski,,,,,South Central,Women,,220 lb,,130 lb,245 lb,,,7:54,,,,,,95 lb,
3541,Natalie Powers,CrossFit Lee's Summit (LS),,"2023 open
2534th
worldwide",2534th,worldwide,Women,Women (40-44),195 lb,,140 lb,265 lb,,,,,,,35,,105 lb,
3547,Rejean Gareau,CrossFit Wolvish,,,,Canada,Men,,245 lb,,,315 lb,,,,,,,,,,
3554,Brian Sadowski,,,,,North East,Men,,410 lb,,225 lb,430 lb,,27:56,4:33,2:58,,,,,155 lb,
3561,Neil Young,CrossFit Prominent,,,,Mid Atlantic,Men,,325 lb,,265 lb,395 lb,,,6:48,4:30,,,26,,205 lb,
3563,Victor Farrar,District CrossFit,,,,Mid Atlantic,Men,,265 lb,,215 lb,405 lb,,,,,,,,,155 lb,
3567,Jeremy Woods,CrossFit Optimize Lexington,,,,South East,Men,,385 lb,,285 lb,385 lb,325,,2:30,1:56,8:52,,50,,215 lb,1:05
3568,Monya DeBoer,CrossFit Millard,,,,North America,Women,,200 lb,,115 lb,195 lb,,,,,,,,,75 lb,
3576,Kimberly Brown,Mountain Top CrossFit,,"2023 open
305th
worldwide",305th,worldwide,Women (55-59),Women (55-59),315 lb,,175 lb,370 lb,,,5:52,3:39,12:32,,20,,115 lb,
3583,James Cunliffe,CrossFit Greater Heights,,,,Europe,Men,,240 lb,,,355 lb,,,,,,,,,,
3589,Rikki Tucker,,,,,Central East,Women,,220 lb,,160 lb,255 lb,,,5:42,3:02,13:04,,16,,110 lb,
3591,Adam Swarsen,Cow Harbor CrossFit,,,,North America,Men,,,,,,,,4:08,,,,,,,
3602,Shaun Kneafsey,CrossFit Fort Raritan,,"2023 quarterfinals
958th
North America East",958th,North America East,Men,Men,465 lb,,365 lb,500 lb,,,,,8:57,,,21:18,290 lb,
3629,David Folk,CrossFit Mayview,,"2023 open
646th
worldwide",646th,worldwide,Men (60-64),Men (60-64),245 lb,,195 lb,375 lb,249,,8:59,4:52,13:38,,,,135 lb,
3638,Edmond Weirick,CrossFit Dýr,,,,United States,Men,,275 lb,,165 lb,325 lb,220,,,,,,,,155 lb,
3650,Malinda Varano,,,,,North America West,Women,,195 lb,,125 lb,235 lb,,,,,,,,26:50,110 lb,
3670,Dan Rowell,CrossFit Torian,,"2023 quarterfinals
484th
Oceania",484th,Oceania,Men,Men,140 kg,,113 kg,190 kg,355,20:44,3:08,2:03,9:16,,46,,98 kg,
3676,Mike Croft,CrossFit Rebels,,,,United States,Men,,275 lb,,175 lb,375 lb,253,29:35,7:29,9:33,10:38,,20,22:17,145 lb,1:17
3691,Melissa Dowd,CrossFit Sandpoint,,,,West Coast,Women,,190 lb,,135 lb,235 lb,,,6:14,4:06,,,20,,100 lb,
3698,Janie Potvin,L'usine CrossFit Taschereau,,,,Canada East,Women,,225 lb,,180 lb,285 lb,,,2:25,2:38,,,,22:39,145 lb,1:16
3710,Tracy Cohn,CrossFit Fortem,,"2023 quarterfinals
282nd
North America West",282nd,North America West,Women,Women,325 lb,,225 lb,375 lb,378,23:54,2:22,2:12,8:43,,43,24:07,160 lb,1:17
3720,Isley Boyarski,CrossFit Free,,"2023 quarterfinals
270th
North America East",270th,North America East,Women,Women,265 lb,,225 lb,340 lb,272,26:55,4:47,3:03,9:48,,51,30:00,150 lb,1:24
3726,Brad Burrell,Fulcrum CrossFit,,"2023 open
3261st
worldwide",3261st,worldwide,Men,Men (40-44),335 lb,,275 lb,435 lb,343,26:07,4:11,2:09,9:28,,,,185 lb,
3730,Adam Morel,,,,,North America,Men,,315 lb,,255 lb,405 lb,330,,3:40,2:40,,,33,17:54,210 lb,1:00
3739,Jacob Getz,Brightside CrossFit,,"2023 open
47979th
worldwide",47979th,worldwide,Men,Men,395 lb,,300 lb,425 lb,,,,,,,,,225 lb,
3749,Jason Graham,CrossFit 110,,,,United States,Men,,385 lb,,275 lb,465 lb,396,,3:18,2:02,8:05,,,,215 lb,
3756,Dan Hanson,CrossFit South Aurora,,,,South West,Men,,355 lb,,235 lb,375 lb,,,,,10:36,,,20:00,205 lb,
3762,Joseph Parrinello,CrossFit Park Ridge,,,,North America,Men,,370 lb,,300 lb,440 lb,,,,,,,,,225 lb,
3774,Jovan Fritsch,CrossFit Solid Gold,,"2023 open
10411th
worldwide",10411th,worldwide,Men,Men (45-49),315 lb,,,360 lb,,,,,,,,21:17,,
3776,Brian Harvey,CrossFit Coogee 2034,,"2023 open
4330th
worldwide",4330th,worldwide,Men,Men (35-39),148 kg,,110 kg,160 kg,237,,3:51,,7:02,,30,21:00,80 kg,1:12
3779,Gino Adame,,,,,Central East,Men,,280 lb,,205 lb,375 lb,241,,6:28,4:29,9:29,,28,,155 lb,1:16
3781,Roch Proteau,CrossFit Pro1,,,,North America East,Men,,375 lb,,308 lb,475 lb,385,17:53,2:19,1:52,7:17,,68,19:49,250 lb,0:53
3783,Javier Zotelo,,,,,Latin America,Men,,120 kg,,80 kg,140 kg,,21:00,4:37,3:58,10:48,,25,,60 kg,
3788,Patrick Haverty,CrossFit 696,,"2023 quarterfinals
270th
worldwide",270th,worldwide,Men (55-59),Men (55-59),355 lb,,240 lb,370 lb,,,5:45,7:05,10:30,,,,165 lb,
3799,Kristina Perry,Warrior's Path CrossFit,,"2023 quarterfinals
608th
worldwide",608th,worldwide,Women,Women (45-49),185 lb,,145 lb,250 lb,278,27:33,5:20,3:16,11:07,,26,,105 lb,1:53
3803,Allen Wasinger,CrossFit Compelled,,"2023 open
4881st
worldwide",4881st,worldwide,Men,Men (40-44),575 lb,,360 lb,570 lb,410,20:46,2:28,1:24,8:06,,,22:23,280 lb,1:19
3810,Rocco Giaquinto,CrossFit NorWest,,,,Oceania,Men,,150 kg,,100 kg,210 kg,,,3:10,3:20,8:20,,40,22:25,70 kg,1:05
3814,Jacob Hamby,,,,,North America,Men,,475 lb,,355 lb,505 lb,,,2:42,2:14,10:23,,55,22:17,301 lb,1:02
3820,Ray Jose,CrossFit 425,,,,North America,Men,,355 lb,,235 lb,405 lb,,,6:16,2:56,13:09,,32,,205 lb,1:38
3830,Laura Collonia,CrossFit Dilworth,,,,Mid Atlantic,Women,,225 lb,,162 lb,270 lb,,,,,,,,,135 lb,
3831,Ashley Capparelli,CrossFit Stealth,,"2023 open
20234th
worldwide",20234th,worldwide,Women,Women,118 kg,,86 kg,121 kg,263,,,3:25,,,,26:41,74 kg,1:14
3832,Luke Boser,,,,,North America,Men,,385 lb,,245 lb,505 lb,364,,4:16,2:22,,,26,19:23,165 lb,
3835,Jennifer McDermott,Bulldog CrossFit,,,,North America East,Women,,230 lb,,175 lb,265 lb,,,,4:32,,,,21:18,155 lb,
3844,Orlando Medina,FitnessLab CrossFit,,"2023 open
220th
worldwide",220th,worldwide,Men (65+),Men (65+),325 lb,,195 lb,425 lb,,,,,,,,,135 lb,
3845,Kevin DeLuna,,,,,North America West,Men,,315 lb,,255 lb,385 lb,278,,4:52,2:34,9:50,,22,25:29,190 lb,1:21
3847,Philip Cordova,CrossFit Central Houston,,,,North America West,Men,,245 lb,,165 lb,335 lb,,,,,,,,24:30,145 lb,
3848,Janelle Harris,,,,,North Central,Women,,175 lb,,130 lb,210 lb,,,,,,,,,95 lb,
3857,Jimmy Stewart,Iron District CrossFit,,"2023 quarterfinals
992nd
worldwide",992nd,worldwide,Men,Men (35-39),365 lb,,285 lb,405 lb,355,,3:32,2:00,9:16,,,,225 lb,
3863,Jin Young Son,CrossFit Lagom,,,,Asia,Men,,415 lb,,285 lb,445 lb,357,,3:08,2:15,10:55,,40,,215 lb,
3874,Janelle Oloughlin,CrossFit Free,,,,North America,Women,,263 lb,,198 lb,293 lb,,,,2:11,,,,,153 lb,
3879,Vedharth Thappa,CrossFit 7 Seas,,,,Asia,Men,,180 kg,,145 kg,235 kg,,,,,,,,,118 kg,
3906,Keith Gergich,CrossFit Mayview,,,,North America East,Men,,350 lb,,245 lb,400 lb,,,,,,,37,,170 lb,
3917,Adrian Carter,CrossFit DeltaTrain,,,,Canada,Men,,295 lb,,205 lb,355 lb,,,7:48,3:03,12:07,,,,155 lb,
3920,Denise Kuhr,CrossFit Lake Effect,,"2023 open
396th
worldwide",396th,worldwide,Women (65+),Women (65+),200 lb,,105 lb,250 lb,,,,,,,,,90 lb,
3924,Mayi Henriquez,,,,,Mid Atlantic,Women,,205 lb,,135 lb,255 lb,,,,,,,13,,100 lb,
3934,Jared Brubaker,Havasu CrossFit,,"2023 open
9201st
worldwide",9201st,worldwide,Men,Men (40-44),,,235 lb,365 lb,,,,,9:24,,,,155 lb,
3938,Joey Wurtz,,,,,United States,Men,,550 lb,,296 lb,515 lb,311,,4:59,,,,,,245 lb,
3940,Kristian Wolowidnyk,,,,,North America,Men,,445 lb,,,500 lb,298,,4:25,,10:12,,,,155 lb,
3941,Nathen Kontny,BrewCity CrossFit,,"2023 quarterfinals
620th
worldwide",620th,worldwide,Men,Men (35-39),400 lb,,302 lb,415 lb,,,,,,,,,250 lb,
3945,Lynn Stuempges,,,,,North East,Women,,230 lb,,205 lb,300 lb,,,2:30,,,,30,,160 lb,1:02
3946,Justin Acosta,North Frisco CrossFit,,"2023 open
40106th
worldwide",40106th,worldwide,Men,Men,440 lb,,265 lb,420 lb,,,2:10,,,,57,24:30,190 lb,1:01
3948,Brandon Abraham,,,,,,,,,,,465 lb,,,,1:58,,,,,175 lb,
3958,Derek Payne,CrossFit Calgary,,,,Canada,Men,,365 lb,,225 lb,395 lb,280,24:47,,6:58,12:08,,25,,160 lb,
3968,Cheng Cai,CrossFit Quarry Bay,,"2023 quarterfinals
126th
Asia",126th,Asia,Men,Men,405 lb,67:00,295 lb,450 lb,,,3:03,2:12,,,,20:14,225 lb,1:07
3974,Max O'Malley,CrossFit Mayhem,,,,North America,Men,,280 lb,,215 lb,315 lb,408,17:05,3:38,2:22,8:25,,30,21:12,180 lb,
3982,Mathieu Michaud,,,"2023 quarterfinals
320th
worldwide",320th,worldwide,Men,Men (35-39),457 lb,,350 lb,525 lb,,,2:09,2:01,,,47,24:07,265 lb,
3986,Kwan Hyung Lee,,,,,Asia,Men,,235 lb,,165 lb,285 lb,,,9:34,,9:18,,27,26:05,,1:15
3991,Kevin Tagliareni,,,,,South West,Men,,,,,375 lb,,,,4:14,,,,,,
4005,Whitney Orr,CrossFit McKinney,,,,North America,Women,,,,,,,,,,,,,30:57,,
4008,Asa Brown,Grand Mesa CrossFit,,,,North America,Men,,505 lb,,360 lb,475 lb,,,2:03,,,,70,,285 lb,
4009,Dan McCay,,,,,South Central,Men (55-59),,275 lb,,,315 lb,,,,,,,,,,
4044,Jamie Murphy,CrossFit Trafalgar,,,,United Kingdom,Men,,100 lb,,,140 kg,,,,,,,,,,
4048,Lindsay Henderson,University Ave CrossFit,,"2023 open
11552nd
worldwide",11552nd,worldwide,Women,Women (35-39),205 lb,,125 lb,280 lb,325,,,4:45,,,,,100 lb,
4054,Ray Kupczyk,CrossFit Oswego,,"2023 quarterfinals
648th
worldwide",648th,worldwide,Men,Men (45-49),410 lb,,295 lb,415 lb,353,27:00,4:34,2:08,11:11,,20,,225 lb,1:28
4063,Kathryn Rivera,CrossFit Warpath,,,,North America East,Women,,205 lb,,,245 lb,,,,,,,,,,
4064,Nathan LaForte,CrossFit Lena,,"2023 open
3675th
worldwide",3675th,worldwide,Men,Men (40-44),116 kg,46:16,94 kg,335 lb,,21:25,5:07,2:57,8:55,,36,21:19,77 kg,1:13
4073,Jethro Cardona,CrossFit Chief Nation,,"2023 open
4622nd
worldwide",4622nd,worldwide,Men,Men (45-49),305 lb,,245 lb,405 lb,311,20:58,4:16,,,,24,20:19,,
4074,Trae Frisbee,Midwestern Built CrossFit,,"2023 open
42108th
worldwide",42108th,worldwide,Men,Men,385 lb,,280 lb,475 lb,,,2:23,,,,62,21:12,205 lb,1:01
4084,Sarah Brown,,,,,South East,Women,,175 lb,,105 lb,205 lb,,,,,,,13,,85 lb,
4088,Andrea Van Gels,,,,,North Central,Women,,225 lb,,179 lb,285 lb,,,,,,,,,135 lb,
4091,Matt Gage,CrossFit Miramont,,,,South West,Men,,350 lb,,285 lb,425 lb,289,,3:20,2:18,,,40,,225 lb,
4103,Jeremy Christensen,,,,,,,,600 lb,,235 lb,485 lb,,,2:32,,,,,,,
4108,Daniel Davey,CrossFit Moncton,,"2023 open
4779th
worldwide",4779th,worldwide,Men,Men (45-49),245 lb,,,,,,,,,,,25:35,,
4124,Brad Peterson,CrossFit City of Lakes,,"2023 open
12112th
worldwide",12112th,worldwide,Men,Men (35-39),315 lb,,250 lb,430 lb,336,,3:53,,,,33,,205 lb,
4134,Ann Marie Hicho,Perpetual Motion CrossFit,,,,North America,Women,,250 lb,,140 lb,300 lb,,,,,,,,,110 lb,
4146,Wade Bidgood,CrossFit 4720,,,,Australia,Men,,175 kg,,120 kg,215 kg,,,2:39,1:49,,,43,,105 kg,
4158,Kaylie Laframboise,,,,,Canada East,Women,,185 lb,,135 lb,220 lb,,,,,,,,,115 lb,
4159,Luke Bechtle,,,,,North West,Men,,335 lb,,245 lb,500 lb,348,,3:00,,,,60,,195 lb,
4162,Lourens Geyer,CrossFit New Beginning,,"2023 open
9047th
worldwide",9047th,worldwide,Men,Men (35-39),180 kg,,130 kg,260 kg,,,5:45,2:16,,,27,,101 kg,
4164,Matthew Flack,,,,,Australia,Men,,113 kg,,70 kg,120 kg,,,,,,,,,55 kg,
4169,Mo Araiinejad,CrossFit Huntsville,,"2023 quarterfinals
514th
worldwide",514th,worldwide,Men,Men (35-39),450 lb,,365 lb,475 lb,,,2:25,1:30,,,22,21:00,300 lb,1:25
4172,Brock Cummings,CrossFit 1010,,,,Australia,Men,,125 kg,,100 kg,161 kg,415,,6:15,2:53,10:44,,24,,70 kg,1:38
4179,Gregory Malanion,CrossFit 6000,,"2023 open
2768th
worldwide",2768th,worldwide,Men,Men (40-44),160 kg,,107 kg,190 kg,,,3:06,,,,68,,85 kg,
4181,Cindy Clark,CrossFit Pyro,,,,Canada West,Women,,210 lb,,140 lb,260 lb,,,8:47,4:39,,,11,28:27,115 lb,
4182,Conor Muirhead,,,"2023 open
10184th
worldwide",10184th,worldwide,Men,Men (35-39),300 lb,,235 lb,300 lb,,,,,,,,,195 lb,
4185,Michael McMahon,,,,,Canada East,Men,,315 lb,,155 lb,315 lb,,,,,,,,22:01,132 lb,
4196,Rany Tandissa,,,,,Europe,Men,,175 kg,,125 kg,220 kg,338,,3:30,2:11,9:08,,,,209 lb,
4200,Ava Petruso,CrossFit Wildwood,,"2023 open
4419th
worldwide",4419th,worldwide,Women,Women (35-39),225 lb,,170 lb,270 lb,,,,,,,30,,145 lb,
4209,Matthew Papa,,,,,North America East,Men (55-59),,290 lb,,195 lb,365 lb,289,25:27,5:51,4:32,10:08,,,22:29,140 lb,
4211,Melanie Cropp,CrossFit Sudbury,,"2023 open
10526th
worldwide",10526th,worldwide,Women,Women (35-39),198 lb,,143 lb,233 lb,,,,5:10,,,,,103 lb,
4214,Andrew Santosa,,,,,Australia,Men,,167 kg,,108 kg,190 kg,,,,,,,,,75 kg,
4216,Kristiina Ahola,CrossFit East Adelaide,,,,Australia,Women,,83 kg,,63 kg,120 kg,,,,,,,,20:25,46 kg,
4224,Nicholas Flores,,,,,Northern California,Men,,330 lb,,240 lb,435 lb,,,3:17,2:02,,,40,22:00,190 lb,1:12
4232,Jay Tolan,,,,,Mid Atlantic,Men,,335 lb,,225 lb,395 lb,278,,4:52,3:52,10:43,,,25:17,165 lb,
4233,Marti Smith,Iron Valley CrossFit,,"2023 quarterfinals
76th
worldwide",76th,worldwide,Women,Women (45-49),276 lb,,215 lb,,,,4:12,1:50,11:26,,,,166 lb,
4234,Connor Taylor,CrossFit Truro,,,,Europe,Men,,165 kg,,125 kg,225 kg,,,2:27,1:26,,,45,19:56,,
4235,Sherwin Techico,,,,,Asia,Men,,400 lb,,235 lb,460 lb,,,6:10,3:17,,,10,,165 lb,
4240,Meg Seaman,CrossFit Stratford,,,,Canada East,Women,,150 lb,,130 lb,205 lb,293,,7:35,,,,10,25:29,85 lb,
4245,Andrew Gonzalez,CrossFit 375,,,,South West,Men,,400 lb,,255 lb,435 lb,305,48:42,3:15,1:48,8:14,,32,8:27,200 lb,
4264,Richard Lauro,CrossFit Extremity,,,,North America East,Men,,395 lb,,260 lb,455 lb,328,26:05,2:56,2:12,8:16,,26,19:48,220 lb,
4267,Melissa Curnutt,Snake River CrossFit,,"2023 open
1840th
worldwide",1840th,worldwide,Women,Women (40-44),190 lb,,145 lb,230 lb,,,4:00,,,,,,110 lb,
4276,Jessica Griffith,,,,,North America,Women,,325 lb,,250 lb,375 lb,357,,2:12,,,,75,,202 lb,1:02
4279,Jason Jones,,,,,Australia,Men,,120 kg,,65 kg,155 kg,235,38:44,,,14:39,,8,25:43,40 kg,1:12
4289,Christina Yeager,CrossFit Souhegan,,,,North America,Women,,260 lb,,195 lb,355 lb,,,,,,,,,160 lb,
4296,Kieran Fitzgerald,,,,,Australia,Men,,,,,,,,,,8:35,,,,,
4299,Katherine Rule,CrossFit Reflexion,,"2023 quarterfinals
97th
worldwide",97th,worldwide,Women,Women (40-44),,,,,393,,,,,,,,,
4310,Emily Kiger,CrossFit TTG,,"2023 quarterfinals
671st
worldwide",671st,worldwide,Women,Women (40-44),266 lb,,182 lb,255 lb,287,25:44,3:32,2:50,11:09,,,,135 lb,
4321,William Blair,Hub City CrossFit,,"2023 open
591st
worldwide",591st,worldwide,Men (65+),Men (65+),235 lb,,145 lb,400 lb,306,,5:01,,,,5,28:14,100 lb,
4324,Matthew Keen,,,,,Australia,Men,,160 kg,,105 kg,190 kg,273,,4:24,3:50,,,,,85 kg,
4327,Richard Brown,CrossFit PHX,,,,North America,Men,,385 lb,,205 lb,445 lb,,,,,,,,,145 lb,
4330,Zachary DiBenedetto,CrossFit Big Easy,,,,North America West,Men,,360 lb,,235 lb,415 lb,,,2:49,1:56,,,,,205 lb,
4333,Patrick Huy,,,,,Southern California,Men,,275 lb,,185 lb,365 lb,,,,,,,26,19:30,125 lb,1:20
4341,Luke Kersey,,,,,Australia,Men,,,,100 kg,,,,,,,,19,,60 kg,0:58
4353,Magnus Malmquist,,,,,Europe,Men,,100 kg,,85 kg,140 kg,,,,6:21,,,30,18:46,60 kg,1:04
4356,Juan Riley Zamora,,,,,North America,Men,,300 lb,,220 lb,500 lb,,,,,,,,,180 lb,
4364,John Hutcheson,,,"2023 quarterfinals
307th
worldwide",307th,worldwide,Men,Men (50-54),360 lb,,230 lb,405 lb,,,3:20,,,,,,189 lb,
4365,Jeffrey Hambrecht,,,,,North Central,Men,,355 lb,,235 lb,405 lb,,,,3:15,,,52,17:07,165 lb,
4368,Brittany Davis,Sloth CrossFit,,,,United States,Women,,220 lb,,150 lb,285 lb,218,,5:19,,,,35,,110 lb,1:17
4369,Joe Juntila,CrossFit Everett,,,,North America,Men,,285 lb,,210 lb,315 lb,,,3:21,,,,49,,155 lb,
4375,Bob Joiner,CrossFit Legit,,,,North Central,Men,,265 lb,,185 lb,345 lb,,,6:07,4:00,10:38,,21,27:15,155 lb,1:08
4394,Andre Mergey,CrossFit South Belt,,,,North America,Men,,355 lb,,260 lb,465 lb,402,,2:56,2:22,8:47,,40,22:18,210 lb,1:10
4399,Snezana Veljanovska,Ausletics CrossFit,,"2023 quarterfinals
361st
worldwide",361st,worldwide,Women,Women (35-39),245 lb,,175 lb,285 lb,363,,3:33,,,,,24:00,130 lb,
4406,Dude Poole,CrossFit Endeavor,,,,North America,Men,,415 lb,,255 lb,405 lb,287,,5:01,3:32,9:48,,25,18:58,201 lb,0:51
4418,Volker Schulz,ELB GYM CrossFit,,,,Germany,Men,,130 kg,,90 kg,150 kg,,,,,,,11,,65 kg,
4425,Mark Brown,,,,,Southern California,Men,,235 lb,,175 lb,250 lb,,,,,,,,,120 lb,
4433,Paul de Gannes,CrossFit Creative,,"2023 open
6214th
worldwide",6214th,worldwide,Men,Men (45-49),148 kg,,92 kg,160 kg,,,,,,,,23:44,70 kg,1:20
4447,Colby Ayonon,Kauai CrossFit,,,,North America,Men,,,,,1 lb,,,,,,,,,1 lb,
4448,Hannu Pennala,CrossFit Seinäjoki,,"2023 open
209th
worldwide",209th,worldwide,Men (55-59),Men (55-59),,,,,300,28:30,5:26,2:52,,,,,,
4457,Wes Peterson,,,,,North America,Men,,335 lb,,240 lb,425 lb,273,30:34,4:59,3:00,10:27,,24,,175 lb,1:13
4462,Jeff Dahle,CrossFit Albemarle,,,,Mid Atlantic,Men,,315 lb,,205 lb,395 lb,289,,5:12,,10:03,,,,135 lb,1:32
4464,William Floris,,,,,Europe,Men,,140 kg,,105 kg,180 kg,,,,,,,,,75 kg,
4467,Fabrizio Bosio,CrossFit Crema,,"2023 open
1064th
worldwide",1064th,worldwide,Men,Men (35-39),180 kg,,130 kg,230 kg,363,,2:23,2:25,10:16,,40,19:54,100 kg,
4469,Alan Bates,Jute CrossFit,,"2023 open
1787th
worldwide",1787th,worldwide,Men,Men (45-49),425 lb,,295 lb,470 lb,418,,3:00,1:59,7:30,,,19:05,250 lb,1:01
4471,Panos Anastasiou,CrossFit GVA,,,,Greece,Men,,155 kg,,110 kg,212 kg,,,,,,,25,25:10,80 kg,1:10
4472,Eric C. Smith,CrossFit Fireside,,"2023 games
6th
worldwide",6th,worldwide,Men,Men (50-54),325 lb,,255 lb,465 lb,306,27:30,3:50,,,,35,,190 lb,
4474,Lisa Bäckström,,,,,Europe,Women,,95 kg,,70 kg,125 kg,,,4:16,,,,24,24:00,53 kg,1:22
4485,Erasmus van Niekerk,CrossFit Ground Zero,,"2023 quarterfinals
93rd
Africa",93rd,Africa,Men,Men,200 kg,,165 kg,245 kg,382,,2:26,1:21,,,40,27:35,125 kg,
4503,Simon Colley,CrossFit Desire Central,,"2023 quarterfinals
352nd
worldwide",352nd,worldwide,Men,Men (45-49),170 kg,,115 kg,250 kg,383,18:47,2:45,2:37,9:09,,30,21:20,85 kg,1:02
4506,Andrey Kaladzhyan,,,"2023 open
8076th
worldwide",8076th,worldwide,Men,Men (40-44),150 kg,,100 kg,188 kg,,,4:12,3:54,,,25,,78 kg,
4511,Lindsey Liles,,,,,Southern California,Women,,275 lb,,155 lb,315 lb,299,,,3:32,,,,,125 lb,
4512,Jon Dones,,,,,Europe,Men,,365 lb,,,,,,,,,,,,,
4514,Tammy Taylor,CrossFit Blouberg,,"2023 open
266th
worldwide",266th,worldwide,Women,Women (35-39),107 kg,,94 kg,160 lb,,,2:54,1:29,,,31,27:12,81 kg,1:15
4515,Jessica Roberts,Coca CrossFit,,,,North America,Women,,310 lb,,165 lb,385 lb,,,,4:31,,,3,,115 lb,
4527,Michael Dastlik,CrossFit Manticore,,,,Oceania,Men,,132 kg,,92 kg,172 kg,,,,,,,,25:24,72 kg,
4550,Lizzy Pugh,CrossFit 168 Alexandria,,"2023 open
1471st
worldwide",1471st,worldwide,Women,Women (35-39),115 kg,,82 kg,131 kg,,,,,,,,,75 kg,
4572,Nicole Haswell,,,,,Africa,Women,,75 kg,,45 kg,85 kg,,,,,,,,,35 kg,
4575,Vladislav Rigert,,,,,Europe,Men,,280 kg,,221 kg,310 kg,,,,,,,,,175 kg,
4587,Kevin De Iaco,CrossFit Octoduria,,"2023 quarterfinals
1038th
Europe",1038th,Europe,Men,Men,190 kg,,140 kg,210 kg,,,2:26,,,,,,125 kg,
4597,Antonio Bisazza,CrossFit Octoduria,,"2023 open
20297th
worldwide",20297th,worldwide,Men,Men,173 kg,,115 kg,220 kg,,,,,,,,,82 kg,
4599,Mathias Jonsson,CrossFit Eken,,,,Europe,Men,,,,140 kg,250 kg,358,,2:12,1:09,,,,,111 kg,
4619,Justin Willmore,CrossFit Tempered Ormeau,,,,Australia,Men,,165 kg,,128 kg,210 kg,310,,2:16,2:09,9:50,,40,,93 kg,0:54
4624,Anna Krasnopolska,,,,,Europe,Women,,130 kg,,96 kg,140 kg,,,,,,,,,74 kg,
4636,Bjarne Vibe,,,"2023 open
509th
worldwide",509th,worldwide,Men,Men (40-44),190 kg,,125 kg,220 kg,,,2:56,1:47,,,49,19:54,100 kg,
4642,Dushyanthan Rajendram,Reebok CrossFit Bryggen,,"2023 open
46423rd
worldwide",46423rd,worldwide,Men,Men,180 kg,,115 kg,220 kg,335,,,2:40,,,18,24:17,90 kg,
4655,Neil Foster,CrossFit Origin,,"2023 open
3014th
worldwide",3014th,worldwide,Men (55-59),Men (55-59),125 kg,,83 kg,160 kg,,50:59,7:10,4:01,10:42,,21,28:08,65 kg,
4658,Daniel Silverman,CrossFit Silicon Valley,,,,Southern California,Men,,270 lb,,175 lb,335 lb,,,,,,,30,,115 lb,70:00
