,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3113,Christopher Falce,CrossFit Conquest,,,,United States,Men,,275 lb,,225 lb,335 lb,324,,4:04,2:53,8:26,,,23:44,165 lb,
3125,Susan Hayes,Open Door CrossFit,,,,United States,Women,,110 lb,,105 lb,165 lb,,,,,,,,,65 lb,
3148,Jason Marsh,CrossFit Wauconda,,"2023 open
10284th
worldwide",10284th,worldwide,Men,Men (40-44),,,,285 lb,230,,7:16,5:45,,,,,,
3149,Morgan Vlasse,CrossFit NCS,,,,North America West,Women,,171 lb,,132 lb,220 lb,,,,,,,,,116 lb,
3156,Ashley Clawson,Omnis CrossFit North,,"2023 open
9428th
worldwide",9428th,worldwide,Women,Women (35-39),185 lb,,,240 lb,,,,,,,,,,
3164,Lynn Cutshaw,1350 CrossFit,,,,North America,Men,,380 lb,,210 lb,410 lb,,,4:18,2:38,11:20,,15,33:15,155 lb,
3166,Michael Vasquez,CrossFit Born Ready,,,,North America,Men,,300 lb,,185 lb,335 lb,,,,,11:28,,,27:40,145 lb,
3172,Elizabeth Dyrsmid,Verdant CrossFit,,"2023 open
891st
worldwide",891st,worldwide,Women,Women (45-49),211 lb,,145 lb,235 lb,,,,,,,,,100 lb,
3198,Tom Smith,CrossFit Medford,,"2023 open
10087th
worldwide",10087th,worldwide,Men,Men (40-44),310 lb,,205 lb,435 lb,,,,,,,,22:48,,
3200,Becky Biggs,CrossFit Cathal,,,,North America,Women,,210 lb,,115 lb,240 lb,,,,,,,1,33:53,95 lb,
3209,Ahmed El Sherbini,M4G CrossFit,,"2023 open
3862nd
worldwide",3862nd,worldwide,Men,Men (40-44),330 lb,,225 lb,425 lb,,,,,,,,,205 lb,
3212,Bruce Hayes,CrossFit Gorilla,,,,North America East,Men (55-59),,355 lb,,210 lb,405 lb,,,,,,,,,165 lb,
3231,Alexandrea Barogianis,Courtice CrossFit,,,,North America,Women,,285 lb,,,,342,,,,,,,19:40,,
3254,Mark LeClaire,CrossFit Newmarket Central,,,,North America East,Men (55-59),,500 lb,,250 lb,500 lb,,,,,,,,,185 lb,
3262,Rodrigo Piñones,CrossFit Accion,,,,Chile,Men,,125 lb,,105 lb,215 lb,,,,,,,15,,65 lb,0:30
3263,Xavier Ordonez,Bēon CrossFit,,"2023 open
4960th
worldwide",4960th,worldwide,Men,Men (50-54),250 lb,,200 lb,320 lb,,,,,,,,,140 lb,
3265,Ashley Behrmann,CrossFit Nucleus,,"2023 open
2730th
worldwide",2730th,worldwide,Women,Women (35-39),225 lb,,160 lb,285 lb,,,5:24,,11:42,,,,115 lb,
3266,Monique MacGregor,CrossFit Clearwater,,"2023 open
2102nd
worldwide",2102nd,worldwide,Women,Women (45-49),245 lb,,,275 lb,,,,3:20,,,,,,
3310,Andrés Usme,Buckingham CrossFit,,"2023 open
4231st
worldwide",4231st,worldwide,Men,Men (45-49),310 lb,,215 lb,340 lb,,,,,,,35,35:00,165 lb,
3314,Kathrina Santos,Benicia CrossFit,,,,United States,Women,,195 lb,,,225 lb,,26:40,6:35,4:59,12:27,,,,80 lb,
3320,Rob Heindl,CrossFit Potentia,,,,North America,Men,,335 lb,,245 lb,455 lb,,32:54,5:06,3:19,10:46,,25,24:04,185 lb,1:12
3346,Ruiqin Huang,CrossFit Red Soil,,"2023 open
63846th
worldwide",63846th,worldwide,Men,Men,165 kg,91:32,105 kg,200 kg,278,,,4:21,11:56,,,29:00,84 kg,
3354,Christine Goddard,North Frisco CrossFit,,,,North America,Women,,280 lb,,200 lb,260 lb,,,,,,,,,145 lb,
3409,Gabby Bragagnini,BlackSite CrossFit,,,,United States,Women,,225 lb,,135 lb,255 lb,257,,7:14,4:16,12:55,,,,,
3412,Diego Salvatierra,Z9 CrossFit,,"2023 open
56181st
worldwide",56181st,worldwide,Men,Men,285 lb,,245 lb,395 lb,,,,,,,,,187 lb,
3415,Jason Lavis,CrossFit 4720,,,,Oceania,Men,,145 kg,,90 kg,140 kg,,,,,,,,,,
3421,Belen Vellon,Columbia CrossFit,,"2023 open
2001st
worldwide",2001st,worldwide,Women,Women (50-54),150 lb,,115 lb,300 lb,,,,,,,,,86 lb,
3444,Mathilda Dever,CrossFit Alakai,,,,Europe,Women,,230 lb,,150 lb,275 lb,,,,3:30,,,,,105 lb,
3453,Casey Van Bastelaar,,,,,,,,315 lb,,115 lb,392 lb,,,,,,,,,115 lb,
3481,Jesus Gonzalez,CrossFit Point A,,,,North America,Men,,375 lb,,195 lb,415 lb,,,,,,,,,155 lb,
3491,Amber Curry,CrossFit NCS,,,,United States,Women,,185 lb,,120 lb,240 lb,249,32:48,,7:02,14:45,,,,105 lb,
3495,Jeff Wagner,Boise CrossFit,,"2023 open
725th
worldwide",725th,worldwide,Men,Men (40-44),380 lb,,290 lb,435 lb,,21:15,4:47,4:53,,,,,201 lb,
3496,Erika Vergine,KOR CrossFit,,,,South America,Women,,135 lb,,75 lb,145 lb,,,,,,,,25:00,,1:45
3504,Carlo Octoman,Black and Gold CrossFit,,,,North America,Men,,365 lb,,265 lb,455 lb,,,,,,,,,215 lb,
3505,William Buckley,Red Sky CrossFit,,,,Central America,Men,,285 lb,,165 lb,335 lb,,,,,,,,,115 lb,
3524,Laura Mojica,CrossFit Cupra,,,,Central America,Women,,200 lb,,,220 lb,275,,,,,,,,100 lb,
3525,Paul Feldberg,,,,,Oceania,Men,,137 kg,,95 kg,170 kg,,,6:10,3:25,,,,24:30,70 kg,
3552,Amelie Flynn,CrossFit Alice Springs,,,,Australia,Women,,80 kg,,55 kg,120 kg,,,6:54,,,,,24:00,45 kg,
3575,Brice Lis,CrossFit Chatswood,,"2023 open
8810th
worldwide",8810th,worldwide,Men,Men (45-49),105 lb,,70 lb,130 lb,,,6:40,,,,20,,52 lb,
3626,Nicholas Smit,CrossFit Taniwha,,"2023 open
16833rd
worldwide",16833rd,worldwide,Men,Men (40-44),140 kg,,80 kg,150 kg,,,,7:35,,,8,35:15,75 kg,1:25
3629,Alon Katzir,CrossFit Binyamina,,,,Asia,Men,,,,,165 kg,,,,,,,,,,
3634,Robbert van Wely,CrossFit Capelle Aan Den Ijssel,,,,Europe Central,Men,,130 kg,,,191 kg,,34:54,6:44,5:50,,,12,,58 kg,
3644,Peter Maclean,,,"2023 open
4529th
worldwide",4529th,worldwide,Men,Men (35-39),160 kg,,128 kg,238 kg,,,3:09,3:00,7:35,,93,17:45,90 kg,
3676,Lisa Littlewood,CrossFit Play,,"2023 open
3336th
worldwide",3336th,worldwide,Women,Women (40-44),,,70 kg,,,,,,,,,,60 kg,
3682,Brynn McCallum,CrossFit Wild South,,,,Australasia,Men,,140 kg,,105 kg,,,,,3:37,,,28,,75 kg,1:06
3683,Kisub Kim,Moonlight CrossFit,,,,"Korea, Republic of",Men,,325 lb,,235 lb,395 lb,,,3:18,3:00,,,,,185 lb,
3693,David Pachot,CrossFit Cathare,,"2023 quarterfinals
1183rd
worldwide",1183rd,worldwide,Men,Men (40-44),160 kg,,110 kg,200 kg,,,,3:02,,,,,80 kg,
3698,Kevin Hillen,CrossFit Malle,,"2023 open
51246th
worldwide",51246th,worldwide,Men,Men,155 kg,,130 kg,220 kg,,,4:26,2:10,10:39,,,,95 kg,
3700,Chloe Coto,1789 CrossFit III,,"2023 open
22244th
worldwide",22244th,worldwide,Women,Women,70 kg,,65 kg,120 kg,,,,,,,,25:35,50 kg,
3709,Alessandro Coccetta,,,,,Europe,Men,,120 kg,,68 lb,115 kg,,,,,,,,,68 kg,
3710,Steve Bonhoure,CrossFit Narbonne,,"2023 open
26458th
worldwide",26458th,worldwide,Men,Men,130 kg,,113 kg,160 kg,,,2:52,,,,46,,90 kg,
3732,Daniel Simonovski,CrossFit Never Quit,,"2023 open
2965th
worldwide",2965th,worldwide,Men,Men (35-39),,,,,,,,,,,,20:00,,
3742,Michael Morris,Thirty One Ten CrossFit,,,,Oceania,Men,,145 kg,,100 kg,160 kg,,,,,,,,,75 kg,
3751,Fognani Roberto,CrossFit Casentino,,,,Europe,Men,,120 kg,,95 kg,200 kg,,,,,,,,,70 kg,
3771,Derek Haybittel,,,,,,,,1 kg,,,,,,,,,,8,22:35,,
3772,Asparuh Kazandzhiev,CrossFit Butcher's Lab,,,,Europe,Men,,100 kg,,80 kg,130 kg,,,,,,,,22:30,55 kg,
3780,Virginie Jacques,,,,,Europe,Women,,110 kg,,65 kg,120 kg,,,,,,,5,,45 kg,
3796,Johan Birger,CrossFit Naset,,"2023 open
2425th
worldwide",2425th,worldwide,Men,Men (45-49),140 kg,,95 kg,,,27:05,5:10,,,,,22:30,70 kg,
3809,James Wynn-Williams,CrossFit Play,,,,Oceania,Men,,155 kg,,115 kg,210 kg,,,,,,,,,88 kg,
3828,Javier Carbajal,CrossFit 209 Sport,,,,West Coast,Men,,275 lb,,,365 lb,,,,,,,,,115 lb,
3843,Maxim Atlyaguzov,CrossFit 19.05,,,,Russian Federation,Men,,160 kg,,110 kg,200 kg,,,3:20,,,,,,80 kg,
3848,Wilson Benjamim,,,"2023 open
31958th
worldwide",31958th,worldwide,Men,Men,210 kg,,165 kg,240 kg,,,2:51,1:47,,,50,27:10,140 kg,
3856,Thais Abreu,Flamma CrossFit,,"2023 quarterfinals
222nd
South America",222nd,South America,Women,Women,122 kg,,90 kg,157 kg,,,3:07,2:20,11:11,,28,,57 kg,
3868,Ryan Degiorgio,CrossFit 356,,"2023 quarterfinals
1922nd
Europe",1922nd,Europe,Men,Men,160 kg,,125 kg,215 kg,,,3:20,,,,37,22:13,102 kg,0:59
3869,Kim Junewoo,CrossFit Gangnam,,,,"Korea, Republic of",Men,,355 lb,,245 lb,415 lb,,,3:36,2:16,,,30,,205 lb,
3879,Scott Ferrier,CrossFit Bribie Island,,"2023 open
9998th
worldwide",9998th,worldwide,Men,Men (40-44),180 kg,,90 kg,225 kg,,,,,,,,,75 kg,
3891,Isabel Coelho,CrossFit Drop In,,,,Portugal,Women,,97 kg,,60 kg,115 kg,,,6:12,,,,21,27:50,45 kg,1:56
3898,Vic Ng,CrossFit Vidatha,,"2023 open
131093rd
worldwide",131093rd,worldwide,Men,Men,220 lb,,145 lb,285 lb,,,,,,,,,110 lb,
3911,Franz Kienzl,CrossFit Graz,,"2023 open
9752nd
worldwide",9752nd,worldwide,Men,Men (40-44),130 kg,,80 kg,150 kg,318,,7:20,,11:07,,,22:32,65 kg,
3920,Andres Capriles,CrossFit 4740,,,,Oceania,Men,,85 kg,,60 kg,105 kg,,,,2:21,,,,,55 kg,
3924,Giovanni Darmancier,CrossFit La Ruche,,,,Europe,Men,,155 lb,,120 kg,180 lb,,,,,,,,,105 kg,
3928,Bat-Shahar Legman,CrossFit Kiryat Gat,,"2023 open
61546th
worldwide",61546th,worldwide,Women,Women,83 kg,,60 kg,90 kg,,,8:18,,,,,,45 kg,
3937,Marc Coca,CrossFit Girona,,,,Europe,Men,,145 kg,,105 kg,180 kg,,,,,,,,,86 kg,
3966,Emil Nordkvist,CrossFit Hassleholm,,,,Europe North,Men,,120 kg,,90 kg,150 kg,,,,,,,,25:00,73 kg,
3985,Law Hollander,Motley Crew CrossFit,,,,Africa,Men,,145 kg,,115 kg,205 kg,,,5:40,3:17,,,,,85 kg,
3999,Brooke Ziehr,CrossFit Novi,,,,United States,Women,,235 lb,,175 lb,305 lb,,,,,,,,,145 lb,
4008,Sebastian Arias Gaviria,CrossFit Lanzarote,,"2023 open
3529th
worldwide",3529th,worldwide,Men,Men,165 kg,,135 kg,200 kg,,,3:50,3:10,,,45,21:00,108 kg,
4010,Jennifer Broesamle,CrossFit Timoro,,,,Central East,Women,,210 lb,,155 lb,230 lb,,,,,,,,,100 lb,
4028,David Bernstein,CrossFit RGTC,,"2023 open
1271st
worldwide",1271st,worldwide,Men (60-64),Men (60-64),185 lb,,125 lb,210 lb,199,,,7:14,17:10,,,,115 lb,
4049,Michal Pataky,,,,,Slovakia,Men,,105 kg,,85 kg,155 kg,,,,,,,22,21:10,,
4054,Ryan Warren,CrossFit Revitalize,,"2023 open
2436th
worldwide",2436th,worldwide,Men,Men (35-39),335 lb,,260 lb,435 lb,,,,,,,19,,192 lb,
4055,James Williams,CrossFit Riverfront,,,,North America,Men,,335 lb,,245 lb,425 lb,,,,3:45,,,,,185 lb,
4056,Jade Bagstaff,CrossFit RNA,,,,United Kingdom,Women,,115 kg,,70 kg,150 kg,,,,,,,,,52 lb,
4079,Kristi Muller,CrossFit Venoge,,,,Europe,Women,,125 kg,,62 kg,140 kg,,,,,,,,30:00,35 kg,2:15
4099,Manuel Kranich,,,,,Europe,Men,,150 kg,,110 kg,200 kg,,,,,,,,,75 kg,
4110,Shannon Giudici,CrossFit Basinview,,"2023 open
2621st
worldwide",2621st,worldwide,Women,Women (40-44),232 lb,,155 lb,300 lb,,,,4:42,,,,26:53,110 lb,
4111,Andrea Pinna,CrossFit Domo,,"2023 open
1846th
worldwide",1846th,worldwide,Men,Men (35-39),,,,195 kg,,,,2:20,,,,19:00,,0:50
4113,Caitlin Hyde,CrossFit North Industry,,"2023 open
41126th
worldwide",41126th,worldwide,Women,Women,173 lb,,138 lb,228 lb,289,27:36,10:18,4:44,12:22,,,25:04,93 lb,
4140,Fernanda Guedes,Tai CrossFit,,,,Brazil,Women,,200 lb,,120 lb,200 lb,,,,,,,,28:28,100 lb,
4149,Marla Christianson,CrossFit Athlete Inside (AI),,"2023 quarterfinals
647th
worldwide",647th,worldwide,Women,Women (40-44),240 lb,,165 lb,286 lb,,,,2:41,13:30,,,25:00,125 lb,
4155,Benjamin Wall,CrossFit Deviant,,,,Europe Central,Men,,130 kg,,105 kg,190 kg,,,,,,,,,60 kg,
4161,Melissa Wortman,CrossFit Bear,,"2023 open
1146th
worldwide",1146th,worldwide,Women,Women (45-49),225 lb,,150 lb,265 lb,,,5:15,3:15,,,,,100 lb,
4168,Ross Currie,CrossFit Glasgow,,"2023 open
19982nd
worldwide",19982nd,worldwide,Men,Men (35-39),100 kg,,80 kg,160 kg,,,8:13,4:23,12:02,,,22:49,72 kg,
4183,Christophe Hamacek,CrossFit Louvre II,,,,France,Men,,140 kg,,,172 kg,,,,,,,,,,
4239,Pedro Ernesto Freitas,CFBX CrossFit,,"2023 open
16121st
worldwide",16121st,worldwide,Men,Men,195 kg,,150 kg,215 kg,,,,,,,,,110 kg,
4253,Matthew Ahrens,CrossFit Elmhurst,,"2023 open
20016th
worldwide",20016th,worldwide,Men,Men,375 lb,,235 lb,435 lb,306,21:13,3:23,2:25,,,35,22:47,175 lb,0:58
4272,Luis Vides,CrossFit Fortaleza,,,,El Salvador,Men,,265 lb,,215 lb,325 lb,,,,,,,,,175 lb,
4280,Josh Hudson,East Ormond Beach CrossFit,,"2023 open
5325th
worldwide",5325th,worldwide,Men,Men (40-44),305 lb,,205 lb,315 lb,,,3:48,,,,27,,160 lb,
4322,Alberto Regalado,Balerion CrossFit,,"2023 open
11178th
worldwide",11178th,worldwide,Men,Men,315 lb,,255 lb,415 lb,,,,,,,,,205 lb,
4327,Ashley Sinclair,CrossFit Cornerstone,,,,North America,Women,,185 lb,,125 lb,225 lb,,,,,,,,,85 lb,
4337,Michel de Laroche,Pack Life CrossFit Sandton,,"2023 open
22796th
worldwide",22796th,worldwide,Men,Men,,,,,,,,,,,,24:46,,
4360,Cristian Grijalva,Eugene CrossFit,,,,United States,Men,,300 lb,,215 lb,315 lb,,,4:22,3:45,5:33,,47,,155 lb,
4373,Isaac Vivero,,,,,Latin America,Men,,145 lb,,110 kg,160 kg,,,2:49,,,,,,80 kg,
4374,Ryan Foster,CrossFit Quest,,"2023 open
11323rd
worldwide",11323rd,worldwide,Men,Men (35-39),305 lb,,230 lb,390 lb,288,,5:59,4:32,11:58,,,,160 lb,
4381,Sylvio Delasse,CrossFit Orion,,"2023 open
18756th
worldwide",18756th,worldwide,Men,Men (35-39),182 kg,,134 kg,221 kg,270,,6:25,2:35,13:50,,,,96 kg,1:42
4403,Chris Renshaw,Columbia CrossFit,,"2023 open
3742nd
worldwide",3742nd,worldwide,Men,Men (45-49),285 lb,,185 lb,415 lb,286,19:54,6:01,4:55,8:52,,,17:01,135 lb,0:49
4413,Brad VandenBerg,Feast CrossFit,,,,North America East,Men,,350 lb,,185 lb,380 lb,,,,7:10,,,,,155 lb,
4429,Roy Schiks,CrossFit Wijchen,,"2023 open
4524th
worldwide",4524th,worldwide,Men,Men (35-39),170 kg,,127 kg,211 kg,,21:29,4:55,,,,35,,87 kg,
4431,Jean-Yves Delarue,CrossFit Grande Arche Station,,,,Europe,Men,,,,,,,,,,,,,19:25,,
4471,Kristin Anderson,CrossFit Complete,,,,North America,Women (55-59),,255 lb,,125 lb,320 lb,,,,,,,2,,100 lb,
4508,Bill Langston,CrossFit Plant City,,"2023 open
4231st
worldwide",4231st,worldwide,Men,Men (50-54),300 lb,,235 lb,425 lb,,,,2:52,,,,29:30,180 lb,
4510,Wilson Soares Alves,Barao CrossFit,,"2023 quarterfinals
315th
worldwide",315th,worldwide,Men,Men (45-49),140 kg,,105 kg,190 kg,,,7:45,,,,21,,85 kg,1:07
4542,Juan Abad,CrossFit Box Castelldefels,,"2023 open
10509th
worldwide",10509th,worldwide,Men,Men (45-49),215 lb,,195 lb,365 lb,,,,,,,,,110 lb,
4545,Crystal Weigle,CrossFit Jaakarhu,,,,United States,Women,,180 lb,,125 lb,,,,,4:55,,,,,,
4547,Joe Han,CrossFit Rally Point Northbrook,,,,North America,Men,,315 lb,,215 lb,365 lb,,,,,,,,,155 lb,
4551,Dennis Greeno,Muskegon CrossFit,,,,North America,Men (60-64),,226 lb,,150 lb,350 lb,235,,,,,,,30:59,100 lb,2:07
4556,Angela Ponto,CrossFit Syracuse,,"2023 open
48423rd
worldwide",48423rd,worldwide,Women,Women,360 lb,,225 lb,410 lb,,,,,,,,,170 lb,
4557,Vian Gericke,CrossFit Wings,,,,Africa Middle East,Men,,150 kg,,120 kg,160 kg,,24:10,,,,,,,90 kg,
4575,Eder Alexander Rubio Berbel,,,,,Central America,Men,,385 lb,,265 lb,435 lb,,,3:31,,,,36,23:48,235 lb,
4655,Marcio Aquino,Invicio CrossFit,,,,Brazil,Men,,100 kg,,80 kg,150 kg,,,,,,,20,27:33,68 kg,
4656,Gabriela Dantas,CrossFit Ribeirao Preto,,"2023 quarterfinals
246th
South America",246th,South America,Women,Women,309 lb,,166 lb,342 lb,,,,,,,20,,133 lb,
4685,Nathan Osbaldeston,CrossFit Chippenham,,,,Europe,Men,,193 kg,,120 kg,220 kg,,,,2:20,,,,,90 kg,
4704,Krista Mann,CrossFit Teneo,,"2023 open
49913th
worldwide",49913th,worldwide,Women,Women,255 lb,,175 lb,,249,,,3:26,11:35,,,31:44,120 lb,
4711,Bethany Zinniel,New Ulm CrossFit,,,,United States,Women,,255 lb,,160 lb,275 lb,,,,,,,,,,
4712,Nico Gallo,,,,,North America,Men,,285 lb,,230 lb,430 lb,,,,,,,,,165 lb,
4734,Patrick Murray,CrossFit Enforce,,"2023 open
1833rd
worldwide",1833rd,worldwide,Men (55-59),Men (55-59),335 lb,92:22,192 lb,365 lb,223,,10:56,3:26,15:03,,,34:49,141 lb,
4754,Nicholas Salazar,,,,,,,,285 lb,,185 lb,345 lb,,,5:10,,,,25,26:15,,
4769,Molly Schechter,K2 CrossFit,,"2023 open
32915th
worldwide",32915th,worldwide,Women,Women,,,135 lb,245 lb,,,5:45,,,,40,22:37,,
4776,Hugo Rosabone Peres,CrossFit Birigui,,,,Brazil,Men,,170 kg,,120 kg,180 kg,,,,,,,60,,90 kg,
4780,Darlene Panganiban,Windsor CrossFit,,,,North America,Women,,245 lb,,125 lb,290 lb,,,,,,,,31:27,80 lb,
4782,Jason Oddo,CrossFit Sparrow,,,,North America,Men,,380 lb,,265 lb,485 lb,,,2:19,2:04,,,,,225 lb,
4791,Maurício Silvério,,,"2023 open
35266th
worldwide",35266th,worldwide,Men,Men,164 kg,,135 kg,220 kg,,,,,,,36,21:52,105 kg,1:32
4833,Andrew DiMauro,,,,,North America,Men,,315 lb,,245 lb,385 lb,,,3:37,3:30,,,,,205 lb,0:58
4836,John Schalde,CrossFit FC West,,"2023 open
3236th
worldwide",3236th,worldwide,Men,Men (45-49),370 lb,,225 lb,450 lb,329,,3:42,,9:50,,,,155 lb,
4847,Jan-Richard Slang,,,,,Europe,Men,,140 kg,,,173 kg,,,,,,,,,,
4853,Stas Shevardin,,,,,Europe,Men,,,,,160 kg,,,6:29,,8:50,,,,,
4865,Eric Crépeau,,,"2023 open
53rd
worldwide",53rd,worldwide,Men Lower Extremity,Men Lower Extremity,205 lb,,135 lb,225 lb,,,,,,,16,,115 lb,
4883,Marc Kennedy,CrossFit North Charleston,,,,United States,Men,,300 lb,,225 lb,500 lb,,,,,,,30,,,
4895,Gino Cedeno,,,,,,,,,,,325 lb,,,,,,,,17:47,,
4900,Joe Deegan,Blackout CrossFit,,"2023 open
1089th
worldwide",1089th,worldwide,Men (60-64),Men (60-64),,,185 lb,345 lb,,,,,,,,,,
4908,Eric Dagard,CrossFit Saint Denis,,"2023 open
8664th
worldwide",8664th,worldwide,Men,Men (35-39),149 kg,,110 kg,175 kg,,,4:50,2:50,19:57,,,20:00,90 kg,1:00
4963,Daniel Thomazi,CrossFit Campeche,,"2023 open
20555th
worldwide",20555th,worldwide,Men,Men (35-39),140 kg,,94 kg,170 kg,,,,,,,25,25:00,70 kg,1:20
4972,Daniel Osuch,Resilience CrossFit,,"2023 open
3147th
worldwide",3147th,worldwide,Men,Men (40-44),360 lb,,225 lb,452 lb,351,,3:32,2:36,8:25,,,,185 lb,
4983,Jacob Lundmark,,,"2023 open
7702nd
worldwide",7702nd,worldwide,Men,Men (35-39),150 kg,,110 kg,190 kg,,,,2:46,,,,,91 kg,
4988,Tyler Hoag,CrossFit Envision,,"2023 quarterfinals
2087th
North America East",2087th,North America East,Men,Men,365 lb,,285 lb,485 lb,,19:10,2:26,2:09,7:59,,,,215 lb,
5027,Clement Rulmont,CrossFit Limoges,,,,France,Men,,175 kg,,120 kg,200 kg,,,,,,,,,100 kg,
5049,Amanda MacLurg,Tacoma CrossFit,,,,North America,Women,,210 lb,,145 lb,275 lb,,,,,10:10,,,18:53,105 lb,
5068,Kariann Boucher Servant,,,,,North America,Women,,225 lb,,125 lb,250 lb,,,,,,,,26:42,100 lb,
5083,Thomas Dupin,CrossFit Mirage,,,,Europe South,Men,,200 kg,,150 kg,220 kg,,,,,,,,,95 kg,
5095,Jose Andrés Molina Cid,CrossFit Sant Quirze del Vallès,,,,Europe,Men,,125 kg,,100 kg,180 kg,,,,,,,,,,
5103,Laura Di Biase,CrossFit Bolzano,,"2023 open
4055th
worldwide",4055th,worldwide,Women,Women,115 kg,,75 kg,120 kg,,,,,,,,,65 kg,
5105,Jonah Coughlin,Hammer CrossFit,,,,South West,Men,,,,,,,,,,,,,27:30,,
5115,Leonardo Souza,CrossFit Tupis,,,,Brazil,Men,,264 lb,,,308 lb,282,,,,,,,,132 lb,
5127,Emilie Lopes,CrossFit Camberley,,,,Europe,Women,,60 kg,,55 kg,70 kg,,,,,,,,24:00,28 kg,
5144,Jennifer Hays,CrossFit West Seattle,,,,United States,Women,,210 lb,,130 lb,300 lb,,28:30,,,12:02,,,,115 lb,
5152,Mario Nunes,CrossFit Quivelda,,"2023 open
14138th
worldwide",14138th,worldwide,Men,Men (35-39),125 kg,,90 kg,145 kg,,,,,11:37,,,,60 kg,
5154,Friggeri Julien,CrossFit Bandol,,"2023 open
3867th
worldwide",3867th,worldwide,Men,Men (40-44),146 kg,,88 kg,187 kg,,,3:46,,8:43,,50,,,
5163,Diego Silva,CrossFit Uai,,,,Brazil,Men,,240 lb,,195 lb,340 lb,,,4:38,8:40,21:58,,42,24:59,155 lb,1:15
5166,Dustin Stokes,CrossFit 405,,,,North America,Men,,315 lb,,225 lb,435 lb,,,,2:41,12:50,,,30:00,175 lb,
5169,Luis Paiva,,,"2023 quarterfinals
817th
worldwide",817th,worldwide,Men,Men (35-39),180 kg,,130 kg,215 kg,,,2:29,2:45,,,50,22:46,105 kg,
5190,Lisa Mello,CrossFit Norwell,,"2023 open
7962nd
worldwide",7962nd,worldwide,Women,Women (40-44),170 lb,,120 lb,220 lb,,,,,,,,,90 lb,
5204,Nancy Brown,River Region CrossFit,,,,North America,Women,,235 lb,,150 lb,305 lb,,,,3:49,,,,,110 lb,
5209,Kimberly Glenn,CrossFit Yuma,,"2023 open
1337th
worldwide",1337th,worldwide,Women,Women (40-44),195 lb,,160 lb,270 lb,,22:05,5:36,,10:06,,10,,122 lb,
5210,Mira Kaufmann,,,"2023 open
17504th
worldwide",17504th,worldwide,Women,Women,,,,130 kg,,,,,,,,,,
5225,Aldo Daniel Sanchez,Tekoa CrossFit,,,,Uruguay,Men,,,,,,,,,7:22,,,,,,
5229,Ludmila West,Oak City CrossFit,,,,North America,Women,,202 lb,,115 lb,220 lb,265,,7:37,,,,,26:08,80 lb,1:22
5237,Charles Whiteaker,,,,,South East,Men,,180 lb,,145 lb,275 lb,,,,,,,17,22:57,115 lb,1:10
5239,Jeff Rothmeier,CrossFit Vanquish,,"2023 open
4635th
worldwide",4635th,worldwide,Men,Men (40-44),337 lb,,225 lb,375 lb,,,,,11:14,,20,,192 lb,1:25
5266,Christiane Neumann,CrossFit Hiesfeld,,,,Germany,Women,,75 kg,,50 kg,105 kg,,,,,,,,,35 kg,
5276,Nina Hart,CrossFit Brighton,,,,Central East,Women,,225 lb,,,225 lb,,,,,,,,,,
5307,Salvador Suazo,,,,,,,,,,,,,,45:30,,,,,,,
5331,Oscar DeOleo,STI CrossFit,,,,North America East,Men (55-59),,315 lb,,195 lb,260 lb,,,,,,,15,23:00,145 lb,1:31
5351,Jenna Congdon,CrossFit MOJO,,"2023 open
21143rd
worldwide",21143rd,worldwide,Women,Women,185 lb,,,275 lb,,,,,,,22,,115 lb,
5369,Raphael Beladina,CrossFit L 700,,"2023 open
18492nd
worldwide",18492nd,worldwide,Men,Men,140 kg,,95 kg,183 kg,,,2:58,,,,,,80 kg,
5388,Patricia Mesa,,,,,Panama,Women,,,,,,,,4:30,,,,,,,
5395,Allen Thompson,CrossFit Petram,,"2023 open
8104th
worldwide",8104th,worldwide,Men,Men (35-39),365 lb,,245 lb,455 lb,,,3:03,2:20,9:21,,,,175 lb,
5396,Sergio Sánchez,CrossFit Rocalla,,,,Europe,Men,,135 kg,,105 kg,150 kg,,,,,,,,,80 kg,
5415,Chris Neilson,CrossFit Lake Highlands,,"2023 quarterfinals
666th
worldwide",666th,worldwide,Men,Men (40-44),395 lb,,280 lb,485 lb,,,2:39,2:31,,,,,185 lb,
5422,Brookelyn Vanderlaan,CrossFit Allendale,,"2023 open
15380th
worldwide",15380th,worldwide,Women,Women (35-39),215 lb,,140 lb,287 lb,,,,,,,,,100 lb,
5430,Muhammad Khan,,,,,Europe,Men,,145 kg,,110 kg,195 kg,,,6:13,,11:03,,15,,78 kg,
5432,Jerome Zarkovic,CrossFit Leman,,"2023 open
90930th
worldwide",90930th,worldwide,Men,Men,130 kg,,90 kg,200 kg,,,,,,,,,65 kg,
5436,João Gilberto de Oliveira Soares,Trinus CrossFit,,"2023 open
36022nd
worldwide",36022nd,worldwide,Men,Men,265 lb,,155 lb,375 lb,,,,5:40,9:32,,21,,145 lb,1:00
5457,Mateus Del Conte,Kravadera CrossFit,,"2023 open
42nd
worldwide",42nd,worldwide,Men Upper Extremity,Men Upper Extremity,150 kg,,75 kg,154 kg,,,,,,,25,4:23,75 kg,
