,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
15719,Marcus Nicolosi,CrossFit Higienopolis,,"2023 open
1989th
worldwide",1989th,worldwide,Men,Men (35-39),365 lb,,265 lb,445 lb,,,3:38,3:13,9:27,,45,19:45,205 lb,
15729,Peter Ribbens,CrossFit Maidenhead,,"2023 open
5356th
worldwide",5356th,worldwide,Men,Men (45-49),,,105 kg,210 kg,,,4:44,4:42,,,,31:00,72 kg,
15731,Rodrigo Valdes,,,,,Latin America,Men,,315 lb,,245 lb,405 lb,300,,,,,,,,185 lb,
15733,Bryan Elliott,Bourbon Barrel CrossFit,,,,United States,Men,,325 lb,,250 lb,370 lb,,,,,,,,,190 lb,
15746,Daniel Arguelles,,,,,South America,Men,,140 kg,,,180 kg,,,,,,,,,,
15752,Jack Evans,,,,,North West,Men,,315 lb,,195 lb,405 lb,,,,,,,,,145 lb,
15758,Larry Young,CrossFit Solveig,,,,North America West,Men,,500 lb,,315 lb,515 lb,,,,1:30,,,15,,245 lb,67:40
15780,Grégory Pattier,CrossFit Bricy,,"2023 quarterfinals
221st
worldwide",221st,worldwide,Men,Men (40-44),205 kg,,158 kg,210 kg,,,2:02,,,,66,20:00,110 kg,
15790,Michele Narzikul,CrossFit 643,,"2023 open
226th
worldwide",226th,worldwide,Women,Women (45-49),220 lb,,160 lb,303 lb,,,3:30,,,,,27:25,123 lb,
15806,Alberto Romanello,,,,,Europe,Men,,160 kg,,130 kg,200 kg,,,,2:50,,,30,,100 kg,
15821,Victor Taylor,Perry Hall CrossFit,,,,North America,Men,,335 lb,,245 lb,415 lb,,27:33,6:11,2:26,11:48,,19,,175 lb,1:29
15828,Ryan Webb,Odin CrossFit,,,,United States,Men,,340 lb,,285 lb,405 lb,,28:35,3:39,2:15,,,,,210 lb,
15830,Sandra Large,CrossFit IF,,"2023 open
1395th
worldwide",1395th,worldwide,Women (55-59),Women (55-59),225 lb,,100 lb,350 lb,,,6:50,,,,,,90 lb,
15852,Sabrina Reyes,CrossFit Epically Awesome,,,,North America,Women,,160 lb,,125 lb,205 lb,,,,,,,,,85 lb,
15865,Robert Herring,CrossFit RailBirds,,"2023 open
33117th
worldwide",33117th,worldwide,Men,Men,425 lb,,295 lb,485 lb,,,2:24,,,,,,245 lb,1:13
15876,Sabrina Roll,MWG CrossFit,,"2023 open
6701st
worldwide",6701st,worldwide,Women,Women,275 lb,,210 lb,335 lb,318,22:07,3:35,2:28,9:54,,,,170 lb,
15882,Kyle Martens,CrossFit Skirmish,,,,Africa,Men,,145 kg,,85 kg,180 kg,,,7:22,,,,,,67 kg,
15883,Marc Baudry,CrossFit Miura,,,,Europe South,Men,,125 kg,,100 kg,150 kg,,,5:39,,11:20,,15,34:30,77 kg,1:00
15885,Ana Silva-Weatherley,CrossFit RNA,,"2023 quarterfinals
1063rd
worldwide",1063rd,worldwide,Women,Women (35-39),110 kg,,60 kg,135 kg,,18:54,5:55,3:00,,,10,,46 kg,
15888,Kat Suchet,Marlborough CrossFit,,,,Europe,Women,,110 kg,,80 kg,123 kg,326,,3:37,3:38,,,22,23:07,61 kg,
15894,Jessica Chu,CrossFit Fibre,,"2023 open
7115th
worldwide",7115th,worldwide,Women,Women (35-39),85 kg,,63 kg,100 kg,,,4:54,,,,,,52 kg,
15898,Christopher Hampson,Imperial Beach CrossFit,,,,North America,Men,,275 lb,,235 lb,330 lb,350,,3:47,2:28,8:59,,40,18:20,175 lb,
15907,Eray Karakuzu,CrossFit NCR,,"2023 quarterfinals
802nd
worldwide",802nd,worldwide,Men,Men (35-39),150 kg,,122 kg,185 kg,,,3:14,4:31,,,50,25:00,102 kg,
15929,Bruno Zampieri,Templo SA CrossFit,,"2023 open
1570th
worldwide",1570th,worldwide,Men,Men (35-39),165 kg,,120 kg,180 kg,,,,,,,,,100 kg,
15941,Mead Jackson Reyes,CrossFit Dutch Kills,,"2023 open
53765th
worldwide",53765th,worldwide,Women,Women,285 lb,,175 lb,405 lb,,,,2:11,,,,27:30,125 lb,
15959,Kyle Cowen,,,,,South Central,Men,,,,235 lb,325 lb,,,2:33,2:14,,,,20:11,175 lb,58:00
15961,Stephen Smith,,,,,,,,385 lb,,227 lb,330 lb,,,,,,,,27:15,182 lb,
15962,Carlos Rodriguez Luque,,,"2023 quarterfinals
1474th
Europe",1474th,Europe,Men,Men,175 kg,,135 kg,198 kg,,,,,,,50,,105 kg,1:13
15971,Tonya Curtis,CrossFit Moab,,,,South West,Women,,185 lb,,105 lb,215 lb,,26:26,6:06,,6:52,,20,28:02,105 lb,1:23
15978,Daniel Iacovides,,,,,,,,275 lb,,190 lb,320 lb,254,,7:59,5:28,12:27,,,,120 lb,
15987,Bianca Gonzalez,,,,,South East,Women,,155 lb,,105 lb,205 lb,,,,,,,,,75 lb,
16004,Ana Julia Pires Camargo,CrossFit Treze,,,,Brazil,Women,,130 kg,,89 kg,130 kg,283,24:48,3:17,2:27,9:21,,30,24:57,61 kg,1:28
16009,Nick Therien,,,,,South West,Men,,435 lb,,320 lb,455 lb,,27:25,3:50,2:40,9:15,,35,25:20,275 lb,1:10
16011,Samantha Price,,,,,South Central,Women,,,,,,,,,,,,,21:08,,
16020,Tasha Hollingsworth,,,,,South East,Women,,175 lb,,95 lb,195 lb,,23:54,,,,,,,95 lb,
16039,Hamish Corlett,,,,,Australasia,Men,,405 lb,,275 lb,485 lb,,,2:23,2:02,7:23,,57,17:50,198 lb,
16042,Alex Ranieri,CrossFit OYL,,,,North America West,Men,,350 lb,,280 lb,435 lb,311,,,2:34,,,,24:19,185 lb,
16051,Vidal DeMedeiros,Ocean State CrossFit North,,"2023 open
2405th
worldwide",2405th,worldwide,Men,Men (50-54),495 lb,,225 lb,525 lb,290,48:00,5:56,2:58,,,17,27:15,205 lb,1:58
16054,Pablo López Camino,CrossFit Uke,,"2023 open
941st
worldwide",941st,worldwide,Men,Men (35-39),150 kg,,,182 kg,541,,4:50,,,,,19:32,78 kg,
16063,Megan Kelly,East Valley CrossFit,,"2023 quarterfinals
852nd
worldwide",852nd,worldwide,Women,Women (35-39),225 lb,,163 lb,275 lb,,,5:52,4:05,11:25,,20,28:45,132 lb,1:35
16065,Ben Brooks,Bring It On CrossFit,,,,Australasia,Men,,121 kg,,90 kg,173 kg,,,,,,,,,,
16068,Josh Wood,CrossFit Collective,,"2023 quarterfinals
178th
worldwide",178th,worldwide,Men,Men (45-49),,,,415 lb,,,4:35,,,,,,,
16087,Vanessa Esquivel,Double Down CrossFit,,"2023 open
31443rd
worldwide",31443rd,worldwide,Women,Women,195 lb,,120 lb,215 lb,,,,,,,,,65 lb,
16091,Jefferson Davis,CrossFit West Visalia,,,,West Coast,Men,,315 lb,,205 lb,405 lb,,,,,,,,,155 lb,
16095,Roberto Santos,,,,,Europe,Men,,170 kg,,95 kg,235 kg,,,3:08,2:13,,,28,,80 kg,
16098,Ian Rall,,,,,Africa,Men,,110 kg,,95 kg,140 kg,,,4:42,,,,,,72 kg,1:53
16104,Laura Kohler,CrossFit Schmelztiegel,,,,Europe,Women,,82 kg,,70 kg,110 kg,,,,,,,,,55 kg,
16105,Marc Williams,Reebok CrossFit Connect,,,,United Kingdom,Men,,110 kg,,,160 kg,,19:57,4:27,,,,,20:20,,
16107,Zach Richard,CrossFit Explode,,"2023 quarterfinals
1539th
North America East",1539th,North America East,Men,Men,345 lb,,265 lb,475 lb,353,,4:34,2:19,,,28,23:00,205 lb,
16126,Junsick Moon,CrossFit A2F,,,,"Korea, Republic of",Men,,375 lb,,275 lb,415 lb,,,3:28,2:05,9:38,,,,240 lb,1:02
16128,Juan Prados,,,,,,,,50 kg,,,125 kg,,42:00,8:07,,,,20,,,
16140,Scott Merino,CrossFit Rockwall,,"2023 open
6445th
worldwide",6445th,worldwide,Men,Men (35-39),177 kg,,132 kg,211 kg,429,,2:30,2:24,9:15,,,,107 kg,
16142,Magdalena Van Wyk,,,,,Africa,Women,,75 kg,,45 kg,88 kg,,,,,,,,28:34,40 kg,
16143,Sergey Karpenko,,,,,Europe North,Men,,165 kg,,110 kg,200 kg,,,,,,,45,,85 kg,1:20
16156,Brian McVay,CrossFit Recursive,,,,United States,Men,,335 lb,,235 lb,400 lb,,28:33,,4:23,10:21,,,,175 lb,
16164,Eduardo Beltran,,,,,Latin America,Men,,210 kg,,140 kg,230 kg,,,,,,,,,90 kg,
16182,Lauren Avery,CrossFit Calgary,,"2023 open
77488th
worldwide",77488th,worldwide,Women,Women,255 lb,,165 lb,347 lb,,,,3:40,,,,26:26,120 lb,1:30
16190,Yettie Osorio,,,"2023 open
8383rd
worldwide",8383rd,worldwide,Women,Women (35-39),255 lb,,155 lb,245 lb,,,,,,,,29:59,125 lb,
16216,Kristina Mc Nally,CrossFit Mallorca,,,,Europe,Women,,97 kg,,60 kg,105 kg,,,,,,,,28:08,43 kg,
16218,Maggie Bugg,CrossFit Qualicum Beach,,,,Canada West,Women,,150 lb,,110 lb,230 lb,,,,,,,,25:00,,
16220,Lorenzo Azzali,,,,,,,,110 kg,,65 kg,170 kg,,,,,,,,25:00,,
16225,Brian Gerardi,CrossFit Valor,,,,United States,Men,,265 lb,,,315 lb,,,,,,,,,115 lb,
16228,Aida Moreno Cerezo,CrossFit Lynx,,"2023 open
24264th
worldwide",24264th,worldwide,Women,Women,110 kg,,66 kg,120 kg,298,22:16,5:45,,12:44,,15,25:05,55 kg,1:01
16230,Giorgos Sgouromallis,,,,,,,,170 kg,,100 kg,205 kg,,,3:45,,,,,22:00,70 kg,1:15
16241,Vasco Casaca,CrossFit Albufeira,,"2023 quarterfinals
1588th
worldwide",1588th,worldwide,Men,Men (35-39),105 kg,,75 kg,145 kg,,27:30,6:12,,,,20,,60 kg,
16247,Caitlin McGeary,Iron Luck CrossFit,,"2023 open
44461st
worldwide",44461st,worldwide,Women,Women,215 lb,,140 lb,255 lb,297,,7:06,4:20,14:08,,,,100 lb,
16252,Madeleine Peake,CrossFit Kivnon,,,,North America,Women,,300 lb,,225 lb,375 lb,,,2:36,1:58,8:18,,45,,165 lb,
16266,Patrick Trevino,CrossFit Oviedo,,"2023 open
7706th
worldwide",7706th,worldwide,Men,Men (45-49),495 lb,,285 lb,500 lb,,,5:58,4:22,,,15,48:15,235 lb,1:36
16275,Hannah Richardson,CrossFit Agema,,,,Australasia,Women,,135 kg,,83 kg,145 kg,,,4:04,2:29,,,,,68 kg,1:02
16282,Tyler Clarke,24N46E CrossFit,,"2023 quarterfinals
167th
Oceania",167th,Oceania,Men,Men,190 kg,,150 kg,190 kg,,,2:57,,,,28,,120 kg,
16306,Chad Kobayashi,,,"2023 open
4420th
worldwide",4420th,worldwide,Men,Men (35-39),345 lb,,285 lb,415 lb,,,,,,,,,245 lb,
16316,Helene Juul Steen Sørensen,CrossFit By The Mill,,,,Europe North,Women,,79 kg,,55 kg,100 kg,,,,,,,,,37 kg,
16319,Terese Emanuelsson,Stord CrossFit,,,,Europe,Women,,105 kg,,70 kg,,,,,,,,,22:13,52 kg,
16324,Campbell Macmillan,Rolfe Valley CrossFit,,,,Zimbabwe,Men,,160 kg,,140 kg,220 kg,,,2:36,,,,43,,112 kg,
16347,Uiara Medeiros,,,,,Latin America,Women,,85 kg,,55 kg,85 kg,,,,,,,,,45 kg,
16376,Ana Salazar,,,,,North America East,Women,,155 lb,,125 lb,195 lb,,,,,,,,,85 lb,
16380,Grant Garton,CrossFit Galvanize,,"2023 open
7408th
worldwide",7408th,worldwide,Men,Men (35-39),315 lb,,265 lb,485 lb,,,,,,,,,,
16382,Saul Fajardo,Interval Plus CrossFit,,"2023 open
4026th
worldwide",4026th,worldwide,Men,Men (35-39),410 lb,,315 lb,420 lb,327,,2:28,2:33,,,,,236 lb,
16406,Mathieu St-Laurent-Addison,CrossFit Caribou,,"2023 open
25314th
worldwide",25314th,worldwide,Men,Men,341 lb,,264 lb,,,,,,,,,,220 lb,
16424,Kristen Jackson,CrossFit Complete West,,,,North Central,Women,,230 lb,,,290 lb,,,,,,,,,,
16430,Andre Azevedo,CrossFit Boarland,,,,Europe,Men,,360 lb,,242 lb,440 lb,,,4:08,,,,30,,198 lb,
16439,Craig Brown,,,,,Europe,Men,,145 kg,,110 kg,170 kg,,,,,,,,,80 kg,1:30
16444,Rayna Edwards,Back Roads CrossFit II,,,,West Coast,Women,,205 lb,,,265 lb,,,,,,,,34:36,,
16449,Edouard Dubreucq,P.U CrossFit,,"2023 quarterfinals
1746th
Europe",1746th,Europe,Men,Men,330 lb,,,,,,,,,,,,,
16460,Francisca Gil Pinheiro,CrossFit Foz,,,,Europe,Women,,115 kg,,65 kg,125 kg,,,,,,,,,55 kg,
16470,Andy Chong,CrossFit San Benito,,,,United States,Men,,205 lb,,,385 lb,,,,,,,,,,
16475,Byung Kang,Songdo CrossFit,,,,Asia,Men,,452 lb,,295 lb,417 lb,,,,2:11,,,51,,225 lb,1:20
16480,Kevin Nelson,CrossFit 845,,,,North East,Men,,500 lb,,130 kg,485 lb,,,7:56,2:22,,,,,96 kg,
16486,Erica Albert,Old Colony CrossFit,,,,North America East,Women,,185 lb,,125 lb,225 lb,,,4:43,,,,,22:58,,
16503,Cody Hough,CrossFit Corona,,,,West Coast,Men,,440 lb,,330 lb,515 lb,,,2:14,,7:55,,54,,270 lb,1:03
16517,Matt Raines,,,,,South East,Men,,400 lb,,290 lb,435 lb,,,7:51,3:41,,,,,235 lb,
16540,Tomi Keränen,CrossFit 8000,,,,Finland,Men,,125 kg,,83 kg,145 kg,265,26:00,7:40,,12:25,,15,,66 kg,
16545,Kathy McNicholas,Forest Flow CrossFit,,"2023 quarterfinals
253rd
worldwide",253rd,worldwide,Women (55-59),Women (55-59),75 kg,,57 kg,132 kg,,,10:23,,,,3,,37 kg,
16546,Robert Burton,,,,,Europe,Men,,125 kg,,,180 kg,,,,,,,,,,
16559,Ohene Antwi,,,,,,,,395 lb,,260 lb,520 lb,,,4:58,1:56,,,24,,205 lb,1:22
16587,Nico Braun,CrossFit KraftMuehle,,"2023 open
3366th
worldwide",3366th,worldwide,Men,Men,145 kg,,125 kg,180 kg,,,5:10,2:03,,,28,,100 kg,1:16
16631,Christy Ross,,,,,Mid Atlantic,Women,,175 lb,,110 lb,225 lb,,,,,,,,,75 lb,
16641,Jared Case,CrossFit Kennett Square,,"2023 open
40461st
worldwide",40461st,worldwide,Men,Men,355 lb,,225 lb,390 lb,351,20:58,2:42,2:58,8:38,,32,,165 lb,1:14
16656,Isaac Everett,JP CrossFit,,,,North East,Men,,320 lb,,215 lb,365 lb,333,28:20,,,,,12,29:00,160 lb,
16658,Amber Nollen,,,,,North Central,Women,,235 lb,,135 lb,285 lb,,,6:00,4:06,,,15,,105 lb,1:30
16664,Lauren Tirollo,CrossFit Thoroughbreds,,,,United States,Women,,185 lb,,120 lb,265 lb,271,27:01,7:42,5:11,11:16,,,,95 lb,
16667,Jeremie Halluin,CrossFit Le Repere,,"2023 quarterfinals
602nd
worldwide",602nd,worldwide,Men,Men (35-39),165 kg,,140 kg,190 kg,214,,2:15,,,,60,,105 kg,
16669,Armand Moorcroft,CrossFit Alberton 2.0,,"2023 quarterfinals
138th
Africa",138th,Africa,Men,Men,,,150 kg,215 kg,,,,,,,,,120 kg,
16675,Roberto Chagas,CrossFit CSAC 2660,,,,Europe,Men,,170 kg,,100 kg,200 kg,,,,3:01,8:31,,31,23:05,85 kg,1:24
16686,Mario Felix Pantoja,,,,,Europe,Men,,130 kg,,,145 kg,,,7:45,9:50,,,,5:10,,
16709,Alex Romero,FFS CrossFit,,,,South West,Men,,350 lb,,225 lb,435 lb,,27:00,7:58,4:09,,,25,,175 lb,
16734,Nathan Chapman,CrossFit Pistol Creek,,,,North America,Men,,405 lb,,275 lb,505 lb,,,,,,,,,225 lb,
16739,Brian Dudkowski,,,,,North Central,Men,,295 lb,,,295 lb,,,,,,,,31:00,,
16740,Jared Hagar,Silver Strike CrossFit,,"2023 open
3178th
worldwide",3178th,worldwide,Men,Men (40-44),425 lb,,290 lb,550 lb,,,3:43,1:51,10:03,,38,,230 lb,1:28
16759,Thomas Doby,CrossFit Shelby,,,,North America,Men,,330 lb,,215 lb,430 lb,,,,,,,,,,
16766,Iliana Varley,CrossFit Out of the Box,,"2023 open
1342nd
worldwide",1342nd,worldwide,Women,Women (40-44),,,,,,,,,9:42,,,,,
16771,Tyler Sandoval,,,,,North East,Men,,335 lb,,265 lb,385 lb,,,3:25,,,,48,,225 lb,
16780,Ernest Abary,CrossFit Atlanta,,"2023 open
9588th
worldwide",9588th,worldwide,Men,Men (35-39),,,205 lb,335 lb,,,,,,,,,,
16788,Troy Benoit,Iron Regime CrossFit,,,,Canada,Men,,415 lb,,305 lb,525 lb,402,23:50,2:46,1:36,,,29,23:52,255 lb,
16809,Lambert Joubert,CrossFit Nelspruit,,,,South Africa,Men,,130 kg,,101 kg,160 kg,,,10:10,10:30,10:59,,23,25:00,70 kg,1:12
16818,Roberto Prestifilippo Agliata,CrossFit Etna,,,,Europe,Men,,165 lb,,113 kg,175 lb,,,3:25,1:58,,,54,24:30,90 lb,0:58
16845,Jonathan Flores,,,,,South America,Men,,305 lb,,225 lb,350 lb,,,,,,,30,22:00,170 lb,
16849,Deric Rauch,CrossFit Salmon Creek,,,,North America,Men,,225 lb,,165 lb,325 lb,289,25:42,7:51,5:55,9:59,,22,,125 lb,1:13
16852,Brittney Stacy,Clinch Valley CrossFit,,,,North America,Women,,215 lb,,135 lb,255 lb,,,,,,,,,95 lb,
16865,Brandon Hayter,CrossFit Penticton,,"2023 open
23220th
worldwide",23220th,worldwide,Men,Men,335 lb,,245 lb,405 lb,328,,6:53,2:32,13:04,,32,23:51,215 lb,
16866,Dennis Buitelaar,,,,,Europe,Men,,120 kg,,85 kg,190 kg,,,,,,,,,60 kg,
16872,Clifford Kohut,,,,,North America,Men,,415 lb,,320 lb,485 lb,,,2:27,,7:27,,88,,246 lb,
16889,Taylor Vigar,,,,,Canada East,Women,,185 lb,,125 lb,235 lb,,,11:02,,,,,,95 lb,1:14
16904,Kirk Herrmann,CrossFit Covalence,,,,North America,Men,,325 lb,,245 lb,355 lb,,,,,,,,,195 lb,
16926,Sarah Atondo,,,,,South West,Women,,185 lb,,145 lb,235 lb,,,,,,,,,90 lb,
16936,Robert Graham,CrossFit Iron in the Fire,,,,North East,Men,,365 lb,,250 lb,485 lb,,,3:00,,,,,21:11,215 lb,
16944,SeongHun Park,CrossFit S.L.B.,,,,"Korea, Republic of",Men,,390 lb,,235 lb,390 lb,,,3:01,,,,,,185 lb,
16948,Ben Weber,,,,,Oceania,Men,,160 kg,,110 kg,200 kg,,,,3:10,,,,,80 kg,
16953,Robert Babiarz,,,,,North America,Men,,345 lb,,215 lb,430 lb,346,,5:23,2:20,11:30,,15,,185 lb,
16993,Kelly Pekrul,CrossFit Develop,,,,North America,Women,,235 lb,,155 lb,300 lb,307,26:50,4:38,,,,,,135 lb,
17012,Brent Walbridge,CrossFit Vitality,,,,North America East,Men,,345 lb,,255 lb,355 lb,,,2:56,,,,,,200 lb,
17054,Trendy Andy,COI CrossFit,,,,Europe,Men,,170 kg,,130 kg,195 kg,,,3:26,,,,,,95 kg,
17065,Sebastiaan Hartog,CrossFit Punt Uit 2,,"2023 open
8821st
worldwide",8821st,worldwide,Men,Men (35-39),120 kg,,93 kg,160 kg,,,4:39,,,,35,18:30,67 kg,
17080,Justin Conley,,,,,North East,Men,,305 lb,,225 lb,415 lb,,,,,,,,,165 lb,
17081,Veronica Graves,CrossFit VCP,,,,North America West,Women,,250 lb,,165 lb,320 lb,,19:20,4:08,,8:55,,20,21:25,125 lb,0:57
17087,Paul Wilson,CrossFit Solent,,,,United Kingdom,Men,,170 kg,,100 kg,190 kg,,,4:31,,,,,,63 kg,
17096,Brian Wade,Rocklin CrossFit,,,,North America,Men,,300 lb,,,350 lb,,,,,,,,21:00,,
17118,Jacob Hayward,Long Road CrossFit,,,,,,,,,,450 lb,,,,,,,43,,,1:00
17131,Tanner Stahl,CrossFit 801,,"2023 quarterfinals
72nd
North America West",72nd,North America West,Men,Men,440 lb,,315 lb,545 lb,,,,,,,,,255 lb,
17166,Charlotte Karlsen,CrossFit Asker,,"2023 open
16219th
worldwide",16219th,worldwide,Women,Women,88 kg,,64 kg,115 kg,,,4:27,3:50,9:42,,32,22:34,42 kg,
17167,David Burrows,CrossFit Kukosa,,,,North America,Men,,100 kg,,78 kg,115 kg,255,,7:41,9:12,11:41,,,,60 kg,
17192,Arron Small,WGA CrossFit,,,,Europe Central,Men,,185 kg,,128 kg,200 kg,,,2:31,2:26,8:50,,55,22:02,100 kg,
17210,Juan Camilo Garzon Buitrago,CrossFit Mana,,,,South America,Men,,93 kg,,,135 kg,,,,,,,,,,
17225,Natalia Sudareva,CrossFit Udarnik,,"2023 open
31951st
worldwide",31951st,worldwide,Women,Women,90 kg,,70 kg,110 kg,,,,,,,,,60 kg,
17238,Nadine Heß,CrossFit Saar,,,,Europe,Women,,181 lb,,,248 lb,,,,,,,,,,
17267,Stephanie Rauschenberger,,,"2023 semifinals
18th
worldwide",18th,worldwide,Women,Women (35-39),305 lb,,225 lb,305 lb,384,,2:29,3:16,8:43,,,,180 lb,1:27
17284,Michael Wasielewski,CrossFit 920,,"2023 open
18425th
worldwide",18425th,worldwide,Men,Men,405 lb,,300 lb,500 lb,,,,,,,,,170 lb,
17288,Michelle vanderZalm,CrossFit Reva,,"2023 open
7445th
worldwide",7445th,worldwide,Women,Women (35-39),265 lb,,200 lb,315 lb,,,7:25,,,,,,140 lb,
17299,Paige Johnson,Grand Mesa CrossFit,,"2023 open
46659th
worldwide",46659th,worldwide,Women,Women,231 lb,65:39,160 lb,280 lb,,,5:28,3:08,12:29,,,27:15,120 lb,
17303,Karri Fox,,,,,South East,Women,,170 lb,,125 lb,215 lb,,,7:24,4:21,,,,30:45,95 lb,1:27
17307,Bethany Ream,CrossFit Wooster,,,,Central East,Women,,180 lb,,120 lb,255 lb,,,8:43,13:00,,,,40:00,85 lb,
17321,David Coneeny,Ocean CrossFit,,"2023 quarterfinals
257th
worldwide",257th,worldwide,Men,Men (50-54),335 lb,,235 lb,405 lb,,,3:48,2:53,9:30,,37,29:12,187 lb,1:45
17339,Keith Noguera,Team Cartuchos CrossFit,,"2023 open
12906th
worldwide",12906th,worldwide,Men,Men (35-39),140 kg,,100 kg,195 kg,,,,,8:24,,,,68 kg,
17383,Jessica Adamczyk,Norak CrossFit,,,,North America,Women,,200 lb,,135 lb,,,,6:08,,,,,,100 lb,
17394,Nicole Howard,CrossFit Garage,,,,South East,Women,,175 lb,,125 lb,255 lb,,,4:43,3:53,,,28,26:02,95 lb,1:29
17395,Carol Edelson,CrossFit Athletic,,,,Oceania,Women,,112 kg,,81 kg,142 kg,,,2:51,2:52,9:56,,21,28:18,60 kg,
17404,German Santini,CrossFit Munich,,"2023 open
15303rd
worldwide",15303rd,worldwide,Men,Men (35-39),100 kg,,80 kg,120 kg,,,,,,,21,12:47,50 kg,
17408,Mathew Turner,Undefeated CrossFit,,"2023 open
2581st
worldwide",2581st,worldwide,Men,Men (40-44),470 lb,,335 lb,575 lb,400,,3:21,2:01,7:55,,30,19:30,225 lb,
17423,Adam Gibson,CrossFit Bunbury,,"2023 open
67126th
worldwide",67126th,worldwide,Men,Men,122 kg,,85 kg,150 kg,,,6:49,,,,16,,75 kg,
17432,Erin Lynch,CrossFit 513 United,,,,United States,Women,,245 lb,,190 lb,385 lb,,,3:51,,,,40,,150 lb,
17437,Seo Mirim,,,,,,,,,,,,,,6:01,,,,,,,2:30
17443,Brittany Tapley,CrossFit Kainos,,,,North America,Women,,285 lb,,195 lb,340 lb,337,,3:59,2:02,11:44,,19,,160 lb,1:35
17450,Jessica Lamond,CrossFit 2444,,"2023 open
25509th
worldwide",25509th,worldwide,Women,Women,107 kg,,70 kg,120 kg,,,,3:02,,,,25:40,,
17455,Rebecca Clarke,,,"2023 open
2352nd
worldwide",2352nd,worldwide,Women,Women (40-44),98 kg,,69 kg,130 kg,,,,,,,,,52 kg,
17464,Giulia Moro,CrossFit Iron Kings,,,,Europe,Women,,125 kg,,94 kg,145 kg,,,3:00,,,,,,74 kg,
17470,Dmitriy Zaks,,,,,,,,160 kg,,100 kg,160 kg,,,3:45,,,,25,,70 kg,
17493,Adrian Redondo,CrossFit Ciudad Real,,,,Europe,Men,,185 lb,,145 lb,295 lb,,,,,,,22,24:47,105 lb,
17509,Michael Mircovich,,,,,North West,Men,,200 lb,,160 lb,275 lb,,,9:10,6:41,,,,26:20,120 lb,
17513,Frank Radosta,The CrossFit Squad,,"2023 quarterfinals
495th
worldwide",495th,worldwide,Men,Men (40-44),390 lb,,325 lb,455 lb,,,,,,,,,245 lb,
17519,Pedro Pinto,Off Limits CrossFit Rato,,"2023 open
10658th
worldwide",10658th,worldwide,Men,Men (40-44),90 kg,,70 kg,140 kg,,,6:07,5:50,11:36,,30,25:10,60 kg,
17523,Ken Phillips,CrossFit Steamboat,,"2023 quarterfinals
57th
worldwide",57th,worldwide,Men (65+),Men (65+),265 lb,,165 lb,335 lb,,30:00,4:13,2:54,9:44,,25,28:02,135 lb,1:10
17541,Steve Lugo Jr,Camelback CrossFit,,,,North America,Men,,335 lb,,225 lb,455 lb,271,,3:52,2:41,10:23,,30,22:26,170 lb,
17560,Rachel Lynass,CrossFit Viable,,"2023 quarterfinals
76th
North America West",76th,North America West,Women,Women,255 lb,,205 lb,340 lb,,,,,,,,,166 lb,
17563,Adam Matkin,SnoRidge CrossFit,,"2023 open
3599th
worldwide",3599th,worldwide,Men,Men (40-44),325 lb,,235 lb,405 lb,,,,,,,30,,195 lb,1:00
17566,Jeff Webb,,,,,North West,Men,,335 lb,,195 lb,440 lb,,,,,,,,,145 lb,
17569,Jacob Luellen,Choctaw CrossFit,,"2023 open
2674th
worldwide",2674th,worldwide,Men,Men,,,285 lb,405 lb,306,,3:13,2:30,7:57,,,,215 lb,
17577,Alberto Camatti,,,,,Europe,Men,,150 kg,,100 kg,212 kg,,,,,,,,17:48,77 kg,0:50
17609,Diderik de Hoop,CrossFit FSF,,,,Europe,Men,,113 kg,,76 kg,155 kg,,,,,11:06,,21,22:31,55 kg,1:06
17611,Tracy Nobrega,CrossFit Nashua,,"2023 open
3202nd
worldwide",3202nd,worldwide,Women,Women (40-44),235 lb,,155 lb,245 lb,,,4:53,,,,,27:33,120 lb,
17613,Kallie Bratlien,CrossFit Vokse,,"2023 quarterfinals
939th
worldwide",939th,worldwide,Women,Women (35-39),,,,,224,22:00,,,,,,,,
17623,Janet Seifert,,,,,Southern California,Women,,285 lb,,175 lb,295 lb,,,3:48,1:49,9:17,,25,,130 lb,
17634,Tara-Lee McBride,CrossFit Ko'olau,,"2023 open
12393rd
worldwide",12393rd,worldwide,Women,Women,315 lb,,,345 lb,,,2:50,,,,,,,
17652,Jamie Oliva,,,"2023 open
4739th
worldwide",4739th,worldwide,Women,Women (35-39),255 lb,,165 lb,275 lb,278,,4:35,,,,,,110 lb,
17673,Andy Craig,,,,,Central East,Men,,205 lb,,,225 lb,,,,5:03,,,,,115 lb,
17674,Jarrod Arnold,CrossFit H Dub,,,,United States,Men,,375 lb,,265 lb,425 lb,,,3:08,2:03,,,,,185 lb,
17689,Thomas Anastasia,CrossFit En Fuego,,"2023 open
6100th
worldwide",6100th,worldwide,Men,Men (50-54),210 lb,,145 lb,250 lb,,,,,,,,28:09,115 lb,
17696,Julia Hendrickson,The Claw CrossFit,,,,North America,Women,,245 lb,,185 lb,270 lb,,,,,,,,,145 lb,
