,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
240,Cara Lutzow,CrossFit Zeal,,,,Mid Atlantic,Women,,315 lb,,220 lb,355 lb,315,,2:40,1:30,8:50,,45,,175 lb,
241,Heath Holt,,,,,,,,315 lb,,215 lb,390 lb,,,3:02,3:31,,,60,,165 lb,
242,Raul Avila,,,,,,,,225 lb,,,365 lb,,,,,,,,,,
244,Aaron Engelsrud,,,,,North Central,Men,,205 lb,,155 lb,275 lb,250,36:42,10:39,,13:09,,,23:42,125 lb,1:50
245,Sadie Cook,,,,,South West,Women,,,,43 kg,198 lb,203,,9:56,,10:56,,27,,,
248,Justin Ahrens,Treeline CrossFit,,"2023 quarterfinals
37th
worldwide",37th,worldwide,Men,Men (35-39),455 lb,,350 lb,515 lb,,,2:06,,,,97,,283 lb,0:56
249,karen carnahan,CrossFit La Mesa,,,,United States,Women (60+),,150 lb,,110 lb,235 lb,236,,8:36,,,,21,,78 lb,
251,Michael Fantini,Ocean CrossFit,,,,North America East,Men,,410 lb,,300 lb,500 lb,,,,,,,,,230 lb,
252,Ashleylou Hinojosa,CrossFit SPXF,,,,South Central,Women,,225 lb,,170 lb,305 lb,,,,,,,,,135 lb,
253,Nathan Lauritzen,CrossFit Foothill,,,,West Coast,Men,,435 lb,,325 lb,495 lb,430,17:31,2:40,2:25,8:13,,47,21:25,240 lb,1:07
255,Keith Riel,Howe Sound CrossFit,,,,Canada,Men,,330 lb,,118 kg,405 lb,334,23:23,4:40,2:34,9:20,,34,20:00,98 kg,1:20
256,Tri La,,,,,North Central,Men,,350 lb,,247 lb,385 lb,250,26:48,2:58,2:57,9:21,,53,24:59,205 lb,
257,Christopher Zipf,,,,,,,,320 lb,,,405 lb,,,,,,,,,,
258,Craig Avera,CrossFit Palm Beach,,,,South East,Men,,455 lb,,315 lb,485 lb,430,16:30,2:15,1:36,7:10,,45,21:07,245 lb,0:58
259,Luke Cripps,CrossFit Colossus,,,,Oceania,Men,,183 kg,,125 kg,230 kg,,,5:21,2:03,,,27,,100 kg,
261,Arnie Hernandez,,,,,North America,Men,,195 lb,,160 lb,250 lb,244,,7:09,6:06,8:56,,,25:00,,
263,Joe Caddell,,,,,Northern California,Men,,305 lb,,,385 lb,,,6:28,3:33,11:55,,,,135 lb,
264,James King,CrossFit King,,"2023 open
266th
worldwide",266th,worldwide,Men,Men (50-54),145 kg,,110 kg,180 kg,391,19:36,2:48,2:34,8:19,,45,20:10,80 kg,
265,Quinn Taylor,CrossFit LVL UP,,,,North America,Men,,385 lb,,305 lb,450 lb,356,22:35,3:15,2:24,,,,,255 lb,
268,Mason Doherty,CrossFit MSD,,"2023 quarterfinals
47th
Oceania",47th,Oceania,Men,Men,180 kg,,140 kg,220 kg,,,2:22,1:44,7:36,,60,19:40,118 kg,0:58
271,Cody Lewis,,,,,,,,,,,,,,,,,,,,160 lb,
273,Lane Franklin,,,,,South West,Men,,385 lb,,315 lb,475 lb,,,2:32,2:15,,,54,19:55,235 lb,1:02
274,jennifer galligan,,,,,South East,Women,,280 lb,,165 lb,265 lb,,,5:45,3:33,,,150,,125 lb,
276,Brad Meyer,,,,,Central East,Men,,410 lb,,296 lb,465 lb,,,2:37,2:16,9:47,,40,23:00,248 lb,1:09
278,John Birkkjaer,CrossFit Herning,,"2023 open
2197th
worldwide",2197th,worldwide,Men,Men (35-39),170 kg,,130 kg,251 kg,358,19:27,2:13,1:40,,,41,,100 kg,1:02
279,Deon Hampton,,,,,,,,425 lb,,275 lb,515 lb,,,,,,,22,22:33,225 lb,
280,Mary Beth Prodromides,CrossFit Vex,,,,North America,Women (60-64),,265 lb,,175 lb,325 lb,311,23:55,3:15,3:19,10:19,,31,27:33,140 lb,1:22
281,Jack Bedrosian,,,,,,,,380 lb,,235 lb,475 lb,,,4:32,4:47,,,32,,175 lb,
282,Mary Ann Sharf,,,,,Northern California,Women,,190 lb,,155 lb,275 lb,,19:20,4:52,2:43,,,,,110 lb,
284,Emily Pengelly,,,,,Asia,Women,,190 lb,,135 lb,245 lb,,,,,,,32,,105 lb,
285,Benjamin O'Heran,,,,,Canada West,Men,,265 lb,,215 lb,365 lb,,,,,,,30,,165 lb,
287,Jacob Schmitt,,,,,Mid Atlantic,Men,,335 lb,,235 lb,435 lb,,,3:28,,,,,,185 lb,
288,Brian Bowen,,,,,,,,350 lb,,250 lb,415 lb,339,18:05,2:34,1:59,8:04,,,19:51,190 lb,
289,Robert Schubring,,,"2023 open
752nd
worldwide",752nd,worldwide,Men (60-64),Men (60-64),305 lb,,215 lb,405 lb,,,5:48,4:57,12:06,,30,,160 lb,
291,Jack Cotter,,,,,North West,Men,,355 lb,,275 lb,505 lb,,,2:52,2:17,,,,,225 lb,
292,Denny Wilson,CrossFit Anywhere,,,,West Coast,Men,,405 lb,,277 lb,435 lb,391,18:40,2:21,2:40,7:30,,70,20:48,235 lb,1:04
293,Matthew Beswick,,,,,Canada West,Men,,335 lb,,210 lb,485 lb,,,,,,,,,160 lb,
294,Dabi Vargas Villalobos,CrossFit 506,,,,North America,Men,,355 lb,,255 lb,415 lb,,,,,,,55,,205 lb,
295,Drew Larsen,,,,,South West,Men,,315 lb,,205 lb,350 lb,285,27:23,5:06,7:09,9:43,,36,21:38,135 lb,1:03
296,Craig Harriman,,,,,Asia,Men,,400 lb,,275 lb,540 lb,,,2:18,2:27,8:50,,,20:00,187 lb,1:17
297,Ryan Aker,CrossFit RWOL,,,,North America West,Men,,485 lb,,300 lb,500 lb,,,,1:32,,,35,,235 lb,
298,Chris Patterson,CrossFit Tamiami,,,,United States,Men,,385 lb,,315 lb,550 lb,,,2:47,1:45,7:59,,60,20:20,235 lb,0:55
301,Peter Roulet,Peak 5 CrossFit,,,,United States,Men,,,,185 lb,405 lb,227,,7:00,7:14,,,32,,145 lb,1:18
303,Edward Donlin,CrossFit Whiskey Tango Foxtrot,,"2023 open
5139th
worldwide",5139th,worldwide,Men,Men (35-39),315 lb,60:30,265 lb,435 lb,,,3:40,3:30,6:44,,42,25:24,185 lb,
304,Kie Drea,,,,,Asia,Men,,115 kg,,87 kg,145 kg,297,28:08,6:56,8:36,9:51,,26,22:25,74 kg,1:17
305,Cecilio Jasso Jr,,,,,South Central,Men,,,,,500 lb,,,,,,,,,,
307,Michael Santa Maria,,,,,North East,Men,,405 lb,,275 lb,495 lb,,,3:23,,,,,23:47,215 lb,
308,Christopher Zuppan,Diablo CrossFit,,,,West Coast,Men,,335 lb,,245 lb,365 lb,325,25:18,3:57,2:50,8:49,,35,22:32,205 lb,
309,Wesley Sun Chee Fore,,,,,South Central,Men,,465 lb,,295 lb,485 lb,387,18:51,2:17,1:54,7:51,,59,23:36,265 lb,0:59
310,Griffin Bolan,,,,,Northern California,Men,,500 lb,,280 lb,545 lb,,,2:55,,,,35,,190 lb,
311,Tony Taddeo,,,,,Southern California,Men,,375 lb,,265 lb,465 lb,446,15:43,2:36,2:18,8:10,,49,18:55,500 lb,0:54
312,Terran Helland,,,,,North West,Women,,205 lb,,140 lb,240 lb,,,5:30,3:45,,,43,,105 lb,
313,Alexander Repanich,,,,,North West,Men,,305 lb,,225 lb,365 lb,302,30:42,5:25,2:52,9:39,,36,25:34,175 lb,1:23
315,Matt Munson,,,,,South Central,Men,,315 lb,,,350 lb,,,,,,,32,,,
316,Corrado Weed,,,,,,,,,,80 kg,180 kg,384,,4:21,,9:35,,35,22:30,,1:18
317,Rich Anderson,,,,,North West,Men,,375 lb,,250 lb,435 lb,369,18:30,2:52,2:14,7:18,,,20:55,205 lb,0:58
318,Tori Gray,CrossFit Coeur d'Alene,,,,North America West,Women (60-64),,227 lb,,125 lb,303 lb,,,,,,,,27:00,90 lb,
320,Doug Kaufman,,,,,South West,Men,,300 lb,,205 lb,395 lb,,28:06,5:16,5:56,,,40,,135 lb,
321,April King,CrossFit King,,,,Oceania,Women,,85 kg,,70 kg,116 kg,313,25:40,4:56,4:45,9:13,,30,24:56,53 kg,1:20
323,Drew Wilson,CrossFit Extent,,,,United States,Men,,455 lb,,325 lb,500 lb,408,,2:58,2:00,8:37,,40,22:00,255 lb,1:10
324,Steve Bartholomew,,,,,,,,265 lb,,175 lb,325 lb,281,,,6:35,10:50,,,,,
326,Katie Merrill,CrossFit N2O,,,,West Coast,Women,,210 lb,,160 lb,335 lb,,,5:05,4:29,,,33,,110 lb,1:31
327,Seth Wareing,,,,,Europe,Men,,130 kg,,80 kg,200 kg,,25:39,6:13,,10:08,,,21:06,62 kg,
328,Matthew Merkley,CrossFit Burlingame,,,,United States,Men,,325 lb,,210 lb,355 lb,,,3:43,2:51,9:54,,30,19:49,160 lb,1:05
330,Mike Hofmann,,,,,Canada West,Men,,,,,295 lb,,33:00,7:10,,,,,,,
332,Riley Alfaqeeh,,,,,United States,Women,,245 lb,,190 lb,,,,5:45,4:36,,,40,,155 lb,
333,Colin Bleckner,Foundation CrossFit,,,,West Coast,Men,,,,110 kg,,299,,6:15,2:34,,,33,,70 kg,0:56
334,Lachlan McClusky,CrossFit Raven,,,,Australasia,Men,,193 kg,,125 kg,190 kg,,,2:37,,,,53,25:00,107 kg,
335,Gregg Peterson,,,,,,,,275 lb,,205 lb,365 lb,284,29:15,4:44,3:36,10:35,,30,,165 lb,
336,Ron Gellis,CrossFit Reform,,,,West Coast,Men (60+),,255 lb,,185 lb,340 lb,260,,7:40,7:20,8:57,,45,25:20,137 lb,1:37
337,Megan Aylward,,,,,Central East,Women,,245 lb,,165 lb,275 lb,,,2:56,3:38,10:31,,36,,125 lb,
338,Brandon Reynon,CrossFit Alakai,,,,United States,Men,,325 lb,,210 lb,425 lb,301,24:33,5:01,4:33,12:30,,30,24:45,155 lb,0:58
340,Daniel Cowan,,,,,Australia,Men,,140 kg,,110 kg,160 kg,359,,3:20,3:20,,,,,80 kg,
341,John Holycross,,,,,,,,,,,355 lb,,,2:43,,,,,,,0:57
344,Kris Saville,,,,,,,,161 kg,,100 kg,190 kg,,,4:44,3:35,7:58,,75,19:00,80 kg,
346,Luke Mcmahon,,,,,,,,90 kg,,60 kg,140 kg,,,,,,,30,17:40,28 kg,1:00
350,Michelle Maehler,CrossFit Train,,,,North America,Women,,265 lb,,228 lb,355 lb,,,2:58,1:22,,,40,,173 lb,1:16
352,Dean Oltman,,,,,Mid Atlantic,Men,,355 lb,,225 lb,435 lb,329,23:30,4:13,2:21,9:18,,25,,190 lb,
353,Joe Avila,,,,,North West,Men,,275 lb,,225 lb,375 lb,201,,8:01,2:33,9:16,,5,30:16,185 lb,
354,Christopher Douglas,CrossFit Paramount,,,,North America,Men,,484 lb,,372 lb,475 lb,,20:31,2:21,2:06,8:31,,50,21:08,288 lb,1:07
355,James Treloar,IPC CrossFit,,,,United Kingdom,Men,,160 kg,,118 kg,205 kg,353,,3:57,2:20,8:19,,,18:00,98 kg,
357,DJ Downs,,,,,,,,405 lb,,300 lb,405 lb,,,,,,,,,225 lb,
358,Jesse Prescott,,,,,South West,Men,,380 lb,,270 lb,400 lb,333,26:18,4:19,2:29,,,,,205 lb,
359,Hala Azzawe,,,,,,,,87 kg,,58 kg,112 kg,,22:42,8:17,,9:35,,,25:00,46 kg,1:24
361,Andrew Bolliger,CrossFit Salem,,"2023 open
861st
worldwide",861st,worldwide,Men,Men (45-49),385 lb,,275 lb,430 lb,441,,2:29,,,,55,21:30,220 lb,1:05
362,Devon Gardner,Yuba City CrossFit,,,,West Coast,Men,,315 lb,,245 lb,405 lb,,18:18,2:26,,,,,,215 lb,1:01
363,David Hoffmaster,,,,,Asia,Men,,415 lb,,255 lb,485 lb,454,16:31,2:35,2:05,7:25,,50,18:45,210 lb,0:54
365,Billy Mateske,MachineLab CrossFit,,,,North Central,Men,,320 lb,,220 lb,410 lb,,,3:26,4:16,8:33,,,,,
366,Johan Roth,,,,,Europe,Men,,152 kg,,102 kg,166 kg,,,3:22,,8:19,,63,,85 kg,
368,Marshall Scott,,,,,Canada West,Men,,275 lb,,185 lb,375 lb,293,,5:59,,10:27,,33,,145 lb,
369,Christopher Tresp,Brick CrossFit,,"2023 quarterfinals
1244th
worldwide",1244th,worldwide,Men,Men (40-44),380 lb,,245 lb,445 lb,,,2:56,3:33,7:40,,47,20:37,190 lb,
371,Thomas Highmore,,,,,Canada West,Men,,380 lb,,265 lb,470 lb,427,,2:43,,,,41,22:48,210 lb,1:14
374,Harlan Karnofsky,South Tahoe CrossFit,,,,United States,Men (60+),,350 lb,,225 lb,460 lb,297,,5:55,2:26,,,28,,166 lb,1:13
375,Kevin Edgerton,,,,,North America,Men,,285 lb,,195 lb,345 lb,318,22:20,3:25,,21:20,,40,23:12,165 lb,1:10
377,Nathan Fox,,,,,Australia,Men,,140 kg,,90 kg,160 kg,,23:28,4:58,,10:21,,,18:45,70 kg,0:55
