,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
8769,Alex Buiter,,,,,Europe,Men,,100 kg,,50 kg,140 kg,,,,,,,,,55 kg,
8801,Callum Barnes,CrossFit Minerva,,"2023 quarterfinals
434th
Oceania",434th,Oceania,Men,Men,167 kg,,120 kg,205 kg,,,3:20,4:07,8:30,,38,24:00,98 kg,
8807,Joseph Morrone,Converse CrossFit,,,,United States,Men,,405 lb,,265 lb,545 lb,273,28:44,5:04,2:49,8:50,,33,21:30,185 lb,2:00
8842,Pauli Larsen,CrossFit Frederikshavn,,,,Europe,Men,,165 kg,,130 kg,215 kg,284,,,2:30,,,27,,100 kg,
8916,Carlos Manuel Pérez Lizano,,,,,Latin America,Men,,185 lb,,155 lb,285 lb,,,,,,,,,120 lb,
8929,Mario Chaves,CrossFit Arkia,,,,Costa Rica,Men,,295 lb,,185 lb,325 lb,,,,,,,,,135 lb,
8932,William Garard,,,,,North America,Men,,235 lb,,,315 lb,,50:58,,,,,,,75 lb,
8944,Tashin Singh,Motley Crew CrossFit,,,,Africa,Men,,,,100 kg,185 kg,,,,,,,,22:24,80 kg,
8955,Nabil Sultani,966 CrossFit,,,,Asia,Men,,,,,,358,,4:35,4:20,8:38,,,,,
8958,Seif El Rafey,,,"2023 quarterfinals
140th
Africa",140th,Africa,Men,Men,355 lb,,275 lb,415 lb,,,,,,,,,245 lb,
8984,Brian Byrne,CrossFit E3,,,,United States,Men,,405 lb,,308 lb,525 lb,,,,1:56,7:58,,,,225 lb,
8989,Ashley Weeks,CrossFit Fannin,,,,South East,Women,,265 lb,,220 lb,305 lb,,,,,,,,,165 lb,
8993,Maxime Gabriel,CrossFit 500,,,,Canada,Men,,395 lb,,315 lb,475 lb,,,2:46,1:35,,,58,,250 lb,
9106,Manuel Monroy,,,,,,,,365 lb,,285 lb,415 lb,,,2:56,2:32,,,,25:10,225 lb,
9127,Nicole Bétournay,,,,,,,,135 lb,,,155 lb,,,,,,,,28:45,,
9158,Matt Geary,,,,,,,,425 lb,,,515 lb,,,,,,,,,,1:10
9217,Daniela Landis,CrossFit Pyrgos,,,,Europe,Women,,100 kg,,45 kg,105 kg,215,,,,,,,,35 kg,
9234,Patrick Ekstrom,,,,,United States,Men,,435 lb,,285 lb,525 lb,,,2:15,2:35,,,55,,245 lb,
9240,Pepe Navarro Beltrán,CrossFit Elche Triboo,,,,Europe,Men,,175 kg,,135 kg,215 kg,,,2:36,1:53,,,42,,107 kg,
9272,Kassie Silva,Celebration CrossFit,,"2023 open
50514th
worldwide",50514th,worldwide,Women,Women,160 lb,,135 lb,215 lb,,,,,,,,,105 lb,
9312,Vincent Perrizo,CrossFit Ingenuity,,"2023 open
19912th
worldwide",19912th,worldwide,Men,Men (40-44),315 lb,,255 lb,365 lb,277,,9:47,3:17,13:23,,,29:15,175 lb,
9326,Chris Twiggs,CrossFit Lactic,,,,Australia,Men,,,,,180 kg,,,,,,,14,22:02,70 kg,
9379,Bruno Assis,CrossFit Tornado,,,,Brazil,Men,,104 kg,,80 kg,146 kg,,,,,,,,26:45,60 kg,1:45
9383,Matteo Pauletto,CrossFit Trento,,,,Italy,Men,,150 kg,,118 kg,180 kg,,,,,,,34,,93 kg,1:17
9390,Lorenzo Moscotto,,,,,Europe,Men,,85 kg,,90 kg,150 kg,,,,,,,,,55 kg,
9394,Kyle Krogmann,Adapt and Conquer CrossFit,,,,North America,Men,,,,,,,,,,7:42,,,,,
9430,Jedidiah Cajudo,CrossFit Toranomon,,,,United States,Men,,110 kg,,77 kg,115 kg,,,,,,,,,60 kg,
9479,Sofia Silva,,,,,Europe,Women,,73 kg,,45 kg,75 kg,,,10:00,3:47,,,,,33 kg,
9481,Abdul Aziz Al Hammadi,,,,,Kuwait,Men,,161 kg,,111 kg,200 kg,316,,4:13,3:22,,,,21:48,84 kg,
9503,Lauren Griffiths,,,"2023 open
22295th
worldwide",22295th,worldwide,Women,Women,84 kg,,,105 kg,,29:35,,,13:53,,,,30 kg,
9549,Flavio Costa,,,,,Europe,Men,,140 kg,,120 kg,160 kg,,,,,,,,16:20,,
9659,Sinara Carvalho,,,,,,,,100 kg,,73 kg,118 kg,,,,,,,,,51 kg,
9661,Joan Miquel Martinez,,,,,,,,,,,150 kg,,,,,,,,,,
9663,Matt Vega,East Ormond Beach CrossFit,,,,United States,Men,,,,265 lb,415 lb,,,,,,,,,205 lb,
9668,Reed Flood,,,,,,,,395 lb,,295 lb,435 lb,,,2:38,,,,,,235 lb,1:03
9685,Bruno Peixoto,,,,,,,,130 kg,,80 kg,170 kg,,,,,,,15,24:00,60 kg,1:20
9715,Sharon Shauli,Attakashaka CrossFit,,,,Israel,Men,,150 kg,,115 kg,160 kg,,,2:38,3:03,,,38,24:40,90 kg,
9719,Ofir Binenboim,CrossFit Blend,,"2023 open
19859th
worldwide",19859th,worldwide,Men,Men,150 kg,,125 kg,205 kg,,,4:30,,,,,,100 kg,
9737,Ivan Stubbs,,,"2023 open
6682nd
worldwide",6682nd,worldwide,Men,Men (45-49),125 kg,,85 kg,140 kg,,,6:57,,,,12,24:17,65 kg,
9757,Sébastien Remy,CrossFit Pleasure,,"2023 open
204th
worldwide",204th,worldwide,Men,Men (35-39),160 kg,,120 kg,230 kg,,,3:05,3:03,,,55,25:00,95 kg,1:00
9769,Christine Ferraez,CrossFit Flemington,,"2023 open
3866th
worldwide",3866th,worldwide,Women,Women (40-44),225 lb,,,275 lb,,,,2:58,9:18,,,23:30,,
9845,Maytham Al Hajji,CrossFit Zamgarah,,,,Saudi Arabia,Men,,325 lb,,215 lb,425 lb,,,,3:30,,,,24:00,165 lb,
9871,Angelo Polanco,,,,,North America East,Men,,280 lb,,205 lb,315 lb,,,,,,,23,,155 lb,
9872,Dominique Dulay,,,,,,,,50 kg,,,65 kg,,,,,,,,,,
9895,Johany Jutras,CrossFit 500,,,,,,,135 lb,,,125 lb,,,,,,,2,25:30,75 lb,
9897,Nick Ventrilla,CrossFit Fortius,,,,North America,Men,,315 lb,,235 lb,415 lb,,,2:40,2:34,8:15,,,18:10,180 lb,0:54
9899,Antonio J Rosario Rivera,,,,,Central America,Men,,290 lb,,225 lb,375 lb,,,,,,,,,165 lb,
9907,Vladimir Menshov,CrossFit 19.05,,,,Russian Federation,Men,,,,,,,,4:47,,,,,,,
9915,Baptiste Bruylands,CrossFit XIX Area,,,,Europe,Men,,110 kg,,85 kg,150 kg,,,,,,,,,65 kg,
9927,Jeromine Geroudet,CrossFit Lazuli,,"2023 semifinals
50th
worldwide",50th,worldwide,Women,Women,130 kg,,100 kg,155 kg,390,17:34,3:13,3:40,,,30,,75 kg,
9986,Kellie Faszold,CrossFit St. Pete,,,,United States,Women,,270 lb,,165 lb,335 lb,340,27:59,5:24,4:03,10:14,,,,115 lb,
9998,James Cook,CrossFit Tustin,,,,West Coast,Men,,325 lb,,,425 lb,,,5:26,3:48,,,,,,
10004,Alten Hulme,CrossFit Saint Nazaire,,"2023 open
5016th
worldwide",5016th,worldwide,Men,Men (40-44),210 kg,,130 kg,230 kg,365,,4:07,2:18,,,,,105 kg,
10024,Vera Bernabe-Payol,CrossFit Century,,"2023 quarterfinals
204th
Europe",204th,Europe,Women,Women,134 kg,,90 kg,155 kg,,,2:50,,,,,19:30,65 kg,0:58
10027,Anthony Frazzetto,,,,,Australia,Men,,120 kg,,,150 kg,,,,,,,,,,
10036,Dimor Horenstein,CrossFit Bison,,"2023 open
1865th
worldwide",1865th,worldwide,Men,Men (50-54),365 lb,,,435 lb,,,,,,,,24:00,165 lb,
10037,Sarah Koren,Riginal CrossFit Nürnberg,,"2023 open
44043rd
worldwide",44043rd,worldwide,Women,Women,100 kg,74:45,65 kg,107 kg,,,,,12:11,,,26:10,43 kg,1:22
10059,Evan Bell,Battle Wolf CrossFit,,,,United States,Men,,275 lb,,215 lb,318 lb,,,,,,,65,,180 lb,
10072,Steve Knobl,CrossFit Warrior Eagle,,,,United States,Men,,415 lb,,255 lb,500 lb,303,26:39,5:35,3:30,8:35,,12,27:54,105 lb,1:45
10117,Nickolas Endres,,,,,Mid Atlantic,Men,,,,235 lb,,273,21:33,,,,,,,175 lb,
10124,Kirk Kallander,,,,,,,,,,,,,37:56,,,12:35,,,,,
10165,Gennie Kim,R2G CrossFit,,,,"Korea, Republic of",Men,,355 lb,,250 lb,395 lb,,,,,,,7,26:30,210 lb,
10168,Fabio Testte,UPT CrossFit,,,,Canada,Men,,220 lb,,175 lb,308 lb,,,,,,,,23:30,127 lb,
10181,Joshua Craig Chabon,,,"2023 quarterfinals
186th
Asia",186th,Asia,Men,Men,330 lb,,245 lb,,,,3:44,,,,,,200 lb,
10191,Ashleigh Zieman,CrossFit Steels Corners,,"2023 open
2401st
worldwide",2401st,worldwide,Women,Women (40-44),207 lb,,150 lb,230 lb,232,26:42,5:27,2:59,10:53,,,,115 lb,
10198,Michelle Maguire,CrossFit Okanagan,,,,North America,Women,,,,140 lb,240 lb,,21:18,,,,,8,,105 lb,
10254,Jeffrey Wolfe,CrossFit Steamboat,,"2023 quarterfinals
802nd
North America West",802nd,North America West,Men,Men,385 lb,,300 lb,455 lb,,,,2:15,,,,21:36,235 lb,1:12
10262,David Tilton,CrossFit East Tamaki,,"2023 open
6692nd
worldwide",6692nd,worldwide,Men,Men (35-39),,,116 kg,,,,,2:54,,,,21:02,,
10278,Renata Marin,CrossFit DP Maua,,,,Brazil,Women,,82 kg,,50 kg,116 kg,,,8:09,5:39,13:33,,,,38 kg,2:10
10280,Joaquin Garcia,,,,,,,,100 kg,,75 kg,120 kg,,,,,,,,28:33,,
10304,Jose Lopez-Solera,Reebok CrossFit Coastal Carolina,,,,South East,Men,,255 lb,,185 lb,345 lb,,,5:13,,,,,22:12,135 lb,1:14
10310,Aik Weinhold,Myleo CrossFit,,,,Europe,Men,,120 kg,,100 kg,155 kg,305,,,3:45,,,,,75 kg,
10325,Marcel Boixader,CrossFit Ogun,,,,Europe,Men,,170 kg,,115 kg,230 kg,,,,,,,,25:00,90 kg,
10328,Julien Chanteloup,,,,,Europe,Men,,120 kg,,95 kg,190 kg,302,,9:40,,7:49,,,22:00,70 kg,
10332,Tavis Learg,CrossFit Red One,,"2023 quarterfinals
220th
Oceania",220th,Oceania,Men,Men,190 kg,,125 kg,190 kg,364,,2:39,2:01,,,54,22:32,107 kg,1:05
10334,Lachlan Learg,CrossFit Red Two,,"2023 quarterfinals
149th
Oceania",149th,Oceania,Men,Men,440 lb,,285 lb,420 lb,400,,2:15,2:05,7:30,,55,22:10,245 lb,1:03
10359,James Hartley,,,,,Europe,Men,,180 kg,,110 kg,220 kg,,,,4:20,,,,,60 kg,
10361,Julien Denis,,,,,,,,200 kg,,120 kg,225 kg,,,,,,,,,80 kg,
10416,Alex Maroney,Troy CrossFit,,,,West Coast,Men,,285 lb,,185 lb,305 lb,,,,,,,,,155 lb,
10420,Nikolay Zyryanov,CrossFit EKB,,,,Russian Federation,Men,,140 kg,,85 kg,175 kg,,,,,,,,27:00,75 kg,
10423,Jacob Bruce,,,,,United States,Men,,465 lb,,295 lb,455 lb,,,,,,,,,245 lb,
10424,Gerhard van Niekerk,CrossFit Copper Bull,,,,Africa,Men,,160 kg,,105 kg,160 kg,,,,,,,,30:00,110 kg,
10427,Magdalena Spica,,,,,Europe,Women,,120 kg,,90 kg,120 kg,,,4:00,3:08,,,,,75 kg,
10450,Sandra Van Vliet,CrossFit Arnhem,,,,Europe,Women,,115 kg,,65 kg,115 kg,,,,4:43,,,,34:09,43 kg,
10452,Lee Tiger,Stud CrossFit,,"2023 open
10923rd
worldwide",10923rd,worldwide,Men,Men,190 kg,,132 kg,210 kg,,,2:51,2:47,,,16,26:00,102 kg,
10454,Keven Braet,CrossFit Prince George,,,,Canada,Men (55-59),,290 lb,,185 lb,395 lb,,,6:30,,,,20,,125 lb,1:08
10458,Timothy Newton,CrossFit Cody,,"2023 quarterfinals
1039th
North America West",1039th,North America West,Men,Men,405 lb,,305 lb,460 lb,402,23:31,3:29,1:55,9:09,,44,33:22,245 lb,
10472,Luca Spinelli,,,,,Europe,Men,,325 lb,,227 lb,400 lb,,25:00,3:53,2:58,8:06,,30,27:00,175 lb,1:44
10477,Elisabeth Rist,CrossFit 3430,,,,Europe,Women,,51 kg,,,85 kg,,,,,,,,,30 kg,
10501,George Littlejohn,,,,,Australasia,Men,,180 kg,,130 kg,235 kg,,,3:16,,,,,,90 kg,
10559,Daniel Miller,CrossFit Sane,,,,United States,Men,,410 lb,,300 lb,460 lb,292,,3:30,2:23,8:46,,,,230 lb,
10609,Joseph Ernst,CrossFit St. Robert,,,,North America West,Men,,,,,385 lb,,,,,,,,,,
10622,Joy Leick,Alpine CrossFit,,,,North America,Women,,265 lb,,170 lb,305 lb,,,4:33,,12:05,,,,145 lb,
10629,Irán Guerra,,,,,Latin America,Men,,275 lb,,,350 lb,,,,,,,,,,
10657,Heather Lindgren,,,,,Mid Atlantic,Women,,235 lb,,140 lb,285 lb,,,4:22,,,,18,26:41,95 lb,
10690,Maurice Alvarez,,,,,United States,Men,,420 lb,,315 lb,485 lb,,,3:44,2:28,,,,,255 lb,1:08
10699,Susan Randell,Carbon Heights CrossFit,,,,Canada,Women (60+),,155 lb,,85 lb,205 lb,,,,,,,3,,55 lb,
10701,Fernando Inga,,,,,,,,,,165 lb,235 lb,,,,,,,,,,
10714,Nathaniel Mandagaran,Fire and Ice CrossFit,,,,South West,Men,,330 lb,,275 lb,435 lb,,,2:47,,,,,21:00,205 lb,
10723,Qi Xu,CrossFit StarFire,,,,Asia,Men,,164 kg,,102 kg,220 kg,306,,2:43,3:28,,,55,,75 kg,
10738,David Cureno,,,,,North America,Men,,345 lb,,255 lb,395 lb,,,4:45,3:20,,,,20:51,215 lb,
10760,Michele De Lucia,CrossFit Oetztal,,,,Europe,Men,,125 kg,,85 kg,185 kg,265,37:17,11:50,4:58,,,12,29:00,60 kg,
10793,Scott Robinette,Burg CrossFit Grub,,,,North America,Men,,410 lb,,315 lb,535 lb,356,,3:28,2:12,8:58,,,22:31,245 lb,0:49
10795,Joao Brites,,,"2023 quarterfinals
1105th
worldwide",1105th,worldwide,Men,Men (35-39),,,,,,,4:20,5:23,9:56,,,,,
10817,Alexander Carlson,CrossFit Rally Point Northbrook,,,,North America East,Men,,395 lb,,315 lb,535 lb,349,,3:23,1:34,,,30,,265 lb,
10826,Allan Simon,Apollyon CrossFit,,"2023 open
18006th
worldwide",18006th,worldwide,Men,Men,180 kg,,125 kg,200 kg,,,,,,,,,95 kg,
10900,Todd Whitehead,,,,,South Central,Men,,,,,,,,,,,,,33:11,,
10912,McKenzie Cox,Butchertown CrossFit,,"2023 open
1234th
worldwide",1234th,worldwide,Women,Women (35-39),300 lb,,215 lb,305 lb,,,2:29,,,,,,175 lb,
10940,Julia Russo,,,"2023 open
45676th
worldwide",45676th,worldwide,Women,Women,94 kg,,80 kg,112 kg,,,,,,,32,26:18,52 kg,
11020,Jennifer Cooney,CrossFit Coveted,,,,United States,Women,,190 lb,,135 lb,261 lb,,,,5:10,,,,,105 lb,
11026,Jaime Del Rio,CrossFit Donosti,,,,Europe South,Men,,140 kg,,,185 kg,,,,,,,,,85 kg,
11052,Torrecchia Sandra,,,"2023 open
966th
worldwide",966th,worldwide,Women,Women (40-44),101 kg,,60 kg,120 kg,,,,,,,,,43 kg,
11071,Russell Coon,,,"2023 open
796th
worldwide",796th,worldwide,Men (55-59),Men (55-59),285 lb,,145 lb,425 lb,,,,,,,25,,115 lb,
11097,Tim Newton,Steel Monkey CrossFit,,,,United States,Men,,375 lb,,245 lb,405 lb,,,3:18,,,,,,165 lb,
11105,Emanuele Tait,,,,,Europe,Men,,180 kg,,130 kg,200 kg,382,,3:04,2:07,8:12,,34,17:58,110 kg,1:12
11127,Ryan Pope,,,,,South East,Men,,325 lb,,185 lb,345 lb,,,,,,,,27:00,165 lb,
11132,Andreas Davidsen,CrossFit Askim,,,,Europe North,Men,,181 kg,,102 kg,220 kg,,,,,,,,,,
11138,Raisa Torres,CrossFit Fibonacci,,"2023 open
6526th
worldwide",6526th,worldwide,Women,Women (35-39),210 lb,,150 lb,210 lb,,,,,,,,,110 lb,
11146,Sergey Shvetsov,CrossFit October,,,,Russian Federation,Men,,190 kg,,120 kg,210 kg,,,2:46,,,,53,,92 kg,0:51
11150,Christopher Fleming,Mountain State Force CrossFit,,,,United States,Men,,315 lb,,175 lb,355 lb,236,,,,,,,29:40,155 lb,
11153,Kim van Miert,CrossFit Nijmegen,,,,Europe,Women,,73 kg,,65 kg,90 kg,,28:44,,,,,,28:00,50 kg,
11165,Leonardo Veras,,,,,South America,Men,,300 lb,,255 lb,395 lb,,,3:30,2:00,21:40,,30,,205 lb,
11195,Mothilal Jayathilake,,,,,,,,140 kg,,70 kg,190 kg,,,,,,,,,50 kg,
11211,Aaron Purkeypile,,,,,North America,Men,,,,215 lb,,,,6:18,5:31,,,,,165 lb,
11218,Carl McGrath,,,,,Europe,Men,,,,65 kg,80 kg,,,,,,,,19:00,50 kg,
11224,Joaquin Herrero,CrossFit Virus,,"2023 open
23077th
worldwide",23077th,worldwide,Men,Men,135 lb,,90 kg,150 lb,310,,4:24,2:24,,,40,,70 lb,
11228,Jered Casuga,,,,,North East,Men,,264 lb,,187 lb,374 lb,,,,,,,,,132 lb,
11233,Juan Daniel Reibelo,,,,,,,,185 lb,,160 lb,235 lb,,,,,,,,,105 lb,
11304,Suhaib Alkindi,CrossFit 2307,,"2023 open
8771st
worldwide",8771st,worldwide,Men,Men (35-39),315 lb,,215 lb,385 lb,,,,,,,,17:00,185 lb,
11314,Gabrielle Gallou,CrossFit London UK,,,,Europe,Women,,250 lb,,165 lb,,,,,,,,,,135 lb,
11354,Faustino Alvarado,CrossFit Lions Den,,,,North America,Men,,500 lb,,335 lb,510 lb,,,,,,,,,265 lb,
11368,Eduardo Penailillo,Frecuencia CrossFit,,,,South America,Men,,245 lb,,98 kg,305 lb,,26:09,,,,,,23:25,73 kg,
11417,Yvan Boulanger,CrossFit Loriol,,"2023 open
5972nd
worldwide",5972nd,worldwide,Men,Men (35-39),170 kg,,127 kg,180 kg,,,2:34,1:58,7:42,,50,23:49,105 kg,
11419,Greyson Gilbert,,,,,South Central,Men,,,,215 lb,,,,,,,,,,,
11433,Campbell Rice,,,"2023 open
1311th
worldwide",1311th,worldwide,Men,Men,415 lb,,350 lb,500 lb,,,2:46,1:42,,,,20:56,300 lb,
11458,John Paul Arellano,CrossFit Central Houston,,,,United States,Men,,410 lb,,265 lb,425 lb,,,,,,,,,175 lb,
11462,Stewart Negley,,,,,,,,355 lb,,185 lb,385 lb,,,,,,,,,,
11465,Luis Rocha,,,,,Latin America,Men,,355 lb,,245 lb,345 lb,,,,,,,,,205 lb,
11478,Maria Ramos,CrossFit Boston Iron & Grit,,"2023 open
902nd
worldwide",902nd,worldwide,Women,Women (50-54),153 lb,,140 lb,210 lb,,,7:09,9:15,9:57,,10,21:00,83 lb,
11481,Christopher Nordstrom,CrossFit Rockland,,,,North America,Men,,275 lb,,210 lb,305 lb,,,,5:38,,,,24:30,135 lb,
11492,Jackson Craig,CrossFit 307,,,,United States,Men,,395 lb,,300 lb,485 lb,,,2:25,,,,58,,225 lb,0:49
11505,Gerson Valencia Castañeda,Las Tablas CrossFit,,,,Europe,Men,,245 lb,,165 lb,345 lb,237,29:30,6:48,5:08,13:38,,27,23:38,120 lb,1:08
11565,Randy Arndt,,,,,United States,Men,,281 lb,,185 lb,365 lb,226,,11:18,9:24,,,,28:44,115 lb,
11570,Owen Blank,East Lansing CrossFit,,,,North America East,Men,,365 lb,,215 lb,445 lb,,,,,,,,,165 lb,
11641,Jader Ateneu,Conceito CrossFit,,,,South America,Men,,160 kg,,100 kg,160 kg,,,3:24,3:10,9:18,,35,,80 kg,
11668,Leandro Moraes,CrossFit ZN,,,,South America,Men,,264 lb,,176 lb,308 lb,,,9:35,,,,14,26:45,154 lb,1:15
11672,Carlos Ruiz,CrossFit Compatriot Fitness,,,,United States,Men,,320 lb,,275 lb,435 lb,,,4:12,3:20,,,42,,215 lb,
11687,Luis Lee,,,,,,,,245 lb,,185 lb,355 lb,,,5:12,,,,,17:30,115 lb,2:02
11713,Michael Humphreys,CrossFit Jackal,,,,United Kingdom,Men,,125 kg,,90 kg,180 kg,,,5:15,3:31,,,,20:00,65 kg,
11720,Austin Evans,Coast Mountain CrossFit,,"2023 quarterfinals
68th
North America West",68th,North America West,Men,Men,405 lb,,335 lb,475 lb,,,2:06,,7:34,,64,,265 lb,
11722,Mariana Cardoso,CrossFit Taubate,,,,Brazil,Women,,90 kg,,65 kg,95 kg,,34:32,7:28,4:23,,,18,23:33,53 kg,1:30
11770,Cj Ashford,CrossFit Barboursville,,"2023 open
19862nd
worldwide",19862nd,worldwide,Women,Women,285 lb,,185 lb,310 lb,,,3:29,2:16,,,38,21:38,145 lb,1:19
11803,Mary Latimer,CrossFit Rebellion,,"2023 open
12413th
worldwide",12413th,worldwide,Women,Women (35-39),,,,,,,,,,,,32:18,,
11816,Morgan Emanuele,CrossFit RVC,,,,North East,Men,,305 lb,,245 lb,335 lb,,,,,,,44,,200 lb,
11817,Jeremiah Rogers,CrossFit Huntsville,,,,North America,Men,,325 lb,,245 lb,450 lb,,,3:08,3:33,,,,21:57,175 lb,
11823,Luis Quirindongo,CrossFit Credence,,"2023 open
34486th
worldwide",34486th,worldwide,Men,Men,390 lb,,285 lb,500 lb,,,,,,,,,225 lb,
11837,Jason Luukkonen,CrossFit Decimate,,"2023 quarterfinals
86th
worldwide",86th,worldwide,Men,Men (45-49),415 lb,,300 lb,465 lb,,,,,,,,,225 lb,
11877,Sarah Wilcox,,,,,Europe,Women,,150 lb,,115 lb,191 lb,,,7:43,,,,,19:30,88 lb,
11899,Enrique Caballero,CrossFit Central Helsinki,,,,North America,Men,,110 kg,,85 kg,157 kg,,,,,,,20,28:43,63 kg,
11907,Daniel Finger,,,,,Europe,Men,,160 lb,,,,,,,,,,,,,
11914,Henrique Morbin,CrossFit Foz,,"2023 open
43814th
worldwide",43814th,worldwide,Men,Men,160 kg,,116 kg,160 kg,,,5:46,4:18,,,28,30:00,90 kg,
11917,Anna-Sofie Hickson,,,,,Mid Atlantic,Women,,275 lb,,200 lb,290 lb,,,,,,,,,155 lb,
11927,Alex The Lion,,,"2023 open
9730th
worldwide",9730th,worldwide,Men,Men,435 lb,,267 lb,515 lb,,,2:34,,7:00,,30,19:23,205 lb,
11935,James Thomas,Ralston Creek CrossFit,,"2023 open
1861st
worldwide",1861st,worldwide,Men (60-64),Men (60-64),,,,405 lb,,,,,,,,,,
11961,Jaehwan Kim,CrossFit Whales,,"2023 open
2984th
worldwide",2984th,worldwide,Men,Men,425 lb,,315 lb,510 lb,,,,2:10,,,1,,245 lb,
11979,Nicholas Zarnich,CrossFit Artifact,,"2023 open
1675th
worldwide",1675th,worldwide,Men (60-64),Men (60-64),335 lb,,210 lb,365 lb,,,,4:26,,,,,,
11989,Cody Craig,,,,,South West,Men,,,,,325 lb,,,4:52,,,,,,165 lb,
11992,Jose Flores,CrossFit Queretaro,,"2023 quarterfinals
1076th
North America East",1076th,North America East,Men,Men,400 lb,,295 lb,490 lb,,,2:16,,,,,26:55,235 lb,
12013,Jeremy Doise,CrossFit Douai,,,,Europe,Men,,130 kg,,105 kg,170 kg,,,,,,,30,21:02,,
12018,Todd Wilson,Crooked Letter CrossFit,,"2023 quarterfinals
281st
worldwide",281st,worldwide,Men,Men (35-39),420 lb,,355 lb,500 lb,393,,2:56,2:12,8:32,,30,,245 lb,
12027,Vivien Hertz,Classic CrossFit 31,,,,Europe,Women,,110 kg,,,130 kg,,1:04,,,,,10,,65 kg,
12041,Nicolas Gruet,CrossFit Calmeta,,"2023 open
3972nd
worldwide",3972nd,worldwide,Men,Men (45-49),130 kg,,85 kg,170 kg,,,,3:22,,,,21:54,72 kg,
12049,Cam Crockett,CrossFit Cadre,,"2023 semifinals
30th
worldwide",30th,worldwide,Men,Men,440 lb,,347 lb,480 lb,481,,2:05,1:16,,,,,265 lb,0:58
12077,Te Rangipai Renata,Ahika CrossFit,,"2023 quarterfinals
491st
worldwide",491st,worldwide,Men,Men (45-49),155 kg,,126 kg,180 kg,,,,,,,,,105 kg,
12094,Michel Camilo Sampaio,Bulo's CrossFit,,"2023 quarterfinals
669th
worldwide",669th,worldwide,Men,Men (45-49),375 lb,103:00,245 lb,405 lb,279,24:13,2:36,3:08,8:52,4:22,21,23:33,195 lb,1:18
12106,Allen Epps,,,,,,,,,,,,,,,,,,,40:35,,
12109,Jordan Kerr,,,,,United States,Men,,250 lb,,205 lb,365 lb,,,7:28,12:07,10:45,,,22:07,135 lb,
12122,Daniel Sjolin,,,,,Europe,Men,,110 kg,,83 kg,155 kg,,,,,,,22,19:40,56 kg,0:50
12184,Oleg Mykhalevskyi,,,,,Africa,Men,,400 lb,,315 lb,465 lb,,,,,,,,,265 lb,
12202,Victoria Edwards,CrossFit Hive,,,,United Kingdom,Women,,115 kg,,74 kg,130 kg,,,4:28,5:15,,,,20:45,54 kg,
12204,Sada Keiser,CrossFit Kreis 9,,,,Switzerland,Women,,133 lb,,95 lb,170 lb,,,7:33,,,,5,,69 lb,
12217,Ellie mae Whitton,CrossFit Hyperactive,,,,United States,Women,,350 lb,,205 lb,345 lb,,,7:40,5:00,,,,,145 lb,
12231,Anis Rachid,,,,,Europe,Men,,125 kg,,96 kg,160 kg,,,,,,,,,75 kg,
12267,Bram van Keeken,CrossFit Hoofddorp,,"2023 open
4174th
worldwide",4174th,worldwide,Men,Men (35-39),150 kg,,120 kg,185 kg,306,26:10,4:04,3:13,9:43,,36,22:18,100 kg,
12279,McKenna Miller,CrossFit Embolden,,,,North America West,Women,,180 lb,,140 lb,245 lb,,,4:17,,8:34,,,,105 lb,
12293,Michael Klostermann,CrossFit Valley Junction,,"2023 quarterfinals
437th
North America West",437th,North America West,Men,Men,395 lb,,315 lb,465 lb,,18:15,2:30,2:16,12:00,,55,18:00,265 lb,
12294,Brad Arsenault,,,,,,,,315 lb,,215 lb,405 lb,,,,,,,,21:09,135 lb,
12299,Cameron Reid,CrossFit Identity,,"2023 open
21018th
worldwide",21018th,worldwide,Men,Men,400 lb,,250 lb,484 lb,395,,2:54,,7:15,,40,15:49,225 lb,0:50
12305,Anderson Crivano,,,,,,,,,,,,,,4:30,2:15,,,36,21:43,,1:20
12314,Alexandre Clement,CrossFit The Flying V,,"2023 open
18398th
worldwide",18398th,worldwide,Men,Men,,,,,,,,,,,,21:22,,
12319,Eric Yunck,CrossFit Takedown,,"2023 open
19381st
worldwide",19381st,worldwide,Men,Men (40-44),,,205 lb,445 lb,,,,,,,,,,
12328,Marty Cola,,,,,North Central,Men,,275 lb,,195 lb,335 lb,,,4:17,3:18,,,,16:30,135 lb,
12329,Josh Brand,CrossFit Petoskey,,,,North America,Men,,452 lb,,335 lb,500 lb,403,18:48,2:35,,,,,18:50,275 lb,0:54
12333,Bridgett Borah,,,,,North West,Women,,180 lb,,100 lb,215 lb,216,37:32,,,,,,,75 lb,1:56
12339,Annick Duma,CrossFit Steinbach,,,,Canada,Women,,240 lb,,160 lb,270 lb,,,,,,,,32:22,130 lb,
12357,Allan Campos,,,,,Latin America,Men,,215 lb,,185 lb,315 lb,,,,,,,28,19:23,145 lb,
12388,Felippe Gapski,CrossFit Torian,,,,Oceania,Men,,160 kg,,120 kg,200 kg,,,2:49,2:02,9:00,,,21:00,85 kg,
