,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
5240,Ashley Evans,Hellroaring CrossFit,,,,United States,Women,,190 lb,,105 lb,195 lb,,,,,,,,,105 lb,
5241,Rodrigo Flores,,,,,Latin America,Men,,335 lb,,265 lb,405 lb,,,,,,,50,,195 lb,59:00
5248,Younho Im,Heyday Cultures CrossFit,,"2023 open
8859th
worldwide",8859th,worldwide,Men,Men (35-39),305 lb,,205 lb,405 lb,298,,5:45,,,,,,165 lb,
5272,Dale Hair,Diep River CrossFit,,"2023 open
11644th
worldwide",11644th,worldwide,Men,Men (40-44),165 kg,,111 kg,205 kg,,,,3:39,,,8,,90 kg,
5292,François Grisel,R CrossFit,,,,France,Men,,128 kg,,75 kg,152 kg,,,,,,,,,52 kg,
5306,Uros Sibinovic,,,"2023 open
10096th
worldwide",10096th,worldwide,Men,Men (35-39),170 kg,,130 kg,210 kg,,19:45,3:50,2:50,,,40,22:48,80 kg,1:08
5359,Evgenia Mironova,,,,,,,,54 lb,,,58 kg,,,,,,,,,,
5376,Danniel Pozza,Tche CrossFit,,"2023 open
21327th
worldwide",21327th,worldwide,Men,Men (40-44),142 kg,,85 kg,175 kg,,,11:00,9:58,12:29,,15,29:31,60 kg,1:22
5379,Liam Thompson,Nepean CrossFit,,,,Oceania,Men,,185 kg,,110 kg,215 kg,,,,,,,,,80 kg,
5383,Artem Zelentsov,CrossFit Koyot,,,,Russian Federation,Men,,190 kg,,150 kg,220 kg,408,,2:10,1:25,,,70,,110 kg,1:01
5392,Katie Woodley,CrossFit 1075,,"2023 open
17654th
worldwide",17654th,worldwide,Women,Women (35-39),155 lb,,,195 lb,,,,,,,,,,
5440,Maren Lodden,Reebok CrossFit Bryggen,,"2023 open
29479th
worldwide",29479th,worldwide,Women,Women,98 kg,,75 kg,125 kg,,,,,,,,,58 kg,
5445,Katamba Ismail,,,,,Africa,Men,,230 kg,,155 kg,260 kg,,,3:42,,,,25,,120 kg,1:08
5453,Bethan Davies,Constant Pursuit CrossFit,,"2023 open
4045th
worldwide",4045th,worldwide,Women,Women (35-39),75 kg,,65 kg,125 kg,,,,,,,,,48 kg,
5509,Scott Tolonen,CrossFit High Caliber,,,,North America,Men,,375 lb,,205 lb,375 lb,,,,,,,,,175 lb,
5527,Ruggero Giannini,,,"2023 open
7180th
worldwide",7180th,worldwide,Men,Men (50-54),,,,130 kg,,,,,,,,,,
5533,Coral Solk,Asbury Park CrossFit,,,,North America,Women,,235 lb,,115 lb,303 lb,,,,,,,,,85 lb,
5541,Leah Austin,CrossFit Allendale,,"2023 open
26332nd
worldwide",26332nd,worldwide,Women,Women,205 lb,,130 lb,240 lb,,,,,,,,24:00,110 lb,
5549,Ioanna Kastori,CrossFit Kallithea,,"2023 open
2680th
worldwide",2680th,worldwide,Women,Women (45-49),,,52 kg,104 kg,,,,,,,,32:00,,
5556,Jon Ryan,CrossFit Lakeville,,"2023 quarterfinals
790th
worldwide",790th,worldwide,Men,Men (45-49),365 lb,,235 lb,517 lb,357,,3:55,2:00,9:00,,35,20:00,185 lb,
5579,Lukas Lohkemper,CrossFit High Hopes,,,,Germany,Men,,220 kg,,110 kg,235 kg,,,,,,,17,,75 kg,
5619,Giannella Del aguila,CrossFit La Molina,,,,Peru,Women,,165 lb,,120 lb,195 lb,,,,,,,28,,100 lb,
5632,David Graham,CrossFit Actuate,,"2023 open
4238th
worldwide",4238th,worldwide,Men (55-59),Men (55-59),338 lb,,208 lb,373 lb,,,,,,,,,138 lb,
5669,David Watson,CrossFit NorthRidge,,,,South East,Men,,405 lb,,285 lb,455 lb,,,3:10,1:58,,,,,215 lb,
5707,Krista Nakano,CrossFit San Gabriel Valley,,,,North America,Women,,225 lb,,155 lb,255 lb,,,,,,,,,125 lb,
5714,Sarah Chevrier,JAD CrossFit,,,,North America,Women,,235 lb,,,275 lb,,,,,,,,,,
5754,Ryan Gloeckner,CrossFit Iliad,,,,United States,Men,,290 lb,,215 lb,335 lb,,,4:47,,,,,,175 lb,1:35
5756,Christian Spas,CrossFit Glöd,,,,Europe,Men,,130 kg,,100 kg,165 kg,,,,,,,23,,75 kg,
5757,Cristiano Silva,Off Limits CrossFit Rato,,"2023 open
9665th
worldwide",9665th,worldwide,Men,Men (35-39),165 kg,,110 kg,225 kg,301,,3:45,3:32,,,40,19:23,82 kg,
5767,Clint Guymon,CrossFit Multiply,,"2023 quarterfinals
340th
worldwide",340th,worldwide,Men,Men (45-49),365 lb,,275 lb,450 lb,,,3:57,3:52,,,23,,205 lb,
5773,Jean Laverquant,CrossFit 988,,,,Europe,Men,,,,,185 kg,,,,,,,,,,
5781,Pablo Alcazar,,,,,Europe,Men,,180 kg,,145 kg,245 kg,,,3:26,,,,,,105 kg,
5782,David Vaught,,,,,,,,300 lb,,170 lb,,,,,,,,,,,
5791,Kohei Ando,CrossFit Daikanyama,,,,Asia,Men,,400 lb,,45 lb,465 lb,,,,,,,1,,20 lb,
5816,Daniel Vianna,,,,,Latin America,Men,,120 kg,,90 kg,170 kg,,,4:07,,,,,,76 kg,
5877,Remy Vaserman,CrossFit Muret,,,,Europe,Men,,120 kg,,90 kg,160 kg,,,,,,,,,75 kg,
5888,Brian Durbin,Lakeside CrossFit,,,,West Coast,Men,,315 lb,,244 lb,425 lb,,,,,,,,,200 lb,
5922,Lászlò Dolgos,CrossFit Bonn,,"2023 open
5036th
worldwide",5036th,worldwide,Men,Men (45-49),140 kg,,,180 kg,,,,,,,,,,
5932,Christian Mamerow,,,,,Europe,Men,,110 kg,,80 kg,140 kg,,,,,,,,,55 kg,
5956,Tim Foster,Royal Docks CrossFit,,,,United Kingdom,Men,,110 kg,,75 kg,135 kg,,,,,,,,24:32,55 kg,1:34
5959,Luca Dona,CrossFit Iron Kings,,,,Europe South,Men,,140 kg,,80 kg,187 kg,,,,,,,,,,
6005,Cesar Abarzua,,,,,,,,130 kg,,106 kg,150 kg,,,,,,,,,85 kg,1:27
6013,Jamie Futko,CrossFit Connection,,,,Canada,Men,,325 lb,,175 lb,360 lb,,,,2:50,12:49,,,30:40,135 lb,
6017,Mustafa Özsari,CrossFit Cologne,,,,Europe,Men,,,,,,,,,,,,,26:20,,
6038,John Hrindo,University Place CrossFit,,"2023 open
25413th
worldwide",25413th,worldwide,Men,Men,385 lb,,300 lb,415 lb,327,,4:25,2:42,11:10,,,,215 lb,
6062,Dakota Maddux,Topwater CrossFit,,,,United States,Men,,435 lb,,315 lb,435 lb,369,,,2:13,,,,,235 lb,
6068,Leo Georges,Black Monkeys CrossFit,,,,Europe,Men,,140 kg,,117 kg,175 kg,,,4:33,,,,,,100 kg,
6069,Paige Boland,CrossFit OL1,,,,Europe,Women,,113 kg,,80 kg,148 kg,,,,,,,,,63 kg,
6074,Hana Williams,,,,,North America,Women,,265 lb,,175 lb,,,,,,,,,,135 lb,
6092,Ryan Lee,CrossFit Inland Valley,,,,United States,Men,,275 lb,,225 lb,365 lb,,,7:07,2:52,11:43,,,,160 lb,
6093,Phil Bryant,CrossFit SY1,,"2023 open
9560th
worldwide",9560th,worldwide,Men,Men (40-44),200 kg,,110 kg,213 kg,,,,2:11,,,,,75 kg,
6109,Kasper Daugaard,CrossFit Butcher's Lab,,"2023 open
584th
worldwide",584th,worldwide,Men,Men,180 kg,,145 kg,240 kg,,,,,,,,18:23,121 kg,
6183,Panagiotis Seintis,,,,,,,,140 kg,,95 kg,160 kg,,,,,,,,25:00,75 kg,1:50
6185,Mario Mena,CrossFit 502,,,,North America,Men,,325 lb,,225 lb,395 lb,,26:42,,,,,,,155 lb,
6187,Matthew Paulsen,CrossFit Echelon,,,,North America,Men,,245 lb,,,265 lb,,,,,,,,,115 lb,
6211,Jesus Martinez,,,,,North West,Men,,300 lb,,,325 lb,,,,,,,,21:00,,
6215,Jose Alcala,CrossFit Qua Patet Orbis,,"2023 quarterfinals
106th
worldwide",106th,worldwide,Men,Men (45-49),185 kg,,130 kg,224 kg,,,,2:18,,,30,,100 kg,
6223,Linae Eckrem,Mountain Loop CrossFit,,,,North America,Women,,78 kg,,56 kg,93 kg,,,,,,,,,44 kg,
6225,Fredrick Wikestad Nilsen,,,,,Europe,Men,,180 kg,,100 kg,,,,,,,,25,,60 kg,
6233,Estefania Varon,,,,,Latin America,Women,,165 lb,,105 lb,185 lb,,,,,,,,,75 lb,
6273,Mike Lambeth,,,"2023 open
6766th
worldwide",6766th,worldwide,Men,Men (35-39),315 lb,,245 lb,405 lb,307,,4:58,2:40,9:52,,,24:45,180 lb,
6281,Haider Alsultan,CrossFit Dragons Den,,,,Asia,Men,,153 kg,,95 kg,200 kg,,,,,,,5,,70 kg,2:00
6291,Andrew Clarke,CrossFit Hoboken,,"2023 open
57559th
worldwide",57559th,worldwide,Men,Men,190 lb,,175 lb,285 lb,,,,,,,,,125 lb,
6308,Wendy Gako,CrossFit Spring City Once,,,,North America,Women,,185 lb,,135 lb,260 lb,,39:17,8:27,8:00,,,,34:15,95 lb,
6314,Igor Shirchkov,,,,,,,,97 kg,,65 kg,130 kg,,,12:06,,13:17,,16,23:10,50 kg,1:32
6359,Sebastian Larsson,CrossFit Trestad,,"2023 open
11281st
worldwide",11281st,worldwide,Men,Men (35-39),137 kg,,108 kg,160 kg,,,,,,,,,74 kg,
6369,Kristy Yates,CrossFit SDG,,"2023 open
1167th
worldwide",1167th,worldwide,Women,Women (45-49),,,,300 lb,,,4:14,,,,,,,
6388,Radian Carp,CrossFit Arad,,,,Europe,Men,,160 kg,,105 kg,165 kg,,19:48,3:42,3:48,8:55,,25,19:52,75 kg,1:08
6424,Lise Aamot Linaker,,,,,Europe,Women,,60 kg,,43 kg,110 kg,271,,6:46,3:32,10:52,,1,,25 kg,
6436,Mafer Morales,La Grotta CrossFit,,"2023 quarterfinals
635th
North America East",635th,North America East,Women,Women,275 lb,,205 lb,310 lb,,,,,,,,,155 lb,
6452,Andrea Cooper,,,,,North America,Women,,312 lb,,195 lb,335 lb,,,,,,,18,,152 lb,
6453,Bryan Gubser,CrossFit UNTD,,"2023 open
12665th
worldwide",12665th,worldwide,Men,Men (40-44),315 lb,,265 lb,300 lb,,,,,,,,,165 lb,
6460,Nari Belmana,,,,,Europe,Women,,235 lb,,,270 lb,,,,,,,,,,
6464,Jaime del Valle,CrossFit Louvre III,,"2023 open
6841st
worldwide",6841st,worldwide,Men,Men (45-49),110 kg,,185 lb,170 kg,,,,,,,13,,60 kg,
6466,Cody Penn,CrossFit Incognito,,,,North America East,Men,,420 lb,,308 lb,505 lb,,,,,,,48,20:51,235 lb,
6467,Darren Dukes,Landmark CrossFit,,"2023 open
1756th
worldwide",1756th,worldwide,Men,Men (50-54),300 lb,,200 lb,400 lb,,,,,,,,,138 lb,
6514,Tommy Delgado,SinCity CrossFit,,,,North America,Men,,305 lb,,195 lb,375 lb,,,15:16,,10:53,,,23:48,135 lb,1:09
6535,Paul Marlow,CrossFit Westwood,,,,North America,Men,,365 lb,,,420 lb,,,2:39,,,,,,,
6553,Jeff Gardner,,,,,North America,Men,,380 lb,,235 lb,425 lb,,,5:07,,12:00,,43,,190 lb,
6590,Oliver Eckart,CrossFit Pantheon,,,,Europe Central,Men,,135 kg,,,180 kg,,,,,,,,,,
6630,Chadrick Sweeting,,,,,North America,Men,,,,290 lb,515 lb,,,,2:13,,,,,230 lb,
6634,Amanda Towstego,Bedrock CrossFit,,"2023 open
4539th
worldwide",4539th,worldwide,Women,Women (40-44),220 lb,,187 lb,315 lb,,,,,,,,,135 lb,
6654,Larry Brown,TurnRow CrossFit,,,,South Central,Men (55-59),,245 lb,,125 lb,235 lb,,32:30,9:49,,,,,,,
6659,Nick Pearson,,,,,United States,Men,,360 lb,,245 lb,405 lb,,,4:22,3:40,,,,,185 lb,
6759,Josh Stauffer,8th Day CrossFit,,,,North America,Men,,265 lb,,205 lb,420 lb,,,,,,,,,135 lb,
6769,Figueiredo Segunda,,,"2023 open
5256th
worldwide",5256th,worldwide,Men,Men (35-39),160 kg,,125 kg,212 kg,,,2:41,2:54,,,25,23:41,101 kg,
6820,Austin Smith,CrossFit Northlake,,,,North America,Men,,420 lb,,265 lb,420 lb,332,,3:15,,8:05,,40,,205 lb,
6847,Amanda Oller,CrossFit West Lafayette,,,,North America,Women,,210 lb,,135 lb,285 lb,,,,,,,,,110 lb,
6848,Roberto Madrigal,Tikicia CrossFit,,,,Central America,Men,,380 lb,,265 lb,405 lb,,,,,,,,32:30,205 lb,
6852,Pete Busenitz,CrossFit Oconee,,"2023 open
886th
worldwide",886th,worldwide,Men (55-59),Men (55-59),275 lb,,,345 lb,,,,4:11,,,,,,
6874,Michael Jones,CrossFit Mecklenburg,,,,North America,Men,,300 lb,,190 lb,415 lb,,,,4:45,10:25,,,,145 lb,1:23
6883,Chris Lombardo,CrossFit Lanier,,,,United States,Men (55-59),,245 lb,,210 lb,330 lb,,,8:27,4:22,13:19,,25,,,
6899,Gloria Noganta,CrossFit The Slab,,"2023 open
2359th
worldwide",2359th,worldwide,Women,Women (50-54),94 kg,,50 kg,125 kg,,,,,,,,,36 kg,
6900,Brittany Woolverton,CrossFit CB,,,,North America,Women,,173 lb,,128 lb,205 lb,,,,,,,15,,95 lb,
6914,Eryn Haygood,North Frisco CrossFit,,"2023 open
12480th
worldwide",12480th,worldwide,Women,Women,260 lb,,185 lb,360 lb,,,,,,,,,135 lb,
6920,Larissa Ribeiro,,,,,,,,215 lb,,145 lb,,,,,,,,,24:37,115 lb,
6930,Diego Reyes,La Grotta CrossFit,,,,North America,Men,,225 lb,,155 lb,285 lb,,,8:13,,,,,31:39,120 lb,
6998,Teofilo Hamui,,,,,North America,Men,,275 lb,,,365 lb,,,,,,,,,135 lb,
7012,Jonathan Amsalem,Maxability Sports and CrossFit,,"2023 open
25377th
worldwide",25377th,worldwide,Men,Men,,,215 lb,,,,,,,,25,20:30,,
7046,Peter Lewis,,,,,Europe,Men,,130 kg,,83 kg,155 kg,,,5:57,,,,,29:32,70 kg,
7049,Jon Martin Engebretsen,,,,,,,,225 lb,,150 lb,305 lb,,,11:34,,,,50,24:00,100 lb,
7067,Riccardo Gallucci,CrossFit Genova,,,,Europe South,Men,,150 kg,,110 kg,183 kg,,,4:37,,,,,,83 kg,1:21
7080,Chris Vaccaro,CrossFit Frantic,,"2023 open
36682nd
worldwide",36682nd,worldwide,Men,Men,80085 kg,,80085 kg,80085 kg,,,3:29,,10:35,,40,30:00,80085 kg,
7091,Catherine Blasser,Bombers CrossFit,,,,North America,Women,,135 lb,,,195 lb,,,,,,,,,55 lb,
7105,Matthew Johnson,CrossFit 5885,,,,North Central,Men,,315 lb,,255 lb,465 lb,,,,,,,,,185 lb,
7111,Natalia Zabala,,,,,,,,60 lb,,40 kg,78 kg,,,10:10,,,,20,26:22,,
7120,Gionatan La Piccirella,CrossFit Hulky,,,,Italy,Men,,160 kg,,100 kg,190 kg,,,,,,,,,75 kg,
7140,Matt Kline,,,,,North America,Men,,435 lb,,245 lb,415 lb,340,,5:28,,,,,,175 lb,
7145,Charles Bakalars,CrossFit Helix,,,,United States,Men,,410 lb,,310 lb,500 lb,,,3:39,2:22,9:57,,,,240 lb,
7154,Ben Williamson,CrossFit Nerve,,"2023 open
60245th
worldwide",60245th,worldwide,Men,Men,365 lb,,,405 lb,,,,,,,,,,
7183,Giga Urushadze,CrossFit Udarnik,,,,Asia,Men,,,,,140 kg,,,,,,,,,,
7190,Simone Di Bella,,,,,,,,160 kg,,110 kg,,,,,,,,,,90 kg,
7207,William Bradley Lewis,CrossFit Southport,,,,North America,Men,,355 lb,,265 lb,405 lb,,,,3:45,,,,,175 lb,
7215,Joseph Weins,CrossFit 12 Gauge,,"2023 open
6353rd
worldwide",6353rd,worldwide,Men,Men (35-39),385 lb,,265 lb,475 lb,,22:37,3:56,2:54,8:32,,,,200 lb,
7219,Florian Bálint,CrossFit Pezinok,,"2023 open
6182nd
worldwide",6182nd,worldwide,Men,Men (45-49),,,80 kg,150 kg,,,,,13:13,,,,60 kg,
7231,Gabriel Musselli,CrossFit Minerva,,"2023 quarterfinals
222nd
Oceania",222nd,Oceania,Men,Men,154 kg,,128 kg,200 kg,,,,,,,,,100 kg,
7271,Tyson Stoll,CrossFit Toledo,,"2023 open
1084th
worldwide",1084th,worldwide,Men,Men (45-49),435 lb,,286 lb,475 lb,350,25:40,2:46,1:55,8:09,,31,22:35,201 lb,1:10
7287,Chuck Gonzalez,Kawi CrossFit,,"2023 open
3382nd
worldwide",3382nd,worldwide,Men,Men (40-44),395 lb,,285 lb,485 lb,,,3:02,,,,,30:28,215 lb,
7312,Diego Martinez,,,,,Latin America,Men,,245 lb,,185 lb,275 lb,,,,,,,,24:38,155 lb,
7339,Victoria Alexander,Majoren CrossFit,,,,Europe,Women,,70 kg,,65 kg,110 kg,,,,,,,,26:00,45 kg,
7367,João Gonçalves,,,,,Portugal,Men,,140 kg,,115 kg,190 kg,285,,,,7:59,,22,23:24,93 kg,1:01
7372,Michael Swope,Wabash CrossFit,,,,Central East,Men,,280 lb,,225 lb,405 lb,,19:53,3:50,,9:37,,52,21:12,165 lb,
7400,Kayvon Tehranian,CrossFit Potrero Hill,,"2023 open
19790th
worldwide",19790th,worldwide,Men,Men (35-39),275 lb,,185 lb,408 lb,,,,,,,,,,
7429,Andy Robertson,,,"2023 open
10325th
worldwide",10325th,worldwide,Men,Men (35-39),385 lb,,235 lb,475 lb,319,,3:55,2:17,10:00,,,21:44,195 lb,1:36
7432,Matt Rose,CrossFit 4810,,"2023 open
4079th
worldwide",4079th,worldwide,Men,Men (50-54),110 kg,,75 kg,115 kg,255,,,,,,,,45 kg,
7434,Michelle Gledhill,Lost Coast CrossFit,,,,,,,150 lb,,115 lb,,260,,,,13:10,,,,85 lb,
7442,Michael Grech,Challenge Yourself CrossFit,,,,North America,Men,,295 lb,,195 lb,405 lb,,,,,,,,,135 lb,
7445,Larry Valenzuela,,,,,South America,Men,,165 kg,,115 kg,200 kg,,,5:58,,,,,,95 kg,1:05
7456,Maria Teresa Hurtado Villavieja,Terra CrossFit,,,,Europe,Women,,89 kg,,51 kg,90 kg,,,,,,,,,32 kg,
7460,Nicholas Maratea,CrossFit Catch,,,,North America,Men,,455 lb,,325 lb,600 lb,,,,,,,15,,240 lb,0:52
7491,Stephen Murray,CrossFit Takeover,,,,North America East,Men,,325 lb,,185 lb,455 lb,,,,5:15,,,,45:03,135 lb,
7492,Alexandr Schekalev,MSK CrossFit,,,,Europe North,Men,,150 kg,,120 kg,200 kg,,,,,,,,,,
7522,John Batson,Big Shoulders CrossFit,,"2023 open
3041st
worldwide",3041st,worldwide,Men,Men (50-54),365 lb,,225 lb,470 lb,279,36:40,7:23,3:34,15:24,,,32:54,175 lb,
7523,Joshua Lafferty,CrossFit Addict,,"2023 quarterfinals
907th
North America East",907th,North America East,Men,Men,315 lb,,270 lb,425 lb,355,,2:16,,8:48,,,,205 lb,
7551,Jonathan Perin,,,"2023 open
10964th
worldwide",10964th,worldwide,Men,Men (35-39),130 kg,,80 kg,170 kg,,,,,,,,,60 kg,
7553,Giovanna Yamaguchi,CrossFit Estivadores,,"2023 open
14466th
worldwide",14466th,worldwide,Women,Women,220 lb,,,,,,3:44,2:32,,,,,132 lb,1:51
7595,Hugo Verdy,CrossFit Altais,,"2023 quarterfinals
252nd
Europe",252nd,Europe,Men,Men,197 kg,,140 kg,200 kg,,,,1:45,,,75,,117 kg,
7600,Laura Becker,CrossFit Munich,,,,Germany,Women,,105 kg,,,130 kg,,,,,,,,,,
7619,Aleksandra Otchenashko,,,,,Europe,Women,,110 kg,,75 kg,120 kg,,,3:54,,,,35,22:00,53 kg,1:00
7628,Brian Shuck,,,,,South East,Men,,275 lb,,185 lb,335 lb,,,,,,,13,,,
7634,Drew Guitarte,,,,,North America West,Men (55-59),,365 lb,,,405 lb,,,,,,,,,,
7641,Beth Matchie,CrossFit Muskego,,"2023 open
463rd
worldwide",463rd,worldwide,Women,Women (40-44),285 lb,,195 lb,325 lb,,,4:32,,,,,,155 lb,
7677,Fatima Alariki,CrossFit Red Leaf,,,,Canada,Women,,,,150 lb,230 lb,,,,,,,,,120 lb,
7683,Frank Arntzen,CrossFit Hunsfos,,,,Europe,Men,,105 kg,,88 kg,125 kg,,,,,,,,,63 kg,
7687,Alberto Dicati,CrossFit Imola,,,,Europe,Men,,,,,,,,,,,,,18:30,,1:25
7706,Mohamed Hussein,CrossFit Engine 38,,,,Egypt,Men,,,,225 lb,,,,,,,,,29:10,185 lb,
7730,Salvador Fages,CrossFit Puigcerda,,"2023 quarterfinals
332nd
worldwide",332nd,worldwide,Men,Men (50-54),140 kg,,,180 kg,,,,,,,,,,
7742,Sergio Mbala,CrossFit Akson,,,,Europe,Men,,130 kg,,80 kg,200 kg,,,7:30,5:55,,,11,27:58,70 kg,1:05
7764,Rafael Gianelli,CrossFit Sanja,,"2023 open
878th
worldwide",878th,worldwide,Men,Men (35-39),374 lb,,275 lb,440 lb,,,2:43,2:52,,,,,225 lb,
7789,Eliel Mejias,,,"2023 quarterfinals
841st
worldwide",841st,worldwide,Men,Men (40-44),170 kg,,135 kg,200 kg,,,,1:52,,,,,108 kg,
7794,Mike Padula,,,,,United States,Men,,405 lb,,315 lb,455 lb,,,,,,,,,240 lb,
7806,Willem Du Toit,CrossFit Radium,,"2023 open
9014th
worldwide",9014th,worldwide,Men,Men (40-44),150 kg,,110 kg,170 kg,,,,,,,,22:22,80 kg,1:18
7887,Joseph Lyons,,,,,Mid Atlantic,Men,,405 lb,,285 lb,475 lb,,,,,,,,,225 lb,
7929,Francisco Pinto,5.7 CrossFit,,"2023 open
10229th
worldwide",10229th,worldwide,Men,Men (35-39),125 kg,,80 kg,170 kg,,,,,11:43,6:00,,21:35,60 kg,1:15
7936,Johnathan Peet,,,,,Europe,Men,,143 kg,,100 kg,210 kg,278,,7:14,5:07,,,12,25:00,70 kg,1:05
7938,Sergii Antonenkov,,,,,Europe,Men,,100 kg,,88 kg,155 kg,257,,,5:54,,,21,19:38,70 kg,1:07
7939,Jason Garwood,More Fire CrossFit,,,,North America East,Men,,451 lb,,260 lb,535 lb,300,,4:39,2:19,10:52,,29,22:57,205 lb,1:19
7949,Robin Vincent,CrossFit Pujaudran,,"2023 open
13157th
worldwide",13157th,worldwide,Men,Men,165 kg,56:00,135 kg,205 kg,,,2:27,,,,52,,105 kg,
8004,Craig Turner,CrossFit eXalted,,"2023 open
3793rd
worldwide",3793rd,worldwide,Men,Men (40-44),385 lb,,245 lb,445 lb,322,,3:50,,,,,,185 lb,
8028,Blake Ryan,CrossFit 859,,,,North America,Men,,325 lb,,225 lb,415 lb,293,,5:24,2:51,9:21,,,,195 lb,1:10
8034,Denis Denisov,,,,,Europe,Men,,140 kg,,85 kg,160 kg,,,,,,,,,70 kg,
8055,Grant Reynolds,CrossFit Terminus,,,,North America East,Men,,300 lb,,235 lb,395 lb,,,,2:20,,,,,187 lb,
8062,Josep Castells,,,,,Europe,Men,,130 kg,,97 kg,180 kg,,,,,,,30,,68 kg,
8079,Habacuc Guzman,CrossFit Condesa,,,,North America West,Men,,285 lb,,205 lb,335 lb,,,,,,,,26:48,125 lb,
8083,Mark Janson,,,,,Mid Atlantic,Men,,315 lb,,235 lb,455 lb,,,,,,,,,195 lb,
8104,Douglas Baker,,,,,,,,,,,,,,,,,,,25:26,,
8109,Carrie Hutchins,CrossFit 770,,,,United States,Women,,200 lb,,155 lb,305 lb,,,,,,,,,,
8119,Jon Hjeltman,CrossFit Partille,,"2023 open
9727th
worldwide",9727th,worldwide,Men,Men (45-49),110 kg,,90 kg,180 kg,,,,,,,,,65 kg,
8140,John Kirnan,CrossFit Rails,,,,North Central,Men,,,,185 lb,400 lb,,,,4:05,10:45,,,,,
8240,Chaker Alouni,CrossFit Giants,,"2023 quarterfinals
236th
Africa",236th,Africa,Men,Men,200 kg,,140 kg,250 kg,,,,,,,,,95 kg,
8265,Dave Logan,CrossFit Solace,,,,North East,Men,,385 lb,,260 lb,415 lb,,,,,,,,,185 lb,
8274,Eva Diot-Vaschy,CrossFit Brest,,"2023 open
585th
worldwide",585th,worldwide,Women,Women (35-39),105 kg,,80 kg,130 kg,,,2:34,1:55,,,50,,65 kg,
8317,Tricia Stein,CrossFit Hakkapeliitta,,,,North America,Women (60-64),,,,,,,,6:05,,,,,,,
8391,David Reiman,Refuge CrossFit,,"2023 open
3521st
worldwide",3521st,worldwide,Men,Men (35-39),365 lb,,250 lb,400 lb,322,,2:17,3:21,9:09,,55,16:04,190 lb,0:54
8396,Rafael Gonzalez Zuniga,,,,,Mexico,Men,,350 lb,,,405 lb,,,,,,,,,,
8426,Daniel Gerbis,CrossFit Selva,,,,South America,Men,,365 lb,,275 lb,475 lb,,,6:25,4:35,,,,,235 lb,
8430,Laura Rae,CrossFit Kirkintilloch,,"2023 open
7395th
worldwide",7395th,worldwide,Women,Women (35-39),100 kg,,75 kg,110 kg,,,,,,,,,55 kg,
8451,Evgeny Storonkin,,,,,Europe North,Men,,150 kg,,95 kg,185 kg,,,3:39,3:57,,,40,,85 kg,
8457,Chris Lowther,,,,,South East,Men,,385 lb,,,435 lb,,,,,,,,,165 lb,
8471,Bastiaan van Wijnen,CrossFit Punt Uit 2,,,,Europe,Men,,120 kg,,80 kg,150 kg,,,,,,,,,,
8472,Jonas Karlsbakk,,,,,Europe,Men,,110 kg,,85 kg,140 kg,,,7:35,,,,40,,60 kg,
8474,Sofie Ankerstjerne,CrossFit Delta Kilo,,,,Europe,Women,,85 kg,,70 kg,110 kg,,,,2:57,,,,,50 kg,
8494,Jonathan Burga,,,,,Latin America,Men,,132 kg,,102 kg,170 kg,,,,,,,,,75 kg,
8513,Gilberto Casados Alexandre,,,,,North America,Men,,275 lb,,255 lb,385 lb,,,,,,,,,215 lb,
8529,Dylan Allen,Bombers CrossFit,,"2023 open
52825th
worldwide",52825th,worldwide,Men,Men,405 lb,,275 lb,435 lb,226,,4:34,2:22,9:24,,40,23:00,215 lb,1:06
8552,Pedro Octavio Aguayo,,,,,Latin America,Men,,285 lb,,185 lb,305 lb,,,,,,,,,145 lb,
8557,Claudio Riveros Peralta,,,,,,,,180 kg,,115 kg,200 kg,,,4:00,,,,,,85 kg,
8582,Alberto Diaz,Submit 2 Fitness CrossFit,,,,North America East,Men,,355 lb,,235 lb,445 lb,358,20:15,4:07,,8:55,,21,,185 lb,
8644,Dale Gilleran,CrossFit Spa City,,"2023 quarterfinals
829th
North America West",829th,North America West,Men,Men,420 lb,,320 lb,508 lb,435,,2:22,1:46,7:14,,60,,245 lb,0:55
8649,Trevor Flemmer,CrossFit Viable,,,,North America,Men,,320 lb,,205 lb,405 lb,,,,4:36,,,,,165 lb,
8659,Lucas BRICHE,CrossFit Cestio,,,,Europe,Men,,150 kg,,120 kg,180 kg,,,4:02,2:31,10:56,,35,23:30,86 kg,
8679,Julie Brewster,BayState CrossFit,,"2023 open
1726th
worldwide",1726th,worldwide,Women,Women (45-49),200 lb,,135 lb,265 lb,,,3:59,,,,15,,108 lb,
8685,Oscar Fumero,,,,,,,,305 lb,,245 lb,345 lb,,,,,,,10,,180 lb,
8686,Luis Castillo,,,,,,,,323 lb,,270 lb,407 lb,,,2:12,2:18,,,70,,225 lb,1:20
8702,Jenna Sauve,,,,,,,,170 lb,,115 lb,225 lb,287,,,,,,5,,85 lb,
8703,Gustav Frödeberg,,,,,Europe North,Men,,176 kg,,115 kg,202 kg,,,,,,,22,,82 kg,
8704,Denis Kounitski,,,,,Europe,Men,,450 lb,,300 lb,550 lb,,,,,,,,,225 lb,
