,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1468,Jordan Jackson,,,,,South West,Men,,380 lb,,235 lb,400 lb,,25:34,,4:09,,,,,,
1469,Carrie Belmore,CrossFit AxAt,,,,North America,Women,,,,215 lb,335 lb,,,,,,,,,155 lb,
1474,Jacquie Strand,CrossFit West Salem,,"2023 open
416th
worldwide",416th,worldwide,Women,Women (50-54),295 lb,,165 lb,347 lb,,,47:34,,,,,25:00,120 lb,
1483,Matthew Sayce,,,,,Europe,Men,,125 kg,,85 kg,170 kg,,,,,,,,,,
1486,Kinde Malott,CrossFit Whip,,,,United States,Women,,205 lb,,145 lb,305 lb,,,,3:39,,,25,,125 lb,
1488,Rhonda Stephanik,CrossFit Springs,,,,United States,Women,,145 lb,,,195 lb,,,13:26,10:57,,,,,70 lb,1:57
1491,Brian Hungarter,CrossFit Thermal,,,,Mid Atlantic,Men,,385 lb,,325 lb,440 lb,,,,,,,,,255 lb,
1492,Joe Seyforth,Genesis CrossFit,,,,North America,Men,,215 lb,,,270 lb,,,,,,,22,,,
1530,Josh Multhauf,CrossFit Crowned,,,,Central East,Men,,355 lb,,265 lb,425 lb,,,2:53,,,,,,205 lb,
1541,Ashley Hanzivasilis,CrossFit Fig,,,,North Central,Women,,245 lb,,175 lb,300 lb,,,4:47,2:52,10:27,,,,145 lb,1:16
1542,Christine Calvert,CrossFit ZHF,,,,North America,Women,,210 lb,,140 lb,240 lb,,,,,,,,26:07,115 lb,
1554,Paul Burns,,,,,Mid Atlantic,Men,,285 lb,,185 lb,385 lb,,,10:25,,11:32,,,19:42,145 lb,
1559,Nelson Garcia,Peak 360 CrossFit,,,,North America East,Men,,265 lb,,,265 lb,339,,,,,,,,,
1562,Fallon Martinez,,,,,North West,Women,,210 lb,,150 lb,245 lb,,,,,,,,,120 lb,
1565,Maxwell Rhodes,CrossFit No'Ala,,"2023 quarterfinals
585th
worldwide",585th,worldwide,Men,Men (35-39),455 lb,,365 lb,525 lb,,,2:59,1:18,8:41,,,,290 lb,
1567,Warren Troy,CrossFit Regina,,,,North America,Men,,355 lb,,255 lb,405 lb,209,,5:25,3:41,13:50,,10,,190 lb,
1576,Frank Mangisi,LumberYard CrossFit,,,,North America,Men,,300 lb,,225 lb,385 lb,,,5:30,3:30,10:30,,,29:15,185 lb,
1589,Robert Morris,CrossFit DF,,"2023 open
4054th
worldwide",4054th,worldwide,Men (55-59),Men (55-59),285 lb,,,365 lb,,,,2:58,,,,28:52,155 lb,
1592,Matthew Ludwig,Narrows CrossFit,,,,North America West,Men,,430 lb,,265 lb,475 lb,,35:00,,,,,17,,205 lb,
1615,Eric Adkins,CrossFit High Gear,,,,North America,Men,,355 lb,,275 lb,425 lb,,25:56,2:58,1:46,8:40,,50,18:20,245 lb,0:52
1630,Joshua Walsh,,,,,North America,Men,,355 lb,,256 lb,355 lb,,,3:55,,,,30,21:20,210 lb,
1635,Mandy Eacott,BTS CrossFit,,"2023 open
2012th
worldwide",2012th,worldwide,Women,Women (40-44),95 kg,,73 kg,135 kg,301,,6:27,2:55,,,10,30:19,51 kg,
1643,Jared Robins,Thirty One Ten CrossFit,,,,Oceania,Men,,160 kg,,115 kg,175 kg,,,,,,,,,90 kg,
1652,Karyn Mendoza,CrossFit Charlotte,,,,United States,Women,,205 lb,,155 lb,270 lb,,,6:19,4:07,11:50,,14,,105 lb,
1661,Ben Paris,CrossFit 215,,"2023 open
1898th
worldwide",1898th,worldwide,Men,Men (35-39),375 lb,,255 lb,450 lb,,,3:41,,,,,,190 lb,
1675,Heather MacPherson,Rocklin CrossFit,,,,West Coast,Women,,225 lb,,165 lb,305 lb,,,7:52,2:18,13:48,,15,,115 lb,1:10
1676,Kelly Neely,CrossFit Kennett Square,,"2023 open
1998th
worldwide",1998th,worldwide,Women,Women (50-54),265 lb,,175 lb,295 lb,,,,2:51,,,,,115 lb,
1686,Chad Gimbert,CrossFit Oak Ridge,,"2023 open
3425th
worldwide",3425th,worldwide,Men (55-59),Men (55-59),275 lb,,215 lb,405 lb,,,4:20,,,,22,,,
1689,Kady Gusky,Rogue River CrossFit,,"2023 open
8033rd
worldwide",8033rd,worldwide,Women,Women (35-39),225 lb,,155 lb,,,,,,,,,,135 lb,
1692,John Gehr,BLFC CrossFit,,,,North America,Men,,275 lb,,205 lb,375 lb,,,7:49,7:49,9:27,,37,22:07,165 lb,1:12
1695,Ramone Boyd,CrossFit Big House,,,,North America,Men,,335 lb,,210 lb,405 lb,,,4:38,,8:30,,,25:00,165 lb,
1698,Aaron Stephens,Stoked CrossFit,,,,North America,Men,,345 lb,,255 lb,410 lb,337,23:59,3:35,2:33,9:11,,,,,
1702,Scott MacPherson,CrossFit Zoetic,,"2023 quarterfinals
178th
worldwide",178th,worldwide,Men (55-59),Men (55-59),300 lb,,235 lb,370 lb,,,,,,,,17:15,155 lb,
1723,Dean Tonev,Hotova CrossFit,,,,North America,Men,,,,,,,,,2:47,,,,,,
1744,Jenny Kobriger,CrossFit Impressions,,,,United States,Women,,200 lb,,150 lb,,,,,3:15,,,,,110 lb,
1745,Chris Hayden,,,,,,,,315 lb,,225 lb,385 lb,,,,,,,40,,195 lb,
1762,Alexander Mericle,CrossFit Lower Town,,,,Central East,Men,,315 lb,,235 lb,325 lb,257,25:05,6:05,3:21,9:45,,,23:00,190 lb,
1769,Graeme Godwin,MMSC CrossFit,,"2023 open
3595th
worldwide",3595th,worldwide,Men,Men (35-39),325 lb,,245 lb,425 lb,308,,2:54,,,,31,,175 lb,
1776,Serena McCabe,,,,,Northern California,Women,,245 lb,,145 lb,260 lb,,,,,,,,,120 lb,
1782,Lan Phuong DePoint,CrossFit Now,,,,South West,Women,,215 lb,,110 lb,280 lb,,,,,,,,28:42,90 lb,1:16
1807,Jason Kaplan,CrossFit Verve,,,,United States,Men,,365 lb,,265 lb,485 lb,349,20:33,2:26,,8:31,,43,,205 lb,
1823,Monica Lohnes,,,,,North Central,Women,,205 lb,,155 lb,255 lb,296,25:05,4:14,4:20,4:23,,33,30:13,115 lb,
1834,Naeem Mulkey,CrossFit Ironside,,,,North America East,Men,,405 lb,,250 lb,475 lb,,,3:22,,,,,24:14,,
1845,Carolina Martinez,Chi-Town CrossFit,,,,United States,Women,,260 lb,,165 lb,300 lb,,,,,,,,,120 lb,
1846,Matthew Wheatley,CrossFit Bluegrass,,"2023 open
4408th
worldwide",4408th,worldwide,Men,Men (35-39),400 lb,,315 lb,485 lb,,,4:15,2:11,8:55,,25,,245 lb,
1848,Richie Peckfelder,New Era CrossFit,,,,United States,Men,,460 lb,,325 lb,505 lb,303,,3:11,,10:25,,,,265 lb,
1851,Reymundo Kiddoo,University of Nevada CrossFit,,"2023 open
70697th
worldwide",70697th,worldwide,Men,Men,255 lb,,225 lb,360 lb,,35:35,15:49,,15:44,,14,,175 lb,1:07
1852,Mike Kern,CrossFit Garden City,,"2023 games
4th
worldwide",4th,worldwide,Men,Men (45-49),390 lb,,290 lb,488 lb,435,,2:58,1:53,8:04,,,19:45,235 lb,
1853,Renee Kunde,CrossFit Luton,,"2023 quarterfinals
931st
worldwide",931st,worldwide,Women,Women (35-39),120 kg,,93 kg,130 kg,,,3:23,,,,,,73 kg,
1854,alex wehsels,,,,,Northern California,Men,,205 lb,,,335 lb,161,,,,,,50,,135 lb,1:05
1857,Scott Albee,CrossFit NOC,,"2023 open
2626th
worldwide",2626th,worldwide,Men,Men (40-44),410 lb,,283 lb,470 lb,375,,2:59,2:05,8:23,,50,22:24,222 lb,1:15
1870,Luana King,,,,,North Central,Women,,220 lb,,,,,,8:06,,,,,25:00,75 lb,1:20
1889,Dustin Davis,CrossFit Reconstructed,,,,North America,Men,,400 lb,,,455 lb,312,,2:30,1:48,7:58,,,21:30,,0:52
1906,Sandy Heelan,High Altitude CrossFit,,,,South West,Women (60+),,165 lb,,110 lb,250 lb,226,,9:10,,,,10,,85 lb,
1908,Jared Gould,CrossFit Waco,,"2023 open
2677th
worldwide",2677th,worldwide,Men,Men (40-44),320 lb,69:00,242 lb,380 lb,378,19:14,3:31,2:05,7:28,,35,19:20,187 lb,0:54
1912,Elizabeth Terris,CrossFit Invictus,,,,North America,Women (55-59),,205 lb,,125 lb,285 lb,,,,,,,,,95 lb,
1924,Kate Thompson,,,,,South West,Women,,145 lb,,,215 lb,,,,,,,,,75 lb,
1926,Daniel Lee,,,,,Central East,Men,,335 lb,,245 lb,435 lb,325,,3:40,2:28,8:05,,35,22:19,185 lb,1:05
1932,Michael Hoellwarth,Diablo CrossFit,,"2023 open
14364th
worldwide",14364th,worldwide,Men,Men (40-44),225 lb,,185 lb,335 lb,260,,5:57,4:30,8:34,,25,,135 lb,1:19
1937,Shana Barry,,,,,Southern California,Women,,,,,,,,,,,,,,95 lb,
1939,Ray Neary,Domain CrossFit,,"2023 open
4762nd
worldwide",4762nd,worldwide,Men,Men (40-44),355 lb,,215 lb,415 lb,,,5:45,,10:06,,,20:35,155 lb,
1953,Karlie Tiede,CrossFit Tempest,,"2023 open
7555th
worldwide",7555th,worldwide,Women,Women,260 lb,,205 lb,345 lb,,,3:05,,,,,,170 lb,
1955,Raul Patasan,CrossFit East Woodbridge,,,,North America East,Men,,325 lb,,225 lb,420 lb,,,3:51,,,,56,27:10,185 lb,
1956,Riley Murrell,CrossFit Prolific,,,,Oceania,Men,,115 kg,,110 kg,150 kg,,,4:33,,,,,,95 kg,
1960,Jenny Braathen,,,,,North America West,Women,,220 lb,,135 lb,280 lb,,,,,,,,,115 lb,
1966,Heather Urkuski,True Spirit CrossFit,,"2023 open
6099th
worldwide",6099th,worldwide,Women,Women (40-44),195 lb,,120 lb,255 lb,225,,8:26,3:17,14:24,,11,28:50,100 lb,
1976,Matt Powell,CrossFit 604,,"2023 open
30522nd
worldwide",30522nd,worldwide,Men,Men,152 kg,,115 kg,232 kg,,,4:50,,,,30,,90 kg,
1979,Laura Ashe,,,,,Mid Atlantic,Women,,,,,235 lb,,,,,,,,,,
1996,Kasia Kowalczuk,,,,,Mid Atlantic,Women,,253 lb,,183 lb,,,,,,,,,,143 lb,
2003,Tyler Mackeson,CrossFit Type 44,,,,North America,Men,,355 lb,,265 lb,467 lb,355,21:14,3:20,2:40,8:52,,56,,200 lb,1:14
2004,Brian Tucker,CrossFit Power Valley,,,,West Coast,Men,,300 lb,,,410 lb,,,,,,,,,165 lb,
2010,Dillian Carnegie,CrossFit Triform Athletics,,,,North America,Men,,325 lb,,220 lb,410 lb,,,5:09,4:05,,,,25:00,155 lb,
2017,Philip Allas,CrossFit Active,,"2023 open
334th
worldwide",334th,worldwide,Men,Men (45-49),340 lb,,300 lb,415 lb,,,,,,,,,215 lb,
2024,adam cannell,,,,,Australia,Men,,120 kg,,87 kg,200 kg,,,,,9:00,,30,21:45,62 kg,
2031,Michelle Clements,Letrono CrossFit,,,,North America,Women,,220 lb,,145 lb,290 lb,,,,3:30,,,,,105 lb,
2036,Chris Stemen,,,,,,,,275 lb,,205 lb,380 lb,331,21:24,4:03,,,,43,21:50,175 lb,1:05
2042,Christo du Plessis,CrossFit V Town,,,,Africa Middle East,Men,,160 kg,,120 kg,220 kg,,,5:15,,,,30,,95 kg,
2046,Marcus Kwak,CrossFit BigFoot Bucheon,,"2023 semifinals
29th
worldwide",29th,worldwide,Men,Men,455 lb,,155 kg,515 lb,,,,,,,,,285 lb,
2075,Jason Reynen,Beach City CrossFit,,"2023 open
9451st
worldwide",9451st,worldwide,Men,Men (35-39),395 lb,,275 lb,455 lb,,,3:37,2:38,8:58,,25,,195 lb,
2094,Kyuta Klinger,,,,,,,,190 kg,,,250 kg,,,3:18,,,,,,,
2100,Odd Somchak Iversen,,,,,Europe,Men,,200 kg,,130 kg,230 kg,,,3:24,2:10,,,,19:45,90 kg,
2105,Emma King,CrossFit Down Under,,,,Australasia,Women,,70 kg,,58 kg,120 kg,,,6:50,,13:51,,,,42 kg,
2111,Ian Miller,,,,,Asia,Men,,190 kg,,130 kg,215 kg,,17:30,3:11,,7:34,,30,17:00,85 kg,
2115,Todd Moore,CrossFit Timoro,,,,North America East,Men,,315 lb,,225 lb,365 lb,,,,,,,,23:14,165 lb,
2126,Malte Rommedahl,,,,,Europe,Men,,200 kg,,150 kg,235 kg,,,2:17,1:10,,,,20:00,110 kg,1:01
2134,Tanika Mackinnon,CrossFit East Kilbride,,,,United Kingdom,Women,,105 kg,,76 kg,105 kg,,,,,,,,,50 kg,
2148,Cory Hodges,,,,,North Central,Men,,315 lb,,165 lb,405 lb,236,,8:26,,,,,,163 lb,
2158,Gregg Lauderbaugh,CrossFit Factorial,,"2023 open
71st
worldwide",71st,worldwide,Men (65+),Men (65+),235 lb,,,315 lb,,,,,,,,,145 lb,
2169,Phillip Grant,,,,,Ireland,Men,,110 kg,,90 kg,170 kg,,,9:55,7:41,11:32,,17,22:13,60 kg,1:36
2173,Justine Insonia,CrossFit 757,,,,United States,Women,,170 lb,,105 lb,205 lb,,,,6:42,12:53,,,24:00,,
2194,JeWan Jeon,CrossFit HON,,,,Asia,Men,,330 lb,,295 lb,425 lb,,20:57,2:54,2:22,10:30,,35,,260 lb,
2198,Marie Rydståle,,,,,Europe,Women,,102 kg,,78 kg,140 kg,,23:09,5:23,,9:20,,17,23:24,60 kg,1:10
2215,Andreas-Kyriakos Nadiotis,CrossFit Greenlyn,,,,Africa,Men,,110 kg,,85 kg,170 kg,,,,,,,34,,63 kg,
2233,Paul Chesney,,,,,Europe,Men,,128 kg,,78 kg,205 kg,236,,8:18,6:21,15:14,,,,58 kg,3:25
2263,Christopher Vasseur,Bionic CrossFit,,"2023 open
137th
worldwide",137th,worldwide,Men,Men (40-44),,,300 lb,585 lb,,,2:11,1:21,7:30,,55,,225 lb,1:07
2274,Jessica Murphy,,,,,Latin America,Women,,255 lb,,150 lb,275 lb,309,26:41,4:30,2:52,,,22,,125 lb,
2291,Alexare Hervato,CrossFit 613,,,,Canada,Women,,225 lb,,165 lb,250 lb,,21:45,,,,,,,135 lb,
2300,Jason Smith,CrossFit Central Houston,,"2023 open
12317th
worldwide",12317th,worldwide,Men,Men (40-44),315 lb,,225 lb,385 lb,,,,4:12,,,25,,170 lb,
2301,Austin Conner,,,"2023 open
9144th
worldwide",9144th,worldwide,Men,Men,405 lb,,245 lb,475 lb,409,19:12,2:41,2:19,8:17,,35,23:40,225 lb,1:06
2326,Lori Crowley,,,,,North East,Women,,,,,305 lb,,,,,,,,,105 lb,
2335,Andy Krna,NorthEast CrossFit,,"2023 open
2088th
worldwide",2088th,worldwide,Men,Men (40-44),305 lb,,265 lb,365 lb,363,18:58,3:11,2:48,,,24,,215 lb,
2359,Donald Batiste,CrossFit SolaFide,,,,North America East,Men,,430 lb,,275 lb,465 lb,,,3:27,,,,45,19:30,220 lb,1:11
2366,Alexandre Alekhine,JOMO CrossFit,,,,United States,Men,,300 lb,,250 lb,365 lb,,,3:53,3:31,,,42,,205 lb,
2371,Jason Foster,,,,,North East,Men,,415 lb,,260 lb,480 lb,,20:15,3:21,2:29,6:41,,20,,180 lb,
2372,Andrea Holloway,BD CrossFit,,"2023 open
3971st
worldwide",3971st,worldwide,Women,Women (35-39),260 lb,,205 lb,300 lb,,,,,,,14,26:57,150 lb,
2375,Michael Caldwell,The CrossFit Chamber,,,,United Kingdom,Men,,140 kg,,105 kg,180 kg,,,5:55,5:33,10:40,,25,21:42,78 kg,1:00
2377,Amy Wong,CrossFit Saint-Maur,,"2023 open
73647th
worldwide",73647th,worldwide,Women,Women,130 kg,,100 kg,125 kg,,,,2:25,,,,24:00,83 kg,
2393,Nathaniel Pennington,CrossFit Jacksonville Beach,,,,North America,Men,,407 lb,,255 lb,551 lb,,,,1:52,,,,,215 lb,
2421,Jesse Arkebauer,,,,,South Central,Men,,385 lb,,240 lb,415 lb,,,5:02,3:46,,,26,,175 lb,
2426,Justin Jurkovich,CrossFit White Bear,,,,North Central,Men,,425 lb,,185 lb,495 lb,,,4:58,,,,35,,185 lb,
2431,Jonathan Goll,CrossFit Five Plus,,,,North East,Men,,395 lb,,300 lb,525 lb,,27:42,3:13,2:20,9:58,,31,,205 lb,1:08
2432,Chad Borden,Young Lion CrossFit,,"2023 open
2581st
worldwide",2581st,worldwide,Men,Men (35-39),370 lb,,255 lb,545 lb,312,19:47,2:24,2:06,8:38,,60,19:31,210 lb,1:02
2463,Sara Haynes,CrossFit Westwood,,,,North America,Women,,240 lb,,185 lb,275 lb,,,2:34,,,,,,160 lb,
2468,Robert Rivera,,,,,South West,Men,,,,,,,,8:37,,,,,,145 lb,1:15
2475,Fran Ahern,Upper Cape CrossFit,,"2023 open
829th
worldwide",829th,worldwide,Men (55-59),Men (55-59),290 lb,,215 lb,465 lb,319,,,3:14,,,21,22:50,175 lb,
2482,Elizabeth Tufts,,,,,Northern California,Women,,220 lb,,178 lb,295 lb,319,,6:23,3:55,28:05,,25,,148 lb,
2485,Danny Wilkinson,PFC CrossFit,,,,North America West,Men,,430 lb,,285 lb,495 lb,,,2:09,,,,63,,215 lb,
2492,Chelsea Mitek,,,,,North Central,Women,,,,,,,,4:47,,,,,,,
2493,Robin Borthwick,CrossFit Asheville,,,,North America,Women (65+),,135 lb,,85 lb,160 lb,,,,,,,,,65 lb,
2514,Courtney Hoffmann,CrossFit Fairport,,,,United States,Women,,315 lb,,,365 lb,,,,,,,,,,
2530,Mark Argueta,CrossFit EaDo,,,,South Central,Men,,345 lb,,,405 lb,,,,,,,,,200 lb,
2547,Holly Parker,,,"2023 open
3553rd
worldwide",3553rd,worldwide,Women,Women (35-39),165 lb,,145 lb,235 lb,,,4:43,,10:09,,30,26:00,100 lb,
2559,Louis-Pierre Lauzon,CrossFit Rosemont,,,,Canada,Men,,280 lb,,200 lb,,280,21:43,4:53,,8:42,,,,145 lb,
2570,Jeffrey Walkup,Queen City CrossFit,,,,North America,Men,,305 lb,,195 lb,410 lb,233,,,,,,12,25:33,115 lb,
2572,Mark Darrah,NorCal CrossFit,,,,United States,Men,,225 lb,,165 lb,285 lb,,,,,,,7,,130 lb,
2577,Jackye Janzen,CrossFit Blue Ash,,"2023 open
16026th
worldwide",16026th,worldwide,Women,Women,205 lb,,155 lb,285 lb,303,24:43,4:00,2:45,8:31,,20,25:37,115 lb,
2583,Michael Eagle,Integration CrossFit,,,,North America,Men,,390 lb,,295 lb,445 lb,386,,2:21,3:52,9:40,,53,,230 lb,
2596,Alexandr Medvedev,CrossFit EKB,,,,Russian Federation,Men,,,,,,,,3:30,,,,50,,90 kg,
2604,Bradley Hoffeld,CrossFit Santa Cruz,,"2023 open
16949th
worldwide",16949th,worldwide,Men,Men (35-39),375 lb,,260 lb,405 lb,337,29:40,2:33,2:43,7:49,,52,23:28,210 lb,1:01
2606,Colter Christensen,,,,,South West,Men,,435 lb,,310 lb,455 lb,,,3:05,2:03,,,,,255 lb,
2608,Caitlin Paulson,CrossFit Pallas,,,,North America,Women,,290 lb,,220 lb,310 lb,,,3:14,1:52,,,,,180 lb,1:07
2625,Brian Stepanek,,,,,North Central,Men,,245 lb,,165 lb,295 lb,228,,8:59,,13:33,,,25:40,115 lb,
2632,Jason Comandante,,,,,Canada West,Men,,320 lb,,225 lb,405 lb,,,3:09,,,,40,,160 lb,
2650,Austin Fraser,CrossFit Daikanyama,,,,United States,Men,,400 lb,,275 lb,456 lb,,,3:22,2:04,8:54,,,21:05,205 lb,
2652,Sean Smith,,,,,Central East,Men,,335 lb,,210 lb,400 lb,311,16:06,4:40,,,,,,170 lb,
2655,Kyle Boone,8th Day CrossFit,,"2023 open
6462nd
worldwide",6462nd,worldwide,Men,Men (40-44),305 lb,,205 lb,395 lb,275,,3:50,4:56,10:25,,50,26:41,170 lb,
2686,Carolanne Lanouette,Repaire CrossFit,,"2023 open
53647th
worldwide",53647th,worldwide,Women,Women,285 lb,,,,,,,,,,,,145 lb,
2694,Ellen Sue Bernards,CrossFit Building Block,,,,West Coast,Women,,170 lb,,115 lb,225 lb,,,,,,,,,80 lb,
2709,John Carvalho,CrossFit Crown City,,"2023 quarterfinals
32nd
worldwide",32nd,worldwide,Men (55-59),Men (55-59),330 lb,,255 lb,405 lb,,,5:26,2:33,9:16,,,,195 lb,
2711,Evette Atkins,Nevermore CrossFit,,"2023 open
8742nd
worldwide",8742nd,worldwide,Women,Women (40-44),220 lb,,150 lb,305 lb,,,,,,,,,,
2716,Calvin Williams,CrossFit Arifjan,,"2023 open
11259th
worldwide",11259th,worldwide,Men,Men (40-44),365 lb,,275 lb,435 lb,,,,,,,,,,
2720,Jennifer Back,Flower City CrossFit,,,,United States,Women,,295 lb,,190 lb,285 lb,308,,6:34,2:38,12:27,,10,,155 lb,
2723,Kurt Schumacher,CrossFit Camden,,,,United States,Men,,225 lb,,170 lb,300 lb,287,35:43,4:58,,11:34,,30,25:00,125 lb,1:25
2724,Dell McCaslin,CrossFit Bay City,,"2023 open
6943rd
worldwide",6943rd,worldwide,Men,Men (50-54),375 lb,,235 lb,506 lb,,,,2:55,,,22,22:48,180 lb,
2727,Alyssa Terrell,,,,,North Central,Women,,163 lb,,,233 lb,,,,,,,,28:00,98 lb,
2750,Andres Almazan,CrossFit Version,,,,Central America,Men,,,,,280 lb,,,,,,,,,,
2767,Adam Wellman,Skunkbear CrossFit,,"2023 open
1306th
worldwide",1306th,worldwide,Men,Men (50-54),260 lb,,235 lb,325 lb,343,,,2:54,,,31,19:48,150 lb,1:20
2774,Logan Block,,,,,North East,Men,,385 lb,,285 lb,405 lb,308,,3:04,,,,,,225 lb,
2777,Andrew Graham,Rocklin CrossFit,,,,North America,Men,,315 lb,,230 lb,417 lb,377,,3:14,,,,41,,185 lb,59:00
2785,Taylor Ball,CrossFit ad Victoriam,,"2023 open
2881st
worldwide",2881st,worldwide,Men,Men (40-44),365 lb,,275 lb,455 lb,,,2:57,3:24,9:02,,41,,225 lb,
2788,Carlos Quiles,,,,,North West,Men,,385 lb,,225 lb,405 lb,309,28:40,6:54,3:01,9:56,,,,185 lb,
2791,Chrissy Schroecker,CrossFit Convalis,,,,Europe,Women,,140 kg,,94 kg,155 kg,,,,,,,35,,74 kg,
2820,Chema Arriaga,Yo Soy CrossFit,,"2023 quarterfinals
302nd
Europe",302nd,Europe,Men,Men,,,,180 kg,,,,,,,70,,110 kg,
2824,Boston Yoder,,,,,South Central,Women,,180 lb,,115 lb,215 lb,313,,,,,,,,85 lb,
2825,Mike Ozawa,CrossFit Almaden,,"2023 open
9439th
worldwide",9439th,worldwide,Men,Men (40-44),295 lb,,225 lb,400 lb,,,4:53,,10:32,,34,22:50,165 lb,1:10
2827,Greg Wehn,Kendall Square CrossFit,,,,North America,Men,,346 lb,,228 lb,400 lb,294,22:15,4:37,4:17,9:21,,30,23:58,190 lb,1:02
2831,Alex Peterson,,,,,North West,Men,,325 lb,,,400 lb,,,,,,,,,,
2845,Frances Boddeke,CrossFit FSF,,,,Europe,Women (60-64),,70 kg,,45 kg,95 kg,,,,,,,,29:32,30 kg,
2848,Jarod Rodriguez,,,,,South Central,Men,,315 lb,,205 lb,365 lb,,,5:35,4:33,11:11,,32,,,
2860,Meagan Giesbers,,,,,South West,Women,,195 lb,,155 lb,225 lb,,,,,,,,,110 lb,
2867,Mallorie Kanter,,,,,Mid Atlantic,Women,,305 lb,,205 lb,305 lb,,,,,,,,,165 lb,
2894,Colleen Marasco,CrossFit 508,,,,United States,Women,,165 lb,,135 lb,232 lb,,,,4:30,,,,27:36,85 lb,1:24
2897,Vanessa Craig,,,,,North America,Women,,315 lb,,200 lb,365 lb,1,,,,,,,,160 lb,
2904,Jason Monk,CrossFit Oyster Point,,,,Mid Atlantic,Men,,285 lb,,,385 lb,,,5:45,,,,24,23:00,,
2906,Martin Evenbratt,CrossFit Västkusten,,"2023 open
1900th
worldwide",1900th,worldwide,Men,Men (40-44),185 kg,,130 kg,220 kg,,18:26,2:33,1:59,7:38,,44,20:57,100 kg,0:59
2910,TOMMY MEERS,CrossFit Decatur,,,,United States,Men (60+),,275 lb,,185 lb,350 lb,302,,6:28,,10:14,,30,25:40,130 lb,1:20
2924,Stephen Morgan,CrossFit ZHF,,,,United States,Men,,425 lb,,275 lb,435 lb,,,5:05,,,,30,20:45,205 lb,1:06
2926,Kyle Hill,,,"2023 open
4808th
worldwide",4808th,worldwide,Men,Men (35-39),405 lb,,265 lb,475 lb,422,,2:57,1:55,,,40,,215 lb,
2928,Phillip Guillot,CrossFit NOLA Downtown,,"2023 open
1215th
worldwide",1215th,worldwide,Men,Men,420 lb,,355 lb,480 lb,414,17:45,2:22,1:32,8:13,,,,280 lb,
2930,Bridget Redman,,,,,South East,Women,,165 lb,,115 lb,215 lb,,,8:11,8:56,12:11,,10,,75 lb,
2932,Nick Huston,CrossFit Rebels,,,,South East,Men,,445 lb,,295 lb,485 lb,346,,2:56,1:58,,,,,210 lb,
2939,Kelly Hewitt,CrossFit M3,,,,Canada,Women,,250 lb,,175 lb,335 lb,,,,,,,24,20:00,135 lb,0:58
2951,Andrea Clevenger,,,,,North West,Women,,,,70 kg,,,,4:23,,,,,,52 kg,
2956,Melissa Corsini,,,,,Southern California,Women,,350 lb,,235 lb,,306,,,2:45,,,,,185 lb,0:58
2959,Jose Perez,,,,,Europe,Men,,200 kg,,140 kg,225 kg,,,2:20,1:58,,,,22:30,110 kg,1:02
2968,Scott Lord,CrossFit Pride,,,,United States,Men,,280 lb,,205 lb,360 lb,,,6:51,5:57,13:00,,,29:13,160 lb,1:33
2979,Darren Travers,,,,,Canada West,Men,,405 lb,,315 lb,500 lb,,,4:05,3:38,,,35,23:55,245 lb,1:01
2981,Camael Ferreira,Punk CrossFit,,,,South America,Men,,166 kg,,130 kg,190 kg,,,3:39,,,,,,106 kg,
2983,Troy Ramsey,,,,,Mid Atlantic,Men,,325 lb,,215 lb,355 lb,324,21:38,3:20,3:34,9:00,,42,24:00,150 lb,
3021,Danny Smith,,,,,North Central,Men,,420 lb,,250 lb,500 lb,,,,,,,,,210 lb,
3038,Matt Ashwood,Tern CrossFit,,,,North America,Men,,320 lb,,255 lb,445 lb,,31:19,,,9:21,,,,215 lb,
3039,Luke Armstrong,,,,,Canada East,Men,,265 lb,,185 lb,375 lb,,,,,,,,,145 lb,
3040,Robert Clint Thompson,CrossFit 313,,"2023 open
3777th
worldwide",3777th,worldwide,Men,Men (35-39),410 lb,,295 lb,435 lb,356,,2:16,1:52,8:25,,63,,235 lb,1:03
3048,Fabio Alves,Hawkestone CrossFit,,,,Canada,Men,,345 lb,,285 lb,,,,2:54,1:50,8:49,,50,,225 lb,
3065,Timothy DeAraujo,Ocean State CrossFit,,"2023 quarterfinals
240th
North America East",240th,North America East,Men,Men,475 lb,,325 lb,505 lb,,18:57,2:28,1:40,,,50,21:23,270 lb,
3074,Jason Wiese,,,,,North Central,Men,,275 lb,,205 lb,345 lb,,,,,,,42,,170 lb,
3088,Annette Hayes,,,,,South West,Women,,175 lb,,140 lb,200 lb,,,,,,,,,118 lb,
3091,Sara Goins,,,,,South Central,Women,,203 lb,,145 lb,250 lb,166,34:27,7:11,4:43,16:15,,20,,105 lb,
3099,misty jarrett-smith,,,,,North America West,Women,,215 lb,,160 lb,260 lb,,,,,,,,,110 lb,
3106,Luca Dardano,,,,,Australia,Men,,120 kg,,85 kg,150 kg,,,4:35,,,,,,65 kg,
3126,Mark Holland,Maniac CrossFit,,"2023 open
11718th
worldwide",11718th,worldwide,Men,Men (35-39),385 lb,,250 lb,465 lb,,,,,,,,,215 lb,
