,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
3615,Michael Caracciolo,BLFC CrossFit,,,,North America,Men,,315 lb,,235 lb,425 lb,,,,,,,,,175 lb,
3623,Ricky Papale,BST CrossFit,,"2023 open
2020th
worldwide",2020th,worldwide,Men,Men (50-54),190 kg,,120 kg,205 kg,,,,,,,7,28:00,75 kg,
3644,Benjamin Klein,Flagler Village CrossFit,,"2023 open
6101st
worldwide",6101st,worldwide,Men,Men (35-39),415 lb,,325 lb,485 lb,,,,2:16,,,,,235 lb,
3679,Clayton Smith,KillBox CrossFit,,,,North America,Men,,,,165 lb,315 lb,,,,,,,,,,
3699,Russ Hellem,ZooTown CrossFit,,,,United States,Men,,295 lb,,195 lb,415 lb,,,6:50,,9:11,,,,,
3729,Richard Kuehn,Four Rivers CrossFit,,"2023 open
520th
worldwide",520th,worldwide,Men (55-59),Men (55-59),,,205 lb,365 lb,,,,,,,,,,
3753,Jerlyn Metz,Pure Function CrossFit,,,,North America,Women,,265 lb,,140 lb,285 lb,,,8:45,,,,,,115 lb,
3754,Callie Johnson,,,,,North America,Women,,220 lb,,155 lb,275 lb,,,5:00,3:08,9:39,,21,,115 lb,
3786,José Antonio González,,,,,South America,Men,,155 kg,,134 kg,190 kg,,,3:00,1:58,,,30,21:00,100 kg,1:00
3792,Chris Chaouachi,Bedlam CrossFit,,,,North America,Men,,1 lb,,1 lb,1 lb,,,,,,,,,1 lb,
3837,Eric Bill,CrossFit Motus Rostock,,,,Europe,Men,,175 kg,,135 kg,185 kg,,,2:21,,,,,,107 kg,
3856,Alessandro Tedeschi,Penta CrossFit,,"2023 open
20156th
worldwide",20156th,worldwide,Men,Men (40-44),100 kg,,70 kg,100 kg,,,,,,,,,55 kg,
3924,Nicolette Plummer,CrossFit Inner Chamber,,,,United States,Women,,205 lb,,135 lb,245 lb,,31:02,10:07,,11:53,,6,,105 lb,
3929,Niall O'Brien,CrossFit Green,,,,Ireland,Men,,160 kg,,120 kg,185 kg,,,,,,,,,83 kg,
3956,Martin Nicholls,,,,,Europe,Men,,156 kg,,105 kg,180 kg,,,5:55,,,,,23:12,78 kg,
3961,Avery House,Ben Lomond CrossFit,,"2023 open
23126th
worldwide",23126th,worldwide,Men,Men,405 lb,,295 lb,515 lb,,,2:40,,,,54,,245 lb,
3977,Theresa Williams,CrossFit Miles City,,,,United States,Women,,235 lb,,165 lb,315 lb,348,,,3:39,,,6,,125 lb,
4011,Rick Mastriana,CrossFit 239,,"2023 open
774th
worldwide",774th,worldwide,Men (65+),Men (65+),200 lb,,135 lb,275 lb,,,,,,,,,95 lb,
4036,Ricardo Costa,CrossFit Canal,,,,Brazil,Men,,100 kg,,94 kg,160 kg,,,,,,,20,24:00,60 kg,
4039,Tim Barrans,CrossFit Type 44,,"2023 open
4182nd
worldwide",4182nd,worldwide,Men,Men (40-44),300 lb,,215 lb,385 lb,330,,,,9:02,,,,195 lb,
4060,Morgan Stidger,Koda CrossFit,,,,North America,Women,,188 lb,,143 lb,255 lb,,,6:36,2:45,,,,,118 lb,
4064,Miguel Polanco,Homeless CrossFit,,"2023 open
18794th
worldwide",18794th,worldwide,Men,Men,285 lb,,250 lb,400 lb,,,2:58,2:30,,,65,,200 lb,1:01
4073,Eric Jones,,,,,North America,Men,,405 lb,,235 lb,535 lb,,,4:20,2:20,,,,,215 lb,
4075,Ryan Willis,,,,,Canada East,Men,,295 lb,,205 lb,405 lb,,,,,,,,,,
4130,Jared Laymon,,,,,South East,Men,,375 lb,,215 lb,405 lb,,,,8:09,,,5,,145 lb,
4138,Laura Kozel,CrossFit Nashua,,,,United States,Women,,,,,265 lb,,,,,,,5,28:08,,
4139,Mark Vincent,CrossFit Coordinate,,,,North America,Men,,285 lb,,225 lb,320 lb,,,,,,,,,175 lb,
4143,Alyssa Wade,Alameda CrossFit,,,,North America,Women,,240 lb,,155 lb,240 lb,,,,,,,,,117 lb,
4153,Desmond Dimond,1884 CrossFit,,,,United States,Men,,430 lb,,,600 lb,,,,,,,,,225 lb,
4163,Egil Overland,CrossFit Molde,,"2023 quarterfinals
734th
worldwide",734th,worldwide,Men,Men (40-44),150 kg,,130 kg,210 kg,326,,6:52,1:35,,,20,20:00,90 kg,
4175,Katie Long,North Ankeny CrossFit,,"2023 open
11th
worldwide",11th,worldwide,Women Upper Extremity,Women Upper Extremity,205 lb,,100 lb,195 lb,,30:40,,,,,,,65 lb,
4200,Robert Simpson,CrossFit 819 Chaos,,,,North America East,Men,,325 lb,,225 lb,430 lb,,,,,,,25,,175 lb,
4216,Nick Dexter,CrossFit Ironstone,,,,Canada East,Men,,245 lb,,205 lb,300 lb,,,,,,,,,155 lb,
4234,Derek Zallar,Alpine Ranch CrossFit,,"2023 open
54472nd
worldwide",54472nd,worldwide,Men,Men,405 lb,,265 lb,365 lb,,,,,,,,,,
4236,Anna Olson,Tower Barracks CrossFit,,,,North America,Women,,182 lb,,136 lb,308 lb,302,,6:09,4:09,,,,28:29,112 lb,
4244,Sabrina Bergeron,CrossFit The Flying V,,,,Canada,Women,,200 lb,,135 lb,270 lb,,,,,,,,,115 lb,
4245,Mike Blouin,Storm King CrossFit,,"2023 open
5830th
worldwide",5830th,worldwide,Men,Men (50-54),415 lb,,230 lb,435 lb,,,,2:58,,,,,175 lb,
4246,Anderson Nobre,,,,,,,,90 kg,,40 kg,100 kg,,,,,,,,,40 kg,2:30
4310,Oliver Lindgren,,,,,Europe,Men,,136 kg,,80 kg,173 kg,,,,,,,,,60 kg,
4323,Rodrigo Enriquez,1932 CrossFit,,,,Mexico,Men,,335 lb,,245 lb,410 lb,,,4:28,,9:11,,39,25:02,185 lb,1:02
4377,Brian Kelsey,,,,,North Central,Men,,175 lb,,,235 lb,,,,,,,,29:00,,
4384,Joshua Smith,,,,,North West,Men,,215 lb,,145 lb,265 lb,,,,,,,15,,,
4392,Leon Bender,CrossFit Neu-Isenburg,,,,Germany,Men,,130 kg,,110 kg,165 kg,,,4:10,,,,35,19:45,75 kg,
4396,Matthew Barbee,JAD CrossFit,,"2023 open
8764th
worldwide",8764th,worldwide,Men,Men (40-44),285 lb,,215 lb,350 lb,,,,,,,,,175 lb,
4398,Miguel Velazco,Oaks CrossFit,,"2023 open
49719th
worldwide",49719th,worldwide,Men,Men,270 lb,,205 lb,335 lb,,,,,,,16,,155 lb,
4413,Sarantos Kastanias,CrossFit Piraeus,,"2023 open
136713th
worldwide",136713th,worldwide,Men,Men,305 lb,,189 lb,380 lb,320,24:06,4:10,3:56,9:45,,25,22:13,134 lb,
4424,Cody Harsch,CrossFit Station,,,,United States,Men,,300 lb,,235 lb,415 lb,,,,,,,,18:30,185 lb,
4441,Dennis Faulkner,CrossFit RAD,,,,North America,Men,,375 lb,,255 lb,425 lb,,,,,13:13,,,,205 lb,
4443,Katy Moyneur Hoadley,,,,,Southern California,Women,,,,,,,,5:19,,8:13,,,22:36,,
4462,Corina Adams,Fit 1 CrossFit,,,,North America,Women,,200 lb,,115 lb,215 lb,,,,,,,,,80 lb,
4475,Jake Wright,CrossFit Testament,,,,North America West,Men,,415 lb,,,456 lb,,,2:16,,,,65,,,
4478,Chi Yeo,CrossFit Tufnell Park,,"2023 open
2745th
worldwide",2745th,worldwide,Men,Men (35-39),150 kg,,100 kg,180 kg,,,3:33,,9:28,,,,85 kg,
4482,Korynne Rollins,CrossFit Sanctify,,,,North America East,Women,,200 lb,,,245 lb,,,,,,,,,110 lb,
4492,James Harding,CrossFit Sav-up,,,,North America,Men,,365 lb,,225 lb,345 lb,302,,4:54,4:34,10:10,,,25:10,170 lb,1:18
4500,Regis Larivee,CrossFit Mascouche,,"2023 open
18956th
worldwide",18956th,worldwide,Men,Men,395 lb,,315 lb,545 lb,,,,2:52,,,,,265 lb,
4528,Natalie McDonald,Rivercities YMCA CrossFit,,,,South Central,Women,,265 lb,,200 lb,300 lb,,,,,,,,,165 lb,
4529,Samantha Kaitai,CrossFit Kotahi,,,,Australasia,Women,,123 kg,,80 kg,155 kg,,,7:45,,,,,,60 kg,
4586,Ivette Perez,CrossFit Lowell,,,,United States,Women,,205 lb,,168 lb,225 lb,,,,,,,,,113 lb,
4597,Jordan Brown,Sigma CrossFit,,"2023 open
46395th
worldwide",46395th,worldwide,Men,Men,335 lb,,235 lb,435 lb,,30:08,4:48,3:15,,,,22:56,175 lb,
4598,Scott Sigmon,CrossFit South Wake,,,,North America,Men,,375 lb,,255 lb,475 lb,328,,5:50,2:38,,,,,175 lb,
4623,Stephen Safdeye,CrossFit Coney Island,,,,North America East,Men,,325 lb,,255 lb,410 lb,,,3:44,3:34,,,27,25:00,200 lb,
4643,Amanda Mendez,,,,,South Central,Women,,205 lb,,115 lb,225 lb,,,,,,,,,105 lb,
4666,Tammy Samuel,,,,,North America,Women (55-59),,,,,225 lb,,,,,,,,30:00,,
4701,Todd Soyars,,,"2023 open
4093rd
worldwide",4093rd,worldwide,Men,Men (45-49),245 lb,,160 lb,305 lb,216,,8:32,,,,,,140 lb,
4703,Jolly Edmonds,CrossFit Haven,,,,North Central,Women,,205 lb,,,,,,,,,,,,,
4721,Maricella Bryant,King William District CrossFit,,"2023 open
11920th
worldwide",11920th,worldwide,Women,Women (35-39),225 lb,,125 lb,285 lb,220,,4:14,5:05,11:35,,,30:33,105 lb,
4751,Patrick Maxey,CrossFit Postal,,,,United States,Men,,275 lb,,225 lb,315 lb,339,28:33,,2:50,9:11,,,,165 lb,
4855,Anthony Moralez,Checkmate CrossFit,,,,North America,Men,,320 lb,,225 lb,400 lb,309,,3:58,,,,34,,155 lb,
4862,Chris Willson,,,,,Canada West,Men,,345 lb,,270 lb,435 lb,308,,,2:21,,,,24:49,,
4952,Rachel Blong,Blues City CrossFit,,"2023 open
1989th
worldwide",1989th,worldwide,Women,Women,275 lb,,205 lb,280 lb,,,2:45,5:00,,,,,160 lb,1:25
4963,Aaron Colon,CrossFit HAP,,"2023 open
9232nd
worldwide",9232nd,worldwide,Men,Men (40-44),295 lb,,205 lb,365 lb,,31:07,4:22,4:37,10:01,,35,27:47,185 lb,
4985,Anne Lund,,,,,Europe,Women,,105 kg,,72 kg,132 kg,,,5:58,2:36,,,42,23:56,59 kg,
5007,Miguel Seabra,,,,,Europe,Men,,120 kg,,85 kg,190 kg,,,,,,,27,22:00,60 kg,
5011,Cody Lamb,,,,,,,,405 lb,,,,,,,,,,,,,
5038,Mitch Hedderly,CrossFit ProvPrep,,"2023 open
5232nd
worldwide",5232nd,worldwide,Men,Men (40-44),325 lb,,250 lb,405 lb,291,32:37,4:31,2:59,8:39,,40,22:27,180 lb,1:09
5067,Ellen Doughty,CrossFit Rockwall,,"2023 open
4881st
worldwide",4881st,worldwide,Women,Women (35-39),95 kg,,60 kg,106 kg,,,4:24,,10:33,,10,,49 kg,1:30
5073,Hidde Bonnema,CrossFit RTM,,"2023 open
11157th
worldwide",11157th,worldwide,Men,Men (45-49),91 kg,,,135 kg,,,,,,,6,,,
5079,Cal Bauer,CrossFit Petoskey,,"2023 semifinals
40th
worldwide",40th,worldwide,Men,Men,500 lb,,375 lb,600 lb,,,2:10,1:09,,,,,275 lb,0:54
5090,Candi Collins,CrossFit Greenwood,,"2023 open
11240th
worldwide",11240th,worldwide,Women,Women (35-39),155 lb,,120 lb,215 lb,,,,,,,,,95 lb,
5094,Levy Junior,,,"2023 open
2241st
worldwide",2241st,worldwide,Men,Men (35-39),,,150 kg,,,,,,,,,,132 kg,
5096,Lissa Castaneda,Resident CrossFit,,,,North America,Women,,205 lb,,138 lb,295 lb,,,,,,,,,118 lb,
5133,Tammy Will,CrossFit 952,,,,United States,Women,,165 lb,,105 lb,250 lb,201,,7:57,8:46,,,,30:24,55 lb,
5140,Micah Duchesne,,,,,North America West,Men,,405 lb,,255 lb,380 lb,,,,,7:50,,50,19:51,200 lb,
5194,Cesar Guerrero,,,,,North America,Men,,355 lb,,,,,,3:43,,,,,22:18,195 lb,4:10
5196,Samantha-Josephine Abellar,CrossFit Cataclysm,,,,North America,Women,,205 lb,,140 lb,205 lb,,,,,,,,,85 lb,
5203,Kylie Skrypek,,,"2023 open
5192nd
worldwide",5192nd,worldwide,Women,Women (35-39),86 kg,,68 lb,105 kg,,,,,,,,20:20,50 kg,
5247,Madeline Shelling,CrossFit Selwyn,,"2023 semifinals
12th
worldwide",12th,worldwide,Women,Women,,,106 kg,160 kg,,,2:23,2:30,,,,,,
5267,Natalie Chaves,CrossFit Enkoping,,"2023 open
21159th
worldwide",21159th,worldwide,Women,Women,85 kg,,72 kg,95 kg,,,,,,,,23:30,52 kg,
5275,Eric Cofer,CrossFit Unsung,,,,North America,Men,,320 lb,,238 lb,380 lb,298,22:47,4:09,3:33,9:31,,40,,165 lb,1:17
5284,James Macdonald,CrossFit Alioth,,,,Europe,Men,,170 kg,,115 kg,202 kg,,,,1:56,,,,,85 kg,1:27
5300,Kristen Wenthold,Top Fuel CrossFit Valparaiso,,"2023 quarterfinals
904th
worldwide",904th,worldwide,Women,Women (40-44),230 lb,,160 lb,265 lb,350,,4:11,,8:51,,,,120 lb,
5305,Francisco Hernandez Jr,CrossFit Myo,,,,North America,Men,,495 lb,,315 lb,585 lb,,,,1:58,9:38,,,17:30,225 lb,1:38
5314,Daniel Green,CrossFit Zoetic,,"2023 open
2653rd
worldwide",2653rd,worldwide,Men,Men (40-44),385 lb,,129 kg,415 lb,345,,3:29,2:28,10:08,,25,,93 kg,
5330,Dominic Seale,,,,,North America East,Men,,288 lb,,,,,,7:39,5:20,,,30,,,
5384,Rayo Estrada,CrossFit Lakewood,,,,United States,Women,,175 lb,,125 lb,200 lb,,,,,,,,,87 lb,
5398,Brian Emerson,CrossFit Seven Storms,,"2023 open
4598th
worldwide",4598th,worldwide,Men (55-59),Men (55-59),265 lb,,176 lb,355 lb,197,21:02,5:39,5:22,11:59,,20,24:00,140 lb,1:13
5433,Hassan Al Sharqawy,MR7 CrossFit,,"2023 open
7099th
worldwide",7099th,worldwide,Men,Men (40-44),120 kg,,115 kg,160 kg,,,,3:11,13:49,,,,88 kg,1:10
5443,Fatima Alansari,MR7 CrossFit,,,,Asia,Women,,75 kg,,47 kg,100 kg,,,,,,,,,32 kg,
5507,Lara Lorraine Liwanag,,,,,Asia,Women,,315 lb,,225 lb,365 lb,,,,,,,40,25:00,175 lb,1:40
5510,Ashish Kalani,CrossFit Tay Ho,,,,India,Men,,140 kg,,98 kg,185 kg,,,5:20,,14:56,,,,60 kg,
5530,Mahmoud Hammad,,,,,Africa,Men,,285 lb,,225 lb,345 lb,,,5:05,5:30,,,15,,180 lb,1:30
5568,Johannes Kasperl,CrossFit Leipzig,,"2023 open
7435th
worldwide",7435th,worldwide,Men,Men,200 kg,,160 kg,240 kg,,,,,,,,,120 kg,
5600,Charlie Milner,CrossFit Wrexham,,"2023 open
18017th
worldwide",18017th,worldwide,Men,Men (40-44),,,72 kg,,,,,,,,,,,
5622,Max Huber,CrossFit Black Rain,,,,Germany,Men,,180 kg,,125 kg,205 kg,,,7:11,,,,,,85 kg,
5639,Michael Marggraf,CrossFit Bonn,,"2023 open
536th
worldwide",536th,worldwide,Men (65+),Men (65+),85 kg,113:51,53 kg,110 kg,,,,,,,,,40 kg,
5651,Denis Orszagh,,,,,Europe,Men,,150 kg,,120 kg,,,,4:16,4:03,8:53,,,,85 kg,
5698,Mohammad Abu Eisheh,,,,,Jordan,Men,,,,,,,,,2:40,,,,,,
5742,Jason Parker,Fundy CrossFit,,"2023 open
19054th
worldwide",19054th,worldwide,Men,Men (40-44),455 lb,,,470 lb,,,,,,,,,,
5779,James Lalino,CrossFit Hoboken,,"2023 open
13386th
worldwide",13386th,worldwide,Men,Men (35-39),316 lb,,190 lb,365 lb,250,,6:50,4:06,13:14,,18,,145 lb,1:28
5800,Erik Cordemans,,,"2023 open
2105th
worldwide",2105th,worldwide,Men,Men (50-54),,,,150 kg,,,,,,,,,,
5825,Emanuel Zovkic,CrossFit Albstadt,,,,Europe,Men,,,,,,,,8:33,,,,,,,
5858,Scott Woodall,CrossFit Newnan,,,,North America East,Men (55-59),,,,,375 lb,,,,,,,21,,,
5870,Debra Henry,CrossFit 514,,"2023 open
3883rd
worldwide",3883rd,worldwide,Women,Women (40-44),165 lb,,145 lb,210 lb,,,,,,,10,,90 lb,
5875,Nick Johnson,In2 CrossFit Farnham,,,,Europe,Men,,,,,,,,,,,,16,23:00,,
5885,Ingrid Melsaeter,CrossFit Molde,,,,Norway,Women,,80 kg,,60 kg,105 kg,,,,,,,,25:57,45 kg,
5891,Matthew Puttock,CrossFit Medway,,,,Europe,Men,,150 kg,,102 kg,170 kg,,,4:14,4:15,,,35,,75 kg,
5894,Al shaabani Mahmoud,CrossFit L'Entrepot,,,,Europe,Men,,115 kg,,85 kg,160 kg,,,3:55,,,,40,22:00,70 kg,
5895,Conrad Sinsua,,,,,Asia,Men,,112 kg,,82 kg,165 kg,,35:00,9:47,,,,10,40:00,63 kg,1:07
5914,John Burns,CrossFit Yellow Sub,,,,Europe Central,Men,,145 kg,,110 kg,190 kg,,,,,,,,,90 kg,
5923,Christopher Conroy,CrossFit Free,,"2023 open
9299th
worldwide",9299th,worldwide,Men,Men (35-39),245 lb,,205 lb,345 lb,,,,,,,,,145 lb,
5926,Jason Ivanosich,,,,,Asia,Men,,385 lb,,,365 lb,,,,,,,,,,
5937,Theresa Durphy,CrossFit T1,,"2023 open
1147th
worldwide",1147th,worldwide,Women (55-59),Women (55-59),115 lb,,75 lb,160 lb,,,,,,,,,,
5956,Charlotte Jensen,CrossFit North 579,,,,Denmark,Women,,77 kg,,64 kg,115 kg,,,6:36,,,,,,38 kg,
5988,Sebastian Thomas,CrossFit Arendal,,,,Europe North,Men,,183 kg,,115 kg,220 kg,,,,,,,,,95 kg,1:11
5997,Bradley Washburn,CrossFit Plymouth,,,,United Kingdom,Men,,180 kg,,140 kg,210 kg,371,,,1:57,,,,22:00,100 kg,
6001,Justin Burns,CrossFit Eclipse,,,,United States,Men,,295 lb,,215 lb,410 lb,,,4:00,3:20,11:37,,15,32:15,175 lb,
6008,Grant Hughes,Vette City CrossFit,,,,United States,Men,,355 lb,,200 lb,405 lb,,,,,,,,20:30,155 lb,1:10
6026,Kathy Rhodes,CrossFit Lacertus,,,,North America,Women,,165 lb,,120 lb,240 lb,,,,,11:36,,,,85 lb,
6066,Yotam Goren,CrossFit Hod Hasharon,,,,Israel,Men,,120 kg,,,,,,4:00,,,,,,,
6079,Pati Maravilha,CrossFit Assis,,"2023 open
3469th
worldwide",3469th,worldwide,Women,Women (40-44),100 kg,,110 lb,125 kg,,,,,,,40,27:00,88 lb,
6089,Sascha Staal Sørensen,,,,,Europe,Women,,80 kg,,55 kg,102 kg,,,,,,,,,39 kg,
6103,Jeff Selbig,Like Water CrossFit,,"2023 quarterfinals
756th
worldwide",756th,worldwide,Men,Men (40-44),380 lb,,239 lb,478 lb,,21:52,2:50,2:28,9:30,,40,22:08,194 lb,
6106,Thomas McDonough,,,,,North East,Men,,265 lb,,,330 lb,,,,,,,,,,
6131,Janel Klingbiel,CrossFit Thunderbolt,,,,North America,Women,,215 lb,,130 lb,235 lb,226,18:45,11:02,4:56,14:24,,,48:50,95 lb,1:56
6151,Annika Saunders,Arbkk CrossFit,,,,Africa,Women,,,,,,,,,,,,,24:10,,
6179,Kyle Nelson,CrossFit Kailua,,"2023 open
123395th
worldwide",123395th,worldwide,Men,Men,305 lb,,165 lb,,,,,,,,,33:38,140 lb,
6247,Mark Changizi,CrossFit MLL,,"2023 open
1041st
worldwide",1041st,worldwide,Men,Men (50-54),205 lb,,155 lb,330 lb,,32:30,9:46,,,,32,,135 lb,
6262,Paul McClain,Okie CrossFit,,,,United States,Men (55-59),,,,,,,32:33,,,,,,,,
6269,Magnus Gislason,,,"2023 open
1640th
worldwide",1640th,worldwide,Men,Men (45-49),158 kg,,103 kg,,255,,4:36,,,,,,79 kg,
6270,Nicole Gugliucci,CrossFit Amoskeag,,,,United States,Women,,185 lb,,90 lb,225 lb,,,,,,,,,70 lb,
6282,Christina Heylman,Iron Grip CrossFit,,,,North West,Women,,175 lb,,135 lb,215 lb,,22:15,7:14,3:52,12:12,,28,31:00,100 lb,0:58
6284,Elena Fajardo,CrossFit Pulse,,"2023 open
3496th
worldwide",3496th,worldwide,Women,Women (35-39),205 lb,,155 lb,270 lb,225,,,,,,,,95 lb,
6294,Matthew Granado,CrossFit Tall City,,,,North America,Men,,435 lb,,285 lb,535 lb,,,,,,,,,,
6313,Charline Arnoux,CrossFit Cenabum,,,,Europe South,Women,,60 kg,,40 kg,90 kg,,,,,,,,,25 kg,2:45
6358,Matthew Garrett,CrossFit Knoxville,,"2023 open
1213th
worldwide",1213th,worldwide,Men,Men (50-54),315 lb,,225 lb,380 lb,301,32:30,4:05,2:40,9:40,,41,23:48,180 lb,1:24
6378,Christina Windt,CrossFit Schneverdingen,,"2023 open
5426th
worldwide",5426th,worldwide,Women,Women (35-39),100 kg,,77 kg,137 kg,,,,,,,5,,55 kg,
6386,Sin Geck,Wasatch CrossFit,,,,United States,Women,,,,,,181,34:24,,,,,,,,
6390,Emily Malkin,CrossFit ONE Nation,,"2023 quarterfinals
66th
worldwide",66th,worldwide,Women,Women (40-44),255 lb,,180 lb,310 lb,393,,2:39,1:51,8:27,,,,135 lb,
6397,Francis Bedard,,,"2023 open
29006th
worldwide",29006th,worldwide,Men,Men,485 lb,,,455 lb,,,4:40,,,,,,285 lb,
6420,Birgitta Harberg,CrossFit Njord,,,,Europe,Women,,80 kg,,52 kg,102 kg,,,,,,,23,22:00,42 kg,
6455,Stefan Moser,CrossFit Convalis,,"2023 open
5769th
worldwide",5769th,worldwide,Men,Men (35-39),135 kg,,112 kg,150 kg,,,,,,,50,21:00,91 kg,
6471,Joshua Cintron,CrossFit Legacy,,"2023 quarterfinals
905th
worldwide",905th,worldwide,Men,Men (35-39),,,,,,,2:30,,8:15,,,20:58,,
6499,Lisa Haag,CrossFit XNV,,,,Europe,Women,,,,,,,,,,,,,31:00,,
6523,Chrille Gudmundsson,CrossFit Halmstad,,"2023 open
6034th
worldwide",6034th,worldwide,Men,Men (35-39),170 kg,,100 kg,200 kg,,,,,,,,,70 kg,
6565,Andreas Muehlbacher,,,,,Europe,Men,,,,164 kg,,,,,,,,,,123 kg,
6616,Henrika Arle,CrossFit Central Helsinki,,,,Europe,Women,,,,,,,,,,,,,23:58,25 kg,
6621,JayPee Calutan,,,,,Africa,Men,,275 lb,,195 lb,315 lb,,,,,,,,,175 lb,
6623,Thomas Zydel,Stockyard CrossFit,,,,United States,Men,,255 lb,,160 lb,340 lb,,,7:43,4:34,,,,,135 lb,
6651,Luke Simon,CrossFit Jackson,,,,United States,Men,,365 lb,,275 lb,500 lb,,,,,,,,,185 lb,
6667,Bryan Shanahan,CrossFit Razmig,,"2023 open
5443rd
worldwide",5443rd,worldwide,Men,Men (35-39),150 kg,,100 kg,200 kg,,,,,,,,,80 kg,
6740,Emelie Toremalm,CrossFit Angelholm,,,,Sweden,Women,,70 kg,,67 kg,121 kg,,,5:05,,9:33,,27,23:05,45 kg,
6777,Christian Franzmann,CrossFit Todoma,,"2023 open
19180th
worldwide",19180th,worldwide,Men,Men (35-39),105 kg,,80 kg,160 kg,237,,,,,,,19:00,65 kg,0:52
6818,Roy Martin Kjennerud,CrossFit Revetal,,"2023 open
9993rd
worldwide",9993rd,worldwide,Men,Men (45-49),200 kg,,95 kg,212 kg,,,,,,,10,26:11,75 kg,
6925,Darragh O'Mara,CrossFit Tosú,,"2023 open
40373rd
worldwide",40373rd,worldwide,Men,Men,225 kg,,160 kg,260 kg,,,,,,,12,26:20,115 kg,
6943,Martin Grem,CrossFit Triumph,,,,North America West,Men (55-59),,150 kg,,100 kg,152 kg,226,38:06,6:24,4:06,12:14,,,,,
6962,Richard Cullen,,,,,South East,Men (60+),,140 lb,,95 lb,170 lb,,,,,,,,,,
6976,Lupe Kapisi,,,,,Australia,Women,,107 kg,,65 kg,,,,,,,,,,50 kg,
7035,Nathaniel Fontan Aviles,Desert Dome CrossFit,,,,United States,Men,,305 lb,,200 lb,365 lb,,,7:20,,,,,28:00,135 lb,
7062,Zach Bordonaro,,,,,North America,Men,,275 lb,,235 lb,375 lb,,,,,,,,,175 lb,
7089,Wilma Baez,CrossFit Watauga,,"2023 open
15763rd
worldwide",15763rd,worldwide,Women,Women,240 lb,,170 lb,270 lb,,,,,,,,,125 lb,
7169,Matthias Hecht,,,,,Europe,Men,,100 kg,,70 kg,140 kg,,,,,,,,21:53,50 kg,
7183,Christiana Gallagher,CrossFit Invictus Back Bay,,,,North America,Women,,230 lb,,183 lb,310 lb,,,4:42,,9:27,,13,19:00,115 lb,0:57
7261,Robert Malone,,,,,South West,Men,,275 lb,,,375 lb,,,,,,,,,,
7275,Megan Casey,,,,,Oceania,Women,,,,45 kg,70 kg,,,,,,,,28:00,,
7286,Andres Pico,CrossFit Jaguar,,,,North America,Men,,345 lb,,235 lb,455 lb,,,,,,,,,,
7307,Alexander Brosseau,,,,,North East,Men,,245 lb,,165 lb,335 lb,,,,,,,,,110 lb,
7329,Callum McKinlay,Functional Strength CrossFit,,"2023 open
208th
worldwide",208th,worldwide,Men (60-64),Men (60-64),130 kg,,80 kg,170 kg,278,31:42,,,9:43,,28,22:32,61 kg,
7342,Pablo Rivas,,,,,Europe,Men,,120 kg,,95 kg,185 kg,,,,,,,,,75 kg,
7350,Juan Díaz Cobiella,MYF CrossFit,,"2023 open
16329th
worldwide",16329th,worldwide,Men,Men,175 kg,,118 kg,200 kg,,,2:46,2:35,,,56,18:57,100 kg,0:59
7392,Sofie Loseth,Reebok CrossFit Bryggen,,"2023 open
3166th
worldwide",3166th,worldwide,Women,Women,109 kg,,85 kg,130 kg,,,,2:42,,,10,23:29,67 kg,
7405,Siobhan O'Neill,,,"2023 open
1120th
worldwide",1120th,worldwide,Women,Women,118 kg,,88 kg,135 kg,,,,2:01,8:38,,15,23:30,71 kg,1:28
7430,Viviana Sepulveda,CrossFit Hanford,,,,North America,Women,,190 lb,,145 lb,245 lb,,,,,,,,,120 lb,
7453,Michael Moore,Maverick CrossFit,,,,North America East,Men,,,,185 lb,,,,,,,,,,95 lb,
7460,Shannon Mudd,Bayway CrossFit,,,,North America,Women,,270 lb,,175 lb,330 lb,,,,2:29,,,,22:00,135 lb,
7504,Callista Lang,CrossFit Huntersville,,"2023 semifinals
21st
worldwide",21st,worldwide,Women,Women,275 lb,,240 lb,345 lb,,,2:17,,,,,,175 lb,
7514,Estefania Fernandez,CrossFit Virus,,,,Spain,Women,,90 kg,,55 kg,111 kg,,,6:41,4:30,,,,,50 kg,
7520,Michael Dyhrberg,CrossFit 8800,,,,Denmark,Men,,,,,130 kg,,,,,,,,,,
7535,Casey Dugan,,,,,North East,Girls (16-17),,250 lb,,140 lb,300 lb,,,,,,,,18:27,120 lb,
7538,Mario Beltran,CrossFit Sanitas,,,,United States,Men,,245 lb,,185 lb,285 lb,,,,,,,,,145 lb,
7561,Brendan Frank,,,,,North Central,Men,,315 lb,,250 lb,405 lb,301,20:36,3:17,3:33,8:19,,33,19:21,175 lb,1:15
7586,Eleni Smith,CrossFit Beowulf,,"2023 quarterfinals
267th
Europe",267th,Europe,Women,Women,112 kg,,91 kg,147 kg,,,,2:08,9:52,,,,64 kg,1:26
7602,David Tato,985 CrossFit,,"2023 open
9940th
worldwide",9940th,worldwide,Men,Men (40-44),120 kg,,110 kg,140 kg,,,7:09,,,,15,23:00,87 kg,1:47
