,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
9772,Sara Collins,H1 CrossFit,,,,Oceania,Women,,165 lb,,145 lb,265 lb,,,,4:58,,,,35:00,95 lb,
9785,Rebecca Brietzke,FitnessLab CrossFit,,,,North America,Women,,240 lb,,175 lb,255 lb,,,,,,,,,127 lb,
9791,John Stephens,CrossFit Chalk,,"2023 semifinals
18th
worldwide",18th,worldwide,Men,Men (50-54),405 lb,,280 lb,410 lb,433,,3:02,1:59,11:24,,40,,205 lb,
9794,Casey Haire,Dynamic Athletics CrossFit,,,,United States,Men,,365 lb,,275 lb,490 lb,360,,,,9:14,,,,,
9797,Nicole Baisden,CrossFit Goliath,,,,North America,Women,,250 lb,,200 lb,255 lb,286,24:28,2:38,2:07,10:24,,,,165 lb,1:32
9810,Erica Tague,CrossFit Bangarang,,,,North America,Women,,205 lb,,165 lb,295 lb,304,27:14,4:52,2:53,11:04,,25,30:00,115 lb,1:16
9831,Brittney Petrea,CrossFit 75126,,,,United States,Women,,220 lb,,145 lb,280 lb,,,7:45,,,,22,,115 lb,
9836,Gina Calderon,TAS CrossFit,,,,North America,Women,,155 lb,,85 lb,190 lb,,,,,,,,,55 lb,
9859,Susan Morrell,Black Fin CrossFit,,"2023 open
1114th
worldwide",1114th,worldwide,Women (55-59),Women (55-59),180 lb,,110 lb,235 lb,224,,,5:33,,,5,,90 lb,
9876,Ronald Reed,CrossFit Beverly,,"2023 open
6661st
worldwide",6661st,worldwide,Men,Men (45-49),260 lb,,205 lb,325 lb,252,,8:48,4:59,13:31,,3,,155 lb,
9915,Rome Wheeler Jr.,CrossFit RSC,,,,North America East,Men,,275 lb,,205 lb,415 lb,,,10:45,3:30,12:01,,20,21:00,135 lb,
9944,Cathy Good,CrossFit Central,,,,South Central,Women,,150 lb,,,245 lb,,,,,,,,,,
9995,Johnny Styffe,CrossFit Varberg,,,,Europe,Men (65+),,128 kg,,78 kg,141 kg,,,,,,,,,55 kg,2:17
10000,Ricardo Madeira,,,,,Europe,Men,,95 kg,,70 kg,115 kg,,,8:28,,,,,,60 kg,
10002,George Wilson,Armor CrossFit,,,,North America,Men,,275 lb,,225 lb,365 lb,342,,,2:16,10:04,,,20:59,,
10003,Sarah Cox,,,,,North America,Women,,250 lb,,160 lb,350 lb,,,,,,,,,105 lb,
10009,Scott Bradley,CrossFit Maricopa,,,,United States,Men,,445 lb,,,475 lb,,,,,,,,,,
10014,Afro Ndiritu,,,,,Europe,Men,,,,,205 kg,,,,,,,,,,
10016,Emily Jacks,CrossFit Mockingbird,,"2023 open
22765th
worldwide",22765th,worldwide,Women,Women,155 lb,,,,,,,,,,,,,
10045,Lance LaMotte,Cajun CrossFit,,"2023 open
575th
worldwide",575th,worldwide,Men (55-59),Men (55-59),300 lb,,205 lb,355 lb,278,,4:31,,10:33,,30,22:26,140 lb,
10046,Nancy Johnson,CrossFit Pistol Creek,,"2023 open
1816th
worldwide",1816th,worldwide,Women,Women (45-49),270 lb,,155 lb,350 lb,,,3:54,3:30,,,,,115 lb,
10065,Lise-Lotte Eriksen,,,"2023 open
6322nd
worldwide",6322nd,worldwide,Women,Women (45-49),87 kg,,48 kg,132 kg,,,,,,,,37:00,32 kg,
10096,Raul Parrinello,,,,,South East,Men,,285 lb,,205 lb,405 lb,,,,,,,,19:10,155 lb,
10097,Lionel Aiglin,,,,,Europe,Men,,123 kg,,91 kg,145 kg,,,3:39,,8:26,,44,15:03,75 kg,1:04
10100,David Oliveras,CrossFit La Guarida,,,,Spain,Men,,138 kg,,100 kg,170 kg,,,,,,,,,75 kg,
10130,Edward Petrosky,CrossFit Incline,,"2023 open
363rd
worldwide",363rd,worldwide,Men,Men (35-39),405 lb,,295 lb,455 lb,,,2:50,1:51,,,,,230 lb,
10138,Deana Peña,,,"2023 open
4605th
worldwide",4605th,worldwide,Women,Women (40-44),180 lb,,155 lb,270 lb,,,,,,,10,,110 lb,
10144,Loretta Bauer,,,,,North Central,Women,,180 lb,,110 lb,235 lb,,,,,,,,,,
10148,Jennie Krebs,CrossFit Razor,,"2023 open
8799th
worldwide",8799th,worldwide,Women,Women (35-39),170 lb,,140 lb,235 lb,259,,5:44,3:37,11:54,,13,,100 lb,
10157,Vincent Bjorklund,CrossFit Viable,,"2023 open
1494th
worldwide",1494th,worldwide,Men,Men (50-54),,,,,,,5:18,,,,,,,
10185,Frank Carroll,CrossFit OTG,,"2023 open
15084th
worldwide",15084th,worldwide,Men,Men (35-39),275 lb,,215 lb,345 lb,220,,4:11,3:36,10:52,,,,140 lb,
10195,Martin Tunhag,CrossFit Halmstad,,,,Europe,Men,,170 kg,,130 kg,200 kg,,,,,,,,,112 kg,53:19
10203,Ryan Thompson,,,,,Africa,Men,,110 kg,,70 kg,133 kg,,,,,,,,21:30,50 kg,
10204,Pedro Turushina,South Orlando CrossFit,,,,North America,Men,,315 lb,,245 lb,405 lb,,,,,,,,,195 lb,
10211,Bryan Graham,CrossFit ProVerb,,,,North America,Men,,335 lb,,215 lb,370 lb,,,,,,,,,160 lb,
10248,Chris Sweeting,Element CrossFit,,"2023 open
12423rd
worldwide",12423rd,worldwide,Men,Men (40-44),355 lb,,275 lb,425 lb,288,26:45,4:19,1:59,,,,,205 lb,
10250,Andrew Palacios,Premier CrossFit,,,,North America,Men,,255 lb,,200 lb,335 lb,,,,,,,,24:29,145 lb,1:13
10275,Gina Lewis,,,,,North America,Women,,185 lb,,95 lb,185 lb,,,,,,,,,,
10318,Kieran Deegan,,,,,Europe,Men,,145 kg,,110 kg,195 kg,,,,,,,52,18:25,74 kg,
10323,Nicholas Laffredo,CrossFit Conshohocken,,,,North America,Men,,245 lb,,195 lb,325 lb,287,28:40,4:58,3:54,8:49,,50,27:45,145 lb,
10328,Igor Ferreira,Punk CrossFit Jardim Goiás,,,,South America,Men,,255 lb,,215 lb,425 lb,,,,,,,,,155 lb,
10334,Tucker Mall,SouthWind CrossFit,,,,North America,Men,,415 lb,,295 lb,395 lb,,,3:15,,,,,,235 lb,
10340,Ott Raska,CrossFit Ilves,,"2023 quarterfinals
727th
worldwide",727th,worldwide,Men,Men (45-49),130 kg,,95 kg,170 kg,,,,,,,30,,75 kg,
10341,Michaela Anderson,CrossFit Closer,,,,North America,Women,,235 lb,,180 lb,315 lb,,,,2:31,,,18,21:00,155 lb,
10345,Kendrick Bachman,CrossFit Credence,,,,North America,Men,,335 lb,,265 lb,405 lb,316,21:42,2:42,2:32,8:57,,40,21:20,205 lb,1:26
10358,Horváth Tamás,CrossFit Arrabona,,,,Europe,Men,,175 kg,,140 kg,190 kg,,,,,,,,,112 kg,
10367,Brandi Rideout,,,,,South West,Women,,215 lb,,130 lb,265 lb,,35:18,,6:52,,,,24:45,100 lb,
10372,Terrence Dunglao,CrossFit Fortius,,"2023 open
4797th
worldwide",4797th,worldwide,Men,Men (35-39),325 lb,,275 lb,405 lb,,,2:50,4:23,,,,20:54,185 lb,
10379,Kristi Harlan,,,,,North America,Women,,230 lb,64:04,165 lb,315 lb,,,4:21,2:51,,,41,23:31,110 lb,
10392,Jen Meis,Bitterroot CrossFit,,"2023 open
11256th
worldwide",11256th,worldwide,Women,Women (40-44),225 lb,,145 lb,255 lb,,,,,,,,,95 lb,
10394,Teresa Bowen,DTO CrossFit,,"2023 open
6199th
worldwide",6199th,worldwide,Women,Women (40-44),205 lb,,145 lb,215 lb,,,4:51,5:16,,,,,120 lb,
10456,Toni Miller,,,,,South Central,Women,,225 lb,,125 lb,295 lb,,,,4:18,,,,,90 lb,
10468,Fred Larson,CrossFit Shorebreak,,,,West Coast,Men,,296 lb,,190 lb,375 lb,231,,,,,,,32:13,150 lb,
10471,Momo Mora,,,,,South East,Women,,175 lb,,,215 lb,,,,,,,,,80 lb,
10477,Jeremy Groen,CrossFit Fit Farm,,,,North America,Men,,385 lb,,245 lb,430 lb,492,,3:49,2:57,,,,,,
10489,Christine Riopelle,Forged by Fire CrossFit,,,,Canada West,Women,,165 lb,,120 lb,,193,,7:46,,12:39,,,,90 lb,
10497,Todd Gerringer,CrossFit Knoxville,,,,Central East,Men,,300 lb,,,,,,,,,,,,165 lb,
10500,Layne Rogers,,,,,,,,275 lb,,138 lb,365 lb,,,,,,,,,,
10523,Chase Wheeler,Obscurus CrossFit,,"2023 open
82111th
worldwide",82111th,worldwide,Men,Men,330 lb,,245 lb,440 lb,,,,,,,,28:56,195 lb,
10559,Michael Bunting,CrossFit West Chester,,"2023 open
43786th
worldwide",43786th,worldwide,Men,Men,335 lb,,225 lb,400 lb,,,3:24,,12:12,,,23:46,185 lb,
10570,Mark Ignacio,CrossFit Elizabethtown,,,,Central East,Men,,355 lb,,265 lb,415 lb,,,,,,,,,175 lb,
10625,Greg Cooke,CrossFit Empire South,,,,North America,Men,,315 lb,,225 lb,435 lb,317,27:48,4:14,2:58,9:29,,45,25:00,185 lb,
10626,Brett Schneiter,5 Seasons CrossFit,,,,North America,Men,,425 lb,,275 lb,455 lb,,,4:02,,,,,,185 lb,
10634,Elisabeth Shoener,CrossFit Steele Creek,,,,North America East,Women,,200 lb,,130 lb,275 lb,,,6:09,,,,,,95 lb,
10647,Adam Fierro,,,,,Mid Atlantic,Men,,365 lb,,270 lb,445 lb,,,2:41,,,,,,215 lb,1:07
10650,Ellie Ball,CrossFit West10,,,,United Kingdom,Women,,200 lb,,160 lb,265 lb,,,3:53,2:20,9:55,,,,140 lb,
10672,Aaron White,,,,,North Central,Men,,275 lb,,,345 lb,,26:51,5:41,4:00,,,,,,
10674,Scott Cochran,Southern Boom CrossFit,,,,North America East,Men (60-64),,205 lb,,95 lb,300 lb,,,,,,,,,115 lb,
10709,Robert Crowley,Sleven CrossFit,,,,North America East,Men,,150 lb,,106 kg,,,,3:10,,9:56,,,,78 kg,
10719,Matt Glaser,Risen Strength CrossFit,,"2023 open
7583rd
worldwide",7583rd,worldwide,Men,Men (50-54),295 lb,,205 lb,395 lb,,,,4:18,,,20,32:46,165 lb,
10743,Oliver Sobczynski,CrossFit Hexis,,,,Europe Central,Men,,165 kg,,100 kg,195 kg,,26:18,,,9:30,,50,25:15,83 kg,
10759,Alma Acevedo,Clovis CrossFit,,,,Central America,Women,,225 lb,,135 lb,275 lb,,,,,,,,,95 lb,
10760,Carlos Artavia,,,,,Latin America,Men,,215 lb,,120 lb,285 lb,,,,,,,,,155 lb,
10775,Luke Grasby,,,,,North America,Men,,,,260 lb,405 lb,,,6:41,4:58,13:43,,,,185 lb,
10799,Robert Manes,CrossFit Anywhere,,"2023 open
5402nd
worldwide",5402nd,worldwide,Men,Men (50-54),265 lb,,175 lb,335 lb,228,,,,,,,,125 lb,1:32
10827,Sebastian Medina,CrossFit Nine7,,,,South America,Men,,410 lb,,325 lb,485 lb,375,,1:57,2:36,,,35,,260 lb,
10835,Matthew Todd,CrossFit Manassas,,"2023 open
5330th
worldwide",5330th,worldwide,Men,Men (40-44),420 lb,,265 lb,445 lb,,32:20,,,,,15,22:30,205 lb,
10878,Denise Campa,,,,,South Central,Women,,205 lb,,125 lb,250 lb,,,,6:08,,,,,95 lb,
10886,Brandon Stabley,CrossFit Fate,,,,North America,Men,,405 lb,,305 lb,505 lb,,,2:31,1:47,,,40,,235 lb,
10894,David Attaway,CrossFit Oviedo,,"2023 quarterfinals
698th
worldwide",698th,worldwide,Men,Men (35-39),335 lb,,295 lb,525 lb,,,2:48,2:21,,,42,22:13,235 lb,1:13
10907,Laura Thomas,,,,,Mid Atlantic,Women,,175 lb,,,225 lb,,,,,,,,,,
10922,Jason Brownhill,CrossFit Aberdeen,,,,Europe Central,Men,,185 kg,,,228 kg,,,,,,,,,80 kg,
10939,Doug Wohlstein,Old 97 CrossFit,,,,United States,Men,,375 lb,,205 lb,375 lb,,,,,,,,20:21,170 lb,1:23
10990,Brandon Butler,CrossFit FarmStrong,,"2023 open
13670th
worldwide",13670th,worldwide,Men,Men (35-39),475 lb,,335 lb,525 lb,,,2:56,,,,,,245 lb,
10995,Marco Lentini,Brick CrossFit Chill,,,,North Central,Men,,255 lb,,200 lb,355 lb,,,,,,,,31:00,155 lb,1:25
11012,Jan Goseforth,CrossFit Vechta,,,,Europe Central,Men,,170 kg,,105 kg,210 kg,,,4:50,2:43,,,35,21:20,85 kg,
11020,Sonny Juhl,CrossFit Herning,,,,Denmark,Men,,165 kg,,110 kg,215 kg,,19:24,3:54,2:07,8:35,,43,22:15,75 kg,1:10
11075,Dwain Richardson,Oxford CrossFit,,"2023 open
13137th
worldwide",13137th,worldwide,Men,Men (35-39),345 lb,,235 lb,415 lb,,,,4:17,,,,,195 lb,
11097,Adrian Alonso Martinez,CrossFit Colen,,,,Spain,Men,,,,,,,,,1:57,,,,,,
11107,Kurt Perkins,CrossFit Continuum,,"2023 open
10159th
worldwide",10159th,worldwide,Men,Men (40-44),255 lb,,185 lb,265 lb,,,6:23,,10:25,,35,,140 lb,
11118,Brittany Lyons,True Reflection CrossFit,,,,North America,Women,,265 lb,,200 lb,300 lb,,,,,,,,,160 lb,
11126,Julia Furer,DogTown CrossFit,,,,United States,Women,,255 lb,,,355 lb,,,,,,,,,,
11144,Joana Chong,CrossFit Alvalade,,"2023 open
1587th
worldwide",1587th,worldwide,Women,Women,,,75 kg,,,,,,,,,,68 kg,
11203,Monita Alcantara,Crossfit Mildenhall,,,,Europe Central,Women,,225 lb,,135 lb,235 lb,,,,,,,7,24:01,95 lb,
11206,Matt Meddows,CrossFit Camden Valley,,"2023 open
1600th
worldwide",1600th,worldwide,Men,Men (45-49),185 kg,,136 kg,205 kg,,,5:14,2:30,,,,,105 kg,
11208,Theo Karabetsos,CrossFit Chipping Norton,,,,Oceania,Men,,341 lb,,220 lb,407 lb,,,4:33,2:53,10:50,,,,176 lb,
11215,Stephan Vleeming,,,,,Europe,Men,,,,,,,,,,,,22,20:52,,
11263,David Napier,,,,,United States,Men,,335 lb,,235 lb,385 lb,328,29:19,3:32,3:57,8:23,,40,20:16,186 lb,1:11
11275,Patrick Ellis,Red X CrossFit,,,,Africa,Men,,222 kg,,145 kg,240 kg,,,3:46,1:50,10:12,,36,,107 kg,1:04
11286,Davide Colognesi,,,,,,,,130 kg,,80 kg,150 kg,,,6:22,,,,,25:46,60 kg,
11293,Elliot Knight,,,,,South Central,Men,,350 lb,,280 lb,415 lb,,,3:30,,,,55,,240 lb,
11304,Zak Humphries,CrossFit Valor,,"2023 open
37904th
worldwide",37904th,worldwide,Men,Men,340 lb,,255 lb,425 lb,,,4:00,2:00,,,25,,195 lb,
11344,Christian Elequin,CrossFit Tribe,,"2023 open
10575th
worldwide",10575th,worldwide,Men,Men (40-44),350 lb,,242 lb,405 lb,224,,4:41,3:49,9:59,,44,,185 lb,
11350,Zack Evora,CrossFit Simi Valley,,,,West Coast,Men,,365 lb,,215 lb,405 lb,,,,,,,10,,155 lb,
11356,Sinhue Perez Martinez,,,,,North America,Men,,385 lb,,225 lb,445 lb,,,,,,,24,20:00,175 lb,1:20
11367,Turner Norris,CrossFit Hype,,"2023 open
2075th
worldwide",2075th,worldwide,Men,Men (45-49),315 lb,65:05,250 lb,410 lb,375,20:54,4:32,2:40,7:43,,29,18:56,155 lb,0:58
11371,Tony Sulich,,,,,Central East,Men,,315 lb,,,355 lb,,,,,,,,27:30,135 lb,
11409,Amy Stiritz,Heretic CrossFit,,,,United States,Women,,255 lb,,140 lb,335 lb,230,,7:18,3:25,,,,,,
11473,Adam Stankard,CrossFit Free,,,,United States,Men,,360 lb,,245 lb,485 lb,,,,,,,,,165 lb,
11477,Josh Woolley,CrossFit PSC,,,,Canada,Men,,385 lb,,295 lb,465 lb,,,,,,,,,260 lb,
11479,Jeff Kimpel,,,,,United States,Men,,520 lb,,355 lb,,,,,,,,,21:39,242 lb,0:54
11503,Kristine Bhatt,Guerrilla Fitness CrossFit Montclair,,"2023 open
2117th
worldwide",2117th,worldwide,Women,Women (40-44),207 lb,,140 lb,215 lb,,,3:20,3:10,9:10,,,24:36,105 lb,
11516,Brian Seay,,,,,Mid Atlantic,Men,,405 lb,,255 lb,475 lb,,,9:42,6:31,,,12,,195 lb,1:30
11517,Annie Boulet,CrossFit Gavroche,,,,Europe South,Women,,110 kg,,70 kg,140 kg,,,,3:23,,,,,53 kg,
11552,Ana Liza Bangdo,CrossFit ALQ,,,,Philippines,Women,,225 lb,,145 lb,295 lb,,,,,,,,,105 lb,
11556,Johnny Ortiz,Carson CrossFit,,"2023 open
3155th
worldwide",3155th,worldwide,Men,Men (45-49),365 lb,80:12,245 lb,410 lb,336,,4:14,2:21,10:47,,28,28:34,190 lb,1:25
11562,Carl Chappell,,,"2023 open
7572nd
worldwide",7572nd,worldwide,Men,Men (40-44),295 lb,,225 lb,375 lb,263,,6:58,3:36,,,,,155 lb,
11563,Heikki Kainulainen,CrossFit Tehdas,,,,Finland,Men,,135 kg,,100 kg,,,,,,,,,18:30,,
11571,Christopher McCarthy,CrossFit Amesbury,,,,North East,Men,,355 lb,,265 lb,405 lb,,,,,,,,21:12,205 lb,
11582,Faith Brown,South Augusta Y CrossFit,,"2023 open
20011th
worldwide",20011th,worldwide,Women,Women (35-39),225 lb,,125 lb,265 lb,,,,,,,9,,115 lb,4:28
11589,David Hagerroth,CrossFit Spiro,,,,Europe,Men,,110 kg,,85 kg,160 kg,,,8:38,,,,,24:32,70 kg,
11620,Mario Cruz,CrossFit Fixx,,"2023 open
82196th
worldwide",82196th,worldwide,Men,Men,365 lb,75:05,215 lb,427 lb,271,,7:06,4:31,12:12,,5,23:30,175 lb,1:30
11642,Graciano Rubio,CrossFit ValleyView,,"2023 open
30499th
worldwide",30499th,worldwide,Men,Men,625 lb,,425 lb,675 lb,,,3:44,1:20,,,,,365 lb,
11836,Daron Ladner,,,,,South Central,Men,,375 lb,,225 lb,405 lb,259,38:52,6:49,3:56,11:20,,,29:45,190 lb,
11844,Erich Jakober,,,,,North East,Men,,285 lb,,215 lb,,,,,,,,,,,
11857,Yusuf Warsama,CrossFit Teesside,,,,United Kingdom,Men,,130 kg,,101 kg,210 kg,,,,1:52,,,,,83 kg,
11890,Stephen Davis,CrossFit Dartmouth,,,,North America,Men,,335 lb,,225 lb,415 lb,323,28:34,4:26,3:30,11:24,,30,28:10,185 lb,
11905,Andrew Durocher,,,,,,,,435 lb,,,415 lb,,,4:09,,,,,,255 lb,
11910,Joel Schaffer,CrossFit SOPO Germantown,,,,North America,Men (55-59),,220 lb,,155 lb,250 lb,,27:12,,,12:58,,,,115 lb,
11929,Carlos Naranjo,,,,,Central America,Men,,,,185 lb,375 lb,,,7:40,,,,15,27:00,140 lb,
11930,Zachary Danke,Wildfire CrossFit,,"2023 quarterfinals
1560th
worldwide",1560th,worldwide,Men,Men (35-39),395 lb,,305 lb,495 lb,,,4:35,1:58,,,,,255 lb,1:15
11935,Zachary Roberts,CrossFit FXT,,,,United States,Men,,365 lb,,285 lb,485 lb,370,29:00,4:18,1:37,8:40,,30,23:12,217 lb,
11967,Kaitlyn Jackson,Yune CrossFit,,,,North America,Women,,255 lb,,200 lb,270 lb,311,,,2:33,,,,,155 lb,
11979,Bruno Sojat,,,,,Europe,Men,,90 kg,,85 kg,150 kg,,,,,,,,,50 kg,
11981,Stuart Land,CrossFit Linchpin,,"2023 open
4488th
worldwide",4488th,worldwide,Men,Men (50-54),270 lb,,165 lb,297 lb,284,,7:35,,11:07,,9,,120 lb,1:20
11995,Gabrielle Rivers,Wasatch CrossFit,,"2023 open
18727th
worldwide",18727th,worldwide,Women,Women,230 lb,,160 lb,225 lb,329,28:47,5:53,3:32,11:09,,,25:30,110 lb,1:15
12005,Tyler Hemingway,,,"2023 open
46345th
worldwide",46345th,worldwide,Men,Men,385 lb,,275 lb,415 lb,,,,,,,,,225 lb,
12013,Victoria Ward,CrossFit Sandvika,,,,Europe,Women,,70 kg,,60 kg,123 kg,,29:30,7:46,,,,,,43 kg,
12017,Shaun Mickle,MagMile CrossFit,,,,North America,Men,,305 lb,,240 lb,350 lb,,,,,,,50,,205 lb,
12025,Joshua Medisch,CrossFit Solid Gold,,"2023 open
6237th
worldwide",6237th,worldwide,Men,Men (45-49),345 lb,,275 lb,515 lb,,,7:42,1:57,,,16,,205 lb,
12047,Zack Frank,CrossFit Willow,,,,United States,Men,,335 lb,,190 lb,375 lb,,,8:59,,,,,,160 lb,
12052,Oriol Espallargas Barriere,,,,,Spain,Men,,120 kg,,78 kg,185 kg,,,,4:03,,,,,65 kg,
12107,Jose Hermida,CrossFit Diagonal,,"2023 open
78880th
worldwide",78880th,worldwide,Men,Men,105 kg,,80 kg,130 kg,,,,,,,,25:00,50 kg,
12119,Tom Hankins,,,,,North America West,Men,,305 lb,,195 lb,405 lb,,,,10:20,,,,,,
12126,Rosalina Gonzalez,CrossFit OBA,,"2023 open
2875th
worldwide",2875th,worldwide,Women,Women (45-49),255 lb,,145 lb,305 lb,,,7:36,,8:00,,,25:59,95 lb,
12128,Connor Clennan,,,,,Europe,Men,,155 kg,,,190 kg,,,2:47,2:43,,,60,,,
12160,Banks Gray,,,,,United States,Men,,345 lb,,,365 lb,,,,,,,,,,
12194,Joe Elkin,CrossFit Blackwater,,"2023 quarterfinals
2240th
Europe",2240th,Europe,Men,Men,138 kg,,110 kg,160 kg,,,3:53,,,,,,91 kg,
12230,Carson Boneck,CrossFit Wilmette,,"2023 open
1745th
worldwide",1745th,worldwide,Men,Men (45-49),315 lb,,225 lb,355 lb,343,,3:20,3:00,,,32,,165 lb,
12242,Elias Bayter,,,,,Latin America,Men,,255 lb,,195 lb,355 lb,,,3:49,,,,,20:05,155 lb,
12262,Violeta Bobis,CrossFit Clapiers,,,,Europe,Women,,65 kg,,35 kg,102 kg,,,,,,,,24:58,25 kg,
12266,John Aspgren,,,,,Europe,Men,,375 lb,,260 lb,440 lb,305,,4:04,2:06,8:58,,45,22:07,205 lb,1:10
12270,Kyle Frederick,150 Bay CrossFit,,,,United States,Men,,,,,,298,,,,,,,,,
12311,Jake Kanowski,Mighty Warrior CrossFit,,"2023 open
24532nd
worldwide",24532nd,worldwide,Men,Men,300 lb,,255 lb,415 lb,,,4:40,2:25,9:38,,,21:40,195 lb,
12336,Patrick Piazza,CrossFit Sweat Angel,,,,United States,Men,,375 lb,,255 lb,405 lb,303,,,2:16,11:21,,20,23:12,205 lb,
12385,Brooke Padgett,CrossFit Hard Knox,,"2023 open
3501st
worldwide",3501st,worldwide,Women,Women (35-39),,,,,,,,,,,,31:05,,
12406,Huub Nijs,CrossFit Leiden,,,,Europe,Men (55-59),,100 kg,,65 kg,116 kg,,,9:28,,9:31,,20,17:43,52 kg,1:02
12412,Brian Adams,,,,,,,,245 lb,,185 lb,345 lb,,,,6:15,,,21,20:35,155 lb,
12422,Nicola Querciagrossa,CrossFit Black Sails Calerno,,,,Europe,Men,,140 kg,,,,,,,,,,,,,
12425,Tom Byrom,,,,,Europe,Men,,115 lb,,70 kg,140 lb,,,,,,,,,55 lb,
12430,Ferenc Borsos,CrossFit MayFly,,,,Europe,Men,,165 kg,,122 kg,210 kg,,,,,,,27,,93 kg,1:21
12444,Aaron Orr,CrossFit CADC,,"2023 open
15103rd
worldwide",15103rd,worldwide,Men,Men (35-39),160 kg,,100 kg,200 kg,,,4:55,2:45,,,32,,75 kg,
12490,Jaime Garza,,,,,Latin America,Men,,265 lb,,225 lb,395 lb,,,,2:09,,,,,165 lb,
12548,Jonas Tobiassen,CrossFit Grimstad,,,,Norway,Men,,180 kg,,125 kg,235 kg,410,,2:59,1:51,,,,,,
12555,Gerardo Feijoo,,,"2023 open
33295th
worldwide",33295th,worldwide,Men,Men,305 lb,,250 lb,350 lb,,,,2:30,,,40,,205 lb,1:30
12558,Richard Broome,,,,,Mid Atlantic,Men,,335 lb,,,410 lb,,,,,,,,,,
12561,Ni No,,,,,Europe,Men,,140 kg,,,,,,,,,,,,,
12565,Victor Ibarra,Project Fitness CrossFit,,,,North America,Men,,365 lb,,255 lb,465 lb,,,3:47,2:15,,,,22:19,185 lb,
12571,Henrik Willhammar,CrossFit Sodra Wattern,,,,Europe,Men,,185 kg,,138 kg,225 kg,,,,,,,,,115 kg,
12572,Jeremey Motley,,,,,North America,Men,,275 lb,,175 lb,325 lb,,,,,,,,,,
12583,Katie Hawk,CrossFit Incite,,,,North America,Women,,235 lb,,185 lb,265 lb,355,23:49,3:40,2:06,8:02,,,26:20,135 lb,
12589,Marshall Chandler,CrossFit Albemarle,,"2023 open
70521st
worldwide",70521st,worldwide,Men,Men,405 lb,,275 lb,450 lb,,,3:15,2:25,,,29,25:40,215 lb,0:56
12606,Helge Rigterink,Nordhorn CrossFit,,"2023 open
11346th
worldwide",11346th,worldwide,Men,Men (40-44),150 kg,,115 kg,180 kg,301,25:48,6:11,4:28,11:16,,,22:58,75 kg,
12658,Tom Thebeau,CrossFit Willis,,,,South Central,Men (60+),,255 lb,,175 lb,335 lb,,,,,,,,,140 lb,
12682,Andy Hall,,,,,Europe,Men,,185 kg,,115 kg,205 kg,,,,,,,,,90 lb,
12730,Ytja Verbeek,,,,,Europe,Men,,180 kg,,102 kg,185 kg,,,,4:11,22:00,,6,,75 kg,1:44
12731,Adam Halpin,,,,,Australia,Men,,151 kg,,105 kg,170 kg,,,,,,,21,,80 kg,
12760,Keahn Malek-Madani,CrossFit San Carlos,,"2023 open
58430th
worldwide",58430th,worldwide,Men,Men,465 lb,,300 lb,465 lb,,,,2:45,,,,,245 lb,
12814,Benjamin Lindner,,,,,Europe,Men,,175 kg,,125 kg,220 kg,,,,,,,,,90 kg,
12831,Carsten Storm Olsen,CrossFit 2300,,,,Denmark,Men,,175 kg,,85 kg,180 kg,,,,,,,,,60 kg,
12837,Luis Ascanio Flores,CrossFit 506,,,,North America,Men,,,,,,,,,3:11,,,,,,
12838,Steven Thomas,CrossFit Hawker Hurricane,,,,Europe,Men,,,,,,,,,2:37,,,,,,
12844,Amy Finn,CrossFit Cartel,,,,Oceania,Women,,130 kg,,95 kg,139 kg,,19:25,3:48,,,,50,,77 kg,
12851,Richard Hornsey,Graft CrossFit Sowerby Bridge,,,,Europe,Men,,165 kg,,100 kg,221 kg,,,2:59,,,,,,75 kg,
12855,Tilda Fransson,CrossFit Nora,,,,Sweden,Women,,115 kg,,86 kg,140 kg,,,,,,,,,70 kg,
12856,Eubert Go,CrossFit Sunnyside,,"2023 open
14451st
worldwide",14451st,worldwide,Men,Men (40-44),275 lb,,200 lb,405 lb,233,,8:40,5:09,,,16,,135 lb,1:25
12872,Amanda Modén,,,,,Europe,Women,,97 kg,,83 kg,125 kg,,,,,,,4,29:57,63 kg,
12876,Nathan Poole,CrossFit 6714,,"2023 quarterfinals
125th
Africa",125th,Africa,Men,Men,,,265 lb,,,,2:43,,,,,,205 lb,
12895,Andreas Askeland,CrossFit Verftet,,"2023 open
6737th
worldwide",6737th,worldwide,Men,Men,165 kg,,130 kg,,360,,2:31,,7:20,,50,,105 kg,
12899,Jonathan Porter,CrossFit Blue Blood,,,,North America,Men,,355 lb,,265 lb,425 lb,,,2:26,,,,,,225 lb,
12911,Ashley Hayes,Groundworx CrossFit,,,,North America East,Women,,,,150 lb,,,,,,13:40,,,,,
12921,Steffen Thieringer,CrossFit Eden Prairie,,"2023 open
9821st
worldwide",9821st,worldwide,Men,Men (45-49),287 lb,,,395 lb,302,27:33,,,,,,,145 lb,
12931,Pierre-Maxence Kirsch,CrossFit Nästa,,,,Europe,Men,,170 kg,,130 kg,220 kg,,,5:05,2:35,,,,,100 kg,
