,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
1733,George Borelli,CrossFit Catch,,"2023 open
2398th
worldwide",2398th,worldwide,Men,Men (45-49),355 lb,,,515 lb,,,,,,,,,,
1757,Shawn Kane,CrossFit 201,,,,North America East,Men (60-64),,245 lb,,135 lb,350 lb,,,7:13,,9:54,,18,,,
1786,Pamela Parris,CrossFit Optimistic,,"2023 open
3021st
worldwide",3021st,worldwide,Women,Women (45-49),185 lb,,120 lb,225 lb,224,,,,15:00,,,27:25,,
1803,Tom Guilfoyle,CrossFit Linchpin,,"2023 open
1568th
worldwide",1568th,worldwide,Men (55-59),Men (55-59),225 lb,,155 lb,335 lb,211,38:10,8:53,4:47,13:58,,10,22:21,115 lb,1:20
1812,Davin De Santis,CrossFit Queens,,,,North America,Men,,305 lb,,210 lb,,,,,,,,,,150 lb,
1813,Nicola Hincks,,,,,Europe,Women,,80 kg,,45 kg,100 kg,,,,,,,1,27:19,38 kg,
1816,James Sandman,Compound CrossFit,,,,United States,Men,,280 lb,,,365 lb,,34:58,6:22,,12:34,,,,,
1817,Luiz Cauduro,Born To CrossFit,,,,South America,Men,,,,185 lb,335 lb,,,9:21,,,,,,135 lb,
1818,Aaron Job Ong,CrossFit Subtero,,"2023 open
15915th
worldwide",15915th,worldwide,Men,Men (35-39),305 lb,,235 lb,345 lb,,,,,,,10,,210 lb,
1827,Donna Smith,Blended Athletics CrossFit,,,,Canada East,Women,,165 lb,,85 lb,230 lb,,,,,,,,,65 lb,
1832,Sam Sanchez,CrossFit Falcon View,,,,United States,Women,,210 lb,,130 lb,225 lb,,,4:42,,,,,,,
1833,Sebastian Paz,,,,,North America East,Men,,385 lb,,260 lb,435 lb,,,,,,,,,210 lb,
1860,Simon Malitsky,MSK CrossFit,,,,Russian Federation,Men,,165 kg,,110 kg,170 kg,,,2:56,,,,45,24:00,80 kg,1:02
1871,Nadine Schütte,CrossFit Bielefeld,,"2023 open
3747th
worldwide",3747th,worldwide,Women,Women (45-49),75 kg,,48 kg,110 kg,,,,,,,,,40 kg,
1872,Joe Gutierrez,Northstate CrossFit,,"2023 open
2675th
worldwide",2675th,worldwide,Men,Men (45-49),335 lb,,255 lb,425 lb,,,,2:29,,,29,,,
1877,Tom Hudson,,,,,North East,Men,,285 lb,64:12,,435 lb,,,,,,,,,,
1880,Alexa Nolte,CrossFit Utility,,"2023 quarterfinals
1182nd
North America East",1182nd,North America East,Women,Women,260 lb,,191 lb,275 lb,,,5:46,2:43,10:45,,,27:30,140 lb,
1890,Randy Lacasse,CrossFit Durable,,,,United States,Men (55-59),,335 lb,,205 lb,400 lb,,,7:52,4:15,12:09,,,,153 lb,1:01
1893,Harrison Jarlette,,,,,Canada East,Men,,335 lb,,,475 lb,,,,,,,,,,
1896,Julio Emmanuel Lugo,,,"2023 quarterfinals
396th
North America West",396th,North America West,Men,Men,335 lb,,285 lb,395 lb,,,,,,,,,225 lb,
1904,Peter Francisco,UG CrossFit,,,,Central America,Men,,315 lb,,215 lb,355 lb,,,,,,,,,135 lb,
1913,Syvonne Wilson,CrossFit Blackwater,,,,Europe,Women,,100 kg,,65 kg,130 kg,,,4:28,,9:36,,30,24:36,45 kg,
1922,Kenson Tielman,ISA CrossFit,,,,Europe,Men,,180 kg,,120 kg,200 kg,218,,,,,,57,,92 kg,
1925,Han Cronig,CrossFit Hierarchy,,,,United States,Men,,300 lb,,,405 lb,,,,2:41,,,,,,
1939,Zeller Frédéric,CrossFit Saint Pierre,,"2023 open
4825th
worldwide",4825th,worldwide,Men,Men (50-54),100 kg,,65 kg,130 kg,,,,,,,2,32:00,53 kg,
1940,Thomas Vincent,,,,,Europe,Men,,180 kg,,115 kg,205 kg,,,4:28,2:45,,,,20:48,83 kg,1:10
1945,Alex Pacheco,,,"2023 open
982nd
worldwide",982nd,worldwide,Women (55-59),Women (55-59),180 lb,,125 lb,260 lb,229,,,13:40,,,5,,75 lb,
1975,Jennifer Healy,Rhapsody CrossFit,,"2023 open
9551st
worldwide",9551st,worldwide,Women,Women (35-39),195 lb,,135 lb,265 lb,,,,3:10,,,,23:50,95 lb,1:34
1980,Ola Pedersen,CrossFit Maxpuls,,"2023 open
26146th
worldwide",26146th,worldwide,Men,Men,147 kg,,110 kg,200 kg,,,,,,,18,,90 kg,
1994,Thomas Gibson,,,"2023 open
9322nd
worldwide",9322nd,worldwide,Men,Men (40-44),300 lb,,215 lb,385 lb,,,,3:57,,,27,18:16,,0:47
1997,Jaen Escobedo,,,,,Central America,Men,,225 lb,,,300 lb,,,,,,,,,,
2007,Bastiaan van den Broek,CrossFit FNX,,"2023 open
10075th
worldwide",10075th,worldwide,Men,Men (40-44),110 kg,,91 kg,170 kg,284,27:57,6:53,5:15,10:12,,12,20:00,63 kg,1:12
2018,Romuald Carlo-Holle,CrossFit Saint Pierre,,,,Africa Middle East,Men,,110 kg,,73 kg,150 kg,,,11:26,,13:31,,12,,53 kg,
2051,Olivier Hue,,,,,Europe,Men,,95 kg,,67 kg,130 kg,,,,,,,25,17:00,54 kg,
2062,Charlotte Ziegler-Lutz,,,,,North America,Women,,210 lb,,135 lb,240 lb,,27:09,,,,,1,,95 lb,
2069,Brad Robbins,Horse Country CrossFit,,"2023 open
76803rd
worldwide",76803rd,worldwide,Men,Men,365 lb,,,445 lb,,,,3:47,,,,,,
2073,Gary Fryer,CrossFit Spitfire,,,,Europe,Men,,160 kg,,,200 kg,,,3:37,,,,,19:12,,
2084,Grigory Gaev,CrossFit CLV,,,,Russian Federation,Men,,,,,,,,2:28,,,,,,,
2105,Nicolas Pooli,CrossFit Deusto,,"2023 open
42762nd
worldwide",42762nd,worldwide,Men,Men,165 kg,,120 kg,200 kg,,,3:30,2:53,8:27,,32,20:53,93 kg,0:53
2112,Alain Polynice,Superhero CrossFit,,,,United States,Men (55-59),,240 lb,,155 lb,315 lb,,,,,,,,,105 lb,
2119,Emily Kelly,Presidential Range CrossFit,,,,North America East,Women,,140 lb,,,215 lb,,,,,,,,,65 lb,
2122,Kevin Fair,Coastline CrossFit,,,,Europe,Men,,100 kg,,65 kg,165 kg,218,,6:01,,12:02,,34,25:00,50 kg,
2129,Deana McPherson,CrossFit Swarm,,,,North America,Women,,195 lb,,125 lb,260 lb,272,28:40,7:55,5:00,12:47,,7,29:58,95 lb,1:44
2132,Maykon Dobosz,,,"2023 quarterfinals
368th
South America",368th,South America,Men,Men,200 kg,,150 kg,200 kg,,,,2:23,,,,,110 kg,
2143,Jorgen Nyqvist,,,"2023 open
2982nd
worldwide",2982nd,worldwide,Men (55-59),Men (55-59),120 kg,,60 kg,140 kg,,,,,,,,,,
2152,Eric Hoffmaster,,,"2023 open
4338th
worldwide",4338th,worldwide,Men,Men (40-44),340 lb,,235 lb,385 lb,,26:45,5:25,,10:14,,,,185 lb,1:12
2191,Joe Potts,,,,,United Kingdom,Men,,125 kg,,92 kg,170 kg,293,,7:00,4:21,11:44,,,,,
2197,Alisha Chewning,CrossFit Decimate,,,,North America,Women,,235 lb,,185 lb,265 lb,,,,,,,,,155 lb,
2201,Michael Asker,CrossFit Fabriken,,,,Sweden,Men,,140 kg,,90 kg,170 kg,,,,,,,,,,
2219,John Kubisky,Wayne Valley CrossFit,,"2023 open
1058th
worldwide",1058th,worldwide,Men (55-59),Men (55-59),310 lb,,205 lb,355 lb,,,,3:13,,,,,145 lb,
2225,Axel Fantinel,CrossFit Castanet-Tolosan,,"2023 open
27503rd
worldwide",27503rd,worldwide,Men,Men,90 kg,,65 kg,130 kg,,,,,,,,,55 kg,
2227,Andrew Simmons,CrossFit Cafe,,,,United States,Men,,295 lb,,195 lb,425 lb,,,,4:09,,,,,,
2267,Amanda Simonsen,,,,,North America East,Women,,205 lb,,145 lb,275 lb,,,7:28,6:05,12:46,,20,30:25,115 lb,
2274,Teddy Lambert,KF CrossFit,,,,North America,Men,,485 lb,,285 lb,535 lb,,,,2:17,,,,,210 lb,
2304,Nicole Muller,CrossFit Catch,,,,North America,Women,,140 lb,,115 lb,255 lb,242,,,,,,4,25:46,80 lb,
2307,Max Tartar,CrossFit Novem,,,,United States,Men,,350 lb,,240 lb,385 lb,,,,,,,,,205 lb,
2309,Angela Hunt,CrossFit 1926,,"2023 open
1499th
worldwide",1499th,worldwide,Women,Women (45-49),,,,,,,4:51,,,,,,,
2313,Melissa Stanley,CrossFit MEF,,"2023 open
3580th
worldwide",3580th,worldwide,Women,Women (45-49),145 lb,,120 lb,220 lb,,,,,,,,,,
2320,Peter Stanners,,,,,Europe,Men,,150 kg,,82 kg,180 kg,,,,,,,,20:43,65 kg,
2322,Mj de Kock,CrossFit Never Back Down,,"2023 open
15145th
worldwide",15145th,worldwide,Men,Men (35-39),185 kg,,115 kg,215 kg,,,,,,,20,,85 kg,
2324,Timothy Brique,BF CrossFit,,"2023 quarterfinals
1578th
Europe",1578th,Europe,Men,Men,200 kg,,150 kg,245 kg,,,,,,,70,,125 kg,
2326,Nathan Romagny,CrossFit Dansaert,,,,Europe,Men,,133 kg,,,170 kg,,,,,,,,,,
2327,Cierra Wolfe,Twelve Lions CrossFit,,"2023 open
17110th
worldwide",17110th,worldwide,Women,Women,245 lb,,155 lb,275 lb,268,,,3:21,,,,26:32,115 lb,
2334,Robert Varosanec,,,,,,,,140 kg,,95 kg,190 kg,,,,,,,,33:00,75 kg,
2349,Sydney Malaspina,CrossFit Invictus Back Bay,,"2023 quarterfinals
1292nd
North America East",1292nd,North America East,Women,Women,240 lb,,175 lb,265 lb,345,24:49,4:29,2:46,,,,20:52,135 lb,
2352,Christiane Buehrsch,Heart n Heavy CrossFit,,"2023 open
1824th
worldwide",1824th,worldwide,Women,Women (50-54),100 kg,,,150 kg,,,,,,,,,,
2354,Sandrine Piché,,,,,,,,120 lb,,,195 lb,,,,,,,,,,
2356,Mario Alonso,Maori CrossFit,,,,Ecuador,Men,,310 lb,,,365 lb,,,3:39,,,,,,165 lb,
2357,Anthony Pagano,CrossFit Flemington,,"2023 open
11562nd
worldwide",11562nd,worldwide,Men,Men,455 lb,,285 lb,535 lb,,,4:38,2:09,9:06,,35,20:16,225 lb,
2361,Jonas Hansen,CrossFit Frederikshavn,,"2023 open
12874th
worldwide",12874th,worldwide,Men,Men (35-39),125 kg,,95 kg,160 kg,,,,,,,,,65 kg,
2362,Darlene Tait,CrossFit Dieppe,,"2023 open
7521st
worldwide",7521st,worldwide,Women,Women (40-44),205 lb,,135 lb,265 lb,,,,5:21,12:20,,,,95 lb,
2363,Kevin Earl,CrossFit Portsea Island,,,,United Kingdom,Men,,130 kg,,83 kg,160 kg,,,7:14,2:49,12:37,,,,60 kg,32:53
2370,Sarah Freeman,CrossFit Barbell Republic,,,,North America,Women,,210 lb,,115 lb,250 lb,,,10:44,6:50,17:45,,,,85 lb,1:44
2381,Tom Endresplass,CrossFit Lillestrøm,,,,Europe North,Men,,153 kg,,95 kg,190 kg,265,,8:04,3:53,11:13,,25,22:00,80 kg,
2382,Benedikt Bergemann,Nordhorn CrossFit,,,,Germany,Men,,80 kg,,75 kg,150 kg,191,,,,11:08,,40,,50 kg,
2386,Anthony Cross,CrossFit Tewkesbury,,"2023 open
14109th
worldwide",14109th,worldwide,Men,Men (40-44),150 kg,,70 kg,190 kg,,,3:10,,,,18,26:05,,
2395,Ricardo Valenzuela,CrossFit Quince,,,,North America,Men,,325 lb,,230 lb,400 lb,,,5:02,,,,50,,195 lb,
2400,Lennard Van Vliet,CrossFit Bink 36,,,,Europe,Men,,165 kg,,103 kg,200 kg,,,,,,,,,70 kg,
2410,Rick Macri,North Chester CrossFit,,,,North America,Men,,375 lb,,245 lb,550 lb,,,4:53,2:50,10:00,,30,25:00,175 lb,1:32
2440,Chandler Freeman,CrossFit Holly Springs,,,,North America,Men,,345 lb,,245 lb,405 lb,,,,,,,,,215 lb,
2443,Kelli Thomas,RMF CrossFit,,"2023 open
10088th
worldwide",10088th,worldwide,Women,Women (35-39),,,,,,,,,,,,26:35,,
2462,Tom Lingard,CrossFit Guildford,,"2023 open
10951st
worldwide",10951st,worldwide,Men,Men (45-49),120 lb,,61 kg,155 kg,,,,,,,11,,,
2469,Kevin Janssens,CrossFit Brug 6,,,,Belgium,Men,,135 kg,,85 kg,170 kg,,,8:10,,8:12,,,22:36,65 kg,
2470,Ashley Hetzel,Always Forward CrossFit,,,,North America,Women,,225 lb,,155 lb,265 lb,280,28:08,6:04,3:57,11:35,,,30:06,115 lb,
2475,Wilman España Jimenez,,,,,South America,Men,,160 kg,,125 kg,215 kg,,,,,,,,,103 lb,
2477,Jonathan Boucher,CrossFit Quebec City,,,,North America East,Men,,285 lb,,,335 lb,,,5:25,,,,,,,
2487,Colleen Ellis,Iron Grip CrossFit,,,,South West,Women,,230 lb,,160 lb,315 lb,,,,,,,,,125 lb,
2489,Francis Hernandez,CrossFit Free,,"2023 open
51655th
worldwide",51655th,worldwide,Men,Men,285 lb,,205 lb,375 lb,,,,,,,,,155 lb,
2499,Erika Crawley,CrossFit Fortius,,,,United Kingdom,Women,,60 kg,,58 kg,120 kg,,,,,,,10,24:33,40 kg,
2514,Grant Kline,CrossFit J19,,,,South East,Men,,225 lb,,165 lb,300 lb,,,7:47,,,,,,125 lb,
2538,Yann Fourtier,CrossFit Custom,,"2023 open
19678th
worldwide",19678th,worldwide,Men,Men,150 kg,,115 kg,200 kg,,,2:59,,,,,21:53,93 kg,1:09
2554,Devin Easter,,,,,Canada East,Men,,355 lb,,255 lb,407 lb,,,,,,,,,175 lb,
2566,Monique Kenney,,,,,United States,Women,,190 lb,,115 lb,195 lb,,,,,,,,,95 lb,
2568,Tindra Honnér,CrossFit Fabriken Västerbro,,"2023 quarterfinals
502nd
Europe",502nd,Europe,Women,Women,85 kg,,72 kg,105 kg,,,,,,,,,62 kg,
2579,Niels Bruinsma,CrossFit InCharge,,,,Europe,Men,,105 kg,,78 kg,150 kg,,,,17:51,,,1,,50 kg,
2580,Nick Moore,InTouch CrossFit,,,,United Kingdom,Men,,150 kg,,100 kg,200 kg,,,,,,,,19:50,68 kg,
2584,Jessica Thiessen,CrossFit 403,,,,Canada West,Women,,220 lb,,,,,,,,,,,23:27,,
2591,Leonardo Silva,CrossFit Santista,,,,Brazil,Men,,175 lb,,155 lb,285 lb,,,7:58,,10:58,,20,18:00,115 lb,1:00
2646,Mariya Abramova,CrossFit Pobeda,,,,Russian Federation,Women,,70 kg,,,110 kg,,,,,,,,,,
2668,Jaakko Lehtinen,Stadi CrossFit,,,,Finland,Men,,160 kg,,100 kg,150 kg,,,,,,,,,80 kg,
2687,Karl Robinson,CrossFit Strathroy,,,,North America,Men,,335 lb,,270 lb,415 lb,,,,,,,30,,195 lb,
2691,Martijn de Ruiter,CrossFit 7 Kamp,,,,Netherlands,Men,,140 kg,,85 kg,185 kg,,,,,,,,,70 kg,
2699,Benedikt Kleiner,CrossFit Karlsruhe,,"2023 open
5492nd
worldwide",5492nd,worldwide,Men,Men (40-44),330 lb,,260 lb,412 lb,,,,,,,,19:21,194 lb,
2700,Manuel Pichlbauer,,,,,Europe,Men,,145 kg,,100 kg,140 kg,,,4:10,,,,,,68 kg,
2704,Elzé Olivier,CrossFit Ira,,"2023 quarterfinals
135th
Africa",135th,Africa,Women,Women,115 kg,,85 kg,140 kg,,,,,,,,,62 kg,
2707,Florentino Losa Cordellat,CrossFit Denia,,,,Europe,Men,,150 kg,,120 kg,190 kg,,,,,,,54,19:54,92 kg,
2722,Florent Bandry,CrossFit Laxou,,,,Europe South,Men,,120 kg,,95 kg,170 kg,,,,,,,,21:05,85 kg,
2734,Jordan Spring,CrossFit Santa Barbara,,,,North America West,Men,,385 lb,,285 lb,500 lb,375,,2:55,2:14,,,42,,215 lb,1:05
2757,Christian Ward-Garrison,CrossFit DC,,,,North America East,Men,,355 lb,,220 lb,415 lb,,,,,,,15,,175 lb,
2759,Andrea Assi,CrossFit Lario,,"2023 open
32821st
worldwide",32821st,worldwide,Men,Men,,,,,302,,,,,,,,,
2762,Søren Brobyskov,Lofteriet CrossFit,,,,Denmark,Men,,150 kg,,95 kg,210 kg,,,8:50,3:06,,,,26:57,70 kg,
2767,Jonathan Bosuku,,,,,,,,145 kg,,90 kg,180 kg,,,,,,,,,70 kg,
2769,Ana Rita Costa,CrossFit Alvalade,,"2023 open
8064th
worldwide",8064th,worldwide,Women,Women,80 kg,,,95 kg,,,,,,,,,,
2770,Julie Carton-Delcourt,CrossFit Mons,,"2023 quarterfinals
308th
Europe",308th,Europe,Women,Women,120 kg,,96 kg,160 kg,,,,,,,,,72 kg,
2774,Jacob Favaro,CrossFit Lacertus,,,,North America,Men,,240 lb,,200 lb,365 lb,245,27:34,4:58,4:44,12:53,,15,22:48,115 lb,1:14
2778,Justin Peters,CrossFit Consolidated,,,,United States,Men,,400 lb,,275 lb,435 lb,,,1:25,,,,51,,220 lb,0:52
2792,Colin Fernandes,Rocky Point CrossFit,,"2023 open
80651st
worldwide",80651st,worldwide,Men,Men,345 lb,,245 lb,365 lb,,,,,,,26,23:12,190 lb,
2800,Ian Docherty,CrossFit Galashiels,,"2023 quarterfinals
1659th
Europe",1659th,Europe,Men,Men,220 kg,,170 kg,220 kg,,22:14,2:38,2:33,9:58,,,21:37,135 kg,1:13
2801,Agnès Martiren,CrossFit 064,,,,France,Women,,110 kg,,58 kg,135 kg,,,,,,,,,45 kg,
2822,Jack Smith,AAYMCA CrossFit,,,,North America East,Men,,350 lb,,,405 lb,,,,,,,,,,
2832,Miguel Florido,Tullinge CrossFit,,"2023 open
902nd
worldwide",902nd,worldwide,Men,Men (45-49),175 kg,,115 kg,210 kg,,,,,,,28,22:47,80 kg,
2840,Kenny Gillespie,,,,,Mid Atlantic,Men,,500 lb,,235 lb,400 lb,,,,,,,,,175 lb,
2841,Daniela Santos,CrossFit Town Center,,,,North America,Women,,305 lb,,,345 lb,,,,,,,,,,
2849,Alana Witulski,CrossFit Juke Joint,,"2023 open
18209th
worldwide",18209th,worldwide,Women,Women,,,,,,23:23,,2:19,,,,,,
2883,Anh Huy Nguyen,CrossFit 1163,,"2023 open
19651st
worldwide",19651st,worldwide,Men,Men (35-39),110 kg,,80 kg,150 kg,309,,6:08,,,,23,,60 kg,
2890,Julien Esteve,CrossFit Hanuman,,,,Europe,Men,,175 kg,,120 kg,190 kg,,,4:08,2:00,,,,,100 kg,
2894,Maksim Pantelejev,Must CrossFit,,"2023 quarterfinals
1567th
worldwide",1567th,worldwide,Men,Men (35-39),141 kg,,110 kg,195 kg,,,,,,,23,,81 kg,
2896,Cindy Zapien,Perryton CrossFit,,,,South Central,Women,,175 lb,,125 lb,230 lb,,,,,13:56,,,,75 lb,
2901,Jes Thrane,CrossFit 8500,,"2023 open
9862nd
worldwide",9862nd,worldwide,Men,Men (40-44),140 kg,,,160 kg,,,,,,,,,,
2908,Visa Ali-Mattila,CrossFit Nummela,,"2023 open
22317th
worldwide",22317th,worldwide,Men,Men (35-39),150 kg,,,200 kg,,,,,,,,,,
2909,William Rousset,,,,,Europe,Men,,155 kg,,115 kg,185 lb,,,2:59,,,,49,,89 kg,1:02
2913,Brendon Shepherd,,,,,Australasia,Men,,120 kg,,90 kg,150 kg,,,4:17,3:50,8:44,,,,,
2938,Jamie Williams,,,"2023 open
28562nd
worldwide",28562nd,worldwide,Men,Men,171 kg,,135 kg,220 kg,,,2:30,,,,50,,100 kg,
2939,Christoph Spröde,CrossFit Hagen,,,,Europe,Men,,173 kg,,120 kg,205 kg,,,,,,,,,93 kg,
2941,Max Chazeau,CrossFit Wolf Spirit,,,,France,Men,,165 kg,,120 kg,208 kg,,,,,,,,,92 kg,
2953,Mayumi Hori,,,,,Mexico,Women,,235 lb,,140 lb,295 lb,,,,3:05,,,11,27:49,,1:30
2966,Pamart Alain,,,,,France,Men,,120 kg,,80 kg,170 kg,362,23:50,,4:57,9:51,,97,23:44,40 kg,
2991,Jason Van Oijen,CrossFit Bløf,,,,North East,Men,,210 kg,,140 kg,230 kg,,,,,,,,,117 kg,
2992,John Rennie,CrossFit PRL,,"2023 open
5394th
worldwide",5394th,worldwide,Men,Men (35-39),175 kg,,140 kg,250 kg,,,,,,,42,23:00,110 kg,
2993,Alexandra Bladek,,,,,,,,205 lb,,125 lb,225 lb,,,,,,,,,80 lb,
3002,Daniel Harrison,Fell CrossFit,,"2023 quarterfinals
2153rd
Europe",2153rd,Europe,Men,Men,165 kg,,130 kg,165 kg,,,1:37,2:34,9:01,,50,21:09,92 kg,1:19
3005,Dragana Boskan,CrossFit Holzhausen,,"2023 open
1447th
worldwide",1447th,worldwide,Women,Women (40-44),110 kg,,82 kg,140 kg,,,,,,,,,65 kg,
3017,Noah Morrill,CrossFit South Forney,,,,North America,Men,,350 lb,,230 lb,425 lb,,,,4:06,,,,,185 lb,
3020,Ryan Buonagurio,CrossFit AC,,,,North East,Men,,285 lb,,95 lb,400 lb,,,,,,,10,,95 lb,
3029,Matt Wenzel,East Dallas CrossFit,,,,United States,Men,,265 lb,,210 lb,375 lb,,,5:50,,,,,22:50,135 lb,
3032,Gary Davis,CrossFit Servon,,"2023 open
9246th
worldwide",9246th,worldwide,Men,Men (45-49),120 kg,,80 kg,180 kg,,,,,,,,,65 kg,
3050,Madelen Simonsen,CrossFit Asker,,"2023 open
69396th
worldwide",69396th,worldwide,Women,Women,85 lb,,59 kg,105 kg,,28:30,6:31,4:28,12:59,,20,,41 kg,
3051,Geoffrey Depaepe,CrossFit Vauban,,"2023 open
18252nd
worldwide",18252nd,worldwide,Men,Men (40-44),121 kg,,85 kg,160 kg,,,,,,,,30:51,65 kg,
3052,Alan Alvarez,,,,,,,,150 kg,,100 kg,177 kg,,,,,,,,,,
3057,Rebecca Maltsev,CrossFit on 18th,,"2023 open
7241st
worldwide",7241st,worldwide,Women,Women,265 lb,,185 lb,290 lb,308,,3:12,3:09,13:00,,30,26:58,145 lb,1:43
3063,Stephane Lopez,Orange 84 CrossFit,,"2023 open
9807th
worldwide",9807th,worldwide,Men,Men (35-39),125 kg,,90 kg,160 kg,,,,4:14,,,,,65 kg,
3074,Kelly Honorato,CrossFit Flow Triangulo,,,,South America,Women,,175 lb,,125 lb,275 lb,,60:00,,,,,8,35:40,85 lb,0:55
3103,Eddie Spibey,CW1 CrossFit,,"2023 open
58643rd
worldwide",58643rd,worldwide,Men,Men,195 kg,,140 kg,210 kg,,,5:35,1:59,11:18,,21,,102 kg,
3140,Josh Harris,,,,,Europe,Men,,115 kg,,70 kg,190 kg,,,,,,,,,55 kg,
3160,Gary Stockton,CrossFit Mecca,,,,New Zealand,Men,,135 kg,,75 kg,130 kg,,,,,,,,,60 kg,
3169,Kaycee Richman,Pullman CrossFit,,,,North America,Women,,185 lb,,135 lb,255 lb,,,,,,,14,,100 lb,
3170,Mark Metcalfe,CW1 CrossFit,,"2023 open
4330th
worldwide",4330th,worldwide,Men,Men (40-44),135 kg,,95 kg,165 kg,365,23:44,3:36,3:38,9:14,,34,,75 kg,
3183,Casey Francisco,CrossFit Triform Athletics,,"2023 open
18456th
worldwide",18456th,worldwide,Men,Men,315 lb,,295 lb,415 lb,,,,3:40,,,,,210 lb,
3215,Ernesto Adolfo Cristo Gómez,,,"2023 quarterfinals
413th
North America West",413th,North America West,Men,Men,385 lb,,295 lb,495 lb,,,2:13,,,,72,21:23,215 lb,1:32
3233,Sarah Newlyn,CrossFit Tempered Ormeau,,,,Oceania,Women,,85 kg,,45 kg,110 kg,,,,2:42,,,,,35 lb,
3240,Anastacio Nieves III,CrossFit Templum,,,,North America West,Men,,365 lb,,215 lb,435 lb,166,,8:45,6:30,16:45,,,,165 lb,
3259,Marvline Carter,Branford CrossFit,,"2023 open
9045th
worldwide",9045th,worldwide,Women,Women,255 lb,,225 lb,325 lb,,,,,,,,,165 lb,
3264,Mark Holt,CrossFit Shapesmiths,,,,Europe Central,Men,,145 kg,,83 kg,155 kg,,,6:00,,11:35,,,23:14,58 kg,
3275,Alexis Figurski,CrossFit Asia,,,,North America,Women,,215 lb,,130 lb,275 lb,,,,,,,25,,100 lb,
3281,Fredrik Darnelius,Kapacitet CrossFit,,,,Europe,Men,,165 kg,,190 kg,190 kg,,,3:16,1:42,,,,,97 kg,
3291,Arianna Trevisiol,CrossFit Thanet,,,,Europe,Women,,98 kg,,68 kg,116 kg,,,5:10,,10:50,,,,53 kg,
3292,Paul Tiongson,CrossFit Live,,,,North America,Men,,,,185 lb,255 lb,227,,6:20,4:56,10:59,,34,,150 lb,1:06
3293,Hannah Brown,CrossFit North Head,,,,Australasia,Women,,90 kg,,60 kg,120 kg,,,,,,,,,40 kg,
3297,Pierre-Luc Simard,Tonic CrossFit,,,,Canada,Men,,295 lb,,205 lb,355 lb,,,6:00,,9:33,,,24:34,135 lb,
3304,Melissa Turner,Harvest CrossFit,,"2023 open
14183rd
worldwide",14183rd,worldwide,Women,Women,205 lb,,170 lb,265 lb,,,3:24,2:03,9:15,,,26:28,135 lb,
3312,Dave Yates,,,"2023 open
6983rd
worldwide",6983rd,worldwide,Men,Men (40-44),335 lb,,225 lb,375 lb,,,,,,,,28:00,,
3317,Cassandra Mistretta,Grapevine CrossFit,,"2023 open
2974th
worldwide",2974th,worldwide,Women,Women (40-44),205 lb,,130 lb,220 lb,,,5:29,3:38,11:00,,,26:26,110 lb,1:30
3323,Jenny Svendsby,CrossFit Oskarshamn,,,,Europe North,Women,,95 kg,,60 kg,127 kg,,,,,,,,,40 kg,
3327,Shelby Freitas,CrossFit West Visalia,,"2023 open
5731st
worldwide",5731st,worldwide,Women,Women,250 lb,,170 lb,275 lb,,,,2:37,,,,22:46,145 lb,
3331,Christian Steinberg,CrossFit Aorta,,"2023 open
12170th
worldwide",12170th,worldwide,Men,Men (35-39),140 kg,,112 kg,185 kg,,,,,,,,,85 kg,
3336,Kryuchkov Pavel,Soyuz CrossFit,,,,Europe North,Men,,160 kg,,100 kg,180 kg,,,,2:13,,,,,95 kg,
3345,Nicole Pearsall,CrossFit Cortland,,,,North America,Women,,225 lb,,165 lb,275 lb,,,9:06,,,,10,25:50,130 lb,
3347,Tim Wilkerson,CrossFit Constancy,,,,United States,Men,,,,205 lb,,,,,3:48,,,,,145 lb,
3349,Kelly Millard,Royal City CrossFit,,,,Canada East,Women,,235 lb,,95 lb,265 lb,,,,,,,,26:05,90 lb,
3350,Wendy Rodriguez,CrossFit XPB,,,,United States,Women,,237 lb,,150 lb,325 lb,,,,3:37,,,,,132 lb,
3372,Daniel Allen,CrossFit 1606,,,,United States,Men,,465 lb,,275 lb,495 lb,,,,,,,,,185 lb,
3399,Bret Moore,CrossFit Glory,,,,United States,Men,,315 lb,,225 lb,405 lb,243,,9:30,5:08,14:30,,,,,
3413,Manuel Casselholm de Salles,Styrka CrossFit,,,,Europe,Men,,170 kg,,110 kg,195 kg,,,5:45,,,,37,25:00,95 kg,
3424,Paul Mullin,Endorphin CrossFit,,,,North East,Men,,300 lb,,235 lb,365 lb,,,4:26,4:10,,,,24:17,180 lb,2:01
3429,Tony Fabrizio,CrossFit Phillipsburg,,,,North America,Men,,465 lb,,265 lb,530 lb,,,,,,,,,215 lb,
3440,Gonzalo Garcia Rubio,CrossFit Derby,,"2023 open
12869th
worldwide",12869th,worldwide,Men,Men (35-39),120 kg,,90 kg,175 kg,256,34:20,4:58,,10:44,,13,20:46,63 kg,
3446,Chad LaMont,CrossFit Kilter,,,,North America,Men,,295 lb,,205 lb,425 lb,,,,,,,,,165 lb,
3466,Vince Sardam,CrossFit BYB,,,,United States,Men,,455 lb,,300 lb,495 lb,,,,2:08,,,,,231 lb,
