,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2472,Nicolas Ocampo,,,,,Latin America,Men,,425 lb,,300 lb,540 lb,,,,,,,,28:33,225 lb,
2500,Sergei Poliakov,,,,,Europe,Men,,100 kg,,,,,,,,,,32,,,
2522,Dirk McCuistion,CrossFit Sanitas,,,,North America,Men,,,,,300 lb,,,,,,,,,,
2537,Raul Lopez Ramos,CrossFit Line,,,,Spain,Men,,110 kg,,65 kg,125 lb,,,,,,,,17:59,50 lb,
2538,Jeffery Grice,CrossFit Hybrid Athletics Bridgeport,,,,North America,Men,,400 lb,,235 lb,450 lb,,,6:30,,,,,,160 lb,
2563,Rory Mack,CrossFit Lux,,,,Oceania,Men,,187 kg,,141 kg,235 kg,,,,1:49,7:15,,,,118 kg,
2575,Joseph Ferrara,CrossFit 516,,,,North East,Men,,385 lb,,225 lb,505 lb,,,,,,,,,175 lb,
2576,Marion Sprengers,CrossFit 7 Kamp,,,,Europe,Women,,95 kg,,61 kg,110 kg,,,6:06,,,,10,24:28,43 kg,
2586,Benjamin Roessner,CrossFit Munich,,"2023 open
52190th
worldwide",52190th,worldwide,Men,Men,155 kg,,105 kg,200 kg,,,4:44,,,,,,70 kg,
2587,Suzanne Jarrell,CrossFit Port Orange,,,,North America East,Women (65+),,,,60 lb,150 lb,,,,,,,,,40 lb,
2598,Andres Guajardo,,,,,Chile,Men,,400 lb,,288 lb,566 lb,,,,,,,,,204 lb,
2610,Amy Stupack,CrossFit Canning Town,,,,Europe,Women,,105 kg,60:35,80 kg,138 kg,,,,2:58,,,21,,68 kg,
2623,Chris Wolfinger,,,,,West Coast,Men,,245 lb,,135 lb,335 lb,,,,,,,,,105 lb,1:10
2633,Joey Normandeau,CrossFit Waterbury,,,,North East,Men,,,,185 lb,,,,,,,,,,135 lb,
2635,Andrew Kekich,Emerge CrossFit,,,,North America,Men,,305 lb,,240 lb,335 lb,,,,,,,,,208 lb,
2663,Giacomo Vigotti,,,,,Europe,Men,,130 kg,,,165 kg,,,,,,,,,,
2678,Ian Rojas Romero,,,,,North America,Men,,,,,,,,,,,,,19:18,,
2679,Austin Bettigrew,,,,,,,,350 lb,,290 lb,385 lb,,,2:15,1:58,8:40,,65,,220 lb,
2702,Ronny Parraga,,,,,South America,Men,,335 lb,,235 lb,410 lb,275,,5:42,4:30,,,,35:17,185 lb,1:10
2718,Cody Williams,CrossFit Dutch Kills,,,,North America East,Men,,335 lb,,248 lb,385 lb,,,4:56,,,,,,185 lb,
2733,Kim Allen,CrossFit Slash,,,,Asia,Men,,175 kg,,100 kg,185 kg,,,,3:00,,,,,80 kg,
2752,Dean Spurling,,,"2023 open
26197th
worldwide",26197th,worldwide,Men,Men,180 kg,,130 kg,220 kg,,,,2:01,,,,22:35,100 kg,
2754,David Manelphe,CrossFit Six Fours,,,,France,Men,,,,,,,,,2:43,,,,,,
2776,Ethan Garrity,Fort Miami CrossFit,,,,North America,Men,,240 lb,,165 lb,315 lb,,,,,,,,,135 lb,
2782,Jianfeng Liu,,,,,,,,152 kg,,115 kg,180 kg,,,,,,,,,85 kg,
2800,Guilherme Henriques Pimenta Reis,,,,,South America,Men,,375 lb,,295 lb,485 lb,,,3:17,2:01,,,,,235 lb,
2815,Julien Robert,CrossFit Rengō Valenciennes,,"2023 open
41323rd
worldwide",41323rd,worldwide,Men,Men,125 kg,,100 kg,150 kg,,,5:57,,,,,19:37,80 kg,
2816,Pierre Naude,CrossFit False Bay,,,,Africa,Men,,,,185 lb,275 lb,,,,5:36,,,,,135 lb,
2829,Alberto Monfrino,,,,,Europe,Men,,175 kg,,115 kg,210 kg,,,3:08,,,,,,85 kg,
2835,Michael Krause,Wild Side CrossFit,,"2023 open
52nd
worldwide",52nd,worldwide,Men (60-64),Men (60-64),140 kg,,90 kg,180 kg,,,3:45,,10:01,,,20:00,65 kg,1:10
2848,Hakan Falting,CrossFit Nyköping,,"2023 open
1277th
worldwide",1277th,worldwide,Men (60-64),Men (60-64),120 kg,,70 kg,165 kg,260,,8:06,4:00,,,7,25:30,55 kg,
2849,Peter Stahlberg,Cube3 CrossFit,,,,Europe,Men,,130 kg,,80 kg,180 kg,,,,,,,,,65 kg,
2880,Simon Wolstenholme,CrossFit FFH,,"2023 open
7704th
worldwide",7704th,worldwide,Men,Men (35-39),115 kg,,,125 kg,,,,,,,,,,
2894,Chase Huotari,M4G CrossFit,,"2023 open
834th
worldwide",834th,worldwide,Men,Men (40-44),365 lb,,280 lb,430 lb,,,,,,,,,205 lb,
2913,Daniel Becman,CrossFit CFP9 CasaShopping,,,,South America,Men,,165 kg,,136 kg,210 kg,,,2:50,1:45,,,45,21:34,100 kg,0:52
2914,Anthony Sogluizzo,,,,,North America,Men,,235 lb,,175 lb,295 lb,,,3:20,3:45,,,,28:00,135 lb,2:30
2918,Johan Smith,CrossFit PBM,,"2023 quarterfinals
316th
worldwide",316th,worldwide,Men,Men (45-49),160 kg,,100 kg,200 kg,,,3:30,3:20,12:03,,24,27:00,90 kg,1:20
2933,Vadim Ivanis,BackCountry CrossFit,,"2023 open
12675th
worldwide",12675th,worldwide,Men,Men (35-39),330 lb,,225 lb,415 lb,315,,4:35,3:16,7:46,,,21:00,155 lb,1:00
2941,Alex Johnson,,,,,Europe,Men,,175 kg,,80 kg,185 kg,,,,3:56,,,28,,73 kg,
2955,Dillon Roller,CrossFit Ho'ola,,"2023 quarterfinals
2132nd
North America East",2132nd,North America East,Men,Men,375 lb,,305 lb,440 lb,,,2:38,1:48,9:26,,,,231 lb,
2973,Holly Masenior,CrossFit WcG,,,,North East,Women,,,,,213 lb,,,,,,,,,85 lb,
3006,Maggie Munoff,CrossFit Greenpoint,,,,North America,Women Multi-Extremity,,173 lb,,103 lb,208 lb,,,,,,,,,73 lb,1:06
3097,Jaime Holmquist,CrossFit Involve,,,,United States,Women,,295 lb,,160 lb,355 lb,,28:29,,4:08,10:11,,,28:55,130 lb,1:43
3099,Mark Adams,,,,,Canada West,Men,,370 lb,,,335 lb,,,,,,,,,,
3117,Etna Cisneros,,,,,North America West,Women,,270 lb,,205 lb,335 lb,,,3:01,,,,,,155 lb,
3137,Jon Aultman,,,,,North America,Men,,375 lb,,205 lb,455 lb,281,,6:00,2:53,9:39,,,,145 lb,
3145,Dwight Sell,,,"2023 open
6526th
worldwide",6526th,worldwide,Men,Men (35-39),420 lb,,185 lb,455 lb,,,,,,,,,135 lb,
3146,Gabriel Loaiza,CrossFit Barbell Dao,,,,,,,335 lb,,275 lb,405 lb,,,,,,,,,225 lb,
3187,Brad Knudsen,,,,,,,,140 kg,,,170 kg,,,,,,,,,,
3190,Robert Nugent,CrossFit OL1,,"2023 open
8720th
worldwide",8720th,worldwide,Men,Men (40-44),131 kg,,93 kg,200 kg,,,,4:30,,,,22:02,60 kg,
3234,Nelson Camarillo,Inverted CrossFit,,"2023 open
1199th
worldwide",1199th,worldwide,Men (55-59),Men (55-59),,,,,,,,,14:51,,,,,
3246,Tyler Marsh,CrossFit NCR,,"2023 quarterfinals
143rd
North America East",143rd,North America East,Men,Men,375 lb,,325 lb,500 lb,470,,2:46,,7:49,,45,,250 lb,
3269,Brent Olson,CrossFit Camrose,,,,Canada,Men,,275 lb,,235 lb,381 lb,,,4:39,,,,30,23:00,155 lb,
3272,Sydney Visser,ARMR CrossFit,,,,North America,Women,,175 lb,,115 lb,225 lb,,,,,,,,,90 lb,
3274,Josephine Hanson,CrossFit Lynchburg,,"2023 open
24633rd
worldwide",24633rd,worldwide,Women,Women,200 lb,,145 lb,285 lb,,,,,,,,21:17,120 lb,
3282,Mikey Baker,,,,,Oceania,Men,,130 kg,,75 kg,160 kg,,,,,,,,,63 kg,
3288,Sarah Hulslander,CrossFit Ammo,,,,United States,Women,,195 lb,,140 lb,210 lb,,,,,,,,26:52,,
3293,Xavier Mundo,,,,,North Central,Men,,265 lb,,185 lb,405 lb,246,,7:45,,,,20,,,
3295,Taylor Neuman,Storm King CrossFit,,,,North America,Women,,275 lb,,195 lb,315 lb,,,,3:41,,,,,160 lb,
3313,Jarrette Montalbo,CrossFit Foothill,,"2023 open
21742nd
worldwide",21742nd,worldwide,Men,Men,305 lb,,215 lb,355 lb,,,,,,,,,160 lb,
3326,Maxime Pernet,CrossFit Cestio,,"2023 open
17965th
worldwide",17965th,worldwide,Men,Men (35-39),130 kg,,100 kg,202 kg,,,,2:40,,,,,80 kg,
3342,Theo Shemansky,,,"2023 open
15659th
worldwide",15659th,worldwide,Men,Men (40-44),109 kg,,,160 kg,244,,7:00,,15:17,,16,,,
3343,Trent Zywicki,RedShed CrossFit,,,,North America,Men,,330 lb,,255 lb,315 lb,,23:31,4:04,2:34,8:52,,,,195 lb,
3348,Ronan Grisard,CrossFit Venoge,,"2023 open
29145th
worldwide",29145th,worldwide,Men,Men,150 kg,,115 kg,,,,,,,,,,90 kg,
3370,Kyle Anderson,CrossFit 816,,,,North America,Men,,360 lb,,235 lb,460 lb,,,,,,,,,205 lb,
3379,Christopher Tobin,,,"2023 open
54141st
worldwide",54141st,worldwide,Men,Men,110 kg,,90 kg,165 kg,,,,,,,,,55 kg,
3389,Matthijs de Vries,CrossFit Vondelgym 4,,"2023 open
101037th
worldwide",101037th,worldwide,Men,Men,120 kg,,85 kg,175 kg,,,,,,,,,55 kg,
3395,Matthew Foster,Steel Lotus CrossFit,,"2023 open
3436th
worldwide",3436th,worldwide,Men,Men (40-44),370 lb,,245 lb,455 lb,,,4:03,2:34,9:48,,29,20:39,185 lb,
3403,Ryan Fraser,CrossFit Limestone,,"2023 open
1973rd
worldwide",1973rd,worldwide,Men,Men (45-49),290 lb,,235 lb,355 lb,313,,,3:25,10:34,,15,23:55,,
3427,Yvonne Hangl,Train Blue CrossFit,,,,Austria,Women,,80 kg,,55 kg,100 kg,,,,,,,,,43 kg,
3430,Jim Adams,CrossFit West Ouachita,,,,United States,Men,,355 lb,,225 lb,450 lb,,,4:37,2:37,,,30,,,
3435,David Clavijo,,,"2023 open
22213th
worldwide",22213th,worldwide,Men,Men,285 lb,,235 lb,375 lb,,,,2:33,,,30,,185 lb,1:11
3444,Alex Bradley,,,,,North America,Men,,,,,,,,,,,,32,21:19,,1:13
3446,Florian Abram,Limitless Power CrossFit,,,,Switzerland,Men,,110 kg,,60 kg,130 kg,,42:18,7:02,14:30,,,,,50 kg,
3474,George Lozada,Drop Box CrossFit,,,,Mid Atlantic,Men,,385 lb,,245 lb,415 lb,,,,,,,,27:02,165 lb,1:25
3489,Carly Richardson,CrossFit 5000,,,,Oceania,Women,,100 kg,,60 kg,120 kg,,,,,,,,,45 kg,
3496,Robert Holmes,Red Hills CrossFit,,,,North America,Men,,320 lb,,250 lb,405 lb,,,3:32,,11:58,,,,210 lb,
3530,Gabriel Brasilio,WIT CrossFit,,,,Europe,Men,,140 kg,,110 kg,180 lb,,,,,,,,,90 kg,
3536,Haley Billett,All Heart CrossFit,,"2023 open
10292nd
worldwide",10292nd,worldwide,Women,Women,235 lb,,185 lb,285 lb,,,,,,,,,135 lb,
3549,Michelle Basnett,CrossFit Charlotte,,"2023 games
37th
worldwide",37th,worldwide,Women,Women,295 lb,,240 lb,325 lb,,,,,,,,,205 lb,
3557,Nan Chen,CrossFit Moo 1,,,,Asia,Women,,,,130 lb,190 lb,,,,,,,,,95 lb,
3577,Daniel Atkinson,,,,,Central East,Men,,310 lb,,215 lb,375 lb,,37:15,,3:32,,,,,185 lb,
3591,Emily Jacobs,Park Meadows CrossFit,,,,United States,Women,,235 lb,,165 lb,265 lb,,,,,,,,,120 lb,
3594,Adam Davis,CrossFit Lloydminster,,"2023 open
20921st
worldwide",20921st,worldwide,Men,Men,445 lb,,305 lb,500 lb,,,2:24,,,,,27:30,220 lb,
3600,Lisa Himmel,Diablo CrossFit,,"2023 open
10666th
worldwide",10666th,worldwide,Women,Women (35-39),210 lb,,120 lb,285 lb,,,,,,,,,90 lb,
3605,Rob Nitz,Harbor Park CrossFit,,,,North America East,Men,,280 lb,,215 lb,315 lb,196,,6:16,5:00,13:15,,,24:46,165 lb,1:50
3610,Anastasiya Sokolova,CrossFit Red Shell,,,,Europe North,Women,,70 kg,,54 kg,87 kg,,,,,,,,,43 kg,
3615,Sarah Bergkvist,Kronan CrossFit,,,,Europe,Women,,105 kg,,75 kg,130 kg,,,,,,,,,56 kg,
3631,Phyllis Soo Hia Tan,CrossFit Enduro,,"2023 open
3797th
worldwide",3797th,worldwide,Women,Women (50-54),150 lb,,90 lb,170 lb,,,,,,,,,,1:41
3632,Shaun Hunn,CrossFit Great Yarmouth,,"2023 open
26141st
worldwide",26141st,worldwide,Men,Men,200 kg,,130 kg,235 kg,,,,,,,,,105 kg,
3636,Wojciech Pączek,,,,,,,,100 kg,,67 kg,127 kg,,,,,,,25,20:17,49 kg,1:17
3640,Aysak Aldeguer,CrossFit GRM,,,,Spain,Men,,85 kg,,77 kg,100 kg,,,,,,,40,20:00,65 kg,
3645,Sebastian Baer,CrossFit Spree,,,,Europe,Men,,140 kg,,102 kg,180 kg,377,,7:15,,19:28,,,,70 kg,
3647,Jack Bloss,3 Bros CrossFit,,"2023 quarterfinals
918th
Europe",918th,Europe,Men,Men,160 kg,,120 kg,205 kg,316,,2:37,,8:38,,42,19:16,101 kg,
3662,Bruno Velazquez,CrossFit SK,,"2023 open
40517th
worldwide",40517th,worldwide,Men,Men,133 kg,,105 kg,165 kg,,,,3:14,,,,,73 kg,
3665,Chester Lagerweij,CrossFit Aan 't IJ,,,,Europe,Men,,135 kg,,,180 kg,,,,,,,15,,85 kg,1:16
3668,Cristhian Larrosa,,,,,Spain,Men,,140 kg,,95 kg,203 kg,,,,,,,28,,70 kg,
3676,Thomas Henrique Oliveira Jorge,CrossFit Cláudio,,,,Brazil,Men,,245 lb,,,,,,4:42,,9:32,,,17:48,,
3684,Nocerino Ester,CrossFit Rhein-Neckar,,,,Europe Central,Women,,105 kg,,,140 kg,,,,,,,,,,
3689,Asbjørn Ewald,CrossFit 2150,,,,Denmark,Men,,160 kg,,110 kg,175 kg,,,,,,,,,80 kg,
3709,Nico Steenbuck,CrossFit Motus Rostock,,,,Europe,Men,,120 kg,,95 kg,150 kg,,,,,,,50,18:30,80 kg,
3711,Mike Sotirakos,CrossFit Bath,,"2023 open
938th
worldwide",938th,worldwide,Men (55-59),Men (55-59),115 kg,,90 kg,165 kg,,,,,,,,,,
3715,Mário Felipe Pedreira Neto,CrossFit Barra Action,,,,South America,Men,,126 kg,,104 kg,160 kg,,,,,,,27,22:40,74 kg,
3723,John Gaspich,CrossFit Invictus Back Bay,,"2023 open
4204th
worldwide",4204th,worldwide,Men,Men,405 lb,,315 lb,520 lb,,,2:43,,,,,,245 lb,
3731,Kevin Hill,CrossFit Linchpin,,,,North America West,Men,,315 lb,,225 lb,365 lb,,,7:38,4:36,10:35,,20,21:32,155 lb,1:18
3740,Simone Miandro,,,,,,,,130 lb,,95 lb,150 lb,,,,,,,,,75 lb,
3774,Nickie Gunther,,,,,North West,Women,,303 lb,,,358 lb,,,,,,,,,,
3782,Marcelo Campos,,,,,,,,165 kg,,103 kg,186 kg,,,4:45,2:30,,,,,,
3792,Charlotte Lily Pettit,Danum CrossFit,,"2023 quarterfinals
846th
Europe",846th,Europe,Women,Women,108 kg,,89 kg,120 kg,,,,,,,,,72 kg,
3823,David Fauske,CrossFit Lambertseter,,"2023 quarterfinals
2208th
Europe",2208th,Europe,Men,Men,175 kg,,115 kg,195 kg,,,,,,,,21:03,85 kg,
3828,Danielle Moniz,LifeThyme CrossFit,,,,Europe,Women,,205 lb,,150 lb,245 lb,,,9:57,4:02,18:00,,,,115 lb,
3829,Matt Corps,,,,,Europe,Men,,178 kg,,,220 kg,,,,,,,,29:37,70 kg,
3835,Cédric Burel,Pyrénéus CrossFit,,"2023 open
6677th
worldwide",6677th,worldwide,Men,Men (40-44),80 kg,,63 kg,160 kg,,,,,,,12,21:52,60 kg,
3849,Tim Ruinemans,CrossFit Seyst,,,,Europe,Men,,135 kg,,110 kg,190 kg,357,24:21,4:37,3:21,8:23,,15,,83 kg,1:24
3854,Lena Meier,,,,,Europe,Women,,81 kg,,55 kg,100 kg,,,,,,,,25:45,,
3868,Pierre-Louis Lame,CrossFit L'Abattoir,,,,Europe,Men,,175 kg,,125 kg,200 kg,,,2:18,2:10,,,,25:00,105 kg,0:59
3891,Paul Puddicombe,Apple Valley CrossFit,,"2023 open
16215th
worldwide",16215th,worldwide,Men,Men (35-39),315 lb,,235 lb,345 lb,,,5:56,3:38,9:05,,28,22:46,160 lb,
3895,Matthew Wood,CrossFit Mad Skills,,,,Australia,Men,,125 kg,,85 kg,155 kg,,,,,,,8,,70 kg,1:16
3899,Emmie Monroe,CrossFit Hendersonville,,"2023 open
3263rd
worldwide",3263rd,worldwide,Women,Women,215 lb,,180 lb,265 lb,,,,,,,,22:27,145 lb,
3910,Jesse Hoffert,CrossFit Iron Society,,,,North America,Men,,280 lb,,215 lb,415 lb,,,,3:48,,,,26:15,175 lb,
3920,Nicholas Pearce,Classified CrossFit,,"2023 open
6283rd
worldwide",6283rd,worldwide,Men,Men (40-44),405 lb,,260 lb,435 lb,287,,5:26,2:57,10:52,,,,176 lb,
3923,Rich Vitale,CrossFit Progression,,,,North America West,Men (60-64),,225 lb,,165 lb,335 lb,,,,,,,,,145 lb,
3934,Corey Willis,,,,,,,,265 lb,,,355 lb,,,5:42,,,,17,19:55,150 lb,
3948,John Hyde,CrossFit Natomas,,,,North America,Men (55-59),,255 lb,,200 lb,355 lb,264,,7:16,5:05,12:42,,,,135 lb,
3960,James Gloeckler,,,,,Northern California,Men,,255 lb,,155 lb,255 lb,,,,,,,,,115 lb,
3998,Anthony Barnes,CrossFit Proform,,"2023 open
45818th
worldwide",45818th,worldwide,Men,Men,180 kg,,128 kg,200 kg,316,,,,,,,,110 kg,
4004,Ruan Barnard,CrossFit Charisma,,,,South Africa,Men,,195 kg,,135 kg,230 kg,,,3:09,1:40,,,50,21:34,110 kg,
4005,Kenji Olivelli,CrossFit Ajaccio,,"2023 open
21478th
worldwide",21478th,worldwide,Men,Men,120 kg,,,180 kg,,,,,,,21,25:00,65 kg,
4011,Jessica G. Marchand,Iron District CrossFit,,"2023 open
1610th
worldwide",1610th,worldwide,Women,Women (45-49),,,135 lb,,,,,,,,,,95 lb,
4013,Grant Mazur,CrossFit Monroe County,,"2023 open
49963rd
worldwide",49963rd,worldwide,Men,Men,320 lb,,240 lb,435 lb,,,2:41,,,,42,,165 lb,1:04
4032,Ronnie Magnusson,HFC CrossFit Vetlanda,,"2023 open
3196th
worldwide",3196th,worldwide,Men,Men (40-44),200 kg,,142 kg,230 kg,,,,,,,,,115 kg,
4038,Mathieu Lemair,,,,,Europe,Men,,152 kg,,132 kg,190 kg,,,,,,,,,105 kg,1:01
4041,David Corcoran,CrossFit Ulysses,,,,Europe Central,Men,,163 kg,,95 kg,210 kg,,,7:56,2:59,,,5,,73 kg,
4042,Bill Wright,CrossFit Total Control Rivers Edge,,,,United States,Men,,305 lb,,215 lb,365 lb,294,,,,,,29,24:40,145 lb,
4055,Igor Tsymbal,,,,,Russian Federation,Men,,150 kg,,,210 kg,,,,,,,,,101 kg,
4056,Christian Winther,CrossFit North 579,,,,Denmark,Men,,150 kg,,,200 kg,,,,,,,,20:00,,
4074,Brandi Eaton,,,,,North Central,Women,,300 lb,,195 lb,315 lb,,,,,,,,,120 lb,
4081,Michelle LaMoia,CrossFit HyperNova,,,,North America East,Women (55-59),,170 lb,,,155 lb,,,,,,,16,,,
4087,Alex Simon,CrossFit Convalis,,"2023 open
7888th
worldwide",7888th,worldwide,Men,Men (40-44),140 kg,,105 kg,185 kg,,,,,,,,,70 kg,
4115,Tim Muniz,CrossFit Kailua,,"2023 open
25456th
worldwide",25456th,worldwide,Men,Men (35-39),310 lb,,200 lb,415 lb,,,,,,,9,,145 lb,
4127,Donald Ludwig,,,,,North East,Men (55-59),,310 lb,,,375 lb,,,,,,,,,,
4130,Sarah Bryan,CrossFit Downtown Atlanta,,,,South East,Women,,,,,,,,4:21,,,,,,,
4148,James Hall,,,"2023 open
13194th
worldwide",13194th,worldwide,Men,Men (35-39),185 kg,,118 kg,220 kg,287,30:32,3:58,,12:15,,28,23:52,95 kg,
4155,Ronald Vivacqua,CrossFit 315,,,,North America,Men,,295 lb,,210 lb,325 lb,355,24:00,3:58,2:43,9:24,,23,21:45,165 lb,
4162,Ovidiu Crisan,,,,,Europe,Men,,100 kg,,,120 kg,,,,,,,,,,
4175,Angela Cemelich,CrossFit Nika,,,,United States,Women,,155 lb,,,200 lb,,,,,,,3,,,
4205,Julie Diaz,Cosmic CrossFit,,,,North America,Women,,325 lb,,200 lb,365 lb,250,,5:10,2:00,13:20,,8,,155 lb,1:45
4209,Sean Mason,,,,,Canada West,Men,,275 lb,,195 lb,325 lb,,,8:21,4:51,,,,24:02,145 lb,
4229,Matthew Drumm Jr.,CrossFit San Dimas,,,,North America,Men,,315 lb,,245 lb,350 lb,,,3:08,,,,,,202 lb,
4238,Keenan Green,CrossFit Wando,,"2023 open
208th
worldwide",208th,worldwide,Men (65+),Men (65+),,,,385 lb,,,,,,,,,,
4247,Kathleen Healy,CrossFit Seize the Day,,,,North America,Women (60-64),,,,,210 lb,,,,,,,,,,
4250,Calvin Paul,CrossFit Regina,,"2023 open
2332nd
worldwide",2332nd,worldwide,Men,Men,415 lb,,320 lb,455 lb,,,2:30,,,,55,,255 lb,
4270,Timmy Onmalm,,,,,,,,130 kg,,,140 kg,,,,,,,,,,
4271,Nicholas Green,CrossFit Townsville,,,,Australia,Men,,155 kg,,120 kg,220 kg,,,,3:01,,,,,75 kg,
4290,Denny Kenis,,,,,,,,120 kg,,85 kg,132 kg,,,,,,,18,20:25,62 kg,
4355,Andrea Thomasson,Glass City CrossFit,,"2023 quarterfinals
80th
worldwide",80th,worldwide,Women (55-59),Women (55-59),265 lb,,,305 lb,,,,,,,,,,
4356,Seth Comeau,CrossFit Destin,,,,North America,Men,,405 lb,,305 lb,485 lb,,,,,,,,,245 lb,
4392,Craig Brown,,,,,Mid Atlantic,Men,,225 lb,,180 lb,320 lb,,,,,,,15,19:09,115 lb,1:02
4409,Kevin Dean,CrossFit Virago,,"2023 open
2286th
worldwide",2286th,worldwide,Men,Men (50-54),305 lb,,205 lb,335 lb,249,28:32,5:12,4:24,9:56,,25,25:00,155 lb,
4414,Alejandra Cortes,,,,,,,,,,115 lb,,,,,,,,,,,
4416,James Boyd,CrossFit Shoofly,,,,Mid Atlantic,Men,,405 lb,,310 lb,620 lb,275,,5:59,,,,,28:35,245 lb,
4424,Al Simcoe,,,,,North America East,Men (55-59),,245 lb,,155 lb,270 lb,315,,,5:14,,,,22:50,,1:32
4439,Niels Juul Moller,CrossFit Malmö,,,,Europe,Men,,130 kg,,93 kg,160 kg,,,,,,,,,71 kg,
4463,Oleg Razgonov,CrossFit Berloga,,,,Asia,Men,,150 kg,,125 kg,165 kg,509,25:00,3:58,2:50,,,32,,95 kg,
4476,Mariagrazia Esposito,,,,,Europe,Women,,70 kg,,53 kg,81 kg,,,,7:45,,,,,37 kg,
4496,Josef Rosas,CrossFit MaxZero,,,,North America,Men,,400 lb,,265 lb,510 lb,,,,,,,,,215 lb,
4500,Simon Finserås,CrossFit Moholt,,"2023 open
92473rd
worldwide",92473rd,worldwide,Men,Men,130 kg,,90 kg,155 kg,,,,,,,30,,65 kg,
4518,Ekaterina Marchenko,CrossFit Harrisburg,,"2023 open
28411th
worldwide",28411th,worldwide,Women,Women,136 kg,,97 kg,150 kg,,,6:12,,,,20,,78 kg,
4550,Eric Moore,CrossFit HGSC,,"2023 open
5363rd
worldwide",5363rd,worldwide,Men,Men (40-44),385 lb,,,465 lb,,,,,,,,,185 lb,
4554,Spencer Mellon,,,,,North America,Men Upper Extremity,,315 lb,,205 lb,450 lb,,,3:52,,,,,21:00,135 lb,1:05
4562,Kc Pedersen,CrossFit Novato,,,,North America,Men,,385 lb,,,425 lb,,,,,,,,,,
4589,Jarodd Hargis,,,,,,,,250 lb,,135 lb,205 lb,,,6:41,,,,,32:18,95 lb,
4601,Alejandro Medina,,,,,North America,Men,,,,180 lb,315 lb,277,41:04,6:01,4:41,9:32,,17,,,1:26
4622,Syria Zanardo,CrossFit Arquata Scrivia,,"2023 open
48754th
worldwide",48754th,worldwide,Women,Women,110 kg,,70 kg,120 kg,,,,,,,,25:00,50 kg,
4625,Felipe Peralta Calderón,,,,,Latin America,Men,,180 kg,,140 kg,200 kg,,,,,,,,,100 kg,
4627,Nigel Foley,CrossFit On The Ring,,,,Europe Central,Men,,170 kg,,90 kg,185 kg,,,,,,,,30:00,50 kg,
4638,Rene Charbonneau,CrossFit Herzschlag,,"2023 open
22004th
worldwide",22004th,worldwide,Men,Men (40-44),110 kg,,75 kg,160 kg,,,,,,,,27:29,55 kg,
4676,Gabriel Apostolescu,CrossFit Columna,,"2023 quarterfinals
395th
Europe",395th,Europe,Men,Men,220 kg,,145 kg,250 kg,,,2:52,,,,,22:32,110 kg,1:11
4678,Michael Rogers,CrossFit Krypton,,,,North America,Men,,335 lb,,270 lb,425 lb,336,28:40,3:56,2:39,8:22,,,21:35,205 lb,
4688,Nadine Zeuner,CrossFit Erlangen,,"2023 open
40462nd
worldwide",40462nd,worldwide,Women,Women,85 kg,,65 kg,115 kg,279,,9:36,3:48,12:40,,10,30:30,52 kg,1:37
4698,Fedor Limjoco,CrossFit Zoetermeer,,,,Europe Central,Men,,145 kg,,98 kg,170 kg,,,,,,,,24:04,80 kg,
4700,Thomas Bott,Wakefield CrossFit,,,,Europe Central,Men,,178 kg,,130 kg,,,,,,,,,,95 lb,
4705,Mark Weems,CrossFit Hit and Run Triad,,"2023 open
8886th
worldwide",8886th,worldwide,Men,Men (45-49),255 lb,,175 lb,340 lb,,,,,10:46,,,24:22,125 lb,1:21
4728,Brandon Jackson,CrossFit SWT,,"2023 open
1184th
worldwide",1184th,worldwide,Men,Men (35-39),430 lb,,320 lb,565 lb,425,,2:37,1:44,7:38,,64,,255 lb,
4746,John Robinson,,,,,West Coast,Men,,385 lb,,290 lb,475 lb,,,4:34,3:00,,,,,235 lb,
4757,Charles Owings,CrossFit 301 Elite,,"2023 quarterfinals
319th
North America East",319th,North America East,Men,Men,455 lb,,335 lb,525 lb,,,,,,,,,275 lb,
4760,Marissa Seeley,Dialogue CrossFit,,,,Australia,Women,,115 kg,,80 kg,130 kg,,,3:44,1:39,,,12,,63 kg,
4794,Jaytice Washington,Wilson Family YMCA CrossFit,,,,North America,Men,,405 lb,,275 lb,530 lb,,,,,,,,,265 lb,
4795,Luke Rowe,,,,,Australasia,Men,,145 kg,,103 kg,233 kg,,,,,,,25,,75 kg,
4801,Gabriela Rodriguez,Nostra CrossFit,,"2023 open
17776th
worldwide",17776th,worldwide,Women,Women,195 lb,,130 lb,235 lb,,,,,,,,,100 lb,
4802,Cullen Iwata,Greenwich CrossFit,,,,North America,Men,,225 lb,,205 lb,340 lb,,,,,,,,,150 lb,
4815,Ben Saperstein,Timberhead CrossFit,,,,North America,Men,,285 lb,,185 lb,395 lb,,,7:28,,,,,,155 lb,
4820,Jason Stolly,Team Stomp CrossFit,,"2023 open
9629th
worldwide",9629th,worldwide,Men,Men (40-44),285 lb,,195 lb,370 lb,270,,,,10:58,,,,155 lb,
4852,Brooke Tuatao,,,"2023 semifinals
15th
worldwide",15th,worldwide,Women,Women (40-44),140 kg,,100 kg,160 kg,,,,,,,,,80 kg,
