,Athlete,Affiliate,Country,Competition,Placement,Region,Division,Division_2,Back Squat,Chad1000x,Clean and Jerk,Deadlift,Fight Gone Bad,Filthy 50,Fran,Grace,Helen,L1 Benchmark,Max Pull-ups,Run 5k,Snatch,Sprint 400m
2100,Adam Phomin,CrossFit Closer,,"2023 open
5447th
worldwide",5447th,worldwide,Men,Men (35-39),345 lb,,270 lb,410 lb,,,4:30,3:25,,,,,225 lb,
2104,Annamarie Longdon,Duke City CrossFit,,"2023 open
1302nd
worldwide",1302nd,worldwide,Women,Women (40-44),225 lb,,175 lb,335 lb,,,2:57,1:57,9:30,,27,23:19,140 lb,
2116,James Riley,JH CrossFit,,"2023 open
2237th
worldwide",2237th,worldwide,Men,Men,425 lb,,300 lb,535 lb,,,2:05,,,,,,235 lb,
2118,Amanda Swaim,CrossFit Pandora's Box,,,,United States,Women,,230 lb,,155 lb,265 lb,,27:05,5:33,3:10,12:14,,11,25:03,110 lb,
2120,Alex Oviedo,,,,,Australasia,Men,,150 kg,,105 kg,160 kg,,,4:45,3:03,,,30,,80 kg,0:55
2122,Joel Martin,,,,,North America East,Men,,335 lb,,245 lb,475 lb,,22:00,2:48,2:50,8:17,,50,21:00,190 lb,
2134,Gabriel Avilla,CrossFit Hampton Roads,,"2023 open
10837th
worldwide",10837th,worldwide,Men,Men (40-44),319 lb,,205 lb,335 lb,280,27:22,5:36,,,,,19:44,180 lb,1:07
2138,Brittney Salpietra,,,,,Central East,Women,,215 lb,,130 lb,250 lb,,,5:55,,,,,,95 lb,
2146,Mark Calder,,,,,South West,Men,,200 lb,,165 lb,275 lb,230,,,,9:46,,36,21:04,125 lb,
2149,Sean Johnson,Storm King CrossFit,,,,North America,Men,,370 lb,,250 lb,430 lb,324,26:21,5:07,2:22,10:13,,,21:37,185 lb,
2154,Yuri Katz,,,,,,,,130 kg,,95 kg,155 kg,,,4:10,,,,42,23:25,75 kg,1:12
2162,Sharon Adamski,,,,,Mid Atlantic,Women,,183 lb,,140 lb,275 lb,,,5:22,4:16,,,30,,93 lb,
2176,William Waterworth,,,,,Mid Atlantic,Men,,405 lb,,325 lb,455 lb,342,,2:56,1:50,7:14,,46,18:06,265 lb,0:56
2180,Ginger Stevens,Wild Horizons CrossFit,,,,South West,Women,,185 lb,,145 lb,245 lb,,37:00,5:18,,,,,24:26,105 lb,
2182,Alisha Fairchild,CrossFit Alpha 1 Athlete,,,,South Central,Women,,301 lb,,185 lb,347 lb,359,,4:30,1:59,10:30,,22,26:50,145 lb,1:30
2183,Russell Peters,CrossFit Total Control,,"2023 quarterfinals
1355th
worldwide",1355th,worldwide,Men,Men (40-44),410 lb,,300 lb,495 lb,340,,3:07,2:03,7:50,,60,,245 lb,0:59
2188,Ryan Lawson,CrossFit Vapor,,,,United States,Men,,365 lb,,283 lb,385 lb,335,,3:19,2:17,,,40,,205 lb,
2189,Rickey Dyer,CrossFit Los Altos,,,,United States,Men,,400 lb,,285 lb,515 lb,396,,2:31,,,,42,20:15,245 lb,0:56
2195,Allison Muhlbauer,CrossFit Anavah,,"2023 open
1986th
worldwide",1986th,worldwide,Women,Women (40-44),210 lb,,160 lb,305 lb,,,4:55,2:16,10:19,,6,,115 lb,
2196,Morgan Siefert,CrossFit Junction,,"2023 quarterfinals
479th
worldwide",479th,worldwide,Women,Women (35-39),285 lb,,225 lb,305 lb,361,23:46,2:45,2:55,,,43,,170 lb,1:16
2210,Jared Bjorgo,CrossFit New Lenox,,,,North America East,Men,,405 lb,,265 lb,435 lb,362,30:20,5:53,2:38,12:07,,27,21:20,205 lb,
2211,Jonathan Ratchick,,,,,South East,Men,,225 lb,,175 lb,300 lb,,41:59,9:08,8:28,15:39,,,26:06,135 lb,
2216,Steve Bowley,CrossFit Linchpin,,"2023 open
1618th
worldwide",1618th,worldwide,Men,Men (45-49),320 lb,,255 lb,365 lb,336,,4:52,2:54,9:44,,24,23:50,195 lb,
2219,Mark Iorio,CrossFit NPV,,,,North America East,Men,,425 lb,,340 lb,505 lb,,21:36,2:11,1:25,9:26,,47,20:40,245 lb,1:03
2228,Brandon Ecker,CrossFit Nola 504,,"2023 quarterfinals
268th
worldwide",268th,worldwide,Men,Men (40-44),425 lb,,325 lb,455 lb,400,17:50,2:20,,7:50,,65,21:10,240 lb,0:59
2238,Tony Pearce,Iron District CrossFit,,"2023 open
3260th
worldwide",3260th,worldwide,Men (55-59),Men (55-59),325 lb,,165 lb,310 lb,240,,,,,,,,135 lb,
2240,Olivia Grimsland,CrossFit Ulster,,,,North America,Women,,180 lb,,135 lb,240 lb,,,,4:09,12:21,,36,,95 lb,
2241,Mark Hall,CrossFit Heights,,,,North America,Men,,335 lb,,235 lb,405 lb,,,,2:29,8:55,,40,,200 lb,
2244,Sarah Graham,Three Kings CrossFit,,"2023 open
1196th
worldwide",1196th,worldwide,Women,Women (40-44),260 lb,,205 lb,330 lb,247,,3:31,3:21,11:18,,,,155 lb,
2247,Denise Jimenez,CrossFit Visalia,,,,United States,Women,,205 lb,,160 lb,305 lb,229,23:21,3:46,3:42,9:15,,33,21:24,110 lb,
2250,Jason Ostrander,,,,,North East,Men,,475 lb,,245 lb,565 lb,368,27:35,4:52,3:22,11:21,,,24:26,205 lb,
2251,Eric Gustafson,,,,,North Central,Men,,390 lb,,300 lb,450 lb,330,28:24,3:37,2:32,9:52,,35,21:30,245 lb,1:12
2252,Jacob Mason,,,,,North America,Men,,435 lb,,345 lb,525 lb,,,2:07,1:56,,,50,,275 lb,
2254,Michael Bauer,,,,,North America,Men,,425 lb,,295 lb,505 lb,403,,2:39,,,,39,21:00,235 lb,
2262,Pete Jones,CrossFit Forest,,,,North America,Men,,335 lb,,238 lb,405 lb,380,17:33,3:18,2:43,8:14,,40,21:09,165 lb,
2263,Boyce Adams,CrossFit Rock Hill,,,,South East,Men,,335 lb,,215 lb,350 lb,,,,,,,30,22:22,180 lb,1:20
2268,Javier Delcastillo,Front Range CrossFit,,"2023 quarterfinals
305th
worldwide",305th,worldwide,Men,Men (50-54),,,235 lb,435 lb,,,,,,,50,,205 lb,
2270,Tom Healy,BridgeLakes CrossFit,,,,United States,Men (55-59),,,,,335 lb,289,,5:40,,,,,,,
2276,Cheryl Ceballos,,,"2023 open
2289th
worldwide",2289th,worldwide,Women,Women (45-49),250 lb,,145 lb,260 lb,,,6:59,,,,15,33:00,105 lb,
2279,Brian Bender,Cutthroat CrossFit,,,,United States,Men,,,,,,340,21:57,2:57,2:13,8:53,,55,25:00,,1:04
2282,Gia Kramer,CrossFit Anywhere,,,,North America,Women (55-59),,155 lb,,125 lb,205 lb,,,7:43,6:05,9:43,,31,19:30,90 lb,66:00
2284,Dalton Ard,CrossFit on the Plains,,"2023 quarterfinals
1048th
worldwide",1048th,worldwide,Men,Men (40-44),350 lb,,260 lb,455 lb,379,24:54,3:15,2:05,8:58,,53,21:05,190 lb,
2289,Ryan Johnson,Mission CrossFit San Antonio,,,,United States,Men,,455 lb,,285 lb,500 lb,,,,,,,,,245 lb,
2295,Timothy Hagon,Blitz CrossFit,,"2023 open
1296th
worldwide",1296th,worldwide,Men,Men (50-54),140 kg,,95 kg,170 kg,,,3:31,,,,,19:12,70 kg,
2300,Phillip Hawkins,CrossFit Jenks,,"2023 open
861st
worldwide",861st,worldwide,Men (60-64),Men (60-64),365 lb,,255 lb,415 lb,238,34:23,9:50,3:59,13:19,,25,29:28,200 lb,1:16
2301,Jessica Sparks,,,"2023 open
3922nd
worldwide",3922nd,worldwide,Women,Women (35-39),250 lb,,175 lb,300 lb,250,,3:59,1:48,10:51,,30,26:20,135 lb,1:19
2308,Corrine Brenner Dimitruk,Diablo CrossFit,,,,United States,Women,,245 lb,,135 lb,260 lb,248,27:17,3:52,3:17,8:47,,30,21:27,90 lb,
2312,Brandon Clark,Whitebelt CrossFit,,"2023 open
16378th
worldwide",16378th,worldwide,Men,Men (35-39),310 lb,,225 lb,385 lb,292,27:17,6:18,5:11,,,42,24:22,155 lb,1:02
2313,Lynn Foster,CrossFit Rockford,,,,North America,Men (55-59),,,,223 lb,335 lb,,,4:30,2:58,8:16,,44,,150 lb,
2318,Alexander Hipschman,,,,,South East,Men,,,,,,,,2:04,,,,,,,
2319,Jason Berger,Dreamtown CrossFit,,"2023 open
147th
worldwide",147th,worldwide,Men,Men (50-54),415 lb,,275 lb,485 lb,378,,3:30,1:48,,,,,230 lb,
2323,Michael Cho,CrossFit Rally Point Northbrook,,,,North America East,Men (55-59),,315 lb,,,385 lb,,,,,,,,,,
2325,Ryan Hagen,San Francisco CrossFit,,,,West Coast,Men,,385 lb,,275 lb,485 lb,,19:07,3:23,2:00,9:50,,,,205 lb,
2326,Sean Bagshaw,,,,,North America,Men,,345 lb,,225 lb,425 lb,,,4:15,,,,,,175 lb,
2327,Katie Hogan,MegaWatt CrossFit,,"2023 open
1709th
worldwide",1709th,worldwide,Women,Women (40-44),360 lb,,265 lb,385 lb,364,,3:22,1:42,,,31,,185 lb,
2334,Corbitt Chandler,,,,,Southern California,Men,,,,,575 lb,,,,,,,,,,
2344,Julie Cleghorn,,,,,Europe,Women Upper Extremity,,90 kg,,,130 kg,,,5:30,,8:36,,33,19:48,,1:15
2351,Kent McBride,CrossFit Morgantown,,"2023 quarterfinals
53rd
worldwide",53rd,worldwide,Men,Men (40-44),465 lb,,335 lb,505 lb,420,16:44,2:31,1:41,,,46,18:59,225 lb,0:48
2354,Justin Price,,,,,Mid Atlantic,Men,,300 lb,,190 lb,430 lb,267,21:37,5:57,6:06,10:22,,33,22:37,165 lb,
2378,tyler agajan,,,,,Northern California,Men,,375 lb,,280 lb,425 lb,,,,,,,65,,230 lb,
2380,Aaron Parker,CrossFit Reebok 306,,,,Canada,Men,,415 lb,,310 lb,505 lb,466,16:15,2:15,1:47,7:21,,40,16:56,235 lb,
2388,Patrick Sprague,CrossFit Invictus Everest Park,,"2023 quarterfinals
112th
worldwide",112th,worldwide,Men (55-59),Men (55-59),440 lb,,260 lb,525 lb,393,20:56,3:38,1:53,8:59,,29,,205 lb,1:10
2389,Thomas McCrummen,CrossFit Belforest,,,,North America,Men,,445 lb,,315 lb,515 lb,,,2:49,1:52,9:00,,60,28:00,265 lb,1:15
2391,Brandon Wilton,,,,,Central East,Men,,420 lb,,295 lb,510 lb,398,18:17,3:24,2:07,7:43,,42,23:00,220 lb,1:04
2394,Javier Hidalgo,,,,,Latin America,Men,,415 lb,,315 lb,530 lb,,,,,,,,,235 lb,
2397,Brian Duke,CrossFit Black Hive,,,,North America,Men (55-59),,245 lb,,200 lb,315 lb,238,,6:55,7:12,10:31,,36,,155 lb,
2402,Christopher King,CrossFit Music City,,,,United States,Men,,365 lb,,270 lb,425 lb,,19:45,3:39,,8:02,,45,,220 lb,
2412,Jay Hachadoorian,CrossFit Gantry,,"2023 open
1154th
worldwide",1154th,worldwide,Men,Men (50-54),395 lb,,265 lb,465 lb,401,23:24,3:09,2:47,7:34,,,19:12,185 lb,
2414,Anabelle Canchola,MainGate CrossFit,,,,North America,Women,,300 lb,,215 lb,315 lb,,,,,,,,,180 lb,
2416,Trent Washburn,,,,,Canada East,Men,,250 lb,,220 lb,330 lb,275,28:41,5:58,4:09,9:40,,34,21:03,175 lb,
2419,Erwin Caalaman,,,,,Southern California,Men,,470 lb,,275 lb,512 lb,387,17:22,2:58,1:48,8:22,,,,205 lb,
2427,Tom Walsh,CrossFit The Rock,,"2023 quarterfinals
441st
worldwide",441st,worldwide,Men,Men (35-39),400 lb,,305 lb,425 lb,478,18:45,2:30,1:40,8:00,,50,18:21,245 lb,0:55
2429,David Heinke,,,,,North Central,Men,,290 lb,,185 lb,390 lb,,,,,,,,,,
2440,Ryan Alichwer,CrossFit NBHD,,"2023 open
18951st
worldwide",18951st,worldwide,Men,Men,350 lb,,255 lb,350 lb,326,18:57,3:03,2:03,9:18,,,18:00,235 lb,0:53
2443,Shondelle Solomon,CrossFit 954,,,,United States,Women,,195 lb,,145 lb,325 lb,321,28:53,4:30,3:26,9:42,,,,115 lb,
2445,Amber McCue,Milestone CrossFit,,,,United States,Women,,230 lb,,155 lb,285 lb,301,23:48,4:48,2:19,9:57,,19,24:16,110 lb,1:14
2449,Justin Ingram,,,,,Mid Atlantic,Men,,390 lb,,,505 lb,308,,4:33,,,,,,,0:54
2455,Doug Parker,CrossFit Fairhope,,,,North America,Men,,360 lb,,260 lb,480 lb,,,3:35,,,,,21:15,215 lb,1:15
2460,Megan Miles,CrossFit Lake Forest,,,,North America,Women,,200 lb,,,,,,,,,,,,,
2464,Channelle Baroli,CrossFit Initiative,,,,North America,Women,,240 lb,,135 lb,305 lb,,,4:58,,,,34,,105 lb,
2466,Martin Roy,CrossFit ERA,,,,Canada East,Men,,385 lb,,315 lb,450 lb,,16:35,2:13,1:37,,,50,24:00,250 lb,
2468,Joshua Trahan,CrossFit Boro,,,,United States,Men,,475 lb,,315 lb,520 lb,427,21:00,2:17,1:55,7:45,,50,21:00,265 lb,
2469,Holly O'Neil,CrossFit 405,,"2023 quarterfinals
562nd
worldwide",562nd,worldwide,Women,Women (35-39),215 lb,,165 lb,290 lb,,19:49,4:00,2:31,9:36,,40,19:46,120 lb,
2481,COLIN SANFORD,,,,,Southern California,Men,,340 lb,,240 lb,425 lb,,,5:08,2:59,9:22,,32,21:13,175 lb,1:20
2494,Gina Vignola,CrossFit 2 St,,"2023 open
3593rd
worldwide",3593rd,worldwide,Women,Women (40-44),205 lb,,140 lb,220 lb,213,,6:47,4:49,11:39,,18,26:36,111 lb,1:45
2497,Tim Frazier,,,"2023 open
87998th
worldwide",87998th,worldwide,Men,Men,245 lb,,195 lb,335 lb,266,29:51,6:24,6:50,10:28,,20,24:30,145 lb,1:12
2510,Mike Martino,Brick CrossFit Grand Central Station,,,,North East,Men,,,,,,,,2:09,,,,75,,,
2512,Megan Weddle,Wilson Family YMCA CrossFit,,,,United States,Women,,315 lb,,225 lb,315 lb,,,,,,,30,,180 lb,
2513,Jane Drexler,,,,,South West,Women,,,,130 lb,225 lb,238,,,,,,14,,95 lb,
2515,Geoff Beckham,,,,,Northern California,Men,,370 lb,,255 lb,435 lb,304,,4:28,,9:05,,34,19:19,,0:50
2519,Jason Barber,CrossFit Silicon Valley,,"2023 open
6867th
worldwide",6867th,worldwide,Men,Men (50-54),375 lb,,255 lb,445 lb,,,4:50,2:35,10:00,,22,,175 lb,
2523,Mathew Vlasic,,,"2023 quarterfinals
1276th
worldwide",1276th,worldwide,Men,Men (40-44),405 lb,,265 lb,480 lb,316,32:11,3:55,2:48,10:18,,,24:24,185 lb,
2524,Garret Wong,CrossFit Aequitas,,,,West Coast,Men,,300 lb,,215 lb,380 lb,256,29:31,5:00,3:22,10:15,,41,21:50,145 lb,1:13
2536,Kim Camacho,Lost Coast CrossFit,,,,North America West,Women (60-64),,210 lb,,115 lb,285 lb,339,23:29,7:13,,12:20,,,,90 lb,
2539,Alison Shuman,BeachSide CrossFit,,,,United States,Women,,215 lb,,135 lb,320 lb,224,,6:22,7:20,10:19,,9,,100 lb,1:12
2542,Adam Varley,CrossFit Out of the Box,,"2023 open
1343rd
worldwide",1343rd,worldwide,Men,Men (40-44),425 lb,,295 lb,475 lb,355,99:00,3:00,2:08,7:50,,53,21:00,225 lb,0:57
2554,Carrie Teehee,,,,,South Central,Women,,295 lb,,195 lb,320 lb,318,,3:17,,,,37,,150 lb,
2572,Jensen Schell,,,,,South West,Men,,310 lb,,235 lb,365 lb,,,,,,,,,200 lb,
2578,Seth Malley,,,,,North Central,Men,,415 lb,,315 lb,525 lb,314,,3:41,1:54,10:45,,28,23:55,205 lb,
2584,Carmen Ostrander,CrossFit Pittsfield,,"2023 open
11396th
worldwide",11396th,worldwide,Women,Women (40-44),245 lb,,155 lb,305 lb,246,36:39,7:42,4:36,14:00,,15,27:12,125 lb,
2587,Susan Wallis,CrossFit Black Hive Central,,,,North America,Women (65+),,165 lb,,80 lb,195 lb,,,,,11:54,,,24:57,70 lb,
2589,Daniel Jose,,,,,North West,Men,,335 lb,,275 lb,405 lb,,28:08,4:42,2:32,8:30,,35,21:20,195 lb,1:20
2591,Tony Nissen,,,,,North Central,Men,,315 lb,,250 lb,370 lb,305,25:32,5:12,2:54,10:50,,,21:57,205 lb,
2592,mark phelps,,,,,Central East,Men,,325 lb,,225 lb,435 lb,,33:23,4:14,,11:00,,,,185 lb,
2600,Kristi Whitcomb,Axiom CrossFit,,,,West Coast,Women,,110 kg,,77 kg,153 kg,141,,4:30,2:15,8:52,,30,22:35,57 kg,1:15
2604,Jescelyn Villarreal,NWFC CrossFit,,,,North America,Women,,210 lb,,155 lb,240 lb,,,,,,,,,120 lb,
2606,Jennifer Ralphs,,,,,Central East,Women,,,,,,209,,,,,,,,,
2611,curtis johns,CrossFit Berzerk,,,,North America,Men,,345 lb,,275 lb,435 lb,,,2:50,2:39,10:28,,48,21:00,225 lb,1:05
2612,Guilherme Zaparoli,CrossFit DaMata,,,,Brazil,Men,,131 kg,,125 kg,225 kg,395,23:56,4:10,3:29,10:03,,35,19:18,86 kg,1:03
2613,Keith McGuire,South Orlando CrossFit,,,,North America,Men (60-64),,265 lb,,195 lb,355 lb,302,27:39,4:55,3:43,9:04,,35,22:43,145 lb,1:11
2620,Dave crothall,,,,,North Central,Men,,400 lb,,245 lb,465 lb,,,3:54,,,,45,,180 lb,1:00
2623,Daniel Lehr,CrossFit Excel,,"2023 quarterfinals
724th
worldwide",724th,worldwide,Men,Men (35-39),230 kg,,176 kg,230 kg,,,2:46,,,,,,143 kg,
2633,Johnie Morrison,CrossFit Wreckage,,,,North America East,Men,,,,,405 lb,,,3:17,2:26,8:59,,55,,200 lb,
2636,Javier del Cueto,,,,,Latin America,Men,,300 lb,,215 lb,395 lb,,,4:30,,8:54,,46,,175 lb,
2645,janine mcclintic,,,,,Mid Atlantic,Women,,,,,,,,,,,,12,,75 lb,
2647,Jason Hill,SinCity CrossFit,,,,North America,Men,,260 lb,,220 lb,395 lb,312,20:48,3:11,2:32,8:08,,35,20:15,165 lb,1:03
2651,Donald Hawkins,CrossFit Golden Titan,,,,South West,Men,,370 lb,,265 lb,505 lb,,,4:06,2:06,9:04,,31,26:34,205 lb,
2653,Erin Young,CrossFit Dilworth,,,,North America,Women,,150 lb,,105 lb,170 lb,,,8:48,,,,,,,
2667,Jonathan Burns,,,,,North West,Men,,355 lb,,245 lb,425 lb,422,17:52,3:55,2:20,5:48,,45,18:00,205 lb,0:55
2675,Kevin Schuetz,Koda CrossFit,,"2023 open
61st
worldwide",61st,worldwide,Men,Men (35-39),450 lb,,350 lb,585 lb,,,2:05,1:39,7:41,,54,21:53,305 lb,
2676,Alexis Ferland,,,,,Canada East,Men,,335 lb,,260 lb,425 lb,,,4:44,3:05,,,,,205 lb,
2679,skuli jonsson,,,,,Europe,Men,,105 kg,,85 kg,150 kg,270,37:01,,6:40,12:06,,,25:08,55 kg,
2684,Anne Austad,,,,,South West,Women,,223 lb,,173 lb,309 lb,246,20:25,2:54,2:08,8:09,,53,22:15,143 lb,1:05
2688,Richard DiCarlo,Aliso CrossFit,,,,West Coast,Men,,340 lb,,245 lb,410 lb,297,24:22,3:36,3:22,9:38,,44,22:31,205 lb,1:25
2690,Leslie Friedman,CrossFit Deco,,,,United States,Women,,250 lb,,170 lb,300 lb,,,4:34,2:30,9:36,,25,,135 lb,
2715,Jonas Mueller,,,,,Europe,Men,,200 kg,,145 kg,240 kg,442,14:50,2:02,1:20,6:55,,71,17:30,115 kg,0:54
2725,Matthew Dorcus,Round Valley CrossFit,,"2023 open
6852nd
worldwide",6852nd,worldwide,Men,Men (40-44),,,,,,,3:11,,7:15,,42,,,
2730,Justin Silverman,CrossFit Seize the Day,,"2023 open
87548th
worldwide",87548th,worldwide,Men,Men,,,,385 lb,,,,,,,,,,
2734,Francisco Bautista,CrossFit Iron Buffalo,,,,United States,Men,,395 lb,,,455 lb,,,2:59,,,,,,,1:03
2736,Nicole Bordenca,CrossFit 2A,,,,North East,Women,,245 lb,,175 lb,250 lb,,,,2:57,,,32,26:53,145 lb,
2738,Marta Wein,,,,,Canada East,Women,,120 kg,,77 kg,145 kg,,,5:12,,,,24,,63 kg,
2740,Bradley Futch,CrossFit Huntsville,,"2023 quarterfinals
818th
worldwide",818th,worldwide,Men,Men (35-39),385 lb,,275 lb,450 lb,409,19:29,2:26,2:03,7:47,,50,22:20,220 lb,1:11
2742,Kimberly Amaral,CrossFit Cambridge,,,,Canada East,Women,,225 lb,,155 lb,245 lb,308,,2:48,2:20,,,45,18:10,110 lb,1:03
2755,Larry Moss,CrossFit Breach & Hold,,,,United States,Men,,275 lb,,185 lb,365 lb,306,,6:00,5:00,11:13,,25,24:50,135 lb,1:45
2757,Jason David,St. Clair Shores CrossFit,,"2023 open
9692nd
worldwide",9692nd,worldwide,Men,Men (45-49),340 lb,,215 lb,390 lb,332,24:00,3:34,2:16,8:36,,35,26:55,175 lb,1:17
2759,Brad Gibson,VA CrossFit,,"2023 open
58107th
worldwide",58107th,worldwide,Men,Men,385 lb,,265 lb,455 lb,405,,3:55,,,,55,20:00,200 lb,
2769,George Agustin,Iron Talon CrossFit,,,,South West,Men,,295 lb,,165 lb,345 lb,,40:30,10:10,,,,27,29:37,,
2775,Cole Young,Ruination CrossFit,,"2023 quarterfinals
677th
worldwide",677th,worldwide,Men,Men (35-39),340 lb,,285 lb,405 lb,339,16:45,2:45,2:04,8:25,,75,26:04,240 lb,1:19
2806,Robert Nastasia,CrossFit East Coast,,,,North America East,Men,,425 lb,,285 lb,550 lb,,,5:40,1:48,,,,,,
2808,Gwen Engle,Arbor CrossFit,,,,North America West,Women (65+),,200 lb,,100 lb,260 lb,,29:40,,,,,,,75 lb,
2814,Courtney Craft,,,,,North West,Women,,235 lb,,175 lb,275 lb,,,4:17,2:00,9:05,,27,,150 lb,1:03
2823,Ryan Harris,Kings Highway CrossFit,,,,Canada East,Men,,475 lb,,275 lb,615 lb,,,3:46,3:12,8:23,,,19:34,220 lb,
2825,Daniel Rogan,Pennant CrossFit,,,,United States,Men,,385 lb,,305 lb,500 lb,395,,2:40,1:37,,,,,235 lb,
2831,Sarah Tomlinson,,,,,North Central,Women,,220 lb,,155 lb,300 lb,302,,,3:37,,,,,100 lb,
2834,Timothy Turner,,,,,North America,Men,,315 lb,,215 lb,435 lb,306,,4:04,3:30,,,32,20:08,145 lb,
2849,Jason Lounge,Vagabond CrossFit,,,,North East,Men,,335 lb,,205 lb,436 lb,,,4:15,,,,,,155 lb,
2855,Dylan Luth,CrossFit Crave,,"2023 open
20107th
worldwide",20107th,worldwide,Men,Men (40-44),295 lb,,225 lb,375 lb,,26:34,3:27,,9:05,,,,165 lb,
2862,Fernando Cubillos,,,,,,,,300 lb,,205 lb,315 lb,,,4:05,,,,40,25:00,155 lb,
2866,Michelle Larson,CrossFit Bridgeport,,,,United States,Women,,215 lb,,170 lb,300 lb,322,20:00,5:30,3:00,15:00,,25,22:00,125 lb,1:00
2868,Angelo Azana,CrossFit 1313,,"2023 open
1776th
worldwide",1776th,worldwide,Men,Men (50-54),435 lb,,275 lb,505 lb,322,,3:08,2:10,,,,27:48,225 lb,1:40
2871,Scott Thiele,CrossFit Beloit,,"2023 open
8502nd
worldwide",8502nd,worldwide,Men,Men (40-44),405 lb,,295 lb,485 lb,413,19:40,2:17,2:04,8:12,,79,20:17,225 lb,0:58
2872,Russell Branson,CrossFit NYC,,,,North America East,Men (65+),,275 lb,,175 lb,405 lb,299,,8:31,3:39,13:16,,,,,1:28
2874,david dreher,,,,,South East,Men,,285 lb,,,,,,,,,,33,19:11,165 lb,0:56
2875,David Cruz,CrossFit Rise Again,,,,South West,Men,,355 lb,,280 lb,505 lb,414,17:09,2:39,2:17,8:33,,62,,225 lb,
2880,Jade Knutson Day,CrossFit CB,,,,North America,Women,,250 lb,,160 lb,315 lb,,,3:44,4:19,10:26,,,,122 lb,
2896,John Nealey,,,,,Mid Atlantic,Men,,375 lb,,265 lb,390 lb,,,4:30,2:59,,,,,225 lb,
2897,Patrick McGinty,Carbondale CrossFit,,,,North America West,Men,,,,,,,,,,11:42,,,19:56,,
2903,Kristy Link,CrossFit Willow,,"2023 open
2916th
worldwide",2916th,worldwide,Women,Women (40-44),250 lb,,175 lb,320 lb,,,,,,,35,,145 lb,1:20
2908,Brian Pryor,,,,,,,,,,,335 lb,,,,,,,,,155 lb,
2924,Peter Andes,CrossFit Santa Monica,,,,West Coast,Men,,290 lb,,255 lb,435 lb,395,,3:13,2:42,,,42,18:30,205 lb,
2926,Hunter Wood,CrossFit MF,,"2023 open
3665th
worldwide",3665th,worldwide,Men,Men,405 lb,,286 lb,480 lb,,,2:21,1:47,,,,,245 lb,
2929,Jenna Burk,,,,,Central East,Women,,225 lb,,185 lb,305 lb,,,7:00,4:15,,,,,145 lb,
2934,Sarah Owen,CrossFit Type 44,,"2023 open
8029th
worldwide",8029th,worldwide,Women,Women (35-39),265 lb,,150 lb,285 lb,245,32:00,5:14,3:50,,,20,28:00,115 lb,1:50
2948,Chris Risenmay,,,,,Southern California,Men,,435 lb,,315 lb,,385,19:28,2:21,2:00,7:32,,,23:15,245 lb,
2950,Stacie McDonald,CrossFit Blade,,"2023 quarterfinals
905th
North America West",905th,North America West,Women,Women,213 lb,,183 lb,250 lb,,30:00,4:50,2:12,10:08,,,,143 lb,1:29
2954,Anthony Malta,CrossFit ASAP,,"2023 open
1015th
worldwide",1015th,worldwide,Men,Men (35-39),400 lb,,285 lb,435 lb,400,,2:08,1:34,,,58,,,
2957,Shane Vandekerkhof,Wasatch CrossFit,,"2023 open
1679th
worldwide",1679th,worldwide,Men,Men (45-49),365 lb,,285 lb,375 lb,310,,3:16,2:56,,,32,20:29,230 lb,
2960,Anne Lundy,Tamalpais CrossFit,,,,United States,Women,,265 lb,,160 lb,315 lb,,,7:55,3:26,14:23,,11,,123 lb,
2972,Averria Martin,,,,,Southern California,Women,,175 lb,,105 lb,205 lb,,,6:29,,,,,27:00,100 lb,1:30
2976,Matthew Forwood,CrossFit Mona Vale,,,,Oceania,Men,,195 kg,,143 kg,233 kg,,,2:24,,,,,19:56,111 kg,1:08
2983,Larry Buycks,,,,,North West,Men,,335 lb,,,405 lb,,,,,,,,23:15,,1:00
2990,Phillip Galindo,CrossFit Riverside,,,,North America,Men,,405 lb,,296 lb,455 lb,389,,2:37,3:31,7:31,,46,21:31,220 lb,0:58
2996,Christopher Gosler,CrossFit Southie,,"2023 quarterfinals
232nd
worldwide",232nd,worldwide,Men,Men (35-39),435 lb,,315 lb,465 lb,442,16:30,2:13,2:03,7:35,,69,,225 lb,
3009,Brad Chase,,,,,North America,Men,,295 lb,,245 lb,395 lb,350,,4:17,2:58,,,30,190:00,195 lb,1:15
3011,Joseph Dressler,CrossFit Yuma,,,,North America West,Men,,405 lb,,325 lb,473 lb,,,2:18,,,,,,245 lb,
3014,Stephen Hubbard,,,,,Northern California,Men,,320 lb,,92 kg,405 lb,293,,5:20,,,,15,,71 kg,1:02
3023,Robert Croot,,,,,North West,Men,,395 lb,,300 lb,515 lb,,23:53,2:24,1:59,8:38,,35,,235 lb,
3029,Jason Helton,,,,,,,,,,,,,,6:27,,,,,,,1:40
3031,Stephen Borsboom,,,"2023 open
965th
worldwide",965th,worldwide,Men,Men (35-39),150 kg,,115 kg,210 kg,306,21:38,4:02,2:02,8:52,,,,92 kg,
3035,Lissa Licciardello,CrossFit HideOut,,,,North America,Women,,155 lb,,,135 lb,,,,,,,5,,,
3036,Alisha Counts,,,"2023 open
21130th
worldwide",21130th,worldwide,Women,Women,245 lb,,190 lb,315 lb,271,23:31,1:55,1:48,8:14,,30,24:40,155 lb,1:12
